21:00:09.0,1376,2,1377,1,1377,2,12806
21:00:10.0,1376,1,1381,2,1377,4,12804
21:00:12.0,1375,10,1381,2,1377,4,12804
21:00:16.0,1375,10,1381,1,1377,4,12804
21:00:16.0,1375,11,1381,1,1377,4,12804
21:00:21.0,1375,11,1380,1,1377,4,12804
21:00:22.0,1375,10,1380,1,1377,4,12804
21:00:23.0,1376,1,1380,1,1377,4,12804
21:00:24.0,1375,10,1380,1,1377,4,12804
21:00:31.0,1375,9,1380,2,1377,4,12804
21:00:31.0,1375,9,1380,3,1377,4,12804
21:00:33.0,1375,9,1380,1,1377,4,12804
21:00:36.0,1375,8,1380,1,1375,6,12802
21:00:43.0,1375,8,1380,2,1375,6,12802
21:00:43.0,1375,8,1380,3,1375,6,12802
21:00:45.0,1375,8,1379,1,1375,6,12802
21:00:47.0,1375,8,1380,3,1375,6,12802
21:00:47.0,1375,8,1379,1,1375,6,12802
21:00:47.0,1375,8,1380,3,1375,6,12802
21:00:49.0,1375,8,1376,1,1375,6,12802
21:00:58.0,1375,7,1376,1,1375,8,12800
21:01:03.0,1375,7,1376,2,1375,8,12800
21:01:05.0,1375,7,1376,1,1376,10,12800
21:01:23.0,1375,7,1376,1,1376,12,12800
21:01:25.0,1375,5,1376,1,1375,16,12796
21:01:36.0,1375,5,1376,2,1375,16,12796
21:01:54.0,1375,6,1376,2,1375,16,12796
21:02:00.0,1375,5,1376,2,1375,18,12794
21:02:16.0,1375,4,1376,2,1375,20,12794
21:02:25.0,1375,3,1376,1,1375,22,12794
21:02:34.0,1375,1,1376,1,1375,22,12794
21:02:38.0,1375,1,1376,3,1375,22,12794
21:02:40.0,1375,1,1376,3,1376,24,12794
21:02:41.0,1374,2,1376,3,1375,26,12794
21:02:50.0,1374,2,1376,4,1375,26,12794
21:02:50.0,1374,2,1376,14,1375,26,12794
21:02:51.0,1374,2,1376,13,1375,26,12794
21:03:16.0,1375,1,1376,13,1375,26,12794
21:03:22.0,1375,1,1376,14,1375,26,12794
21:03:25.0,1375,1,1376,13,1375,26,12794
21:03:32.0,1375,41,1376,13,1375,26,12794
21:03:41.0,1375,41,1376,14,1375,26,12794
21:03:42.0,1375,41,1376,13,1375,26,12794
21:03:43.0,1375,42,1376,13,1375,26,12794
21:04:05.0,1375,41,1376,13,1375,26,12794
21:04:05.0,1376,2,1377,9,1376,52,12814
21:04:19.0,1376,1,1377,8,1376,54,12814
21:04:30.0,1376,2,1377,8,1376,54,12814
21:04:43.0,1376,2,1377,7,1376,54,12814
21:04:44.0,1376,3,1377,7,1376,54,12814
21:04:45.0,1376,2,1377,7,1376,54,12814
21:04:49.0,1376,3,1377,7,1376,54,12814
21:04:51.0,1376,2,1377,2,1376,66,12814
21:04:53.0,1376,4,1377,2,1376,66,12814
21:05:09.0,1376,3,1377,1,1377,68,12814
21:05:17.0,1376,4,1377,1,1377,68,12814
21:05:18.0,1376,4,1378,1,1377,70,12814
21:05:22.0,1376,3,1378,1,1377,70,12814
21:05:23.0,1376,3,1378,2,1377,70,12814
21:05:27.0,1376,2,1378,2,1377,70,12814
21:05:29.0,1375,46,1376,21,1376,74,12810
21:05:32.0,1375,46,1376,11,1376,94,12796
21:05:32.0,1375,45,1376,10,1376,96,12794
21:05:34.0,1375,44,1376,9,1376,98,12792
21:05:42.0,1375,44,1376,8,1376,100,12792
21:05:53.0,1375,45,1376,8,1376,100,12792
21:05:53.0,1375,45,1376,3,1376,110,12782
21:05:54.0,1375,44,1376,3,1376,110,12782
21:06:02.0,1375,44,1376,2,1376,112,12782
21:06:04.0,1375,47,1376,2,1376,112,12782
21:06:11.0,1375,44,1376,2,1376,112,12782
21:06:23.0,1375,44,1376,3,1376,112,12782
21:06:27.0,1376,2,1377,1,1376,118,12782
21:06:42.0,1376,2,1378,3,1377,120,12780
21:07:09.0,1376,1,1378,3,1376,122,12780
21:07:15.0,1376,1,1378,6,1376,122,12780
21:07:20.0,1376,1,1378,5,1376,122,12780
21:07:25.0,1376,1,1378,2,1376,122,12780
21:07:30.0,1376,1,1378,3,1376,122,12780
21:08:18.0,1376,1,1378,2,1376,122,12780
21:08:54.0,1376,3,1378,2,1376,122,12780
21:09:23.0,1376,1,1378,2,1376,122,12780
21:09:56.0,1375,44,1378,2,1376,124,12780
21:10:04.0,1375,44,1378,3,1376,124,12780
21:10:04.0,1375,44,1378,2,1376,124,12780
21:10:10.0,1375,44,1378,3,1376,124,12780
21:10:13.0,1375,44,1378,2,1376,124,12780
21:10:18.0,1375,44,1378,3,1376,124,12780
21:10:20.0,1375,44,1378,2,1376,124,12780
21:10:28.0,1375,44,1378,3,1376,124,12780
21:10:31.0,1375,44,1378,4,1376,124,12780
21:10:56.0,1375,44,1378,3,1376,124,12780
21:11:06.0,1375,45,1378,3,1376,124,12780
21:11:09.0,1375,45,1378,6,1376,124,12780
21:11:19.0,1375,48,1378,6,1376,124,12780
21:11:30.0,1375,48,1378,3,1376,124,12780
21:11:41.0,1375,49,1378,3,1376,124,12780
21:11:45.0,1375,48,1378,3,1376,124,12780
21:12:02.0,1375,48,1378,2,1376,124,12780
21:12:10.0,1375,45,1378,2,1376,124,12780
21:12:12.0,1375,45,1378,3,1376,124,12780
21:12:23.0,1375,45,1378,8,1376,124,12780
21:12:40.0,1375,45,1377,1,1376,124,12780
21:12:48.0,1375,45,1378,8,1376,124,12780
21:13:01.0,1375,50,1378,8,1376,124,12780
21:14:04.0,1375,45,1378,8,1376,124,12780
21:14:32.0,1375,50,1378,8,1376,124,12780
21:15:02.0,1375,51,1378,8,1376,124,12780
21:15:05.0,1375,51,1377,1,1376,124,12780
21:15:07.0,1375,51,1378,8,1376,124,12780
21:15:09.0,1375,50,1378,8,1376,124,12780
21:15:11.0,1375,50,1377,2,1376,124,12780
21:15:43.0,1376,1,1377,2,1376,124,12780
21:16:08.0,1376,6,1377,2,1376,124,12780
21:16:16.0,1376,1,1377,2,1376,124,12780
21:16:23.0,1376,2,1377,2,1376,124,12780
21:16:43.0,1376,1,1377,2,1376,124,12780
21:16:53.0,1376,1,1377,3,1376,124,12780
21:17:07.0,1376,1,1377,2,1376,124,12780
21:17:46.0,1376,1,1377,1,1377,126,12780
21:18:08.0,1376,1,1378,8,1377,128,12782
21:18:27.0,1376,1,1378,11,1377,128,12782
21:18:47.0,1376,1,1378,8,1377,128,12782
21:19:51.0,1376,1,1377,1,1377,128,12782
21:20:00.0,1375,9,1378,7,1376,130,12782
21:20:14.0,1375,9,1378,10,1376,130,12782
21:20:18.0,1375,9,1377,1,1376,130,12782
21:20:26.0,1375,9,1378,11,1377,132,12782
21:20:34.0,1375,9,1378,8,1377,132,12782
21:20:39.0,1375,9,1378,7,1377,132,12782
21:20:41.0,1375,10,1378,7,1377,132,12782
21:20:44.0,1375,9,1378,7,1377,132,12782
21:20:47.0,1375,9,1378,8,1377,132,12782
21:20:55.0,1375,10,1378,8,1377,132,12782
21:21:09.0,1376,1,1378,7,1377,132,12782
21:22:05.0,1375,10,1378,7,1377,132,12782
21:22:06.0,1375,10,1378,12,1377,132,12782
21:22:14.0,1376,1,1378,12,1377,132,12782
21:22:22.0,1375,9,1378,12,1376,134,12782
21:22:28.0,1375,9,1378,13,1376,134,12782
21:22:32.0,1375,9,1378,14,1376,134,12782
21:22:36.0,1375,9,1378,13,1376,134,12782
21:22:48.0,1375,9,1378,12,1376,134,12782
21:22:53.0,1375,10,1378,12,1376,134,12782
21:22:55.0,1375,10,1378,13,1376,134,12782
21:23:04.0,1375,10,1378,14,1376,134,12782
21:23:26.0,1375,10,1378,13,1376,134,12782
21:23:37.0,1376,8,1378,13,1376,134,12782
21:23:58.0,1376,8,1377,1,1376,134,12782
21:24:10.0,1376,8,1378,12,1377,136,12782
21:24:49.0,1376,8,1378,7,1377,136,12782
21:24:50.0,1376,8,1378,6,1377,136,12782
21:25:20.0,1376,9,1378,6,1377,136,12782
21:25:34.0,1376,10,1378,6,1377,136,12782
21:25:34.0,1376,13,1378,6,1377,136,12782
21:25:42.0,1377,1,1378,6,1377,136,12782
21:25:42.0,1377,1,1378,1,1378,146,12782
21:25:47.0,1377,1,1379,1,1378,148,12782
21:25:55.0,1378,5,1380,17,1378,148,12782
21:26:13.0,1378,4,1380,17,1378,150,12782
21:26:23.0,1378,5,1380,12,1378,150,12782
21:26:31.0,1379,3,1380,12,1378,150,12782
21:26:37.0,1379,4,1380,12,1378,150,12782
21:26:37.0,1379,5,1380,12,1378,150,12782
21:26:38.0,1379,4,1380,12,1378,150,12782
21:26:40.0,1379,3,1380,12,1379,152,12782
21:26:45.0,1379,3,1380,11,1380,154,12782
21:26:45.0,1379,4,1380,11,1380,154,12782
21:26:46.0,1379,3,1380,11,1380,154,12782
21:27:03.0,1379,3,1380,10,1380,156,12780
21:27:12.0,1379,2,1380,10,1380,156,12780
21:27:13.0,1378,4,1380,10,1380,156,12780
21:27:13.0,1378,3,1380,10,1380,156,12780
21:27:15.0,1378,4,1380,10,1380,156,12780
21:27:29.0,1378,4,1380,11,1380,156,12780
21:27:43.0,1379,2,1380,11,1380,156,12780
21:27:45.0,1378,4,1380,11,1380,156,12780
21:27:46.0,1379,1,1380,11,1380,156,12780
21:27:48.0,1378,4,1380,11,1380,156,12780
21:27:52.0,1379,1,1380,11,1380,156,12780
21:27:57.0,1378,4,1380,11,1380,156,12780
21:28:00.0,1378,3,1380,11,1380,156,12780
21:28:02.0,1378,4,1380,11,1380,156,12780
21:28:17.0,1378,4,1379,1,1380,156,12780
21:28:24.0,1378,3,1380,11,1379,158,12780
21:28:25.0,1379,1,1380,11,1379,158,12780
21:28:39.0,1379,3,1380,11,1379,158,12780
21:28:44.0,1379,2,1380,11,1379,158,12780
21:28:45.0,1379,1,1380,11,1379,160,12780
21:28:46.0,1378,2,1380,11,1379,160,12780
21:28:52.0,1379,1,1380,11,1379,160,12780
21:28:53.0,1379,2,1380,10,1380,162,12778
21:28:53.0,1379,2,1380,7,1380,168,12772
21:28:58.0,1379,1,1380,7,1380,168,12772
21:29:01.0,1379,1,1380,6,1380,170,12770
21:29:05.0,1379,1,1380,5,1380,172,12768
21:29:08.0,1378,7,1380,4,1380,174,12766
21:29:09.0,1379,1,1380,4,1380,174,12766
21:29:10.0,1379,1,1381,1,1380,182,12760
21:29:10.0,1378,7,1381,1,1380,182,12760
21:29:11.0,1378,7,1381,6,1380,184,12762
21:29:19.0,1378,6,1381,6,1380,184,12762
21:29:20.0,1378,5,1381,6,1380,184,12762
21:29:24.0,1378,6,1381,6,1380,184,12762
21:29:24.0,1378,9,1381,6,1380,184,12762
21:29:29.0,1380,1,1381,1,1380,184,12762
21:29:38.0,1378,5,1381,6,1380,184,12762
21:29:41.0,1380,1,1381,1,1380,184,12762
21:29:43.0,1380,1,1381,2,1380,184,12762
21:29:45.0,1380,1,1381,1,1380,184,12762
21:29:52.0,1380,1,1381,2,1380,184,12762
21:30:16.0,1378,10,1381,6,1380,184,12762
21:30:31.0,1380,1,1381,1,1380,184,12762
21:30:46.0,1380,1,1381,2,1380,184,12762
21:30:49.0,1380,1,1381,1,1380,184,12762
21:30:51.0,1381,1,1382,28,1381,186,12760
21:30:51.0,1380,1,1382,27,1381,188,12758
21:31:00.0,1380,1,1381,1,1381,188,12758
21:31:02.0,1380,1,1381,2,1381,188,12758
21:31:03.0,1378,12,1381,2,1381,188,12758
21:31:07.0,1378,11,1381,2,1381,188,12758
21:31:10.0,1378,11,1381,7,1381,188,12758
21:31:26.0,1378,10,1381,7,1381,188,12758
21:31:27.0,1378,11,1381,7,1381,188,12758
21:31:28.0,1378,11,1381,6,1381,190,12758
21:31:37.0,1378,11,1381,5,1381,192,12760
21:32:07.0,1378,11,1381,6,1381,192,12760
21:32:34.0,1378,11,1381,7,1381,192,12760
21:32:34.0,1378,11,1381,8,1381,192,12760
21:32:35.0,1378,11,1381,11,1381,192,12760
21:32:55.0,1378,11,1381,8,1381,192,12760
21:33:28.0,1378,10,1381,8,1381,192,12760
21:33:34.0,1378,7,1381,8,1378,198,12760
21:33:58.0,1378,7,1381,11,1378,198,12760
21:34:13.0,1378,7,1381,12,1378,198,12760
21:34:13.0,1378,7,1381,11,1378,198,12760
21:34:19.0,1378,7,1381,8,1378,198,12760
21:34:21.0,1378,6,1381,8,1378,200,12760
21:34:37.0,1378,7,1381,8,1378,200,12760
21:34:40.0,1378,9,1381,7,1378,200,12760
21:34:40.0,1378,12,1381,7,1378,200,12760
21:35:18.0,1379,1,1381,7,1378,200,12760
21:35:21.0,1379,6,1382,29,1381,214,12762
21:35:22.0,1379,8,1382,28,1381,214,12762
21:35:28.0,1379,8,1382,27,1381,214,12762
21:35:54.0,1379,6,1382,28,1381,214,12762
21:35:58.0,1379,6,1382,27,1381,214,12762
21:35:59.0,1379,6,1382,28,1381,214,12762
21:36:00.0,1379,6,1382,27,1381,214,12762
21:36:16.0,1379,7,1382,27,1381,214,12762
21:36:22.0,1379,10,1382,27,1381,214,12762
21:36:26.0,1379,7,1382,27,1381,214,12762
21:36:33.0,1379,8,1382,27,1381,214,12762
21:37:31.0,1379,5,1382,28,1381,214,12762
21:37:32.0,1379,5,1382,31,1381,214,12762
21:37:59.0,1379,5,1381,1,1381,214,12762
21:38:15.0,1378,9,1381,1,1381,214,12762
21:38:17.0,1378,8,1381,1,1381,214,12762
21:38:19.0,1378,9,1381,1,1381,214,12762
21:38:21.0,1378,8,1381,1,1381,214,12762
21:38:22.0,1378,7,1381,1,1381,214,12762
21:38:33.0,1378,9,1381,1,1381,214,12762
21:39:15.0,1378,9,1380,1,1381,214,12762
21:39:21.0,1378,9,1381,6,1380,216,12764
21:40:00.0,1379,2,1381,6,1380,216,12764
21:40:12.0,1379,2,1381,1,1380,216,12764
21:40:31.0,1380,1,1381,1,1380,216,12764
21:40:45.0,1381,2,1382,29,1381,218,12764
21:40:45.0,1380,1,1381,1,1381,222,12760
21:40:46.0,1380,1,1382,28,1381,222,12760
21:40:50.0,1380,1,1381,1,1381,222,12760
21:40:51.0,1378,6,1381,1,1380,224,12760
21:40:56.0,1378,8,1382,28,1380,224,12760
21:41:05.0,1378,9,1382,28,1380,224,12760
21:41:12.0,1378,8,1382,28,1380,224,12760
21:41:12.0,1378,7,1381,6,1380,224,12760
21:41:15.0,1378,6,1381,6,1380,224,12760
21:41:16.0,1378,6,1381,7,1380,224,12760
21:41:18.0,1378,6,1381,8,1380,224,12760
21:41:19.0,1378,6,1381,7,1380,224,12760
21:41:23.0,1378,6,1381,8,1380,224,12760
21:41:28.0,1378,1,1380,1,1380,224,12760
21:41:31.0,1378,1,1380,2,1380,224,12760
21:41:41.0,1378,1,1379,2,1380,224,12760
21:41:41.0,1377,10,1379,1,1378,226,12760
21:41:52.0,1377,10,1379,2,1378,226,12760
21:41:53.0,1377,10,1379,3,1378,226,12760
21:41:54.0,1377,10,1379,2,1378,226,12760
21:42:05.0,1377,10,1379,1,1378,226,12760
21:42:06.0,1377,10,1378,1,1378,226,12760
21:42:43.0,1377,10,1380,6,1378,228,12762
21:42:43.0,1377,15,1380,6,1378,228,12762
21:42:52.0,1378,3,1380,6,1378,228,12762
21:42:59.0,1378,3,1380,1,1378,228,12762
21:43:02.0,1378,3,1379,1,1378,228,12762
21:43:49.0,1378,3,1379,2,1378,228,12762
21:43:51.0,1377,15,1379,1,1378,234,12762
21:44:04.0,1377,15,1380,56,1378,234,12762
21:44:18.0,1377,15,1380,55,1378,234,12762
21:44:24.0,1377,15,1379,10,1378,234,12762
21:44:38.0,1377,15,1380,55,1378,234,12762
21:44:48.0,1377,14,1380,55,1377,236,12762
21:46:18.0,1377,14,1380,74,1377,236,12762
21:46:48.0,1377,16,1380,74,1377,236,12762
21:47:08.0,1377,17,1380,74,1377,236,12762
21:47:13.0,1377,16,1380,74,1377,236,12762
21:47:44.0,1377,16,1379,1,1377,236,12762
21:49:10.0,1377,17,1379,1,1377,236,12762
21:49:20.0,1377,16,1379,1,1377,236,12762
21:49:33.0,1377,17,1379,1,1377,236,12762
21:49:58.0,1377,16,1379,1,1377,236,12762
21:49:59.0,1377,16,1379,2,1377,236,12762
21:49:59.0,1377,16,1379,3,1377,236,12762
21:50:00.0,1377,17,1379,1,1379,238,12764
21:50:00.0,1377,17,1380,75,1379,238,12764
21:50:05.0,1377,16,1380,75,1379,238,12764
21:50:50.0,1377,16,1380,76,1379,238,12764
21:51:01.0,1377,16,1380,80,1379,238,12764
21:51:06.0,1377,11,1379,1,1379,238,12764
21:51:10.0,1377,11,1379,2,1379,238,12764
21:51:23.0,1377,11,1379,2,1379,240,12764
21:52:05.0,1377,11,1379,3,1379,240,12764
21:52:53.0,1377,11,1379,2,1379,240,12764
21:53:38.0,1377,11,1379,1,1379,240,12764
21:54:04.0,1377,11,1380,75,1379,240,12764
21:54:14.0,1377,16,1380,75,1379,240,12764
21:54:16.0,1377,16,1380,76,1379,240,12764
21:54:20.0,1377,16,1379,1,1379,240,12764
21:54:22.0,1377,16,1380,76,1379,240,12764
21:54:44.0,1377,16,1379,1,1379,240,12764
21:54:47.0,1377,16,1380,76,1379,240,12764
21:54:49.0,1377,16,1380,77,1379,240,12764
21:54:54.0,1377,16,1380,78,1379,240,12764
21:54:58.0,1377,16,1379,1,1379,240,12764
21:55:05.0,1377,16,1379,2,1379,240,12764
21:55:37.0,1377,16,1379,3,1379,240,12764
21:56:07.0,1377,14,1379,3,1377,244,12762
21:56:15.0,1377,14,1379,13,1377,244,12762
21:56:26.0,1377,15,1379,13,1377,244,12762
21:57:19.0,1377,10,1379,17,1377,244,12762
21:57:30.0,1377,10,1379,14,1377,244,12762
21:57:36.0,1377,10,1379,13,1377,244,12762
21:58:01.0,1377,10,1379,12,1377,244,12762
21:59:34.0,1377,9,1379,12,1377,246,12762
22:01:30.0,1377,9,1379,11,1377,246,12762
22:01:30.0,1377,12,1379,11,1377,246,12762
22:01:35.0,1377,9,1379,11,1377,246,12762
22:02:34.0,1377,9,1378,19,1377,246,12762
22:03:38.0,1377,9,1378,20,1377,246,12762
22:04:43.0,1377,9,1378,19,1377,246,12762
22:05:00.0,1377,9,1378,20,1377,246,12762
22:05:00.0,1377,9,1378,23,1377,246,12762
22:05:02.0,1377,8,1378,22,1377,248,12760
22:05:11.0,1377,8,1378,19,1377,248,12760
22:05:17.0,1376,1,1377,2,1377,264,12748
22:05:41.0,1375,8,1376,2,1376,266,12746
22:05:49.0,1375,3,1376,2,1376,266,12746
22:05:50.0,1375,3,1377,2,1376,266,12746
22:06:00.0,1375,1,1377,2,1375,270,12744
22:06:54.0,1374,52,1377,2,1375,272,12744
22:07:01.0,1374,49,1377,2,1374,278,12738
22:07:11.0,1374,47,1377,2,1374,278,12738
22:07:28.0,1375,1,1377,2,1374,278,12738
22:07:51.0,1374,41,1375,9,1375,280,12736
22:08:08.0,1374,42,1375,9,1375,280,12736
22:08:10.0,1374,41,1375,8,1375,282,12734
22:08:15.0,1374,46,1376,1,1375,282,12734
22:08:15.0,1374,46,1377,8,1375,282,12734
22:08:21.0,1374,46,1376,1,1375,282,12734
22:08:24.0,1374,38,1376,1,1374,298,12718
22:08:47.0,1374,38,1377,8,1374,298,12718
22:08:49.0,1374,38,1376,1,1374,298,12718
22:09:05.0,1374,38,1377,8,1374,298,12718
22:09:15.0,1374,38,1376,1,1374,298,12718
22:09:30.0,1375,1,1376,1,1374,298,12718
22:09:35.0,1375,1,1376,2,1374,298,12718
22:09:56.0,1374,38,1376,2,1375,300,12720
22:10:08.0,1374,38,1375,1,1375,300,12720
22:10:08.0,1374,33,1376,1,1375,302,12718
22:10:14.0,1374,33,1376,4,1375,302,12718
22:10:19.0,1374,33,1376,1,1375,302,12718
22:10:37.0,1374,32,1376,1,1374,304,12718
22:11:09.0,1374,33,1376,1,1374,304,12718
22:11:14.0,1374,33,1376,2,1374,304,12718
22:11:40.0,1374,32,1376,2,1374,304,12718
22:11:41.0,1375,1,1376,2,1374,304,12718
22:11:53.0,1376,1,1377,2,1376,308,12720
22:12:18.0,1375,1,1376,2,1376,310,12720
22:12:23.0,1376,1,1377,2,1376,314,12720
22:12:44.0,1376,4,1377,2,1376,314,12720
22:16:01.0,1376,3,1377,2,1376,316,12722
22:16:07.0,1376,3,1378,7,1377,320,12718
22:16:07.0,1376,3,1378,2,1377,320,12718
22:17:31.0,1376,3,1378,3,1377,320,12718
22:20:02.0,1376,3,1378,4,1377,320,12718
22:20:15.0,1375,3,1378,4,1375,330,12714
22:20:19.0,1375,3,1378,3,1375,330,12714
22:20:33.0,1375,6,1378,3,1375,330,12714
22:20:54.0,1375,7,1378,3,1375,330,12714
22:20:59.0,1375,7,1378,5,1375,330,12714
22:21:09.0,1375,7,1378,4,1375,330,12714
