21:00:09.0,1376,2,1377,1,1377,2,12806
22:21:35.0,1375,6,1378,4,1375,330,12714
22:21:37.0,1375,6,1378,3,1375,330,12714
22:21:55.0,1375,6,1377,9,1375,330,12714
22:22:38.0,1375,7,1377,9,1375,330,12714
22:24:29.0,1375,6,1377,9,1375,330,12714
22:24:30.0,1375,3,1376,2,1375,330,12714
22:24:38.0,1375,4,1376,2,1375,330,12714
22:24:44.0,1375,4,1377,9,1376,334,12714
22:25:00.0,1375,4,1377,10,1376,334,12714
22:25:19.0,1375,5,1377,10,1376,334,12714
22:26:05.0,1375,7,1377,10,1376,334,12714
22:26:28.0,1376,1,1377,10,1376,334,12714
22:26:34.0,1375,11,1377,9,1377,336,12712
22:26:40.0,1375,12,1377,9,1377,336,12712
22:26:42.0,1376,5,1377,9,1377,336,12712
22:26:44.0,1376,3,1377,9,1377,336,12712
22:26:56.0,1376,5,1377,9,1377,336,12712
22:27:36.0,1376,5,1377,10,1377,336,12712
22:28:19.0,1376,5,1377,9,1377,338,12712
22:28:29.0,1376,4,1377,9,1376,340,12712
22:28:32.0,1376,9,1377,9,1376,340,12712
22:29:23.0,1376,9,1377,8,1377,342,12710
22:29:49.0,1376,9,1377,7,1377,344,12708
22:31:10.0,1376,8,1377,7,1377,344,12708
22:31:36.0,1376,8,1377,6,1377,346,12706
22:34:52.0,1376,5,1377,6,1377,346,12706
22:34:58.0,1376,8,1377,6,1377,346,12706
22:35:08.0,1376,5,1377,6,1377,346,12706
22:35:16.0,1376,5,1377,3,1377,352,12700
22:37:59.0,1376,5,1377,1,1377,356,12702
22:38:24.0,1376,4,1377,2,1376,358,12702
22:38:59.0,1375,8,1377,2,1376,358,12702
22:39:32.0,1375,3,1376,1,1376,358,12702
22:39:43.0,1375,3,1377,2,1376,358,12702
22:39:49.0,1375,3,1376,1,1376,358,12702
22:41:58.0,1375,3,1377,3,1376,358,12702
22:42:33.0,1375,3,1376,1,1376,358,12702
22:42:36.0,1375,3,1377,2,1376,358,12702
22:43:05.0,1375,3,1377,1,1377,360,12702
22:44:40.0,1375,3,1378,9,1377,362,12702
22:45:19.0,1375,8,1378,9,1377,362,12702
22:45:29.0,1375,8,1378,12,1377,362,12702
22:45:34.0,1375,8,1378,11,1377,362,12702
22:45:41.0,1375,8,1378,8,1377,362,12702
22:45:45.0,1375,9,1378,8,1377,362,12702
22:45:45.0,1375,12,1378,8,1377,362,12702
22:46:03.0,1375,12,1378,7,1377,362,12702
22:46:08.0,1375,12,1378,8,1377,362,12702
22:46:57.0,1376,1,1378,19,1377,362,12702
22:47:55.0,1376,1,1377,1,1377,362,12702
22:48:47.0,1376,1,1377,11,1377,362,12702
22:52:03.0,1376,1,1377,8,1377,368,12702
22:52:19.0,1376,1,1377,9,1377,368,12702
22:52:36.0,1376,1,1377,10,1377,368,12702
22:52:40.0,1376,2,1377,10,1377,368,12702
22:53:37.0,1376,2,1377,9,1377,368,12702
22:54:07.0,1376,2,1377,6,1377,374,12696
22:55:59.0,1377,2,1378,8,1377,386,12698
22:56:21.0,1377,2,1378,2,1377,386,12698
22:57:48.0,1377,2,1378,3,1377,386,12698
22:58:04.0,1377,1,1378,2,1377,388,12698
23:01:06.0,1377,2,1378,2,1377,388,12698
23:01:28.0,1377,2,1378,1,1377,388,12698
23:02:39.0,1377,1,1378,1,1377,388,12698
23:06:46.0,1376,7,1378,1,1377,390,12700
23:07:30.0,1376,7,1379,6,1378,392,12700
23:07:42.0,1376,11,1379,6,1378,392,12700
23:07:42.0,1376,11,1378,1,1378,392,12700
23:07:43.0,1376,11,1379,6,1378,392,12700
23:07:58.0,1377,1,1379,6,1378,392,12700
23:08:17.0,1376,12,1379,6,1378,392,12700
23:08:54.0,1376,12,1379,5,1378,392,12700
23:08:55.0,1376,15,1379,5,1378,392,12700
23:10:05.0,1376,12,1379,5,1378,392,12700
23:10:06.0,1376,12,1379,6,1378,392,12700
23:10:09.0,1377,1,1379,5,1378,392,12700
23:10:48.0,1376,12,1379,5,1378,392,12700
23:12:27.0,1377,1,1379,5,1378,392,12700
23:14:31.0,1377,1,1379,8,1378,392,12700
23:14:50.0,1377,1,1379,5,1378,392,12700
23:14:58.0,1376,7,1379,5,1378,392,12700
23:15:30.0,1376,7,1379,6,1378,392,12700
23:20:34.0,1377,1,1379,6,1378,392,12700
23:25:05.0,1377,1,1379,1,1378,392,12700
23:26:31.0,1376,2,1379,1,1378,392,12700
23:27:56.0,1376,3,1379,1,1378,392,12700
23:28:25.0,1376,3,1378,1,1378,392,12700
23:28:30.0,1376,3,1378,2,1378,392,12700
23:28:32.0,1376,3,1378,1,1378,392,12700
23:28:43.0,1376,3,1377,1,1378,392,12700
23:28:55.0,1376,3,1378,2,1378,392,12700
23:28:56.0,1375,14,1378,2,1376,398,12700
23:29:00.0,1375,14,1378,1,1376,398,12700
23:29:01.0,1375,14,1379,1,1376,398,12700
23:29:05.0,1375,4,1379,1,1376,398,12700
23:29:14.0,1375,4,1376,1,1376,398,12700
23:29:22.0,1375,3,1376,1,1376,398,12700
23:29:24.0,1375,3,1378,1,1376,400,12702
23:29:28.0,1375,4,1378,1,1376,400,12702
23:29:46.0,1375,7,1378,1,1376,400,12702
23:29:55.0,1375,7,1378,1,1376,400,12702
09:00:00.0,1377,1,1380,55,1376,400,12702
09:00:05.0,1376,53,1380,55,1376,400,12702
09:00:06.0,1376,52,1380,56,1376,400,12702
09:00:08.0,1376,51,1379,2,1376,400,12702
09:00:11.0,1376,50,1380,55,1379,408,12702
09:00:16.0,1376,51,1380,55,1379,408,12702
09:00:18.0,1377,1,1380,54,1379,408,12702
09:00:19.0,1377,5,1380,54,1379,408,12702
09:00:19.0,1377,5,1380,55,1379,408,12702
09:00:21.0,1377,6,1380,55,1379,408,12702
09:00:27.0,1377,6,1380,54,1379,408,12702
09:00:28.0,1378,1,1380,54,1379,408,12702
09:00:35.0,1378,1,1380,55,1379,408,12702
09:00:37.0,1379,1,1380,55,1379,408,12702
09:00:46.0,1379,1,1380,6,1380,506,12702
09:00:50.0,1379,1,1380,1,1380,516,12710
09:00:52.0,1377,7,1382,3,1380,518,12708
09:00:52.0,1377,8,1382,3,1380,518,12708
09:00:53.0,1380,1,1382,3,1380,518,12708
09:00:53.0,1380,1,1382,2,1380,518,12708
09:00:56.0,1380,1,1383,3,1380,518,12708
09:01:00.0,1381,1,1383,3,1380,518,12708
09:01:04.0,1380,2,1383,3,1380,518,12708
09:01:08.0,1380,1,1383,3,1380,518,12708
09:01:08.0,1380,2,1383,3,1380,518,12708
09:01:08.0,1381,1,1383,3,1380,518,12708
09:01:10.0,1380,2,1383,3,1380,518,12708
09:01:11.0,1381,1,1383,3,1380,518,12708
09:01:12.0,1380,2,1383,3,1380,518,12708
09:01:14.0,1381,1,1383,3,1380,518,12708
09:01:15.0,1380,2,1383,3,1380,518,12708
09:01:19.0,1380,2,1382,1,1380,518,12708
09:01:23.0,1380,2,1383,3,1380,518,12708
09:01:28.0,1380,2,1382,1,1380,518,12708
09:01:30.0,1380,1,1382,1,1380,518,12708
09:01:37.0,1380,1,1381,1,1380,518,12708
09:01:43.0,1380,1,1381,2,1380,518,12708
09:01:57.0,1378,1,1381,2,1380,520,12706
09:01:59.0,1379,1,1381,2,1380,520,12706
09:02:11.0,1379,1,1380,1,1380,520,12706
09:02:19.0,1378,1,1380,1,1380,520,12706
09:02:24.0,1378,1,1379,1,1380,520,12706
09:02:27.0,1378,1,1379,1,1379,522,12704
09:02:40.0,1377,2,1379,1,1379,522,12704
09:02:48.0,1378,1,1379,1,1379,522,12704
09:02:50.0,1377,2,1378,2,1378,524,12706
09:02:54.0,1377,1,1378,1,1378,526,12708
09:03:11.0,1376,2,1378,1,1378,526,12708
09:03:57.0,1376,1,1378,1,1376,528,12706
09:04:35.0,1376,2,1379,2,1376,528,12706
09:04:38.0,1376,3,1379,2,1376,528,12706
09:04:49.0,1376,2,1379,2,1376,530,12708
09:04:50.0,1376,1,1379,2,1376,532,12710
09:04:55.0,1376,4,1379,2,1376,532,12710
09:05:00.0,1376,4,1379,1,1376,532,12710
09:05:03.0,1377,1,1379,1,1376,532,12710
09:05:07.0,1377,1,1380,2,1376,532,12710
09:05:07.0,1377,1,1379,1,1376,532,12710
09:05:13.0,1377,1,1380,2,1376,532,12710
09:05:16.0,1377,2,1380,2,1376,532,12710
09:05:16.0,1377,1,1380,2,1376,532,12710
09:05:17.0,1376,1,1380,2,1377,534,12708
09:05:28.0,1376,1,1379,1,1377,534,12708
09:05:28.0,1376,1,1379,3,1377,534,12708
09:05:29.0,1375,9,1379,3,1377,534,12708
09:05:29.0,1375,8,1379,3,1377,534,12708
09:05:30.0,1375,9,1379,3,1377,534,12708
09:05:30.0,1375,8,1379,3,1377,534,12708
09:05:32.0,1376,1,1379,3,1377,534,12708
09:05:35.0,1376,1,1379,1,1377,534,12708
09:05:35.0,1376,1,1379,2,1377,534,12708
09:05:36.0,1376,1,1379,1,1377,534,12708
09:05:43.0,1376,1,1380,4,1377,534,12708
09:05:44.0,1376,2,1380,4,1377,534,12708
09:05:44.0,1376,3,1380,3,1377,534,12708
09:05:46.0,1376,2,1380,3,1377,534,12708
09:05:47.0,1376,2,1380,4,1377,534,12708
09:05:52.0,1376,3,1380,3,1377,534,12708
09:05:57.0,1376,2,1380,4,1377,534,12708
09:05:58.0,1376,1,1380,4,1377,534,12708
09:05:59.0,1376,2,1380,4,1377,534,12708
09:06:02.0,1376,2,1380,7,1377,534,12708
09:06:04.0,1376,3,1380,6,1377,534,12708
09:06:04.0,1377,1,1380,1,1377,534,12708
09:06:12.0,1377,1,1379,1,1377,534,12708
09:06:21.0,1377,1,1380,1,1379,536,12706
09:06:40.0,1377,4,1380,1,1379,536,12706
09:06:51.0,1377,4,1381,4,1379,536,12706
09:07:12.0,1377,4,1381,7,1379,536,12706
09:08:06.0,1377,1,1381,7,1379,536,12706
09:08:34.0,1378,1,1381,7,1379,536,12706
09:08:36.0,1378,1,1380,1,1379,536,12706
09:08:38.0,1378,1,1380,2,1379,536,12706
09:08:41.0,1378,1,1380,1,1379,536,12706
09:08:45.0,1377,1,1380,1,1379,536,12706
09:08:48.0,1377,2,1380,1,1379,536,12706
09:08:49.0,1378,1,1380,1,1379,536,12706
09:09:21.0,1378,1,1380,2,1379,536,12706
09:09:26.0,1378,1,1380,3,1379,536,12706
09:09:46.0,1378,1,1379,1,1379,536,12706
09:09:52.0,1378,1,1380,3,1379,536,12706
09:10:00.0,1378,1,1379,1,1379,536,12706
09:10:00.0,1377,2,1379,1,1379,536,12706
09:10:03.0,1378,1,1380,3,1379,536,12706
09:10:07.0,1377,2,1380,3,1379,536,12706
09:10:07.0,1377,2,1380,4,1379,536,12706
09:10:09.0,1377,2,1379,1,1379,536,12706
09:10:36.0,1377,1,1379,3,1379,536,12706
09:10:48.0,1377,1,1378,1,1379,536,12706
09:10:49.0,1376,2,1378,1,1377,538,12706
09:11:35.0,1376,1,1378,1,1377,538,12706
09:11:38.0,1376,2,1378,1,1377,538,12706
09:12:07.0,1376,2,1377,1,1377,538,12706
09:12:07.0,1376,2,1378,1,1377,538,12706
09:12:08.0,1376,2,1377,1,1377,538,12706
09:12:14.0,1376,2,1378,1,1377,538,12706
09:12:15.0,1376,2,1377,1,1377,538,12706
09:12:16.0,1376,2,1379,3,1377,540,12706
09:12:37.0,1376,2,1379,6,1377,540,12706
09:13:11.0,1376,2,1379,7,1377,540,12706
09:13:23.0,1376,2,1378,1,1377,540,12706
09:13:35.0,1376,1,1378,3,1377,540,12706
09:13:48.0,1376,1,1377,1,1377,540,12706
09:13:56.0,1376,1,1378,3,1377,540,12706
09:14:03.0,1375,9,1378,2,1376,542,12706
09:14:06.0,1375,9,1378,3,1376,542,12706
09:14:16.0,1375,9,1378,2,1376,542,12706
09:14:20.0,1375,9,1379,3,1376,542,12706
09:14:30.0,1375,9,1378,2,1376,542,12706
09:14:34.0,1375,9,1378,1,1376,542,12706
09:14:38.0,1375,9,1378,2,1376,542,12706
09:14:38.0,1376,1,1379,3,1376,542,12706
09:14:48.0,1376,1,1379,4,1376,542,12706
09:14:50.0,1376,1,1379,3,1376,542,12706
09:15:00.0,1376,1,1379,6,1376,542,12706
09:15:09.0,1375,9,1379,6,1376,544,12706
09:15:13.0,1375,9,1379,3,1376,544,12706
09:15:19.0,1375,9,1378,1,1376,544,12706
09:15:38.0,1375,12,1378,1,1376,544,12706
09:15:47.0,1376,1,1378,1,1376,544,12706
09:16:08.0,1375,13,1378,1,1376,544,12706
09:16:34.0,1375,33,1378,1,1376,544,12706
09:16:51.0,1376,1,1378,1,1376,544,12706
09:19:11.0,1375,30,1378,1,1376,544,12706
09:19:13.0,1376,1,1378,1,1376,544,12706
09:19:36.0,1376,2,1378,1,1376,544,12706
09:19:43.0,1376,1,1378,1,1376,544,12706
09:19:45.0,1376,2,1378,1,1376,544,12706
09:19:46.0,1376,1,1378,1,1376,544,12706
09:19:58.0,1375,30,1378,1,1376,544,12706
09:20:59.0,1375,29,1378,1,1376,544,12706
09:21:00.0,1375,28,1378,1,1376,544,12706
09:21:02.0,1375,28,1378,3,1376,544,12706
09:21:06.0,1375,28,1378,1,1376,544,12706
09:21:18.0,1375,28,1378,3,1376,544,12706
09:21:23.0,1375,28,1378,6,1376,544,12706
09:21:27.0,1375,29,1378,6,1376,544,12706
09:21:28.0,1375,29,1378,3,1376,544,12706
09:21:33.0,1375,28,1378,3,1376,544,12706
09:21:34.0,1375,29,1378,3,1376,544,12706
09:21:34.0,1375,28,1378,3,1376,544,12706
09:21:58.0,1375,29,1378,3,1376,544,12706
09:22:00.0,1375,28,1378,3,1376,544,12706
09:22:11.0,1376,1,1378,3,1376,544,12706
09:23:59.0,1376,2,1378,3,1376,544,12706
09:24:01.0,1376,1,1378,3,1376,544,12706
09:26:58.0,1376,1,1378,2,1376,544,12706
09:27:06.0,1375,29,1378,2,1376,546,12708
09:27:44.0,1375,28,1378,2,1376,546,12708
09:27:45.0,1375,28,1378,5,1376,546,12708
09:28:24.0,1375,28,1378,2,1376,546,12708
09:28:24.0,1375,29,1378,2,1376,546,12708
09:28:32.0,1375,28,1378,2,1376,546,12708
09:28:55.0,1375,28,1377,2,1376,546,12708
09:30:13.0,1375,29,1377,2,1376,546,12708
09:30:32.0,1375,29,1377,1,1376,546,12708
09:30:36.0,1375,29,1378,2,1376,546,12708
09:30:36.0,1375,29,1377,2,1376,546,12708
09:30:39.0,1375,29,1376,1,1376,546,12708
09:30:40.0,1375,29,1377,50,1376,546,12708
09:30:51.0,1375,29,1377,51,1376,546,12708
09:30:52.0,1375,29,1376,2,1376,546,12708
09:30:57.0,1375,29,1376,3,1376,546,12708
09:31:00.0,1375,29,1376,4,1376,546,12708
09:31:00.0,1375,29,1376,3,1376,546,12708
09:31:01.0,1375,28,1377,51,1376,548,12710
09:32:53.0,1375,28,1376,1,1376,548,12710
09:33:10.0,1375,28,1376,10,1376,548,12710
09:33:11.0,1375,28,1376,13,1376,548,12710
09:33:13.0,1375,28,1376,12,1376,548,12710
09:33:14.0,1375,28,1376,11,1376,548,12710
09:33:16.0,1375,28,1376,4,1376,548,12710
09:33:19.0,1375,28,1376,1,1376,548,12710
09:33:20.0,1375,28,1377,51,1376,550,12710
09:33:41.0,1375,28,1377,50,1377,552,12708
09:35:07.0,1375,28,1376,1,1377,552,12708
09:36:39.0,1375,28,1377,50,1376,554,12706
09:39:06.0,1376,1,1377,50,1376,554,12706
09:39:40.0,1375,28,1377,50,1376,556,12708
09:40:25.0,1375,28,1377,53,1376,556,12708
09:40:58.0,1375,28,1377,50,1376,556,12708
09:41:37.0,1375,28,1377,51,1376,556,12708
09:42:23.0,1375,28,1377,50,1376,556,12708
09:42:31.0,1375,28,1376,1,1376,556,12708
09:42:34.0,1375,28,1376,2,1376,556,12708
09:42:41.0,1375,28,1377,50,1376,556,12708
09:42:51.0,1375,28,1376,1,1376,556,12708
09:42:54.0,1375,28,1376,2,1376,556,12708
09:42:58.0,1375,28,1376,3,1376,556,12708
09:43:04.0,1375,28,1376,6,1376,556,12708
09:43:10.0,1375,28,1376,5,1376,556,12708
09:43:10.0,1375,28,1376,6,1376,556,12708
09:43:11.0,1375,28,1376,9,1376,556,12708
09:43:17.0,1375,28,1376,10,1376,556,12708
09:43:19.0,1375,28,1376,12,1376,556,12708
09:43:22.0,1375,28,1376,13,1376,556,12708
09:43:32.0,1375,28,1376,14,1376,556,12708
09:43:34.0,1375,28,1376,17,1376,556,12708
09:43:39.0,1375,28,1376,18,1376,556,12708
09:43:46.0,1375,28,1376,23,1376,556,12708
09:43:50.0,1375,28,1376,25,1376,556,12708
09:43:52.0,1375,28,1376,26,1376,556,12708
09:43:58.0,1375,28,1376,31,1376,556,12708
09:43:59.0,1375,28,1376,32,1376,556,12708
09:44:01.0,1375,28,1376,33,1376,556,12708
09:44:05.0,1375,28,1376,34,1376,556,12708
09:44:18.0,1375,26,1376,34,1375,560,12708
09:44:19.0,1375,26,1376,41,1375,560,12708
09:44:23.0,1375,26,1376,42,1375,560,12708
09:44:32.0,1375,26,1376,44,1375,560,12708
09:44:38.0,1375,26,1376,46,1375,560,12708
09:44:41.0,1375,24,1376,45,1375,564,12708
09:44:43.0,1375,22,1376,43,1375,568,12708
09:44:44.0,1375,20,1376,41,1375,572,12708
09:44:46.0,1375,17,1376,38,1375,578,12702
09:45:06.0,1375,12,1376,33,1375,588,12692
09:45:07.0,1375,11,1376,32,1375,590,12690
09:45:16.0,1375,10,1376,31,1375,592,12688
09:45:17.0,1375,10,1376,32,1375,592,12688
09:45:28.0,1375,8,1376,30,1375,596,12684
09:45:37.0,1375,7,1376,29,1375,598,12682
09:45:39.0,1375,6,1376,28,1375,600,12680
09:45:43.0,1375,5,1376,27,1375,602,12678
09:45:44.0,1375,4,1376,26,1375,604,12676
09:45:52.0,1375,3,1376,26,1375,606,12676
09:45:58.0,1375,2,1376,25,1375,608,12674
09:46:04.0,1375,1,1376,25,1375,610,12674
09:46:20.0,1374,25,1376,24,1375,612,12672
09:46:37.0,1374,24,1376,24,1375,612,12672
09:46:40.0,1374,25,1376,24,1375,612,12672
09:47:05.0,1374,25,1376,23,1376,614,12672
09:47:08.0,1374,26,1376,23,1376,614,12672
09:47:33.0,1374,25,1376,23,1376,614,12672
09:47:33.0,1374,26,1376,23,1376,614,12672
09:48:05.0,1374,25,1376,23,1376,614,12672
09:48:08.0,1374,26,1376,23,1376,614,12672
09:48:33.0,1375,20,1376,23,1376,614,12672
09:48:57.0,1375,21,1376,23,1376,614,12672
09:48:59.0,1375,19,1376,21,1375,618,12668
09:49:03.0,1375,20,1376,21,1375,618,12668
09:49:05.0,1375,19,1376,21,1375,618,12668
09:49:08.0,1375,20,1376,21,1375,618,12668
09:49:16.0,1375,19,1376,21,1375,618,12668
09:49:50.0,1375,19,1376,26,1375,618,12668
09:49:56.0,1375,19,1376,21,1375,618,12668
09:50:01.0,1375,14,1376,16,1375,628,12658
09:50:13.0,1375,15,1376,16,1375,628,12658
09:50:21.0,1375,15,1376,6,1375,628,12658
09:50:23.0,1375,15,1376,7,1375,628,12658
09:50:30.0,1375,15,1376,6,1375,628,12658
09:50:30.0,1375,15,1376,1,1375,628,12658
09:50:44.0,1375,15,1376,2,1375,628,12658
09:50:55.0,1375,14,1376,2,1375,630,12658
09:51:01.0,1375,14,1377,16,1376,634,12662
09:51:25.0,1375,14,1377,15,1377,636,12660
09:51:49.0,1375,14,1376,4,1377,636,12660
09:51:53.0,1375,14,1376,3,1376,638,12662
09:52:42.0,1375,14,1376,10,1376,638,12662
09:52:49.0,1375,14,1376,9,1376,638,12662
09:52:50.0,1375,14,1376,4,1376,638,12662
09:52:52.0,1375,14,1376,3,1376,638,12662
09:53:01.0,1375,13,1376,2,1376,640,12664
09:53:27.0,1375,13,1377,15,1376,644,12668
09:54:08.0,1375,13,1376,4,1376,644,12668
09:56:50.0,1375,13,1376,3,1376,646,12668
09:57:03.0,1375,13,1376,10,1376,646,12668
09:57:07.0,1375,13,1376,3,1376,646,12668
09:57:27.0,1375,13,1376,5,1376,646,12668
09:57:34.0,1375,13,1376,6,1376,646,12668
09:57:43.0,1375,13,1376,10,1376,646,12668
09:57:49.0,1375,13,1376,11,1376,646,12668
09:58:01.0,1375,13,1376,3,1376,646,12668
09:58:42.0,1375,12,1376,3,1376,646,12668
09:58:44.0,1375,12,1376,2,1376,648,12668
09:58:50.0,1375,12,1376,10,1376,648,12668
09:59:01.0,1375,12,1376,9,1376,648,12668
09:59:05.0,1376,1,1377,8,1376,666,12672
09:59:16.0,1375,12,1377,7,1376,668,12672
09:59:23.0,1375,12,1376,1,1376,668,12672
