21:00:09.0,1376,2,1377,1,1377,2,12806
09:59:23.0,1375,12,1376,2,1376,668,12672
09:59:28.0,1375,12,1377,7,1376,668,12672
09:59:31.0,1375,12,1376,1,1376,668,12672
09:59:33.0,1375,12,1377,7,1376,668,12672
09:59:51.0,1375,11,1377,7,1375,670,12672
10:02:05.0,1375,11,1377,8,1375,670,12672
10:02:50.0,1375,11,1377,9,1375,670,12672
10:03:50.0,1375,11,1377,3,1375,670,12672
10:03:56.0,1375,12,1377,3,1375,670,12672
10:04:09.0,1375,11,1377,3,1375,670,12672
10:04:32.0,1375,12,1377,3,1375,670,12672
10:04:55.0,1375,11,1377,3,1375,670,12672
10:05:23.0,1375,12,1377,3,1375,670,12672
10:06:27.0,1375,12,1377,2,1377,672,12670
10:06:37.0,1375,12,1377,1,1377,672,12670
10:06:39.0,1375,11,1377,7,1377,672,12670
10:06:41.0,1375,11,1377,1,1377,672,12670
10:06:41.0,1375,11,1377,2,1377,672,12670
10:06:44.0,1375,11,1377,1,1377,672,12670
10:07:14.0,1375,11,1377,7,1377,672,12670
10:07:53.0,1375,10,1377,6,1375,674,12668
10:08:01.0,1375,10,1376,5,1375,674,12668
10:08:02.0,1375,8,1376,3,1375,678,12664
10:08:21.0,1375,8,1377,4,1375,678,12664
10:08:45.0,1376,1,1377,4,1375,678,12664
10:08:54.0,1375,8,1377,3,1376,680,12664
10:09:06.0,1376,1,1377,3,1376,680,12664
10:09:31.0,1375,8,1377,2,1376,682,12664
10:12:39.0,1375,8,1377,1,1376,682,12664
10:13:31.0,1375,8,1376,1,1376,682,12664
10:13:55.0,1375,7,1376,1,1375,684,12662
10:14:23.0,1375,7,1377,1,1375,684,12662
10:14:29.0,1375,7,1376,1,1375,684,12662
10:14:39.0,1375,7,1377,1,1375,684,12662
10:30:00.0,1375,6,1377,1,1375,686,12660
10:31:13.0,1375,6,1376,5,1375,686,12660
10:31:36.0,1375,6,1377,1,1375,686,12660
10:31:41.0,1375,1,1377,1,1375,696,12660
10:32:58.0,1375,1,1377,2,1375,696,12660
10:33:00.0,1375,2,1377,2,1375,696,12660
10:33:05.0,1375,1,1377,2,1375,696,12660
10:33:09.0,1375,2,1377,2,1375,696,12660
10:33:38.0,1375,2,1377,15,1377,698,12662
10:33:56.0,1375,2,1377,12,1377,698,12662
10:34:01.0,1375,2,1377,13,1377,698,12662
10:34:33.0,1375,2,1377,18,1377,698,12662
10:34:35.0,1375,2,1377,16,1377,698,12662
10:34:43.0,1375,2,1377,14,1377,698,12662
10:35:02.0,1375,2,1377,15,1377,698,12662
10:35:27.0,1376,1,1377,15,1377,698,12662
10:35:38.0,1375,2,1377,15,1376,700,12664
10:35:50.0,1375,2,1377,14,1376,700,12664
10:35:57.0,1375,2,1377,15,1376,700,12664
10:35:58.0,1375,7,1377,15,1376,700,12664
10:36:17.0,1375,7,1377,25,1376,700,12664
10:37:03.0,1375,7,1377,40,1376,700,12664
10:37:09.0,1375,7,1377,35,1376,700,12664
10:37:39.0,1375,8,1377,35,1376,700,12664
10:37:41.0,1375,7,1377,35,1376,700,12664
10:37:46.0,1375,7,1377,34,1376,700,12664
10:38:06.0,1375,7,1377,32,1376,700,12664
10:38:34.0,1375,7,1376,1,1376,700,12664
10:38:46.0,1375,7,1377,32,1376,700,12664
10:38:56.0,1375,7,1377,33,1376,700,12664
10:39:18.0,1375,7,1377,35,1376,700,12664
10:39:34.0,1375,3,1377,35,1375,708,12660
10:39:49.0,1375,3,1376,1,1375,708,12660
10:39:56.0,1375,2,1376,1,1375,710,12662
10:40:00.0,1375,2,1377,34,1376,712,12664
10:40:05.0,1375,8,1377,34,1376,712,12664
10:40:13.0,1375,8,1377,35,1376,712,12664
10:40:14.0,1375,8,1377,34,1376,712,12664
10:40:37.0,1375,8,1377,33,1376,712,12664
10:40:45.0,1375,8,1377,32,1376,712,12664
10:40:45.0,1375,8,1377,31,1376,712,12664
10:40:58.0,1375,8,1377,32,1376,712,12664
10:41:26.0,1375,8,1377,31,1376,712,12664
10:41:29.0,1375,8,1377,30,1376,712,12664
10:41:32.0,1375,8,1377,27,1376,712,12664
10:41:50.0,1375,8,1377,26,1376,712,12664
10:41:50.0,1375,8,1377,20,1376,712,12664
10:41:54.0,1375,8,1377,18,1376,712,12664
10:41:57.0,1375,8,1377,17,1376,712,12664
10:42:09.0,1375,8,1377,18,1376,712,12664
10:42:18.0,1375,9,1377,2,1376,712,12664
10:42:30.0,1375,8,1377,5,1376,712,12664
10:42:59.0,1375,8,1377,6,1376,712,12664
10:43:00.0,1375,8,1377,4,1376,712,12664
10:43:01.0,1375,8,1377,3,1376,712,12664
10:43:13.0,1375,8,1377,4,1376,712,12664
10:43:14.0,1375,8,1377,3,1376,712,12664
10:43:24.0,1375,8,1377,2,1376,712,12664
10:43:52.0,1375,9,1377,2,1376,712,12664
10:44:05.0,1375,8,1377,2,1376,712,12664
10:44:25.0,1375,8,1377,3,1376,712,12664
10:44:36.0,1375,8,1377,2,1376,712,12664
10:45:06.0,1375,9,1377,2,1376,712,12664
10:45:28.0,1375,10,1377,2,1376,712,12664
10:49:52.0,1376,1,1377,2,1376,712,12664
10:51:14.0,1376,6,1377,2,1376,712,12664
10:52:11.0,1376,6,1377,3,1376,712,12664
10:52:16.0,1376,7,1377,2,1376,712,12664
10:52:28.0,1376,7,1377,3,1376,712,12664
10:52:54.0,1376,6,1377,3,1376,712,12664
10:52:58.0,1376,6,1377,2,1376,712,12664
10:53:00.0,1376,6,1377,3,1376,712,12664
10:53:15.0,1376,6,1377,2,1376,712,12664
10:53:15.0,1376,6,1378,5,1377,716,12666
10:53:32.0,1376,7,1378,5,1377,716,12666
10:54:12.0,1376,7,1377,1,1377,716,12666
10:55:02.0,1376,6,1377,1,1377,716,12666
10:55:04.0,1376,6,1377,2,1377,716,12666
10:55:07.0,1376,6,1377,3,1377,716,12666
10:55:12.0,1376,6,1377,2,1377,716,12666
10:55:14.0,1376,6,1377,1,1377,716,12666
10:55:14.0,1376,6,1377,3,1377,716,12666
10:55:38.0,1376,6,1377,2,1377,716,12666
10:55:50.0,1376,6,1377,1,1377,716,12666
10:55:50.0,1376,6,1378,5,1377,716,12666
10:55:52.0,1376,6,1377,1,1377,716,12666
10:55:53.0,1376,6,1377,3,1377,716,12666
10:55:59.0,1376,7,1377,1,1377,716,12666
10:56:46.0,1376,6,1378,5,1376,718,12668
10:56:46.0,1376,6,1378,6,1376,718,12668
10:56:57.0,1376,6,1378,4,1376,718,12668
10:57:00.0,1376,6,1378,5,1376,718,12668
10:57:05.0,1376,6,1378,8,1376,718,12668
10:57:14.0,1376,7,1378,8,1376,718,12668
10:57:38.0,1377,1,1378,8,1376,718,12668
10:57:42.0,1376,7,1378,8,1377,722,12666
10:57:55.0,1376,7,1378,5,1377,722,12666
10:58:15.0,1376,7,1377,1,1377,722,12666
10:58:24.0,1376,7,1378,5,1377,722,12666
10:58:32.0,1376,7,1377,1,1377,722,12666
10:58:42.0,1376,8,1377,1,1377,722,12666
10:59:14.0,1376,7,1378,5,1377,724,12668
10:59:32.0,1376,7,1378,4,1377,724,12668
11:00:12.0,1377,1,1378,4,1377,724,12668
11:00:34.0,1376,7,1378,4,1377,726,12668
11:02:09.0,1376,9,1378,4,1377,726,12668
11:02:34.0,1376,10,1378,2,1377,726,12668
11:02:41.0,1376,13,1378,2,1377,726,12668
11:02:45.0,1376,10,1378,2,1377,726,12668
11:03:26.0,1377,1,1379,3,1378,730,12668
11:03:39.0,1377,2,1379,3,1378,730,12668
11:03:56.0,1377,1,1379,3,1378,730,12668
11:04:05.0,1378,1,1379,3,1378,730,12668
11:04:09.0,1377,1,1379,3,1378,730,12668
11:05:03.0,1377,2,1379,3,1378,730,12668
11:05:15.0,1377,2,1379,2,1379,732,12668
11:05:16.0,1377,1,1379,2,1379,732,12668
11:05:34.0,1377,2,1379,2,1379,732,12668
11:05:59.0,1377,2,1379,1,1379,734,12666
11:06:18.0,1377,3,1379,1,1379,734,12666
11:06:24.0,1377,2,1379,1,1379,734,12666
11:06:24.0,1377,3,1379,1,1379,734,12666
11:07:05.0,1377,4,1379,1,1379,734,12666
11:07:06.0,1377,5,1380,7,1379,734,12666
11:07:07.0,1378,1,1380,7,1379,734,12666
11:07:18.0,1377,3,1379,1,1379,734,12666
11:07:28.0,1377,4,1380,7,1379,734,12666
11:07:47.0,1377,3,1380,7,1379,734,12666
11:07:48.0,1377,4,1380,7,1379,734,12666
11:07:51.0,1377,3,1379,1,1379,734,12666
11:08:21.0,1377,2,1379,1,1379,734,12666
11:08:26.0,1378,1,1379,1,1379,734,12666
11:08:30.0,1377,2,1379,1,1378,736,12664
11:08:57.0,1377,2,1378,1,1378,736,12664
11:09:05.0,1377,2,1378,2,1378,736,12664
11:09:11.0,1377,2,1378,1,1378,736,12664
11:09:12.0,1376,6,1378,2,1377,740,12666
11:09:23.0,1376,6,1378,1,1377,740,12666
11:09:25.0,1376,7,1378,1,1377,740,12666
11:09:32.0,1376,6,1378,1,1377,740,12666
11:09:36.0,1376,6,1378,2,1377,740,12666
11:09:44.0,1377,2,1378,2,1377,740,12666
11:09:45.0,1377,2,1378,1,1377,740,12666
11:10:02.0,1376,8,1378,1,1377,740,12666
11:10:22.0,1376,9,1378,1,1377,740,12666
11:10:25.0,1378,1,1379,1,1378,742,12666
11:10:56.0,1378,1,1380,8,1378,742,12666
11:11:00.0,1378,1,1379,1,1378,742,12666
11:11:25.0,1376,6,1379,21,1378,744,12666
11:11:36.0,1376,7,1379,21,1378,744,12666
11:12:12.0,1376,7,1379,30,1378,744,12666
11:12:15.0,1376,8,1379,22,1378,744,12666
11:12:16.0,1376,8,1379,21,1378,744,12666
11:12:22.0,1376,8,1380,21,1378,744,12666
11:12:25.0,1376,9,1380,21,1378,744,12666
11:12:27.0,1377,1,1380,19,1378,744,12666
11:12:30.0,1376,9,1379,5,1378,744,12666
11:12:30.0,1376,9,1379,4,1378,744,12666
11:12:57.0,1376,9,1379,3,1378,744,12666
11:12:59.0,1376,9,1380,22,1378,744,12666
11:12:59.0,1376,9,1380,20,1378,744,12666
11:13:00.0,1376,9,1380,21,1378,744,12666
11:13:05.0,1376,9,1380,22,1378,744,12666
11:13:07.0,1376,9,1380,24,1378,744,12666
11:13:12.0,1376,9,1380,27,1378,744,12666
11:13:23.0,1376,9,1380,30,1378,744,12666
11:14:09.0,1376,9,1380,32,1378,744,12666
11:14:10.0,1376,9,1380,33,1378,744,12666
11:14:17.0,1376,9,1380,34,1378,744,12666
11:14:23.0,1376,9,1380,29,1378,744,12666
11:14:26.0,1376,9,1379,4,1378,744,12666
11:14:28.0,1376,8,1379,4,1378,744,12666
11:14:28.0,1376,7,1379,4,1378,744,12666
11:14:40.0,1376,7,1379,2,1378,744,12666
11:14:46.0,1376,7,1379,3,1378,744,12666
11:14:51.0,1376,7,1379,5,1378,744,12666
11:14:52.0,1376,7,1379,6,1378,744,12666
11:14:58.0,1376,7,1379,8,1378,744,12666
11:15:00.0,1376,7,1379,9,1378,744,12666
11:15:04.0,1376,7,1379,8,1378,744,12666
11:15:18.0,1376,7,1379,9,1378,744,12666
11:15:28.0,1376,7,1379,8,1378,744,12666
11:15:29.0,1376,7,1379,5,1378,744,12666
11:15:31.0,1376,8,1379,5,1378,744,12666
11:15:34.0,1376,9,1379,5,1378,744,12666
11:15:42.0,1376,9,1379,4,1378,744,12666
11:15:46.0,1376,9,1379,3,1378,744,12666
11:15:47.0,1376,9,1379,2,1378,744,12666
11:15:50.0,1376,9,1380,24,1378,744,12666
11:15:56.0,1377,1,1380,24,1378,744,12666
11:15:57.0,1377,1,1380,26,1378,744,12666
11:15:57.0,1377,1,1380,22,1378,744,12666
11:15:58.0,1377,1,1380,21,1378,744,12666
11:15:59.0,1377,1,1380,22,1378,744,12666
11:16:03.0,1377,1,1380,23,1378,744,12666
11:16:06.0,1377,1,1380,21,1378,744,12666
11:16:10.0,1377,1,1380,16,1378,744,12666
11:16:16.0,1377,1,1380,18,1378,744,12666
11:16:18.0,1376,9,1380,61,1378,744,12666
11:16:30.0,1377,2,1380,60,1378,744,12666
11:16:33.0,1377,1,1380,60,1378,744,12666
11:16:37.0,1376,9,1380,60,1378,744,12666
11:16:44.0,1377,1,1380,60,1378,744,12666
11:16:59.0,1376,9,1380,60,1378,744,12666
11:17:15.0,1376,9,1379,1,1378,744,12666
11:17:27.0,1377,1,1379,1,1378,744,12666
11:17:36.0,1377,2,1379,1,1378,744,12666
11:17:38.0,1377,1,1379,1,1378,744,12666
11:18:00.0,1377,2,1379,1,1378,744,12666
11:19:01.0,1378,1,1379,1,1378,744,12666
11:19:27.0,1377,2,1380,60,1379,746,12666
11:19:29.0,1377,3,1380,60,1379,746,12666
11:19:29.0,1377,2,1380,60,1379,746,12666
11:19:36.0,1378,1,1380,60,1379,746,12666
11:19:38.0,1378,1,1379,23,1379,746,12666
11:19:42.0,1378,1,1379,21,1379,746,12666
11:19:42.0,1378,1,1380,60,1379,746,12666
11:19:50.0,1378,1,1379,1,1379,746,12666
11:19:52.0,1378,1,1380,60,1379,746,12666
11:20:38.0,1378,1,1379,1,1379,746,12666
11:20:40.0,1378,1,1379,9,1379,746,12666
11:20:42.0,1378,1,1379,10,1379,746,12666
11:20:43.0,1378,1,1379,8,1379,746,12666
11:20:47.0,1378,1,1379,2,1379,746,12666
11:21:38.0,1378,2,1379,2,1379,746,12666
11:22:01.0,1378,1,1379,2,1379,746,12666
11:24:54.0,1378,2,1379,2,1379,746,12666
11:25:13.0,1378,2,1379,1,1379,748,12666
11:25:29.0,1378,1,1379,1,1378,750,12666
11:25:35.0,1377,1,1379,1,1378,752,12664
11:26:05.0,1376,7,1379,1,1378,752,12664
11:26:26.0,1376,7,1378,1,1378,752,12664
11:26:26.0,1376,6,1378,1,1378,752,12664
11:26:51.0,1377,1,1378,1,1378,752,12664
11:27:21.0,1377,1,1379,2,1378,754,12664
11:27:46.0,1376,6,1379,2,1378,754,12664
11:27:49.0,1376,6,1379,1,1378,754,12664
11:27:56.0,1376,6,1379,2,1378,754,12664
11:27:56.0,1376,6,1378,1,1378,754,12664
11:28:11.0,1376,6,1379,8,1378,756,12666
11:28:57.0,1376,6,1379,9,1378,756,12666
11:29:03.0,1376,6,1379,10,1378,756,12666
11:29:08.0,1376,6,1379,12,1378,756,12666
11:29:09.0,1376,6,1379,21,1378,756,12666
11:29:12.0,1376,6,1379,20,1378,756,12666
11:29:20.0,1376,6,1379,19,1378,756,12666
11:29:30.0,1376,6,1379,11,1378,756,12666
11:29:30.0,1376,6,1379,12,1378,756,12666
11:29:36.0,1376,6,1379,11,1378,756,12666
11:29:40.0,1376,6,1378,1,1378,756,12666
11:29:53.0,1376,6,1379,12,1378,756,12666
11:29:54.0,1376,6,1379,11,1378,756,12666
11:29:55.0,1376,6,1379,10,1378,756,12666
11:29:58.0,1376,6,1379,9,1378,756,12666
11:29:59.0,1376,6,1379,7,1378,756,12666
11:29:59.0,1376,6,1378,1,1378,756,12666
13:30:00.0,1376,6,1379,3,1378,756,12666
13:30:01.0,1376,6,1379,4,1378,756,12666
13:30:05.0,1376,6,1379,3,1378,756,12666
13:30:06.0,1377,1,1379,3,1378,756,12666
13:30:13.0,1376,6,1379,3,1378,756,12666
13:30:16.0,1376,6,1379,8,1378,756,12666
13:30:22.0,1376,6,1379,16,1378,756,12666
13:30:26.0,1376,6,1379,17,1378,756,12666
13:30:26.0,1376,6,1379,18,1378,756,12666
13:30:26.0,1376,6,1379,17,1378,756,12666
13:30:27.0,1376,6,1379,16,1378,756,12666
13:30:33.0,1376,6,1379,15,1378,756,12666
13:30:39.0,1376,6,1379,13,1378,756,12666
13:31:03.0,1376,6,1379,15,1378,756,12666
13:31:05.0,1376,6,1379,16,1378,756,12666
13:31:12.0,1376,6,1379,17,1378,756,12666
13:31:15.0,1376,6,1379,18,1378,756,12666
13:31:23.0,1376,6,1378,1,1378,756,12666
13:31:37.0,1376,6,1379,21,1378,758,12668
13:31:37.0,1376,6,1379,20,1378,758,12668
13:31:45.0,1376,6,1379,25,1378,758,12668
13:32:05.0,1376,6,1379,20,1378,758,12668
13:32:06.0,1376,6,1379,23,1378,758,12668
13:32:10.0,1376,6,1379,44,1378,758,12668
13:32:50.0,1376,6,1379,46,1378,758,12668
13:32:52.0,1376,6,1379,47,1378,758,12668
13:33:19.0,1376,5,1378,11,1378,758,12668
13:33:20.0,1376,5,1378,21,1378,758,12668
13:33:21.0,1376,5,1378,26,1378,758,12668
13:33:21.0,1376,5,1378,27,1378,758,12668
13:33:29.0,1376,5,1378,33,1378,758,12668
13:33:41.0,1376,5,1378,34,1378,758,12668
13:34:06.0,1376,5,1378,35,1378,758,12668
13:34:15.0,1376,5,1378,31,1378,758,12668
13:34:16.0,1376,5,1377,2,1378,758,12668
13:34:17.0,1376,5,1378,33,1378,758,12668
13:34:22.0,1376,5,1378,32,1378,758,12668
13:34:27.0,1376,5,1378,31,1378,758,12668
13:34:29.0,1376,5,1378,29,1378,758,12668
13:35:08.0,1376,5,1378,31,1378,758,12668
13:35:14.0,1376,5,1377,1,1378,758,12668
13:35:15.0,1376,5,1378,31,1377,760,12668
13:35:32.0,1376,5,1378,30,1377,760,12668
13:35:42.0,1376,5,1378,32,1377,760,12668
13:36:10.0,1376,5,1378,30,1377,760,12668
13:36:16.0,1376,5,1378,31,1377,760,12668
13:36:31.0,1376,5,1378,30,1377,760,12668
13:36:48.0,1376,5,1378,31,1377,760,12668
13:36:48.0,1376,5,1377,2,1377,760,12668
13:36:49.0,1376,5,1377,12,1377,760,12668
13:36:52.0,1376,5,1377,6,1377,760,12668
13:36:55.0,1376,4,1377,6,1376,762,12668
13:37:00.0,1376,4,1377,12,1376,762,12668
13:37:03.0,1376,4,1377,6,1376,762,12668
13:37:07.0,1376,4,1377,1,1376,762,12668
13:37:07.0,1376,4,1378,29,1376,762,12668
13:37:10.0,1376,4,1378,19,1376,762,12668
13:37:27.0,1376,4,1378,17,1376,762,12668
13:37:28.0,1376,4,1378,11,1376,762,12668
13:37:34.0,1376,4,1378,17,1376,762,12668
13:37:36.0,1376,4,1378,16,1376,762,12668
13:37:40.0,1376,4,1378,15,1376,762,12668
13:37:42.0,1376,4,1378,25,1376,762,12668
13:37:55.0,1376,4,1378,26,1376,762,12668
13:37:55.0,1376,4,1378,28,1376,762,12668
13:38:02.0,1376,4,1378,27,1376,762,12668
13:38:06.0,1376,4,1378,26,1376,762,12668
13:38:13.0,1376,4,1377,1,1376,762,12668
13:38:42.0,1376,4,1378,12,1376,762,12668
13:38:43.0,1376,4,1378,11,1376,762,12668
13:38:43.0,1376,4,1378,7,1376,762,12668
13:38:46.0,1376,4,1378,6,1376,762,12668
13:38:46.0,1376,4,1378,8,1376,762,12668
13:38:51.0,1376,4,1378,14,1376,762,12668
13:38:52.0,1376,4,1378,7,1376,762,12668
13:39:00.0,1376,4,1378,14,1376,762,12668
13:39:03.0,1376,4,1378,16,1376,762,12668
13:39:12.0,1376,4,1378,14,1376,762,12668
13:39:13.0,1376,4,1378,15,1376,762,12668
13:39:14.0,1376,4,1378,17,1376,762,12668
13:39:26.0,1376,4,1378,18,1376,762,12668
13:39:26.0,1376,4,1378,14,1376,762,12668
13:39:42.0,1376,4,1378,13,1376,762,12668
13:39:48.0,1376,4,1378,2,1376,762,12668
13:40:02.0,1376,4,1378,1,1376,762,12668
13:40:08.0,1376,4,1378,2,1376,762,12668
13:40:11.0,1376,4,1378,3,1376,762,12668
13:40:15.0,1376,4,1378,4,1376,762,12668
13:40:24.0,1376,4,1378,3,1376,762,12668
13:41:37.0,1376,4,1378,13,1376,762,12668
13:41:45.0,1376,4,1378,12,1376,762,12668
13:41:51.0,1376,4,1378,14,1376,762,12668
13:41:54.0,1376,4,1377,8,1376,762,12668
13:41:54.0,1376,4,1377,7,1376,762,12668
13:41:56.0,1376,3,1377,7,1376,764,12668
13:41:57.0,1376,3,1378,14,1376,764,12668
13:42:28.0,1376,3,1378,20,1376,764,12668
13:42:59.0,1376,3,1378,10,1376,764,12668
13:43:02.0,1376,3,1378,12,1376,764,12668
13:43:32.0,1376,3,1378,11,1376,764,12668
13:43:33.0,1376,3,1378,5,1376,764,12668
13:43:34.0,1376,3,1378,11,1376,764,12668
13:43:41.0,1376,3,1378,12,1376,764,12668
13:43:50.0,1376,3,1377,7,1376,764,12668
13:43:55.0,1376,3,1378,12,1376,764,12668
13:44:03.0,1376,3,1378,22,1376,764,12668
13:44:07.0,1376,3,1378,21,1376,764,12668
13:44:27.0,1376,3,1378,19,1376,764,12668
13:44:41.0,1376,3,1378,13,1376,764,12668
13:44:54.0,1376,6,1378,13,1376,764,12668
13:45:08.0,1376,6,1378,10,1376,764,12668
