21:00:09.0,1376,2,1377,1,1377,2,12806
13:45:08.0,1376,6,1378,11,1376,764,12668
13:45:10.0,1376,6,1378,14,1376,764,12668
13:46:09.0,1376,6,1378,13,1376,764,12668
13:46:16.0,1376,6,1378,16,1376,764,12668
13:46:21.0,1376,6,1378,14,1376,764,12668
13:46:42.0,1376,6,1378,16,1376,764,12668
13:46:51.0,1376,6,1378,17,1376,764,12668
13:46:54.0,1376,5,1378,17,1376,766,12668
13:47:13.0,1376,5,1377,4,1376,766,12668
13:47:13.0,1376,5,1378,20,1376,766,12668
13:47:13.0,1376,5,1378,17,1376,766,12668
13:47:16.0,1376,5,1378,18,1376,766,12668
13:47:18.0,1376,5,1378,22,1376,766,12668
13:47:23.0,1376,5,1378,20,1376,766,12668
13:47:33.0,1376,4,1378,20,1376,768,12668
13:47:36.0,1376,4,1378,23,1376,768,12668
13:47:50.0,1376,4,1378,24,1376,768,12668
13:47:51.0,1375,29,1378,24,1376,776,12668
13:47:52.0,1375,30,1378,24,1376,776,12668
13:48:07.0,1375,29,1378,24,1376,776,12668
13:48:09.0,1375,29,1378,23,1376,776,12668
13:48:16.0,1375,30,1378,23,1376,776,12668
13:48:17.0,1375,33,1378,23,1376,776,12668
13:48:19.0,1375,32,1378,23,1376,776,12668
13:48:19.0,1375,29,1378,23,1376,776,12668
13:48:22.0,1375,30,1378,23,1376,776,12668
13:48:26.0,1375,30,1378,24,1376,776,12668
13:48:28.0,1375,30,1378,23,1376,776,12668
13:48:48.0,1375,30,1378,25,1376,776,12668
13:48:57.0,1375,30,1378,26,1376,776,12668
13:49:04.0,1375,30,1378,20,1376,776,12668
13:49:07.0,1375,30,1378,24,1376,776,12668
13:49:09.0,1375,30,1378,28,1376,776,12668
13:49:09.0,1375,30,1378,29,1376,776,12668
13:49:20.0,1375,30,1378,32,1376,776,12668
13:49:31.0,1375,30,1377,1,1376,776,12668
13:50:23.0,1375,29,1377,1,1376,776,12668
13:50:29.0,1375,30,1377,1,1376,776,12668
13:50:33.0,1375,29,1377,2,1376,776,12668
13:50:33.0,1375,29,1377,3,1376,776,12668
13:50:37.0,1375,29,1376,1,1376,776,12668
13:50:53.0,1375,30,1376,1,1376,776,12668
13:50:53.0,1375,30,1377,1,1376,778,12666
13:50:58.0,1375,30,1378,39,1376,778,12666
13:50:58.0,1375,30,1378,38,1376,778,12666
13:51:18.0,1375,30,1378,41,1376,778,12666
13:51:18.0,1375,30,1377,1,1376,778,12666
13:52:50.0,1375,29,1377,5,1376,778,12666
13:52:53.0,1376,52,1377,1,1377,874,12670
13:53:40.0,1377,1,1378,2,1377,876,12668
13:53:41.0,1376,52,1378,1,1377,878,12666
13:53:44.0,1377,2,1378,1,1377,878,12666
13:54:02.0,1378,1,1379,4,1378,880,12666
13:54:03.0,1376,52,1379,7,1378,882,12664
13:54:03.0,1376,52,1379,8,1378,882,12664
13:54:09.0,1376,52,1379,7,1378,882,12664
13:54:13.0,1377,1,1379,7,1378,882,12664
13:54:14.0,1376,52,1379,8,1378,882,12664
13:54:15.0,1376,52,1379,7,1378,882,12664
13:54:17.0,1377,1,1379,7,1378,882,12664
13:54:21.0,1377,2,1379,7,1378,882,12664
13:54:27.0,1377,1,1379,7,1378,882,12664
13:54:30.0,1377,2,1379,7,1378,882,12664
13:54:30.0,1377,3,1379,7,1378,882,12664
13:54:34.0,1377,4,1379,6,1378,882,12664
13:54:36.0,1377,5,1379,6,1378,882,12664
13:54:38.0,1377,5,1379,5,1378,882,12664
13:54:38.0,1377,5,1379,2,1378,882,12664
13:54:59.0,1377,10,1379,2,1378,882,12664
13:55:03.0,1377,10,1379,1,1379,884,12664
13:55:33.0,1377,5,1379,1,1379,884,12664
13:55:38.0,1377,10,1379,1,1379,884,12664
13:55:47.0,1378,2,1379,1,1379,884,12664
13:56:04.0,1378,4,1379,1,1379,884,12664
13:56:05.0,1378,5,1379,1,1379,884,12664
13:56:15.0,1378,4,1379,1,1379,884,12664
13:56:18.0,1378,3,1379,1,1379,884,12664
13:56:24.0,1378,2,1379,1,1379,884,12664
13:56:37.0,1378,1,1379,1,1379,884,12664
13:56:38.0,1378,2,1379,1,1379,884,12664
13:56:43.0,1377,15,1379,1,1379,884,12664
13:56:45.0,1377,10,1379,1,1379,884,12664
13:56:46.0,1377,10,1379,2,1379,884,12664
13:56:58.0,1377,12,1379,2,1379,884,12664
13:57:04.0,1377,12,1380,8,1379,888,12664
13:57:05.0,1377,12,1380,7,1379,888,12664
13:57:17.0,1377,12,1380,8,1379,888,12664
13:57:20.0,1377,12,1380,7,1379,888,12664
13:57:27.0,1377,13,1380,7,1379,888,12664
13:57:42.0,1378,1,1380,7,1379,888,12664
13:57:53.0,1378,2,1380,7,1379,888,12664
13:57:55.0,1378,3,1380,7,1379,888,12664
13:57:59.0,1378,2,1380,7,1379,888,12664
13:58:06.0,1378,1,1380,8,1379,888,12664
13:58:11.0,1378,1,1380,7,1379,888,12664
13:58:15.0,1378,2,1380,7,1379,888,12664
13:58:42.0,1378,1,1380,7,1379,888,12664
13:58:44.0,1379,52,1380,7,1379,888,12664
13:59:33.0,1379,52,1380,6,1379,888,12664
13:59:46.0,1379,52,1380,5,1380,890,12666
14:00:53.0,1379,52,1380,4,1380,892,12668
14:01:25.0,1379,51,1380,4,1379,894,12668
14:01:28.0,1379,50,1380,4,1379,896,12668
14:01:29.0,1379,49,1380,4,1379,898,12668
14:01:29.0,1379,48,1380,4,1379,900,12668
14:02:26.0,1379,48,1380,9,1379,900,12668
14:02:54.0,1379,48,1380,11,1379,900,12668
14:02:58.0,1379,43,1380,11,1379,910,12668
14:03:12.0,1379,43,1380,9,1379,910,12668
14:03:40.0,1379,33,1380,9,1379,930,12668
14:05:01.0,1379,34,1380,9,1379,930,12668
14:05:11.0,1379,34,1380,11,1379,930,12668
14:05:26.0,1379,34,1380,12,1379,930,12668
14:05:32.0,1379,32,1380,12,1379,934,12668
14:05:50.0,1379,31,1380,12,1379,936,12670
14:06:08.0,1379,31,1380,10,1379,936,12670
14:07:14.0,1379,32,1380,10,1379,936,12670
14:09:12.0,1379,31,1380,10,1379,936,12670
14:10:34.0,1379,31,1380,11,1379,936,12670
14:10:36.0,1379,31,1380,16,1379,936,12670
14:10:41.0,1379,31,1380,11,1379,936,12670
14:10:56.0,1379,30,1380,10,1379,938,12670
14:11:18.0,1379,23,1380,10,1379,938,12670
14:11:19.0,1379,12,1380,10,1379,938,12670
14:11:19.0,1379,13,1380,10,1379,938,12670
14:11:21.0,1379,12,1380,10,1379,938,12670
14:11:25.0,1379,11,1380,10,1379,938,12670
14:11:26.0,1379,8,1380,10,1379,938,12670
14:11:27.0,1379,7,1380,10,1379,938,12670
14:11:29.0,1379,14,1380,10,1379,938,12670
14:11:30.0,1379,13,1380,10,1379,938,12670
14:11:34.0,1379,8,1380,10,1379,938,12670
14:11:37.0,1379,7,1380,10,1379,938,12670
14:11:40.0,1379,6,1380,10,1379,938,12670
14:11:40.0,1379,3,1380,10,1379,938,12670
14:11:44.0,1379,1,1380,10,1379,938,12670
14:11:45.0,1378,17,1380,10,1379,940,12672
14:11:58.0,1378,18,1380,10,1379,940,12672
14:12:20.0,1378,16,1380,10,1379,940,12672
14:12:22.0,1378,11,1380,10,1379,940,12672
14:12:22.0,1378,10,1380,10,1379,940,12672
14:12:30.0,1378,10,1380,12,1379,940,12672
14:12:31.0,1377,29,1380,12,1379,940,12672
14:13:13.0,1378,1,1380,12,1379,940,12672
14:13:17.0,1377,29,1379,1,1379,940,12672
14:13:23.0,1377,29,1379,2,1379,940,12672
14:14:16.0,1377,30,1380,12,1379,940,12672
14:14:24.0,1377,30,1379,1,1379,940,12672
14:14:25.0,1378,21,1379,1,1379,940,12672
14:14:28.0,1378,20,1379,1,1379,940,12672
14:14:34.0,1378,19,1379,1,1379,940,12672
14:14:41.0,1378,18,1379,1,1379,940,12672
14:14:46.0,1378,17,1379,1,1379,940,12672
14:14:48.0,1378,16,1379,1,1379,940,12672
14:14:48.0,1378,15,1379,1,1379,940,12672
14:14:51.0,1378,14,1379,1,1379,940,12672
14:14:54.0,1378,12,1379,1,1379,940,12672
14:14:57.0,1378,11,1379,1,1379,940,12672
14:15:03.0,1378,1,1379,1,1379,940,12672
14:15:04.0,1377,30,1379,1,1379,940,12672
14:15:28.0,1378,12,1379,1,1379,940,12672
14:15:44.0,1378,11,1379,1,1379,940,12672
14:15:47.0,1378,10,1379,1,1378,942,12674
14:15:48.0,1378,11,1379,1,1378,942,12674
14:16:11.0,1378,10,1379,1,1378,942,12674
14:16:13.0,1378,11,1379,1,1378,942,12674
14:16:19.0,1378,16,1379,1,1378,942,12674
14:16:24.0,1378,18,1379,1,1378,942,12674
14:16:33.0,1378,17,1379,1,1378,942,12674
14:16:36.0,1378,17,1380,12,1379,944,12676
14:16:48.0,1378,11,1380,12,1379,944,12676
14:16:51.0,1378,1,1379,2,1379,944,12676
14:17:02.0,1378,3,1380,12,1379,944,12676
14:17:07.0,1378,2,1380,12,1379,944,12676
14:17:11.0,1378,12,1380,12,1379,944,12676
14:17:12.0,1378,12,1379,1,1379,944,12676
14:17:21.0,1378,11,1379,2,1379,944,12676
14:17:27.0,1378,14,1379,2,1379,944,12676
14:18:10.0,1378,13,1379,2,1379,944,12676
14:18:54.0,1378,14,1379,2,1379,944,12676
14:18:57.0,1378,13,1379,1,1379,946,12678
14:18:58.0,1378,13,1380,12,1379,948,12678
14:19:04.0,1378,17,1380,12,1379,948,12678
14:19:09.0,1378,17,1380,11,1379,948,12678
14:19:09.0,1379,1,1380,10,1379,948,12678
14:19:17.0,1379,9,1380,10,1379,948,12678
14:19:25.0,1379,11,1380,10,1379,948,12678
14:19:27.0,1379,15,1380,10,1379,948,12678
14:19:29.0,1379,11,1380,10,1379,948,12678
14:19:33.0,1379,16,1380,10,1379,948,12678
14:19:35.0,1379,16,1380,9,1380,950,12678
14:19:42.0,1379,19,1380,9,1380,950,12678
14:19:43.0,1379,20,1380,9,1380,950,12678
14:19:50.0,1379,15,1380,7,1380,954,12676
14:19:50.0,1379,10,1380,7,1380,954,12676
14:19:54.0,1379,10,1380,6,1380,954,12676
14:20:00.0,1379,11,1380,6,1380,954,12676
14:20:11.0,1379,12,1380,6,1380,954,12676
14:20:14.0,1379,14,1380,6,1380,954,12676
14:20:30.0,1379,15,1380,6,1380,954,12676
14:20:37.0,1379,14,1380,6,1380,954,12676
14:20:40.0,1379,13,1380,6,1379,956,12676
14:20:45.0,1379,14,1380,6,1379,956,12676
14:21:00.0,1379,15,1380,6,1379,956,12676
14:21:02.0,1379,10,1380,6,1379,956,12676
14:21:04.0,1379,15,1380,6,1379,956,12676
14:21:08.0,1379,14,1380,6,1379,956,12676
14:21:11.0,1379,15,1380,6,1379,956,12676
14:21:38.0,1379,16,1380,6,1379,956,12676
14:21:43.0,1379,17,1380,6,1379,956,12676
14:22:11.0,1379,17,1380,1,1379,956,12676
14:22:32.0,1379,18,1380,1,1379,956,12676
14:22:45.0,1379,23,1380,1,1379,956,12676
14:22:47.0,1379,15,1380,1,1379,956,12676
14:22:48.0,1379,7,1380,1,1379,956,12676
14:22:50.0,1378,19,1380,2,1379,956,12676
14:22:51.0,1378,19,1380,1,1379,956,12676
14:22:57.0,1378,19,1380,2,1379,956,12676
14:23:01.0,1378,19,1380,1,1379,956,12676
14:23:02.0,1378,14,1380,1,1379,956,12676
14:23:03.0,1378,15,1380,1,1379,956,12676
14:23:09.0,1378,15,1380,3,1379,956,12676
14:23:31.0,1378,17,1380,3,1379,956,12676
14:23:46.0,1378,17,1380,1,1379,956,12676
14:23:49.0,1379,5,1380,1,1379,956,12676
14:23:57.0,1378,17,1380,1,1379,956,12676
14:24:04.0,1378,18,1380,1,1379,956,12676
14:24:06.0,1378,19,1380,1,1379,956,12676
14:24:18.0,1379,2,1380,1,1379,956,12676
14:24:53.0,1378,21,1380,1,1379,956,12676
14:24:56.0,1378,20,1380,1,1379,956,12676
14:24:59.0,1378,15,1380,1,1379,956,12676
14:25:02.0,1378,14,1380,1,1379,956,12676
14:25:14.0,1378,12,1380,1,1379,956,12676
14:25:14.0,1377,27,1379,2,1379,956,12676
14:25:26.0,1377,27,1379,1,1379,956,12676
14:25:32.0,1377,27,1380,1,1379,956,12676
14:25:33.0,1378,2,1380,1,1379,956,12676
14:25:34.0,1378,8,1380,1,1379,956,12676
14:25:41.0,1378,2,1380,1,1379,956,12676
14:25:49.0,1378,3,1380,1,1379,956,12676
14:26:07.0,1378,3,1380,3,1379,956,12676
14:26:17.0,1378,2,1380,3,1379,956,12676
14:26:21.0,1377,27,1379,2,1379,956,12676
14:27:31.0,1377,27,1380,3,1379,956,12676
14:27:31.0,1377,27,1379,2,1379,956,12676
14:28:48.0,1377,27,1380,3,1379,956,12676
14:29:17.0,1378,26,1380,3,1379,956,12676
14:29:39.0,1378,26,1380,6,1379,956,12676
14:29:41.0,1378,26,1380,3,1379,956,12676
14:29:52.0,1378,17,1380,3,1378,974,12676
14:30:41.0,1378,17,1380,6,1378,974,12676
14:30:58.0,1378,17,1380,12,1378,974,12676
14:31:02.0,1378,17,1380,11,1378,974,12676
14:31:03.0,1378,18,1380,11,1378,974,12676
14:31:10.0,1378,18,1380,8,1378,974,12676
14:31:29.0,1378,18,1380,3,1378,974,12676
14:31:35.0,1378,17,1380,3,1378,974,12676
14:33:15.0,1378,17,1380,5,1378,974,12676
14:33:19.0,1378,17,1380,7,1378,974,12676
14:33:28.0,1378,17,1380,5,1378,974,12676
14:33:40.0,1378,17,1380,3,1378,974,12676
14:34:01.0,1379,1,1380,3,1378,974,12676
14:34:03.0,1379,2,1380,3,1378,974,12676
14:34:12.0,1378,17,1380,5,1378,974,12676
14:34:39.0,1378,11,1380,5,1378,974,12676
14:34:44.0,1377,23,1379,2,1378,974,12676
14:34:49.0,1377,23,1380,5,1378,974,12676
14:34:54.0,1379,17,1380,3,1378,974,12676
14:35:08.0,1378,13,1380,5,1378,974,12676
14:35:10.0,1378,5,1380,5,1378,974,12676
14:35:19.0,1378,7,1380,5,1378,974,12676
14:35:22.0,1378,15,1380,5,1378,974,12676
14:35:23.0,1378,7,1380,5,1378,974,12676
14:35:25.0,1378,5,1380,5,1378,974,12676
14:35:26.0,1378,8,1380,5,1378,974,12676
14:35:31.0,1378,10,1380,5,1378,974,12676
14:35:33.0,1378,4,1380,5,1378,974,12676
14:35:36.0,1378,2,1380,5,1378,974,12676
14:35:40.0,1378,2,1379,2,1378,974,12676
14:35:50.0,1378,2,1380,5,1378,974,12676
14:35:56.0,1378,2,1379,2,1378,974,12676
14:36:54.0,1378,2,1380,5,1378,974,12676
14:37:01.0,1378,2,1379,2,1378,974,12676
14:37:14.0,1378,2,1379,1,1378,974,12676
14:37:16.0,1378,11,1380,5,1378,974,12676
14:37:18.0,1378,12,1380,5,1378,974,12676
14:37:23.0,1378,2,1379,2,1378,974,12676
14:37:43.0,1378,1,1379,2,1378,976,12676
14:38:05.0,1378,1,1380,5,1378,976,12676
14:38:06.0,1378,3,1380,5,1378,976,12676
14:38:13.0,1378,1,1380,5,1378,976,12676
14:38:34.0,1378,3,1380,5,1378,976,12676
14:38:38.0,1378,4,1380,5,1378,976,12676
14:38:50.0,1378,1,1379,2,1378,976,12676
14:39:01.0,1378,1,1380,5,1378,976,12676
14:39:02.0,1378,2,1380,5,1378,976,12676
14:39:10.0,1378,4,1380,5,1378,976,12676
14:39:17.0,1378,2,1380,5,1378,976,12676
14:39:20.0,1378,3,1380,5,1378,976,12676
14:39:28.0,1378,4,1380,5,1378,976,12676
14:39:37.0,1378,6,1380,5,1378,976,12676
14:39:53.0,1378,6,1380,6,1378,976,12676
14:40:09.0,1378,1,1379,2,1378,976,12676
14:40:12.0,1378,1,1380,6,1378,976,12676
14:40:20.0,1378,1,1380,6,1378,986,12686
14:40:27.0,1378,1,1379,1,1378,986,12686
14:40:29.0,1378,1,1380,6,1378,986,12686
14:40:35.0,1378,2,1380,6,1378,986,12686
14:40:48.0,1378,1,1379,1,1378,986,12686
14:40:54.0,1378,2,1380,6,1378,986,12686
14:40:58.0,1378,1,1380,6,1378,988,12686
14:41:01.0,1378,1,1379,1,1378,988,12686
14:41:28.0,1377,1,1378,2,1378,990,12688
14:42:04.0,1377,1,1378,4,1378,990,12688
14:42:12.0,1377,1,1378,5,1378,990,12688
14:42:57.0,1377,1,1378,4,1378,990,12688
14:43:01.0,1377,1,1379,2,1378,998,12684
14:43:35.0,1377,1,1378,1,1378,998,12684
14:43:39.0,1377,1,1379,2,1378,998,12684
14:43:46.0,1377,1,1378,1,1378,998,12684
14:44:24.0,1377,1,1379,2,1378,998,12684
14:44:28.0,1377,2,1379,2,1378,998,12684
14:44:32.0,1377,2,1378,1,1378,998,12684
14:44:33.0,1377,1,1378,2,1378,998,12684
14:44:55.0,1377,1,1378,1,1378,998,12684
14:44:56.0,1377,1,1378,2,1378,998,12684
14:45:11.0,1376,8,1378,3,1377,1000,12682
14:45:11.0,1376,3,1378,3,1377,1000,12682
14:45:20.0,1376,2,1378,3,1377,1000,12682
14:45:26.0,1376,3,1378,3,1377,1000,12682
14:45:26.0,1376,2,1378,3,1377,1000,12682
14:45:30.0,1375,39,1376,1,1376,1004,12682
14:45:31.0,1375,39,1378,3,1376,1006,12682
14:45:35.0,1376,1,1378,3,1376,1006,12682
14:45:47.0,1376,1,1378,1,1376,1006,12682
14:45:57.0,1375,39,1378,1,1376,1006,12682
14:45:59.0,1375,39,1378,2,1376,1006,12682
14:46:04.0,1375,39,1378,3,1376,1006,12682
14:46:12.0,1375,39,1378,2,1376,1006,12682
14:46:20.0,1375,40,1378,1,1376,1006,12682
14:46:20.0,1375,42,1378,1,1376,1006,12682
14:46:34.0,1376,1,1378,1,1376,1006,12682
14:46:42.0,1375,42,1378,1,1376,1006,12682
14:46:46.0,1376,1,1378,1,1376,1006,12682
14:46:46.0,1375,42,1378,1,1376,1006,12682
14:47:05.0,1376,1,1378,1,1376,1006,12682
14:47:06.0,1375,42,1378,1,1376,1006,12682
14:47:32.0,1376,1,1378,1,1376,1006,12682
14:47:32.0,1375,42,1378,1,1376,1006,12682
14:47:34.0,1376,1,1378,1,1376,1006,12682
14:48:01.0,1376,2,1378,1,1376,1006,12682
14:48:01.0,1376,1,1378,1,1376,1006,12682
14:48:03.0,1376,2,1378,1,1376,1006,12682
14:48:03.0,1376,1,1378,1,1376,1006,12682
14:48:35.0,1375,40,1378,1,1376,1006,12682
14:48:42.0,1375,41,1378,1,1376,1006,12682
14:48:52.0,1376,1,1378,1,1376,1006,12682
14:48:53.0,1375,41,1378,1,1376,1006,12682
14:49:02.0,1376,1,1378,1,1376,1006,12682
14:50:16.0,1376,2,1378,1,1376,1006,12682
14:50:20.0,1377,1,1378,1,1376,1006,12682
14:50:22.0,1376,1,1379,1,1378,1008,12684
14:50:28.0,1376,1,1380,14,1378,1008,12684
14:50:57.0,1376,1,1379,1,1378,1008,12684
14:51:09.0,1375,40,1379,1,1378,1008,12684
14:51:29.0,1375,32,1378,1,1378,1008,12684
14:52:18.0,1375,40,1379,12,1378,1008,12684
14:52:32.0,1375,40,1378,1,1378,1008,12684
14:52:38.0,1375,32,1378,1,1378,1008,12684
14:53:41.0,1377,1,1378,1,1378,1008,12684
14:54:06.0,1377,1,1379,11,1378,1010,12686
14:54:26.0,1377,1,1379,14,1378,1010,12686
14:54:45.0,1377,1,1378,2,1378,1010,12686
14:54:52.0,1377,1,1378,3,1378,1010,12686
14:55:01.0,1375,30,1378,3,1377,1012,12684
14:55:04.0,1375,31,1378,3,1377,1012,12684
14:55:22.0,1377,1,1378,3,1377,1012,12684
14:55:26.0,1377,1,1378,1,1377,1012,12684
14:55:36.0,1375,32,1378,1,1377,1014,12682
14:56:18.0,1376,1,1378,1,1377,1014,12682
14:56:48.0,1375,32,1378,1,1377,1014,12682
14:56:54.0,1376,1,1378,1,1377,1014,12682
14:56:57.0,1376,2,1378,1,1377,1014,12682
14:56:58.0,1376,1,1378,1,1377,1014,12682
14:57:00.0,1376,2,1378,1,1377,1014,12682
14:57:45.0,1376,1,1378,1,1377,1014,12682
14:57:54.0,1376,2,1378,1,1377,1014,12682
14:58:08.0,1376,3,1378,1,1377,1014,12682
14:59:00.0,1377,1,1378,1,1377,1014,12682
14:59:13.0,1377,2,1378,1,1377,1014,12682
14:59:47.0,1377,1,1378,1,1377,1014,12682
14:59:50.0,1377,2,1378,1,1377,1014,12682
14:59:50.0,1377,1,1378,1,1377,1014,12682
14:59:51.0,1377,2,1378,1,1377,1014,12682
14:59:53.0,1377,1,1378,1,1377,1014,12682
14:59:57.0,1376,5,1378,1,1377,1014,12682
14:59:57.0,1376,5,1378,1,1377,1014,12682
