11:05:13.0,2695,1,2716,1,2701,2,6
11:05:15.0,2696,1,2716,1,2701,2,6
11:05:16.0,2695,1,2715,1,2701,2,6
11:06:07.0,2696,1,2716,1,2701,2,6
11:06:10.0,2695,1,2715,1,2701,2,6
11:06:11.0,2695,1,2716,1,2701,2,6
11:06:17.0,2696,1,2716,1,2701,2,6
11:06:29.0,2695,1,2715,1,2701,2,6
11:06:32.0,2695,1,2716,1,2701,2,6
11:06:40.0,2696,1,2716,1,2701,2,6
11:06:47.0,2696,1,2717,1,2701,2,6
11:06:48.0,2697,1,2717,1,2701,2,6
11:06:57.0,2696,1,2717,1,2701,2,6
11:06:58.0,2696,1,2716,1,2701,2,6
11:07:00.0,2696,1,2717,1,2701,2,6
11:07:01.0,2697,1,2717,1,2701,2,6
11:07:02.0,2696,1,2717,1,2701,2,6
11:07:04.0,2697,1,2717,1,2701,2,6
11:07:04.0,2698,1,2718,1,2701,2,6
11:07:05.0,2699,1,2719,1,2701,2,6
11:07:06.0,2700,1,2720,1,2701,2,6
11:07:07.0,2700,1,2721,1,2701,2,6
11:07:07.0,2702,1,2722,1,2701,2,6
11:07:08.0,2699,1,2721,1,2701,2,6
11:07:09.0,2700,1,2720,1,2701,2,6
11:07:10.0,2699,1,2720,1,2701,2,6
11:07:12.0,2698,1,2718,1,2701,2,6
11:07:12.0,2698,1,2719,1,2701,2,6
11:07:14.0,2699,1,2719,1,2701,2,6
11:07:14.0,2699,1,2720,1,2701,2,6
11:07:15.0,2699,1,2719,1,2701,2,6
11:07:16.0,2698,1,2718,1,2701,2,6
11:07:17.0,2699,1,2719,1,2701,2,6
11:07:19.0,2698,1,2718,1,2701,2,6
11:07:19.0,2698,1,2719,1,2701,2,6
11:07:20.0,2698,1,2718,1,2701,2,6
11:07:21.0,2697,1,2718,1,2701,2,6
11:07:21.0,2697,1,2717,1,2701,2,6
11:07:25.0,2697,1,2718,1,2701,2,6
11:07:26.0,2698,1,2718,1,2701,2,6
11:07:30.0,2697,1,2718,1,2701,2,6
11:07:30.0,2697,1,2717,1,2701,2,6
11:07:32.0,2698,1,2718,1,2701,2,6
11:07:33.0,2697,1,2718,1,2701,2,6
11:07:35.0,2697,1,2717,1,2701,2,6
11:07:36.0,2697,1,2718,1,2701,2,6
11:07:37.0,2698,1,2718,1,2701,2,6
11:07:40.0,2697,1,2718,1,2701,2,6
11:07:41.0,2697,1,2717,1,2701,2,6
11:07:58.0,2696,1,2716,1,2701,2,6
11:08:00.0,2697,1,2717,1,2701,2,6
11:08:12.0,2698,1,2718,1,2701,2,6
11:08:17.0,2697,1,2717,1,2701,2,6
11:08:17.0,2697,1,2718,1,2701,2,6
11:08:18.0,2697,1,2717,1,2701,2,6
11:08:18.0,2697,1,2718,1,2701,2,6
11:08:20.0,2698,1,2718,1,2701,2,6
11:08:21.0,2696,1,2717,1,2701,2,6
11:08:22.0,2696,1,2716,1,2701,2,6
11:08:24.0,2695,1,2716,1,2701,2,6
11:08:26.0,2696,1,2716,1,2701,2,6
11:08:26.0,2695,1,2716,1,2701,2,6
11:08:27.0,2695,1,2715,1,2701,2,6
11:08:28.0,2697,1,2717,1,2701,2,6
11:08:38.0,2698,1,2718,1,2701,2,6
11:08:43.0,2697,1,2717,1,2701,2,6
11:08:48.0,2696,1,2716,1,2701,2,6
11:08:49.0,2697,1,2717,1,2701,2,6
11:08:53.0,2696,1,2717,1,2701,2,6
11:08:54.0,2696,1,2716,1,2701,2,6
11:09:01.0,2697,1,2717,1,2701,2,6
11:09:09.0,2696,1,2716,1,2701,2,6
11:09:15.0,2696,1,2717,1,2701,2,6
11:09:17.0,2696,1,2716,1,2701,2,6
11:09:19.0,2696,1,2717,1,2701,2,6
11:09:20.0,2696,1,2716,1,2701,2,6
11:09:27.0,2695,1,2716,1,2701,2,6
11:09:28.0,2695,1,2715,1,2701,2,6
11:09:31.0,2695,1,2716,1,2701,2,6
11:09:32.0,2696,1,2716,1,2701,2,6
11:09:57.0,2695,1,2715,1,2701,2,6
11:09:57.0,2696,1,2717,1,2701,2,6
11:10:02.0,2696,1,2716,1,2701,2,6
11:10:03.0,2696,1,2717,1,2701,2,6
11:10:06.0,2696,1,2716,1,2701,2,6
11:10:10.0,2696,1,2717,1,2701,2,6
11:10:12.0,2696,1,2716,1,2701,2,6
11:10:16.0,2697,1,2717,1,2701,2,6
11:10:23.0,2696,1,2716,1,2701,2,6
11:10:24.0,2697,1,2717,1,2701,2,6
11:10:25.0,2696,1,2716,1,2701,2,6
11:10:30.0,2695,1,2716,1,2701,2,6
11:10:30.0,2696,1,2716,1,2701,2,6
11:10:33.0,2695,1,2716,1,2701,2,6
11:10:36.0,2695,1,2715,1,2701,2,6
11:10:37.0,2696,1,2716,1,2701,2,6
11:10:40.0,2695,1,2716,1,2701,2,6
11:10:49.0,2695,1,2715,1,2701,2,6
11:10:49.0,2695,1,2716,1,2701,2,6
11:11:08.0,2696,1,2716,1,2701,2,6
11:11:09.0,2695,1,2716,1,2701,2,6
11:11:09.0,2695,1,2715,1,2701,2,6
11:11:10.0,2695,1,2716,1,2701,2,6
11:11:12.0,2695,1,2715,1,2701,2,6
11:11:31.0,2695,1,2716,1,2701,2,6
11:11:37.0,2694,1,2716,1,2701,2,6
11:11:39.0,2694,1,2714,1,2701,2,6
11:11:48.0,2693,1,2713,1,2701,2,6
11:11:52.0,2692,1,2713,1,2701,2,6
11:11:52.0,2693,1,2713,1,2701,2,6
11:12:00.0,2692,1,2713,1,2701,2,6
11:12:01.0,2692,1,2712,1,2701,2,6
11:12:02.0,2693,1,2713,1,2701,2,6
11:12:15.0,2693,1,2714,1,2701,2,6
11:12:22.0,2694,1,2714,1,2701,2,6
11:12:27.0,2695,1,2715,1,2701,2,6
11:12:31.0,2694,1,2714,1,2701,2,6
11:12:35.0,2694,1,2715,1,2701,2,6
11:12:36.0,2694,1,2714,1,2701,2,6
11:12:40.0,2695,1,2715,1,2701,2,6
11:13:02.0,2695,1,2716,1,2701,2,6
11:13:02.0,2696,1,2716,1,2701,2,6
11:13:10.0,2695,1,2716,1,2701,2,6
11:13:13.0,2696,1,2716,1,2701,2,6
11:13:41.0,2695,1,2715,1,2701,2,6
11:14:04.0,2695,1,2716,1,2701,2,6
11:14:08.0,2695,1,2715,1,2701,2,6
11:14:13.0,2695,1,2716,1,2701,2,6
11:14:14.0,2695,1,2715,1,2701,2,6
11:14:21.0,2695,1,2716,1,2701,2,6
11:14:22.0,2695,1,2715,1,2701,2,6
11:14:36.0,2695,1,2716,1,2701,2,6
11:14:39.0,2696,1,2716,1,2701,2,6
11:14:59.0,2695,1,2716,1,2701,2,6
11:15:00.0,2695,1,2715,1,2701,2,6
11:15:00.0,2695,1,2716,1,2701,2,6
11:15:08.0,2695,1,2715,1,2701,2,6
11:15:27.0,2696,1,2716,1,2701,2,6
11:15:56.0,2697,1,2717,1,2701,2,6
11:16:03.0,2696,1,2716,1,2701,2,6
11:16:14.0,2695,1,2716,1,2701,2,6
11:16:16.0,2696,1,2716,1,2701,2,6
11:16:19.0,2695,1,2716,1,2701,2,6
11:16:21.0,2695,1,2715,1,2701,2,6
11:16:27.0,2695,1,2716,1,2701,2,6
11:16:34.0,2696,1,2716,1,2701,2,6
11:16:43.0,2697,1,2717,1,2701,2,6
11:16:46.0,2696,1,2716,1,2701,2,6
11:16:47.0,2697,1,2717,1,2701,2,6
11:16:58.0,2696,1,2716,1,2701,2,6
11:16:59.0,2697,1,2717,1,2701,2,6
11:17:08.0,2698,1,2718,1,2701,2,6
11:17:10.0,2697,1,2718,1,2701,2,6
11:17:12.0,2698,1,2718,1,2701,2,6
11:17:19.0,2698,1,2719,1,2701,2,6
11:17:19.0,2699,1,2719,1,2701,2,6
11:17:24.0,2698,1,2718,1,2701,2,6
11:17:26.0,2698,1,2719,1,2701,2,6
11:17:28.0,2699,1,2719,1,2701,2,6
11:17:30.0,2698,1,2719,1,2701,2,6
11:17:30.0,2698,1,2718,1,2701,2,6
11:17:34.0,2698,1,2719,1,2701,2,6
11:17:43.0,2699,1,2719,1,2701,2,6
11:17:46.0,2698,1,2718,1,2701,2,6
11:17:50.0,2697,1,2718,1,2701,2,6
11:17:55.0,2698,1,2718,1,2701,2,6
11:17:58.0,2699,1,2719,1,2701,2,6
11:18:08.0,2700,1,2720,1,2701,2,6
11:18:09.0,2699,1,2720,1,2701,2,6
11:18:10.0,2700,1,2720,1,2701,2,6
11:18:13.0,2701,1,2721,1,2701,2,6
11:18:14.0,2700,1,2721,1,2701,2,6
11:18:14.0,2701,1,2721,1,2701,2,6
11:18:14.0,2700,1,2721,1,2701,2,6
11:18:17.0,2700,1,2720,1,2701,2,6
11:18:17.0,2701,1,2721,1,2701,2,6
11:18:21.0,2702,1,2722,1,2701,2,6
11:18:21.0,2701,1,2722,1,2701,2,6
11:18:21.0,2701,1,2721,1,2701,2,6
11:18:22.0,2701,1,2722,1,2701,2,6
11:18:23.0,2702,1,2722,1,2701,2,6
11:18:24.0,2701,1,2722,1,2701,2,6
11:18:26.0,2701,1,2721,1,2701,2,6
11:18:28.0,2701,1,2722,1,2701,2,6
11:18:28.0,2702,1,2722,1,2701,2,6
11:18:29.0,2701,1,2722,1,2701,2,6
11:18:30.0,2702,1,2722,1,2701,2,6
11:18:30.0,2703,1,2723,1,2701,2,6
11:18:31.0,2704,1,2724,1,2701,2,6
11:18:31.0,2703,1,2724,1,2701,2,6
11:18:32.0,2704,1,2724,1,2701,2,6
11:18:32.0,2703,1,2724,1,2701,2,6
11:18:34.0,2703,1,2723,1,2701,2,6
11:18:34.0,2704,1,2724,1,2701,2,6
11:18:37.0,2703,1,2723,1,2701,2,6
11:18:38.0,2704,1,2724,1,2701,2,6
11:18:40.0,2703,1,2723,1,2701,2,6
11:18:41.0,2704,1,2724,1,2701,2,6
11:18:44.0,2703,1,2723,1,2701,2,6
11:18:48.0,2704,1,2725,1,2701,2,6
11:18:50.0,2703,1,2725,1,2701,2,6
11:18:51.0,2704,1,2725,1,2701,2,6
11:18:53.0,2704,1,2724,1,2701,2,6
11:18:57.0,2703,1,2724,1,2701,2,6
11:18:58.0,2704,1,2724,1,2701,2,6
11:18:59.0,2703,1,2724,1,2701,2,6
11:18:59.0,2704,1,2724,1,2701,2,6
11:19:01.0,2705,1,2725,1,2701,2,6
11:19:01.0,2704,1,2725,1,2701,2,6
11:19:02.0,2705,1,2725,1,2701,2,6
11:19:03.0,2704,1,2724,1,2701,2,6
11:19:04.0,2704,1,2725,1,2701,2,6
11:19:05.0,2704,1,2724,1,2701,2,6
11:19:08.0,2703,1,2723,1,2701,2,6
11:19:09.0,2703,1,2724,1,2701,2,6
11:19:14.0,2704,1,2724,1,2701,2,6
11:19:20.0,2703,1,2724,1,2701,2,6
11:19:20.0,2703,1,2723,1,2701,2,6
11:19:26.0,2704,1,2724,1,2701,2,6
11:19:29.0,2703,1,2724,1,2701,2,6
11:19:30.0,2703,1,2723,1,2701,2,6
11:19:30.0,2703,1,2724,1,2701,2,6
11:19:32.0,2704,1,2724,1,2701,2,6
11:19:32.0,2703,1,2724,1,2701,2,6
11:19:35.0,2704,1,2724,1,2701,2,6
11:19:36.0,2703,1,2724,1,2701,2,6
11:19:36.0,2704,1,2724,1,2701,2,6
11:19:38.0,2703,1,2723,1,2701,2,6
11:19:38.0,2704,1,2724,1,2701,2,6
11:19:38.0,2703,1,2724,1,2701,2,6
11:19:39.0,2703,1,2723,1,2701,2,6
11:19:56.0,2703,1,2724,1,2701,2,6
11:19:56.0,2704,1,2724,1,2701,2,6
11:20:16.0,2703,1,2723,1,2701,2,6
11:20:16.0,2703,1,2724,1,2701,2,6
11:20:19.0,2704,1,2724,1,2701,2,6
11:20:22.0,2703,1,2723,1,2701,2,6
11:20:33.0,2704,1,2724,1,2701,2,6
11:20:34.0,2703,1,2723,1,2701,2,6
11:20:35.0,2703,1,2724,1,2701,2,6
11:20:36.0,2703,1,2723,1,2701,2,6
11:21:27.0,2702,1,2722,1,2701,2,6
11:22:36.0,2701,1,2721,1,2701,2,6
11:23:09.0,2701,1,2722,1,2701,2,6
11:23:12.0,2702,1,2722,1,2701,2,6
11:23:26.0,2702,1,2723,1,2701,2,6
11:23:33.0,2702,1,2722,1,2701,2,6
11:23:39.0,2702,1,2723,1,2701,2,6
11:23:39.0,2703,1,2723,1,2701,2,6
11:23:49.0,2703,1,2724,1,2701,2,6
11:23:52.0,2704,1,2724,1,2701,2,6
11:23:53.0,2703,1,2724,1,2701,2,6
11:23:54.0,2703,1,2723,1,2701,2,6
11:23:57.0,2704,1,2724,1,2701,2,6
11:24:04.0,2703,1,2724,1,2701,2,6
11:24:06.0,2703,1,2723,1,2701,2,6
11:24:07.0,2703,1,2724,1,2701,2,6
11:24:10.0,2703,1,2723,1,2701,2,6
11:24:12.0,2703,1,2724,1,2701,2,6
11:24:13.0,2703,1,2723,1,2701,2,6
11:24:24.0,2703,1,2724,1,2701,2,6
11:24:27.0,2703,1,2723,1,2701,2,6
11:24:34.0,2703,1,2724,1,2701,2,6
11:24:34.0,2703,1,2723,1,2701,2,6
11:24:55.0,2702,1,2722,1,2701,2,6
11:25:18.0,2701,1,2721,1,2701,2,6
11:25:22.0,2702,1,2722,1,2701,2,6
11:25:25.0,2701,1,2722,1,2701,2,6
11:25:25.0,2701,1,2721,1,2701,2,6
11:25:30.0,2700,1,2721,1,2701,2,6
11:25:30.0,2700,1,2720,1,2701,2,6
11:25:39.0,2701,1,2721,1,2701,2,6
11:25:43.0,2700,1,2720,1,2701,2,6
11:25:45.0,2700,1,2721,1,2701,2,6
11:25:47.0,2700,1,2720,1,2701,2,6
11:25:49.0,2700,1,2721,1,2701,2,6
11:25:51.0,2700,1,2720,1,2701,2,6
11:25:55.0,2701,1,2721,1,2701,2,6
11:25:56.0,2700,1,2721,1,2701,2,6
11:25:57.0,2700,1,2720,1,2701,2,6
11:26:22.0,2699,1,2720,1,2701,2,6
11:26:25.0,2699,1,2719,1,2701,2,6
11:26:26.0,2699,1,2720,1,2701,2,6
11:26:27.0,2699,1,2719,1,2701,2,6
11:26:29.0,2699,1,2720,1,2701,2,6
11:26:30.0,2699,1,2719,1,2701,2,6
11:26:31.0,2699,1,2720,1,2701,2,6
11:26:33.0,2699,1,2719,1,2701,2,6
11:26:34.0,2699,1,2720,1,2701,2,6
11:26:34.0,2699,1,2719,1,2701,2,6
11:26:55.0,2700,1,2720,1,2701,2,6
11:27:19.0,2699,1,2720,1,2701,2,6
11:27:21.0,2699,1,2719,1,2701,2,6
11:27:40.0,2698,1,2719,1,2701,2,6
11:27:44.0,2698,1,2718,1,2701,2,6
11:27:46.0,2697,1,2718,1,2701,2,6
11:27:51.0,2698,1,2718,1,2701,2,6
11:27:54.0,2697,1,2718,1,2701,2,6
11:27:58.0,2697,1,2717,1,2701,2,6
11:28:00.0,2697,1,2718,1,2701,2,6
11:28:01.0,2698,1,2719,1,2701,2,6
11:28:06.0,2699,1,2719,1,2701,2,6
11:28:11.0,2698,1,2719,1,2701,2,6
11:28:15.0,2699,1,2719,1,2701,2,6
11:28:18.0,2699,1,2720,1,2701,2,6
11:28:26.0,2699,1,2719,1,2701,2,6
11:28:30.0,2699,1,2720,1,2701,2,6
11:28:33.0,2699,1,2719,1,2701,2,6
11:28:37.0,2699,1,2720,1,2701,2,6
11:28:40.0,2699,1,2719,1,2701,2,6
11:28:44.0,2699,1,2720,1,2701,2,6
11:28:53.0,2700,1,2720,1,2701,2,6
11:28:55.0,2699,1,2720,1,2701,2,6
11:28:58.0,2700,1,2720,1,2701,2,6
11:28:58.0,2699,1,2720,1,2701,2,6
11:29:00.0,2699,1,2719,1,2701,2,6
11:29:02.0,2700,1,2720,1,2701,2,6
11:29:02.0,2699,1,2720,1,2701,2,6
11:29:09.0,2698,1,2719,1,2701,2,6
11:29:11.0,2698,1,2718,1,2701,2,6
11:29:14.0,2697,1,2718,1,2701,2,6
11:29:16.0,2698,1,2718,1,2701,2,6
11:29:21.0,2699,1,2719,1,2701,2,6
11:29:30.0,2699,1,2720,1,2701,2,6
11:29:31.0,2699,1,2719,1,2701,2,6
11:29:35.0,2698,1,2719,1,2701,2,6
11:29:48.0,2699,1,2719,1,2701,2,6
11:29:52.0,2698,1,2719,1,2701,2,6
11:29:53.0,2698,1,2718,1,2701,2,6
11:29:56.0,2699,1,2719,1,2701,2,6
11:29:57.0,2698,1,2719,1,2701,2,6
13:30:00.0,2701,1,2721,1,2701,2,6
13:30:01.0,2701,1,2722,1,2701,2,6
13:30:04.0,2699,1,2722,1,2701,2,6
13:30:04.0,2699,1,2721,1,2701,2,6
13:30:09.0,2701,1,2721,1,2701,2,6
13:30:11.0,2701,1,2720,1,2701,2,6
13:30:13.0,2699,1,2720,1,2701,2,6
13:30:15.0,2701,1,2720,1,2701,2,6
13:30:15.0,2699,1,2720,1,2701,2,6
13:30:18.0,2700,1,2720,1,2701,2,6
13:30:21.0,2700,1,2719,1,2701,2,6
13:30:24.0,2699,1,2719,1,2701,2,6
13:30:24.0,2699,1,2718,1,2701,2,6
13:30:28.0,2700,1,2719,1,2701,2,6
13:30:29.0,2699,1,2719,1,2701,2,6
13:30:29.0,2699,1,2718,1,2701,2,6
13:30:33.0,2698,1,2717,1,2701,2,6
13:30:34.0,2698,1,2718,1,2701,2,6
13:30:50.0,2698,1,2717,1,2701,2,6
13:30:54.0,2698,1,2718,1,2701,2,6
13:30:55.0,2699,1,2718,1,2701,2,6
13:31:04.0,2698,1,2718,1,2701,2,6
13:31:05.0,2698,1,2717,1,2701,2,6
13:31:07.0,2698,1,2718,1,2701,2,6
13:31:10.0,2698,1,2717,1,2701,2,6
13:31:11.0,2698,1,2718,1,2701,2,6
13:31:16.0,2699,1,2718,1,2701,2,6
13:31:28.0,2698,1,2717,1,2701,2,6
13:31:31.0,2699,1,2718,1,2701,2,6
13:31:36.0,2698,1,2718,1,2701,2,6
13:31:42.0,2699,1,2718,1,2701,2,6
13:31:48.0,2698,1,2718,1,2701,2,6
13:31:49.0,2698,1,2717,1,2701,2,6
13:31:50.0,2698,1,2718,1,2701,2,6
13:31:57.0,2699,1,2718,1,2701,2,6
13:31:59.0,2698,1,2718,1,2701,2,6
13:32:00.0,2699,1,2718,1,2701,2,6
13:32:04.0,2698,1,2718,1,2701,2,6
13:32:10.0,2698,1,2717,1,2701,2,6
13:32:35.0,2697,1,2716,1,2701,2,6
13:33:12.0,2698,1,2717,1,2701,2,6
13:33:18.0,2697,1,2717,1,2701,2,6
13:33:19.0,2697,1,2716,1,2701,2,6
13:33:41.0,2697,1,2717,1,2701,2,6
13:33:49.0,2697,1,2716,1,2701,2,6
13:34:07.0,2696,1,2715,1,2701,2,6
13:34:07.0,2697,1,2716,1,2701,2,6
13:34:24.0,2696,1,2715,1,2701,2,6
13:34:30.0,2696,1,2716,1,2701,2,6
13:34:31.0,2696,1,2715,1,2701,2,6
13:34:41.0,2696,1,2716,1,2701,2,6
13:34:55.0,2697,1,2716,1,2701,2,6
13:34:55.0,2696,1,2715,1,2701,2,6
13:35:12.0,2696,1,2716,1,2701,2,6
13:35:12.0,2697,1,2716,1,2701,2,6
13:35:18.0,2696,1,2715,1,2701,2,6
13:35:20.0,2696,1,2716,1,2701,2,6
13:35:23.0,2697,1,2716,1,2701,2,6
13:35:29.0,2696,1,2715,1,2701,2,6
13:35:32.0,2696,1,2716,1,2701,2,6
13:35:32.0,2697,1,2716,1,2701,2,6
13:35:35.0,2696,1,2716,1,2701,2,6
13:35:36.0,2697,1,2716,1,2701,2,6
13:35:39.0,2696,1,2715,1,2701,2,6
13:35:41.0,2696,1,2716,1,2701,2,6
13:35:47.0,2696,1,2715,1,2701,2,6
13:35:50.0,2697,1,2716,1,2701,2,6
13:36:16.0,2696,1,2715,1,2701,2,6
13:36:21.0,2696,1,2716,1,2701,2,6
13:36:24.0,2697,1,2716,1,2701,2,6
13:36:26.0,2696,1,2716,1,2701,2,6
13:36:31.0,2697,1,2716,1,2701,2,6
13:36:33.0,2696,1,2716,1,2701,2,6
13:36:34.0,2697,1,2716,1,2701,2,6
13:36:36.0,2696,1,2716,1,2701,2,6
13:36:37.0,2696,1,2715,1,2701,2,6
13:36:38.0,2696,1,2716,1,2701,2,6
13:36:38.0,2697,1,2716,1,2701,2,6
13:36:43.0,2696,1,2715,1,2701,2,6
13:37:17.0,2696,1,2716,1,2701,2,6
13:37:17.0,2697,1,2716,1,2701,2,6
