11:05:13.0,2695,1,2716,1,2701,2,6
13:38:45.0,2696,1,2715,1,2701,2,6
13:38:49.0,2697,1,2716,1,2701,2,6
13:39:00.0,2696,1,2715,1,2701,2,6
13:39:03.0,2696,1,2716,1,2701,2,6
13:39:04.0,2697,1,2716,1,2701,2,6
13:39:05.0,2696,1,2715,1,2701,2,6
13:39:20.0,2697,1,2716,1,2701,2,6
13:39:25.0,2696,1,2716,1,2701,2,6
13:39:26.0,2697,1,2716,1,2701,2,6
13:39:26.0,2696,1,2715,1,2701,2,6
13:40:09.0,2695,1,2715,1,2701,2,6
13:40:21.0,2696,1,2715,1,2701,2,6
13:40:29.0,2695,1,2715,1,2701,2,6
13:40:29.0,2696,1,2715,1,2701,2,6
13:40:29.0,2695,1,2715,1,2701,2,6
13:40:32.0,2695,1,2714,1,2701,2,6
13:42:01.0,2694,1,2713,1,2701,2,6
13:42:21.0,2694,1,2714,1,2701,2,6
13:42:24.0,2694,1,2713,1,2701,2,6
13:42:32.0,2694,1,2714,1,2701,2,6
13:42:36.0,2694,1,2713,1,2701,2,6
13:42:37.0,2694,1,2714,1,2701,2,6
13:42:44.0,2694,1,2713,1,2701,2,6
13:42:47.0,2694,1,2714,1,2701,2,6
13:42:49.0,2694,1,2713,1,2701,2,6
13:43:10.0,2693,1,2712,1,2701,2,6
13:43:31.0,2693,1,2713,1,2701,2,6
13:43:31.0,2694,1,2713,1,2701,2,6
13:43:42.0,2694,1,2714,1,2701,2,6
13:43:43.0,2693,1,2712,1,2701,2,6
13:43:56.0,2694,1,2713,1,2701,2,6
13:46:14.0,2695,1,2714,2,2701,2,6
13:46:25.0,2695,1,2714,1,2701,2,6
13:46:26.0,2695,1,2715,1,2701,2,6
13:46:26.0,2696,1,2715,1,2701,2,6
13:46:35.0,2697,1,2716,1,2701,2,6
13:47:01.0,2696,1,2716,1,2701,2,6
13:47:03.0,2696,1,2715,1,2701,2,6
13:47:03.0,2696,1,2716,1,2701,2,6
13:47:04.0,2697,1,2716,1,2701,2,6
13:47:12.0,2696,1,2716,1,2701,2,6
13:47:14.0,2697,1,2716,1,2701,2,6
13:47:15.0,2696,1,2716,1,2701,2,6
13:47:17.0,2697,1,2716,1,2701,2,6
13:47:22.0,2696,1,2716,1,2701,2,6
13:47:23.0,2697,1,2716,1,2701,2,6
13:47:24.0,2696,1,2716,1,2701,2,6
13:47:25.0,2697,1,2716,1,2701,2,6
13:47:35.0,2699,1,2717,1,2701,2,6
13:47:36.0,2699,1,2718,1,2701,2,6
13:47:38.0,2698,1,2717,1,2701,2,6
13:47:39.0,2697,1,2717,1,2701,2,6
13:47:47.0,2697,1,2716,1,2701,2,6
13:47:56.0,2697,1,2717,1,2701,2,6
13:47:56.0,2697,1,2716,1,2701,2,6
13:48:05.0,2697,1,2717,1,2701,2,6
13:48:21.0,2698,1,2717,1,2701,2,6
13:49:05.0,2697,1,2716,1,2701,2,6
13:49:12.0,2696,1,2715,1,2701,2,6
13:49:12.0,2696,1,2716,1,2701,2,6
13:49:12.0,2697,1,2716,1,2701,2,6
13:49:16.0,2696,1,2716,1,2701,2,6
13:49:18.0,2696,1,2715,1,2701,2,6
13:49:23.0,2697,1,2716,1,2701,2,6
13:49:39.0,2696,1,2715,1,2701,2,6
13:49:42.0,2696,1,2716,1,2701,2,6
13:49:44.0,2696,1,2715,1,2701,2,6
13:49:44.0,2696,1,2716,1,2701,2,6
13:49:47.0,2696,1,2715,1,2701,2,6
13:49:49.0,2696,1,2716,1,2701,2,6
13:49:52.0,2697,1,2716,1,2701,2,6
13:49:55.0,2696,1,2715,1,2701,2,6
13:50:22.0,2695,1,2714,1,2701,2,6
13:50:43.0,2694,1,2713,1,2701,2,6
13:50:44.0,2694,1,2714,1,2701,2,6
13:50:46.0,2694,1,2713,1,2701,2,6
13:50:50.0,2694,1,2714,1,2701,2,6
13:50:52.0,2695,1,2714,1,2701,2,6
13:51:36.0,2694,1,2714,1,2701,2,6
13:51:44.0,2694,1,2713,1,2701,2,6
13:51:52.0,2693,1,2712,1,2701,2,6
13:51:53.0,2694,1,2713,1,2701,2,6
13:51:55.0,2693,1,2713,1,2701,2,6
13:51:55.0,2694,1,2713,1,2701,2,6
13:52:31.0,2693,1,2712,1,2701,2,6
13:52:33.0,2693,1,2713,1,2701,2,6
13:52:37.0,2694,1,2713,1,2701,2,6
13:52:40.0,2693,1,2713,1,2701,2,6
13:52:42.0,2693,1,2712,1,2701,2,6
13:53:12.0,2692,1,2711,1,2701,2,6
13:53:28.0,2693,1,2712,1,2701,2,6
13:54:23.0,2692,1,2711,1,2701,2,6
13:54:23.0,2692,1,2712,1,2701,2,6
13:54:24.0,2693,1,2712,1,2701,2,6
13:54:38.0,2692,1,2711,1,2701,2,6
13:54:49.0,2692,1,2712,1,2701,2,6
13:54:51.0,2693,1,2712,1,2701,2,6
13:54:51.0,2692,1,2712,1,2701,2,6
13:54:55.0,2693,1,2712,1,2701,2,6
13:54:58.0,2692,1,2711,1,2701,2,6
13:55:03.0,2692,1,2712,1,2701,2,6
13:55:05.0,2693,1,2712,1,2701,2,6
13:55:10.0,2692,1,2711,1,2701,2,6
13:55:45.0,2691,1,2710,1,2701,2,6
13:55:46.0,2691,1,2711,1,2701,2,6
13:55:51.0,2692,1,2711,1,2701,2,6
13:55:52.0,2691,1,2710,1,2701,2,6
13:56:01.0,2691,1,2711,1,2701,2,6
13:56:06.0,2691,1,2710,1,2701,2,6
13:56:07.0,2691,1,2711,1,2701,2,6
13:56:08.0,2692,1,2711,1,2701,2,6
13:57:42.0,2693,1,2712,1,2701,2,6
13:57:43.0,2694,1,2713,1,2701,2,6
13:57:44.0,2693,1,2713,1,2701,2,6
13:57:58.0,2693,1,2712,1,2701,2,6
13:57:58.0,2694,1,2713,1,2701,2,6
13:58:03.0,2693,1,2713,1,2701,2,6
13:58:04.0,2694,1,2713,1,2701,2,6
13:58:22.0,2696,1,2715,1,2701,2,6
13:59:24.0,2697,1,2716,1,2701,2,6
13:59:29.0,2698,1,2717,1,2701,2,6
13:59:35.0,2697,1,2717,1,2701,2,6
13:59:36.0,2698,1,2717,1,2701,2,6
13:59:37.0,2697,1,2717,1,2701,2,6
13:59:41.0,2697,1,2716,1,2701,2,6
13:59:42.0,2697,1,2717,1,2701,2,6
13:59:44.0,2697,1,2716,1,2701,2,6
13:59:45.0,2697,1,2717,1,2701,2,6
13:59:45.0,2697,1,2716,1,2701,2,6
13:59:53.0,2696,1,2715,1,2701,2,6
13:59:59.0,2696,1,2716,1,2701,2,6
14:00:17.0,2697,1,2716,1,2701,2,6
14:00:21.0,2696,1,2716,1,2701,2,6
14:00:23.0,2697,1,2716,1,2701,2,6
14:00:28.0,2696,1,2716,1,2701,2,6
14:00:29.0,2697,1,2716,1,2701,2,6
14:00:45.0,2696,1,2716,1,2701,2,6
14:00:50.0,2697,1,2716,1,2701,2,6
14:01:09.0,2696,1,2715,1,2701,2,6
14:01:35.0,2695,1,2715,1,2701,2,6
14:02:00.0,2695,1,2714,1,2701,2,6
14:02:07.0,2695,1,2715,1,2701,2,6
14:02:07.0,2695,1,2714,1,2701,2,6
14:02:48.0,2696,1,2715,1,2701,2,6
14:02:50.0,2695,1,2715,1,2701,2,6
14:03:03.0,2696,1,2715,1,2701,2,6
14:06:44.0,2695,1,2715,1,2701,2,6
14:06:47.0,2695,1,2714,1,2701,2,6
14:07:02.0,2696,1,2715,1,2701,2,6
14:07:02.0,2695,1,2714,1,2701,2,6
14:07:03.0,2696,1,2715,1,2701,2,6
14:07:27.0,2696,1,2716,1,2701,2,6
14:07:28.0,2697,1,2716,1,2701,2,6
14:07:29.0,2696,1,2716,1,2701,2,6
14:07:29.0,2697,1,2716,1,2701,2,6
14:07:30.0,2696,1,2716,1,2701,2,6
14:07:37.0,2697,1,2716,1,2701,2,6
14:07:49.0,2696,1,2715,1,2701,2,6
14:07:56.0,2695,1,2714,1,2701,2,6
14:08:04.0,2695,1,2715,1,2701,2,6
14:08:32.0,2696,1,2715,1,2701,2,6
14:09:35.0,2695,1,2714,1,2701,2,6
14:10:20.0,2694,1,2713,1,2701,2,6
14:10:23.0,2694,1,2714,1,2701,2,6
14:10:27.0,2694,1,2713,1,2701,2,6
14:10:39.0,2693,1,2712,1,2701,2,6
14:10:39.0,2694,1,2713,1,2701,2,6
14:10:40.0,2694,1,2714,1,2701,2,6
14:10:41.0,2695,1,2714,1,2701,2,6
14:10:42.0,2694,1,2714,1,2701,2,6
14:10:45.0,2693,1,2713,1,2701,2,6
14:10:48.0,2694,1,2713,1,2701,2,6
14:10:48.0,2693,1,2712,1,2701,2,6
14:10:54.0,2694,1,2713,1,2701,2,6
14:10:58.0,2693,1,2713,1,2701,2,6
14:10:59.0,2694,1,2713,1,2701,2,6
14:11:00.0,2693,1,2712,1,2701,2,6
14:11:05.0,2692,1,2712,1,2701,2,6
14:11:07.0,2692,1,2711,1,2701,2,6
14:11:19.0,2692,1,2712,1,2701,2,6
14:11:22.0,2694,1,2713,1,2701,2,6
14:11:27.0,2693,1,2713,1,2701,2,6
14:11:34.0,2694,1,2713,1,2701,2,6
14:11:46.0,2693,1,2712,1,2701,2,6
14:11:48.0,2693,1,2713,1,2701,2,6
14:11:56.0,2693,1,2712,1,2701,2,6
14:11:58.0,2693,1,2713,1,2701,2,6
14:12:03.0,2693,1,2712,1,2701,2,6
14:12:07.0,2694,1,2713,1,2701,2,6
14:12:32.0,2693,1,2713,1,2701,2,6
14:12:34.0,2693,1,2712,1,2701,2,6
14:12:53.0,2694,1,2713,1,2701,2,6
14:13:33.0,2693,1,2712,1,2701,2,6
14:13:37.0,2693,1,2713,1,2701,2,6
14:13:37.0,2693,1,2712,1,2701,2,6
14:13:38.0,2693,1,2713,1,2701,2,6
14:13:43.0,2693,1,2712,1,2701,2,6
14:13:46.0,2693,1,2713,1,2701,2,6
14:13:50.0,2693,1,2712,1,2701,2,6
14:13:52.0,2693,1,2713,1,2701,2,6
14:14:07.0,2693,1,2712,1,2701,2,6
14:14:16.0,2693,1,2713,1,2701,2,6
14:14:16.0,2694,1,2713,1,2701,2,6
14:16:12.0,2694,1,2714,1,2701,2,6
14:16:13.0,2695,1,2714,1,2701,2,6
14:16:18.0,2695,1,2715,1,2701,2,6
14:16:29.0,2695,1,2714,1,2701,2,6
14:16:29.0,2695,1,2715,1,2701,2,6
14:16:35.0,2696,1,2715,1,2701,2,6
14:17:17.0,2696,1,2716,1,2701,2,6
14:17:20.0,2697,1,2716,1,2701,2,6
14:17:44.0,2697,1,2717,2,2701,2,6
14:17:45.0,2697,1,2716,1,2701,2,6
14:17:46.0,2697,1,2717,2,2701,2,6
14:17:46.0,2698,1,2717,2,2701,2,6
14:18:55.0,2699,1,2717,1,2701,2,6
14:18:57.0,2699,1,2718,1,2701,2,6
14:18:57.0,2700,1,2718,1,2701,2,6
14:18:58.0,2701,1,2720,1,2701,2,6
14:18:59.0,2702,1,2721,2,2701,2,6
14:18:59.0,2703,1,2721,1,2701,2,6
14:19:02.0,2703,1,2722,1,2701,2,6
14:19:05.0,2704,1,2723,2,2701,2,6
14:19:09.0,2705,1,2723,1,2701,2,6
14:19:11.0,2706,1,2723,1,2701,2,6
14:19:14.0,2705,1,2723,1,2701,2,6
14:19:15.0,2704,1,2723,2,2701,2,6
14:19:17.0,2704,1,2723,1,2701,2,6
14:19:20.0,2704,1,2723,2,2701,2,6
14:19:20.0,2703,1,2723,2,2701,2,6
14:19:20.0,2704,1,2723,2,2701,2,6
14:19:35.0,2704,1,2723,1,2701,2,6
14:19:37.0,2705,1,2723,1,2701,2,6
14:19:41.0,2706,1,2723,1,2701,2,6
14:19:45.0,2707,1,2723,1,2701,2,6
14:19:46.0,2708,1,2723,1,2701,2,6
14:19:46.0,2709,1,2724,1,2701,2,6
14:19:47.0,2710,1,2725,1,2701,2,6
14:19:47.0,2711,1,2725,1,2701,2,6
14:19:49.0,2710,1,2725,1,2701,2,6
14:19:53.0,2711,1,2725,1,2701,2,6
14:19:54.0,2710,1,2725,1,2701,2,6
14:19:55.0,2711,1,2725,1,2701,2,6
14:19:58.0,2711,1,2726,1,2701,2,6
14:19:58.0,2712,1,2726,1,2701,2,6
14:19:58.0,2712,1,2727,1,2701,2,6
14:19:59.0,2711,1,2727,1,2701,2,6
14:20:00.0,2712,1,2727,1,2701,2,6
14:20:00.0,2711,1,2727,1,2701,2,6
14:20:04.0,2712,1,2727,1,2701,2,6
14:20:05.0,2711,1,2727,1,2701,2,6
14:20:08.0,2712,1,2727,1,2701,2,6
14:20:09.0,2711,1,2727,1,2701,2,6
14:20:12.0,2712,1,2727,1,2701,2,6
14:20:14.0,2711,1,2727,1,2701,2,6
14:20:19.0,2712,1,2727,1,2701,2,6
14:20:20.0,2711,1,2727,1,2701,2,6
14:20:36.0,2710,1,2727,1,2701,2,6
14:20:38.0,2711,1,2727,1,2701,2,6
14:20:40.0,2710,1,2727,1,2701,2,6
14:20:42.0,2711,1,2727,1,2701,2,6
14:20:43.0,2710,1,2727,1,2701,2,6
14:20:49.0,2711,1,2727,1,2701,2,6
14:20:50.0,2710,1,2727,1,2701,2,6
14:20:57.0,2711,1,2727,1,2701,2,6
14:20:58.0,2710,1,2727,1,2701,2,6
14:21:04.0,2711,1,2727,1,2701,2,6
14:21:05.0,2712,1,2727,1,2701,2,6
14:21:06.0,2713,1,2730,1,2701,2,6
14:21:07.0,2717,1,2736,1,2701,2,6
14:21:07.0,2721,1,2738,1,2701,2,6
14:21:09.0,2718,1,2738,1,2701,2,6
14:21:10.0,2720,1,2738,1,2701,2,6
14:21:11.0,2719,1,2738,2,2701,2,6
14:21:12.0,2719,1,2738,1,2701,2,6
14:21:12.0,2719,1,2738,2,2701,2,6
14:21:13.0,2718,1,2737,1,2701,2,6
14:21:14.0,2719,1,2738,2,2701,2,6
14:21:15.0,2718,1,2738,2,2701,2,6
14:21:15.0,2719,1,2738,2,2701,2,6
14:21:16.0,2718,1,2738,1,2701,2,6
14:21:16.0,2719,1,2738,2,2701,2,6
14:21:17.0,2719,1,2737,1,2701,2,6
14:21:18.0,2718,1,2737,1,2701,2,6
14:21:20.0,2719,1,2737,1,2701,2,6
14:21:21.0,2718,1,2737,1,2701,2,6
14:21:21.0,2719,1,2737,1,2701,2,6
14:21:21.0,2718,1,2737,1,2701,2,6
14:21:22.0,2719,1,2737,1,2701,2,6
14:21:23.0,2718,1,2737,1,2701,2,6
14:21:24.0,2719,1,2737,1,2701,2,6
14:21:24.0,2718,1,2737,1,2701,2,6
14:21:25.0,2718,1,2737,2,2701,2,6
14:21:37.0,2720,1,2737,1,2701,2,6
14:21:39.0,2720,1,2738,1,2701,2,6
14:21:41.0,2721,1,2738,1,2701,2,6
14:21:42.0,2720,1,2738,1,2701,2,6
14:21:43.0,2721,1,2738,1,2701,2,6
14:21:43.0,2722,1,2738,1,2701,2,6
14:21:44.0,2723,1,2738,1,2701,2,6
14:21:50.0,2722,1,2738,1,2701,2,6
14:21:51.0,2721,1,2738,1,2701,2,6
14:21:52.0,2722,1,2738,1,2701,2,6
14:21:53.0,2721,1,2738,1,2701,2,6
14:21:56.0,2722,1,2738,1,2701,2,6
14:21:57.0,2721,1,2738,1,2701,2,6
14:22:00.0,2720,1,2738,1,2701,2,6
14:22:01.0,2721,1,2738,1,2701,2,6
14:22:03.0,2720,1,2738,1,2701,2,6
14:22:08.0,2721,1,2738,1,2701,2,6
14:22:09.0,2720,1,2738,1,2701,2,6
14:22:17.0,2719,1,2738,2,2701,2,6
14:22:23.0,2718,1,2738,2,2701,2,6
14:22:24.0,2718,1,2737,1,2701,2,6
14:22:24.0,2718,1,2738,2,2701,2,6
14:22:25.0,2718,1,2737,1,2701,2,6
14:22:26.0,2719,1,2738,2,2701,2,6
14:22:31.0,2718,1,2737,1,2701,2,6
14:22:39.0,2718,1,2738,2,2701,2,6
14:22:47.0,2718,1,2737,1,2701,2,6
14:22:47.0,2718,1,2738,2,2701,2,6
14:22:49.0,2719,1,2738,2,2701,2,6
14:22:51.0,2718,1,2738,2,2701,2,6
14:22:52.0,2719,1,2738,2,2701,2,6
14:22:53.0,2718,1,2738,2,2701,2,6
14:22:55.0,2719,1,2738,2,2701,2,6
14:23:04.0,2720,1,2738,1,2701,2,6
14:23:08.0,2721,1,2738,1,2701,2,6
14:23:13.0,2721,1,2734,1,2701,2,6
14:23:15.0,2722,1,2734,1,2701,2,6
14:23:16.0,2720,1,2736,1,2701,2,6
14:23:17.0,2720,1,2734,1,2701,2,6
14:23:22.0,2721,1,2734,1,2701,2,6
14:23:25.0,2722,1,2734,1,2701,2,6
14:23:28.0,2721,1,2734,1,2701,2,6
14:23:29.0,2722,1,2734,1,2701,2,6
14:23:32.0,2721,1,2734,1,2701,2,6
14:23:42.0,2720,1,2734,1,2701,2,6
14:23:44.0,2721,1,2734,1,2701,2,6
14:23:52.0,2720,1,2734,1,2701,2,6
14:23:58.0,2721,1,2734,1,2701,2,6
14:24:02.0,2720,1,2734,1,2701,2,6
14:24:06.0,2719,1,2734,1,2701,2,6
14:24:15.0,2719,1,2736,1,2701,2,6
14:24:23.0,2719,1,2733,1,2701,2,6
14:24:26.0,2718,1,2733,1,2701,2,6
14:24:30.0,2719,1,2733,1,2701,2,6
14:24:34.0,2718,1,2730,1,2701,2,6
14:24:35.0,2719,1,2730,1,2701,2,6
14:24:39.0,2721,1,2733,1,2701,2,6
14:24:42.0,2721,1,2736,1,2701,2,6
14:24:44.0,2723,1,2736,1,2701,2,6
14:24:49.0,2722,1,2736,1,2701,2,6
14:24:50.0,2721,1,2736,1,2701,2,6
14:24:51.0,2723,1,2736,1,2701,2,6
14:24:53.0,2722,1,2736,1,2701,2,6
14:24:56.0,2723,1,2736,1,2701,2,6
14:24:58.0,2725,1,2736,1,2701,2,6
14:25:08.0,2726,1,2738,1,2701,2,6
14:25:08.0,2725,1,2738,1,2701,2,6
14:25:09.0,2727,1,2738,1,2701,2,6
14:25:12.0,2726,1,2738,1,2701,2,6
14:25:12.0,2727,1,2738,1,2701,2,6
14:25:13.0,2726,1,2738,1,2701,2,6
14:25:14.0,2727,1,2738,1,2701,2,6
14:25:14.0,2726,1,2738,1,2701,2,6
14:25:25.0,2727,1,2738,1,2701,2,6
14:25:30.0,2728,1,2738,1,2701,2,6
14:25:30.0,2727,1,2738,1,2701,2,6
14:25:35.0,2726,1,2738,1,2701,2,6
14:25:37.0,2726,1,2736,1,2701,2,6
14:25:49.0,2727,1,2736,1,2701,2,6
14:25:50.0,2726,1,2736,1,2701,2,6
14:25:54.0,2727,1,2736,1,2701,2,6
14:25:55.0,2726,1,2736,1,2701,2,6
14:26:02.0,2727,1,2736,1,2701,2,6
14:26:05.0,2726,1,2734,1,2701,2,6
14:26:06.0,2726,1,2736,1,2701,2,6
14:26:10.0,2726,1,2735,1,2701,2,6
14:26:11.0,2725,1,2735,1,2701,2,6
14:26:17.0,2726,1,2735,1,2701,2,6
14:26:17.0,2725,1,2735,1,2701,2,6
14:26:21.0,2724,1,2735,1,2701,2,6
14:26:22.0,2724,1,2734,1,2701,2,6
14:26:33.0,2724,1,2735,1,2701,2,6
14:26:43.0,2723,1,2735,1,2701,2,6
14:26:44.0,2724,1,2735,1,2701,2,6
14:26:53.0,2723,1,2735,1,2701,2,6
14:26:57.0,2724,1,2735,1,2701,2,6
14:26:58.0,2724,1,2734,1,2701,2,6
14:27:00.0,2723,1,2734,1,2701,2,6
14:27:05.0,2724,1,2734,1,2701,2,6
14:27:07.0,2725,1,2734,1,2701,2,6
14:27:15.0,2726,1,2734,1,2701,2,6
14:27:22.0,2725,1,2734,1,2701,2,6
14:27:27.0,2726,1,2734,1,2701,2,6
14:27:29.0,2727,1,2734,1,2701,2,6
14:27:38.0,2727,1,2735,1,2701,2,6
14:27:39.0,2726,1,2735,1,2701,2,6
14:27:39.0,2725,1,2735,1,2701,2,6
14:27:43.0,2726,1,2735,1,2701,2,6
14:27:44.0,2727,1,2735,1,2701,2,6
14:27:45.0,2726,1,2735,1,2701,2,6
14:27:48.0,2725,1,2735,1,2701,2,6
14:27:49.0,2727,1,2735,1,2701,2,6
14:27:59.0,2728,1,2735,1,2701,2,6
14:28:03.0,2729,1,2735,1,2701,2,6
14:28:07.0,2728,1,2735,1,2701,2,6
14:28:07.0,2729,1,2735,1,2701,2,6
14:28:16.0,2728,1,2735,1,2701,2,6
14:28:19.0,2729,1,2735,1,2701,2,6
14:28:20.0,2728,1,2735,1,2701,2,6
