11:05:13.0,2695,1,2716,1,2701,2,6
14:28:23.0,2729,1,2735,1,2701,2,6
14:28:24.0,2728,1,2735,1,2701,2,6
14:28:27.0,2729,1,2735,1,2701,2,6
14:28:29.0,2728,1,2735,1,2701,2,6
14:28:29.0,2729,1,2735,1,2701,2,6
14:28:30.0,2728,1,2735,1,2701,2,6
14:28:33.0,2729,1,2735,1,2701,2,6
14:28:34.0,2728,1,2735,1,2701,2,6
14:28:52.0,2727,1,2735,1,2701,2,6
14:28:58.0,2726,1,2735,1,2701,2,6
14:28:59.0,2727,1,2735,1,2701,2,6
14:29:03.0,2728,1,2735,1,2701,2,6
14:29:06.0,2729,1,2735,1,2701,2,6
14:29:09.0,2729,1,2734,1,2701,2,6
14:29:10.0,2728,1,2734,1,2701,2,6
14:29:11.0,2728,1,2733,1,2701,2,6
14:29:13.0,2729,1,2734,1,2701,2,6
14:29:15.0,2730,1,2734,1,2701,2,6
14:29:17.0,2731,1,2735,1,2701,2,6
14:29:22.0,2732,1,2736,1,2701,2,6
14:29:26.0,2733,1,2736,1,2701,2,6
14:29:29.0,2732,1,2736,1,2701,2,6
14:29:30.0,2733,1,2736,1,2701,2,6
14:29:31.0,2732,1,2736,1,2701,2,6
14:29:33.0,2731,1,2736,1,2701,2,6
14:29:34.0,2733,1,2736,1,2701,2,6
14:30:05.0,2731,1,2736,1,2701,2,6
14:30:06.0,2730,1,2736,1,2701,2,6
14:30:09.0,2731,1,2736,1,2701,2,6
14:30:17.0,2730,1,2736,1,2701,2,6
14:30:19.0,2729,1,2736,1,2701,2,6
14:30:29.0,2728,1,2736,1,2701,2,6
14:30:37.0,2727,1,2736,1,2701,2,6
14:30:38.0,2726,1,2736,1,2701,2,6
14:30:43.0,2725,1,2736,1,2701,2,6
14:30:44.0,2726,1,2736,1,2701,2,6
14:30:47.0,2725,1,2736,1,2701,2,6
14:30:47.0,2726,1,2736,1,2701,2,6
14:30:48.0,2725,1,2736,1,2701,2,6
14:30:50.0,2726,1,2736,1,2701,2,6
14:30:51.0,2725,1,2736,1,2701,2,6
14:30:53.0,2726,1,2736,1,2701,2,6
14:30:55.0,2725,1,2736,1,2701,2,6
14:31:01.0,2724,1,2736,1,2701,2,6
14:31:03.0,2724,1,2728,1,2701,2,6
14:31:08.0,2724,1,2736,1,2701,2,6
14:31:25.0,2723,1,2736,1,2701,2,6
14:32:08.0,2723,1,2729,1,2701,2,6
14:32:09.0,2724,1,2729,1,2701,2,6
14:32:10.0,2723,1,2729,1,2701,2,6
14:32:10.0,2724,1,2729,1,2701,2,6
14:32:10.0,2723,1,2729,1,2701,2,6
14:32:12.0,2724,1,2729,1,2701,2,6
14:32:13.0,2723,1,2729,1,2701,2,6
14:32:14.0,2724,1,2729,1,2701,2,6
14:32:15.0,2723,1,2729,1,2701,2,6
14:32:55.0,2724,1,2729,1,2701,2,6
14:32:56.0,2723,1,2729,1,2701,2,6
14:33:02.0,2723,1,2727,1,2701,2,6
14:33:02.0,2724,1,2727,1,2701,2,6
14:33:07.0,2723,1,2727,1,2701,2,6
14:33:08.0,2724,1,2727,1,2701,2,6
14:33:10.0,2714,1,2727,1,2701,2,6
14:33:16.0,2703,2,2727,1,2701,2,6
14:33:16.0,2704,1,2727,1,2701,2,6
14:33:24.0,2705,1,2727,1,2701,2,6
14:33:25.0,2705,1,2729,1,2701,2,6
14:33:27.0,2706,1,2729,1,2701,2,6
14:33:28.0,2705,1,2729,1,2701,2,6
14:33:30.0,2706,1,2729,1,2701,2,6
14:33:37.0,2705,1,2729,1,2701,2,6
14:33:37.0,2706,1,2729,1,2701,2,6
14:33:38.0,2706,1,2730,1,2701,2,6
14:33:40.0,2706,1,2729,1,2701,2,6
14:33:45.0,2705,1,2729,1,2701,2,6
14:33:46.0,2706,1,2729,1,2701,2,6
14:33:47.0,2706,1,2730,1,2701,2,6
14:33:47.0,2705,1,2730,2,2701,2,6
14:33:52.0,2705,1,2730,1,2701,2,6
14:33:55.0,2705,1,2730,2,2701,2,6
14:34:00.0,2706,1,2730,1,2701,2,6
14:34:01.0,2706,1,2728,1,2701,2,6
14:34:02.0,2706,1,2730,1,2701,2,6
14:34:03.0,2707,1,2730,1,2701,2,6
14:34:13.0,2706,1,2730,1,2701,2,6
14:34:14.0,2707,1,2730,1,2701,2,6
14:34:16.0,2708,1,2730,1,2701,2,6
14:34:16.0,2709,1,2730,1,2701,2,6
14:34:20.0,2710,1,2732,1,2701,2,6
14:34:28.0,2714,1,2736,1,2701,2,6
14:34:31.0,2715,1,2736,1,2701,2,6
14:34:31.0,2714,1,2736,1,2701,2,6
14:34:33.0,2711,1,2736,1,2701,2,6
14:34:33.0,2712,1,2736,1,2701,2,6
14:34:34.0,2715,1,2736,1,2701,2,6
14:34:37.0,2712,1,2736,1,2701,2,6
14:34:38.0,2713,1,2736,1,2701,2,6
14:34:38.0,2712,1,2736,1,2701,2,6
14:34:41.0,2713,1,2736,1,2701,2,6
14:34:44.0,2712,1,2736,1,2701,2,6
14:34:51.0,2711,1,2736,1,2701,2,6
14:34:51.0,2711,1,2736,2,2701,2,6
14:34:52.0,2712,1,2736,1,2701,2,6
14:34:53.0,2711,1,2736,1,2701,2,6
14:34:55.0,2711,1,2736,2,2701,2,6
14:34:57.0,2710,1,2735,1,2701,2,6
14:34:57.0,2711,1,2736,2,2701,2,6
14:35:00.0,2710,1,2735,1,2701,2,6
14:35:01.0,2711,1,2736,2,2701,2,6
14:35:02.0,2710,1,2736,2,2701,2,6
14:35:05.0,2711,1,2736,1,2701,2,6
14:35:09.0,2712,1,2736,1,2701,2,6
14:35:13.0,2711,1,2736,2,2701,2,6
14:35:13.0,2711,1,2736,1,2701,2,6
14:35:14.0,2711,1,2736,2,2701,2,6
14:35:16.0,2711,1,2736,1,2701,2,6
14:35:17.0,2711,1,2736,2,2701,2,6
14:35:18.0,2710,1,2736,1,2701,2,6
14:35:18.0,2711,1,2736,1,2701,2,6
14:35:19.0,2712,1,2736,1,2701,2,6
14:35:21.0,2711,1,2736,2,2701,2,6
14:35:24.0,2711,1,2736,1,2701,2,6
14:35:24.0,2711,1,2736,2,2701,2,6
14:35:27.0,2710,1,2735,1,2701,2,6
14:35:28.0,2710,1,2736,2,2701,2,6
14:35:33.0,2710,1,2735,1,2701,2,6
14:35:35.0,2710,1,2736,2,2701,2,6
14:35:36.0,2710,1,2735,1,2701,2,6
14:35:41.0,2709,1,2734,1,2701,2,6
14:35:42.0,2709,1,2735,1,2701,2,6
14:35:46.0,2709,1,2734,1,2701,2,6
14:35:49.0,2710,1,2734,1,2701,2,6
14:35:50.0,2709,1,2734,2,2701,2,6
14:35:51.0,2709,1,2734,1,2701,2,6
14:35:51.0,2709,1,2734,2,2701,2,6
14:36:00.0,2709,1,2734,1,2701,2,6
14:36:02.0,2710,1,2734,1,2701,2,6
14:36:03.0,2710,2,2734,1,2701,2,6
14:36:07.0,2710,1,2734,1,2701,2,6
14:36:16.0,2711,1,2734,1,2701,2,6
14:36:17.0,2710,1,2734,1,2701,2,6
14:36:31.0,2710,1,2733,1,2701,2,6
14:36:37.0,2709,1,2733,1,2701,2,6
14:36:42.0,2708,1,2733,2,2701,2,6
14:36:50.0,2709,1,2733,1,2701,2,6
14:36:57.0,2708,1,2733,2,2701,2,6
14:36:58.0,2709,1,2733,1,2701,2,6
14:36:59.0,2708,1,2733,2,2701,2,6
14:37:07.0,2707,2,2732,1,2701,2,6
14:37:13.0,2707,1,2732,1,2701,2,6
14:37:16.0,2706,1,2731,1,2701,2,6
14:37:19.0,2706,1,2732,1,2701,2,6
14:37:21.0,2707,1,2732,1,2701,2,6
14:37:23.0,2706,1,2732,1,2701,2,6
14:37:24.0,2707,1,2732,1,2701,2,6
14:37:40.0,2707,1,2729,1,2701,2,6
14:37:47.0,2708,1,2729,1,2701,2,6
14:37:52.0,2708,1,2732,1,2701,2,6
14:38:03.0,2709,1,2732,1,2701,2,6
14:38:04.0,2710,1,2732,1,2701,2,6
14:38:04.0,2709,1,2732,1,2701,2,6
14:38:07.0,2710,1,2732,1,2701,2,6
14:38:08.0,2711,1,2732,1,2701,2,6
14:38:17.0,2710,1,2732,1,2701,2,6
14:38:22.0,2711,1,2732,1,2701,2,6
14:38:24.0,2710,1,2732,1,2701,2,6
14:38:26.0,2711,1,2732,1,2701,2,6
14:38:37.0,2710,1,2732,1,2701,2,6
14:38:39.0,2711,1,2732,1,2701,2,6
14:38:43.0,2710,1,2732,1,2701,2,6
14:38:44.0,2711,1,2732,1,2701,2,6
14:38:44.0,2710,1,2732,1,2701,2,6
14:38:52.0,2709,1,2732,1,2701,2,6
14:38:53.0,2710,1,2732,1,2701,2,6
14:39:02.0,2711,1,2732,1,2701,2,6
14:39:06.0,2712,1,2733,1,2701,2,6
14:39:14.0,2713,1,2733,1,2701,2,6
14:39:15.0,2712,1,2733,1,2701,2,6
14:39:16.0,2713,1,2733,1,2701,2,6
14:39:17.0,2713,1,2734,1,2701,2,6
14:39:19.0,2712,1,2732,1,2701,2,6
14:39:19.0,2712,1,2734,1,2701,2,6
14:39:31.0,2713,1,2734,1,2701,2,6
14:39:46.0,2712,1,2734,1,2701,2,6
14:39:46.0,2713,1,2734,1,2701,2,6
14:39:46.0,2712,1,2734,1,2701,2,6
14:40:01.0,2713,1,2734,1,2701,2,6
14:40:03.0,2712,1,2734,1,2701,2,6
14:40:05.0,2713,1,2734,1,2701,2,6
14:40:13.0,2712,1,2734,1,2701,2,6
14:40:16.0,2713,1,2734,1,2701,2,6
14:40:19.0,2712,1,2734,1,2701,2,6
14:40:41.0,2711,1,2734,1,2701,2,6
14:40:44.0,2710,1,2734,1,2701,2,6
14:40:46.0,2709,1,2734,2,2701,2,6
14:40:48.0,2709,1,2734,1,2701,2,6
14:40:49.0,2709,1,2734,2,2701,2,6
14:40:58.0,2708,1,2734,2,2701,2,6
14:40:58.0,2709,1,2734,2,2701,2,6
14:40:58.0,2708,1,2733,1,2701,2,6
14:40:59.0,2707,1,2732,1,2701,2,6
14:41:01.0,2707,1,2733,1,2701,2,6
14:41:08.0,2707,1,2732,1,2701,2,6
14:41:11.0,2707,1,2732,2,2701,2,6
14:41:13.0,2708,1,2732,1,2701,2,6
14:41:14.0,2707,1,2732,1,2701,2,6
14:41:16.0,2708,1,2732,1,2701,2,6
14:41:17.0,2707,1,2732,1,2701,2,6
14:41:17.0,2708,1,2732,1,2701,2,6
14:41:19.0,2707,1,2732,1,2701,2,6
14:41:20.0,2707,1,2732,2,2701,2,6
14:41:28.0,2708,1,2732,1,2701,2,6
14:41:29.0,2707,1,2732,1,2701,2,6
14:41:30.0,2708,1,2732,1,2701,2,6
14:41:30.0,2707,1,2732,1,2701,2,6
14:41:31.0,2707,1,2732,2,2701,2,6
14:41:48.0,2707,1,2728,1,2701,2,6
14:41:54.0,2708,1,2728,1,2701,2,6
14:42:04.0,2707,1,2728,1,2701,2,6
14:42:08.0,2708,1,2728,1,2701,2,6
14:42:29.0,2707,1,2728,1,2701,2,6
14:42:33.0,2708,1,2728,1,2701,2,6
14:42:39.0,2707,1,2728,1,2701,2,6
14:42:45.0,2706,1,2728,1,2701,2,6
14:42:52.0,2707,1,2728,1,2701,2,6
14:42:58.0,2706,1,2728,1,2701,2,6
14:43:09.0,2707,1,2728,1,2701,2,6
14:43:10.0,2706,1,2728,1,2701,2,6
14:43:20.0,2707,1,2728,1,2701,2,6
14:43:21.0,2706,1,2728,1,2701,2,6
14:43:49.0,2707,1,2728,1,2701,2,6
14:43:49.0,2706,1,2728,1,2701,2,6
14:43:51.0,2707,1,2728,1,2701,2,6
14:43:52.0,2706,1,2728,1,2701,2,6
14:43:55.0,2707,1,2728,1,2701,2,6
14:43:58.0,2707,1,2732,2,2701,2,6
14:44:07.0,2708,1,2732,1,2701,2,6
14:44:16.0,2709,1,2732,1,2701,2,6
14:44:36.0,2710,1,2732,1,2701,2,6
14:44:49.0,2710,1,2734,1,2701,2,6
14:44:50.0,2711,1,2734,1,2701,2,6
14:44:51.0,2710,1,2734,1,2701,2,6
14:44:52.0,2711,1,2734,1,2701,2,6
14:44:54.0,2712,1,2734,1,2701,2,6
14:45:10.0,2711,1,2734,1,2701,2,6
14:45:13.0,2712,1,2734,1,2701,2,6
14:45:15.0,2711,1,2734,1,2701,2,6
14:45:18.0,2710,1,2734,1,2701,2,6
14:45:25.0,2709,1,2734,1,2701,2,6
14:45:27.0,2710,1,2734,1,2701,2,6
14:45:35.0,2711,1,2734,1,2701,2,6
14:45:46.0,2711,1,2736,2,2701,2,6
14:45:48.0,2710,1,2735,1,2701,2,6
14:45:53.0,2711,1,2736,2,2701,2,6
14:45:57.0,2711,1,2732,1,2701,2,6
14:46:02.0,2710,1,2732,1,2701,2,6
14:46:04.0,2711,1,2732,1,2701,2,6
14:46:06.0,2710,1,2732,1,2701,2,6
14:46:12.0,2711,1,2732,1,2701,2,6
14:46:22.0,2710,1,2732,1,2701,2,6
14:46:31.0,2711,1,2732,1,2701,2,6
14:46:31.0,2710,1,2732,1,2701,2,6
14:46:38.0,2711,1,2732,1,2701,2,6
14:46:40.0,2710,1,2732,1,2701,2,6
14:46:42.0,2711,1,2732,1,2701,2,6
14:46:55.0,2710,1,2732,1,2701,2,6
14:47:15.0,2709,2,2732,1,2701,2,6
14:47:19.0,2710,1,2732,1,2701,2,6
14:47:30.0,2709,2,2732,1,2701,2,6
14:47:36.0,2710,1,2732,1,2701,2,6
14:47:46.0,2710,1,2735,1,2701,2,6
14:48:06.0,2709,2,2735,1,2701,2,6
14:48:07.0,2708,1,2734,1,2701,2,6
14:48:12.0,2708,1,2733,1,2701,2,6
14:48:15.0,2709,1,2734,1,2701,2,6
14:48:17.0,2708,1,2734,1,2701,2,6
14:48:17.0,2708,1,2733,1,2701,2,6
14:48:23.0,2708,1,2731,1,2701,2,6
14:48:38.0,2708,1,2734,1,2701,2,6
14:48:41.0,2709,1,2734,1,2701,2,6
14:48:44.0,2708,1,2734,1,2701,2,6
14:48:46.0,2708,1,2733,1,2701,2,6
14:48:46.0,2708,1,2734,1,2701,2,6
14:48:50.0,2708,1,2733,1,2701,2,6
14:48:51.0,2710,1,2735,1,2701,2,6
14:50:00.0,2710,1,2732,1,2701,2,6
14:50:09.0,2711,1,2732,1,2701,2,6
14:50:13.0,2711,1,2736,2,2701,2,6
14:50:39.0,2710,1,2735,1,2701,2,6
14:50:47.0,2710,1,2736,2,2701,2,6
14:51:07.0,2711,1,2736,2,2701,2,6
14:51:10.0,2710,1,2736,2,2701,2,6
14:51:19.0,2711,1,2736,2,2701,2,6
14:51:20.0,2710,1,2736,2,2701,2,6
14:51:20.0,2710,1,2735,1,2701,2,6
14:51:22.0,2711,1,2736,2,2701,2,6
14:51:23.0,2710,1,2736,2,2701,2,6
14:51:24.0,2711,1,2736,2,2701,2,6
14:51:28.0,2710,1,2735,1,2701,2,6
14:51:28.0,2710,1,2736,2,2701,2,6
14:51:33.0,2710,1,2735,1,2701,2,6
14:51:37.0,2710,1,2732,1,2701,2,6
14:51:55.0,2711,1,2732,1,2701,2,6
14:52:00.0,2710,1,2732,1,2701,2,6
14:52:07.0,2711,1,2732,1,2701,2,6
14:52:25.0,2711,1,2736,2,2701,2,6
14:52:42.0,2711,1,2731,1,2701,2,6
14:53:06.0,2710,1,2731,1,2701,2,6
14:53:08.0,2711,1,2731,1,2701,2,6
14:53:16.0,2710,1,2731,1,2701,2,6
14:53:40.0,2711,1,2731,1,2701,2,6
14:53:40.0,2710,1,2731,1,2701,2,6
14:53:53.0,2711,1,2731,1,2701,2,6
14:53:53.0,2710,1,2731,1,2701,2,6
14:53:57.0,2711,1,2731,1,2701,2,6
14:53:58.0,2710,1,2731,1,2701,2,6
14:54:02.0,2711,1,2731,1,2701,2,6
14:54:04.0,2710,1,2731,1,2701,2,6
14:54:15.0,2711,1,2731,1,2701,2,6
14:54:54.0,2710,1,2731,1,2701,2,6
14:54:57.0,2711,1,2731,1,2701,2,6
14:55:01.0,2710,1,2731,1,2701,2,6
14:55:02.0,2711,1,2731,1,2701,2,6
14:55:02.0,2710,1,2731,1,2701,2,6
14:55:06.0,2711,1,2731,1,2701,2,6
14:55:12.0,2710,1,2731,1,2701,2,6
14:55:16.0,2711,1,2731,1,2701,2,6
14:55:20.0,2710,1,2731,1,2701,2,6
14:55:21.0,2711,1,2731,1,2701,2,6
14:55:42.0,2712,1,2731,1,2701,2,6
14:55:46.0,2711,1,2731,1,2701,2,6
14:55:47.0,2712,1,2731,1,2701,2,6
14:55:48.0,2712,1,2736,1,2701,2,6
14:55:48.0,2718,1,2737,1,2701,2,6
14:55:48.0,2719,1,2737,1,2701,2,6
14:55:49.0,2718,1,2738,1,2701,2,6
14:55:50.0,2717,1,2738,1,2701,2,6
14:55:52.0,2716,1,2738,1,2701,2,6
14:55:52.0,2714,1,2738,1,2701,2,6
14:55:52.0,2715,1,2738,1,2701,2,6
14:55:54.0,2714,1,2738,1,2701,2,6
14:55:58.0,2715,1,2738,1,2701,2,6
14:55:59.0,2714,1,2738,1,2701,2,6
14:56:07.0,2713,1,2738,1,2701,2,6
14:56:08.0,2713,1,2738,2,2701,2,6
14:56:10.0,2712,1,2738,2,2701,2,6
14:56:11.0,2711,1,2738,2,2701,2,6
14:56:11.0,2710,1,2736,1,2701,2,6
14:56:19.0,2710,1,2738,2,2701,2,6
14:56:20.0,2711,1,2738,2,2701,2,6
14:56:23.0,2711,1,2736,1,2701,2,6
14:56:26.0,2710,1,2736,1,2701,2,6
14:56:27.0,2711,1,2736,1,2701,2,6
14:56:27.0,2710,1,2736,1,2701,2,6
14:56:29.0,2711,1,2736,1,2701,2,6
14:56:29.0,2710,1,2736,1,2701,2,6
14:56:34.0,2710,1,2735,1,2701,2,6
14:56:44.0,2709,1,2735,1,2701,2,6
14:56:46.0,2708,2,2733,1,2701,2,6
14:56:46.0,2708,2,2731,1,2701,2,6
14:56:47.0,2707,2,2731,1,2701,2,6
14:56:47.0,2707,1,2731,1,2701,2,6
14:56:49.0,2708,1,2731,1,2701,2,6
14:56:50.0,2707,1,2731,1,2701,2,6
14:56:55.0,2707,1,2732,1,2701,2,6
14:56:57.0,2708,1,2733,1,2701,2,6
14:57:02.0,2709,1,2735,1,2701,2,6
14:57:02.0,2709,1,2732,1,2701,2,6
14:57:07.0,2710,1,2732,1,2701,2,6
14:57:09.0,2709,1,2732,1,2701,2,6
14:57:48.0,2708,1,2732,1,2701,2,6
14:57:48.0,2709,1,2732,1,2701,2,6
14:57:49.0,2710,1,2732,1,2701,2,6
14:58:09.0,2709,1,2732,1,2701,2,6
14:58:17.0,2710,1,2732,1,2701,2,6
14:58:20.0,2711,1,2732,1,2701,2,6
14:58:25.0,2711,1,2733,1,2701,2,6
14:58:31.0,2712,1,2733,1,2701,2,6
14:58:36.0,2711,1,2733,1,2701,2,6
14:58:58.0,2712,1,2733,1,2701,2,6
14:59:00.0,2711,1,2733,1,2701,2,6
14:59:02.0,2713,1,2733,1,2701,2,6
14:59:03.0,2711,1,2733,1,2701,2,6
14:59:06.0,2712,1,2733,1,2701,2,6
14:59:07.0,2713,1,2733,1,2701,2,6
14:59:07.0,2712,1,2733,1,2701,2,6
14:59:08.0,2711,1,2733,1,2701,2,6
14:59:12.0,2710,1,2733,1,2701,2,6
14:59:14.0,2711,1,2733,1,2701,2,6
14:59:15.0,2710,1,2733,1,2701,2,6
14:59:18.0,2711,1,2733,1,2701,2,6
14:59:19.0,2710,1,2733,1,2701,2,6
14:59:23.0,2711,1,2733,1,2701,2,6
14:59:23.0,2712,1,2733,1,2701,2,6
14:59:25.0,2711,1,2733,1,2701,2,6
14:59:25.0,2710,1,2733,1,2701,2,6
14:59:26.0,2711,1,2733,1,2701,2,6
14:59:27.0,2712,1,2733,1,2701,2,6
14:59:28.0,2711,1,2733,1,2701,2,6
14:59:32.0,2710,1,2733,1,2701,2,6
14:59:33.0,2711,1,2733,1,2701,2,6
14:59:35.0,2712,1,2733,1,2701,2,6
14:59:36.0,2711,1,2733,1,2701,2,6
14:59:40.0,2710,1,2733,1,2701,2,6
14:59:42.0,2711,1,2733,1,2701,2,6
14:59:46.0,2710,1,2733,1,2701,2,6
14:59:48.0,2711,1,2733,1,2701,2,6
14:59:49.0,2710,1,2733,1,2701,2,6
14:59:50.0,2711,1,2733,1,2701,2,6
14:59:51.0,2710,1,2733,1,2701,2,6
14:59:52.0,2711,1,2733,1,2701,2,6
14:59:59.0,2712,1,2733,1,2701,2,6
14:59:59.0,2712,1,2733,1,2701,2,6
