10:57:28.0,2.5,1,259.5,1,2.5,4,1302
10:57:30.0,2.5,1,259.5,6,2.5,4,1302
11:00:31.0,2.5,1,259,6,2.5,4,1302
11:00:32.0,2.5,1,258.5,6,2.5,4,1302
11:00:32.0,2.5,1,258,6,2.5,4,1302
11:00:33.0,2.5,1,257.5,6,2.5,4,1302
11:00:36.0,2.5,1,257.5,1,2.5,6,1304
11:26:35.0,2.5,1,44.5,6,2.5,8,1306
11:26:47.0,2.5,1,44.5,1,2.5,10,1308
11:26:49.0,3,1,44.5,1,2.5,12,1310
11:26:51.0,3,1,44.5,1,3,14,1312
11:26:52.0,3.5,1,44.5,1,3,16,1314
11:26:54.0,4.5,1,44.5,1,3.5,18,1316
11:26:54.0,5.5,1,44.5,1,5,24,1322
11:26:56.0,6,1,44.5,1,5,26,1324
11:26:56.0,3.5,1,44.5,1,7.5,34,1332
11:26:57.0,7.5,1,44.5,1,7.5,42,1340
11:26:57.0,7.5,1,44.5,1,7.5,46,1344
11:26:58.0,7.5,1,44.5,1,7.5,48,1346
11:26:58.0,3.5,5,44.5,1,7.5,50,1348
14:38:35.0,0.5,20,4,10,3.5,60,1348
14:38:45.0,0.5,20,4,15,3.5,60,1348
14:38:46.0,0.5,10,4,5,3.5,60,1348
14:48:00.0,0.5,20,4,10,3.5,60,1348
14:48:11.0,0.5,10,4,5,3.5,60,1348
14:56:09.0,0.5,20,4,10,3.5,60,1348
14:56:20.0,0.5,20,4,15,3.5,60,1348
14:56:20.0,0.5,10,4,5,3.5,60,1348
14:58:06.0,0.5,20,4,10,3.5,60,1348
14:58:16.0,0.5,20,4,15,3.5,60,1348
14:58:17.0,0.5,10,4,5,3.5,60,1348
