21:00:00.0,583.6,2,585.4,1,585,2,1136
21:00:00.0,583.8,1,585.4,1,585,2,1136
21:00:01.0,584.4,11,585.8,1,585,2,1136
21:00:02.0,584.4,2,585.8,1,585,2,1136
21:00:02.0,584.2,6,585.8,1,585,2,1136
21:00:03.0,583.8,10,585.8,1,585,2,1136
21:00:03.0,583.8,8,585.6,1,585,2,1136
21:00:04.0,583.8,2,585.2,1,585,2,1136
21:00:04.0,584.2,1,585.8,1,585,2,1136
21:00:05.0,584.8,1,585.8,1,585,2,1136
21:00:07.0,584.4,1,585.8,1,585,2,1136
21:00:09.0,584.2,1,585.8,1,585,2,1136
21:00:12.0,584,1,585.8,1,585,2,1136
21:00:14.0,584,1,585.6,1,585,2,1136
21:00:17.0,583.8,1,585.6,1,585,2,1136
21:00:22.0,584.2,1,585.2,1,585,2,1136
21:00:23.0,583.8,1,585.2,1,585,2,1136
21:00:27.0,584.2,1,585.2,1,585,2,1136
21:00:30.0,584,1,585.2,1,584.2,4,1134
21:00:33.0,583.8,1,585.2,1,584.2,4,1134
21:00:34.0,583.8,1,585,1,584.2,4,1134
21:00:39.0,583.8,1,585.4,1,585,6,1136
21:00:45.0,583.8,1,585,1,585,6,1136
21:00:46.0,583.4,1,585,1,583.8,8,1136
21:00:46.0,583.6,1,585,1,583.8,8,1136
21:00:48.0,583.6,1,584.8,1,583.8,8,1136
21:00:53.0,583.6,1,584.6,1,583.8,8,1136
21:00:55.0,583.8,1,584.6,1,583.8,8,1136
21:00:58.0,583.8,1,585,1,584.6,10,1138
21:00:59.0,583.8,1,584.8,1,584.6,10,1138
21:01:00.0,583.8,2,584.8,1,584.6,10,1138
21:01:01.0,583.8,1,584.8,1,584.6,10,1138
21:01:03.0,583.8,1,584.8,1,583.8,12,1136
21:01:05.0,583.8,1,584.6,1,583.8,12,1136
21:01:06.0,583.4,1,584.4,1,583.8,12,1136
21:01:10.0,583.4,1,584.6,1,583.8,12,1136
21:01:10.0,583.2,1,584.6,1,583.8,12,1136
21:01:15.0,583.2,1,584.4,1,583.8,12,1136
21:01:19.0,583.2,1,584.4,1,584.4,14,1138
21:01:23.0,583.4,3,584.4,1,584.4,14,1138
21:01:33.0,583.4,1,584.4,1,584.4,14,1138
21:01:34.0,583.2,1,584.4,1,584.4,14,1138
21:01:38.0,583.6,2,584.4,1,584.4,14,1138
21:01:41.0,583.2,1,584.4,1,584.4,14,1138
21:01:45.0,583.4,2,584.4,1,584.4,14,1138
21:01:51.0,583.4,3,584.4,1,584.4,14,1138
21:01:51.0,583.4,2,584.4,1,584.4,14,1138
21:01:56.0,583.4,3,584.4,1,584.4,14,1138
21:01:56.0,583.4,3,584.2,1,584.4,14,1138
21:02:03.0,583.4,2,584.2,1,584.4,14,1138
21:02:08.0,583.4,3,584.2,1,584.4,14,1138
21:02:09.0,583.4,2,584.2,1,584.4,14,1138
21:02:11.0,583.4,4,584.2,1,584.4,14,1138
21:02:11.0,583.4,4,584,1,584.4,14,1138
21:02:12.0,583.4,4,584.2,1,584.4,14,1138
21:02:29.0,583.4,4,584,1,584.4,14,1138
21:03:07.0,583.4,4,583.8,1,584.4,14,1138
21:03:25.0,583.4,4,583.6,1,584.4,14,1138
21:03:25.0,583.4,4,583.8,1,584.4,14,1138
21:03:26.0,583.4,3,584,1,583.4,16,1138
21:03:32.0,583.4,3,583.8,1,583.4,16,1138
21:03:36.0,583.4,3,583.8,1,583.8,18,1140
21:03:42.0,583.4,3,584,1,583.8,18,1140
21:03:50.0,583.4,3,584.2,1,583.8,18,1140
21:04:06.0,583.4,4,584.2,1,583.8,18,1140
21:04:07.0,583.4,4,584.4,1,583.8,18,1140
21:04:21.0,583.4,3,584.4,1,583.8,18,1140
21:04:26.0,583.4,3,584.2,1,583.8,18,1140
21:04:40.0,583.4,3,584.4,1,583.8,18,1140
21:04:41.0,583.8,1,584.6,1,583.8,18,1140
21:04:41.0,583.4,3,584.6,1,583.8,18,1140
21:04:53.0,583.4,3,584.8,1,583.8,18,1140
21:04:54.0,583.4,4,584.8,1,583.8,18,1140
21:04:54.0,583.4,3,584.8,1,583.8,18,1140
21:05:05.0,583.4,4,584.2,1,583.8,18,1140
21:05:12.0,583.4,4,584.4,1,583.8,18,1140
21:05:12.0,583.4,4,583.8,1,583.8,18,1140
21:05:32.0,583.6,1,583.8,1,583.8,18,1140
21:05:33.0,583.4,4,583.8,1,583.8,18,1140
21:05:53.0,583.6,1,583.8,1,583.8,18,1140
21:05:54.0,583.4,3,583.8,2,583.8,18,1140
21:05:57.0,583.4,3,583.8,1,583.8,18,1140
21:05:57.0,583.4,4,583.8,1,583.8,18,1140
21:06:40.0,583.4,3,583.8,1,583.8,18,1140
21:06:44.0,583.8,1,584.4,1,583.8,20,1140
21:07:06.0,584,1,584.6,1,583.8,20,1140
21:07:07.0,583.8,1,584.6,1,583.8,20,1140
21:07:28.0,583.8,1,584.4,1,583.8,20,1140
21:07:53.0,584.2,1,584.8,1,583.8,20,1140
21:07:53.0,584,1,584.8,1,583.8,20,1140
21:08:27.0,583.8,1,584.4,1,583.8,20,1140
21:08:28.0,583.8,1,584.8,1,583.8,20,1140
21:08:30.0,583.8,1,584.8,2,583.8,20,1140
21:08:30.0,583.8,1,584.4,1,583.8,20,1140
21:08:31.0,584,1,584.8,2,583.8,20,1140
21:08:45.0,583.6,1,584.8,2,584,22,1140
21:09:03.0,583.6,1,584.6,1,584,22,1140
21:09:03.0,583.6,1,584.8,2,584,22,1140
21:09:07.0,583.6,1,584.6,1,584,22,1140
21:09:16.0,583.6,1,584.8,2,584,22,1140
21:09:20.0,583.4,3,584.8,2,584,22,1140
21:09:28.0,583.4,3,584.6,1,584,22,1140
21:09:38.0,583.4,3,584.4,1,584,22,1140
21:09:48.0,583.4,3,584,1,584,22,1140
21:09:49.0,583.4,3,584.4,1,584,22,1140
21:10:35.0,583.4,3,584,1,584,22,1140
21:10:43.0,583.4,3,584.4,1,584,22,1140
21:10:51.0,583.4,3,584,1,584,22,1140
21:10:55.0,583.4,1,583.6,1,583.4,26,1142
21:10:56.0,583,1,583.6,1,583.4,28,1144
21:11:01.0,583,1,583.4,1,583.4,28,1144
21:11:03.0,583,1,583.6,1,583.4,28,1144
21:11:19.0,583,2,583.6,1,583.4,28,1144
21:11:24.0,583.2,1,584.2,1,583.4,28,1144
21:11:26.0,583,2,584.2,1,583.8,30,1142
21:11:33.0,583,1,584.2,1,583.8,30,1142
21:11:35.0,583,1,583.8,1,583.8,30,1142
21:11:42.0,583,1,584,1,583.8,30,1142
21:11:42.0,583,1,583.8,1,583.8,30,1142
21:11:52.0,583,1,583.6,1,583.8,30,1142
21:11:56.0,583,1,583.4,1,583.8,30,1142
21:11:59.0,583,1,583.6,1,583.8,30,1142
21:11:59.0,583,1,583.4,1,583.8,30,1142
21:12:02.0,583,1,583.6,1,583.8,30,1142
21:12:04.0,583,1,583.4,1,583.8,30,1142
21:12:08.0,583,1,583.2,1,583.8,30,1142
21:12:23.0,582.4,1,583.2,3,583,32,1144
21:12:29.0,582.4,1,583,1,583,32,1144
21:12:33.0,582.6,1,583,1,583,32,1144
21:12:51.0,582.6,1,583.2,1,583,32,1144
21:12:51.0,582.6,1,583,1,583,32,1144
21:12:53.0,582.6,1,583.2,1,583,32,1144
21:12:53.0,582.8,1,583.2,1,583,32,1144
21:12:57.0,582.6,1,583.2,1,583,32,1144
21:13:01.0,582.2,1,582.6,1,583,32,1144
21:13:17.0,582.2,1,583.2,1,583,32,1144
21:13:22.0,582.4,1,583,1,583,32,1144
21:13:22.0,582.4,1,583.2,1,583,32,1144
21:13:23.0,582.2,1,583,1,583,32,1144
21:13:24.0,581.8,1,583,1,583,32,1144
21:13:25.0,582,1,582.6,1,583,32,1144
21:13:25.0,582,1,583,1,583,32,1144
21:13:26.0,582,1,582.8,1,583,32,1144
21:13:26.0,582,1,583,1,583,32,1144
21:13:27.0,581.8,1,582.2,1,583,32,1144
21:13:29.0,581.8,1,582.6,1,583,32,1144
21:13:29.0,581.6,1,582,1,583,32,1144
21:13:31.0,581.6,1,582.6,1,583,32,1144
21:13:31.0,581.6,1,582,1,583,32,1144
21:13:32.0,581.6,1,582.2,1,583,32,1144
21:13:32.0,581.6,1,583,1,583,32,1144
21:13:33.0,581.6,1,582,1,583,32,1144
21:13:33.0,581.6,1,582.6,1,583,32,1144
21:13:37.0,581.8,1,582.6,1,583,32,1144
21:13:37.0,581.6,1,582.6,1,583,32,1144
21:13:38.0,581.6,1,583,1,583,32,1144
21:13:39.0,581.6,1,582.6,1,583,32,1144
21:13:41.0,581.6,1,583,1,583,32,1144
21:13:41.0,581.6,1,582.8,1,583,32,1144
21:13:42.0,581.6,1,583,1,583,32,1144
21:13:43.0,581.8,1,583,1,583,32,1144
21:13:50.0,582,1,583,1,583,32,1144
21:13:53.0,582,1,582.8,1,583,32,1144
21:13:59.0,581.8,1,582.6,1,583,32,1144
21:14:06.0,581.8,1,582.4,1,583,32,1144
21:14:10.0,582,1,582.4,1,583,32,1144
21:14:31.0,582,1,582.6,1,583,32,1144
21:14:32.0,582.2,1,582.6,1,583,32,1144
21:14:42.0,582,1,582.6,1,583,32,1144
21:14:43.0,582.2,1,582.6,1,583,32,1144
21:14:46.0,582.4,1,582.8,1,583,32,1144
21:14:58.0,582.4,1,583.2,1,583,32,1144
21:15:03.0,582.6,1,583.2,1,583,32,1144
21:15:05.0,582.6,1,583,1,583,32,1144
21:17:11.0,582.2,1,582.8,1,583,32,1144
21:17:11.0,582.2,1,583,1,583,32,1144
21:17:12.0,582.2,1,582.8,1,583,32,1144
21:17:45.0,582,1,582.4,1,583,32,1144
21:18:00.0,581.8,1,582.2,1,583,32,1144
21:18:04.0,581.8,1,582.4,1,583,32,1144
21:18:05.0,582,1,582.4,1,583,32,1144
21:19:01.0,581.8,1,582.2,1,583,32,1144
21:19:03.0,581.8,1,582.4,1,583,32,1144
21:19:06.0,581.8,1,582.2,1,583,32,1144
21:19:09.0,581.8,1,582.4,1,583,32,1144
21:19:22.0,581.8,1,582.2,1,583,32,1144
21:19:23.0,581.8,1,582.4,1,583,32,1144
21:19:37.0,581.8,1,582.2,1,583,32,1144
21:19:40.0,581.8,1,582.4,1,583,32,1144
21:19:40.0,581.8,1,582.2,1,583,32,1144
21:19:50.0,581.6,1,582,1,583,32,1144
21:20:03.0,581.4,1,581.8,1,583,32,1144
21:20:10.0,581.2,1,581.8,1,583,32,1144
21:20:38.0,581.2,1,581.6,1,583,32,1144
21:20:39.0,581.2,1,581.8,1,583,32,1144
21:20:44.0,581,2,581.8,1,583,32,1144
21:20:49.0,581,2,581.6,1,583,32,1144
21:20:53.0,581,2,581.8,1,583,32,1144
21:20:55.0,581.2,1,581.8,1,583,32,1144
21:20:56.0,581,2,581.4,1,583,32,1144
21:21:05.0,581.2,1,581.8,1,583,32,1144
21:21:05.0,581,2,581.8,1,583,32,1144
21:21:10.0,581.2,1,581.8,1,583,32,1144
21:21:22.0,581,2,581.4,1,583,32,1144
21:21:23.0,581,2,581.8,1,583,32,1144
21:21:26.0,581.2,1,581.8,1,583,32,1144
21:21:37.0,581.2,1,582,1,583,32,1144
21:21:38.0,581.2,1,581.8,1,583,32,1144
21:21:41.0,581.2,1,582,1,583,32,1144
21:21:41.0,581.6,1,582,1,583,32,1144
21:21:48.0,581.8,1,582.2,1,583,32,1144
21:21:48.0,582,1,582.4,1,583,32,1144
21:21:52.0,581.8,1,582.4,1,583,32,1144
21:22:08.0,581.8,1,582.8,1,583,32,1144
21:22:09.0,581.6,1,582.8,1,583,32,1144
21:22:11.0,581.6,1,582.4,1,583,32,1144
21:22:23.0,582.2,1,582.6,1,583,32,1144
21:22:36.0,582.4,1,582.8,1,583,32,1144
21:22:57.0,582.2,1,582.8,1,583,32,1144
21:22:58.0,582.2,1,582.6,1,583,32,1144
21:23:01.0,582.4,1,582.8,1,583,32,1144
21:23:05.0,582.2,1,582.8,1,583,32,1144
21:23:06.0,582.2,1,582.6,1,583,32,1144
21:23:10.0,581.8,1,582.4,1,583,32,1144
21:23:12.0,581.6,1,582.4,1,583,32,1144
21:23:14.0,581.8,1,582.4,1,583,32,1144
21:23:21.0,581.6,1,582.4,1,583,32,1144
21:23:23.0,581.8,1,582.4,1,583,32,1144
21:23:28.0,582,1,582.4,1,583,32,1144
21:23:34.0,581.8,1,582.4,1,583,32,1144
21:24:17.0,581.6,1,582.4,1,583,32,1144
21:24:19.0,581.8,1,582.4,1,583,32,1144
21:24:44.0,581.8,1,582.2,1,583,32,1144
21:25:13.0,581.8,1,582.4,1,583,32,1144
21:25:31.0,582,1,582.4,1,583,32,1144
21:25:52.0,581.8,1,582.4,1,583,32,1144
21:25:54.0,581.8,1,582.2,1,583,32,1144
21:25:55.0,581.8,1,582.4,1,583,32,1144
21:26:00.0,581.8,1,582.2,1,583,32,1144
21:26:40.0,581.8,1,582.4,1,583,32,1144
21:26:52.0,582,1,582.4,1,583,32,1144
21:27:15.0,581.8,1,582.4,1,583,32,1144
21:27:49.0,581.8,1,582.2,1,583,32,1144
21:28:01.0,581.8,1,582.4,1,583,32,1144
21:28:47.0,581.8,1,582.2,1,583,32,1144
21:28:53.0,582,1,582.4,1,583,32,1144
21:29:13.0,581.8,1,582.6,1,583,32,1144
21:29:34.0,582,1,582.6,1,583,32,1144
21:29:57.0,581.8,2,582.6,1,583,32,1144
21:30:04.0,582.2,1,582.6,1,583,32,1144
21:30:05.0,582.2,1,582.8,1,583,32,1144
21:30:29.0,582.2,1,583,1,583,32,1144
21:30:29.0,582.6,1,583,1,583,32,1144
21:31:28.0,582.8,1,583.2,1,583,32,1144
21:32:05.0,582.8,1,583.4,1,583,32,1144
21:32:20.0,582.2,1,583.4,1,583,32,1144
21:32:24.0,582.2,1,583.2,1,583,32,1144
21:32:34.0,582.8,1,583.2,1,583,32,1144
21:32:38.0,582.8,1,583.4,1,583,32,1144
21:32:41.0,582.8,1,583.2,1,583,32,1144
21:32:41.0,582.8,1,583.4,1,583,32,1144
21:32:42.0,582.8,1,583.2,1,583,32,1144
21:32:50.0,582.2,1,583.2,1,583,32,1144
21:32:53.0,582.2,1,583,1,583,32,1144
21:33:02.0,582.2,1,582.8,1,583,32,1144
21:33:02.0,582.2,1,583,1,583,32,1144
21:33:04.0,582.4,1,583,1,583,32,1144
21:33:19.0,582.4,1,582.8,1,583,32,1144
21:33:21.0,582.4,1,583,1,583,32,1144
21:33:23.0,582.6,1,583,1,583,32,1144
21:33:23.0,582.4,1,583,1,583,32,1144
21:33:31.0,582.6,1,583,1,583,32,1144
21:33:31.0,582.4,1,583,1,583,32,1144
21:33:33.0,582.6,1,583,1,583,32,1144
21:33:33.0,582.4,1,583,1,583,32,1144
21:33:36.0,582.6,1,583,1,583,32,1144
21:33:36.0,582.4,1,583,1,583,32,1144
21:33:39.0,582.6,1,583,1,583,32,1144
21:33:40.0,582.4,1,583,1,583,32,1144
21:33:46.0,582.6,1,583,1,583,32,1144
21:33:47.0,582.4,1,583,1,583,32,1144
21:33:49.0,582.6,1,583,1,583,32,1144
21:33:49.0,582.4,1,583,1,583,32,1144
21:33:53.0,582.8,1,583.2,1,583,32,1144
21:33:53.0,582.4,1,583.2,1,583,32,1144
21:34:01.0,582.2,1,583.2,1,583,32,1144
21:34:08.0,582.8,1,583.2,1,583,32,1144
21:34:08.0,582.2,1,583.2,1,583,32,1144
21:34:28.0,582.2,1,583,1,583,32,1144
21:34:32.0,582.2,1,583.2,1,583,32,1144
21:34:34.0,582.2,1,583.4,1,583,32,1144
21:34:36.0,583,1,583.4,1,583,32,1144
21:34:36.0,582.2,1,583.4,1,583,32,1144
21:34:37.0,582.2,1,583.6,1,583,32,1144
21:34:46.0,582.2,1,583.8,1,583,32,1144
21:34:49.0,582.8,1,583.8,1,583,32,1144
21:35:03.0,583,1,583.8,1,583,32,1144
21:35:06.0,583,2,583.8,1,583,32,1144
21:35:08.0,583,2,583.6,1,583,32,1144
21:35:12.0,583,2,583.8,1,583,32,1144
21:35:24.0,583,2,583.6,1,583,32,1144
21:35:28.0,583,2,583.8,1,583,32,1144
21:35:31.0,583.2,1,583.8,1,583,32,1144
21:35:32.0,583.2,1,583.6,1,583,32,1144
21:35:37.0,583.2,1,584,3,583.6,34,1142
21:35:39.0,583,2,584,3,583.6,34,1142
21:35:42.0,583,1,584,3,583.6,34,1142
21:35:43.0,583,1,583.8,1,583.6,34,1142
21:35:46.0,583,1,583.8,2,583.6,34,1142
21:36:02.0,583,1,583.6,1,583.6,34,1142
21:36:06.0,583,1,583.8,1,583.6,34,1142
21:36:26.0,583,1,583.8,3,583.6,34,1142
21:36:27.0,583,1,583.6,3,583.6,34,1142
21:36:28.0,583,1,583.8,3,583.6,34,1142
21:36:28.0,582.8,1,583.8,3,583.6,34,1142
21:36:30.0,582.8,1,583.6,3,583.6,34,1142
21:36:30.0,582.8,1,583.8,3,583.6,34,1142
21:36:41.0,582.8,1,583.8,1,583.6,34,1142
21:36:52.0,583,1,583.8,1,583.6,34,1142
21:37:12.0,583,1,584,3,583.6,34,1142
21:37:19.0,583,1,583.8,3,583.6,34,1142
21:37:19.0,583,1,584,3,583.6,34,1142
21:37:22.0,583,1,583.8,2,583.6,34,1142
21:37:42.0,583,1,583.8,3,583.6,34,1142
21:37:43.0,582.8,1,583.4,3,583.6,34,1142
21:37:44.0,582.8,1,583.8,3,583.6,34,1142
21:37:44.0,582.8,1,583.4,3,583.6,34,1142
21:37:44.0,582.8,1,583.6,3,583.6,34,1142
21:37:49.0,582.8,1,583.8,2,583.6,34,1142
21:37:50.0,582.8,1,583.6,3,583.6,34,1142
21:37:50.0,582.8,1,583.8,3,583.6,34,1142
21:37:51.0,582.8,1,583.6,3,583.6,34,1142
21:37:51.0,582.8,1,583.8,3,583.6,34,1142
21:37:54.0,582.8,1,583.6,3,583.6,34,1142
21:37:55.0,582.8,1,583.8,3,583.6,34,1142
21:37:56.0,582.8,1,583.4,3,583.6,34,1142
21:37:56.0,582.2,1,583.8,2,583.6,34,1142
21:37:57.0,582.2,1,583.6,3,583.6,34,1142
21:37:59.0,582.6,1,583.6,3,583.6,34,1142
21:38:06.0,582.6,1,583.4,3,583.6,34,1142
21:38:06.0,582.6,1,583.6,3,583.6,34,1142
21:38:06.0,582.6,1,583.8,2,583.6,34,1142
21:38:07.0,582.6,1,583.8,3,583.6,34,1142
21:38:10.0,582.6,1,583.6,2,583.6,34,1142
21:38:13.0,582.2,1,583,3,583.6,34,1142
21:38:15.0,582.2,1,583.6,2,583.6,34,1142
21:38:15.0,582.2,1,583.6,3,583.6,34,1142
21:38:15.0,582.2,1,583.6,2,583.6,34,1142
21:38:17.0,582.6,1,583.6,3,583.6,34,1142
21:38:20.0,582.6,1,583.4,1,583.6,34,1142
21:38:25.0,582.6,1,583.6,3,583.6,34,1142
21:38:34.0,582.6,1,583.6,2,583.6,34,1142
21:38:47.0,583,1,583.6,2,583.6,34,1142
21:38:48.0,583,1,583.6,1,583.6,34,1142
21:38:48.0,583.2,1,583.8,3,583.6,34,1142
21:38:49.0,583,1,583.8,3,583.6,34,1142
21:38:50.0,582.6,1,583.8,3,583.6,34,1142
21:38:57.0,582.8,1,583.8,3,583.6,34,1142
21:39:12.0,582.8,1,583.6,1,583.6,34,1142
21:39:21.0,582.8,1,583.4,3,583.6,34,1142
21:39:28.0,583,1,583.6,1,583.6,34,1142
21:39:32.0,583,1,583.6,3,583.6,34,1142
21:39:34.0,583,1,583.6,2,583.6,34,1142
21:39:35.0,583,1,583.6,1,583.6,34,1142
21:39:36.0,583,1,583.6,3,583.6,34,1142
21:39:38.0,583,1,583.6,1,583.6,34,1142
21:39:39.0,583,1,583.6,2,583.6,34,1142
21:39:39.0,583,1,583.6,3,583.6,34,1142
21:39:40.0,583,1,583.6,2,583.6,34,1142
21:39:43.0,583,1,583.6,3,583.6,34,1142
21:39:51.0,582.8,1,583,4,583,36,1140
21:39:57.0,582.4,1,583,3,583,38,1138
21:40:00.0,582.6,1,583,3,583,38,1138
21:40:48.0,582.4,1,583,3,583,38,1138
21:40:50.0,582.8,1,583,3,583,38,1138
21:41:10.0,582.6,1,583,2,583,40,1136
21:41:11.0,582.4,1,583,2,583,40,1136
21:41:44.0,582.6,1,583,2,583,40,1136
21:41:53.0,582.2,1,583,2,583,40,1136
21:42:00.0,582,1,583,3,583,40,1136
21:42:07.0,582,1,583,2,583,40,1136
21:42:10.0,581.8,2,583,2,583,40,1136
21:42:22.0,582,1,583,2,583,40,1136
21:42:23.0,581.8,2,583,2,583,40,1136
21:42:25.0,581.8,2,583,3,583,40,1136
21:42:33.0,582,1,583,3,583,40,1136
21:42:36.0,581.8,2,582.8,1,583,40,1136
21:42:42.0,581.8,2,583,3,583,40,1136
21:42:45.0,581.8,2,582.8,1,583,40,1136
21:42:50.0,581.8,2,583,3,583,40,1136
21:43:14.0,581.8,2,582.8,1,583,40,1136
21:43:17.0,581.8,2,583,3,583,40,1136
21:43:18.0,582,1,583,3,583,40,1136
21:43:47.0,581.8,2,582.8,1,583,40,1136
21:43:47.0,581.8,2,583,3,583,40,1136
21:43:48.0,581.8,1,583,3,583,40,1136
21:43:56.0,581.8,1,582.4,1,583,40,1136
21:44:18.0,581.8,1,582.8,1,583,40,1136
21:44:23.0,581.8,1,583,3,583,40,1136
21:45:02.0,582,1,583,3,583,40,1136
21:45:04.0,581.8,1,582.6,1,583,40,1136
21:45:04.0,581.8,1,583,3,583,40,1136
21:45:13.0,581.8,2,583,3,583,40,1136
21:45:27.0,582,1,583,3,583,40,1136
21:45:34.0,581.8,2,583,3,583,40,1136
21:45:43.0,581.8,2,582.8,1,583,40,1136
21:46:03.0,582,1,582.8,1,583,40,1136
21:46:25.0,581.8,2,582.8,1,583,40,1136
21:46:46.0,581.8,1,582.8,1,581.8,44,1134
21:47:00.0,581.6,1,582.8,1,581.8,44,1134
21:47:15.0,581.2,1,582.4,1,581.8,44,1134
21:47:50.0,581.2,1,582.2,1,581.8,44,1134
21:47:50.0,581.2,1,582.4,1,581.8,44,1134
21:48:01.0,581.2,1,582.2,1,581.8,44,1134
21:48:01.0,581.2,1,582.4,1,581.8,44,1134
21:48:02.0,581.2,1,582.2,1,581.8,44,1134
21:48:05.0,581.2,1,582.4,1,581.8,44,1134
21:48:28.0,581.4,1,582.4,1,581.8,44,1134
21:48:48.0,581.4,1,582.6,1,581.8,44,1134
21:48:52.0,581.8,1,582.8,1,581.8,44,1134
21:49:07.0,581.4,1,582.8,1,581.8,44,1134
21:49:56.0,581.6,1,582.8,1,581.8,44,1134
21:49:57.0,581.6,1,582.6,1,581.8,44,1134
21:50:07.0,581.6,1,582.8,1,581.8,44,1134
21:50:12.0,581.4,1,582.6,1,581.8,44,1134
21:50:19.0,581.4,1,582.8,1,581.8,44,1134
21:50:25.0,581.4,1,582.6,1,581.8,44,1134
21:50:34.0,581.4,1,582.4,1,581.8,44,1134
21:50:42.0,581.6,1,582.6,1,581.8,44,1134
