21:00:00.0,583.6,2,585.4,1,585,2,1136
21:50:55.0,581.4,1,582.6,1,581.8,44,1134
21:50:55.0,581.6,1,582.6,1,581.8,44,1134
21:50:57.0,581.4,1,582.6,1,581.8,44,1134
21:51:33.0,581.6,1,582.6,1,581.8,44,1134
21:51:34.0,581.4,1,582.6,1,581.8,44,1134
21:51:43.0,581.4,1,582.8,1,581.8,44,1134
21:52:11.0,581.6,1,582.8,1,581.8,44,1134
21:52:21.0,581.6,1,582.6,1,581.8,44,1134
21:52:36.0,581.6,1,582.8,1,581.8,44,1134
21:53:16.0,581.6,1,583,1,581.8,44,1134
21:53:27.0,581.4,1,583,1,581.8,44,1134
21:53:41.0,581.6,1,583,1,581.8,44,1134
21:53:54.0,581.8,1,583,1,581.8,44,1134
21:53:57.0,582,1,583,1,581.8,44,1134
21:53:57.0,581.8,1,583,1,581.8,44,1134
21:54:09.0,581.8,1,582.8,1,581.8,44,1134
21:54:36.0,581.4,1,582.8,1,581.8,44,1134
21:54:46.0,581.6,1,582.8,1,581.8,44,1134
21:54:52.0,581.8,1,582.8,1,581.8,44,1134
21:54:52.0,581.6,1,582.8,1,581.8,44,1134
21:54:54.0,581.8,1,582.8,1,581.8,44,1134
21:54:55.0,581.6,1,582.8,1,581.8,44,1134
21:55:08.0,581.4,1,582.8,1,581.8,44,1134
21:55:16.0,581.6,1,582.8,1,581.8,44,1134
21:55:18.0,581.6,1,582.6,1,581.8,44,1134
21:55:22.0,581.4,1,582.6,1,581.8,44,1134
21:55:25.0,581.4,1,582.4,1,581.8,44,1134
21:55:27.0,581.4,1,582.6,1,581.8,44,1134
21:55:37.0,581.2,1,582.6,1,581.8,44,1134
21:55:37.0,581.2,1,582.4,1,581.8,44,1134
21:55:44.0,581.2,1,582.6,1,581.8,44,1134
21:55:44.0,581.2,1,582.4,1,581.8,44,1134
21:55:46.0,581.2,1,582.6,1,581.8,44,1134
21:55:46.0,581.4,1,582.6,1,581.8,44,1134
21:55:49.0,581.2,1,582.6,1,581.8,44,1134
21:55:50.0,581.4,1,582.6,1,581.8,44,1134
21:55:50.0,581.2,1,582.6,1,581.8,44,1134
21:55:54.0,581.4,1,582.6,1,581.8,44,1134
21:57:16.0,581.2,1,582.6,1,581.8,44,1134
21:57:51.0,581.2,1,582.2,1,581.8,44,1134
21:57:51.0,581.2,1,582.6,1,581.8,44,1134
21:58:02.0,581.2,1,582.4,1,581.8,44,1134
21:58:07.0,581.4,1,582.4,1,581.8,44,1134
21:58:12.0,581.4,1,582.6,1,581.8,44,1134
21:58:44.0,581.2,1,582.6,1,581.8,44,1134
22:00:29.0,581.2,1,582.2,1,581.8,44,1134
22:00:32.0,581.2,1,582.6,1,581.8,44,1134
22:00:32.0,581.2,1,582.4,1,581.8,44,1134
22:00:34.0,581.2,1,582.6,1,581.8,44,1134
22:00:45.0,581.4,1,582.6,1,581.8,44,1134
22:00:48.0,581.2,1,582.6,1,581.8,44,1134
22:01:09.0,581.4,1,582.6,1,581.8,44,1134
22:01:15.0,581.6,1,582.6,1,581.8,44,1134
22:02:22.0,581.6,1,582.8,1,581.8,44,1134
22:02:25.0,581.8,1,582.8,1,581.8,44,1134
22:02:28.0,581.6,1,582.8,1,581.8,44,1134
22:03:26.0,581.6,2,582.8,1,581.8,44,1134
22:04:11.0,581.8,1,582.8,1,581.8,44,1134
22:04:24.0,581.8,1,582.4,1,581.8,44,1134
22:04:30.0,581.8,1,582.8,1,581.8,44,1134
22:04:31.0,581.8,1,582.6,1,581.8,44,1134
22:05:01.0,581.8,1,582.2,1,581.8,44,1134
22:05:09.0,581.8,1,582.6,1,581.8,44,1134
22:05:10.0,581.8,1,582.4,1,581.8,44,1134
22:05:10.0,581.8,1,582.6,1,581.8,44,1134
22:05:11.0,581.8,1,582.4,1,581.8,44,1134
22:05:11.0,581.8,1,582.6,1,581.8,44,1134
22:05:12.0,581.8,1,582.4,1,581.8,44,1134
22:05:12.0,581.8,1,582.6,1,581.8,44,1134
22:05:13.0,581.8,1,582.4,1,581.8,44,1134
22:05:13.0,581.8,1,582.6,1,581.8,44,1134
22:05:14.0,581.8,1,582.4,1,581.8,44,1134
22:05:14.0,581.8,1,582.6,1,581.8,44,1134
22:05:15.0,581.8,1,582.4,1,581.8,44,1134
22:05:15.0,581.8,1,582.6,1,581.8,44,1134
22:05:16.0,581.8,1,582.4,1,581.8,44,1134
22:05:18.0,581.8,1,582.6,1,581.8,44,1134
22:05:18.0,581.6,1,582.6,1,581.8,44,1134
22:05:23.0,581.4,1,582.6,1,581.8,44,1134
22:05:35.0,581.4,1,582.4,1,581.8,44,1134
22:05:45.0,581.2,1,582.4,1,581.8,44,1134
22:05:58.0,581.2,1,582.6,1,581.8,44,1134
22:06:08.0,581.6,1,582.6,1,581.8,44,1134
22:06:13.0,581.2,1,582.6,1,581.8,44,1134
22:06:17.0,581.2,2,582.6,1,581.8,44,1134
22:06:27.0,581.4,1,582.6,1,581.8,44,1134
22:06:42.0,581.4,1,582.4,1,581.8,44,1134
22:06:52.0,581.4,1,582.6,1,581.8,44,1134
22:07:18.0,581.2,2,582.6,1,581.8,44,1134
22:07:38.0,581.2,2,582.2,1,581.8,44,1134
22:08:20.0,581.2,2,582.4,1,581.8,44,1134
22:08:29.0,581.2,2,582.2,1,581.8,44,1134
22:08:54.0,581.2,1,582.2,1,581.8,44,1134
22:09:07.0,581.2,1,582,1,581.8,44,1134
22:09:07.0,581.2,1,582.2,1,581.8,44,1134
22:09:19.0,581.2,1,582,1,581.8,44,1134
22:09:21.0,581.2,1,582.2,1,581.8,44,1134
22:09:30.0,581.2,2,582.2,1,581.8,44,1134
22:09:34.0,581.2,1,582.2,1,581.8,44,1134
22:09:43.0,581.2,2,582.2,1,581.8,44,1134
22:09:45.0,581.2,1,582.2,1,581.8,44,1134
22:09:47.0,581.2,1,582,1,581.8,44,1134
22:09:53.0,581,2,582,1,581.8,44,1134
22:09:59.0,581.4,1,582.4,1,581.8,44,1134
22:10:01.0,581.6,1,582.6,1,581.8,44,1134
22:10:01.0,581.2,1,582.6,1,581.8,44,1134
22:10:06.0,581.2,1,582.4,1,581.8,44,1134
22:10:09.0,581.2,1,582.2,1,581.8,44,1134
22:10:20.0,581.4,1,582.4,1,581.8,44,1134
22:10:23.0,581.4,1,582.6,1,581.8,44,1134
22:10:28.0,581.2,1,582.6,1,581.8,44,1134
22:10:29.0,581.4,1,582.6,1,581.8,44,1134
22:10:29.0,581.2,1,582.6,1,581.8,44,1134
22:10:29.0,581.2,1,582.2,1,581.8,44,1134
22:10:30.0,581.4,1,582.6,1,581.8,44,1134
22:10:31.0,581.2,1,582.4,1,581.8,44,1134
22:10:33.0,581.4,1,582.4,1,581.8,44,1134
22:10:35.0,581.2,1,582.4,1,581.8,44,1134
22:10:46.0,581.2,1,582.6,1,581.8,44,1134
22:10:52.0,581.2,1,582.2,1,581.8,44,1134
22:10:54.0,581.2,1,582.4,1,581.8,44,1134
22:10:54.0,581.4,1,582.4,1,581.8,44,1134
22:10:56.0,581.2,1,582.4,1,581.8,44,1134
22:10:56.0,581.6,1,582.6,1,581.8,44,1134
22:11:27.0,581.8,1,582.8,1,581.8,44,1134
22:11:28.0,581.6,1,582.8,1,581.8,44,1134
22:11:35.0,581.6,1,582.6,1,581.8,44,1134
22:11:38.0,581.6,2,582.6,1,581.8,44,1134
22:11:46.0,581.8,1,582.8,1,581.8,44,1134
22:11:47.0,581.6,2,582.6,1,581.8,44,1134
22:11:53.0,581.6,2,582.8,1,581.8,44,1134
22:11:54.0,581.6,2,582.6,1,581.8,44,1134
22:12:22.0,581.6,2,582.8,1,581.8,44,1134
22:12:26.0,581.6,2,582.6,1,581.8,44,1134
22:12:30.0,581.6,2,582.8,1,581.8,44,1134
22:12:58.0,581.8,1,582.8,1,581.8,44,1134
22:13:10.0,581.6,2,582.8,1,581.8,44,1134
22:13:11.0,581.8,1,582.8,1,581.8,44,1134
22:13:14.0,581.6,2,582.8,1,581.8,44,1134
22:13:29.0,581.6,2,582.6,1,581.8,44,1134
22:13:33.0,581.8,1,582.8,1,581.8,44,1134
22:13:35.0,581.6,2,582.8,1,581.8,44,1134
22:13:51.0,581.8,1,582.8,1,581.8,44,1134
22:13:53.0,581.6,2,582.8,1,581.8,44,1134
22:14:45.0,581.6,2,582.6,1,581.8,44,1134
22:15:09.0,581.6,2,582.8,1,581.8,44,1134
22:15:19.0,581.6,2,582.6,1,581.8,44,1134
22:15:19.0,581.6,2,582.8,1,581.8,44,1134
22:15:29.0,581.6,2,582.6,1,581.8,44,1134
22:15:56.0,581.6,2,582.8,1,581.8,44,1134
22:16:30.0,581.8,1,582.8,1,581.8,44,1134
22:18:56.0,581.6,2,582.6,1,581.8,44,1134
22:18:57.0,581.6,2,582.8,1,581.8,44,1134
22:19:19.0,581.6,1,582.8,1,581.8,44,1134
22:19:56.0,581.6,1,582.6,1,581.8,44,1134
22:20:18.0,581.6,1,582.8,1,581.8,44,1134
22:20:59.0,581.6,1,582.6,1,581.8,44,1134
22:21:00.0,581.6,1,582.8,1,581.8,44,1134
22:21:05.0,581.6,1,582.6,1,581.8,44,1134
22:21:33.0,581.6,1,582.4,1,581.8,44,1134
22:21:43.0,581.6,1,582.2,1,581.8,44,1134
22:21:51.0,581.6,1,582.4,1,581.8,44,1134
22:22:21.0,581.6,1,582.2,1,581.8,44,1134
22:22:22.0,581.6,1,582.4,1,581.8,44,1134
22:24:33.0,581.6,1,582.2,1,581.8,44,1134
22:24:44.0,581.6,1,582.4,1,581.8,44,1134
22:25:03.0,581.4,1,582.4,1,581.6,46,1134
22:25:08.0,581.4,2,582.4,1,581.6,46,1134
22:25:17.0,581.4,2,582.6,1,581.6,46,1134
22:25:23.0,581.8,1,582.8,1,581.6,46,1134
22:25:28.0,581.4,2,582.6,1,581.6,46,1134
22:25:44.0,581.6,1,582.6,1,581.6,46,1134
22:25:56.0,581.6,1,582.8,1,581.6,46,1134
22:26:08.0,581.8,1,582.8,1,581.6,46,1134
22:26:49.0,581.6,1,582.8,1,581.6,46,1134
22:26:53.0,581.6,1,583,1,581.6,46,1134
22:28:12.0,582,1,583,1,581.6,46,1134
22:28:21.0,581.4,2,583,1,581.6,46,1134
22:28:23.0,582,1,583,1,581.6,46,1134
22:28:41.0,581.4,2,583,1,581.6,46,1134
22:28:41.0,581.4,2,582.8,1,581.6,46,1134
22:29:00.0,581.6,1,582.8,1,581.6,46,1134
22:29:51.0,582,1,583,1,581.6,46,1134
22:30:03.0,581.6,1,583,1,581.6,46,1134
22:30:19.0,581.6,1,582.8,1,581.6,46,1134
22:30:32.0,581.8,1,582.8,1,581.6,46,1134
22:30:35.0,581.8,1,583,1,581.6,46,1134
22:30:47.0,581.8,1,582.8,1,581.6,46,1134
22:31:19.0,581.8,1,583,1,581.6,46,1134
22:31:44.0,582,1,583,1,581.6,46,1134
22:31:53.0,581.8,1,583,1,581.6,46,1134
22:32:15.0,581.8,1,583.2,1,581.6,46,1134
22:32:15.0,581.8,1,582.8,1,581.6,46,1134
22:32:22.0,581.8,1,583,1,581.6,46,1134
22:32:29.0,581.8,1,583.2,1,581.6,46,1134
22:32:36.0,581.8,1,583,1,581.6,46,1134
22:32:56.0,581.8,1,583.2,1,581.6,46,1134
22:33:44.0,581.8,1,583,1,581.6,46,1134
22:33:48.0,581.8,1,582.8,1,581.6,46,1134
22:34:01.0,582,1,583,1,581.6,46,1134
22:34:40.0,582,1,583.2,1,581.6,46,1134
22:34:44.0,582.2,1,583.2,1,581.6,46,1134
22:34:50.0,582.2,1,583.4,1,581.6,46,1134
22:35:48.0,582.4,1,583.4,1,581.6,46,1134
22:36:10.0,582.2,1,583.4,1,581.6,46,1134
22:36:44.0,582,1,583,1,581.6,46,1134
22:37:59.0,581.8,1,582.8,1,581.6,46,1134
22:38:02.0,581.6,1,582.8,1,581.6,46,1134
22:38:43.0,581.8,1,582.8,1,581.6,46,1134
22:38:44.0,581.8,1,583,1,581.6,46,1134
22:38:47.0,581.8,1,582.8,1,581.6,46,1134
22:39:23.0,581.6,1,582.8,1,581.6,46,1134
22:40:15.0,581.4,2,582.6,1,581.6,46,1134
22:40:32.0,581.4,1,582.2,1,581.6,46,1134
22:40:33.0,581.4,2,582.4,1,581.6,46,1134
22:40:53.0,581.6,1,582.6,1,581.6,46,1134
22:41:31.0,581.4,2,582.4,1,581.6,46,1134
22:42:01.0,581.6,1,582.6,1,581.6,46,1134
22:42:11.0,581.4,2,582.4,1,581.6,46,1134
22:42:32.0,581.6,1,582.6,1,581.6,46,1134
22:42:35.0,581.4,2,582.4,1,581.6,46,1134
22:42:35.0,581.4,2,582.6,1,581.6,46,1134
22:43:16.0,581.4,2,582.8,1,581.6,46,1134
22:43:19.0,581.8,1,582.8,1,581.6,46,1134
22:43:27.0,581.6,1,582.6,1,581.6,46,1134
22:43:30.0,581.6,1,582.8,1,581.6,46,1134
22:43:37.0,581.4,2,582.8,1,581.6,46,1134
22:43:38.0,581.4,2,582.6,1,581.6,46,1134
22:43:52.0,581.6,1,582.6,1,581.6,46,1134
22:44:29.0,581.6,1,582.8,1,581.6,46,1134
22:44:30.0,581.8,1,582.8,1,581.6,46,1134
22:44:50.0,581.6,1,582.8,1,581.6,46,1134
22:45:33.0,581.8,1,582.8,1,581.6,46,1134
22:45:53.0,581.6,1,582.8,1,581.6,46,1134
22:46:14.0,581.8,1,582.8,1,581.6,46,1134
22:46:40.0,581.6,1,582.8,1,581.6,46,1134
22:47:36.0,581.6,1,582.6,1,581.6,46,1134
22:48:15.0,581.8,1,582.8,1,581.6,46,1134
22:48:19.0,581.6,1,582.8,1,581.6,46,1134
22:48:26.0,581.8,1,582.8,1,581.6,46,1134
22:48:38.0,581.6,1,582.8,1,581.6,46,1134
22:49:09.0,581.6,1,582.6,1,581.6,46,1134
22:49:21.0,581.8,1,582.8,1,581.6,46,1134
22:49:31.0,581.6,1,582.8,1,581.6,46,1134
22:49:40.0,581.8,1,582.8,1,581.6,46,1134
22:50:04.0,581.6,1,582.8,1,581.6,46,1134
22:51:06.0,581.6,1,582.6,1,581.6,46,1134
22:51:07.0,581.6,1,582.8,1,581.6,46,1134
22:52:52.0,581.8,1,582.8,1,581.6,46,1134
22:54:13.0,581.6,1,582.8,1,581.6,46,1134
22:54:23.0,581.6,1,582.6,1,581.6,46,1134
22:54:50.0,581.8,1,582.8,1,581.6,46,1134
22:55:17.0,581.6,1,582.8,1,581.6,46,1134
22:55:23.0,581.8,1,582.8,1,581.6,46,1134
22:55:27.0,581.6,1,582.8,1,581.6,46,1134
22:55:38.0,581.8,1,582.8,1,581.6,46,1134
22:55:39.0,581.6,1,582.8,1,581.6,46,1134
22:56:16.0,581.8,1,582.8,1,581.6,46,1134
22:58:35.0,581.8,1,583,3,581.6,46,1134
22:59:42.0,581.8,1,582.8,1,581.6,46,1134
23:00:00.0,581.6,1,582.6,1,581.6,46,1134
23:04:26.0,581.6,1,582.8,1,581.6,46,1134
23:04:48.0,581.4,2,582.8,1,581.6,46,1134
23:04:51.0,581.4,2,582.6,1,581.6,46,1134
23:04:51.0,581.4,2,582.8,1,581.6,46,1134
23:05:59.0,581.4,1,582.8,1,581.6,46,1134
23:07:25.0,581.4,1,582.6,1,581.6,46,1134
23:07:41.0,581.4,1,582.4,1,581.6,46,1134
23:09:55.0,581.2,2,582.2,1,581.6,46,1134
23:10:46.0,581.2,2,582.4,1,581.6,46,1134
23:10:59.0,581.2,2,582.6,1,581.6,46,1134
23:11:18.0,581.4,1,582.6,1,581.6,46,1134
23:11:23.0,581.2,2,582.6,1,581.6,46,1134
23:12:03.0,581.4,1,582.6,1,581.6,46,1134
23:12:59.0,581.4,1,582.4,1,581.6,46,1134
23:15:05.0,581.4,1,582.2,1,581.6,46,1134
23:15:34.0,581.4,1,582.4,1,581.6,46,1134
23:15:46.0,581.4,1,582.2,1,581.6,46,1134
23:17:32.0,581.4,1,582.4,1,581.6,46,1134
23:17:39.0,581.4,2,582.6,1,581.6,46,1134
23:19:27.0,581.4,2,582.4,1,581.6,46,1134
23:20:10.0,581.4,2,582.6,1,581.6,46,1134
23:20:28.0,581.4,2,582.4,1,581.6,46,1134
23:21:41.0,581.4,1,582.2,1,581.6,46,1134
23:23:14.0,581.2,2,582.2,1,581.6,46,1134
23:23:42.0,581.2,2,582.4,1,581.6,46,1134
23:23:50.0,581.4,1,582.4,1,581.6,46,1134
23:25:02.0,581.2,2,582.4,1,581.6,46,1134
23:25:16.0,581.4,1,582.4,1,581.6,46,1134
23:25:22.0,581.4,1,582.2,1,581.6,46,1134
23:25:55.0,581.2,2,582.2,2,581.6,46,1134
23:25:55.0,581.2,2,582.2,1,581.6,46,1134
23:26:27.0,581.2,1,582.2,1,581.6,46,1134
23:26:28.0,581.2,1,582.2,2,581.6,46,1134
23:26:33.0,581.4,1,582.2,1,581.6,46,1134
23:26:40.0,581.2,1,582.2,2,581.6,46,1134
23:27:29.0,581,2,581.8,1,581.2,48,1134
23:27:52.0,581,2,582.2,1,581.2,48,1134
23:28:05.0,581,3,582.2,1,581.2,48,1134
23:28:08.0,581,2,581.8,1,581.2,48,1134
23:28:16.0,581,2,582.2,1,581.2,48,1134
23:28:26.0,581,2,582,1,581.2,48,1134
23:28:28.0,581,3,582,1,581.2,48,1134
23:28:48.0,581,3,582.2,1,581.2,48,1134
23:28:48.0,581,2,582,1,581.2,48,1134
23:28:49.0,581,2,581.8,1,581.2,48,1134
23:28:53.0,581,2,581.2,1,581.2,48,1134
23:28:56.0,581,2,581.8,1,581.2,48,1134
23:29:03.0,581,2,581.6,1,581.2,48,1134
23:29:13.0,581,2,581.8,1,581.2,48,1134
23:29:16.0,581,2,581.4,1,581.2,48,1134
23:29:16.0,581,2,581.8,1,581.2,48,1134
23:29:23.0,581,2,581.4,1,581.2,48,1134
23:29:35.0,581,2,581.8,1,581.2,48,1134
23:29:43.0,581,2,582,1,581.2,48,1134
23:29:55.0,581,2,582,1,581.2,48,1134
09:00:00.0,581,3,582.6,1,581.2,48,1134
09:00:01.0,581,2,582.6,1,581.2,48,1134
09:00:02.0,581,2,582.8,1,581.2,48,1134
09:00:06.0,581,3,582.6,1,581.2,48,1134
09:00:06.0,581,3,582.8,1,581.2,48,1134
09:00:07.0,581,2,582.8,1,581.2,48,1134
09:00:08.0,581,3,582.6,1,581.2,48,1134
09:00:09.0,581,3,582.8,1,581.2,48,1134
09:00:18.0,581,2,581.8,1,581.2,48,1134
09:00:33.0,581,2,582,1,581.2,48,1134
09:00:37.0,581,2,581.8,1,581.2,48,1134
09:01:02.0,581,3,582,1,581.2,48,1134
09:01:03.0,581,3,582.8,1,581.2,48,1134
09:01:04.0,581.2,1,582.8,1,581.2,48,1134
09:01:05.0,581.4,1,582.2,1,581.2,48,1134
09:01:05.0,581.2,1,582.2,1,581.2,48,1134
09:01:19.0,581.2,1,582,1,581.2,48,1134
09:01:20.0,581,2,582,1,581.2,50,1132
09:01:23.0,580.4,1,581,23,581,64,1126
09:01:24.0,580.6,1,581,24,581,64,1126
09:01:24.0,580.4,1,581,24,581,64,1126
09:01:26.0,580.2,3,581,24,580.4,66,1126
09:01:27.0,580.2,2,581,24,580.4,66,1126
09:01:29.0,580.8,1,581,24,580.4,66,1126
09:01:29.0,580.2,3,581,24,580.4,68,1124
09:01:33.0,580.2,2,581,24,580.2,70,1124
09:01:34.0,580.6,1,581,24,580.2,70,1124
09:01:53.0,580.4,1,581,24,580.2,70,1124
09:01:56.0,580.2,2,581,25,580.2,70,1124
09:01:57.0,580.2,1,581,25,580.2,72,1124
09:02:29.0,580,1,581,25,580.2,72,1124
09:02:39.0,579.8,1,580.6,1,580.2,72,1124
09:02:47.0,579.6,1,580.6,1,579.8,74,1124
09:02:51.0,579.6,4,580.6,1,579.6,76,1122
09:02:55.0,579.4,13,580.4,1,579.6,76,1122
09:02:57.0,579.4,7,580.4,1,579.4,84,1122
09:02:58.0,579.4,6,580.4,1,579.4,84,1122
09:02:59.0,579.4,3,580.4,1,579.4,84,1122
09:03:00.0,579.4,2,580.4,1,579.4,84,1122
09:03:02.0,579,48,580.4,1,579.4,84,1122
09:03:05.0,579,48,580.2,1,579.4,84,1122
09:03:15.0,579.2,1,580.2,1,579.4,84,1122
09:03:20.0,578.8,8,579,2,579,116,1120
09:03:21.0,578.8,9,579,2,579,116,1120
09:03:23.0,578.8,9,579,1,579,118,1120
09:03:24.0,578.8,4,580.2,1,579,120,1120
09:03:24.0,578.8,4,579.8,1,579,120,1120
09:03:28.0,578.8,4,580.2,1,579,120,1120
09:03:30.0,578.8,4,579.8,1,579,120,1120
09:03:34.0,578.8,1,579.8,1,579,120,1120
09:03:34.0,578.6,7,579.8,1,579,120,1120
09:03:35.0,578.6,7,580.2,1,579,120,1120
09:03:39.0,578.6,7,580,1,579,120,1120
09:03:40.0,578.6,7,580.2,1,579,120,1120
09:03:42.0,578.6,7,580,1,579,120,1120
09:03:44.0,578.6,6,580,1,579,120,1120
09:03:45.0,578.8,1,580,1,579,120,1120
09:03:46.0,578.8,3,580,1,579,120,1120
09:03:48.0,578.6,6,579.6,1,579,120,1120
09:03:48.0,578.6,7,579.6,1,579,120,1120
09:03:51.0,578.6,7,580,1,579,120,1120
09:03:53.0,578.8,1,580,1,579,120,1120
09:03:56.0,578.8,1,579.8,1,579,120,1120
09:03:58.0,578.8,2,579.8,1,579,120,1120
09:03:59.0,579,13,580,1,579,120,1120
09:04:01.0,579,12,580,1,579,122,1120
09:04:04.0,579,13,580,1,579,122,1120
09:04:07.0,579,12,580,1,579,122,1120
09:04:14.0,579,11,580,1,579,122,1120
09:04:15.0,579,13,580,1,579,122,1120
09:04:16.0,579,12,580,1,579,122,1120
09:04:17.0,579,11,580,1,579,122,1120
09:04:20.0,579,2,580,1,579,122,1120
09:04:21.0,579,2,580.2,1,579,122,1120
09:04:22.0,578.8,4,580.2,1,579,122,1120
09:04:29.0,579,1,580.2,1,579,122,1120
09:04:31.0,579,2,580.2,1,579,122,1120
09:04:32.0,579,3,580,1,579,122,1120
09:04:35.0,579,2,580,1,579,122,1120
09:04:37.0,578.8,4,580,1,579,122,1120
09:04:44.0,578.8,12,580,1,579,122,1120
09:04:44.0,579,1,580,1,579,122,1120
09:04:53.0,579,1,579.8,1,579,122,1120
09:04:56.0,579,1,580,1,579,122,1120
09:05:04.0,579.2,1,580,1,579,122,1120
09:05:04.0,579,1,580,1,579,122,1120
09:05:08.0,578.8,1,580,1,579,122,1120
09:05:12.0,578.8,1,579.8,1,579,122,1120
09:05:22.0,579,1,579.8,1,579,122,1120
09:05:23.0,578.8,1,579.8,1,579,122,1120
09:05:23.0,578.6,1,579.8,1,579,122,1120
09:05:25.0,578.8,1,580,1,579,122,1120
09:05:25.0,578.6,1,580,1,579,122,1120
09:05:30.0,578.6,1,579.8,1,579,122,1120
09:05:33.0,578.8,1,579.8,1,579,122,1120
09:05:37.0,578.6,1,579.8,1,579,122,1120
09:05:37.0,578.6,1,579.6,1,579,122,1120
09:05:40.0,578.8,1,579.6,1,579,122,1120
09:05:41.0,578.6,1,579.6,1,579,122,1120
09:05:49.0,579,1,579.8,1,579,122,1120
