21:00:00.0,583.6,2,585.4,1,585,2,1136
09:06:01.0,578.6,1,579.8,1,579,122,1120
09:06:02.0,578.8,1,579.8,1,579,122,1120
09:06:08.0,579,1,579.8,1,579,122,1120
09:06:18.0,579.2,1,580,2,579,122,1120
09:06:29.0,579.4,1,580,1,579,122,1120
09:06:39.0,579.4,1,580,2,579,122,1120
09:06:41.0,579.6,1,580,2,579,122,1120
09:07:02.0,579.4,1,580,2,579,122,1120
09:07:14.0,579.2,1,580,3,579,122,1120
09:07:25.0,579.2,1,580,2,579,122,1120
09:07:32.0,579.4,1,580,2,579,122,1120
09:07:32.0,579.2,1,580,2,579,122,1120
09:07:47.0,579.2,1,580,3,579,122,1120
09:07:55.0,579,1,580,3,579,122,1120
09:08:02.0,579,1,579.8,1,579,122,1120
09:08:02.0,578.8,1,579.8,1,579,122,1120
09:08:03.0,578.8,1,579.6,1,579,122,1120
09:08:07.0,578.6,1,579.6,1,579,122,1120
09:08:15.0,578.6,1,579.4,1,579,122,1120
09:08:51.0,578.2,1,579.2,1,579,122,1120
09:08:53.0,578,2,579.2,1,579,122,1120
09:08:53.0,578,2,578.6,1,579,122,1120
09:09:01.0,577.6,1,578.8,1,578,126,1118
09:09:05.0,577.8,1,578.8,1,578,126,1118
09:09:10.0,578,1,578.8,1,578,126,1118
09:09:14.0,578.2,1,579,1,578,126,1118
09:09:16.0,578.4,1,579,1,578,126,1118
09:09:17.0,578.2,1,578.8,1,578,126,1118
09:09:28.0,578,1,578.6,1,578,126,1118
09:09:30.0,577.8,1,578.4,1,578,126,1118
09:09:31.0,577.8,1,578.6,1,578,126,1118
09:09:31.0,577.8,1,578.4,1,578,126,1118
09:09:36.0,577.6,1,578.2,1,578,126,1118
09:09:41.0,577.4,1,578.2,1,578,126,1118
09:09:41.0,577.2,1,578.2,1,578,126,1118
09:09:43.0,577.4,1,578.2,1,578,126,1118
09:09:46.0,577.4,1,578,1,578,126,1118
09:09:51.0,577.4,1,578.2,1,578,126,1118
09:09:53.0,577.6,1,578.2,1,578,126,1118
09:09:54.0,577.4,1,578.2,1,578,126,1118
09:09:56.0,577.4,1,578,1,578,126,1118
09:10:00.0,577.2,1,578,1,578,126,1118
09:10:01.0,577.4,1,578,1,578,126,1118
09:10:04.0,577.4,1,578.2,1,578,126,1118
09:10:06.0,577.6,1,578.2,1,578,126,1118
09:10:16.0,577.4,1,578,1,578,126,1118
09:10:32.0,577.2,1,577.8,1,578,126,1118
09:10:33.0,577.2,1,578,1,578,126,1118
09:10:37.0,577,3,577.6,1,578,126,1118
09:10:49.0,577,2,577.4,1,578,126,1118
09:10:49.0,577,3,577.6,1,578,126,1118
09:11:08.0,577,3,577.8,1,578,126,1118
09:11:09.0,577.2,1,577.8,1,578,126,1118
09:11:14.0,577.2,1,578,1,578,126,1118
09:11:17.0,577.4,1,578,1,578,126,1118
09:11:21.0,577.6,1,578.2,1,578,126,1118
09:11:22.0,577.4,1,578.2,1,578,126,1118
09:11:24.0,577.6,1,578.2,1,578,126,1118
09:11:25.0,577.4,1,578.2,1,578,126,1118
09:11:27.0,577.4,1,578,1,578,126,1118
09:11:37.0,577.2,1,577.8,1,578,126,1118
09:11:37.0,577,4,577.6,1,578,126,1118
09:11:38.0,577,4,578,1,578,126,1118
09:11:40.0,577,4,577.6,1,578,126,1118
09:11:41.0,577,4,578,1,578,126,1118
09:11:45.0,577,4,577.8,1,578,126,1118
09:11:47.0,577,3,577.4,1,578,126,1118
09:12:06.0,577,3,577.2,1,578,126,1118
09:12:24.0,577,1,577.4,1,577,130,1120
09:12:27.0,577,1,577.6,1,577,130,1120
09:12:28.0,577,1,577.8,1,577,130,1120
09:12:28.0,577,1,578,3,577,130,1120
09:12:34.0,577,1,577.8,1,577,130,1120
09:12:41.0,577,1,577.4,1,577,130,1120
09:12:42.0,577,1,577.6,1,577,130,1120
09:12:42.0,577,1,577.8,1,577,130,1120
09:12:55.0,577,2,577.8,1,577,130,1120
09:12:57.0,577,1,577.8,1,577,130,1120
09:13:05.0,577,2,577.8,1,577,130,1120
09:13:19.0,577.2,1,578,3,577,130,1120
09:13:23.0,577,2,578,3,577,130,1120
09:13:25.0,577,2,577.8,1,577,130,1120
09:13:31.0,577.2,1,578,3,577,130,1120
09:14:19.0,577.4,1,578,2,577,130,1120
09:14:26.0,577.2,1,578,2,577,130,1120
09:14:28.0,577.4,1,578,2,577,130,1120
09:14:31.0,577.2,1,578,2,577,130,1120
09:14:32.0,577.4,1,578,2,577,130,1120
09:14:33.0,577.2,1,578,2,577,130,1120
09:14:33.0,577.4,1,578,2,577,130,1120
09:14:36.0,577.2,1,578,3,577,130,1120
09:14:46.0,577,2,577.8,1,577,130,1120
09:15:02.0,577,2,578,3,577,130,1120
09:15:03.0,577,2,577.8,1,577,130,1120
09:15:03.0,577,2,578,3,577,130,1120
09:15:08.0,577.2,1,578,3,577,130,1120
09:15:13.0,577.2,1,578,2,577,130,1120
09:15:17.0,577.2,1,578,3,577,130,1120
09:15:31.0,577.2,1,578,2,577,130,1120
09:15:35.0,577,2,577.8,1,577,130,1120
09:15:39.0,577,2,578,3,577,130,1120
09:16:01.0,577,2,577.8,1,577,130,1120
09:16:11.0,577,1,577.6,1,577,130,1120
09:16:15.0,577,1,577.8,1,577,130,1120
09:16:15.0,577,1,577.6,1,577,130,1120
09:16:46.0,577,1,577.8,1,577,130,1120
09:16:47.0,577,2,577.8,1,577,130,1120
09:16:47.0,577,1,577.6,1,577,130,1120
09:16:47.0,577,1,577.8,1,577,130,1120
09:16:57.0,577,1,577.6,1,577,130,1120
09:17:04.0,577,2,577.8,1,577,130,1120
09:17:04.0,577,1,577.8,1,577,130,1120
09:17:11.0,577,2,577.8,1,577,130,1120
09:17:36.0,577.2,1,577.8,1,577,130,1120
09:17:46.0,577.2,1,578,3,577,130,1120
09:17:48.0,577.2,2,578,3,577,130,1120
09:18:01.0,577.2,1,578,3,577,130,1120
09:18:02.0,577.2,1,577.8,1,577,130,1120
09:18:10.0,577.2,1,578,3,577,130,1120
09:18:13.0,577.2,1,577.8,1,577,130,1120
09:18:24.0,577.2,1,577.6,1,577,130,1120
09:18:48.0,577.2,1,577.8,1,577,130,1120
09:19:12.0,577.2,1,578,3,577.8,132,1120
09:19:15.0,577.2,2,578,3,577.8,132,1120
09:19:25.0,577.4,1,578,2,577.8,132,1120
09:19:33.0,577.6,1,578,2,577.8,132,1120
09:19:37.0,577.8,1,578,2,577.8,132,1120
09:20:10.0,577.4,1,578,2,577.8,132,1120
09:20:20.0,577.6,1,578,2,577.8,132,1120
09:21:41.0,577.4,1,578,2,577.8,132,1120
09:21:43.0,577.6,1,578,2,577.8,132,1120
09:22:53.0,577.8,1,578,2,577.8,132,1120
09:23:24.0,577.6,1,578,2,577.8,132,1120
09:23:28.0,577.8,1,578,2,577.8,132,1120
09:23:28.0,577.6,1,578,2,577.8,132,1120
09:23:53.0,577.4,1,578,2,577.8,132,1120
09:25:01.0,577.6,1,578,2,577.8,132,1120
09:25:11.0,577.6,2,578,2,577.8,132,1120
09:25:12.0,577.6,1,578,2,577.8,132,1120
09:25:36.0,577.6,2,578,2,577.8,132,1120
09:25:37.0,577.6,1,578,2,577.6,134,1120
09:25:43.0,577.6,1,578,3,577.6,134,1120
09:25:45.0,577.2,1,578,3,577.6,136,1122
09:25:56.0,577.2,1,577.8,1,577.6,136,1122
09:26:19.0,577.4,1,577.8,1,577.6,136,1122
09:28:13.0,577.4,1,577.6,1,577.6,136,1122
09:28:15.0,577.4,1,577.8,1,577.6,136,1122
09:28:23.0,577.6,1,577.8,1,577.6,136,1122
09:28:25.0,577.4,1,578,3,577.6,138,1120
09:28:32.0,577.4,2,578,3,577.6,138,1120
09:28:32.0,577.4,1,578,3,577.6,138,1120
09:28:38.0,577.4,1,577.8,1,577.6,138,1120
09:29:16.0,577.4,1,578,3,577.6,138,1120
09:29:18.0,577.4,2,578,3,577.6,138,1120
09:29:34.0,577.4,1,578,3,577.6,138,1120
09:29:42.0,577.4,1,578,3,578,140,1118
09:29:48.0,577.4,1,577.8,1,578,140,1118
09:29:52.0,577.4,1,578,3,578,140,1118
09:29:57.0,577.4,2,578,3,578,140,1118
09:30:05.0,577.4,2,578,2,578,140,1118
09:30:05.0,577.6,1,578,2,578,140,1118
09:30:18.0,577.4,2,578,2,578,140,1118
09:30:22.0,577.4,1,578,2,578,140,1118
09:31:02.0,577.4,1,578,3,578,140,1118
09:31:09.0,577.4,1,578,2,578,140,1118
09:31:10.0,577.6,1,578,2,578,140,1118
09:31:14.0,577.4,1,578,2,578,140,1118
09:31:19.0,577.6,1,578,2,578,140,1118
09:31:35.0,577.4,1,578,2,577.6,142,1118
09:31:48.0,577.4,1,578,3,577.6,142,1118
09:31:53.0,577.4,1,578,2,577.6,142,1118
09:32:10.0,577.4,1,578,3,577.6,142,1118
09:32:16.0,577.2,1,578,3,577.6,142,1118
09:32:53.0,577.4,1,578,3,577.6,142,1118
09:32:55.0,577.4,1,578,2,577.6,142,1118
09:33:44.0,577.4,1,578,3,577.6,142,1118
09:34:00.0,577.2,1,578,3,577.6,142,1118
09:34:21.0,577.2,1,577.8,1,577.6,142,1118
09:34:26.0,577.2,1,578,2,577.6,142,1118
09:35:15.0,577.8,1,578,2,577.6,142,1118
09:35:15.0,577.6,1,578,2,577.6,142,1118
09:35:22.0,577.4,1,578,2,577.6,144,1118
09:36:33.0,577.6,1,578,2,577.6,144,1118
09:37:01.0,577.6,2,578,2,577.6,144,1118
09:37:30.0,577.6,1,578,2,577.6,144,1118
09:38:01.0,577.4,2,578,2,577.6,146,1118
09:38:30.0,577.8,1,578,2,577.6,146,1118
09:38:44.0,577.6,1,578,2,577.6,146,1118
09:38:47.0,577.4,2,578.6,1,578,150,1114
09:38:52.0,577.4,2,578.4,1,578,150,1114
09:39:01.0,577.4,1,578.4,1,578,150,1114
09:39:16.0,577.6,1,578.6,1,578,150,1114
09:39:17.0,577.4,1,578.4,1,578,150,1114
09:39:29.0,577.4,2,578.4,1,578,150,1114
09:42:03.0,577.4,1,578.4,1,578,150,1114
09:42:18.0,577.4,2,578.4,1,578,150,1114
09:44:29.0,577.6,1,578.6,1,578,150,1114
09:44:44.0,577.8,1,578.8,1,578,150,1114
09:44:51.0,578,1,579,1,578,150,1114
09:44:51.0,577.8,1,578.8,1,578,150,1114
09:45:04.0,577.4,2,578.8,1,578,150,1114
09:45:06.0,577.4,2,578.6,1,578,150,1114
09:45:11.0,577.4,2,578.8,1,578,150,1114
09:45:18.0,577.4,2,578.6,1,578,150,1114
09:45:36.0,577.6,1,578.6,1,578,150,1114
09:45:41.0,577.4,2,578.4,1,578,150,1114
09:45:57.0,577.6,1,578.6,1,578,150,1114
09:46:03.0,577.4,2,578.6,1,578,150,1114
09:46:05.0,577.4,2,578.4,1,578,150,1114
09:46:29.0,577.4,2,578.6,1,578,150,1114
09:47:29.0,577.4,2,578.4,1,578,150,1114
09:47:47.0,577.4,2,578.6,1,578,150,1114
09:47:47.0,577.6,1,578.6,1,578,150,1114
09:47:56.0,577.4,2,578.6,1,578,150,1114
09:48:10.0,577.4,2,578.4,1,578,150,1114
09:48:31.0,577.6,1,578.4,1,578,150,1114
09:48:55.0,577.8,1,578.6,1,578,150,1114
09:49:23.0,577.6,1,578.6,1,578,150,1114
09:49:31.0,577.8,1,578.6,1,578,150,1114
09:52:47.0,578,1,578.8,1,578,150,1114
09:52:47.0,578,1,579,1,578,150,1114
09:52:49.0,578,1,578.8,1,578,150,1114
09:53:06.0,578,1,579,1,578,150,1114
09:53:07.0,578,1,578.8,1,578,150,1114
09:53:16.0,578,1,579,1,578,150,1114
09:53:25.0,578,1,578.8,1,578,150,1114
09:53:26.0,578,1,579,1,578,150,1114
09:53:36.0,578,1,578.8,1,578,150,1114
09:53:42.0,578,1,579,1,578,150,1114
09:53:54.0,578.4,1,579.2,1,578,150,1114
09:53:58.0,578.6,1,579.4,1,578,150,1114
09:54:08.0,578.4,1,579.4,1,578,150,1114
09:54:11.0,578.6,1,579.4,1,578,150,1114
09:54:35.0,578,1,579.4,1,578,150,1114
09:54:36.0,578.2,1,579.4,1,578,150,1114
09:54:37.0,578,1,579,1,578,150,1114
09:54:41.0,578.4,1,579.4,1,578,150,1114
09:54:55.0,578.6,1,579.4,1,578,150,1114
09:55:00.0,578.2,1,579.4,1,578.6,152,1114
09:55:07.0,578.4,1,579.4,1,578.6,152,1114
09:55:19.0,578.2,1,579.4,1,578.6,152,1114
09:55:19.0,578.2,1,579.2,1,578.6,152,1114
09:55:24.0,578.2,1,579.4,1,578.6,152,1114
09:55:27.0,578.2,1,579.2,1,578.6,152,1114
09:55:32.0,578.4,1,579.4,1,578.6,152,1114
09:55:34.0,578.4,1,579.2,1,578.6,152,1114
09:56:11.0,578.6,1,579.4,1,578.6,152,1114
09:56:29.0,578.6,1,579.2,1,578.6,152,1114
09:56:33.0,578.6,1,579.4,1,579.2,154,1112
09:56:51.0,578.6,1,579.2,1,579.2,154,1112
09:56:57.0,578.4,1,579,1,579.2,154,1112
09:57:04.0,578.6,1,579.2,1,579.2,154,1112
09:57:15.0,578.6,1,579.2,1,578.6,156,1112
09:57:44.0,578.8,1,579.4,1,578.6,156,1112
09:57:51.0,578.6,1,579.2,1,578.6,156,1112
09:58:39.0,578.8,1,579.4,1,578.6,156,1112
09:59:02.0,578.6,1,579.4,1,578.6,156,1112
09:59:18.0,578.6,1,579.2,1,578.6,156,1112
09:59:33.0,578.8,1,579.4,1,578.6,156,1112
09:59:39.0,578.6,1,579.4,1,578.6,156,1112
09:59:40.0,578.6,1,579.2,1,578.6,156,1112
09:59:46.0,578.6,1,579.4,1,578.6,156,1112
09:59:52.0,578.8,1,579.4,1,578.6,156,1112
10:00:05.0,578.6,1,579.4,1,578.6,156,1112
10:00:09.0,578.8,1,579.4,1,578.6,156,1112
10:00:26.0,578.4,1,579.4,1,578.6,156,1112
10:00:30.0,578.4,1,579.6,1,578.6,156,1112
10:00:33.0,578.4,1,579.4,1,578.6,156,1112
10:01:01.0,578.4,1,579.2,1,578.6,156,1112
10:01:26.0,578.4,1,579.4,1,578.6,156,1112
10:01:33.0,578.4,1,579.2,1,578.6,156,1112
10:02:13.0,578.6,1,579.2,1,578.6,156,1112
10:02:25.0,578.4,1,579.2,1,578.6,156,1112
10:02:31.0,578.4,1,579,1,578.6,156,1112
10:02:42.0,578.4,1,579,2,578.6,156,1112
10:02:50.0,578.4,1,579,1,578.6,156,1112
10:03:08.0,578.6,1,579,1,578.6,156,1112
10:03:11.0,578.4,1,579,1,578.6,156,1112
10:03:19.0,578.6,1,579,1,578.6,156,1112
10:03:38.0,578.4,2,579,2,578.6,156,1112
10:04:06.0,578.4,1,579,2,578.6,156,1112
10:05:56.0,578.4,1,578.8,1,578.6,156,1112
10:06:29.0,578.4,1,578.6,1,578.6,156,1112
10:06:51.0,577.8,1,579,1,578.4,158,1112
10:06:55.0,577.8,1,579,2,578.4,158,1112
10:07:02.0,578,1,579,2,578.4,158,1112
10:07:22.0,578,1,579,1,578.4,158,1112
10:07:37.0,578.2,1,579,1,578.4,158,1112
10:08:40.0,578.2,1,579.4,1,578.4,158,1112
10:08:45.0,578.2,1,579.2,1,578.4,158,1112
10:08:46.0,578,1,579.2,1,578.4,158,1112
10:08:53.0,578,1,579,1,578.4,158,1112
10:08:57.0,578.2,1,579,1,578.4,158,1112
10:09:12.0,578,1,579,1,578.4,158,1112
10:10:18.0,578.2,1,579,1,578.4,158,1112
10:10:40.0,578.4,1,579.2,1,578.4,158,1112
10:11:09.0,578.2,1,579.2,1,578.4,158,1112
10:11:20.0,578.2,1,579,1,578.4,158,1112
10:13:15.0,578.2,1,579.2,1,578.4,158,1112
10:13:50.0,578.4,1,579.2,1,578.4,158,1112
10:14:08.0,578.2,1,579.2,1,578.4,158,1112
10:14:32.0,578.4,1,579.2,1,578.4,158,1112
10:30:03.0,578.6,1,579.4,1,578.4,158,1112
10:30:28.0,578.6,1,579.6,1,578.4,158,1112
10:30:29.0,578.6,1,579.4,1,578.4,158,1112
10:31:02.0,578.4,1,579.4,1,578.4,158,1112
10:31:07.0,578.6,1,579.4,1,578.4,158,1112
10:31:17.0,578.6,1,579.6,1,578.4,158,1112
10:31:45.0,578.6,1,579.4,1,578.4,158,1112
10:32:04.0,579.4,1,579.6,1,579.4,160,1110
10:32:28.0,579.4,1,579.8,2,579.4,160,1110
10:32:33.0,579.4,1,579.6,1,579.4,160,1110
10:32:33.0,578.6,1,579.6,1,579.4,162,1110
10:32:43.0,578.6,1,579.8,2,579.4,162,1110
10:32:45.0,578.8,1,579.8,2,579.4,162,1110
10:34:42.0,578.6,1,579.8,2,579.4,162,1110
10:34:43.0,578.6,1,579.6,1,579.4,162,1110
10:34:53.0,578.4,1,579.6,1,579.4,162,1110
10:34:58.0,578.4,1,579.4,1,579.4,162,1110
10:34:59.0,578.4,1,579.6,1,579.4,162,1110
10:35:45.0,578.6,1,579.6,1,579.4,162,1110
10:36:35.0,578.6,1,579.6,2,579.4,162,1110
10:37:45.0,578.4,1,579.4,1,579.4,162,1110
10:40:03.0,578.6,1,579.6,2,579.4,162,1110
10:40:03.0,578.4,1,579.6,2,579.4,162,1110
10:40:29.0,578.6,1,579.6,2,579.4,162,1110
10:40:35.0,578.6,1,579.6,1,579.4,162,1110
10:41:19.0,578.8,1,579.6,1,579.4,162,1110
10:41:42.0,579,1,579.6,1,579.4,162,1110
10:42:29.0,578.8,1,579.6,1,579.4,162,1110
10:42:40.0,579,1,579.6,1,579.4,162,1110
10:42:58.0,578.6,1,579.6,1,579,164,1110
10:43:16.0,578.4,1,579.6,1,579,164,1110
10:43:29.0,578.6,1,579.6,1,579,164,1110
10:43:41.0,578.6,1,579,1,579,164,1110
10:43:48.0,578.8,2,579,1,579,164,1110
10:44:51.0,578.8,3,579,1,579,164,1110
10:45:03.0,578.8,2,579.6,1,579,166,1112
10:48:50.0,578.8,2,579.6,2,579,166,1112
10:49:05.0,578.8,2,579.6,1,579,166,1112
10:49:14.0,578.8,2,579.6,2,579,166,1112
10:49:35.0,578.8,2,579.6,1,579,166,1112
10:49:39.0,578.8,2,579.6,2,579,166,1112
10:49:46.0,578.8,2,579.6,1,579,166,1112
10:50:36.0,579,1,579.6,1,579,166,1112
10:51:00.0,578.8,2,579.6,1,579,168,1112
10:51:43.0,578.8,4,579.6,1,579,168,1112
10:52:12.0,578.8,3,579.6,1,579,168,1112
10:52:12.0,578.8,2,579.6,1,579,168,1112
10:52:13.0,578.8,2,579.6,2,579,168,1112
10:52:38.0,578.8,2,579.6,1,579,168,1112
10:52:39.0,578.8,3,579.6,1,579,168,1112
10:52:46.0,578.8,4,579.6,1,579,168,1112
10:52:52.0,578.8,2,579.6,1,579,168,1112
10:53:55.0,579,2,579.6,1,579,168,1112
10:54:10.0,578.8,2,579.6,1,579,168,1112
10:54:13.0,578.8,1,579.6,1,579,168,1112
10:54:14.0,578.6,2,579.6,1,579,168,1112
10:54:19.0,578.8,2,579.6,1,579,168,1112
10:55:45.0,579,2,579.6,1,579,168,1112
10:58:42.0,578.8,2,579.6,1,579,168,1112
11:01:50.0,578.8,1,579.6,1,578.8,170,1112
11:02:27.0,579,1,579.6,1,578.8,170,1112
11:02:34.0,579.2,1,579.6,1,578.8,170,1112
11:02:38.0,579,1,579.6,1,578.8,170,1112
11:02:48.0,578.8,1,579.6,1,578.8,170,1112
11:03:04.0,579,1,579.6,1,578.8,170,1112
11:03:08.0,578.8,1,579.6,1,578.8,170,1112
11:03:47.0,578.8,1,579.6,2,578.8,170,1112
11:03:51.0,579,1,579.6,2,578.8,170,1112
11:04:02.0,578.8,1,579.4,1,578.8,170,1112
11:04:12.0,579,1,579.6,1,578.8,170,1112
11:04:15.0,579.2,1,579.6,1,578.8,170,1112
11:04:21.0,579.4,1,579.6,1,578.8,170,1112
11:04:39.0,579.2,1,579.6,1,578.8,170,1112
11:04:54.0,579.4,1,579.6,1,578.8,170,1112
11:05:25.0,579.2,1,579.6,1,578.8,170,1112
11:05:35.0,579,1,579.8,1,579.6,172,1112
11:05:38.0,579.4,1,579.8,1,579.6,172,1112
11:05:41.0,579,1,579.8,1,579.6,172,1112
11:05:44.0,579.4,1,579.8,1,579.6,172,1112
11:06:36.0,579.2,1,579.8,1,579.4,174,1112
11:06:45.0,579.4,1,579.8,1,579.4,174,1112
11:06:58.0,579.6,1,580,5,579.8,176,1114
11:07:15.0,579.4,1,580,5,579.8,176,1114
11:07:19.0,579.2,1,580,5,579.8,176,1114
11:07:32.0,579.4,1,580,5,579.8,176,1114
11:07:44.0,579.4,1,580,4,580,178,1114
11:08:16.0,579.2,1,580,4,580,178,1114
11:09:53.0,578.8,1,580,5,580,178,1114
11:10:09.0,579,1,580,5,580,178,1114
11:10:15.0,579,1,580,4,580,178,1114
11:10:26.0,579,2,580,4,580,178,1114
11:10:27.0,579,1,580,5,580,178,1114
11:10:56.0,579,1,579.8,1,580,178,1114
11:10:58.0,579,1,580,5,580,178,1114
11:11:04.0,579,1,580,4,580,178,1114
11:11:29.0,579,1,580,5,580,178,1114
11:11:29.0,579,1,580,4,580,178,1114
11:11:44.0,579,1,580,3,580,180,1114
11:11:57.0,579,1,580,4,580,180,1114
11:12:26.0,579,2,580,4,580,180,1114
11:12:39.0,579,1,580,4,580,180,1114
11:12:40.0,579,1,580,3,580,180,1114
11:12:46.0,579,1,580,4,580,180,1114
11:12:47.0,579,2,580,4,580,180,1114
11:12:56.0,579,1,580,4,580,180,1114
11:13:10.0,579,1,579.8,1,580,180,1114
11:13:17.0,579,2,579.8,1,580,180,1114
11:14:17.0,579,2,579.6,1,580,180,1114
11:14:23.0,579,2,579.8,1,580,180,1114
11:15:01.0,579,2,579.6,1,580,180,1114
11:15:04.0,579,2,579.8,1,580,180,1114
11:15:21.0,579,2,579.6,1,580,180,1114
11:15:27.0,579,2,579.8,1,580,180,1114
11:16:15.0,579,2,580,4,580,180,1114
11:16:42.0,579,3,580,4,580,180,1114
11:16:56.0,579,2,580,4,580,180,1114
11:17:06.0,579,3,580,4,580,180,1114
11:17:10.0,579.2,1,580,3,580,180,1114
11:20:10.0,579.4,1,580,3,580,180,1114
11:21:10.0,579.2,1,580,3,579.4,182,1112
11:21:20.0,579.6,1,580,3,579.4,182,1112
