21:00:00.0,583.6,2,585.4,1,585,2,1136
11:21:44.0,579.6,1,580.8,1,580,188,1106
11:23:13.0,579.8,1,581,1,580,188,1106
11:23:56.0,579.6,1,580.8,1,580,188,1106
11:23:56.0,579.6,1,581,1,580,188,1106
11:23:59.0,579.6,1,580.8,1,580,188,1106
11:24:24.0,579.8,1,581,1,580,188,1106
11:24:45.0,580,1,581.2,1,580,188,1106
11:25:51.0,579.8,1,581,1,580,188,1106
11:26:05.0,579.6,1,581,1,580,188,1106
11:26:07.0,579.8,1,581,1,580,188,1106
11:26:34.0,579.8,1,581,2,580,188,1106
11:27:28.0,579.6,1,581,2,580,188,1106
11:27:40.0,580,1,581,1,580,188,1106
11:28:27.0,579.2,1,581,2,580,188,1106
11:28:39.0,579.8,1,581,2,580,188,1106
13:30:00.0,579.2,1,581,2,580,188,1106
13:30:00.0,579.6,1,581,2,580,188,1106
13:30:33.0,579.2,1,581,2,580,188,1106
13:30:35.0,579.2,1,580.8,1,580,188,1106
13:30:38.0,579.6,1,580.8,1,580,188,1106
13:30:42.0,579.4,1,580.8,1,580,188,1106
13:30:45.0,579.2,1,580.8,1,580,188,1106
13:30:46.0,579,4,580.8,1,580,188,1106
13:30:50.0,579.4,1,580.8,1,580,188,1106
13:30:57.0,579.4,1,580.6,1,580,188,1106
13:30:57.0,579,4,580.6,1,580,188,1106
13:30:58.0,579.2,1,580.4,1,580,188,1106
13:31:02.0,579,4,580.4,1,580,188,1106
13:31:10.0,579.2,1,580.4,1,580,188,1106
13:31:23.0,579.6,1,580.4,1,580,188,1106
13:31:38.0,579.4,1,580.4,1,580,188,1106
13:31:38.0,579.4,1,580.2,1,580,188,1106
13:31:51.0,579.4,1,580.4,1,580,188,1106
13:31:59.0,579.6,1,580.4,1,580,188,1106
13:32:00.0,579.4,1,580.4,1,580,188,1106
13:32:05.0,579.6,1,580.4,1,580,188,1106
13:32:08.0,579.4,1,580.4,1,580,188,1106
13:32:14.0,579.4,1,580.2,1,580,188,1106
13:32:17.0,579,4,580,1,580,188,1106
13:32:20.0,579.2,1,580,1,580,188,1106
13:32:22.0,579,4,580,1,580,188,1106
13:32:22.0,579,4,580,1,580,190,1106
13:32:28.0,579,4,579.8,1,580,190,1106
13:32:30.0,579.2,1,579.8,1,580,190,1106
13:32:32.0,579,4,579.6,1,580,190,1106
13:32:35.0,579,3,579.6,1,580,190,1106
13:32:38.0,579,4,579.6,1,580,190,1106
13:32:39.0,579,3,579.6,1,580,190,1106
13:32:39.0,579,4,579.6,1,580,190,1106
13:32:46.0,579,3,579.4,1,580,190,1106
13:32:52.0,579,3,579.6,1,580,190,1106
13:33:01.0,579,3,579.4,1,580,190,1106
13:33:07.0,579,3,579.2,1,580,190,1106
13:33:16.0,579,2,579.4,1,579,192,1106
13:33:30.0,579,2,579.6,1,579,192,1106
13:33:37.0,579,2,579.6,1,579.6,194,1106
13:34:10.0,579,2,579.4,1,579.6,194,1106
13:34:25.0,579,2,579.6,1,579.6,194,1106
13:34:25.0,579,2,579.4,1,579.6,194,1106
13:34:28.0,579,2,579.4,1,579.6,196,1104
13:34:28.0,579,2,579.6,1,579.6,196,1104
13:34:34.0,579,2,579.4,1,579.6,196,1104
13:35:06.0,579,2,579.2,1,579.6,196,1104
13:35:44.0,579,1,579.4,1,579,198,1106
13:35:59.0,579.2,1,579.4,1,579,198,1106
13:36:00.0,579,1,579.4,1,579.2,200,1108
13:36:10.0,579,1,579.2,1,579.2,200,1108
13:37:12.0,579,1,579.4,1,579.2,200,1108
13:37:50.0,579,2,579.4,1,579.2,200,1108
13:38:12.0,579,2,579.6,1,579.2,200,1108
13:38:54.0,579,1,579.6,1,579.2,200,1108
13:39:23.0,579,1,579.8,1,579.2,200,1108
13:39:51.0,579,1,579.6,1,579.2,200,1108
13:40:33.0,579,1,580,1,579.6,202,1108
13:42:06.0,579,1,579.8,1,579.6,202,1108
13:42:32.0,579,1,580,1,579.6,202,1108
13:42:40.0,579,1,579.8,1,579.6,202,1108
13:43:16.0,579,1,580,1,579.6,202,1108
13:43:23.0,579,1,579.8,1,579.6,202,1108
13:43:26.0,579,1,580,1,579.6,202,1108
13:43:37.0,579,1,579.8,1,579.6,202,1108
13:44:11.0,579,1,580,1,579.6,202,1108
13:44:30.0,579,1,579.8,1,579.6,202,1108
13:44:41.0,579,1,580,1,579.6,202,1108
13:45:35.0,579,2,580.2,1,579.6,202,1108
13:45:47.0,579,1,580.2,1,579.6,202,1108
13:45:52.0,579,1,580,1,579.6,202,1108
13:45:53.0,579,1,580.2,1,579.6,202,1108
13:46:04.0,579,1,580,1,579.6,202,1108
13:46:10.0,579,2,580.2,1,579.6,202,1108
13:46:20.0,579,1,580.2,1,579.6,202,1108
13:46:26.0,579.2,1,580.4,1,579.6,202,1108
13:46:29.0,579,2,580.4,1,579.6,202,1108
13:46:32.0,579.2,1,580.4,1,579.6,202,1108
13:46:32.0,579.2,1,580.6,1,579.6,202,1108
13:46:50.0,579.2,1,580.4,1,579.6,202,1108
13:46:52.0,579,2,580.2,1,579.6,202,1108
13:46:52.0,579,2,580.4,1,579.6,202,1108
13:47:17.0,579,1,580.2,1,579.6,202,1108
13:47:18.0,579,1,580,1,579.6,202,1108
13:47:18.0,579,1,580.2,1,579.6,202,1108
13:47:37.0,579,2,580.2,1,579.6,202,1108
13:47:39.0,579,2,580.4,1,579.6,202,1108
13:47:44.0,579,2,580.2,1,579.6,202,1108
13:47:48.0,579,1,580.2,1,579.6,202,1108
13:47:53.0,579,2,580.2,1,579.6,202,1108
13:48:54.0,579,2,580.4,1,579.6,202,1108
13:49:16.0,579,2,580.2,1,579.6,202,1108
13:49:19.0,579,1,580,1,579.6,202,1108
13:49:30.0,578.8,1,580,1,580,206,1110
13:49:36.0,578.8,1,580.2,1,580,206,1110
13:49:39.0,579,1,580.2,1,580,206,1110
13:49:49.0,578.8,1,580,1,580,206,1110
13:50:29.0,578.6,1,580,1,580,206,1110
13:50:44.0,578.6,1,579.8,1,580,206,1110
13:51:16.0,578.6,1,580,1,579.8,208,1108
13:51:38.0,578.4,1,579.8,1,579.8,208,1108
13:51:42.0,578.4,1,580,1,579.8,208,1108
13:51:46.0,578.4,1,579.8,1,579.8,208,1108
13:51:58.0,578.2,1,579.8,1,579.8,208,1108
13:52:31.0,578.2,1,579.6,1,579.8,208,1108
13:52:33.0,578,1,579.4,1,579.8,208,1108
13:52:43.0,578.2,1,579.4,1,579.4,212,1108
13:52:55.0,578.2,1,579.2,1,579.4,212,1108
13:53:14.0,578.2,1,579.4,1,579.4,212,1108
13:53:22.0,578.2,1,579.2,1,579.4,212,1108
13:53:31.0,578.2,1,579.4,1,579.4,212,1108
13:53:31.0,578.4,1,579.4,1,579.4,212,1108
13:53:35.0,578.2,1,579.4,1,579.4,212,1108
13:53:46.0,578.4,1,579.4,1,579.4,212,1108
13:54:13.0,578.6,3,579.4,1,579.4,212,1108
13:55:29.0,578.6,2,579.4,1,578.6,214,1108
13:55:30.0,578.8,1,579.4,1,578.6,214,1108
13:55:38.0,578.8,1,579.6,1,578.6,214,1108
13:55:49.0,578.8,1,579.4,1,578.6,214,1108
13:57:31.0,578.6,2,579.4,1,578.6,214,1108
13:57:56.0,578.6,1,579.4,1,578.6,214,1108
13:57:56.0,578.4,2,579.4,1,578.6,214,1108
13:58:12.0,578.4,2,579.2,1,578.6,214,1108
13:58:24.0,578.6,2,579.4,1,578.6,214,1108
13:59:14.0,578.8,2,579.6,1,578.6,214,1108
14:00:09.0,578.8,2,579.4,1,578.6,214,1108
14:00:26.0,578.8,1,579.4,1,578.6,214,1108
14:00:34.0,578.8,2,579.4,1,578.6,214,1108
14:00:58.0,578.8,2,579.6,1,578.6,214,1108
14:01:48.0,578.6,2,579.6,1,578.6,214,1108
14:02:13.0,578.6,2,579.4,1,578.6,214,1108
14:02:35.0,578.8,2,579.6,1,578.6,214,1108
14:02:55.0,578.8,1,579.6,1,578.6,214,1108
14:02:56.0,578.6,2,579.6,1,578.6,214,1108
14:03:06.0,578.8,2,579.6,1,578.6,214,1108
14:03:13.0,578.8,1,579.6,1,578.6,214,1108
14:03:15.0,578.6,2,579.4,1,578.6,214,1108
14:03:25.0,578.6,2,579.6,1,578.6,214,1108
14:03:29.0,578.8,2,579.6,1,578.6,214,1108
14:04:37.0,578.8,2,579.4,1,578.6,214,1108
14:05:00.0,578.8,2,579.8,1,578.6,214,1108
14:05:05.0,578.8,2,579.6,1,578.6,214,1108
14:05:11.0,578.8,2,579.8,1,578.6,214,1108
14:05:13.0,579,2,579.8,1,578.6,214,1108
14:05:20.0,579,2,580,1,578.6,214,1108
14:05:25.0,579,2,579.8,1,578.6,214,1108
14:05:25.0,579,1,579.8,1,578.6,214,1108
14:05:26.0,578.8,2,579.8,1,578.6,214,1108
14:06:15.0,579.2,2,580,1,578.6,214,1108
14:07:08.0,579.2,2,579.8,1,578.6,214,1108
14:07:53.0,579.2,2,580,1,578.6,214,1108
14:10:30.0,579.2,1,580,1,578.6,214,1108
14:10:30.0,579,2,580,1,578.6,214,1108
14:10:32.0,579,1,580,1,578.6,214,1108
14:10:34.0,578.8,2,579.8,1,578.6,214,1108
14:10:36.0,578.8,2,579.6,1,578.6,214,1108
14:10:40.0,578.8,2,579.8,1,578.6,214,1108
14:10:40.0,578.8,2,579.6,1,578.6,214,1108
14:10:40.0,578.8,2,579.8,1,578.6,214,1108
14:10:46.0,578.8,2,579.6,1,578.6,214,1108
14:10:48.0,578.6,2,579.6,1,578.6,214,1108
14:10:49.0,578.6,2,579.4,1,578.6,214,1108
14:11:19.0,578.4,2,579.2,1,578.6,214,1108
14:12:11.0,578.6,2,579.4,1,578.6,214,1108
14:12:27.0,578.8,2,579.6,1,578.6,214,1108
14:12:31.0,578.6,2,579.6,1,578.6,214,1108
14:13:09.0,578.4,2,579.2,1,578.6,214,1108
14:13:23.0,578.2,2,579.2,1,578.6,214,1108
14:13:32.0,578.2,1,579.2,1,578.6,214,1108
14:13:37.0,578,2,579,1,578.6,214,1108
14:14:06.0,578,2,578.8,1,578.6,214,1108
14:14:16.0,578.2,1,579,1,578.6,214,1108
14:14:16.0,578.2,2,579,1,578.6,214,1108
14:15:09.0,578.4,1,579.2,1,578.6,214,1108
14:15:13.0,578.2,2,579.2,1,578.6,214,1108
14:15:13.0,578.4,1,579.2,1,578.6,214,1108
14:15:18.0,578.4,2,579.2,1,578.6,214,1108
14:15:20.0,578.4,1,579.2,1,578.4,216,1108
14:15:25.0,578.2,1,579.2,1,578.4,216,1108
14:15:59.0,578.2,1,579,1,578.4,216,1108
14:16:04.0,578.4,1,579.2,1,578.4,216,1108
14:17:41.0,578.2,1,579.2,1,578.4,216,1108
14:18:01.0,578.2,1,579,1,578.4,216,1108
14:18:29.0,578.4,1,579.2,1,578.4,216,1108
14:18:34.0,578.2,1,579.2,1,578.4,216,1108
14:18:34.0,578.2,1,579,1,578.4,216,1108
14:18:42.0,578.2,1,579.2,1,578.4,216,1108
14:18:44.0,578.4,1,579.2,1,578.4,216,1108
14:18:50.0,578.2,1,579.2,1,578.4,216,1108
14:18:54.0,578.4,1,579.2,1,578.4,216,1108
14:20:04.0,578.4,2,579.2,1,578.4,216,1108
14:20:15.0,578.4,1,579,1,578.4,216,1108
14:20:41.0,578.2,1,579,1,578.4,216,1108
14:21:05.0,578.4,1,579.2,1,578.4,216,1108
14:22:24.0,578.2,1,579.2,1,578.4,216,1108
14:22:31.0,578.2,1,579,1,578.4,216,1108
14:22:55.0,578,2,579,1,578.2,218,1108
14:23:07.0,578,2,579.2,1,578.2,218,1108
14:23:11.0,578,2,579,1,578.2,218,1108
14:23:14.0,578,2,579.2,1,578.2,218,1108
14:23:18.0,578,2,579,1,578.2,218,1108
14:23:19.0,578,2,579.2,1,578.2,218,1108
14:23:21.0,578.2,1,579.2,1,578.2,218,1108
14:24:01.0,578.4,3,579.2,1,578.2,218,1108
14:24:13.0,578.4,5,579.2,1,578.2,218,1108
14:24:24.0,578.4,2,579.2,1,578.4,224,1108
14:32:02.0,578.2,2,579.2,1,578.4,224,1108
14:32:05.0,578.2,2,579,1,578.4,224,1108
14:32:22.0,578.2,1,579,1,578.4,224,1108
14:32:51.0,578.2,1,579.2,1,578.4,224,1108
14:32:52.0,578.2,2,579.2,1,578.4,224,1108
14:33:42.0,578.4,2,579.2,1,578.4,224,1108
14:34:15.0,578.8,2,579.6,1,578.4,224,1108
14:34:17.0,579,2,579.8,1,578.4,224,1108
14:34:17.0,579,2,580,1,578.4,224,1108
14:34:46.0,578.8,2,579.8,1,578.4,224,1108
14:35:01.0,578.8,2,579.6,1,578.4,224,1108
14:35:02.0,578.8,2,579.8,1,578.4,224,1108
14:35:03.0,579,2,579.8,1,578.4,224,1108
14:35:05.0,579,2,580,1,578.4,224,1108
14:35:12.0,579.2,1,580,1,578.4,224,1108
14:35:24.0,579,2,580,1,578.4,224,1108
14:35:34.0,579,2,579.8,1,578.4,224,1108
14:35:43.0,579,2,580,1,578.4,224,1108
14:35:44.0,579.2,1,580,1,578.4,224,1108
14:35:45.0,579.2,2,580,1,578.4,224,1108
14:36:52.0,579.2,1,580,1,578.4,224,1108
14:36:53.0,579,2,580,1,578.4,224,1108
14:37:17.0,579,2,579.8,1,578.4,224,1108
14:37:26.0,579.2,2,580,1,578.4,224,1108
14:37:34.0,579,2,580,1,578.4,224,1108
14:37:51.0,579.2,1,580,1,578.4,224,1108
14:37:52.0,579.2,2,580,1,578.4,224,1108
14:38:05.0,579.2,2,580.2,1,578.4,224,1108
14:38:06.0,579.4,2,580.2,1,578.4,224,1108
14:38:31.0,579.6,2,580.4,1,578.4,224,1108
14:38:36.0,579.4,2,580.4,1,578.4,224,1108
14:38:40.0,579.6,1,580.4,1,578.4,224,1108
14:38:43.0,579.4,2,580.4,1,578.4,224,1108
14:39:23.0,579.4,2,580.2,1,578.4,224,1108
14:39:34.0,579.4,2,580,5,578.4,224,1108
14:39:45.0,579.4,1,580,5,578.4,224,1108
14:39:46.0,579.2,2,579.8,2,578.4,224,1108
14:39:47.0,579.2,2,579.8,1,578.4,224,1108
14:39:51.0,579.2,2,580,5,578.4,224,1108
14:40:14.0,579.2,2,579.8,4,578.4,224,1108
14:40:14.0,579.2,2,579.8,5,578.4,224,1108
14:40:20.0,579,2,579.6,1,578.4,224,1108
14:40:31.0,579,2,579.6,3,578.4,224,1108
14:40:32.0,579,2,579.6,4,578.4,224,1108
14:40:35.0,578.8,2,579.6,4,578.4,224,1108
14:40:37.0,578.8,2,579.6,3,578.4,224,1108
14:40:39.0,578.8,2,579.6,2,578.4,224,1108
14:40:42.0,578.8,2,579.6,5,578.4,224,1108
14:40:46.0,578.8,2,579.4,1,578.4,224,1108
14:40:47.0,578.8,2,579.6,5,578.4,224,1108
14:41:16.0,579,2,579.8,3,578.4,224,1108
14:41:16.0,579.2,2,579.8,4,578.4,224,1108
14:41:17.0,579.2,2,579.8,3,578.4,224,1108
14:41:20.0,579,2,579.8,4,578.4,224,1108
14:41:22.0,579.2,1,579.8,4,578.4,224,1108
14:41:22.0,579.2,2,579.8,4,578.4,224,1108
14:41:23.0,579,2,579.8,4,578.4,224,1108
14:41:42.0,579,2,579.8,5,578.4,224,1108
14:41:43.0,579.2,1,579.8,5,578.4,224,1108
14:41:48.0,579.2,2,579.8,5,578.4,224,1108
14:42:08.0,579,2,579.6,2,578.4,224,1108
14:42:25.0,579,2,579.6,4,578.4,224,1108
14:42:27.0,579,2,579.6,5,578.4,224,1108
14:42:30.0,579,2,579.6,3,578.4,224,1108
14:42:30.0,579,2,579.6,2,578.4,224,1108
14:42:41.0,579,2,579.6,5,578.4,224,1108
14:42:41.0,579,1,579.6,5,578.4,224,1108
14:42:48.0,578.8,2,579.6,5,578.4,224,1108
14:43:05.0,578.8,2,579.6,4,578.4,224,1108
14:43:05.0,579,2,579.8,5,578.4,224,1108
14:43:10.0,579,2,579.6,1,578.4,224,1108
14:43:15.0,579,2,579.8,5,578.4,224,1108
14:43:35.0,579.2,1,579.8,5,578.4,224,1108
14:43:46.0,579.2,2,579.8,5,578.4,224,1108
14:44:22.0,579.4,2,580,5,578.4,224,1108
14:44:26.0,579.4,2,580,4,578.4,224,1108
14:44:43.0,579.4,2,580,3,578.4,224,1108
14:44:46.0,579.4,2,580,1,578.4,224,1108
14:44:47.0,579.4,2,580.2,5,578.4,224,1108
14:44:49.0,579.6,1,580.2,5,578.4,224,1108
14:44:51.0,579.4,2,580.2,5,578.4,224,1108
14:44:58.0,579.4,2,580,1,578.4,224,1108
14:44:59.0,579.4,2,580,3,578.4,224,1108
14:45:02.0,579.4,2,580,1,578.4,224,1108
14:45:06.0,579.4,2,580,2,578.4,224,1108
14:45:07.0,579.4,2,580,3,578.4,224,1108
14:45:08.0,579.4,2,580,2,578.4,224,1108
14:45:08.0,579.4,2,580,5,578.4,224,1108
14:45:13.0,579.4,2,580,4,578.4,224,1108
14:45:14.0,579.4,2,580,1,578.4,224,1108
14:45:15.0,579.4,2,580,4,578.4,224,1108
14:45:15.0,579.4,2,580,5,578.4,224,1108
14:45:34.0,579.4,2,580,4,578.4,224,1108
14:45:36.0,579.4,2,580,5,578.4,224,1108
14:46:18.0,579.4,1,580,5,578.4,224,1108
14:46:24.0,579.2,2,579.8,5,578.4,224,1108
14:46:31.0,579,2,579.6,3,578.4,224,1108
14:46:34.0,579,2,579.6,2,578.4,224,1108
14:46:39.0,579,2,579.8,2,578.4,224,1108
14:46:39.0,579.2,2,580,5,578.4,224,1108
14:46:43.0,579.2,2,579.8,1,578.4,224,1108
14:46:44.0,579.2,2,580,5,578.4,224,1108
14:46:47.0,579.4,2,580,5,578.4,224,1108
14:46:54.0,579.2,2,579.8,3,578.4,224,1108
14:46:57.0,579.2,2,579.8,4,578.4,224,1108
14:47:03.0,579.2,2,579.8,3,578.4,224,1108
14:47:11.0,579.2,2,579.8,1,578.4,224,1108
14:47:21.0,579.2,2,580,5,578.4,224,1108
14:47:23.0,579.4,1,580,5,578.4,224,1108
14:47:28.0,579.2,2,580,5,578.4,224,1108
14:47:54.0,579.4,2,580,5,578.4,224,1108
14:48:09.0,579.2,1,579.8,4,578.4,224,1108
14:48:10.0,579,2,579.6,1,578.4,224,1108
14:48:12.0,579,2,579.8,3,579.6,228,1108
14:48:13.0,579,2,579.8,2,579.8,230,1108
14:48:16.0,579,2,579.6,1,579.8,230,1108
14:48:18.0,579,2,579.6,2,579.8,230,1108
14:48:26.0,579.2,2,579.8,2,579.8,230,1108
14:48:45.0,579.2,2,580,2,579.8,230,1108
14:49:09.0,579.2,2,579.8,1,579.8,230,1108
14:49:09.0,579.2,1,579.8,2,579.8,230,1108
14:49:11.0,579.2,2,579.8,2,579.8,230,1108
14:49:12.0,579.4,2,580,2,579.8,230,1108
14:49:52.0,579.4,2,580.2,2,579.8,230,1108
14:50:18.0,579.6,1,580.2,2,579.8,230,1108
14:50:26.0,579.4,2,580,2,579.8,230,1108
14:50:46.0,579.4,2,580,1,579.8,230,1108
14:51:07.0,579.4,2,580,2,579.8,230,1108
14:51:09.0,579.6,1,580,2,579.8,230,1108
14:51:11.0,579.6,1,580,1,579.8,230,1108
14:51:13.0,579.6,1,580.2,2,579.8,230,1108
14:51:22.0,579.6,3,580.2,2,579.8,230,1108
14:51:35.0,579.6,2,580.2,2,579.8,230,1108
14:51:35.0,579.6,3,580.2,2,579.8,230,1108
14:51:36.0,579.6,3,580.4,2,579.8,230,1108
14:51:42.0,579.6,3,580.2,2,579.8,230,1108
14:51:44.0,579.6,2,580.2,2,579.8,230,1108
14:51:53.0,579.6,1,580,2,579.8,230,1108
14:52:07.0,579.6,1,579.8,2,579.8,230,1108
14:52:31.0,579.6,1,580,2,579.8,230,1108
14:52:33.0,579.6,1,580,1,579.8,230,1108
14:52:37.0,579,2,579.6,1,579.6,232,1108
14:52:42.0,579,1,579.6,1,579,234,1106
14:52:48.0,578.8,1,579.4,1,579,234,1106
14:52:57.0,578.8,1,579.6,1,579,234,1106
14:52:57.0,579,1,579.6,1,579,234,1106
14:53:11.0,578.8,1,579.4,1,579,234,1106
14:53:15.0,578.8,1,579.6,1,579.4,236,1108
14:53:41.0,578.6,1,579.6,1,579.4,236,1108
14:53:45.0,578.8,1,579.6,1,579.4,236,1108
14:53:47.0,578.6,1,579.4,1,579.4,236,1108
14:54:01.0,578.4,1,579.2,1,579.4,236,1108
14:54:04.0,578.4,1,579.4,1,579.4,236,1108
14:54:09.0,579,1,579.8,1,579.4,236,1108
14:54:12.0,579.4,1,580.2,1,579.4,236,1108
14:54:13.0,579.2,1,580.2,1,579.4,236,1108
14:54:17.0,579.2,1,580,1,579.4,236,1108
14:54:34.0,579,1,580,1,579.4,236,1108
14:55:09.0,579,1,579.8,1,579.4,236,1108
14:55:10.0,579.2,1,580,1,579.4,236,1108
14:55:23.0,579,1,580,1,579.4,236,1108
14:55:26.0,579.4,1,580.2,1,579.4,236,1108
14:55:28.0,579.2,1,580,1,579.4,236,1108
14:55:47.0,579.2,2,580,1,579.4,236,1108
14:55:50.0,579.2,1,580,1,579.4,236,1108
14:55:51.0,579.4,1,580.2,1,579.4,236,1108
14:56:12.0,579.2,2,580,1,579.4,236,1108
14:56:17.0,579.2,2,580.2,1,579.4,236,1108
14:56:21.0,579.2,2,580,1,579.4,236,1108
14:56:39.0,579.2,1,580,1,579.4,236,1108
14:56:39.0,579.2,1,579.8,1,579.4,236,1108
14:56:44.0,579.2,1,580,1,579.4,236,1108
14:56:45.0,579.2,2,580,1,579.4,236,1108
14:58:02.0,579.2,1,580,1,579.4,236,1108
14:58:11.0,579.2,2,580,1,579.4,236,1108
14:58:11.0,579,1,580,1,579.2,240,1104
14:58:39.0,579,2,580,1,579.2,240,1104
14:58:40.0,579,1,580,1,579.2,240,1104
14:58:53.0,578.8,1,580,1,579.2,240,1104
14:59:02.0,579,1,580,1,579.2,240,1104
14:59:17.0,578.8,1,579.8,1,579.2,240,1104
14:59:26.0,578.8,1,580,1,579.2,240,1104
14:59:26.0,578.2,1,580,1,579.2,240,1104
14:59:33.0,579.2,1,580.2,1,579.2,240,1104
14:59:38.0,578.4,1,580.2,1,579.2,240,1104
14:59:43.0,578.4,1,580,1,579.2,240,1104
14:59:45.0,578.4,1,579.8,1,579.2,240,1104
14:59:47.0,578.2,1,579.8,1,579.2,240,1104
14:59:48.0,578.2,1,579.2,1,579.2,240,1104
14:59:53.0,578,1,579.2,1,579.2,240,1104
14:59:55.0,578,1,579,1,579.2,240,1104
14:59:55.0,578,1,579,1,579.2,240,1104
