00:32:34.500,281.2,2,282.55,2,283,2,44
09:22:59.500,281.1,2,281.65,1,283,2,44
09:23:00.0,281.1,2,281.65,1,283,2,44
09:25:59.500,281.15,1,281.65,1,283,2,44
09:26:00.0,281.15,1,281.65,1,283,2,44
09:26:00.500,281.2,1,281.65,1,283,2,44
09:26:01.0,281.25,1,281.65,1,283,2,44
09:26:01.500,281.25,1,281.65,1,283,2,44
09:26:02.0,281.3,1,281.65,1,283,2,44
09:26:02.500,281.35,1,281.65,1,283,2,44
09:26:03.0,281.35,1,281.65,1,283,2,44
09:29:06.0,281.05,1,281.65,1,283,2,44
09:29:06.500,281.1,2,281.65,1,283,2,44
09:32:14.0,281.15,1,281.65,1,283,2,44
09:32:14.500,281.15,1,281.65,1,283,2,44
09:32:15.0,281.2,1,281.65,1,283,2,44
09:32:15.500,281.25,1,281.65,1,283,2,44
09:35:16.500,281.3,1,281.65,1,283,2,44
09:35:17.0,281.3,1,281.65,1,283,2,44
09:38:17.500,281.35,1,281.65,1,283,2,44
09:41:20.500,281.05,1,281.65,1,283,2,44
09:41:21.0,281.1,1,281.65,1,283,2,44
09:41:21.500,281.1,2,281.65,1,283,2,44
09:44:23.0,281.15,1,281.65,1,283,2,44
09:44:23.500,281.15,1,281.65,1,283,2,44
09:44:24.0,281.2,1,281.65,1,283,2,44
09:44:25.0,281.25,1,281.65,1,283,2,44
09:47:25.500,281.3,1,281.65,1,283,2,44
09:47:26.0,281.3,1,281.65,1,283,2,44
09:50:27.0,281.35,1,281.65,1,283,2,44
09:53:27.0,281.05,1,281.65,1,283,2,44
09:53:27.500,281.1,2,281.65,1,283,2,44
09:56:30.500,281.15,1,281.65,1,283,2,44
09:56:31.0,281.15,1,281.65,1,283,2,44
09:56:31.500,281.2,1,281.65,1,283,2,44
09:56:32.0,281.25,1,281.65,1,283,2,44
09:59:32.0,281.3,1,281.65,1,283,2,44
09:59:32.500,281.3,1,281.65,1,283,2,44
10:03:00.500,281.35,1,281.65,1,283,2,44
10:06:00.500,281.05,1,281.65,1,283,2,44
10:06:01.0,281.1,2,281.65,1,283,2,44
10:09:02.0,281.15,1,281.65,1,283,2,44
10:09:02.500,281.15,1,281.65,1,283,2,44
10:09:03.0,281.2,1,281.65,1,283,2,44
10:09:03.500,281.25,1,281.65,1,283,2,44
10:09:04.0,281.25,1,281.65,1,283,2,44
10:12:09.500,281.3,1,281.65,1,283,2,44
10:14:32.0,281.3,1,282.6,1,283,2,44
10:14:32.500,281.3,1,282.55,2,283,2,44
10:14:50.0,281.05,1,282.55,1,283,2,44
10:14:50.500,281.1,1,282.55,1,283,2,44
10:14:53.0,281.1,1,282.55,1,283,2,44
10:15:00.500,281.1,1,282.55,1,283,2,44
10:30:00.500,281.1,1,282.55,1,283,2,44
10:30:01.0,281.15,1,282.5,1,283,2,44
10:30:01.500,281.15,1,282.5,2,283,2,44
10:30:02.500,281.15,1,282.5,3,283,2,44
10:30:03.500,281.2,1,282.5,3,283,2,44
10:30:04.0,281.2,1,282.5,3,283,2,44
10:30:06.500,281.25,1,282.5,3,283,2,44
10:30:10.500,281.25,1,282.5,3,283,2,44
10:33:01.500,281.25,1,282.45,1,283,2,44
10:33:02.0,281.25,1,282.45,1,283,2,44
10:33:02.500,281.25,1,282.35,1,283,2,44
10:33:03.0,281.25,1,282.3,1,283,2,44
10:33:03.500,281.25,1,282.25,2,283,2,44
10:33:04.0,281.25,1,282.2,1,283,2,44
10:33:04.500,281.25,1,282.2,1,283,2,44
10:33:05.0,281.25,1,282.1,1,283,2,44
10:33:05.500,281.25,1,282.05,1,283,2,44
10:33:06.0,281.25,1,282,2,283,2,44
10:33:06.500,281.25,1,281.95,1,283,2,44
10:33:07.0,281.3,1,281.95,1,283,2,44
10:33:07.500,281.3,1,281.85,1,283,2,44
10:33:08.0,281.3,1,281.8,1,283,2,44
10:33:08.500,281.3,1,281.75,1,283,2,44
10:33:09.0,281.3,1,281.75,1,283,2,44
10:36:09.0,281.35,1,281.75,1,283,2,44
10:38:30.0,281.35,1,281.75,1,283,2,44
10:39:10.0,281.05,1,281.75,1,283,2,44
10:39:10.500,281.1,2,281.75,1,283,2,44
10:42:29.500,281.15,1,281.75,1,283,2,44
10:42:30.0,281.15,1,281.75,1,283,2,44
10:42:30.500,281.2,1,281.75,1,283,2,44
10:42:31.0,281.25,1,281.75,1,283,2,44
10:42:31.500,281.25,1,281.75,1,283,2,44
10:45:38.0,281.3,1,281.75,1,283,2,44
10:48:42.0,281.35,1,281.75,1,283,2,44
10:51:42.500,281.05,1,281.75,1,283,2,44
10:51:43.0,281.1,2,281.75,1,283,2,44
10:54:43.500,281.15,1,281.75,1,283,2,44
10:54:44.0,281.15,1,281.75,1,283,2,44
10:54:44.500,281.2,1,281.75,1,283,2,44
10:54:45.0,281.25,1,281.75,1,283,2,44
10:54:45.500,281.25,1,281.75,1,283,2,44
10:56:37.0,281.05,1,281.75,1,283,2,44
10:56:37.500,281.1,2,281.75,1,283,2,44
10:59:37.500,281.15,1,281.75,1,283,2,44
10:59:38.0,281.15,1,281.75,1,283,2,44
10:59:38.500,281.2,1,281.75,1,283,2,44
10:59:39.0,281.25,1,281.75,1,283,2,44
11:02:45.0,281.3,1,281.75,1,283,2,44
11:02:45.500,281.3,1,281.75,1,283,2,44
11:05:48.0,281.35,1,281.75,1,283,2,44
11:08:49.500,281.4,1,281.75,1,283,2,44
11:10:47.500,281.05,1,281.75,1,283,2,44
11:10:48.0,281.1,2,281.75,1,283,2,44
11:13:48.0,281.15,1,281.75,1,283,2,44
11:13:48.500,281.15,1,281.75,1,283,2,44
11:13:49.0,281.2,1,281.75,1,283,2,44
11:13:49.500,281.25,1,281.75,1,283,2,44
11:13:50.0,281.25,1,281.75,1,283,2,44
11:16:59.0,281.3,1,281.75,1,283,2,44
11:20:00.0,281.35,1,281.75,1,283,2,44
11:23:01.0,281.05,1,281.75,1,283,2,44
11:23:01.500,281.1,2,281.75,1,283,2,44
11:23:19.500,281.1,2,281.7,1,283,2,44
11:23:20.0,281.1,2,282.6,1,283,2,44
11:23:20.500,281.1,2,281.6,1,283,2,44
11:23:21.0,281.1,2,282.55,1,283,2,44
11:23:21.500,281.1,2,281.55,1,283,2,44
11:23:22.0,281.1,2,282.55,1,283,2,44
11:23:22.500,281.1,2,281.55,1,283,2,44
11:23:23.0,281.1,2,282.55,1,283,2,44
11:23:23.500,281.1,2,282.5,3,283,2,44
11:26:02.0,281.15,1,282.5,3,283,2,44
11:26:02.500,281.15,1,282.5,3,283,2,44
11:26:03.0,281.2,1,282.5,3,283,2,44
11:26:03.500,281.25,1,282.5,3,283,2,44
11:26:28.500,281.25,1,282.5,2,282.5,4,44
11:26:29.0,281.3,1,282.5,2,282.5,4,44
11:26:29.500,281.35,1,282.5,2,282.5,4,44
11:26:30.0,281.35,1,282.5,2,282.5,4,44
11:27:05.500,281.35,1,282.4,3,282.5,4,44
11:27:06.0,281.35,1,282.4,3,282.5,4,44
11:27:06.500,281.35,1,282.35,2,282.5,4,44
11:27:07.0,281.35,1,282.35,1,282.5,4,44
11:27:07.500,281.35,1,282.3,1,282.5,4,44
11:27:08.0,281.05,1,282.3,1,282.5,4,44
11:27:08.500,281.1,3,282.25,1,282.5,4,44
11:27:09.0,281.1,3,282.25,1,282.5,4,44
11:27:09.500,281.1,3,282.15,1,282.5,4,44
11:27:10.0,281.1,3,282.15,1,282.5,4,44
11:27:10.500,281.1,3,282.1,1,282.5,4,44
11:27:11.0,281.1,3,282.1,1,282.5,4,44
11:27:11.500,281.1,3,282.05,1,282.5,4,44
11:27:12.0,281.1,3,282.05,1,282.5,4,44
11:27:12.500,281.1,3,282,1,282.5,4,44
11:27:13.0,281.1,3,282,1,282.5,4,44
11:27:13.500,281.1,3,281.9,1,282.5,4,44
11:27:14.0,281.1,3,281.9,1,282.5,4,44
11:27:14.500,281.1,3,281.85,1,282.5,4,44
11:27:15.0,281.1,3,281.85,1,282.5,4,44
11:27:15.500,281.1,3,281.8,1,282.5,4,44
11:27:16.0,281.1,3,281.8,1,282.5,4,44
11:27:17.0,281.1,3,281.75,1,282.5,4,44
11:27:17.500,281.1,3,282.55,1,282.5,4,44
11:27:18.0,281.1,3,281.7,3,282.5,4,44
11:27:18.500,281.1,3,281.7,3,282.5,4,44
11:27:19.0,281.1,3,281.65,1,282.5,4,44
11:27:26.0,281.1,3,281.65,1,282.5,4,44
11:29:31.500,281.1,3,281.65,1,282.5,4,44
11:29:32.0,281.1,3,282.6,1,282.5,4,44
11:29:32.500,281.1,3,282.55,1,282.5,4,44
11:29:50.0,281.1,1,282.55,1,282.5,4,44
11:29:50.500,281.1,1,282.55,1,282.5,4,44
11:29:52.500,281.1,1,282.55,1,282.5,4,44
11:29:56.0,281.05,1,282.6,1,282.5,4,44
11:30:00.500,281.05,1,282.6,1,282.5,4,44
13:30:00.500,281.1,1,282.6,1,282.5,4,44
13:30:01.0,281.1,3,282.55,3,282.5,4,44
13:30:10.0,281.1,3,282.55,3,282.5,4,44
13:30:57.0,281.1,3,282.5,1,282.5,4,44
13:30:57.500,281.1,3,282.5,1,282.5,4,44
13:30:58.0,281.1,3,282.45,2,282.5,4,44
13:30:58.500,281.1,3,282.45,1,282.5,4,44
13:30:59.0,281.1,3,282.4,1,282.5,4,44
13:30:59.500,281.1,3,282.4,1,282.5,4,44
13:31:00.0,281.1,3,282.35,1,282.5,4,44
13:31:00.500,281.1,3,282.35,1,282.5,4,44
13:31:01.0,281.1,3,282.3,1,282.5,4,44
13:31:01.500,281.1,3,282.3,1,282.5,4,44
13:31:02.0,281.1,3,282.25,1,282.5,4,44
13:31:02.500,281.1,3,282.25,1,282.5,4,44
13:31:03.0,281.1,3,282.15,1,282.5,4,44
13:31:03.500,281.1,3,282.15,1,282.5,4,44
13:31:04.0,281.1,3,282.1,1,282.5,4,44
13:31:04.500,281.1,3,282.1,1,282.5,4,44
13:31:05.0,281.1,3,282.05,1,282.5,4,44
13:31:05.500,281.1,3,282.05,1,282.5,4,44
13:31:06.0,281.1,3,282,1,282.5,4,44
13:31:06.500,281.1,3,282,1,282.5,4,44
13:31:07.0,281.1,3,281.9,1,282.5,4,44
13:31:07.500,281.1,3,281.9,1,282.5,4,44
13:31:08.0,281.1,3,281.85,1,282.5,4,44
13:31:08.500,281.1,3,281.85,1,282.5,4,44
13:31:09.0,281.1,3,281.8,1,282.5,4,44
13:31:14.500,281.1,3,281.8,1,282.5,4,44
13:31:17.500,281.1,3,281.8,4,282.5,4,44
13:33:02.0,281.15,2,281.8,4,282.5,4,44
13:33:02.500,281.15,2,281.8,4,282.5,4,44
13:33:03.0,281.2,1,281.8,4,282.5,4,44
13:33:03.500,281.25,2,281.8,4,282.5,4,44
13:34:32.500,281.3,1,281.8,4,282.5,4,44
13:34:33.0,281.35,2,281.8,4,282.5,4,44
13:37:33.0,281.05,1,281.8,4,282.5,4,44
13:37:33.500,281.1,3,281.8,4,282.5,4,44
13:40:37.500,281.15,4,281.8,4,282.5,4,44
13:40:38.0,281.15,4,281.8,4,282.5,4,44
13:40:38.500,281.2,1,281.8,4,282.5,4,44
13:40:39.0,281.25,2,281.8,4,282.5,4,44
13:40:39.500,281.25,2,281.8,4,282.5,4,44
13:40:40.0,281.3,1,281.8,4,282.5,4,44
13:40:40.500,281.35,2,281.8,4,282.5,4,44
13:43:44.500,281.4,2,281.8,4,282.5,4,44
13:43:45.0,281.4,2,281.8,4,282.5,4,44
13:46:47.0,281.45,2,281.8,4,282.5,4,44
13:49:33.500,281.05,1,281.8,4,282.5,4,44
13:49:34.0,281.1,5,281.8,4,282.5,4,44
13:52:39.500,281.15,2,281.8,4,282.5,4,44
13:52:40.0,281.15,2,281.8,4,282.5,4,44
13:52:40.500,281.2,1,281.8,4,282.5,4,44
13:52:41.0,281.25,2,281.8,4,282.5,4,44
13:52:46.0,281.25,2,281.8,4,282.5,4,44
13:52:46.500,281.3,1,281.8,4,282.5,4,44
13:52:47.0,281.35,2,281.8,4,282.5,4,44
13:52:47.500,281.35,2,281.8,4,282.5,4,44
13:55:35.0,281.35,2,281.8,1,282.5,4,44
13:55:47.500,281.4,2,281.8,1,282.5,4,44
13:58:47.500,281.05,1,281.8,1,282.5,4,44
13:58:48.0,281.1,5,281.8,1,282.5,4,44
14:01:48.500,281.15,2,281.8,1,282.5,4,44
14:01:49.0,281.15,2,281.8,1,282.5,4,44
14:01:49.500,281.2,1,281.8,1,282.5,4,44
14:01:50.0,281.25,2,281.8,1,282.5,4,44
14:01:50.500,281.25,2,281.8,1,282.5,4,44
14:01:51.0,281.3,1,281.8,1,282.5,4,44
14:01:51.500,281.35,2,281.8,1,282.5,4,44
14:01:52.0,281.35,2,281.8,1,282.5,4,44
14:02:23.0,281.35,2,281.8,4,282.5,4,44
14:04:52.0,281.4,2,281.8,4,282.5,4,44
14:07:52.0,281.45,1,281.8,4,282.5,4,44
14:07:52.500,281.45,1,281.8,4,282.5,4,44
14:09:18.500,281.45,1,281.8,1,282.5,4,44
14:09:48.0,281.05,1,281.8,1,282.5,4,44
14:09:48.500,281.1,3,281.8,1,282.5,4,44
14:09:49.0,281.1,5,281.8,1,282.5,4,44
14:12:49.0,281.15,1,281.8,1,282.5,4,44
14:12:49.500,281.15,2,281.8,1,282.5,4,44
14:12:50.0,281.2,1,281.8,1,282.5,4,44
14:12:50.500,281.25,2,281.8,1,282.5,4,44
14:12:51.0,281.25,2,281.8,1,282.5,4,44
14:12:51.500,281.3,1,281.8,1,282.5,4,44
14:12:52.0,281.35,2,281.8,1,282.5,4,44
14:12:52.500,281.35,2,281.8,1,282.5,4,44
14:15:52.500,281.4,2,281.8,1,282.5,4,44
14:18:55.500,281.05,1,281.8,1,282.5,4,44
14:18:56.0,281.1,5,281.8,1,282.5,4,44
14:21:56.0,281.15,2,281.8,1,282.5,4,44
14:21:56.500,281.15,2,281.8,1,282.5,4,44
14:21:57.0,281.2,1,281.8,1,282.5,4,44
14:21:57.500,281.25,2,281.8,1,282.5,4,44
14:21:58.0,281.25,2,281.8,1,282.5,4,44
14:21:58.500,281.3,1,281.8,1,282.5,4,44
14:21:59.0,281.35,2,281.8,1,282.5,4,44
14:21:59.500,281.35,2,281.8,1,282.5,4,44
14:24:59.500,281.4,2,281.8,1,282.5,4,44
14:28:01.500,281.05,1,281.8,1,282.5,4,44
14:28:02.0,281.1,5,281.8,1,282.5,4,44
14:31:08.0,281.15,2,281.8,1,282.5,4,44
14:31:08.500,281.15,2,281.8,1,282.5,4,44
14:31:09.0,281.2,1,281.8,1,282.5,4,44
14:31:09.500,281.25,2,281.8,1,282.5,4,44
14:31:10.0,281.25,2,281.8,1,282.5,4,44
14:31:10.500,281.3,1,281.8,1,282.5,4,44
14:31:11.0,281.35,2,281.8,1,282.5,4,44
14:31:11.500,281.35,2,281.8,1,282.5,4,44
14:34:14.500,281.4,2,281.8,1,282.5,4,44
14:34:39.500,281.05,1,281.8,1,282.5,4,44
14:34:40.0,281.1,3,281.8,1,282.5,4,44
14:37:42.500,281.15,2,281.8,1,282.5,4,44
14:37:43.0,281.15,2,281.8,1,282.5,4,44
14:37:43.500,281.2,1,281.8,1,282.5,4,44
14:37:44.0,281.25,2,281.8,1,282.5,4,44
14:40:54.500,281.3,2,281.8,1,282.5,4,44
14:40:55.0,281.3,2,281.8,1,282.5,4,44
14:43:55.500,281.35,2,281.8,1,282.5,4,44
14:46:56.0,281.4,2,281.8,1,282.5,4,44
14:49:56.500,281.05,1,281.8,1,282.5,4,44
14:49:57.0,281.1,5,281.8,1,282.5,4,44
14:52:57.0,281.15,4,281.8,1,282.5,4,44
14:52:57.500,281.15,4,281.8,1,282.5,4,44
14:52:58.0,281.2,1,281.8,1,282.5,4,44
14:52:58.500,281.25,2,281.8,1,282.5,4,44
14:52:59.0,281.25,2,281.8,1,282.5,4,44
14:52:59.500,281.3,1,281.8,1,282.5,4,44
14:53:00.0,281.35,2,281.8,1,282.5,4,44
14:53:00.500,281.35,2,281.8,1,282.5,4,44
14:56:01.500,281.4,2,281.8,1,282.5,4,44
14:57:20.0,281.4,1,281.8,1,281.4,6,44
14:58:59.500,281.4,1,281.8,1,281.4,6,44
14:59:01.500,281.45,1,281.8,1,281.4,6,44
14:59:31.500,281.45,1,282.6,1,281.4,6,44
14:59:32.0,281.45,1,282.55,2,281.4,6,44
14:59:32.500,281.45,1,282.55,3,281.4,6,44
14:59:49.500,281.05,1,282.55,1,281.4,6,44
14:59:50.0,281.1,1,282.55,1,281.4,6,44
14:59:51.0,281.1,1,282.55,1,281.4,6,44
14:59:52.0,281.1,1,282.55,1,281.4,6,44
14:59:56.0,281.1,1,282.6,1,281.4,6,44
14:59:57.500,281.05,1,282.6,1,281.4,6,44
15:00:00.500,281.05,1,282.6,1,281.4,6,44
15:00:00.500,281.05,1,282.6,1,281.4,6,44
15:22:06.500,281.05,1,282.6,1,281.4,6,44
