09:28:22.589,124.55,1,127.8,1,124.6,2,4
09:28:27.712,124.6,1,127.75,1,124.6,2,4
09:28:27.879,124.6,2,127.75,1,124.6,2,4
09:28:29.328,124.6,2,127.7,1,124.6,2,4
09:28:30.709,124.6,1,127.65,1,124.6,2,4
09:28:30.840,124.65,1,127.65,1,124.6,2,4
09:28:34.704,124.65,1,127.6,1,124.6,2,4
09:28:38.136,124.65,1,127.55,1,124.6,2,4
09:28:42.824,124.65,1,127.5,1,124.6,2,4
09:28:43.702,124.65,1,127.45,1,124.6,2,4
09:28:54.352,124.7,1,127.45,1,124.6,2,4
09:28:56.822,124.75,1,127.45,1,124.6,2,4
09:29:05.309,124.8,1,127.45,1,124.6,2,4
09:29:07.87,124.85,1,127.45,1,124.6,2,4
09:29:09.886,124.9,1,127.45,1,124.6,2,4
09:29:13.313,124.95,1,127.45,1,124.6,2,4
09:29:15.933,125,1,127.45,1,124.6,2,4
09:29:21.486,125.05,1,127.45,1,124.6,2,4
09:29:34.70,125.05,1,127.4,1,124.6,2,4
09:29:43.942,125.1,1,127.4,1,124.6,2,4
09:29:48.606,125.1,1,127.45,1,124.6,2,4
09:29:49.145,125.1,1,127.5,1,124.6,2,4
09:29:49.272,125.1,1,127.4,1,124.6,2,4
09:29:52.366,125.15,1,127.4,1,124.6,2,4
09:29:54.16,125.2,1,127.4,1,124.6,2,4
09:29:55.592,125.1,1,127.5,1,124.6,2,4
09:29:55.958,124.6,1,127.5,1,124.6,2,4
09:29:59.585,124.65,1,127.5,1,124.6,2,4
09:29:59.782,124.65,1,127.45,1,124.6,2,4
09:30:11.536,124.6,1,127.45,1,124.6,2,4
09:30:12.966,124.65,2,127.45,1,124.6,2,4
09:31:21.685,124.65,2,130,1,124.6,2,4
09:31:22.749,124.65,2,129.95,1,124.6,2,4
09:31:57.319,121.15,2,129.95,1,124.6,2,4
09:32:18.81,121.2,1,129.9,1,124.6,2,4
09:32:23.306,121.25,2,129.9,1,124.6,2,4
09:32:25.849,121.3,1,129.9,1,124.6,2,4
09:32:26.949,121.3,1,129.85,1,124.6,2,4
09:32:28.636,121.35,2,129.8,1,124.6,2,4
09:32:36.402,121.35,2,129.75,1,124.6,2,4
09:33:53.553,121.3,1,129.75,1,124.6,2,4
09:33:54.633,121.35,2,129.75,1,124.6,2,4
09:34:54.222,121.4,1,129.7,1,124.6,2,4
09:34:58.888,121.4,1,129.65,1,124.6,2,4
09:35:02.990,121.45,2,129.65,1,124.6,2,4
09:37:44.284,121.45,2,129.7,1,124.6,2,4
09:37:45.392,121.45,2,129.65,1,124.6,2,4
09:39:28.412,121.45,2,129.7,1,124.6,2,4
09:39:29.788,121.45,2,129.65,1,124.6,2,4
09:40:24.453,121.45,2,129.6,1,124.6,2,4
09:40:28.529,121.45,2,129.55,1,124.6,2,4
09:40:31.488,121.5,1,129.55,1,124.6,2,4
09:40:36.686,121.55,2,129.55,1,124.6,2,4
09:40:37.47,121.5,1,129.55,1,124.6,2,4
09:40:39.761,121.55,2,129.55,1,124.6,2,4
09:42:41.458,121.55,2,129.5,1,124.6,2,4
09:42:41.894,121.6,1,129.5,1,124.6,2,4
09:42:46.409,121.6,1,128,1,124.6,2,4
09:43:17.239,121.6,1,127.95,1,124.6,2,4
09:43:59.646,121.65,2,127.95,1,124.6,2,4
09:45:54.710,121.7,1,127.9,1,124.6,2,4
09:46:00.619,121.7,1,127.85,1,124.6,2,4
09:46:00.872,121.75,2,127.85,1,124.6,2,4
09:47:00.22,123,1,127.85,1,124.6,2,4
09:47:24.284,123.05,2,127.85,1,124.6,2,4
09:48:11.632,123.1,1,127.8,1,124.6,2,4
09:48:12.528,123.15,2,127.8,1,124.6,2,4
09:48:22.354,123.15,2,127.75,1,124.6,2,4
09:48:43.589,123.15,2,127.7,1,124.6,2,4
09:48:48.408,124,1,127.7,1,124.6,2,4
09:48:53.701,124,1,127.65,1,124.6,2,4
09:48:56.349,124.05,1,127.65,1,124.6,2,4
09:49:04.510,124.05,1,127.6,1,124.6,2,4
09:49:07.141,124.05,1,127.55,1,124.6,2,4
09:50:15.561,124.05,1,127.5,1,124.6,2,4
09:50:19.134,124.05,1,127.45,1,124.6,2,4
09:53:48.157,121.5,1,127.45,1,124.6,2,4
09:53:48.237,124.1,1,127.45,1,124.6,2,4
09:53:57.0,121.5,1,127.45,1,124.6,2,4
09:53:58.32,121.55,1,127.45,1,124.6,2,4
09:53:59.673,121.55,2,127.45,1,124.6,2,4
09:56:57.669,127.45,2,129.6,1,127.45,4,6
09:57:04.200,127.45,2,129.55,1,127.45,4,6
09:57:05.60,127.45,1,129.55,1,127.45,6,6
09:57:07.87,121.55,2,129.6,1,127.45,8,8
09:57:07.538,121.6,1,129.6,1,127.45,8,8
09:57:11.408,121.65,1,129.6,1,127.45,8,8
09:57:12.832,121.7,1,129.6,1,127.45,8,8
09:57:13.269,121.7,2,129.6,1,127.45,8,8
09:57:14.264,121.7,2,129.55,1,127.45,8,8
09:57:15.418,121.7,2,129.5,1,127.45,8,8
09:57:16.185,121.75,1,129.5,1,127.45,8,8
09:57:17.633,121.7,1,129.5,1,121.75,12,4
09:57:19.411,121.75,1,129.45,1,121.75,12,4
09:57:20.186,121.8,1,129.45,1,121.75,12,4
09:57:21.111,121.8,1,129.4,1,121.75,12,4
09:57:22.717,121.85,1,129.35,1,121.75,12,4
09:57:22.856,121.9,1,129.35,1,121.75,12,4
09:57:28.195,121.95,1,129.35,1,121.75,12,4
09:57:28.341,121.9,1,129.35,1,121.75,12,4
09:57:30.63,121.95,1,129.35,1,121.75,12,4
09:57:31.206,121.85,1,129.35,1,121.75,12,4
09:57:31.236,122,1,129.35,1,121.75,12,4
09:57:31.855,122,2,129.35,1,121.75,12,4
09:57:33.500,122,2,129.3,1,121.75,12,4
09:57:34.119,122,1,129.3,1,121.75,12,4
09:57:34.225,122.05,1,129.3,1,121.75,12,4
09:57:39.611,122.1,1,129.3,1,121.75,12,4
09:57:40.923,122.15,1,129.25,1,121.75,12,4
09:57:44.96,122.15,1,129.2,1,121.75,12,4
09:57:47.333,122.15,1,129.15,1,121.75,12,4
09:57:48.725,122.2,1,129.15,1,121.75,12,4
09:57:50.102,122.25,1,129.15,1,121.75,12,4
09:57:52.861,122.25,1,129.1,1,121.75,12,4
09:57:55.321,122.25,1,129.05,1,121.75,12,4
09:57:56.732,122.3,1,129.05,1,121.75,12,4
09:58:02.125,122.3,1,129,1,121.75,12,4
09:58:04.645,122.3,1,128.95,1,121.75,12,4
09:58:05.723,122.3,1,128.9,1,121.75,12,4
09:58:08.225,122.35,1,128.9,1,121.75,12,4
09:58:09.984,122.35,1,128.85,1,121.75,12,4
09:58:12.166,122.35,1,128,1,121.75,12,4
09:58:12.467,122.4,1,128,1,121.75,12,4
09:58:13.198,122.4,1,127.95,1,121.75,12,4
09:58:14.241,122.45,1,127.95,1,121.75,12,4
09:58:19.420,122.45,1,127.5,1,121.75,12,4
09:58:19.753,122.5,1,127.5,1,121.75,12,4
09:58:22.383,122.5,1,127.45,1,121.75,12,4
09:58:24.688,122.55,1,127.45,1,121.75,12,4
09:58:30.4,123,1,127.45,1,121.75,12,4
09:58:31.805,123.05,1,127.45,1,121.75,12,4
09:58:32.611,123,1,127.45,1,121.75,12,4
09:58:32.768,123.1,1,127.45,1,121.75,12,4
09:58:34.550,123,1,127.45,1,121.75,12,4
09:58:34.800,123,1,127.9,1,121.75,12,4
09:58:35.675,123.05,1,127.9,1,121.75,12,4
09:58:35.834,123.05,1,129.4,1,121.75,12,4
09:58:37.637,123.05,1,127.4,1,121.75,12,4
09:58:42.199,123.05,1,127.3,1,121.75,12,4
09:58:47.551,123.05,1,127.25,1,121.75,12,4
09:59:00.921,124,1,127.25,1,121.75,12,4
09:59:04.728,124.05,1,127.25,1,121.75,12,4
09:59:06.986,124.05,1,127.2,1,121.75,12,4
09:59:11.533,124.05,1,127.15,1,121.75,12,4
09:59:21.68,124.05,1,127.1,1,121.75,12,4
09:59:25.160,124.05,1,127.05,1,121.75,12,4
09:59:32.768,124.05,1,127,1,121.75,12,4
09:59:37.7,124.05,1,126.95,1,121.75,12,4
09:59:42.115,121.85,1,126.95,1,121.75,12,4
09:59:43.258,121.9,1,126.95,1,121.75,12,4
09:59:59.878,121.9,1,127,1,121.75,12,4
10:00:01.51,121.9,1,126.95,1,121.75,12,4
10:00:09.404,121.95,1,126.95,1,121.75,12,4
10:00:12.419,122,1,126.95,1,121.75,12,4
10:00:16.709,122.05,1,126.95,1,121.75,12,4
10:00:18.755,122.1,1,126.95,1,121.75,12,4
10:00:46.493,122.1,1,127,1,121.75,12,4
10:00:47.837,122.1,1,126.95,1,121.75,12,4
10:00:53.348,122.1,1,126.9,1,121.75,12,4
10:00:54.285,122.15,1,126.9,1,121.75,12,4
10:00:57.569,122.2,1,126.9,1,121.75,12,4
10:01:01.871,122.2,1,126.85,1,121.75,12,4
10:01:15.105,122.25,1,126.85,1,121.75,12,4
10:01:18.184,122.3,1,126.85,1,121.75,12,4
10:01:39.422,122.3,1,127,1,121.75,12,4
10:01:40.532,122.3,1,126.95,1,121.75,12,4
10:03:42.543,122.25,1,126.95,1,121.75,12,4
10:03:43.630,122.3,1,126.95,1,121.75,12,4
10:03:49.759,122.3,1,127,1,121.75,12,4
10:03:50.974,122.3,1,126.95,1,121.75,12,4
10:06:00.763,122.35,1,126.95,1,121.75,12,4
10:06:01.854,122.35,1,126.9,1,121.75,12,4
10:06:05.377,122.4,1,126.9,1,121.75,12,4
10:06:08.174,122.4,1,126.85,1,121.75,12,4
10:07:06.358,122.4,1,127,1,121.75,12,4
10:07:07.576,122.4,1,126.95,1,121.75,12,4
10:07:36.949,122.25,1,126.95,1,121.75,12,4
10:07:38.39,122.3,1,126.95,1,121.75,12,4
10:08:47.646,122.35,1,126.9,1,121.75,12,4
10:08:51.558,122.5,1,126.9,1,121.75,12,4
10:08:55.86,122.55,1,126.9,1,121.75,12,4
10:08:57.788,122.55,1,126.85,1,121.75,12,4
10:08:59.544,122.6,1,126.85,1,121.75,12,4
10:09:00.875,123,1,126.85,1,121.75,12,4
10:09:02.917,123.05,1,126.85,1,121.75,12,4
10:09:03.554,123.1,1,126.85,1,121.75,12,4
10:09:05.70,122.35,1,126.85,1,121.75,12,4
10:09:06.228,122.4,1,126.85,1,121.75,12,4
10:09:08.538,124,1,126.85,1,121.75,12,4
10:09:11.262,124.05,1,126.85,1,121.75,12,4
10:09:58.109,122.35,1,126.85,1,121.75,12,4
10:09:59.342,122.4,1,126.85,1,121.75,12,4
10:10:27.300,122.4,1,126.9,1,121.75,12,4
10:10:28.940,122.4,1,126.85,1,121.75,12,4
10:11:33.355,122.4,2,126.85,1,121.75,12,4
10:12:16.530,122.4,2,126.9,1,121.75,12,4
10:12:17.696,123,1,126.9,1,121.75,12,4
10:12:17.767,123,1,126.85,1,121.75,12,4
10:12:20.487,123.05,1,126.85,1,121.75,12,4
10:12:26.379,124,1,126.85,1,121.75,12,4
10:12:29.534,124.05,1,126.85,1,121.75,12,4
10:12:48.223,122.4,1,126.85,1,121.75,12,4
10:12:49.692,122.45,1,126.85,1,121.75,12,4
10:14:19.678,122.25,1,126.85,1,121.75,12,4
10:14:20.639,122.3,1,126.85,1,121.75,12,4
10:14:25.752,122.3,2,126.85,1,121.75,12,4
10:14:30.783,122.3,2,129.55,1,121.75,12,4
10:14:32.283,122.3,2,129.5,1,121.75,12,4
10:14:38.112,122.3,1,129.5,1,121.75,12,4
10:14:38.222,122.35,1,129.5,1,121.75,12,4
10:14:41.55,122.4,1,129.5,1,121.75,12,4
10:14:42.957,122.45,1,129.5,1,121.75,12,4
10:14:46.11,122.45,1,129,1,121.75,12,4
10:14:49.942,122.45,2,128.95,1,121.75,12,4
10:14:50.806,123.5,1,128.95,1,121.75,12,4
10:14:54.5,123.55,1,128.95,1,121.75,12,4
10:14:56.978,123.55,1,128,1,121.75,12,4
10:30:00.571,124,1,128,1,121.75,12,4
10:30:05.814,124,1,127.95,1,121.75,12,4
10:30:16.774,124.1,1,127.95,1,121.75,12,4
10:30:24.496,124,2,127.95,1,121.75,12,4
10:30:26.182,124,1,127.95,1,121.75,12,4
10:30:26.284,124.05,1,127.95,1,121.75,12,4
10:30:28.757,124.05,1,127.9,1,121.75,12,4
10:30:29.320,124.1,1,127.9,1,121.75,12,4
10:30:33.668,124.15,1,127.9,1,121.75,12,4
10:30:43.800,124.15,1,127.85,1,121.75,12,4
10:31:28.431,124.1,1,127.85,1,121.75,12,4
10:31:30.447,124.15,1,127.85,1,121.75,12,4
10:31:38.298,124.15,1,127.5,1,121.75,12,4
10:31:43.824,124.15,1,127.45,1,121.75,12,4
10:33:43.61,122.45,1,127.45,1,121.75,12,4
10:33:44.143,122.5,1,127.45,1,121.75,12,4
10:33:46.23,122.45,1,127.45,1,121.75,12,4
10:33:47.927,122.45,2,127.45,1,121.75,12,4
10:33:55.936,122.45,1,127.45,1,121.75,12,4
10:33:59.262,122.25,1,127.45,1,121.75,12,4
10:34:00.255,122.3,1,127.45,1,121.75,12,4
10:34:07.415,122.3,2,127.45,1,121.75,12,4
10:35:52.114,122.3,2,127.4,1,121.75,12,4
10:35:52.551,122.35,1,127.4,1,121.75,12,4
10:36:13.489,122.4,1,127.4,1,121.75,12,4
10:36:19.23,122.4,1,127.35,1,121.75,12,4
10:36:36.678,122.4,2,127.35,1,121.75,12,4
10:38:53.685,123.5,1,127.35,1,121.75,12,4
10:38:57.842,123.55,1,127.35,1,121.75,12,4
10:39:17.168,123.55,1,127.3,1,121.75,12,4
10:39:17.612,123.6,1,127.3,1,121.75,12,4
10:39:21.254,123.6,1,127.25,1,121.75,12,4
10:39:26.894,123.65,1,127.25,1,121.75,12,4
10:42:26.837,123.6,1,127.25,1,121.75,12,4
10:42:28.541,123.65,1,127.25,1,121.75,12,4
10:45:03.466,123.65,1,127.3,1,121.75,12,4
10:45:04.779,123.65,1,127.25,1,121.75,12,4
10:46:01.966,123.6,1,127.25,1,121.75,12,4
10:46:02.958,123.65,1,127.25,1,121.75,12,4
10:46:31.389,123.65,2,127.25,1,121.75,12,4
10:49:13.575,123.65,2,127.3,1,121.75,12,4
10:49:15.403,123.65,2,127.25,1,121.75,12,4
10:49:41.439,123.65,2,127.2,1,121.75,12,4
10:49:41.772,123.7,1,127.2,1,121.75,12,4
10:49:44.1,123.75,1,127.2,1,121.75,12,4
10:49:48.62,123.75,1,127.15,1,121.75,12,4
10:52:15.738,123.75,1,127.2,1,121.75,12,4
10:52:17.145,123.75,1,127.15,1,121.75,12,4
10:52:21.475,123.7,1,127.15,1,121.75,12,4
10:52:22.881,123.75,1,127.15,1,121.75,12,4
11:00:01.297,123,1,127.15,1,121.75,12,4
11:00:03.703,123.05,1,127.15,1,121.75,12,4
11:00:05.717,123.05,1,129,1,121.75,12,4
11:00:06.750,123.05,1,128.95,1,121.75,12,4
11:07:26.924,123.05,1,128.9,1,121.75,12,4
11:07:27.349,123.1,1,128.9,1,121.75,12,4
11:07:32.891,123.1,1,128.85,1,121.75,12,4
11:07:38.641,123.15,1,128.85,1,121.75,12,4
11:09:27.881,123.15,1,128.8,1,121.75,12,4
11:09:28.266,123.2,1,128.8,1,121.75,12,4
11:09:36.641,123.25,1,128.8,1,121.75,12,4
11:09:39.516,123.25,1,128.75,1,121.75,12,4
11:09:44.659,123.25,1,128.7,1,121.75,12,4
11:09:45.99,123.3,1,128.7,1,121.75,12,4
11:09:51.673,123.3,1,128.65,1,121.75,12,4
11:09:52.862,123.35,1,128.65,1,121.75,12,4
11:09:59.538,123.4,1,128.6,1,121.75,12,4
11:10:02.145,123.45,1,128.6,1,121.75,12,4
11:10:05.129,123.45,1,128.55,1,121.75,12,4
11:10:48.512,123.45,1,127.8,1,121.75,12,4
11:10:54.683,123.45,1,127.75,1,121.75,12,4
11:10:56.886,123.45,1,127.7,1,121.75,12,4
11:10:57.294,123.5,1,127.7,1,121.75,12,4
11:11:10.464,123.55,1,127.7,1,121.75,12,4
11:11:11.433,123.55,1,127.65,1,121.75,12,4
11:12:14.453,123.55,1,127.5,1,121.75,12,4
11:12:21.959,123.55,1,127.45,1,121.75,12,4
11:12:29.260,124,1,127.45,1,121.75,12,4
11:12:30.708,124.05,1,127.45,1,121.75,12,4
11:12:40.709,124,1,127.45,1,121.75,12,4
11:12:41.664,124.05,1,127.45,1,121.75,12,4
11:16:08.626,123.5,1,127.45,1,121.75,12,4
11:16:09.908,123.55,1,127.45,1,121.75,12,4
11:16:17.158,123.55,1,127.7,1,121.75,12,4
11:16:18.580,123.55,1,127.65,1,121.75,12,4
11:16:25.485,123.55,1,127.6,1,121.75,12,4
11:16:25.822,123.6,1,127.6,1,121.75,12,4
11:16:27.973,123.65,1,127.6,1,121.75,12,4
11:16:31.583,123.65,1,127.55,1,121.75,12,4
11:17:47.183,123.65,1,127.5,1,121.75,12,4
11:17:47.588,123.7,1,127.5,1,121.75,12,4
11:17:50.794,123.75,1,127.5,1,121.75,12,4
11:17:54.327,123.75,1,127.45,1,121.75,12,4
11:23:27.477,123.75,1,129.55,1,121.75,12,4
11:23:28.883,123.75,1,129.5,1,121.75,12,4
11:23:50.261,122.25,1,129.5,1,121.75,12,4
11:23:51.544,122.3,1,129.5,1,121.75,12,4
11:24:42.613,122.3,1,129.55,1,121.75,12,4
11:24:44.786,122.3,1,129.5,1,121.75,12,4
11:25:48.482,122.3,2,129.5,1,121.75,12,4
11:26:06.954,122.3,2,129.6,1,121.75,12,4
11:26:08.97,122.3,2,129.55,1,121.75,12,4
11:26:13.762,122.3,2,129.55,2,121.75,12,4
11:28:27.144,122.3,2,129.5,1,121.75,12,4
11:28:27.437,122.35,1,129.5,1,121.75,12,4
11:28:32.610,122.4,1,129.5,1,121.75,12,4
11:28:38.829,122.4,1,129.45,1,121.75,12,4
11:29:04.660,122.4,1,129.4,1,121.75,12,4
11:29:04.976,122.45,1,129.4,1,121.75,12,4
