09:28:22.589,124.55,1,127.8,1,124.6,2,4
11:29:11.343,122.45,1,129.35,1,121.75,12,4
11:29:14.314,122.5,1,129.35,1,121.75,12,4
11:29:21.649,122.5,1,129.3,1,121.75,12,4
11:29:21.974,122.55,1,129.3,1,121.75,12,4
11:29:36.252,122.55,1,129.25,1,121.75,12,4
11:29:38.831,122.6,1,129.25,1,121.75,12,4
13:30:00.649,122.6,1,128.5,1,121.75,12,4
13:30:38.841,122.6,1,128.45,1,121.75,12,4
13:30:47.206,122.6,1,128,1,121.75,12,4
13:30:51.765,122.6,1,127.95,1,121.75,12,4
13:31:34.577,122.6,1,127.5,1,121.75,12,4
13:31:38.670,122.6,1,127.45,1,121.75,12,4
13:31:39.495,124,1,127.4,1,121.75,12,4
13:31:39.780,124.05,1,127.4,1,121.75,12,4
13:31:49.473,124.5,1,127.4,1,121.75,12,4
13:31:50.631,124.55,1,127.4,1,121.75,12,4
13:31:51.863,124.6,1,127.4,1,121.75,12,4
13:31:53.338,124.5,1,127.4,1,121.75,12,4
13:31:54.201,124.55,1,127.4,1,121.75,12,4
13:31:57.818,124.55,1,127.35,1,121.75,12,4
13:34:18.720,124.05,1,127.35,1,121.75,12,4
13:34:19.849,124.1,1,127.35,1,121.75,12,4
13:34:24.153,124.1,1,127.4,1,121.75,12,4
13:34:25.2,124.1,1,127.35,1,121.75,12,4
13:37:21.360,122.3,1,127.35,1,121.75,12,4
13:37:22.564,122.35,1,127.35,1,121.75,12,4
13:37:26.719,122.4,1,127.35,1,121.75,12,4
13:37:39.82,122.45,1,127.35,1,121.75,12,4
13:38:22.665,122.45,1,129.55,1,121.75,12,4
13:38:23.864,122.45,1,129.5,1,121.75,12,4
13:38:47.857,122.45,2,129.5,1,121.75,12,4
13:40:29.383,122.45,1,129.5,1,122.45,14,4
13:40:34.640,122.5,1,129.5,1,122.45,14,4
13:40:35.966,122.5,1,129.45,1,122.45,14,4
13:40:36.797,122.55,1,129.45,1,122.45,14,4
13:40:40.18,122.55,1,129.4,1,122.45,14,4
13:40:41.67,122.55,1,129.35,1,122.45,14,4
13:40:42.345,122.6,1,129.35,1,122.45,14,4
13:40:45.876,122.65,1,129.35,1,122.45,14,4
13:40:49.7,122.7,1,129.35,1,122.45,14,4
13:40:59.612,122.7,1,129.3,1,122.45,14,4
13:41:01.175,122.75,1,129.25,1,122.45,14,4
13:41:01.333,122.75,2,129.25,1,122.45,14,4
13:41:02.480,122.8,1,129.25,1,122.45,14,4
13:41:05.676,122.85,1,129.25,1,122.45,14,4
13:41:06.745,122.9,1,129.25,1,122.45,14,4
13:41:09.754,122.9,1,129.2,1,122.45,14,4
13:41:10.910,122.9,1,129.15,1,122.45,14,4
13:41:14.128,122.95,1,129.15,1,122.45,14,4
13:41:14.889,123,1,129.15,1,122.45,14,4
13:41:19.943,123.05,1,129.15,1,122.45,14,4
13:41:20.889,123.1,1,129.15,1,122.45,14,4
13:41:22.491,123.1,1,129.1,1,122.45,14,4
13:41:23.935,123.1,1,129.05,1,122.45,14,4
13:41:25.185,123.15,1,129.05,1,122.45,14,4
13:41:26.897,123.15,1,129,1,122.45,14,4
13:41:28.492,123.15,1,128.95,1,122.45,14,4
13:41:29.850,123.2,1,128.95,1,122.45,14,4
13:41:31.546,123.25,1,128.95,1,122.45,14,4
13:41:36.102,123.3,1,128.95,1,122.45,14,4
13:41:39.8,123.3,1,128.9,1,122.45,14,4
13:41:40.689,123.3,1,128.85,1,122.45,14,4
13:41:40.955,123.35,1,128.85,1,122.45,14,4
13:41:45.650,123.35,1,128.8,1,122.45,14,4
13:41:48.195,123.4,1,128.8,1,122.45,14,4
13:42:09.908,123.4,1,128.75,1,122.45,14,4
13:42:10.253,123.45,1,128.75,1,122.45,14,4
13:42:18.711,123.5,1,128.75,1,122.45,14,4
13:42:23.54,123.5,1,128.7,1,122.45,14,4
13:42:45.537,123.55,1,128.65,1,122.45,14,4
13:42:50.293,123.6,1,128.65,1,122.45,14,4
13:42:52.918,123.6,1,128.6,1,122.45,14,4
13:43:50.316,123.55,1,128.6,1,122.45,14,4
13:43:51.251,123.55,1,128.65,1,122.45,14,4
13:43:52.534,123.6,1,128.65,1,122.45,14,4
13:43:54.51,123.6,1,128.6,1,122.45,14,4
13:44:38.684,123.6,1,128.55,1,122.45,14,4
13:44:38.969,123.65,1,128.55,1,122.45,14,4
13:44:43.556,123.65,1,128.5,1,122.45,14,4
13:44:46.41,123.7,1,128.5,1,122.45,14,4
13:44:48.616,123.75,1,128.45,1,122.45,14,4
13:44:52.323,123.75,1,128.4,1,122.45,14,4
13:44:54.573,123.8,1,128.4,1,122.45,14,4
13:45:02.565,123.8,1,128,1,122.45,14,4
13:45:08.340,123.8,1,127.95,1,122.45,14,4
13:45:10.308,123.75,1,127.95,1,122.45,14,4
13:45:11.324,123.8,1,127.95,1,122.45,14,4
13:45:15.271,123.8,1,127.5,1,122.45,14,4
13:45:19.60,123.8,1,127.45,1,122.45,14,4
13:45:25.535,123.8,1,127.4,1,122.45,14,4
13:45:35.641,123.8,1,127.35,1,122.45,14,4
13:45:37.545,123.75,1,127.35,1,122.45,14,4
13:45:38.658,123.8,1,127.35,1,122.45,14,4
13:45:44.21,123.8,1,128.45,1,127.35,16,4
13:45:48.231,123.75,1,128.45,1,127.35,16,4
13:45:49.138,123.8,1,128.4,1,127.35,16,4
13:45:49.869,123.8,1,129.55,1,127.35,16,4
13:45:50.327,123.8,1,129.5,1,127.35,16,4
13:45:51.610,123.8,1,129.45,1,127.35,16,4
13:45:52.23,123.85,1,129.45,1,127.35,16,4
13:45:56.701,123.9,1,129.45,1,127.35,16,4
13:45:57.730,123.95,1,129.45,1,127.35,16,4
13:45:59.999,123.95,1,129.4,1,127.35,16,4
13:46:01.99,123.95,1,129.35,1,127.35,16,4
13:46:05.249,123.95,1,129.3,1,127.35,16,4
13:46:06.405,123.95,1,129.25,1,127.35,16,4
13:46:08.0,124,1,129.25,1,127.35,16,4
13:46:10.812,124,1,129.2,1,127.35,16,4
13:46:11.741,124.05,1,129.2,1,127.35,16,4
13:46:13.298,124.05,1,129.15,1,127.35,16,4
13:46:14.983,124.1,1,129.15,1,127.35,16,4
13:46:19.564,124.1,1,129.1,1,127.35,16,4
13:46:21.79,124.1,1,129.15,1,127.35,16,4
13:46:21.976,124.1,1,127.95,1,127.35,16,4
13:46:32.753,124.1,1,127.9,1,127.35,16,4
13:46:37.425,124.1,1,127.85,1,127.35,16,4
13:46:38.492,124.1,1,127.8,1,127.35,16,4
13:46:41.581,124.1,1,127.75,1,127.35,16,4
13:46:43.114,124.1,1,127.7,1,127.35,16,4
13:46:45.535,124.1,1,127.65,1,127.35,16,4
13:46:52.4,122.45,1,127.65,1,127.35,16,4
13:46:53.114,122.5,1,127.65,1,127.35,16,4
13:47:08.207,122.5,1,127.6,1,127.35,16,4
13:47:08.536,122.55,1,127.6,1,127.35,16,4
13:47:09.890,122.6,1,127.6,1,127.35,16,4
13:47:13.683,122.6,1,127.55,1,127.35,16,4
13:47:24.229,122.6,1,127.5,1,127.35,16,4
13:47:27.634,122.6,1,127.45,1,127.35,16,4
13:47:32.17,124,1,127.45,1,127.35,16,4
13:47:34.65,124.05,1,127.45,1,127.35,16,4
13:47:42.55,125,1,127.45,1,127.35,16,4
13:47:44.651,125.05,1,127.45,1,127.35,16,4
13:47:48.177,125.05,1,127.4,1,127.35,16,4
13:47:54.109,125.5,1,127.4,1,127.35,16,4
13:47:57.420,125.55,1,127.4,1,127.35,16,4
13:48:00.402,125.55,1,127.35,1,127.35,16,4
13:48:04.313,126,1,127.35,1,127.35,16,4
13:48:09.976,126.05,1,127.35,1,127.35,16,4
13:48:34.808,126.05,1,127.3,1,127.35,16,4
13:48:41.395,126.05,1,127.25,1,127.35,16,4
13:48:43.654,126.05,1,127.2,1,127.35,16,4
13:48:49.871,122.45,1,127.2,1,127.35,16,4
13:48:50.876,122.5,1,127.2,1,127.35,16,4
13:48:51.474,122.55,1,127.2,1,127.35,16,4
13:48:54.19,122.55,1,129.55,1,127.35,16,4
13:48:55.203,122.55,1,129.5,1,127.35,16,4
13:48:55.409,122.55,1,129.45,1,127.35,16,4
13:48:56.599,122.6,1,129.45,1,127.35,16,4
13:48:58.184,122.65,1,129.45,1,127.35,16,4
13:48:59.395,122.7,1,129.45,1,127.35,16,4
13:49:01.455,122.75,1,129.45,1,127.35,16,4
13:49:04.683,122.75,1,129.4,1,127.35,16,4
13:49:06.506,122.75,1,129.35,1,127.35,16,4
13:49:07.678,122.75,1,129.3,1,127.35,16,4
13:49:09.691,122.8,1,129.3,1,127.35,16,4
13:49:09.771,122.8,1,129.25,1,127.35,16,4
13:49:10.740,122.85,1,129.25,1,127.35,16,4
13:49:11.429,122.9,1,129.25,1,127.35,16,4
13:49:11.953,122.9,1,129.2,1,127.35,16,4
13:49:13.223,122.8,1,129.2,1,127.35,16,4
13:49:14.522,122.85,1,129.2,1,127.35,16,4
13:49:17.846,122.85,1,129.15,1,127.35,16,4
13:49:20.553,122.85,1,129.2,1,127.35,16,4
13:49:21.142,122.85,1,129.15,1,127.35,16,4
13:49:21.456,122.85,1,127.95,1,127.35,16,4
13:49:22.920,122.85,1,127.9,1,127.35,16,4
13:49:24.107,122.9,1,127.9,1,127.35,16,4
13:49:26.570,122.95,1,127.9,1,127.35,16,4
13:49:27.690,123,1,127.9,1,127.35,16,4
13:49:29.492,123.05,1,127.9,1,127.35,16,4
13:49:29.889,123.05,1,127.55,1,127.35,16,4
13:49:32.579,123.1,1,127.5,1,127.35,16,4
13:49:34.432,123.15,1,127.5,1,127.35,16,4
13:49:36.993,123.15,1,127.45,1,127.35,16,4
13:50:09.78,125,1,127.45,1,127.35,16,4
13:50:14.188,125.05,1,127.45,1,127.35,16,4
13:50:22.38,125.5,1,127.45,1,127.35,16,4
13:50:25.265,125.55,1,127.45,1,127.35,16,4
13:50:31.385,126,1,127.45,1,127.35,16,4
13:50:35.681,126,1,127.4,1,127.35,16,4
13:50:36.923,125.55,1,127.4,1,127.35,16,4
13:50:38.282,125.55,1,127.35,1,127.35,16,4
13:50:40.9,123.1,1,127.35,1,127.35,16,4
13:50:41.66,123.15,1,127.35,1,127.35,16,4
13:50:41.572,125.6,1,127.35,1,127.35,16,4
13:50:52.908,125.65,1,127.35,1,127.35,16,4
13:51:27.864,122.45,1,127.35,1,127.35,16,4
13:51:29.20,122.5,1,127.35,1,127.35,16,4
13:52:59.305,125.6,1,127.35,1,127.35,16,4
13:53:05.547,125.65,1,127.35,1,127.35,16,4
13:53:33.283,125.65,1,127.3,1,127.35,16,4
13:54:00.850,125.65,1,127.25,1,127.35,16,4
13:54:07.273,125.6,1,127.25,1,127.35,16,4
13:54:08.758,125.65,1,127.25,1,127.35,16,4
13:55:12.750,125.65,1,127.3,1,127.35,16,4
13:55:13.938,125.65,1,127.25,1,127.35,16,4
13:55:15.918,122.25,1,127.25,1,127.35,16,4
13:55:17.375,122.3,1,127.25,1,127.35,16,4
13:55:20.139,125.6,1,127.25,1,127.35,16,4
13:55:26.303,122.3,1,127.25,1,127.35,16,4
13:55:31.455,125,1,127.25,1,127.35,16,4
13:55:33.376,125.05,1,127.25,1,127.35,16,4
13:55:58.503,125,1,127.25,1,127.35,16,4
13:56:01.913,125.05,1,127.25,1,127.35,16,4
13:56:35.478,125,1,127.25,1,127.35,16,4
13:57:17.280,125.05,1,127.25,1,127.35,16,4
13:59:49.581,122.3,1,127.25,1,127.35,16,4
13:59:50.661,122.35,1,127.25,1,127.35,16,4
14:00:17.621,122.4,1,127.25,1,127.35,16,4
14:00:21.539,122.45,1,127.25,1,127.35,16,4
14:01:39.987,122.45,2,127.25,1,127.35,16,4
14:01:47.564,122.45,1,127.25,1,127.35,16,4
14:01:47.722,122.5,1,127.25,1,127.35,16,4
14:01:49.683,122.45,1,127.25,1,127.35,16,4
14:01:49.770,122.55,1,127.25,1,127.35,16,4
14:03:08.971,122.6,1,127.25,1,127.35,16,4
14:03:12.137,122.65,1,127.25,1,127.35,16,4
14:03:12.427,122.7,1,127.25,1,127.35,16,4
14:05:24.787,122.75,1,127.25,1,127.35,16,4
14:05:27.213,122.8,1,127.25,1,127.35,16,4
14:05:28.574,122.85,1,127.25,1,127.35,16,4
14:05:29.577,122.9,1,127.25,1,127.35,16,4
14:05:56.284,122.95,1,127.25,1,127.35,16,4
14:05:58.798,123,1,127.25,1,127.35,16,4
14:06:00.74,123.05,1,127.25,1,127.35,16,4
14:06:02.188,123.1,1,127.25,1,127.35,16,4
14:06:03.839,123.15,1,127.25,1,127.35,16,4
14:06:07.667,123.2,1,127.25,1,127.35,16,4
14:08:26.929,123.25,1,127.25,1,127.35,16,4
14:09:07.929,123.25,1,129.55,1,127.35,16,4
14:09:09.289,123.25,1,127.8,1,127.35,16,4
14:09:10.600,123.3,1,127.8,1,127.35,16,4
14:09:27.351,123.3,1,127.75,1,127.35,16,4
14:09:28.923,123.35,1,127.75,1,127.35,16,4
14:09:31.153,123.35,1,127.7,1,127.35,16,4
14:09:44.781,123.4,1,127.7,1,127.35,16,4
14:10:50.998,123.45,1,127.65,1,127.35,16,4
14:10:53.178,123.5,1,127.65,1,127.35,16,4
14:10:56.431,123.5,1,127.6,1,127.35,16,4
14:12:06.978,123.5,1,127.55,1,127.35,16,4
14:12:11.49,123.5,1,127.5,1,127.35,16,4
14:12:17.852,123.45,1,127.5,1,127.35,16,4
14:12:19.111,123.5,1,127.5,1,127.35,16,4
14:12:22.619,123.5,1,127.45,1,127.35,16,4
14:12:26.143,123.5,1,127.4,1,127.35,16,4
14:12:26.800,125,1,127.4,1,127.35,16,4
14:12:29.879,125.05,1,127.4,1,127.35,16,4
14:12:34.346,125.05,1,127.35,1,127.35,16,4
14:13:30.370,123.45,1,127.35,1,127.35,16,4
14:13:31.575,123.5,1,127.35,1,127.35,16,4
14:13:40.731,123.5,1,127.3,1,127.35,16,4
14:14:02.363,123.5,1,127.25,1,127.35,16,4
14:14:02.770,123.55,1,127.25,1,127.35,16,4
14:14:07.797,123.55,1,127.2,1,127.35,16,4
14:14:09.656,123.6,1,127.2,1,127.35,16,4
14:21:08.664,123.65,1,127.2,1,127.35,16,4
14:22:45.486,123.7,1,127.2,1,127.35,16,4
14:23:50.730,124,1,127.2,1,127.35,16,4
14:23:54.426,124.05,1,127.2,1,127.35,16,4
14:23:58.182,124.05,1,129.6,1,127.35,16,4
14:23:59.480,124.05,1,129.55,1,127.35,16,4
14:24:04.82,124.05,1,128,1,127.35,16,4
14:24:09.152,124.05,1,127.95,1,127.35,16,4
14:24:20.883,124.05,1,127.5,1,127.35,16,4
14:24:25.923,124.05,1,127.45,1,127.35,16,4
14:24:32.641,124.1,1,127.45,1,127.35,16,4
14:24:34.374,124.15,1,127.45,1,127.35,16,4
14:27:29.10,122.8,1,127.45,1,127.35,16,4
14:27:30.124,122.85,1,127.45,1,127.35,16,4
14:27:48.42,124,1,127.45,1,127.35,16,4
14:27:50.399,124.05,1,127.45,1,127.35,16,4
14:27:54.40,124.1,1,127.45,1,127.35,16,4
14:28:00.745,124.5,1,127.45,1,127.35,16,4
14:28:18.748,124.55,1,127.45,1,127.35,16,4
14:29:37.958,124.5,1,127.45,1,127.35,16,4
14:29:39.117,124.55,1,127.45,1,127.35,16,4
14:33:21.83,124.5,1,127.45,1,127.35,16,4
14:33:23.466,124.55,1,127.45,1,127.35,16,4
14:33:33.650,124.05,1,127.45,1,127.35,16,4
14:33:36.281,124.1,1,127.45,1,127.35,16,4
14:39:39.300,124.05,1,127.45,1,127.35,16,4
14:39:40.460,124.1,1,127.45,1,127.35,16,4
14:39:42.66,124.1,1,129.6,1,127.35,16,4
14:39:43.243,124.1,1,129.55,1,127.35,16,4
14:39:49.218,124.05,1,129.55,1,127.35,16,4
14:39:50.531,124.1,1,129.55,1,127.35,16,4
14:41:10.932,122.25,1,129.55,1,127.35,16,4
14:41:11.834,122.3,1,129.55,1,127.35,16,4
14:41:17.207,122.3,2,129.55,1,127.35,16,4
14:44:49.677,122.3,2,127.5,1,127.35,16,4
14:44:54.709,122.3,2,127.45,1,127.35,16,4
14:45:04.23,122.35,1,127.45,1,127.35,16,4
14:45:30.603,122.35,1,127.4,1,127.35,16,4
14:45:30.938,122.4,1,127.4,1,127.35,16,4
14:45:32.542,122.45,1,127.4,1,127.35,16,4
14:45:35.385,122.45,1,127.35,1,127.35,16,4
14:47:14.383,122.4,1,127.35,1,127.35,16,4
14:47:15.492,122.45,1,127.35,1,127.35,16,4
14:47:25.306,122.45,1,129.6,1,127.35,16,4
14:47:26.619,122.45,1,129.55,1,127.35,16,4
14:48:52.55,122.45,1,127.5,1,127.35,16,4
14:48:53.996,122.45,1,127.45,1,127.35,16,4
14:51:53.356,122.45,1,129.6,1,127.35,16,4
14:51:54.637,122.45,1,129.55,1,127.35,16,4
14:53:52.764,122.45,2,129.55,1,127.35,16,4
14:56:01.411,122.45,2,127.5,1,127.35,16,4
14:56:04.41,122.45,2,127.45,1,127.35,16,4
14:56:04.308,122.45,2,127.4,1,127.35,16,4
14:56:06.299,122.45,2,127.45,1,127.35,16,4
14:56:21.356,122.45,2,127.5,1,127.35,16,4
14:56:22.762,122.45,2,127.45,1,127.35,16,4
14:57:09.798,122.45,2,127.5,1,127.35,16,4
14:57:11.19,122.45,2,127.45,1,127.35,16,4
14:57:46.273,122.45,2,129.6,1,127.35,16,4
14:57:47.616,122.45,2,129.55,1,127.35,16,4
14:59:03.746,122.45,2,127.5,1,127.35,16,4
14:59:06.221,122.45,2,127.45,1,127.35,16,4
14:59:55.320,122.45,2,129.6,1,127.35,16,4
14:59:56.789,122.45,2,129.55,1,127.35,16,4
15:00:00.505,122.45,2,129.55,1,127.35,16,4
15:00:25.325,122.45,2,129.55,1,127.35,16,4
