21:06:35.500,2814,2,2858,3,2820,2,844
09:09:22.500,2802,1,2814,3,2808,14,844
09:09:37.0,2796,1,2814,3,2808,14,844
09:09:50.500,2796,1,2812,1,2808,14,844
09:09:51.0,2796,1,2812,1,2808,14,844
09:09:51.500,2796,1,2810,1,2808,14,844
09:09:52.0,2796,1,2810,1,2808,14,844
09:09:52.500,2796,1,2810,3,2808,14,844
09:09:53.0,2796,1,2810,2,2808,14,844
09:09:53.500,2796,1,2810,1,2808,14,844
09:09:54.0,2796,1,2810,2,2808,14,844
09:09:54.500,2796,1,2810,1,2808,14,844
09:09:55.500,2796,1,2810,3,2808,14,844
09:09:56.0,2796,1,2810,1,2808,14,844
09:09:57.0,2796,1,2810,2,2808,14,844
09:09:58.0,2796,1,2810,1,2808,14,844
09:10:19.0,2796,1,2810,2,2808,14,844
09:10:19.500,2796,1,2810,3,2808,14,844
09:10:21.0,2796,1,2810,2,2808,14,844
09:10:22.0,2796,1,2810,1,2808,14,844
09:10:32.0,2796,1,2808,1,2808,14,844
09:10:32.500,2796,1,2808,1,2808,14,844
09:10:33.0,2796,1,2806,1,2808,14,844
09:10:36.0,2796,1,2806,1,2808,14,844
09:11:11.500,2796,2,2806,1,2808,14,844
09:12:08.500,2798,1,2806,1,2808,14,844
09:12:09.500,2798,1,2806,1,2808,14,844
09:13:21.500,2798,2,2806,1,2808,14,844
09:13:31.500,2798,1,2806,1,2808,14,844
09:16:09.500,2796,1,2806,1,2798,16,844
09:16:27.500,2798,2,2806,1,2798,16,844
09:17:06.500,2798,3,2806,1,2798,16,844
09:17:46.0,2798,2,2806,1,2798,16,844
09:26:46.0,2798,2,2806,1,2806,18,844
09:26:47.0,2798,3,2806,1,2806,18,844
09:27:06.500,2798,4,2806,1,2806,18,844
09:29:39.500,2798,2,2806,1,2806,18,844
09:29:42.0,2798,2,2824,3,2806,18,844
09:29:42.500,2798,2,2820,3,2806,18,844
09:29:43.0,2798,2,2820,3,2806,18,844
09:29:43.500,2798,2,2818,2,2806,18,844
09:29:44.0,2798,2,2818,3,2806,18,844
09:29:45.0,2798,2,2818,4,2806,18,844
09:30:49.0,2798,2,2816,1,2806,18,844
09:30:49.500,2798,2,2816,1,2806,18,844
09:30:50.0,2798,2,2814,1,2806,18,844
09:30:50.500,2798,2,2814,1,2806,18,844
09:30:52.500,2798,2,2814,3,2806,18,844
09:30:53.0,2798,2,2812,1,2806,18,844
09:30:53.500,2798,2,2812,1,2806,18,844
09:30:54.0,2798,2,2810,1,2806,18,844
09:30:54.500,2798,2,2810,1,2806,18,844
09:30:56.0,2798,2,2810,1,2806,18,844
09:30:56.500,2798,2,2808,1,2806,18,844
09:30:57.0,2798,2,2808,1,2806,18,844
09:30:57.500,2798,2,2806,1,2806,18,844
09:31:08.0,2798,2,2804,1,2806,18,844
09:31:08.500,2798,2,2804,1,2806,18,844
09:31:09.0,2798,2,2804,2,2806,18,844
09:31:09.500,2798,2,2804,2,2806,18,844
09:31:14.500,2798,2,2804,4,2806,18,844
09:31:54.500,2798,3,2804,4,2806,18,844
09:33:28.500,2798,3,2804,3,2806,18,844
09:33:38.0,2798,2,2804,3,2806,18,844
09:34:36.0,2798,3,2804,2,2806,18,844
09:34:37.500,2798,2,2804,2,2806,18,844
09:34:43.500,2798,3,2804,2,2806,18,844
09:34:44.0,2798,2,2804,2,2806,18,844
09:34:45.0,2798,3,2804,2,2806,18,844
09:34:52.0,2798,3,2806,2,2806,18,844
09:34:52.500,2798,3,2806,3,2806,18,844
09:35:20.0,2798,4,2806,3,2806,18,844
09:35:51.500,2798,3,2806,2,2806,18,844
09:35:52.0,2800,1,2806,2,2806,18,844
09:35:53.0,2800,1,2806,2,2806,18,844
09:35:59.0,2800,1,2824,3,2806,18,844
09:35:59.500,2800,1,2822,2,2806,18,844
09:36:00.0,2798,2,2822,4,2806,18,844
09:36:00.500,2800,1,2822,4,2806,18,844
09:36:01.500,2800,1,2822,5,2806,18,844
09:36:40.0,2800,1,2820,1,2806,18,844
09:36:40.500,2800,1,2820,1,2806,18,844
09:36:41.0,2800,1,2818,1,2806,18,844
09:36:41.500,2800,1,2818,1,2806,18,844
09:36:42.500,2800,1,2818,3,2806,18,844
09:36:51.0,2800,1,2818,3,2806,18,844
09:36:54.500,2800,1,2816,1,2806,18,844
09:36:55.0,2800,1,2816,1,2806,18,844
09:36:55.500,2800,1,2814,1,2806,18,844
09:36:56.0,2800,1,2814,1,2806,18,844
09:37:38.0,2800,2,2814,1,2806,18,844
09:38:26.0,2800,5,2814,1,2806,18,844
09:39:07.500,2800,5,2810,3,2806,18,844
09:39:08.0,2800,5,2810,3,2806,18,844
09:39:08.500,2800,5,2808,1,2806,18,844
09:41:45.500,2800,4,2808,1,2806,18,844
09:41:46.0,2800,3,2808,1,2806,18,844
09:41:49.500,2800,4,2808,1,2806,18,844
09:41:50.0,2800,3,2808,1,2806,18,844
09:41:55.0,2800,4,2808,1,2806,18,844
09:41:59.500,2800,3,2808,1,2806,18,844
09:42:04.0,2800,4,2808,1,2806,18,844
09:42:26.500,2800,3,2808,1,2806,18,844
09:42:34.0,2800,4,2808,1,2806,18,844
09:42:36.0,2800,3,2808,1,2806,18,844
09:42:48.500,2800,4,2808,1,2806,18,844
09:42:49.500,2800,3,2808,1,2806,18,844
09:43:03.500,2800,4,2808,1,2806,18,844
09:43:05.0,2800,3,2808,1,2806,18,844
09:47:13.0,2798,2,2808,1,2806,18,844
09:47:13.500,2798,3,2808,1,2806,18,844
09:47:54.0,2798,2,2808,1,2806,18,844
09:47:54.500,2798,3,2808,1,2806,18,844
09:49:05.0,2798,4,2808,1,2806,18,844
09:49:07.500,2798,3,2808,1,2806,18,844
09:49:08.0,2800,1,2808,1,2806,18,844
09:49:10.0,2800,1,2808,1,2806,18,844
09:49:23.0,2798,2,2808,1,2806,18,844
09:49:23.500,2798,3,2808,1,2806,18,844
09:49:52.0,2798,2,2808,1,2806,18,844
09:49:52.500,2798,3,2808,1,2806,18,844
09:49:58.0,2798,2,2808,1,2806,18,844
09:49:58.500,2800,1,2808,1,2806,18,844
09:50:54.500,2798,2,2808,1,2806,18,844
09:50:55.0,2798,3,2808,1,2806,18,844
09:51:33.500,2798,2,2808,1,2806,18,844
09:51:34.0,2798,3,2808,1,2806,18,844
09:51:34.500,2798,2,2808,1,2806,18,844
09:51:35.0,2798,3,2808,1,2806,18,844
09:51:40.0,2798,4,2808,1,2806,18,844
09:51:42.500,2798,3,2808,1,2806,18,844
09:51:43.0,2798,4,2808,1,2806,18,844
09:51:50.0,2798,3,2808,1,2806,18,844
09:51:50.500,2798,3,2808,1,2806,18,844
09:51:51.0,2798,4,2808,1,2806,18,844
09:51:52.0,2798,3,2808,1,2806,18,844
09:51:52.500,2800,1,2808,1,2806,18,844
09:51:53.0,2800,1,2808,1,2806,18,844
09:52:16.0,2800,3,2808,1,2806,18,844
09:53:44.500,2800,4,2808,1,2806,18,844
09:55:00.0,2800,3,2808,1,2806,18,844
09:55:38.500,2800,3,2808,1,2806,18,844
09:55:43.0,2800,3,2808,1,2806,18,844
09:55:49.0,2800,2,2808,1,2806,18,844
09:56:17.500,2798,2,2808,1,2806,18,844
09:56:18.0,2798,3,2808,1,2806,18,844
09:56:30.500,2798,2,2808,1,2806,18,844
09:56:36.0,2798,1,2808,1,2798,22,840
09:56:41.500,2798,2,2808,1,2798,22,840
09:56:49.0,2796,1,2808,1,2798,22,840
09:56:49.500,2798,1,2808,1,2798,22,840
09:56:50.0,2796,1,2808,1,2798,22,840
09:56:50.500,2798,1,2808,1,2798,22,840
09:56:51.0,2796,1,2808,1,2798,22,840
09:56:51.500,2796,2,2808,1,2798,22,840
09:57:18.0,2796,5,2808,1,2798,22,840
09:58:04.500,2796,6,2808,1,2798,22,840
09:58:17.500,2796,5,2808,1,2798,22,840
09:58:18.0,2798,1,2808,1,2798,22,840
09:58:18.500,2798,1,2808,1,2798,22,840
09:58:48.0,2798,4,2808,1,2798,22,840
09:59:19.500,2798,5,2808,1,2798,22,840
10:02:17.0,2798,4,2808,1,2798,22,840
10:02:17.500,2798,3,2808,1,2798,22,840
10:02:21.0,2798,4,2808,1,2798,22,840
10:02:21.500,2798,3,2808,1,2798,22,840
10:02:36.500,2798,4,2808,1,2798,22,840
10:02:37.0,2798,3,2808,1,2798,22,840
10:02:41.500,2798,4,2808,1,2798,22,840
10:03:19.500,2798,5,2808,1,2798,22,840
10:08:40.500,2798,3,2808,1,2798,22,840
10:08:41.0,2798,4,2808,1,2798,22,840
10:09:30.500,2798,3,2808,1,2798,22,840
10:09:31.0,2800,1,2808,1,2798,22,840
10:09:53.0,2798,3,2808,1,2798,22,840
10:09:53.500,2798,4,2808,1,2798,22,840
10:10:43.500,2798,5,2808,1,2798,22,840
10:14:01.0,2798,5,2808,1,2798,22,840
10:14:07.500,2798,4,2808,1,2798,22,840
10:14:30.500,2798,3,2810,3,2798,22,840
10:14:51.0,2798,3,2810,3,2798,22,840
10:14:51.500,2798,3,2810,3,2798,22,840
10:15:00.500,2798,3,2810,3,2798,22,840
10:30:00.500,2798,3,2810,3,2798,22,840
10:30:01.0,2798,4,2808,1,2798,22,840
10:30:06.0,2798,4,2808,1,2798,22,840
10:30:09.0,2798,4,2808,1,2798,22,840
10:30:11.0,2798,4,2808,2,2798,22,840
10:30:24.0,2798,4,2808,1,2798,22,840
10:30:29.0,2798,4,2806,1,2798,22,840
10:30:29.500,2798,4,2806,1,2798,22,840
10:30:30.0,2798,4,2806,2,2798,22,840
10:30:32.0,2798,3,2806,1,2798,22,840
10:30:32.500,2800,1,2806,1,2798,22,840
10:30:39.500,2800,1,2806,1,2798,22,840
10:30:40.0,2800,1,2810,3,2798,22,840
10:30:40.500,2800,1,2808,1,2798,22,840
10:31:27.500,2800,4,2808,1,2798,22,840
10:33:09.0,2800,3,2808,1,2798,22,840
10:33:09.500,2800,4,2808,1,2798,22,840
10:33:10.0,2800,3,2808,1,2798,22,840
10:33:13.500,2800,4,2808,1,2798,22,840
10:33:14.0,2800,3,2808,1,2798,22,840
10:33:19.0,2800,4,2808,1,2798,22,840
10:33:19.500,2800,3,2808,1,2798,22,840
10:33:22.500,2800,4,2808,1,2798,22,840
10:33:23.0,2800,3,2808,1,2798,22,840
10:33:29.500,2800,4,2808,1,2798,22,840
10:33:30.0,2800,3,2808,1,2798,22,840
10:33:36.500,2800,4,2808,1,2798,22,840
10:33:37.0,2800,3,2808,1,2798,22,840
10:33:49.0,2800,4,2808,1,2798,22,840
10:33:49.500,2800,3,2808,1,2798,22,840
10:33:51.0,2800,4,2808,1,2798,22,840
10:35:00.0,2800,5,2808,1,2798,22,840
10:39:15.500,2800,4,2810,3,2798,22,840
10:39:16.0,2800,4,2810,4,2798,22,840
10:39:16.500,2800,5,2810,4,2798,22,840
10:39:30.500,2800,5,2810,3,2798,22,840
10:39:31.0,2800,5,2808,1,2798,22,840
10:39:31.500,2800,4,2810,3,2798,22,840
10:39:32.0,2800,3,2810,4,2798,22,840
10:39:32.500,2800,4,2810,4,2798,22,840
10:39:43.0,2800,3,2810,4,2798,22,840
10:39:43.500,2800,4,2810,4,2798,22,840
10:39:45.0,2800,3,2810,4,2798,22,840
10:39:45.500,2800,4,2810,3,2798,22,840
10:39:46.0,2800,4,2810,4,2798,22,840
10:39:47.500,2800,3,2810,4,2798,22,840
10:39:48.0,2802,1,2810,4,2798,22,840
10:40:59.500,2800,3,2810,4,2798,22,840
10:41:00.0,2800,4,2810,3,2798,22,840
10:41:00.500,2800,4,2808,1,2798,22,840
10:41:05.500,2800,3,2810,3,2798,22,840
10:41:06.0,2802,1,2810,4,2798,22,840
10:41:11.0,2802,4,2810,4,2798,22,840
10:41:31.500,2802,3,2810,4,2798,22,840
10:41:32.0,2802,3,2810,3,2798,22,840
10:41:32.500,2802,3,2808,1,2798,22,840
10:41:34.0,2802,3,2810,3,2798,22,840
10:41:34.500,2802,3,2810,4,2798,22,840
10:41:35.0,2802,4,2810,4,2798,22,840
10:41:35.500,2802,3,2810,4,2798,22,840
10:41:50.500,2802,3,2810,3,2798,22,840
10:41:51.0,2802,4,2810,4,2798,22,840
10:41:54.500,2802,5,2810,4,2798,22,840
10:42:42.500,2802,5,2810,4,2798,22,840
10:42:46.0,2802,5,2810,4,2798,22,840
10:53:30.500,2802,4,2810,3,2798,22,840
10:53:31.0,2802,3,2808,1,2798,22,840
10:53:31.500,2802,3,2810,3,2798,22,840
10:53:32.0,2802,3,2810,3,2798,22,840
10:53:32.500,2802,3,2808,1,2798,22,840
10:53:33.0,2802,3,2810,3,2798,22,840
10:53:33.500,2802,3,2808,1,2798,22,840
10:53:34.0,2802,3,2810,3,2798,22,840
10:53:34.500,2802,3,2808,1,2798,22,840
10:53:54.500,2796,1,2808,1,2798,22,840
10:53:55.0,2798,1,2808,1,2798,22,840
10:54:07.0,2798,1,2810,3,2808,24,838
10:54:27.500,2800,1,2810,3,2808,24,838
10:54:28.0,2800,1,2810,3,2808,24,838
10:54:28.500,2800,2,2810,3,2808,24,838
10:54:57.500,2800,2,2808,1,2808,24,838
10:55:13.500,2800,2,2808,2,2808,24,838
10:55:16.500,2800,2,2808,3,2808,24,838
10:55:20.500,2800,3,2808,3,2808,24,838
10:59:34.0,2800,3,2808,3,2808,24,838
10:59:41.0,2800,4,2808,3,2808,24,838
11:01:43.500,2800,3,2808,3,2808,24,838
11:01:44.0,2802,1,2808,3,2808,24,838
11:01:46.0,2800,3,2808,3,2808,24,838
11:01:46.500,2800,4,2808,3,2808,24,838
11:01:47.0,2800,3,2808,3,2808,24,838
11:01:59.500,2800,2,2808,3,2808,24,838
11:02:00.0,2800,2,2808,3,2808,24,838
11:02:00.500,2800,3,2808,3,2808,24,838
11:02:01.0,2800,2,2808,3,2808,24,838
11:02:01.500,2802,1,2808,3,2808,24,838
11:02:03.0,2800,2,2808,3,2808,24,838
11:02:03.500,2800,3,2808,3,2808,24,838
11:02:09.500,2800,2,2808,3,2808,24,838
11:02:10.0,2802,1,2808,3,2808,24,838
11:02:11.0,2800,2,2808,3,2808,24,838
11:02:11.500,2802,1,2808,3,2808,24,838
11:02:13.500,2800,2,2808,3,2808,24,838
11:02:14.0,2800,3,2808,3,2808,24,838
11:02:14.500,2800,2,2808,3,2808,24,838
11:02:15.0,2802,1,2808,3,2808,24,838
11:02:16.0,2800,2,2808,3,2808,24,838
11:02:16.500,2802,1,2808,3,2808,24,838
11:02:17.500,2800,2,2808,3,2808,24,838
11:02:18.0,2800,3,2808,3,2808,24,838
11:02:18.500,2800,2,2808,3,2808,24,838
11:02:19.0,2802,1,2808,3,2808,24,838
11:02:20.0,2800,2,2808,3,2808,24,838
11:02:20.500,2800,3,2808,3,2808,24,838
11:02:22.500,2800,2,2808,3,2808,24,838
11:02:23.0,2802,1,2808,3,2808,24,838
11:02:23.500,2800,2,2808,3,2808,24,838
11:02:24.0,2800,3,2808,3,2808,24,838
11:02:24.500,2800,2,2808,3,2808,24,838
11:02:25.0,2802,1,2808,3,2808,24,838
11:02:26.0,2800,2,2808,3,2808,24,838
11:02:26.500,2800,3,2808,3,2808,24,838
11:02:27.500,2800,2,2808,3,2808,24,838
11:02:28.0,2802,1,2808,3,2808,24,838
11:02:28.500,2800,2,2808,3,2808,24,838
11:02:29.0,2800,3,2808,3,2808,24,838
11:02:31.500,2800,2,2808,3,2808,24,838
11:02:32.0,2802,1,2808,3,2808,24,838
11:02:33.500,2800,2,2808,3,2808,24,838
11:02:34.0,2800,3,2808,3,2808,24,838
11:02:35.500,2800,2,2808,3,2808,24,838
11:02:36.0,2802,1,2808,3,2808,24,838
11:02:36.500,2800,2,2808,3,2808,24,838
11:02:37.0,2802,1,2808,3,2808,24,838
11:02:38.0,2800,2,2808,3,2808,24,838
11:02:38.500,2800,3,2808,3,2808,24,838
11:02:49.0,2800,2,2808,3,2808,24,838
11:02:49.500,2802,1,2808,3,2808,24,838
11:02:51.500,2800,2,2808,3,2808,24,838
11:02:52.0,2800,3,2808,3,2808,24,838
11:02:59.0,2800,2,2808,3,2808,24,838
11:02:59.500,2802,1,2808,3,2808,24,838
11:03:00.0,2800,2,2808,3,2808,24,838
11:03:00.500,2800,3,2808,3,2808,24,838
11:03:03.500,2800,2,2808,3,2808,24,838
11:03:04.0,2802,1,2808,3,2808,24,838
11:03:04.500,2800,2,2808,3,2808,24,838
11:03:05.0,2800,3,2808,3,2808,24,838
11:03:07.0,2800,2,2808,3,2808,24,838
11:03:07.500,2802,1,2808,3,2808,24,838
11:03:08.0,2800,2,2808,3,2808,24,838
11:03:08.500,2800,3,2808,3,2808,24,838
11:03:12.500,2800,2,2808,3,2808,24,838
11:03:13.0,2802,1,2808,3,2808,24,838
11:03:13.500,2800,2,2808,3,2808,24,838
11:03:14.0,2800,3,2808,3,2808,24,838
11:03:25.0,2800,2,2808,3,2808,24,838
11:03:25.500,2802,1,2808,3,2808,24,838
11:03:26.0,2800,2,2808,3,2808,24,838
11:03:26.500,2800,3,2808,3,2808,24,838
11:03:34.0,2800,2,2808,3,2808,24,838
11:03:34.500,2802,1,2808,3,2808,24,838
11:03:35.0,2800,2,2808,3,2808,24,838
11:03:35.500,2800,3,2808,3,2808,24,838
11:03:36.500,2800,2,2808,3,2808,24,838
11:03:37.0,2802,1,2808,3,2808,24,838
11:03:38.500,2800,2,2808,3,2808,24,838
11:03:39.0,2800,3,2808,3,2808,24,838
11:03:47.0,2800,2,2808,3,2808,24,838
11:03:47.500,2802,1,2808,3,2808,24,838
11:03:52.0,2800,2,2808,3,2808,24,838
11:03:52.500,2802,1,2808,3,2808,24,838
11:03:53.0,2800,2,2808,3,2808,24,838
11:03:53.500,2800,3,2808,3,2808,24,838
11:03:57.500,2800,2,2808,3,2808,24,838
11:03:58.0,2802,1,2808,3,2808,24,838
11:04:04.500,2802,1,2808,3,2808,24,838
11:04:23.500,2802,1,2808,2,2808,24,838
11:04:56.0,2802,1,2808,1,2808,24,838
11:04:56.500,2802,1,2810,3,2808,24,838
11:05:39.0,2802,2,2810,3,2808,24,838
11:05:41.0,2802,2,2808,1,2808,24,838
11:05:45.500,2802,1,2808,1,2808,24,838
11:07:14.0,2802,1,2808,1,2808,24,838
11:07:21.500,2802,1,2816,1,2808,26,838
11:07:36.500,2802,1,2824,3,2808,26,838
11:07:37.0,2802,1,2824,4,2808,26,838
11:07:37.500,2802,1,2824,4,2808,26,838
11:07:39.500,2802,1,2824,5,2808,26,838
11:07:42.500,2802,1,2822,1,2808,26,838
11:07:43.0,2802,1,2822,1,2808,26,838
