09:00:03.719,1748,2,1752,101,1750,16,50686
09:18:20.369,1749,47,1750,68,1750,1778,51214
09:18:22.666,1749,47,1750,69,1750,1778,51214
09:18:22.975,1749,47,1750,68,1750,1778,51214
09:18:33.801,1749,47,1750,67,1750,1780,51216
09:19:01.112,1749,50,1750,66,1750,1782,51218
09:19:04.224,1749,30,1750,56,1749,1822,51198
09:19:04.722,1749,19,1750,86,1749,1844,51198
09:19:05.221,1749,10,1750,38,1749,1862,51180
09:19:05.723,1749,1,1750,37,1749,1880,51188
09:19:06.222,1749,1,1750,38,1749,1880,51188
09:19:07.714,1749,1,1750,39,1749,1880,51188
09:19:18.112,1748,104,1750,39,1749,1882,51188
09:19:18.472,1749,3,1750,39,1749,1882,51188
09:19:18.726,1749,2,1750,39,1749,1882,51188
09:19:19.495,1748,106,1750,39,1749,1882,51188
09:19:20.109,1749,2,1750,39,1749,1882,51188
09:19:20.723,1748,106,1750,40,1749,1882,51188
09:19:21.217,1749,2,1750,39,1749,1882,51188
09:19:21.226,1748,106,1750,39,1749,1882,51188
09:19:21.957,1749,2,1750,39,1749,1882,51188
09:19:22.268,1748,106,1750,39,1749,1882,51188
09:19:23.187,1749,2,1750,39,1749,1882,51188
09:19:23.226,1748,106,1750,39,1749,1882,51188
09:19:23.726,1749,2,1750,39,1749,1882,51188
09:19:24.226,1748,106,1750,39,1749,1882,51188
09:19:24.726,1749,2,1750,39,1749,1882,51188
09:19:25.342,1748,106,1750,40,1749,1882,51188
09:19:26.2,1749,2,1750,40,1749,1882,51188
09:19:26.226,1748,106,1750,40,1749,1882,51188
09:19:26.726,1749,2,1750,40,1749,1882,51188
09:19:27.225,1748,106,1750,40,1749,1882,51188
09:19:27.971,1749,3,1750,40,1749,1882,51188
09:19:30.768,1749,5,1750,39,1749,1882,51188
09:19:32.575,1749,3,1750,42,1749,1882,51188
09:19:36.165,1749,4,1750,42,1749,1882,51188
09:19:47.910,1749,4,1750,41,1749,1882,51188
09:19:55.160,1749,3,1750,41,1749,1882,51188
09:19:57.101,1749,3,1750,44,1749,1882,51188
09:20:00.573,1749,3,1750,46,1749,1882,51188
09:20:02.615,1749,5,1750,46,1749,1882,51188
09:20:52.221,1749,3,1750,46,1749,1882,51188
09:20:52.471,1749,5,1750,46,1749,1882,51188
09:20:52.973,1749,3,1750,46,1749,1882,51188
09:20:56.221,1749,5,1750,46,1749,1882,51188
09:20:57.720,1749,3,1750,46,1749,1882,51188
09:21:10.83,1749,4,1750,46,1749,1882,51188
09:21:21.222,1749,6,1750,46,1749,1882,51188
09:21:21.471,1749,4,1750,70,1749,1882,51188
09:21:25.25,1749,4,1750,69,1749,1882,51188
09:21:26.220,1749,4,1750,79,1749,1882,51188
09:21:28.471,1749,4,1750,69,1749,1882,51188
09:21:29.387,1749,4,1750,79,1749,1882,51188
09:21:29.769,1749,4,1750,78,1749,1882,51188
09:21:30.545,1749,4,1750,77,1749,1882,51188
09:21:32.800,1749,4,1750,76,1749,1882,51188
09:21:39.222,1749,6,1750,46,1749,1882,51188
09:21:43.687,1749,4,1750,46,1749,1882,51188
09:21:46.722,1749,3,1750,47,1749,1884,51186
09:21:55.720,1749,3,1750,56,1749,1884,51186
09:21:55.772,1749,3,1750,53,1749,1884,51186
09:21:57.470,1749,5,1750,47,1749,1884,51186
09:22:02.709,1749,7,1750,47,1749,1884,51186
09:23:18.903,1749,7,1750,46,1750,1886,51188
09:23:26.507,1749,10,1750,46,1750,1886,51188
09:23:26.745,1749,13,1750,46,1750,1886,51188
09:23:40.971,1749,11,1750,51,1750,1886,51188
09:23:41.722,1749,13,1750,46,1750,1886,51188
09:23:43.223,1749,10,1750,46,1750,1886,51188
09:24:09.699,1749,11,1750,46,1750,1886,51188
09:24:19.725,1749,11,1750,45,1750,1886,51188
09:24:21.224,1749,12,1750,45,1750,1886,51188
09:24:21.356,1749,21,1750,45,1750,1886,51188
09:25:40.617,1749,21,1750,43,1750,1886,51188
09:25:50.223,1749,11,1750,43,1750,1886,51188
09:25:53.270,1749,21,1750,43,1750,1886,51188
09:25:55.761,1749,21,1750,40,1750,1886,51188
09:26:16.463,1749,8,1750,40,1749,1906,51182
09:26:19.768,1749,8,1750,43,1749,1906,51182
09:26:46.726,1749,4,1750,43,1749,1906,51182
09:27:18.804,1749,4,1750,13,1750,1966,51212
09:27:19.270,1749,8,1750,15,1750,1966,51212
09:28:31.721,1748,16,1750,17,1750,1966,51212
09:28:31.732,1748,24,1750,17,1750,1966,51212
09:28:40.568,1748,24,1750,47,1750,1966,51212
09:28:44.473,1748,23,1750,47,1750,1966,51212
09:28:49.779,1748,25,1750,59,1750,1966,51212
09:28:50.589,1748,24,1750,58,1750,1966,51212
09:28:51.781,1748,24,1750,59,1750,1966,51212
09:28:52.558,1748,24,1750,60,1750,1966,51212
09:28:53.593,1748,24,1750,100,1750,1966,51212
09:28:54.148,1748,24,1750,102,1750,1966,51212
09:28:54.707,1748,24,1750,104,1750,1966,51212
09:28:54.732,1748,24,1750,106,1750,1966,51212
09:28:56.61,1748,24,1750,116,1750,1966,51212
09:28:56.607,1748,24,1750,118,1750,1966,51212
09:28:58.756,1748,22,1750,118,1750,1966,51212
09:29:01.443,1748,22,1750,117,1750,1966,51212
09:29:02.169,1748,22,1750,116,1750,1966,51212
09:29:03.31,1748,22,1750,111,1750,1966,51212
09:29:04.471,1748,22,1750,110,1750,1966,51212
09:29:07.172,1748,22,1750,112,1750,1966,51212
09:29:09.138,1748,22,1750,111,1750,1966,51212
09:29:11.715,1748,22,1750,110,1750,1966,51212
09:29:11.919,1748,22,1750,109,1750,1966,51212
09:29:13.88,1748,22,1750,113,1750,1966,51212
09:29:15.83,1748,22,1750,116,1750,1966,51212
09:29:16.6,1748,22,1750,86,1750,1966,51212
09:29:18.222,1748,22,1750,118,1750,1966,51212
09:29:18.225,1748,19,1750,118,1750,1966,51212
09:29:26.221,1748,17,1750,51,1750,1966,51212
09:29:26.611,1748,21,1750,51,1750,1966,51212
09:29:45.223,1749,4,1750,49,1750,1966,51212
09:29:47.897,1749,4,1750,19,1750,1966,51212
09:30:01.722,1749,2,1750,86,1750,1966,51212
09:30:01.974,1748,15,1749,2,1750,1966,51212
09:30:02.611,1748,23,1749,2,1750,1966,51212
09:30:13.475,1748,23,1749,3,1750,1966,51212
09:30:18.932,1748,23,1749,2,1750,1966,51212
09:30:19.609,1748,22,1749,2,1750,1966,51212
09:30:24.181,1748,23,1749,3,1750,1966,51212
09:30:26.721,1748,118,1749,1,1749,1970,51212
09:30:26.770,1748,119,1749,1,1749,1970,51212
09:30:28.471,1748,119,1750,46,1749,1970,51212
09:30:28.725,1748,119,1750,47,1749,1970,51212
09:30:29.395,1748,119,1750,17,1749,1970,51212
09:30:30.223,1749,2,1750,16,1749,1970,51212
09:30:30.473,1748,112,1750,17,1749,1970,51212
09:30:30.974,1749,2,1750,16,1749,1970,51212
09:30:31.474,1748,112,1750,17,1749,1970,51212
09:30:31.975,1749,2,1750,16,1749,1970,51212
09:30:32.721,1748,112,1750,17,1749,1970,51212
09:30:32.767,1749,2,1750,17,1749,1970,51212
09:30:33.428,1748,112,1750,17,1749,1970,51212
09:30:33.942,1749,2,1750,18,1749,1970,51212
09:30:34.527,1748,112,1750,18,1749,1970,51212
09:30:34.725,1749,2,1750,18,1749,1970,51212
09:30:35.225,1748,112,1750,18,1749,1970,51212
09:30:35.725,1749,2,1750,18,1749,1970,51212
09:30:36.358,1748,112,1750,18,1749,1970,51212
09:30:36.936,1749,2,1750,18,1749,1970,51212
09:30:37.292,1748,112,1750,18,1749,1970,51212
09:30:38.223,1749,2,1750,16,1749,1970,51212
09:30:38.721,1748,112,1750,16,1749,1970,51212
09:30:38.974,1749,2,1750,16,1749,1970,51212
09:30:39.474,1748,112,1750,17,1749,1970,51212
09:30:39.725,1749,2,1750,17,1749,1970,51212
09:30:40.574,1748,122,1750,17,1749,1970,51212
09:30:40.725,1749,2,1750,17,1749,1970,51212
09:30:41.225,1748,122,1750,17,1749,1970,51212
09:30:41.725,1749,2,1750,17,1749,1970,51212
09:30:42.225,1748,122,1750,17,1749,1970,51212
09:30:42.725,1749,2,1750,17,1749,1970,51212
09:30:43.225,1748,122,1750,17,1749,1970,51212
09:30:43.725,1749,2,1750,17,1749,1970,51212
09:30:44.431,1748,132,1750,17,1749,1970,51212
09:30:44.725,1749,2,1750,17,1749,1970,51212
09:30:45.225,1748,132,1750,17,1749,1970,51212
09:30:45.726,1749,2,1750,17,1749,1970,51212
09:30:46.225,1748,132,1750,17,1749,1970,51212
09:30:46.725,1749,2,1750,17,1749,1970,51212
09:30:47.471,1748,132,1750,17,1749,1970,51212
09:30:47.788,1749,2,1750,17,1749,1970,51212
09:30:48.225,1748,132,1750,17,1749,1970,51212
09:30:48.725,1749,2,1750,17,1749,1970,51212
09:30:49.474,1748,132,1750,17,1749,1970,51212
09:30:49.726,1749,2,1750,17,1749,1970,51212
09:30:50.225,1748,132,1750,17,1749,1970,51212
09:30:50.973,1749,2,1750,16,1749,1970,51212
09:30:51.473,1748,132,1750,18,1749,1970,51212
09:30:51.725,1749,2,1750,18,1749,1970,51212
09:30:52.225,1748,132,1750,18,1749,1970,51212
09:30:52.974,1749,2,1750,17,1749,1970,51212
09:30:53.474,1748,132,1750,18,1749,1970,51212
09:30:54.222,1749,2,1750,17,1749,1970,51212
09:30:54.473,1748,132,1750,18,1749,1970,51212
09:30:54.726,1749,2,1750,18,1749,1970,51212
09:30:55.411,1748,132,1750,18,1749,1970,51212
09:30:55.974,1749,2,1750,17,1749,1970,51212
09:30:56.473,1748,132,1750,18,1749,1970,51212
09:30:56.725,1749,2,1750,18,1749,1970,51212
09:30:57.225,1748,132,1750,18,1749,1970,51212
09:30:57.972,1749,2,1750,17,1749,1970,51212
09:30:58.473,1748,132,1750,18,1749,1970,51212
09:30:58.725,1749,2,1750,18,1749,1970,51212
09:30:59.722,1748,131,1749,1,1749,1970,51212
09:30:59.726,1748,139,1749,1,1749,1970,51212
09:31:04.446,1748,139,1750,17,1749,1972,51212
09:31:05.53,1749,2,1750,18,1749,1972,51212
09:31:05.490,1748,132,1750,18,1749,1972,51212
09:31:05.726,1749,2,1750,18,1749,1972,51212
09:31:06.225,1748,132,1750,18,1749,1972,51212
09:31:06.725,1749,2,1750,18,1749,1972,51212
09:31:07.225,1748,132,1750,18,1749,1972,51212
09:31:07.974,1749,2,1750,17,1749,1972,51212
09:31:08.473,1748,132,1750,18,1749,1972,51212
09:31:08.726,1749,2,1750,18,1749,1972,51212
09:31:09.225,1748,132,1750,18,1749,1972,51212
09:31:09.973,1749,2,1750,17,1749,1972,51212
09:31:10.473,1748,132,1750,18,1749,1972,51212
09:31:10.725,1749,2,1750,18,1749,1972,51212
09:31:11.225,1748,132,1750,18,1749,1972,51212
09:31:11.973,1749,2,1750,17,1749,1972,51212
09:31:12.474,1748,132,1750,18,1749,1972,51212
09:31:13.223,1749,2,1750,17,1749,1972,51212
09:31:13.474,1748,132,1750,18,1749,1972,51212
09:31:13.727,1749,2,1750,18,1749,1972,51212
09:31:14.225,1748,132,1750,18,1749,1972,51212
09:31:14.975,1749,2,1750,17,1749,1972,51212
09:31:15.473,1748,132,1750,18,1749,1972,51212
09:31:16.222,1749,2,1750,17,1749,1972,51212
09:31:16.473,1748,132,1750,17,1749,1972,51212
09:31:16.974,1749,2,1750,16,1749,1972,51212
09:31:17.474,1748,132,1750,17,1749,1972,51212
09:31:17.974,1749,2,1750,16,1749,1972,51212
09:31:18.473,1748,132,1750,17,1749,1972,51212
09:31:18.973,1749,2,1750,16,1749,1972,51212
09:31:19.472,1748,132,1750,17,1749,1972,51212
09:31:19.725,1749,2,1750,17,1749,1972,51212
09:31:20.225,1748,132,1750,17,1749,1972,51212
09:31:20.973,1749,2,1750,16,1749,1972,51212
09:31:21.474,1748,132,1750,17,1749,1972,51212
09:31:21.802,1749,2,1750,18,1749,1972,51212
09:31:22.225,1748,132,1750,18,1749,1972,51212
09:31:22.973,1749,2,1750,17,1749,1972,51212
09:31:23.473,1748,132,1750,18,1749,1972,51212
09:31:23.725,1749,2,1750,18,1749,1972,51212
09:31:24.225,1748,132,1750,18,1749,1972,51212
09:31:24.972,1749,2,1750,17,1749,1972,51212
09:31:25.474,1748,132,1750,18,1749,1972,51212
09:31:25.726,1749,2,1750,18,1749,1972,51212
09:31:26.225,1748,132,1750,18,1749,1972,51212
09:31:26.974,1749,2,1750,17,1749,1972,51212
09:31:27.474,1748,132,1750,18,1749,1972,51212
09:31:27.973,1749,2,1750,17,1749,1972,51212
09:31:28.473,1748,132,1750,18,1749,1972,51212
09:31:28.972,1749,2,1750,17,1749,1972,51212
09:31:29.473,1748,132,1750,18,1749,1972,51212
09:31:29.973,1749,2,1750,17,1749,1972,51212
09:31:30.473,1748,132,1750,18,1749,1972,51212
09:31:31.201,1749,2,1750,17,1749,1972,51212
09:31:31.416,1749,1,1750,17,1749,1972,51212
09:31:35.926,1749,1,1750,19,1749,1972,51212
09:31:43.304,1749,3,1750,19,1749,1972,51212
09:31:44.547,1749,3,1750,18,1749,1972,51212
09:32:02.222,1749,3,1750,85,1749,1972,51212
09:32:02.225,1749,3,1750,86,1749,1972,51212
09:32:35.934,1749,4,1750,86,1749,1972,51212
09:33:11.382,1749,3,1750,86,1749,1974,51214
09:33:39.220,1749,3,1750,19,1749,1974,51214
09:33:39.225,1749,3,1750,18,1749,1974,51214
09:34:01.461,1749,3,1750,17,1750,1976,51214
09:34:46.141,1749,3,1750,18,1750,1976,51214
09:34:56.61,1749,2,1750,18,1749,1978,51214
09:35:18.220,1749,2,1750,85,1749,1978,51214
09:35:18.472,1749,2,1750,86,1749,1978,51214
09:35:26.87,1749,3,1750,86,1749,1978,51214
09:35:54.626,1749,4,1750,86,1749,1978,51214
09:35:56.377,1749,3,1750,86,1749,1980,51216
09:36:02.220,1749,3,1750,43,1749,1980,51216
09:36:02.265,1749,3,1750,44,1749,1980,51216
09:36:11.222,1749,3,1750,86,1749,1980,51216
09:36:23.347,1749,3,1750,81,1750,1990,51226
09:37:12.973,1748,18,1749,8,1749,1996,51226
09:37:13.472,1748,25,1749,8,1749,1996,51226
09:37:15.339,1748,25,1749,3,1749,2006,51226
09:37:18.462,1748,22,1750,89,1748,2012,51220
09:37:18.974,1748,31,1750,90,1748,2012,51220
09:37:24.841,1748,31,1750,85,1750,2022,51220
09:37:25.473,1749,2,1750,76,1750,2022,51220
09:37:25.725,1748,23,1750,76,1750,2022,51220
09:37:26.720,1749,2,1750,55,1750,2022,51220
09:37:27.223,1748,23,1750,9,1750,2022,51220
09:37:27.720,1749,2,1750,11,1750,2022,51220
09:37:28.221,1748,23,1750,13,1750,2022,51220
09:37:28.721,1749,2,1750,11,1750,2022,51220
09:37:28.775,1748,27,1750,10,1750,2022,51220
09:37:29.225,1749,2,1750,10,1750,2022,51220
09:37:29.725,1748,27,1750,10,1750,2022,51220
09:37:30.225,1749,2,1750,10,1750,2022,51220
09:37:30.725,1748,27,1750,10,1750,2022,51220
09:37:31.225,1749,2,1750,10,1750,2022,51220
09:37:31.724,1748,27,1750,10,1750,2022,51220
09:37:32.225,1749,2,1750,10,1750,2022,51220
09:37:32.725,1748,27,1750,10,1750,2022,51220
09:37:33.225,1749,2,1750,10,1750,2022,51220
09:37:33.725,1748,27,1750,10,1750,2022,51220
09:37:34.225,1749,2,1750,10,1750,2022,51220
09:37:34.725,1748,27,1750,10,1750,2022,51220
09:37:35.225,1749,2,1750,10,1750,2022,51220
09:37:35.725,1748,27,1750,10,1750,2022,51220
09:37:36.224,1749,2,1750,10,1750,2022,51220
09:37:37.91,1748,27,1750,10,1750,2022,51220
09:37:37.225,1749,2,1750,10,1750,2022,51220
09:37:37.801,1748,27,1750,11,1750,2022,51220
09:37:38.226,1749,2,1750,11,1750,2022,51220
09:37:38.939,1748,35,1750,11,1750,2022,51220
09:37:39.225,1749,2,1750,11,1750,2022,51220
09:37:39.724,1748,35,1750,11,1750,2022,51220
09:37:40.225,1749,2,1750,11,1750,2022,51220
09:37:40.725,1748,35,1750,11,1750,2022,51220
09:37:41.674,1749,2,1750,11,1750,2022,51220
09:37:41.828,1748,35,1750,12,1750,2022,51220
09:37:42.225,1749,2,1750,12,1750,2022,51220
09:37:42.987,1748,41,1750,12,1750,2022,51220
09:37:43.703,1749,2,1750,12,1750,2022,51220
09:37:43.724,1748,51,1750,12,1750,2022,51220
09:37:44.225,1749,2,1750,12,1750,2022,51220
09:37:44.811,1748,61,1750,12,1750,2022,51220
09:37:45.480,1749,2,1750,12,1750,2022,51220
09:37:45.725,1748,71,1750,12,1750,2022,51220
09:37:46.225,1749,2,1750,12,1750,2022,51220
09:37:47.191,1748,72,1750,12,1750,2022,51220
09:37:47.225,1749,2,1750,12,1750,2022,51220
09:37:47.724,1748,72,1750,12,1750,2022,51220
09:37:48.227,1749,2,1750,12,1750,2022,51220
09:37:48.724,1748,72,1750,12,1750,2022,51220
09:37:49.225,1749,2,1750,12,1750,2022,51220
09:37:50.221,1748,73,1750,12,1750,2022,51220
09:37:50.224,1749,2,1750,12,1750,2022,51220
09:37:50.725,1748,73,1750,12,1750,2022,51220
09:37:51.225,1749,2,1750,12,1750,2022,51220
09:37:51.724,1748,73,1750,12,1750,2022,51220
09:37:52.225,1749,2,1750,12,1750,2022,51220
09:37:52.725,1748,73,1750,12,1750,2022,51220
09:37:53.224,1749,2,1750,12,1750,2022,51220
09:37:53.724,1748,73,1750,12,1750,2022,51220
09:37:54.225,1749,7,1750,12,1750,2022,51220
09:37:59.295,1749,7,1750,11,1750,2022,51220
09:38:02.812,1749,8,1750,11,1750,2022,51220
09:38:16.37,1749,9,1750,11,1750,2022,51220
09:38:54.894,1749,9,1750,10,1750,2024,51220
09:38:58.3,1749,9,1750,9,1750,2026,51220
09:39:01.599,1749,11,1750,9,1750,2026,51220
09:39:10.190,1749,11,1750,10,1750,2026,51220
09:39:39.951,1749,11,1750,5,1750,2036,51224
09:39:40.224,1749,15,1750,5,1750,2036,51224
09:39:41.266,1749,16,1750,5,1750,2036,51224
09:39:52.722,1749,25,1750,2,1750,2042,51224
09:39:52.974,1749,19,1750,2,1750,2042,51224
09:39:55.939,1749,20,1750,2,1750,2042,51224
09:39:56.484,1749,21,1750,2,1750,2042,51224
09:40:09.20,1749,22,1750,2,1750,2042,51224
09:40:14.726,1749,23,1750,2,1750,2042,51224
09:40:21.992,1749,23,1750,3,1750,2042,51224
09:40:25.210,1749,22,1750,3,1750,2042,51224
09:42:34.628,1749,22,1750,2,1750,2044,51226
09:42:35.117,1749,22,1750,3,1750,2044,51226
09:42:51.722,1750,6,1751,157,1750,2050,51228
09:43:49.935,1749,17,1751,157,1750,2062,51228
09:43:50.225,1750,2,1751,157,1750,2062,51228
09:43:50.724,1749,17,1751,157,1750,2062,51228
09:43:51.225,1750,2,1751,157,1750,2062,51228
09:43:51.724,1749,17,1751,157,1750,2062,51228
09:43:52.225,1750,2,1751,157,1750,2062,51228
09:43:52.724,1749,17,1751,157,1750,2062,51228
09:43:53.225,1750,2,1751,157,1750,2062,51228
09:43:53.724,1749,17,1751,157,1750,2062,51228
09:43:54.224,1750,2,1751,157,1750,2062,51228
09:43:54.724,1749,17,1751,157,1750,2062,51228
09:43:55.224,1750,2,1751,157,1750,2062,51228
09:43:55.724,1749,17,1751,157,1750,2062,51228
09:43:56.224,1750,2,1751,157,1750,2062,51228
09:43:56.724,1749,17,1751,157,1750,2062,51228
09:43:57.626,1750,2,1751,157,1750,2062,51228
09:43:57.724,1749,17,1751,157,1750,2062,51228
09:43:58.224,1750,2,1751,157,1750,2062,51228
09:43:58.724,1749,17,1751,157,1750,2062,51228
09:43:59.225,1750,2,1751,157,1750,2062,51228
09:43:59.724,1749,17,1751,157,1750,2062,51228
09:44:00.225,1750,2,1751,157,1750,2062,51228
09:44:01.221,1749,17,1751,157,1750,2062,51228
09:44:01.473,1750,2,1751,157,1750,2062,51228
09:44:01.725,1749,17,1751,157,1750,2062,51228
09:44:02.224,1750,2,1751,157,1750,2062,51228
09:44:02.724,1749,17,1751,157,1750,2062,51228
09:44:03.224,1750,2,1751,157,1750,2062,51228
09:44:03.724,1749,17,1751,157,1750,2062,51228
09:44:04.224,1750,2,1751,157,1750,2062,51228
09:44:04.724,1749,17,1751,157,1750,2062,51228
09:44:05.225,1750,2,1751,157,1750,2062,51228
09:44:05.724,1749,17,1751,157,1750,2062,51228
09:44:06.224,1750,2,1751,157,1750,2062,51228
09:44:07.221,1749,8,1750,1,1750,2062,51228
09:44:07.225,1749,16,1750,1,1750,2062,51228
09:45:14.617,1749,15,1750,1,1750,2062,51228
09:45:16.768,1749,15,1750,51,1750,2062,51228
09:45:21.536,1749,15,1750,52,1750,2062,51228
09:46:10.724,1749,14,1750,52,1750,2062,51228
09:46:40.507,1749,14,1750,32,1750,2102,51266
09:47:17.572,1749,14,1750,33,1750,2102,51266
09:47:32.511,1749,15,1750,33,1750,2102,51266
09:48:08.803,1749,16,1750,33,1750,2102,51266
09:48:12.820,1749,11,1750,33,1749,2112,51264
09:48:13.269,1749,12,1750,34,1749,2112,51264
09:48:21.725,1749,9,1750,34,1749,2112,51264
09:48:41.624,1749,9,1750,36,1749,2112,51264
09:48:51.601,1749,9,1750,37,1749,2112,51264
09:49:00.299,1749,9,1750,38,1749,2112,51264
09:49:28.837,1749,9,1750,28,1750,2132,51284
09:50:30.655,1749,9,1750,27,1750,2134,51286
09:50:58.570,1749,9,1750,22,1750,2144,51296
09:51:58.208,1749,9,1750,23,1750,2144,51296
09:52:34.333,1749,9,1750,25,1750,2144,51296
