09:00:03.719,1748,2,1752,101,1750,16,50686
09:52:57.667,1749,8,1750,28,1749,2146,51296
09:53:17.749,1749,7,1750,27,1749,2148,51296
09:53:19.124,1749,2,1750,25,1749,2152,51294
09:53:34.442,1749,2,1750,26,1749,2152,51294
09:54:02.70,1749,1,1750,26,1749,2154,51292
09:54:02.911,1749,1,1750,16,1750,2174,51312
09:54:14.225,1749,1,1750,17,1750,2174,51312
09:54:40.200,1749,4,1750,17,1750,2174,51312
09:54:40.432,1749,7,1750,17,1750,2174,51312
09:54:49.76,1749,7,1750,16,1750,2176,51314
09:54:51.220,1749,7,1750,13,1750,2182,51314
09:54:51.472,1749,14,1750,11,1750,2182,51314
09:54:51.877,1749,14,1750,9,1750,2182,51314
09:55:01.220,1749,15,1750,3,1750,2194,51318
09:55:01.721,1749,15,1750,1,1750,2198,51322
09:55:03.720,1749,15,1751,105,1750,2200,51322
09:55:03.977,1750,2,1751,99,1750,2200,51322
09:55:04.476,1749,17,1751,96,1750,2200,51322
09:55:05.220,1750,2,1751,88,1750,2200,51322
09:55:05.720,1750,6,1751,88,1750,2200,51322
09:55:05.771,1750,7,1751,88,1750,2200,51322
09:55:06.224,1750,14,1751,88,1750,2200,51322
09:55:15.222,1750,8,1751,88,1750,2200,51322
09:55:15.473,1749,16,1751,156,1750,2200,51322
09:55:15.774,1750,2,1751,156,1750,2200,51322
09:55:16.370,1749,16,1751,156,1750,2200,51322
09:55:16.973,1750,2,1751,155,1750,2200,51322
09:55:17.473,1749,16,1751,156,1750,2200,51322
09:55:17.973,1750,2,1751,155,1750,2200,51322
09:55:18.435,1749,16,1751,137,1750,2200,51322
09:55:19.109,1750,2,1751,137,1750,2200,51322
09:55:19.224,1749,16,1751,137,1750,2200,51322
09:55:19.970,1750,2,1751,137,1750,2200,51322
09:55:20.720,1749,16,1751,88,1750,2200,51322
09:55:20.974,1750,2,1751,88,1750,2200,51322
09:55:21.224,1749,16,1751,88,1750,2200,51322
09:55:21.724,1750,2,1751,88,1750,2200,51322
09:55:22.223,1749,16,1751,88,1750,2200,51322
09:55:22.926,1750,2,1751,88,1750,2200,51322
09:55:23.223,1749,16,1751,88,1750,2200,51322
09:55:24.220,1750,2,1751,100,1750,2200,51322
09:55:24.271,1749,16,1751,100,1750,2200,51322
09:55:24.724,1750,2,1751,100,1750,2200,51322
09:55:25.470,1749,25,1751,88,1750,2200,51322
09:55:25.785,1750,2,1751,88,1750,2200,51322
09:55:26.224,1749,25,1751,88,1750,2200,51322
09:55:26.723,1750,2,1751,88,1750,2200,51322
09:55:27.224,1749,25,1751,88,1750,2200,51322
09:55:27.724,1750,2,1751,88,1750,2200,51322
09:55:28.313,1749,25,1751,88,1750,2200,51322
09:55:28.970,1750,2,1751,88,1750,2200,51322
09:55:29.683,1749,60,1751,88,1750,2200,51322
09:55:29.846,1750,2,1751,88,1750,2200,51322
09:55:30.226,1749,85,1751,88,1750,2200,51322
09:55:30.724,1750,2,1751,88,1750,2200,51322
09:55:31.223,1749,85,1751,88,1750,2200,51322
09:55:32.107,1750,2,1751,88,1750,2200,51322
09:55:32.223,1749,85,1751,88,1750,2200,51322
09:55:32.724,1750,2,1751,88,1750,2200,51322
09:55:33.223,1749,85,1751,88,1750,2200,51322
09:55:33.723,1750,2,1751,88,1750,2200,51322
09:55:34.223,1749,85,1751,88,1750,2200,51322
09:55:34.724,1750,2,1751,88,1750,2200,51322
09:55:35.560,1749,87,1751,88,1750,2200,51322
09:55:35.724,1750,2,1751,88,1750,2200,51322
09:55:36.708,1749,87,1751,89,1750,2200,51322
09:55:36.723,1750,2,1751,89,1750,2200,51322
09:55:37.224,1749,87,1751,89,1750,2200,51322
09:55:37.723,1750,2,1751,89,1750,2200,51322
09:55:38.476,1749,92,1751,89,1750,2200,51322
09:55:39.128,1750,2,1751,89,1750,2200,51322
09:55:39.223,1749,93,1751,89,1750,2200,51322
09:55:39.724,1750,2,1751,89,1750,2200,51322
09:55:40.223,1749,93,1751,89,1750,2200,51322
09:55:41.212,1750,2,1751,89,1750,2200,51322
09:55:41.413,1749,92,1751,89,1750,2200,51322
09:55:41.724,1750,2,1751,89,1750,2200,51322
09:55:42.313,1749,92,1751,89,1750,2200,51322
09:55:42.730,1750,2,1751,89,1750,2200,51322
09:55:43.362,1749,96,1751,89,1750,2200,51322
09:55:43.727,1750,2,1751,89,1750,2200,51322
09:55:44.223,1749,95,1751,89,1750,2200,51322
09:55:44.724,1750,2,1751,89,1750,2200,51322
09:55:45.223,1749,95,1751,89,1750,2200,51322
09:55:46.97,1750,2,1751,89,1750,2200,51322
09:55:46.223,1749,96,1751,89,1750,2200,51322
09:55:46.973,1750,2,1751,89,1750,2200,51322
09:55:47.473,1749,81,1751,90,1750,2200,51322
09:55:47.973,1750,2,1751,89,1750,2200,51322
09:55:48.720,1749,81,1751,89,1750,2200,51322
09:55:48.972,1750,2,1751,89,1750,2200,51322
09:55:49.223,1749,81,1751,89,1750,2200,51322
09:55:49.964,1750,2,1751,88,1750,2200,51322
09:55:50.328,1749,81,1751,88,1750,2200,51322
09:55:50.724,1750,2,1751,88,1750,2200,51322
09:55:51.224,1749,81,1751,88,1750,2200,51322
09:55:51.723,1750,2,1751,88,1750,2200,51322
09:55:52.224,1749,81,1751,88,1750,2200,51322
09:55:52.724,1750,2,1751,88,1750,2200,51322
09:55:53.223,1749,81,1751,88,1750,2200,51322
09:55:53.723,1750,2,1751,88,1750,2200,51322
09:55:54.223,1749,81,1751,88,1750,2200,51322
09:55:54.723,1750,2,1751,88,1750,2200,51322
09:55:55.223,1749,81,1751,88,1750,2200,51322
09:55:56.156,1750,2,1751,88,1750,2200,51322
09:55:56.224,1749,96,1751,88,1750,2200,51322
09:55:56.724,1750,2,1751,88,1750,2200,51322
09:55:57.223,1749,96,1751,88,1750,2200,51322
09:55:58.212,1750,2,1751,88,1750,2200,51322
09:55:58.223,1749,97,1751,88,1750,2200,51322
09:55:58.723,1750,2,1751,88,1750,2200,51322
09:55:59.223,1749,97,1751,88,1750,2200,51322
09:55:59.972,1750,2,1751,88,1750,2200,51322
09:56:00.225,1749,97,1751,87,1750,2200,51322
09:56:00.723,1750,3,1751,87,1750,2200,51322
09:56:01.223,1750,2,1751,87,1750,2200,51322
09:56:01.723,1749,97,1751,87,1750,2200,51322
09:56:02.699,1750,3,1751,87,1750,2200,51322
09:56:04.719,1750,2,1751,87,1750,2200,51322
09:56:04.723,1749,105,1751,87,1750,2200,51322
09:56:05.223,1750,3,1751,87,1750,2200,51322
09:56:10.723,1750,2,1751,87,1750,2200,51322
09:56:11.223,1749,107,1751,87,1750,2200,51322
09:56:11.811,1750,3,1751,87,1750,2200,51322
09:56:12.224,1750,2,1751,87,1750,2200,51322
09:56:12.723,1749,116,1751,87,1750,2200,51322
09:56:13.453,1750,3,1751,87,1750,2200,51322
09:56:14.76,1750,2,1751,87,1750,2200,51322
09:56:14.223,1749,116,1751,87,1750,2200,51322
09:56:14.723,1750,3,1751,87,1750,2200,51322
09:56:15.674,1750,2,1751,87,1750,2200,51322
09:56:15.723,1749,116,1751,87,1750,2200,51322
09:56:16.223,1750,3,1751,87,1750,2200,51322
09:56:16.724,1750,2,1751,87,1750,2200,51322
09:56:17.223,1749,116,1751,87,1750,2200,51322
09:56:17.723,1750,2,1751,87,1750,2200,51322
09:56:18.628,1749,116,1751,87,1750,2200,51322
09:56:19.28,1750,3,1751,87,1750,2200,51322
09:56:19.224,1750,2,1751,87,1750,2200,51322
09:56:19.899,1749,116,1751,87,1750,2200,51322
09:56:20.479,1750,3,1751,87,1750,2200,51322
09:56:20.723,1750,2,1751,87,1750,2200,51322
09:56:21.223,1749,116,1751,87,1750,2200,51322
09:56:21.724,1750,3,1751,87,1750,2200,51322
09:56:22.223,1750,2,1751,87,1750,2200,51322
09:56:22.723,1749,116,1751,87,1750,2200,51322
09:56:23.223,1750,3,1751,87,1750,2200,51322
09:56:23.724,1750,2,1751,87,1750,2200,51322
09:56:24.223,1749,116,1751,87,1750,2200,51322
09:56:24.723,1750,3,1751,87,1750,2200,51322
09:56:25.361,1750,2,1751,87,1750,2200,51322
09:56:25.847,1749,116,1751,87,1750,2200,51322
09:56:26.224,1750,3,1751,87,1750,2200,51322
09:56:26.724,1750,2,1751,87,1750,2200,51322
09:56:27.223,1749,116,1751,87,1750,2200,51322
09:56:27.723,1750,3,1751,87,1750,2200,51322
09:56:28.223,1750,2,1751,87,1750,2200,51322
09:56:28.723,1749,116,1751,87,1750,2200,51322
09:56:29.223,1750,3,1751,87,1750,2200,51322
09:56:29.723,1750,2,1751,87,1750,2200,51322
09:56:30.223,1749,116,1751,87,1750,2200,51322
09:56:30.723,1750,3,1751,87,1750,2200,51322
09:56:31.224,1750,2,1751,87,1750,2200,51322
09:56:32.131,1749,116,1751,87,1750,2200,51322
09:56:32.472,1750,3,1751,87,1750,2200,51322
09:56:32.912,1750,2,1751,87,1750,2200,51322
09:56:33.224,1749,116,1751,87,1750,2200,51322
09:56:33.723,1750,3,1751,87,1750,2200,51322
09:56:34.223,1750,2,1751,87,1750,2200,51322
09:56:34.723,1749,116,1751,87,1750,2200,51322
09:56:35.641,1750,2,1751,87,1750,2200,51322
09:56:35.723,1749,116,1751,87,1750,2200,51322
09:56:36.294,1750,2,1751,87,1750,2200,51322
09:56:36.723,1749,116,1751,87,1750,2200,51322
09:56:37.224,1750,2,1751,87,1750,2200,51322
09:56:38.221,1749,13,1751,154,1750,2200,51322
09:56:38.470,1749,14,1750,12,1750,2200,51322
09:56:39.169,1749,18,1750,6,1750,2200,51322
09:56:40.53,1749,18,1750,5,1750,2202,51324
09:57:11.14,1749,18,1750,7,1750,2202,51324
09:57:12.972,1749,18,1750,8,1750,2202,51324
09:57:29.719,1749,18,1750,7,1750,2202,51324
09:57:45.223,1749,18,1750,6,1750,2204,51326
09:57:55.850,1749,17,1750,6,1750,2204,51326
09:58:02.199,1749,18,1750,6,1750,2204,51326
09:58:08.223,1749,20,1750,6,1750,2204,51326
09:58:21.221,1749,18,1750,6,1750,2204,51326
09:58:37.130,1749,20,1750,6,1750,2204,51326
09:58:40.720,1749,35,1750,6,1750,2204,51326
09:58:42.782,1749,36,1750,6,1750,2204,51326
09:58:44.720,1749,37,1750,6,1750,2204,51326
09:58:47.195,1749,47,1750,6,1750,2204,51326
09:58:52.51,1749,50,1750,6,1750,2204,51326
09:58:52.258,1749,53,1750,6,1750,2204,51326
09:58:53.166,1749,49,1750,6,1750,2204,51326
09:58:54.470,1749,47,1750,6,1750,2204,51326
09:59:05.825,1749,46,1750,5,1750,2206,51328
09:59:09.873,1749,45,1750,5,1750,2206,51328
09:59:10.905,1749,44,1750,5,1750,2206,51328
09:59:11.546,1749,43,1750,5,1750,2206,51328
09:59:12.124,1749,42,1750,5,1750,2206,51328
09:59:12.567,1749,40,1750,5,1750,2206,51328
09:59:12.952,1749,39,1750,5,1750,2206,51328
09:59:13.528,1749,38,1750,5,1750,2206,51328
09:59:14.824,1749,37,1750,5,1750,2206,51328
09:59:15.436,1749,36,1750,5,1750,2206,51328
09:59:16.309,1749,35,1750,5,1750,2206,51328
09:59:17.826,1749,34,1750,5,1750,2206,51328
09:59:18.470,1749,32,1750,5,1750,2206,51328
09:59:19.866,1749,31,1750,5,1750,2206,51328
09:59:21.73,1749,32,1750,5,1750,2206,51328
09:59:22.668,1749,52,1750,5,1750,2206,51328
09:59:24.613,1749,47,1750,5,1750,2206,51328
09:59:26.846,1749,48,1750,5,1750,2206,51328
09:59:36.598,1749,49,1750,5,1750,2206,51328
09:59:39.28,1749,46,1750,5,1750,2206,51328
09:59:39.984,1749,43,1750,1,1750,2214,51334
09:59:40.422,1749,44,1750,1,1750,2214,51334
09:59:45.553,1749,43,1750,1,1750,2214,51334
09:59:57.603,1749,39,1750,1,1750,2214,51334
10:00:01.221,1749,59,1750,1,1750,2214,51334
10:00:04.160,1749,64,1750,1,1750,2214,51334
10:00:06.363,1749,69,1750,1,1750,2214,51334
10:00:08.36,1749,72,1750,1,1750,2214,51334
10:00:17.434,1749,71,1750,1,1750,2214,51334
10:00:18.473,1749,56,1750,1,1750,2214,51334
10:00:22.672,1749,56,1751,89,1750,2216,51336
10:00:25.515,1749,54,1751,89,1750,2216,51336
10:00:27.59,1749,51,1751,89,1750,2216,51336
10:00:28.55,1749,50,1751,89,1750,2216,51336
10:00:36.220,1749,17,1751,156,1750,2216,51336
10:00:36.720,1749,13,1750,9,1750,2216,51336
10:00:36.949,1749,17,1750,9,1750,2216,51336
10:00:39.192,1749,14,1750,9,1750,2216,51336
10:00:39.548,1749,11,1750,9,1750,2216,51336
10:00:40.471,1749,11,1750,6,1750,2216,51336
10:00:41.665,1749,11,1750,8,1750,2216,51336
10:00:41.886,1749,8,1750,8,1750,2216,51336
10:00:43.815,1749,8,1750,9,1750,2216,51336
10:00:54.763,1749,8,1750,10,1750,2216,51336
10:01:05.223,1749,4,1750,10,1750,2216,51336
10:01:27.297,1749,4,1750,11,1750,2216,51336
10:01:35.970,1749,98,1750,11,1750,2216,51336
10:01:36.278,1749,102,1750,10,1750,2216,51336
10:01:40.595,1749,102,1750,9,1750,2216,51336
10:01:44.729,1749,96,1750,9,1750,2216,51336
10:01:51.53,1749,92,1750,9,1749,2226,51332
10:01:51.270,1749,94,1750,9,1749,2226,51332
10:01:58.331,1749,84,1750,9,1749,2226,51332
10:02:03.990,1749,69,1750,9,1749,2226,51332
10:02:06.971,1749,67,1750,9,1749,2226,51332
10:02:07.232,1749,67,1750,10,1749,2226,51332
10:02:16.527,1749,70,1750,10,1749,2226,51332
10:02:28.237,1749,68,1750,10,1749,2226,51332
10:02:29.165,1749,88,1750,10,1749,2226,51332
10:02:35.350,1749,68,1750,10,1749,2226,51332
10:02:35.856,1749,65,1750,10,1749,2226,51332
10:02:41.230,1749,64,1750,10,1749,2226,51332
10:02:44.891,1749,68,1750,10,1749,2226,51332
10:02:54.476,1749,83,1750,10,1749,2226,51332
10:02:55.551,1749,100,1750,10,1749,2226,51332
10:03:38.470,1749,48,1750,10,1749,2226,51332
10:03:41.807,1749,28,1750,10,1749,2226,51332
10:03:44.336,1749,27,1750,10,1749,2226,51332
10:03:53.990,1749,47,1750,10,1749,2226,51332
10:03:57.724,1749,67,1750,10,1749,2226,51332
10:04:17.755,1749,100,1750,10,1749,2226,51332
10:04:43.217,1749,103,1750,10,1749,2226,51332
10:04:43.362,1749,106,1750,10,1749,2226,51332
10:05:53.957,1749,103,1750,10,1749,2226,51332
10:06:13.724,1749,103,1750,11,1749,2226,51332
10:06:23.130,1749,99,1750,11,1749,2228,51334
10:06:39.452,1749,99,1750,21,1749,2228,51334
10:06:51.11,1749,99,1750,26,1749,2228,51334
10:08:51.13,1749,99,1750,25,1750,2230,51336
10:09:01.310,1749,99,1750,23,1750,2230,51336
10:09:56.918,1749,99,1750,24,1750,2230,51336
10:13:17.466,1749,100,1750,24,1750,2230,51336
10:13:51.304,1749,100,1750,22,1750,2230,51336
10:13:53.171,1749,100,1750,20,1750,2230,51336
10:13:53.531,1749,100,1750,21,1750,2230,51336
10:14:45.213,1749,100,1750,20,1750,2230,51336
10:14:55.220,1749,100,1750,19,1750,2230,51336
10:30:00.691,1749,103,1750,19,1750,2230,51336
10:30:00.907,1749,103,1750,13,1750,2242,51344
10:30:07.112,1749,105,1750,13,1750,2242,51344
10:30:23.273,1749,105,1750,12,1750,2244,51346
10:30:35.405,1749,105,1750,13,1750,2244,51346
10:31:22.187,1749,107,1750,13,1750,2244,51346
10:31:50.469,1749,13,1750,13,1750,2244,51346
10:31:50.969,1749,11,1750,15,1750,2244,51346
10:31:51.471,1749,23,1750,15,1750,2244,51346
10:31:52.219,1749,31,1750,15,1750,2244,51346
10:31:52.221,1749,37,1750,12,1750,2250,51352
10:31:56.479,1749,107,1750,12,1750,2250,51352
10:31:56.763,1749,107,1750,10,1750,2250,51352
10:31:59.547,1749,110,1750,10,1750,2250,51352
10:33:07.846,1749,110,1750,14,1750,2250,51352
10:33:49.183,1749,111,1750,14,1750,2250,51352
10:33:50.230,1749,111,1750,10,1750,2250,51352
10:34:13.588,1749,111,1750,9,1750,2252,51354
10:34:27.838,1749,112,1750,9,1750,2252,51354
10:34:53.722,1750,11,1751,122,1750,2270,51358
10:34:53.971,1750,11,1751,118,1750,2270,51358
10:35:03.219,1750,8,1751,118,1750,2276,51358
10:35:30.79,1750,8,1751,117,1751,2278,51358
10:35:35.9,1750,8,1751,114,1751,2278,51358
10:36:39.74,1750,8,1751,113,1751,2280,51358
10:36:42.224,1750,8,1751,123,1751,2280,51358
10:36:42.972,1750,8,1751,113,1751,2280,51358
10:36:44.719,1750,8,1751,117,1751,2280,51358
10:37:28.665,1750,5,1751,117,1750,2286,51358
10:38:15.409,1750,5,1751,87,1750,2286,51358
10:38:50.446,1750,10,1751,87,1750,2286,51358
10:39:36.791,1750,11,1751,87,1750,2286,51358
10:40:10.717,1750,11,1751,88,1750,2286,51358
10:40:51.83,1750,10,1751,88,1750,2286,51358
10:41:24.470,1750,11,1751,88,1750,2286,51358
10:41:24.724,1750,10,1751,88,1750,2286,51358
10:41:25.224,1750,11,1751,88,1750,2286,51358
10:41:25.723,1750,10,1751,88,1750,2286,51358
10:41:26.224,1750,11,1751,88,1750,2286,51358
10:41:26.724,1750,10,1751,88,1750,2286,51358
10:41:27.223,1750,11,1751,88,1750,2286,51358
10:41:27.723,1750,10,1751,88,1750,2286,51358
10:41:28.224,1750,11,1751,88,1750,2286,51358
10:41:28.724,1750,10,1751,88,1750,2286,51358
10:41:29.224,1750,11,1751,88,1750,2286,51358
10:41:29.723,1750,10,1751,88,1750,2286,51358
10:41:30.223,1750,11,1751,88,1750,2286,51358
10:41:30.724,1750,10,1751,88,1750,2286,51358
10:41:31.224,1750,11,1751,88,1750,2286,51358
10:41:31.723,1750,10,1751,88,1750,2286,51358
10:42:06.658,1750,11,1751,88,1750,2286,51358
10:42:41.223,1750,14,1751,88,1750,2286,51358
10:42:46.259,1750,13,1751,88,1750,2288,51358
10:43:02.471,1750,10,1751,88,1750,2288,51358
10:43:09.409,1750,13,1751,88,1750,2288,51358
10:43:14.923,1750,13,1751,83,1751,2298,51358
10:43:26.132,1750,13,1751,165,1751,2298,51358
10:43:38.790,1750,13,1751,83,1751,2298,51358
10:43:54.970,1749,122,1751,83,1750,2324,51358
10:43:55.224,1750,11,1751,83,1750,2324,51358
10:43:56.909,1750,12,1751,83,1750,2324,51358
10:44:13.583,1750,10,1751,81,1751,2328,51356
10:44:21.44,1750,12,1751,81,1751,2328,51356
10:44:43.693,1750,11,1751,80,1751,2330,51356
10:44:46.724,1750,11,1751,78,1751,2330,51356
10:44:54.25,1750,9,1751,78,1750,2334,51356
10:45:09.864,1749,117,1751,78,1750,2352,51342
10:45:10.223,1749,119,1751,78,1750,2352,51342
10:45:13.692,1749,117,1751,78,1750,2352,51342
10:45:24.354,1749,118,1751,78,1750,2352,51342
10:45:33.88,1749,121,1751,78,1750,2352,51342
10:45:33.429,1749,124,1751,78,1750,2352,51342
10:45:34.541,1749,127,1751,78,1750,2352,51342
10:45:52.648,1749,127,1751,80,1750,2352,51342
10:46:38.927,1750,5,1751,80,1750,2352,51342
10:50:01.820,1749,102,1751,80,1750,2362,51342
10:50:04.291,1749,101,1751,80,1750,2362,51342
10:50:11.950,1749,101,1751,81,1750,2362,51342
10:50:22.921,1749,129,1751,81,1750,2362,51342
10:50:23.276,1749,130,1751,81,1750,2362,51342
10:50:41.858,1749,133,1751,81,1750,2362,51342
10:50:51.748,1749,134,1751,81,1750,2362,51342
10:50:52.899,1749,154,1751,81,1750,2362,51342
10:50:57.200,1749,151,1751,81,1750,2362,51342
10:50:57.905,1749,131,1751,81,1750,2362,51342
10:51:25.222,1749,146,1751,81,1750,2362,51342
10:51:50.162,1749,128,1751,81,1750,2362,51342
10:51:56.264,1749,143,1751,81,1750,2362,51342
10:51:57.165,1749,144,1751,81,1750,2362,51342
10:52:12.470,1749,128,1751,81,1750,2362,51342
10:52:24.723,1749,143,1751,81,1750,2362,51342
10:52:25.223,1749,144,1751,81,1750,2362,51342
10:52:31.764,1750,2,1751,81,1750,2362,51342
10:52:32.971,1750,12,1751,81,1750,2362,51342
10:52:40.631,1750,13,1751,81,1750,2362,51342
10:52:53.237,1750,13,1751,80,1750,2362,51342
10:53:00.191,1749,144,1751,80,1750,2388,51338
10:53:00.667,1750,4,1751,80,1750,2388,51338
10:53:59.763,1750,4,1751,79,1750,2388,51338
10:54:40.152,1750,5,1751,79,1750,2388,51338
10:54:44.175,1750,4,1751,79,1750,2388,51338
10:55:00.970,1750,5,1751,79,1750,2388,51338
10:55:59.154,1749,142,1751,79,1750,2408,51338
10:55:59.591,1750,10,1751,79,1750,2408,51338
10:56:30.263,1749,128,1751,79,1750,2408,51338
10:56:45.535,1750,62,1751,79,1750,2408,51338
10:56:49.262,1750,70,1751,79,1750,2408,51338
10:57:02.15,1750,69,1751,79,1750,2410,51340
10:57:03.739,1750,70,1751,79,1750,2410,51340
10:57:14.219,1750,164,1751,79,1750,2410,51340
10:57:14.330,1750,157,1751,79,1750,2410,51340
10:57:15.722,1750,158,1751,79,1750,2410,51340
10:57:17.806,1750,161,1751,79,1750,2410,51340
10:57:18.240,1750,164,1751,79,1750,2410,51340
10:57:20.768,1750,163,1751,79,1750,2410,51340
10:57:21.530,1750,171,1751,79,1750,2410,51340
10:57:27.648,1750,168,1751,65,1751,2438,51344
10:57:28.178,1750,168,1751,64,1751,2438,51344
10:57:30.561,1750,168,1751,63,1751,2440,51346
10:57:35.719,1750,157,1751,63,1751,2440,51346
