09:00:03.719,1748,2,1752,101,1750,16,50686
10:57:39.368,1750,158,1751,63,1751,2440,51346
10:57:42.120,1750,159,1751,63,1751,2440,51346
10:57:45.405,1750,159,1751,60,1751,2446,51352
10:57:46.563,1750,160,1751,60,1751,2446,51352
10:57:47.170,1750,161,1751,60,1751,2446,51352
10:57:47.717,1750,162,1751,60,1751,2446,51352
10:57:55.626,1750,163,1751,60,1751,2446,51352
10:57:58.202,1750,169,1751,60,1751,2446,51352
10:58:07.220,1750,75,1751,60,1751,2446,51352
10:58:07.604,1750,61,1751,68,1750,2458,51364
10:58:07.765,1750,69,1751,68,1750,2458,51364
10:58:18.762,1750,61,1751,68,1750,2458,51364
10:58:31.956,1750,58,1751,68,1750,2458,51364
10:58:32.299,1750,55,1751,68,1750,2458,51364
10:58:47.469,1750,63,1751,68,1750,2458,51364
10:58:47.764,1750,55,1751,68,1750,2458,51364
10:59:21.263,1750,63,1751,60,1750,2458,51364
10:59:31.763,1750,55,1751,68,1750,2458,51364
10:59:41.786,1750,59,1751,68,1750,2458,51364
10:59:50.303,1750,59,1751,69,1750,2458,51364
10:59:51.395,1750,62,1751,69,1750,2458,51364
11:00:14.696,1750,69,1751,69,1750,2458,51364
11:00:18.845,1750,62,1751,69,1750,2458,51364
11:00:21.764,1750,70,1751,69,1750,2458,51364
11:00:55.763,1750,62,1751,69,1750,2458,51364
11:00:58.762,1750,70,1751,69,1750,2458,51364
11:02:29.220,1750,129,1751,69,1750,2458,51364
11:02:29.470,1750,166,1751,61,1750,2458,51364
11:02:40.719,1750,72,1751,61,1750,2458,51364
11:02:40.767,1750,72,1751,69,1750,2458,51364
11:02:42.265,1750,72,1751,61,1750,2458,51364
11:02:47.218,1750,166,1751,61,1750,2458,51364
11:02:47.718,1750,72,1751,61,1750,2458,51364
11:02:50.262,1750,72,1751,69,1750,2458,51364
11:03:00.494,1750,72,1751,61,1750,2458,51364
11:03:18.265,1750,72,1751,69,1750,2458,51364
11:03:24.162,1750,72,1751,68,1751,2460,51366
11:03:26.417,1750,72,1751,67,1751,2462,51368
11:03:28.762,1750,72,1751,59,1751,2462,51368
11:03:29.266,1750,72,1751,67,1751,2462,51368
11:03:29.736,1750,72,1751,66,1751,2464,51370
11:03:32.631,1750,72,1751,65,1751,2466,51372
11:03:37.761,1750,72,1751,57,1751,2466,51372
11:03:38.267,1750,72,1751,65,1751,2466,51372
11:03:52.243,1750,71,1751,65,1751,2466,51372
11:04:15.23,1750,71,1751,64,1751,2468,51374
11:04:18.695,1750,70,1751,64,1751,2468,51374
11:04:31.857,1750,71,1751,64,1751,2468,51374
11:04:35.229,1750,71,1751,63,1751,2470,51376
11:04:54.718,1750,165,1751,63,1751,2470,51376
11:04:55.205,1750,165,1751,55,1751,2470,51376
11:04:56.218,1750,71,1751,55,1751,2470,51376
11:04:56.454,1750,71,1751,63,1751,2470,51376
11:05:01.582,1750,72,1751,63,1751,2470,51376
11:05:10.219,1750,76,1751,63,1751,2470,51376
11:05:11.70,1750,77,1751,63,1751,2470,51376
11:05:13.936,1750,76,1751,63,1751,2470,51376
11:05:28.262,1750,68,1751,63,1751,2470,51376
11:05:38.636,1750,69,1751,63,1751,2470,51376
11:05:38.886,1750,69,1751,64,1751,2470,51376
11:05:48.266,1750,77,1751,64,1751,2470,51376
11:06:06.581,1750,78,1751,64,1751,2470,51376
11:06:10.468,1750,79,1751,64,1751,2470,51376
11:06:16.924,1750,79,1751,65,1751,2470,51376
11:06:43.722,1750,80,1751,65,1751,2470,51376
11:06:46.963,1750,79,1751,65,1751,2470,51376
11:06:49.620,1750,80,1751,65,1751,2470,51376
11:06:54.631,1750,81,1751,65,1751,2470,51376
11:06:57.175,1750,81,1751,63,1751,2470,51376
11:06:57.263,1750,81,1751,55,1751,2470,51376
11:06:58.470,1750,81,1751,53,1751,2474,51380
11:07:02.185,1750,81,1751,51,1751,2478,51384
11:07:02.777,1750,90,1751,51,1751,2478,51384
11:07:03.484,1750,89,1751,50,1751,2480,51386
11:07:06.970,1750,88,1751,49,1751,2482,51388
11:07:07.470,1750,86,1751,47,1751,2486,51392
11:07:08.160,1750,83,1751,44,1751,2492,51398
11:07:10.104,1750,81,1751,42,1751,2496,51402
11:07:10.469,1750,79,1751,40,1751,2500,51406
11:07:10.765,1750,74,1751,35,1751,2510,51416
11:07:11.469,1750,75,1751,35,1751,2510,51416
11:07:13.219,1750,157,1751,35,1751,2510,51416
11:07:13.719,1750,169,1751,35,1751,2510,51416
11:07:18.219,1751,15,1752,186,1751,2580,51478
11:07:18.261,1751,15,1752,194,1751,2580,51478
11:07:41.150,1751,14,1752,194,1751,2582,51478
11:07:51.719,1751,15,1752,194,1751,2582,51478
11:07:53.849,1751,16,1752,194,1751,2582,51478
11:07:57.528,1751,15,1752,194,1751,2582,51478
11:08:00.388,1751,15,1752,178,1752,2614,51510
11:08:19.714,1751,14,1752,144,1752,2682,51578
11:08:37.942,1751,13,1752,144,1751,2684,51578
11:08:38.424,1751,15,1752,144,1751,2684,51578
11:08:39.623,1751,17,1752,144,1751,2684,51578
11:08:40.611,1751,19,1752,144,1751,2684,51578
11:08:42.575,1751,21,1752,144,1751,2684,51578
11:08:43.980,1751,23,1752,144,1751,2684,51578
11:08:46.617,1751,30,1752,137,1752,2698,51592
11:08:48.145,1751,22,1752,129,1752,2714,51598
11:08:48.718,1751,21,1752,128,1752,2716,51600
11:08:56.177,1751,20,1752,127,1752,2718,51602
11:08:58.560,1751,19,1752,126,1752,2720,51604
11:08:58.769,1751,17,1752,124,1752,2724,51608
11:09:00.173,1751,17,1752,123,1752,2724,51608
11:09:01.219,1751,19,1752,123,1752,2724,51608
11:09:02.991,1751,21,1752,123,1752,2724,51608
11:09:24.965,1751,20,1752,123,1752,2724,51608
11:09:31.918,1751,22,1752,123,1752,2724,51608
11:09:33.44,1751,24,1752,123,1752,2724,51608
11:09:37.252,1751,24,1752,124,1752,2724,51608
11:09:47.266,1751,25,1752,124,1752,2724,51608
11:09:51.551,1751,30,1752,124,1752,2724,51608
11:10:14.989,1751,29,1752,124,1752,2724,51608
11:10:30.280,1751,19,1752,114,1752,2744,51608
11:10:55.879,1751,16,1752,114,1751,2750,51608
11:11:19.531,1751,15,1752,114,1751,2750,51608
11:12:13.817,1751,15,1752,111,1752,2756,51614
11:12:53.330,1751,15,1752,110,1752,2756,51614
11:13:15.598,1751,15,1752,112,1752,2756,51614
11:13:40.831,1751,13,1752,112,1752,2756,51614
11:13:48.678,1751,13,1752,117,1752,2756,51614
11:14:24.170,1751,15,1752,117,1752,2756,51614
11:15:12.969,1751,3,1752,117,1751,2786,51614
11:16:18.969,1750,185,1752,117,1751,2786,51614
11:16:19.384,1750,182,1752,117,1751,2786,51614
11:16:19.722,1750,184,1752,117,1751,2786,51614
11:16:27.618,1750,185,1752,117,1751,2786,51614
11:16:28.154,1750,187,1752,117,1751,2786,51614
11:16:30.75,1750,188,1752,117,1751,2786,51614
11:16:30.538,1750,190,1752,117,1751,2786,51614
11:16:30.770,1750,191,1752,117,1751,2786,51614
11:16:57.616,1751,10,1752,117,1751,2786,51614
11:16:58.848,1750,191,1752,117,1751,2786,51614
11:17:01.152,1750,192,1752,117,1751,2786,51614
11:17:08.681,1750,192,1752,116,1752,2788,51616
11:17:09.869,1751,2,1752,116,1752,2788,51616
11:17:27.179,1751,1,1752,116,1752,2788,51616
11:17:35.877,1751,1,1752,110,1752,2800,51628
11:18:45.219,1750,199,1751,26,1751,2808,51622
11:19:05.150,1750,189,1751,26,1751,2808,51622
11:19:20.151,1750,189,1751,25,1751,2810,51622
11:19:41.218,1750,95,1751,25,1751,2810,51622
11:19:41.768,1750,95,1751,33,1751,2810,51622
11:20:01.968,1750,96,1751,33,1751,2810,51622
11:20:02.267,1750,96,1751,25,1751,2810,51622
11:20:05.219,1751,5,1752,151,1751,2860,51622
11:20:05.719,1751,5,1752,156,1751,2860,51622
11:20:05.968,1751,5,1752,151,1751,2860,51622
11:20:07.151,1751,4,1752,151,1751,2862,51622
11:20:08.221,1751,4,1752,139,1751,2862,51622
11:20:10.705,1751,4,1752,141,1751,2862,51622
11:20:14.601,1751,4,1752,146,1751,2862,51622
11:20:16.337,1751,4,1752,148,1751,2862,51622
11:20:19.116,1751,4,1752,144,1752,2870,51626
11:20:22.622,1751,4,1752,143,1752,2870,51626
11:20:25.391,1751,4,1752,148,1752,2870,51626
11:20:29.677,1751,4,1752,118,1752,2870,51626
11:20:35.468,1751,4,1752,128,1752,2870,51626
11:20:36.89,1751,4,1752,118,1752,2870,51626
11:20:37.592,1751,4,1752,170,1752,2870,51626
11:20:38.218,1750,96,1751,4,1751,2878,51634
11:20:47.727,1750,95,1751,4,1751,2878,51634
11:20:48.612,1750,42,1751,4,1751,2878,51634
11:20:54.896,1750,42,1751,3,1751,2880,51636
11:21:01.324,1750,29,1751,3,1750,2906,51636
11:21:04.169,1750,29,1751,2,1751,2908,51638
11:21:06.512,1750,28,1751,1,1751,2910,51640
11:21:16.703,1750,30,1751,1,1751,2910,51640
11:21:18.174,1750,32,1751,1,1751,2910,51640
11:21:18.398,1750,33,1751,1,1751,2910,51640
11:21:18.886,1750,34,1751,1,1751,2910,51640
11:21:19.495,1750,35,1751,1,1751,2910,51640
11:21:20.29,1750,37,1751,1,1751,2910,51640
11:21:33.163,1750,60,1751,1,1751,2910,51640
11:21:34.791,1750,58,1751,1,1751,2910,51640
11:21:49.55,1750,58,1751,8,1751,2910,51640
11:22:00.946,1750,58,1751,9,1751,2910,51640
11:22:04.944,1750,35,1751,9,1751,2910,51640
11:22:23.471,1751,14,1752,185,1751,2928,51644
11:22:24.22,1751,9,1752,170,1751,2938,51644
11:22:24.263,1751,9,1752,162,1751,2938,51644
11:23:39.444,1751,8,1752,162,1751,2940,51644
11:24:01.815,1751,8,1752,163,1751,2940,51644
11:24:07.753,1751,3,1752,163,1751,2950,51644
11:24:38.462,1751,3,1752,164,1751,2950,51644
11:24:53.4,1751,2,1752,164,1751,2952,51644
11:25:32.208,1751,1,1752,164,1751,2954,51646
11:25:56.467,1750,43,1752,96,1751,2956,51646
11:25:56.972,1750,43,1752,111,1751,2956,51646
11:25:59.788,1750,33,1752,111,1751,2976,51646
11:26:07.825,1750,33,1752,110,1751,2976,51646
11:26:11.718,1750,24,1751,59,1751,2976,51646
11:26:33.505,1750,24,1752,111,1751,2996,51656
11:26:35.970,1750,33,1752,111,1751,2996,51656
11:26:42.164,1750,33,1752,111,1751,3016,51672
11:26:44.351,1750,34,1752,111,1751,3016,51672
11:26:47.187,1750,36,1752,111,1751,3016,51672
11:26:55.672,1750,36,1752,112,1751,3016,51672
11:27:01.98,1750,36,1751,40,1751,3016,51672
11:27:01.222,1750,27,1751,40,1751,3016,51672
11:27:02.79,1750,26,1751,40,1751,3016,51672
11:27:07.545,1750,22,1751,46,1751,3016,51672
11:27:13.67,1750,20,1751,46,1751,3016,51672
11:27:25.15,1750,20,1751,40,1751,3016,51672
11:27:27.980,1750,19,1751,40,1750,3018,51672
11:27:28.265,1750,19,1751,41,1750,3018,51672
11:27:53.816,1750,19,1751,46,1750,3018,51672
11:27:56.471,1750,19,1751,49,1750,3018,51672
11:28:26.982,1750,9,1751,49,1750,3038,51664
11:28:27.270,1750,12,1751,49,1750,3038,51664
11:28:46.566,1750,12,1751,50,1750,3038,51664
11:28:57.218,1750,12,1751,42,1750,3038,51664
11:28:59.485,1750,13,1751,42,1750,3038,51664
11:29:11.644,1750,12,1751,42,1750,3038,51664
11:29:29.217,1750,12,1751,41,1750,3038,51664
11:29:45.578,1750,12,1752,118,1751,3042,51666
11:29:45.766,1750,12,1751,41,1751,3042,51666
11:29:50.252,1750,13,1751,41,1751,3042,51666
11:29:51.574,1750,13,1752,118,1751,3046,51666
11:29:55.695,1750,13,1751,40,1751,3046,51666
11:29:57.595,1750,13,1752,118,1751,3050,51668
11:29:58.939,1750,13,1752,103,1751,3050,51668
13:30:00.705,1750,12,1752,103,1751,3054,51668
13:30:01.113,1750,9,1752,103,1751,3054,51668
13:30:01.567,1750,20,1752,103,1751,3054,51668
13:30:03.259,1750,30,1752,103,1751,3054,51668
13:30:04.713,1750,30,1752,95,1751,3054,51668
13:30:05.566,1750,30,1752,103,1751,3054,51668
13:30:07.168,1750,30,1751,40,1751,3054,51668
13:30:07.656,1750,30,1751,41,1751,3054,51668
13:30:08.59,1750,30,1751,40,1751,3054,51668
13:30:08.726,1750,28,1751,40,1750,3058,51668
13:30:09.493,1750,29,1751,40,1750,3058,51668
13:30:10.575,1750,29,1751,43,1750,3058,51668
13:30:18.433,1750,29,1751,50,1750,3058,51668
13:30:39.72,1750,29,1752,105,1751,3078,51658
13:30:39.213,1750,29,1752,106,1751,3078,51658
13:30:41.690,1750,38,1752,106,1751,3078,51658
13:30:47.478,1750,38,1752,107,1751,3078,51658
13:30:49.821,1750,38,1752,107,1751,3082,51658
13:30:50.708,1750,39,1752,107,1751,3082,51658
13:31:01.274,1750,39,1752,113,1751,3082,51658
13:31:07.213,1750,41,1752,113,1751,3082,51658
13:31:50.646,1750,41,1752,119,1751,3082,51658
13:32:05.522,1750,61,1752,119,1751,3082,51658
13:32:07.589,1750,61,1752,113,1751,3082,51658
13:32:15.355,1750,60,1752,113,1750,3084,51658
13:32:17.79,1750,59,1752,113,1750,3086,51658
13:32:18.800,1750,57,1752,113,1750,3090,51658
13:32:20.675,1750,55,1752,116,1750,3094,51658
13:32:22.185,1750,55,1752,115,1750,3094,51658
13:32:32.159,1750,55,1752,115,1751,3096,51658
13:32:38.517,1750,55,1752,116,1751,3096,51658
13:32:39.606,1750,55,1752,122,1751,3096,51658
13:32:44.131,1750,65,1752,122,1751,3096,51658
13:33:36.377,1750,80,1752,113,1751,3096,51658
13:33:38.966,1750,80,1751,32,1751,3096,51658
13:33:39.215,1750,71,1751,32,1751,3096,51658
13:33:54.372,1750,64,1751,32,1751,3096,51658
13:33:57.49,1750,64,1752,112,1751,3110,51658
13:33:57.212,1750,64,1752,113,1751,3110,51658
13:34:00.664,1750,65,1752,115,1751,3110,51658
13:34:04.789,1750,56,1752,115,1751,3110,51658
13:34:10.123,1750,56,1752,116,1751,3110,51658
13:34:12.922,1750,56,1752,115,1751,3110,51658
13:34:18.617,1750,56,1752,114,1751,3110,51658
13:34:28.8,1750,56,1751,26,1751,3110,51658
13:34:28.410,1750,55,1751,26,1750,3112,51658
13:34:43.848,1750,55,1751,126,1750,3112,51658
13:34:46.452,1750,35,1751,126,1750,3112,51658
13:34:52.400,1750,35,1751,226,1750,3112,51658
13:34:57.238,1750,35,1751,256,1750,3112,51658
13:35:12.983,1750,35,1751,356,1750,3112,51658
13:35:23.410,1750,34,1751,356,1750,3114,51660
13:35:43.701,1750,34,1751,456,1750,3114,51660
13:35:51.714,1750,32,1751,456,1750,3114,51660
13:36:11.255,1750,32,1751,556,1750,3114,51660
13:36:16.981,1750,52,1751,556,1750,3114,51660
13:36:17.645,1750,52,1751,561,1750,3114,51660
13:36:33.804,1750,52,1751,566,1750,3114,51660
13:36:37.327,1750,51,1751,566,1750,3116,51660
13:36:54.219,1750,51,1751,546,1751,3156,51698
13:38:08.919,1750,51,1751,545,1751,3158,51700
13:38:26.106,1750,41,1751,545,1751,3158,51700
13:38:26.253,1750,51,1751,545,1751,3158,51700
13:38:43.714,1750,47,1751,545,1750,3166,51700
13:39:37.252,1750,37,1751,545,1750,3166,51700
13:41:07.961,1750,37,1751,510,1751,3236,51770
13:42:05.392,1750,37,1751,509,1751,3238,51772
13:43:11.814,1750,47,1751,509,1751,3238,51772
13:43:29.964,1750,67,1751,484,1751,3238,51772
13:43:30.254,1750,69,1751,484,1751,3238,51772
13:43:32.964,1750,69,1751,454,1751,3238,51772
13:43:35.49,1750,49,1751,479,1751,3238,51772
13:43:35.255,1750,37,1751,479,1751,3238,51772
13:43:47.814,1750,37,1751,499,1751,3238,51772
13:43:49.836,1750,37,1751,498,1751,3240,51774
13:43:54.818,1750,39,1751,498,1751,3240,51774
13:43:58.807,1750,40,1751,498,1751,3240,51774
13:44:03.74,1750,41,1751,498,1751,3240,51774
13:46:19.976,1750,41,1751,496,1751,3244,51778
13:46:30.183,1750,41,1751,493,1751,3250,51784
13:46:56.727,1750,51,1751,493,1751,3250,51784
13:47:19.465,1750,54,1751,493,1751,3250,51784
13:47:51.235,1750,53,1751,493,1750,3252,51786
13:47:59.755,1750,54,1751,493,1750,3252,51786
13:48:02.925,1750,54,1751,473,1750,3252,51786
13:48:37.989,1750,56,1751,473,1750,3252,51786
13:49:04.576,1750,54,1751,473,1750,3252,51786
13:49:27.445,1750,55,1751,473,1750,3252,51786
13:49:34.841,1750,54,1751,473,1750,3252,51786
13:49:35.576,1750,53,1751,473,1750,3252,51786
13:49:36.994,1750,52,1751,473,1750,3252,51786
13:49:39.38,1750,51,1751,473,1750,3252,51786
13:50:16.211,1750,53,1751,473,1750,3252,51786
13:50:49.363,1750,52,1751,473,1750,3252,51786
13:51:26.291,1750,51,1751,473,1750,3252,51786
13:51:26.711,1750,53,1751,473,1750,3252,51786
13:51:28.566,1750,52,1751,473,1750,3252,51786
13:51:34.110,1750,51,1751,473,1750,3252,51786
13:51:45.752,1750,61,1751,473,1750,3252,51786
13:51:57.659,1750,61,1751,448,1750,3252,51786
13:51:58.36,1750,83,1751,448,1750,3252,51786
13:51:58.307,1750,85,1751,448,1750,3252,51786
13:52:01.102,1750,60,1751,448,1750,3302,51786
13:53:34.190,1750,61,1751,448,1750,3302,51786
13:55:06.58,1750,62,1751,448,1750,3302,51786
13:55:26.685,1750,63,1751,448,1750,3302,51786
13:55:27.699,1750,63,1751,413,1751,3372,51856
13:55:28.101,1750,63,1751,415,1751,3372,51856
13:56:09.834,1750,63,1751,413,1751,3376,51860
13:56:50.358,1750,64,1751,413,1751,3376,51860
13:57:05.579,1750,42,1751,438,1751,3376,51860
13:57:05.753,1750,30,1751,438,1751,3376,51860
13:57:12.658,1750,28,1751,438,1751,3376,51860
13:57:18.964,1750,50,1751,413,1751,3376,51860
13:57:21.533,1750,29,1751,413,1751,3376,51860
13:57:22.210,1750,28,1751,413,1751,3376,51860
13:57:22.715,1750,42,1751,413,1751,3376,51860
13:57:27.464,1750,50,1751,413,1751,3376,51860
13:57:48.521,1750,50,1751,414,1751,3376,51860
13:57:55.116,1750,50,1751,413,1751,3376,51860
13:58:22.112,1750,52,1751,413,1751,3376,51860
13:58:43.805,1750,54,1751,413,1751,3376,51860
13:59:07.151,1750,54,1751,411,1751,3376,51860
13:59:42.211,1750,52,1751,411,1751,3376,51860
13:59:53.775,1750,54,1751,411,1751,3376,51860
14:00:06.640,1750,65,1751,405,1751,3388,51860
14:00:07.622,1750,66,1751,405,1751,3388,51860
14:00:29.909,1750,76,1751,405,1751,3388,51860
14:00:49.678,1750,76,1751,403,1751,3392,51864
14:00:50.93,1750,76,1751,402,1751,3394,51866
14:00:52.123,1750,76,1751,395,1751,3408,51880
14:00:52.343,1750,75,1751,386,1751,3426,51898
14:01:05.586,1750,76,1751,386,1751,3426,51898
14:01:06.38,1750,78,1751,386,1751,3426,51898
14:01:06.840,1750,75,1751,383,1751,3432,51904
14:01:13.642,1750,74,1751,383,1751,3432,51904
14:01:21.715,1750,74,1751,384,1751,3432,51904
14:01:23.301,1750,62,1751,384,1751,3432,51904
14:01:27.571,1750,62,1751,383,1751,3434,51904
14:01:49.919,1750,63,1751,382,1751,3436,51906
14:02:17.966,1750,62,1751,363,1751,3474,51944
14:02:47.597,1750,64,1751,363,1751,3474,51944
14:03:08.581,1750,76,1751,363,1751,3474,51944
14:03:13.678,1750,54,1751,341,1751,3518,51966
14:03:13.788,1750,155,1751,341,1751,3518,51966
14:03:18.977,1750,156,1751,341,1751,3518,51966
14:03:29.982,1750,54,1751,341,1751,3518,51966
14:03:31.120,1750,52,1751,341,1751,3518,51966
14:03:31.329,1750,42,1751,341,1751,3518,51966
14:03:55.822,1750,42,1751,340,1751,3520,51968
14:04:06.169,1750,42,1751,240,1751,3520,51968
14:04:07.560,1750,45,1751,240,1751,3520,51968
14:04:08.469,1750,57,1751,240,1751,3520,51968
14:04:23.477,1750,67,1751,240,1751,3520,51968
14:04:45.754,1750,57,1751,240,1751,3520,51968
14:05:09.964,1750,57,1751,238,1751,3524,51972
14:05:29.964,1750,104,1751,238,1751,3524,51972
14:05:30.714,1750,91,1751,238,1751,3524,51972
14:05:31.435,1750,92,1751,238,1751,3524,51972
14:05:34.480,1750,77,1751,139,1751,3722,52148
14:05:37.965,1750,55,1751,139,1751,3722,52148
14:05:38.357,1750,43,1751,139,1751,3722,52148
14:05:46.331,1750,55,1751,139,1751,3722,52148
14:05:47.467,1750,69,1751,139,1751,3722,52148
14:05:47.964,1750,55,1751,139,1751,3722,52148
14:05:48.602,1750,53,1751,139,1751,3722,52148
14:05:49.654,1750,54,1751,139,1751,3722,52148
14:05:49.965,1750,54,1751,138,1751,3724,52150
14:05:59.649,1750,156,1751,138,1751,3724,52150
14:06:14.291,1750,171,1751,73,1751,3854,52280
14:06:18.580,1750,171,1751,71,1751,3858,52284
14:06:19.403,1750,171,1751,70,1751,3860,52286
14:06:21.966,1750,171,1751,69,1751,3862,52288
14:06:22.466,1750,171,1751,66,1751,3868,52294
