09:00:03.719,1748,2,1752,101,1750,16,50686
14:06:23.528,1750,171,1751,65,1751,3870,52296
14:06:28.464,1750,171,1751,64,1751,3872,52298
14:06:30.278,1750,171,1751,44,1751,3912,52338
14:06:34.276,1750,171,1751,43,1751,3914,52340
14:06:44.339,1750,171,1752,112,1751,4000,52416
14:06:48.805,1750,159,1752,111,1751,4000,52416
14:06:54.622,1751,1,1752,111,1751,4000,52416
14:06:54.967,1751,1,1752,101,1751,4000,52416
14:07:04.440,1751,3,1752,101,1751,4000,52416
14:07:08.586,1751,1,1752,101,1751,4000,52416
14:07:23.510,1751,4,1752,101,1751,4000,52416
14:07:26.801,1751,5,1752,101,1751,4000,52416
14:07:35.364,1751,6,1752,101,1751,4000,52416
14:07:49.961,1751,1,1752,101,1751,4010,52416
14:07:53.111,1750,163,1752,101,1751,4020,52416
14:07:53.213,1750,165,1752,101,1751,4020,52416
14:07:56.467,1750,165,1752,111,1751,4020,52416
14:07:58.588,1750,165,1752,111,1751,4030,52416
14:08:05.363,1750,165,1752,111,1751,4040,52416
14:08:15.86,1750,165,1752,111,1751,4060,52416
14:08:24.682,1751,3,1752,111,1751,4060,52416
14:08:24.715,1751,3,1752,101,1751,4060,52416
14:08:42.208,1751,8,1752,101,1751,4060,52416
14:08:53.275,1751,9,1752,101,1751,4060,52416
14:09:10.6,1751,9,1752,106,1751,4060,52416
14:09:20.611,1751,9,1752,87,1752,4098,52454
14:09:21.164,1751,9,1752,86,1752,4100,52456
14:09:23.869,1751,14,1752,86,1752,4100,52456
14:09:46.704,1751,14,1752,65,1752,4142,52498
14:09:51.971,1751,17,1752,43,1752,4186,52542
14:09:53.444,1751,17,1752,23,1752,4226,52558
14:10:02.264,1751,22,1752,23,1752,4226,52558
14:10:03.701,1751,17,1752,18,1752,4236,52558
14:10:09.253,1751,29,1752,18,1752,4236,52558
14:10:29.123,1751,29,1752,19,1752,4236,52558
14:10:34.778,1750,178,1752,19,1751,4376,52524
14:10:35.252,1751,10,1752,29,1751,4376,52524
14:10:38.925,1751,10,1752,34,1751,4376,52524
14:10:49.909,1751,10,1752,34,1751,4416,52524
14:11:01.97,1751,13,1752,34,1751,4416,52524
14:11:07.81,1751,12,1752,34,1751,4418,52524
14:11:32.393,1751,3,1752,34,1751,4418,52524
14:11:38.746,1751,3,1752,30,1752,4426,52528
14:11:40.965,1751,3,1752,77,1752,4426,52528
14:11:41.467,1750,83,1751,6,1751,4432,52534
14:11:45.718,1750,53,1751,6,1751,4432,52534
14:11:46.267,1750,53,1751,1,1751,4442,52534
14:12:09.942,1750,53,1752,127,1751,4444,52536
14:12:10.253,1750,53,1751,2,1751,4444,52536
14:12:18.965,1750,53,1751,7,1751,4444,52536
14:13:48.763,1750,53,1751,3,1751,4452,52540
14:14:07.958,1750,53,1751,2,1751,4454,52540
14:14:09.141,1750,51,1751,2,1751,4454,52540
14:15:24.504,1750,51,1751,1,1751,4456,52540
14:16:11.198,1750,51,1752,123,1751,4458,52540
14:17:02.967,1751,1,1752,113,1751,4458,52540
14:17:03.548,1751,1,1752,108,1751,4458,52540
14:17:04.45,1751,1,1752,110,1751,4458,52540
14:17:40.916,1750,60,1752,110,1751,4460,52540
14:17:42.614,1750,60,1752,121,1751,4460,52540
14:17:49.333,1750,80,1752,121,1751,4460,52540
14:17:52.412,1750,60,1752,121,1751,4460,52540
14:17:56.468,1750,60,1752,126,1751,4460,52540
14:18:14.46,1750,60,1752,118,1751,4460,52540
14:18:15.48,1750,60,1752,126,1751,4460,52540
14:18:16.546,1750,60,1752,118,1751,4460,52540
14:18:24.212,1750,58,1752,118,1750,4464,52540
14:18:26.758,1750,57,1752,118,1750,4466,52540
14:19:11.348,1750,56,1752,118,1750,4466,52540
14:19:11.848,1750,48,1752,131,1750,4482,52540
14:19:15.47,1750,48,1752,118,1750,4482,52540
14:19:18.996,1750,40,1752,124,1750,4498,52540
14:19:25.198,1750,40,1751,5,1750,4498,52540
14:19:25.215,1750,31,1751,5,1750,4498,52540
14:19:26.385,1750,23,1751,5,1750,4514,52540
14:19:30.642,1750,23,1751,4,1751,4516,52538
14:19:31.740,1750,24,1751,4,1751,4516,52538
14:19:44.485,1750,24,1751,6,1751,4516,52538
14:19:56.110,1750,26,1751,6,1751,4516,52538
14:20:01.66,1750,25,1751,6,1751,4516,52538
14:20:15.588,1750,23,1751,6,1750,4520,52538
14:20:45.406,1750,23,1751,8,1750,4520,52538
14:21:14.298,1750,4,1751,4,1750,4558,52520
14:21:16.170,1750,6,1751,4,1750,4558,52520
14:21:21.190,1750,7,1751,4,1750,4558,52520
14:21:23.756,1750,7,1751,13,1750,4558,52520
14:21:32.905,1750,6,1751,13,1750,4558,52520
14:21:43.443,1750,7,1751,13,1750,4558,52520
14:22:04.754,1750,7,1751,4,1750,4558,52520
14:22:10.755,1750,7,1751,13,1750,4558,52520
14:22:13.653,1749,195,1751,18,1750,4572,52518
14:22:13.819,1750,20,1751,18,1750,4580,52518
14:22:15.101,1750,10,1751,18,1750,4600,52538
14:22:18.577,1750,7,1751,16,1750,4606,52538
14:22:19.269,1750,4,1751,13,1750,4612,52538
14:22:22.972,1749,195,1750,6,1750,4620,52546
14:22:25.127,1749,186,1750,5,1750,4622,52548
14:22:30.145,1749,186,1750,6,1750,4622,52548
14:22:40.446,1749,186,1750,4,1750,4626,52550
14:22:57.989,1750,2,1751,31,1750,4634,52556
14:22:58.215,1750,2,1751,16,1750,4634,52556
14:23:09.452,1750,3,1751,16,1750,4634,52556
14:23:25.971,1750,3,1751,14,1750,4634,52556
14:23:29.57,1750,3,1751,15,1750,4634,52556
14:23:49.213,1750,1,1751,15,1750,4634,52556
14:24:41.846,1750,2,1751,15,1750,4634,52556
14:24:58.945,1750,1,1751,15,1750,4634,52556
14:25:01.405,1750,1,1751,17,1750,4634,52556
14:25:03.663,1750,1,1751,16,1751,4636,52556
14:25:37.343,1750,1,1751,17,1751,4636,52556
14:27:23.970,1750,19,1751,17,1751,4636,52556
14:27:24.469,1750,1,1751,17,1751,4636,52556
14:27:25.652,1750,47,1751,17,1751,4636,52556
14:27:27.23,1750,48,1751,17,1751,4636,52556
14:27:31.242,1750,47,1751,17,1751,4636,52556
14:27:32.165,1750,46,1751,17,1751,4636,52556
14:27:34.667,1750,46,1751,16,1751,4636,52556
14:27:35.389,1750,46,1751,15,1751,4636,52556
14:27:37.108,1750,103,1751,15,1751,4636,52556
14:27:37.255,1750,103,1751,6,1751,4636,52556
14:27:51.530,1750,113,1751,6,1751,4636,52556
14:27:52.973,1750,123,1751,6,1751,4636,52556
14:27:56.706,1750,125,1751,6,1751,4636,52556
14:27:56.970,1750,119,1752,46,1751,4648,52556
14:27:57.322,1750,119,1751,14,1751,4648,52556
14:27:58.968,1750,105,1752,46,1751,4676,52556
14:27:59.257,1750,105,1752,56,1751,4676,52556
14:28:00.121,1751,1,1752,36,1751,4676,52556
14:28:00.469,1751,1,1752,26,1751,4676,52556
14:28:05.492,1750,114,1752,26,1751,4678,52558
14:28:06.159,1750,32,1752,36,1751,4678,52558
14:28:06.970,1750,114,1752,36,1751,4678,52558
14:28:07.968,1750,115,1752,36,1751,4678,52558
14:28:10.647,1750,120,1752,36,1751,4678,52558
14:28:11.120,1750,38,1752,36,1751,4678,52558
14:28:12.470,1750,120,1752,36,1751,4678,52558
14:28:12.969,1750,38,1752,36,1751,4678,52558
14:28:18.86,1750,38,1752,36,1751,4680,52558
14:28:21.469,1750,119,1752,36,1751,4680,52558
14:28:23.455,1750,120,1752,36,1751,4680,52558
14:28:59.239,1750,120,1752,37,1751,4680,52558
14:29:02.708,1750,130,1752,37,1751,4680,52558
14:29:02.957,1750,140,1752,37,1751,4680,52558
14:29:19.323,1750,139,1752,37,1751,4680,52558
14:29:43.57,1750,139,1752,36,1752,4682,52556
14:29:43.347,1750,137,1752,36,1750,4686,52556
14:29:50.48,1750,137,1751,1,1750,4686,52556
14:29:50.475,1750,128,1751,1,1750,4686,52556
14:29:58.599,1751,2,1752,36,1751,4688,52556
14:29:59.475,1751,2,1752,26,1751,4688,52556
14:30:02.541,1751,1,1752,26,1751,4690,52556
14:30:14.56,1750,139,1752,26,1751,4692,52556
14:30:14.216,1750,139,1752,36,1751,4692,52556
14:30:38.129,1750,130,1751,2,1751,4692,52556
14:31:14.728,1750,130,1751,1,1751,4694,52556
14:31:42.647,1750,120,1751,1,1751,4694,52556
14:31:43.161,1750,110,1751,1,1751,4694,52556
14:31:50.889,1750,110,1751,2,1751,4694,52556
14:32:36.632,1750,105,1751,2,1751,4694,52556
14:32:55.167,1750,105,1751,3,1751,4694,52556
14:32:55.228,1750,105,1751,5,1751,4694,52556
14:33:16.975,1751,3,1752,36,1751,4704,52556
14:33:34.163,1751,2,1752,36,1751,4706,52556
14:33:37.215,1751,2,1752,26,1751,4706,52556
14:33:48.721,1751,83,1752,26,1751,4706,52556
14:33:56.598,1751,82,1752,26,1751,4706,52556
14:33:57.958,1751,81,1752,26,1751,4706,52556
14:33:58.224,1751,79,1752,26,1751,4706,52556
14:33:59.226,1751,78,1752,26,1751,4706,52556
14:34:00.153,1751,77,1752,26,1751,4706,52556
14:34:03.313,1751,76,1752,26,1751,4706,52556
14:34:05.342,1751,75,1752,26,1751,4706,52556
14:34:11.679,1751,73,1752,26,1751,4706,52556
14:34:12.345,1751,72,1752,26,1751,4706,52556
14:34:14.713,1751,73,1752,26,1751,4706,52556
14:34:19.257,1751,79,1752,26,1751,4706,52556
14:34:22.973,1751,78,1752,26,1751,4706,52556
14:34:26.311,1751,79,1752,26,1751,4706,52556
14:34:26.971,1751,76,1752,26,1751,4706,52556
14:34:29.662,1751,74,1752,26,1751,4706,52556
14:34:30.6,1751,73,1752,26,1751,4706,52556
14:34:30.472,1751,70,1752,26,1751,4706,52556
14:34:31.147,1751,83,1752,26,1751,4706,52556
14:34:42.885,1751,82,1752,26,1751,4706,52556
14:34:44.750,1751,81,1752,26,1751,4706,52556
14:34:52.204,1751,79,1752,26,1751,4706,52556
14:34:52.766,1751,83,1752,26,1751,4706,52556
14:34:57.929,1751,82,1752,26,1751,4706,52556
14:35:00.472,1751,83,1752,26,1751,4706,52556
14:35:12.975,1750,36,1752,36,1751,4746,52596
14:35:22.633,1750,41,1752,36,1751,4746,52596
14:35:28.547,1750,42,1752,36,1751,4746,52596
14:35:34.870,1750,62,1752,36,1751,4746,52596
14:35:42.972,1750,125,1752,36,1751,4746,52596
14:35:45.518,1750,155,1752,36,1751,4746,52596
14:36:10.870,1750,155,1752,40,1751,4746,52596
14:36:24.138,1750,155,1752,39,1751,4746,52596
14:36:49.815,1750,155,1752,38,1751,4746,52596
14:36:51.968,1750,155,1751,20,1751,4746,52596
14:36:57.225,1750,146,1751,20,1751,4746,52596
14:37:11.993,1750,155,1752,37,1751,4746,52596
14:37:17.989,1750,135,1752,37,1750,4786,52596
14:37:20.709,1750,135,1751,19,1750,4786,52596
14:37:20.725,1750,126,1751,19,1750,4786,52596
14:37:25.129,1750,106,1751,19,1750,4786,52596
14:37:47.176,1750,106,1751,17,1751,4790,52592
14:37:51.317,1750,146,1751,17,1751,4790,52592
14:38:04.441,1750,145,1751,17,1750,4792,52594
14:38:17.151,1750,145,1751,2,1751,4822,52594
14:38:20.508,1750,145,1751,4,1751,4822,52594
14:38:27.192,1750,145,1751,3,1751,4824,52594
14:38:28.248,1750,146,1751,3,1751,4824,52594
14:38:31.499,1750,156,1751,3,1751,4824,52594
14:38:32.638,1750,155,1751,3,1750,4826,52594
14:38:33.401,1750,155,1751,2,1751,4828,52594
14:38:36.365,1750,155,1751,1,1751,4830,52594
14:38:42.605,1750,155,1752,66,1751,4832,52594
14:38:43.191,1750,164,1752,66,1751,4832,52594
14:38:50.470,1750,164,1751,1,1751,4832,52594
14:38:51.979,1750,155,1751,1,1751,4832,52594
14:39:04.128,1750,165,1751,1,1751,4832,52594
14:39:11.153,1750,165,1752,66,1751,4834,52594
14:39:11.216,1750,174,1752,66,1751,4834,52594
14:39:39.524,1750,173,1752,66,1750,4836,52594
14:39:43.232,1751,20,1752,66,1750,4836,52594
14:39:44.729,1751,20,1752,56,1750,4836,52594
14:39:45.976,1751,20,1752,26,1750,4836,52594
14:39:58.624,1751,20,1752,27,1750,4836,52594
14:40:12.64,1751,20,1752,26,1752,4838,52596
14:40:18.190,1751,20,1752,25,1752,4840,52598
14:40:37.953,1751,20,1752,27,1752,4840,52598
14:41:42.912,1751,20,1752,26,1752,4842,52598
14:42:04.206,1751,21,1752,26,1752,4842,52598
14:42:15.770,1751,36,1752,26,1752,4842,52598
14:42:17.226,1751,36,1752,24,1752,4846,52598
14:42:22.412,1751,36,1752,23,1752,4848,52598
14:42:50.712,1751,41,1752,23,1752,4848,52598
14:43:02.749,1751,41,1752,25,1752,4848,52598
14:43:17.350,1751,41,1752,23,1752,4848,52598
14:43:18.191,1751,51,1752,23,1752,4848,52598
14:43:24.151,1751,52,1752,23,1752,4848,52598
14:43:49.876,1751,53,1752,23,1752,4848,52598
14:44:09.510,1751,116,1752,23,1752,4848,52598
14:44:10.112,1751,116,1752,13,1752,4848,52598
14:44:27.973,1751,116,1752,12,1752,4850,52598
14:44:43.97,1751,116,1752,7,1752,4860,52598
14:44:44.811,1751,116,1752,6,1752,4862,52598
14:44:55.109,1751,116,1752,5,1752,4864,52598
14:45:09.991,1751,121,1752,5,1752,4864,52598
14:45:12.957,1751,120,1752,5,1752,4864,52598
14:45:18.306,1751,120,1752,4,1752,4866,52596
14:45:35.573,1751,120,1752,5,1752,4866,52596
14:45:47.200,1751,120,1752,15,1752,4866,52596
14:45:55.294,1751,120,1752,5,1752,4886,52596
14:46:11.122,1751,120,1752,4,1752,4888,52596
14:46:15.872,1751,120,1752,5,1752,4888,52596
14:46:18.207,1751,120,1752,4,1752,4890,52596
14:46:44.456,1751,120,1752,3,1752,4892,52596
14:47:01.80,1751,120,1752,2,1752,4894,52596
14:47:06.873,1751,120,1752,1,1752,4894,52596
14:47:10.698,1751,121,1752,1,1752,4894,52596
14:47:31.174,1752,4,1753,33,1752,4896,52596
14:47:31.646,1752,4,1753,43,1752,4896,52596
14:47:39.132,1752,4,1753,28,1752,4896,52596
14:47:46.852,1752,3,1753,28,1752,4898,52598
14:47:54.481,1752,4,1753,28,1752,4898,52598
14:47:55.559,1752,24,1753,28,1752,4898,52598
14:48:07.7,1752,24,1753,27,1752,4898,52598
14:48:19.142,1752,25,1753,27,1752,4898,52598
14:48:35.113,1752,30,1753,27,1752,4898,52598
14:48:57.991,1751,125,1752,70,1752,4958,52658
14:49:05.478,1751,116,1752,70,1752,4958,52658
14:49:15.584,1751,116,1752,20,1752,5058,52758
14:49:22.478,1751,125,1753,42,1752,5098,52798
14:49:27.986,1752,10,1753,42,1752,5098,52798
14:49:28.533,1752,10,1753,27,1752,5098,52798
14:49:32.782,1752,10,1753,26,1753,5100,52798
14:49:33.400,1752,10,1753,24,1753,5104,52800
14:49:37.7,1752,10,1753,25,1753,5104,52800
14:49:52.67,1752,25,1753,25,1753,5104,52800
14:50:05.847,1752,40,1753,25,1753,5104,52800
14:50:46.672,1752,40,1753,20,1753,5114,52802
14:50:56.185,1752,40,1753,15,1753,5124,52802
14:51:00.525,1752,40,1753,10,1753,5134,52802
14:51:05.502,1752,40,1754,63,1753,5154,52802
14:51:05.761,1752,40,1753,13,1753,5154,52802
14:51:09.177,1752,40,1753,14,1753,5154,52802
14:51:09.258,1752,50,1753,14,1753,5154,52802
14:51:32.989,1752,50,1753,9,1753,5164,52806
14:51:43.644,1752,50,1753,4,1753,5174,52816
14:52:12.389,1752,51,1753,4,1753,5174,52816
14:52:14.626,1752,71,1753,4,1753,5174,52816
14:52:18.683,1752,71,1753,3,1753,5174,52816
14:52:28.806,1752,71,1753,2,1753,5176,52818
14:52:37.478,1752,80,1754,63,1753,5176,52818
14:52:38.125,1752,80,1754,65,1753,5176,52818
14:52:38.930,1752,85,1754,65,1753,5176,52818
14:52:54.479,1752,76,1753,2,1753,5176,52818
14:52:57.63,1752,85,1754,65,1753,5176,52818
14:53:02.114,1752,85,1754,65,1753,5178,52816
14:53:02.710,1753,1,1754,18,1753,5178,52816
14:53:03.54,1753,1,1754,8,1753,5178,52816
14:53:04.753,1753,3,1754,8,1753,5178,52816
14:53:07.627,1753,2,1754,8,1753,5180,52818
14:53:13.109,1753,2,1754,9,1753,5180,52818
14:53:18.489,1753,17,1754,9,1753,5180,52818
14:53:20.664,1753,17,1754,8,1754,5182,52820
14:53:52.252,1753,17,1754,6,1754,5182,52820
14:54:08.466,1753,17,1754,8,1754,5182,52820
14:54:09.156,1753,32,1754,8,1754,5182,52820
14:54:26.654,1753,32,1754,6,1754,5182,52820
14:54:32.790,1753,32,1754,7,1754,5182,52820
14:54:42.22,1753,32,1755,57,1754,5196,52826
14:54:42.226,1753,41,1755,57,1754,5196,52826
14:54:42.765,1753,41,1755,59,1754,5196,52826
14:54:43.659,1753,41,1754,1,1754,5196,52826
14:54:44.55,1753,32,1754,1,1754,5196,52826
14:54:53.649,1753,32,1754,3,1754,5196,52826
14:55:03.590,1753,52,1754,3,1754,5196,52826
14:55:11.980,1753,52,1754,50,1754,5196,52826
14:55:12.628,1753,50,1754,50,1754,5196,52826
14:55:12.976,1753,50,1754,18,1754,5196,52826
14:55:13.476,1753,50,1754,3,1754,5196,52826
14:55:14.34,1753,52,1754,3,1754,5196,52826
14:55:26.968,1753,57,1754,3,1754,5196,52826
14:55:31.977,1753,57,1754,50,1754,5196,52826
14:55:32.560,1753,55,1754,50,1754,5196,52826
14:55:34.603,1753,55,1755,44,1754,5202,52830
14:55:35.147,1753,55,1755,42,1754,5202,52830
14:55:40.192,1753,55,1754,54,1754,5202,52830
14:55:40.212,1753,55,1755,42,1754,5202,52830
14:55:42.68,1753,55,1755,44,1754,5202,52830
14:55:46.247,1753,55,1755,45,1754,5202,52830
14:55:51.664,1753,55,1755,45,1754,5262,52880
14:56:05.219,1754,24,1755,209,1754,5296,52894
14:56:08.549,1754,24,1755,207,1755,5300,52894
14:56:08.950,1754,14,1755,207,1754,5320,52914
14:56:10.98,1754,15,1755,207,1754,5320,52914
14:56:10.545,1754,14,1755,207,1754,5322,52916
14:56:14.923,1754,4,1755,207,1754,5342,52916
14:56:18.954,1754,24,1755,207,1754,5342,52916
14:56:20.196,1754,24,1755,206,1754,5342,52916
14:56:23.53,1754,24,1756,49,1755,5542,52974
14:56:23.655,1754,24,1755,115,1755,5542,52974
14:56:25.73,1754,14,1755,115,1754,5562,52994
14:56:28.175,1754,4,1755,115,1754,5582,53014
14:56:35.698,1754,20,1755,111,1754,5590,53022
14:56:35.796,1753,60,1755,10,1754,5630,53026
14:56:37.476,1753,80,1755,92,1754,5630,53026
14:56:42.190,1754,50,1755,92,1754,5630,53026
14:56:43.478,1754,50,1755,91,1754,5630,53026
14:56:54.598,1754,50,1755,89,1754,5630,53026
14:56:58.145,1754,50,1755,90,1754,5630,53026
14:57:02.806,1754,70,1755,90,1754,5630,53026
14:57:03.915,1754,70,1755,88,1754,5630,53026
14:57:04.976,1753,62,1755,7,1754,5770,53026
14:57:10.372,1753,62,1756,48,1755,5870,53038
14:57:10.976,1754,5,1756,48,1755,5870,53038
14:57:11.976,1754,5,1756,137,1755,5870,53038
14:57:17.211,1754,5,1756,48,1755,5870,53038
14:57:17.976,1754,5,1756,137,1755,5870,53038
14:57:21.147,1754,4,1756,137,1754,5872,53036
14:57:27.21,1754,6,1756,137,1754,5872,53036
14:57:28.141,1754,21,1756,137,1754,5872,53036
14:57:28.669,1754,22,1756,137,1754,5872,53036
14:57:31.65,1754,22,1756,136,1756,5874,53036
14:57:33.663,1754,37,1756,136,1756,5874,53036
14:57:51.500,1755,12,1756,136,1756,5874,53036
14:57:56.893,1755,11,1756,136,1755,5876,53038
14:58:00.86,1755,10,1756,136,1755,5878,53038
14:58:09.146,1755,10,1756,47,1755,5878,53038
14:58:09.645,1755,10,1756,136,1755,5878,53038
14:58:37.15,1754,33,1756,136,1755,5878,53038
14:58:37.254,1754,43,1756,136,1755,5878,53038
14:58:49.664,1753,32,1754,57,1754,5964,53102
14:58:49.831,1753,32,1754,47,1754,5984,53122
14:58:50.975,1753,22,1754,47,1753,6004,53118
14:58:51.290,1753,22,1754,43,1754,6012,53118
14:59:00.571,1753,22,1754,3,1754,6092,53198
14:59:04.153,1753,22,1754,2,1754,6094,53198
14:59:07.199,1753,22,1755,5,1754,6098,53202
14:59:14.87,1753,22,1755,6,1754,6098,53202
14:59:15.145,1753,22,1755,5,1755,6100,53202
14:59:16.702,1753,22,1756,99,1755,6110,53206
14:59:16.895,1753,22,1756,94,1755,6110,53206
14:59:18.495,1753,22,1755,1,1755,6110,53206
14:59:20.637,1753,22,1755,23,1755,6110,53206
14:59:23.206,1753,22,1755,24,1755,6110,53206
14:59:28.672,1753,24,1755,24,1755,6110,53206
14:59:29.696,1753,24,1756,48,1755,6150,53210
14:59:33.75,1753,24,1755,7,1755,6150,53210
14:59:39.77,1753,3,1755,3,1755,6150,53210
14:59:40.70,1755,4,1756,23,1755,6156,53210
14:59:44.572,1755,4,1756,22,1756,6158,53210
14:59:49.676,1753,26,1756,18,1755,6166,53210
14:59:51.71,1753,5,1756,18,1755,6166,53210
14:59:53.300,1753,5,1756,19,1755,6166,53210
14:59:55.184,1753,35,1756,19,1755,6166,53210
14:59:57.57,1753,56,1756,86,1755,6166,53210
14:59:58.615,1753,57,1756,86,1755,6166,53210
14:59:59.176,1753,36,1756,19,1755,6166,53210
15:00:00.505,1753,36,1756,19,1755,6166,53210
15:00:25.325,1753,36,1756,19,1755,6166,53210
