14:30:17.861,84.65,1,88.7,1,88.6,2,26
14:30:18.996,84.65,1,88.65,1,88.6,2,26
14:30:20.609,84.65,1,88.6,1,88.6,2,26
14:30:20.861,84.7,1,88.6,1,88.6,2,26
14:30:25.35,84.7,1,88.55,1,88.6,2,26
14:30:26.707,84.75,1,88.5,1,88.6,2,26
14:30:29.815,84.8,1,88.5,1,88.6,2,26
14:30:32.201,84.85,1,88.5,1,88.6,2,26
14:30:33.28,84.85,1,88.45,1,88.6,2,26
14:30:34.260,84.9,1,88.45,1,88.6,2,26
14:30:35.872,84.95,1,88.45,1,88.6,2,26
14:30:38.363,84.95,1,88.4,1,88.6,2,26
14:30:41.923,84.95,1,88.35,1,88.6,2,26
14:30:46.241,84.95,1,88.3,1,88.6,2,26
14:30:46.875,85,1,88.3,1,88.6,2,26
14:30:49.968,85.05,1,88.3,1,88.6,2,26
14:30:50.692,85.05,1,88.25,1,88.6,2,26
14:30:52.199,85.05,1,88.2,1,88.6,2,26
14:30:52.325,85.1,1,88.2,1,88.6,2,26
14:30:53.968,85.15,1,88.2,1,88.6,2,26
14:30:56.195,85.2,1,88.15,1,88.6,2,26
14:30:57.488,85.2,1,88.1,1,88.6,2,26
14:30:58.203,85.25,1,88.1,1,88.6,2,26
14:30:59.459,85.3,1,88.1,1,88.6,2,26
14:31:02.360,85.35,1,88.1,1,88.6,2,26
14:31:02.945,85.35,1,87.85,1,88.6,2,26
14:31:04.879,85.4,1,87.85,1,88.6,2,26
14:31:08.370,85.45,1,87.85,1,88.6,2,26
14:31:09.625,85.5,1,87.85,1,88.6,2,26
14:31:11.690,85.55,1,87.85,1,88.6,2,26
14:31:16.926,85.6,1,87.85,1,88.6,2,26
14:31:19.490,85.6,1,87.8,1,88.6,2,26
14:31:21.393,85.65,1,87.8,1,88.6,2,26
14:31:22.386,85.7,1,87.8,1,88.6,2,26
14:31:24.203,85.65,1,88.7,1,87.8,4,26
14:31:25.583,85.7,1,88.65,1,87.8,4,26
14:31:26.488,85.75,2,88.6,1,87.8,4,26
14:31:32.583,85.7,1,88.6,1,87.8,4,26
14:31:33.40,84,2,88.65,1,87.8,4,26
14:31:33.509,84.05,1,88.65,1,87.8,4,26
14:31:35.148,84.05,1,88.6,1,87.8,4,26
14:31:36.349,84.1,2,88.6,1,87.8,4,26
14:31:37.206,84.15,1,88.55,1,87.8,4,26
14:31:40.36,84.2,2,88.55,1,87.8,4,26
14:31:40.558,84.2,3,88.55,1,87.8,4,26
14:31:40.717,84.25,1,88.55,1,87.8,4,26
14:31:44.193,84.3,3,88.55,1,87.8,4,26
14:31:46.5,84.35,1,88.55,1,87.8,4,26
14:31:48.211,84.4,2,88.55,1,87.8,4,26
14:31:49.499,84.45,1,88.55,1,87.8,4,26
14:31:53.38,84.5,2,88.55,1,87.8,4,26
14:31:53.974,84.55,1,88.55,1,87.8,4,26
14:31:55.603,84.6,2,88.55,1,87.8,4,26
14:31:59.499,84.65,1,88.7,1,87.8,4,26
14:32:00.340,84.65,1,88.65,1,87.8,4,26
14:32:01.931,84.7,1,88.65,1,87.8,4,26
14:32:03.132,84.75,1,88.65,1,87.8,4,26
14:32:06.724,84.8,2,88.65,1,87.8,4,26
14:32:08.80,84.85,1,88.65,1,87.8,4,26
14:32:11.522,84.9,2,88.65,1,87.8,4,26
14:32:16.861,84.95,1,88.65,1,87.8,4,26
14:32:18.460,85,2,88.65,1,87.8,4,26
14:32:19.488,85.05,1,88.65,1,87.8,4,26
14:32:24.603,85.1,1,88.65,1,87.8,4,26
14:32:25.646,85.15,1,88.65,1,87.8,4,26
14:32:28.947,85.2,1,88.65,1,87.8,4,26
14:32:29.825,85.25,1,88.65,1,87.8,4,26
14:32:32.602,85.3,1,88.65,1,87.8,4,26
14:32:33.534,85.35,1,88.65,1,87.8,4,26
14:32:35.492,85.4,1,88.65,1,87.8,4,26
14:32:38.28,85.45,1,88.65,1,87.8,4,26
14:32:39.791,85.5,1,88.65,1,87.8,4,26
14:32:41.120,85.55,1,88.65,1,87.8,4,26
14:32:43.308,85.6,1,88.65,1,87.8,4,26
14:32:44.618,85.65,2,88.65,1,87.8,4,26
14:32:45.986,85.65,1,88.65,1,87.8,4,26
14:32:46.664,85.7,1,88.65,1,87.8,4,26
14:32:49.150,85.75,1,88.65,1,87.8,4,26
14:32:50.197,85.8,1,88.65,1,87.8,4,26
14:32:50.731,85.8,1,88.7,1,87.8,4,26
14:32:53.275,85.8,1,88.65,1,87.8,4,26
14:32:54.137,85.85,1,88.65,1,87.8,4,26
14:32:56.250,85.9,1,88.65,1,87.8,4,26
14:33:05.262,85.95,1,88.65,1,87.8,4,26
14:33:07.154,86,1,88.65,1,87.8,4,26
14:33:08.732,86,1,88.7,1,87.8,4,26
14:33:12.698,86,1,92.5,1,88.7,6,26
14:33:13.405,86,1,92.45,1,88.7,6,26
14:33:14.362,86,1,92.4,1,88.7,6,26
14:33:15.91,86.05,1,92.4,1,88.7,6,26
14:33:16.453,86.1,1,92.4,1,88.7,6,26
14:33:17.980,86.15,1,92.4,1,88.7,6,26
14:33:19.706,86.2,1,92.35,1,88.7,6,26
14:33:21.92,86.25,1,92.35,1,88.7,6,26
14:33:21.477,86.25,1,92.3,1,88.7,6,26
14:33:21.824,87,1,92.3,1,88.7,6,26
14:33:22.547,87,1,92.25,1,88.7,6,26
14:33:26.298,87.05,1,92.25,1,88.7,6,26
14:33:27.926,87.1,1,92.25,1,88.7,6,26
14:33:29.289,87.15,1,92.25,1,88.7,6,26
14:33:30.181,87.15,1,92,1,88.7,6,26
14:33:32.404,87.15,1,91.95,1,88.7,6,26
14:33:33.343,87.15,1,91.9,1,88.7,6,26
14:33:35.658,87.15,1,91.85,1,88.7,6,26
14:33:35.842,87.15,1,91.8,1,88.7,6,26
14:33:36.669,87.5,1,91.8,1,88.7,6,26
14:33:37.963,87.55,1,91.8,1,88.7,6,26
14:33:39.618,87.55,1,91.05,1,88.7,6,26
14:33:40.615,87.55,1,91,1,88.7,6,26
14:33:41.544,87.55,1,91,2,88.7,6,26
14:33:45.643,87.55,1,90.95,1,88.7,6,26
14:33:48.423,87.6,1,90.9,1,88.7,6,26
14:33:50.676,88,1,91,2,88.7,6,26
14:33:51.28,88.05,1,91,2,88.7,6,26
14:33:52.108,88.05,1,90.95,1,88.7,6,26
14:33:53.455,88,1,90.95,1,88.7,6,26
14:33:56.724,88,1,90,1,88.7,6,26
14:33:59.40,88,1,89.95,2,88.7,6,26
14:34:00.571,88,1,89.9,1,88.7,6,26
14:34:02.540,88,1,89.85,1,88.7,6,26
14:34:07.123,88,1,89.8,1,88.7,6,26
14:34:09.426,84,2,89.8,1,88.7,6,26
14:34:10.389,84.05,1,89.8,1,88.7,6,26
14:34:11.228,84.1,1,89.8,1,88.7,6,26
14:34:12.97,84.15,1,89.8,1,88.7,6,26
14:34:14.35,87,1,89.75,1,88.7,6,26
14:34:15.170,87,1,89.7,1,88.7,6,26
14:34:15.694,87.05,1,89.7,1,88.7,6,26
14:34:17.482,87.05,1,89.35,1,88.7,6,26
14:34:17.881,87.05,1,89.7,1,88.7,6,26
14:34:18.741,87.05,1,89.65,1,88.7,6,26
14:34:20.994,87.05,1,89.35,1,88.7,6,26
14:34:21.247,87.5,1,89.35,1,88.7,6,26
14:34:22.664,87.55,1,89.35,1,88.7,6,26
14:34:27.73,87.6,1,89,1,88.7,6,26
14:34:29.6,87.55,1,88.95,1,88.7,6,26
14:34:30.163,87.6,1,88.9,1,88.7,6,26
14:34:31.547,87.6,1,88.85,1,88.7,6,26
14:34:33.859,88,1,88.85,1,88.7,6,26
14:34:35.860,88.05,1,88.85,1,88.7,6,26
14:34:42.964,87.6,1,89,1,88.7,6,26
14:34:44.118,84.1,1,89,1,88.7,6,26
14:34:44.250,88.1,1,88.95,1,88.7,6,26
14:34:44.898,88.15,1,88.95,1,88.7,6,26
14:34:45.886,88.1,1,88.95,1,88.7,6,26
14:34:46.659,84.1,1,88.95,1,88.7,6,26
14:34:47.526,84.1,1,88.9,1,88.7,6,26
14:34:48.126,84.15,1,88.9,1,88.7,6,26
14:34:48.416,84.2,1,88.9,1,88.7,6,26
14:34:49.422,84.25,1,88.9,1,88.7,6,26
14:34:51.196,88.2,1,88.9,1,88.7,6,26
14:34:54.672,88.25,1,88.9,1,88.7,6,26
14:34:57.399,84.25,1,88.9,1,88.7,6,26
14:35:01.88,84.3,2,88.9,1,88.7,6,26
14:35:01.394,84.3,2,92.5,1,88.7,6,26
14:35:01.949,88.3,1,92.5,1,88.7,6,26
14:35:03.609,88.3,1,92.45,1,88.7,6,26
14:35:05.167,88.3,1,92.4,1,88.7,6,26
14:35:06.675,88.3,1,89,1,88.7,6,26
14:35:09.434,88.3,1,88.95,2,88.7,6,26
14:35:11.233,88.3,1,88.95,1,88.7,6,26
14:35:13.884,88.35,1,88.95,1,88.7,6,26
14:35:14.621,88.3,1,88.95,1,88.7,6,26
14:35:21.511,88.3,1,92,1,88.7,6,26
14:35:22.576,88.3,1,91.95,1,88.7,6,26
14:35:32.998,88.3,1,90,1,88.7,6,26
14:35:36.571,88.3,1,89.95,1,88.7,6,26
14:35:41.217,84.35,2,89.95,1,88.7,6,26
14:35:45.178,84.4,1,89.95,1,88.7,6,26
14:35:46.631,87,1,89.95,1,88.7,6,26
14:35:49.619,87.05,1,89.95,1,88.7,6,26
14:35:50.380,87.1,1,89.95,1,88.7,6,26
14:35:53.579,87.15,1,89.95,1,88.7,6,26
14:35:54.591,87.2,1,89.95,1,88.7,6,26
14:35:55.100,87.5,1,89.95,1,88.7,6,26
14:35:56.258,87.55,1,89.95,1,88.7,6,26
14:36:00.859,87.6,1,89.95,1,88.7,6,26
14:36:01.874,88,1,89.95,1,88.7,6,26
14:36:25.290,88.05,1,89.95,1,88.7,6,26
14:36:29.300,88.05,1,89.9,1,88.7,6,26
14:36:31.617,88.1,1,89.9,1,88.7,6,26
14:36:33.661,88.15,1,89.9,1,88.7,6,26
14:36:34.677,88.15,1,89.85,1,88.7,6,26
14:36:35.829,88.15,1,89.45,1,88.7,6,26
14:36:37.545,88.15,1,89.4,1,88.7,6,26
14:36:43.202,88.15,1,89.15,1,88.7,6,26
14:36:47.197,88.2,1,89.15,1,88.7,6,26
14:36:51.29,88.25,1,89.15,1,88.7,6,26
14:37:00.27,88.3,1,89.15,1,88.7,6,26
14:37:04.339,88.3,1,89.1,1,88.7,6,26
14:37:08.171,88.3,1,89.05,1,88.7,6,26
14:37:13.784,88.3,1,89,1,88.7,6,26
14:37:18.245,88.3,1,88.95,1,88.7,6,26
14:37:40.179,88.3,1,89,1,88.7,6,26
14:37:44.35,88.3,1,88.95,1,88.7,6,26
14:38:29.353,88.3,1,89,1,88.7,6,26
14:38:36.974,88.35,1,89,1,88.7,6,26
14:39:04.443,88.4,1,89,1,88.7,6,26
14:39:06.93,88.4,1,89.05,1,88.7,6,26
14:39:11.923,88.45,1,89.05,1,88.7,6,26
14:39:17.665,88.45,1,92.5,1,88.7,6,26
14:39:18.595,88.45,1,92.45,1,88.7,6,26
14:39:20.57,88.5,1,92.45,1,88.7,6,26
14:39:23.339,88.55,1,92.45,1,88.7,6,26
14:39:24.107,88.55,1,91,1,88.7,6,26
14:39:25.603,88.55,1,90.95,1,88.7,6,26
14:39:31.317,88.55,1,90,1,88.7,6,26
14:39:33.228,88.55,1,89.95,1,88.7,6,26
14:39:40.621,88.55,1,89.5,1,88.7,6,26
14:39:46.531,88.6,1,89.5,1,88.7,6,26
14:39:52.347,88.6,1,89.45,1,88.7,6,26
14:39:56.876,88.6,1,89.4,1,88.7,6,26
14:39:59.436,88.65,1,89.4,1,88.7,6,26
14:40:01.817,88.7,1,89.4,1,88.7,6,26
14:40:03.613,88.7,1,89.35,1,88.7,6,26
14:40:13.630,88.7,1,89.3,1,88.7,6,26
14:40:15.403,88.7,1,89.25,1,88.7,6,26
14:40:16.682,88.7,1,89.3,1,88.7,6,26
14:40:19.965,88.7,1,89.25,1,88.7,6,26
14:42:05.411,88.7,1,92,1,88.7,6,26
14:42:06.828,88.7,1,89.35,1,88.7,6,26
14:42:28.315,88.7,1,91.5,1,88.7,6,26
14:42:29.388,88.7,1,91.45,1,88.7,6,26
14:42:35.181,88.7,1,90,1,88.7,6,26
14:42:37.946,88.7,1,89.95,1,88.7,6,26
14:42:44.636,88.7,1,89.5,1,88.7,6,26
14:42:47.473,88.7,1,89.45,1,88.7,6,26
14:42:52.830,88.7,1,89.4,1,88.7,6,26
14:42:57.741,88.7,1,89.35,1,88.7,6,26
14:43:02.532,88.7,1,89.3,1,88.7,6,26
14:43:08.384,88.7,1,89.25,1,88.7,6,26
14:43:21.821,88.65,1,89.25,1,88.7,6,26
14:43:25.918,86.55,1,89.25,1,88.7,6,26
14:43:27.381,86.6,1,89.25,1,88.7,6,26
14:43:29.518,86.65,1,89.25,1,88.7,6,26
14:43:37.139,86.7,1,89.25,1,88.7,6,26
14:43:38.940,86.75,1,89.25,1,88.7,6,26
14:43:40.11,86.8,1,89.25,1,88.7,6,26
14:43:41.705,86.85,1,89.25,1,88.7,6,26
14:43:43.402,86.9,1,89.25,1,88.7,6,26
14:43:45.272,86.95,1,89.25,1,88.7,6,26
14:43:47.19,87.5,1,89.25,1,88.7,6,26
14:43:48.349,87.55,1,89.25,1,88.7,6,26
14:43:51.370,87.6,1,89.25,1,88.7,6,26
14:43:54.572,88,1,89.25,1,88.7,6,26
14:43:56.510,88.05,1,89.25,1,88.7,6,26
14:44:00.610,87.6,1,89.25,1,88.7,6,26
14:44:02.527,88.6,1,89.25,1,88.7,6,26
14:44:03.309,88.65,1,89.25,1,88.7,6,26
14:44:17.444,88.7,1,89.25,1,88.7,6,26
14:44:19.720,88.75,1,89.25,1,88.7,6,26
14:44:31.164,88.8,1,89.25,1,88.7,6,26
14:44:47.441,88.85,1,89.25,1,88.7,6,26
14:44:54.379,88.9,1,89.25,1,88.7,6,26
14:44:56.387,88.9,1,92.45,1,88.7,6,26
14:44:57.803,88.9,1,92.4,1,88.7,6,26
14:45:05.845,88.9,1,92,1,88.7,6,26
14:45:08.587,88.9,1,91.95,1,88.7,6,26
14:45:10.951,88.9,1,91.9,1,88.7,6,26
14:45:13.290,88.9,1,91.85,1,88.7,6,26
14:45:15.288,88.9,1,91.8,1,88.7,6,26
14:45:18.983,88.9,1,91.75,1,88.7,6,26
14:45:19.647,88.9,1,91,1,88.7,6,26
14:45:22.950,88.9,1,90.95,1,88.7,6,26
14:45:24.670,88.9,1,90,1,88.7,6,26
14:45:26.23,88.9,1,89.95,1,88.7,6,26
14:45:33.355,88.9,1,89.9,1,88.7,6,26
14:45:38.466,88.6,1,89.9,1,88.7,6,26
14:45:39.579,88.65,1,89.9,1,88.7,6,26
14:45:49.47,88.65,1,89.85,1,88.7,6,26
14:45:53.926,88.65,1,89.25,1,88.7,6,26
14:46:03.581,88.65,1,89.5,1,88.7,6,26
14:46:11.962,88.65,1,89.45,1,88.7,6,26
14:46:14.205,88.65,1,89.4,1,88.7,6,26
14:46:19.718,87,1,89.4,1,88.7,6,26
14:46:21.43,87.05,1,89.4,1,88.7,6,26
14:46:40.87,88,1,89.4,1,88.7,6,26
14:46:46.58,88,1,89.35,1,88.7,6,26
14:46:46.765,88.05,1,89.35,1,88.7,6,26
14:46:47.902,88.75,1,89.35,1,88.7,6,26
14:46:56.782,88.75,1,89.3,1,88.7,6,26
14:47:11.642,87.05,1,89.3,1,88.7,6,26
14:47:12.682,88.5,1,89.3,1,88.7,6,26
14:47:26.699,88.55,1,89.3,1,88.7,6,26
14:47:36.496,88.8,1,89.3,1,88.7,6,26
14:48:26.339,87.2,1,89.3,1,88.7,6,26
14:48:27.530,88.6,1,89.3,1,88.7,6,26
14:49:07.728,88.65,1,89.3,1,88.7,6,26
14:49:16.108,88.7,1,89.3,1,88.7,6,26
14:50:44.338,87.25,1,89.3,1,88.7,6,26
14:50:45.452,87.3,1,89.3,1,88.7,6,26
14:51:00.251,87.3,2,89.3,1,88.7,6,26
14:51:12.655,87.3,2,89.35,1,88.7,6,26
14:51:14.469,87.3,2,89.3,1,88.7,6,26
14:51:31.240,87.5,1,89.3,1,88.7,6,26
14:51:45.291,88.6,1,89.3,1,88.7,6,26
14:52:20.342,88.6,1,91,1,88.7,6,26
14:52:24.767,88.6,1,90.95,1,88.7,6,26
14:52:44.691,88.6,1,90,1,88.7,6,26
14:52:50.480,88.6,1,89.95,1,88.7,6,26
14:52:55.150,88.6,1,89.5,1,88.7,6,26
14:52:56.726,88.6,1,89.45,1,88.7,6,26
14:52:57.451,88.65,1,89.45,1,88.7,6,26
14:53:01.649,88.65,1,89.4,1,88.7,6,26
14:53:02.122,88.7,1,89.4,1,88.7,6,26
14:53:14.871,88.7,1,89.35,1,88.7,6,26
14:53:19.670,88.7,1,89.3,1,88.7,6,26
14:53:21.822,88.7,1,89.25,1,88.7,6,26
14:53:28.567,88.7,1,89.2,1,88.7,6,26
14:53:30.807,88.7,1,89.15,1,88.7,6,26
14:53:58.532,88.7,1,89.2,1,88.7,6,26
14:54:37.296,87.55,1,89.2,1,88.7,6,26
14:54:39.361,87.6,1,89.2,1,88.7,6,26
14:55:05.199,87.7,1,89.2,1,88.7,6,26
14:55:08.195,87.7,1,91,1,88.7,6,26
14:55:09.928,87.75,1,91,1,88.7,6,26
14:55:11.786,87.8,1,91,1,88.7,6,26
14:55:14.747,88.75,1,91,1,88.7,6,26
14:56:07.425,88.75,1,92.5,1,88.7,6,26
14:56:11.584,88.75,1,92,1,88.7,6,26
14:56:12.100,88.8,1,92,1,88.7,6,26
14:56:22.817,88.8,1,91.95,1,88.7,6,26
14:56:31.659,88.8,1,91.35,1,88.7,6,26
14:56:33.47,88.8,1,91.3,1,88.7,6,26
14:56:37.301,88.8,1,91,1,88.7,6,26
14:56:41.476,87.8,1,91,1,88.7,6,26
14:56:50.200,88,1,91,1,88.7,6,26
14:56:53.191,88,1,90.95,1,88.7,6,26
14:56:54.983,88.05,1,90.95,1,88.7,6,26
14:56:57.650,88.05,1,90.5,1,88.7,6,26
14:57:01.398,88.05,1,90.45,1,88.7,6,26
14:57:03.484,88.2,1,90.45,1,88.7,6,26
14:57:06.231,88.25,1,90.45,1,88.7,6,26
14:57:10.251,88.3,1,90.45,1,88.7,6,26
14:57:11.141,88.3,1,90,1,88.7,6,26
14:57:16.663,88.4,1,90,1,88.7,6,26
14:57:16.854,88.4,1,89.95,1,88.7,6,26
14:57:17.838,88.45,1,89.95,1,88.7,6,26
14:57:24.177,88.5,1,89.95,1,88.7,6,26
14:57:29.961,88.5,1,89.8,1,88.7,6,26
14:57:46.846,88.55,1,89.8,1,88.7,6,26
14:57:50.862,88.55,1,89.75,1,88.7,6,26
14:57:55.526,88.6,1,89.75,1,88.7,6,26
14:57:56.510,88.65,1,89.75,1,88.7,6,26
14:58:03.728,88.65,1,89.7,1,88.7,6,26
14:58:05.647,88.65,1,89.65,1,88.7,6,26
14:58:10.803,88.65,1,89.6,1,88.7,6,26
14:58:12.718,88.65,1,89.55,1,88.7,6,26
14:58:15.212,88.65,1,89.5,1,88.7,6,26
14:58:17.685,88.6,1,89.5,1,88.7,6,26
14:58:18.750,88.65,1,89.5,1,88.7,6,26
14:58:21.207,88.65,1,89.45,1,88.7,6,26
14:58:23.562,88.65,1,89.4,1,88.7,6,26
14:58:28.56,88.65,1,89.35,1,88.7,6,26
14:58:34.545,88.7,1,89.35,1,88.7,6,26
14:58:40.54,88.75,1,89.35,1,88.7,6,26
14:58:42.615,88.75,1,89.3,1,88.7,6,26
14:58:44.198,88.75,1,89.25,1,88.7,6,26
14:58:57.878,88.3,1,89.25,1,88.7,6,26
14:59:01.135,88.35,1,89.25,1,88.7,6,26
14:59:14.182,88.65,1,89.25,1,88.7,6,26
14:59:18.78,88.65,1,89.3,1,88.7,6,26
14:59:19.255,88.65,1,89.25,1,88.7,6,26
14:59:21.125,88.7,1,89.25,1,88.7,6,26
14:59:33.471,88.7,1,89.3,1,88.7,6,26
14:59:34.591,88.7,1,89.25,1,88.7,6,26
14:59:37.951,88.65,1,89.25,1,88.7,6,26
14:59:45.490,88.7,1,89.25,1,88.7,6,26
14:59:52.580,88.7,1,89.2,1,88.7,6,26
15:00:00.505,88.7,1,89.2,1,88.7,6,26
15:00:25.325,88.7,1,89.2,1,88.7,6,26
