21:34:28.182,476.5,2,480.5,4,478.5,2,472
21:34:33.744,476.5,4,480.5,4,478.5,2,472
21:34:37.617,476.5,5,480.5,4,478.5,2,472
21:34:38.565,476.5,4,480.5,4,478.5,2,472
21:34:39.595,476.5,5,480.5,4,478.5,2,472
21:34:44.122,476.5,5,483.5,4,478.5,2,472
21:34:45.4,476.5,5,483,1,478.5,2,472
21:34:45.202,477,2,483,1,478.5,2,472
21:34:45.966,477,3,483,1,478.5,2,472
21:34:46.328,477.5,1,483,1,478.5,2,472
21:34:46.867,477.5,2,483,1,478.5,2,472
21:34:47.401,477.5,3,483,1,478.5,2,472
21:34:47.678,477.5,4,483,1,478.5,2,472
21:34:49.709,478,2,483,1,478.5,2,472
21:34:50.398,478,3,483,1,478.5,2,472
21:34:50.610,478,4,483,1,478.5,2,472
21:34:51.212,478,5,483,1,478.5,2,472
21:34:57.317,478,2,483,1,478.5,2,472
21:35:00.60,478,2,483,5,478.5,2,472
21:35:01.276,478,6,483,5,478.5,2,472
21:35:10.811,478,6,482.5,6,478.5,2,472
21:35:11.669,478,6,482.5,7,478.5,2,472
21:35:16.68,478,5,482.5,6,478.5,2,472
21:35:16.678,478.5,1,482.5,6,478.5,2,472
21:35:17.414,478.5,2,482.5,6,478.5,2,472
21:35:17.746,478.5,3,482.5,6,478.5,2,472
21:35:18.611,478.5,3,483,4,478.5,2,472
21:35:19.128,478.5,3,483,5,478.5,2,472
21:35:26.687,478.5,4,483,5,478.5,2,472
21:35:28.987,479,2,483,5,478.5,2,472
21:35:30.172,479,3,483,5,478.5,2,472
21:35:51.559,479,9,483,5,478.5,2,472
21:36:03.265,479,12,483,4,478.5,2,472
21:36:05.592,479,12,483.5,4,478.5,2,472
21:36:06.239,479,9,483,1,478.5,2,472
21:36:09.239,479,12,483.5,4,478.5,2,472
21:36:09.722,479,9,483,1,478.5,2,472
21:36:24.757,479,9,483,7,478.5,2,472
21:37:35.702,479,8,483,7,478.5,2,472
21:37:51.629,479,8,482.5,1,478.5,2,472
21:37:52.589,479,8,482.5,2,478.5,2,472
21:37:57.115,479,8,482.5,1,478.5,2,472
21:39:12.118,479,8,482.5,7,478.5,2,472
21:39:21.75,479,8,482.5,6,478.5,2,472
21:39:21.626,479,8,482,1,478.5,2,472
21:40:22.852,479,8,482,7,478.5,2,472
21:41:12.971,479,2,482,7,478.5,2,472
21:41:29.882,479,2,482,11,478.5,2,472
21:41:45.463,470.5,1,482,11,478.5,2,472
21:41:45.939,471,2,482,11,478.5,2,472
21:41:46.355,471,13,482,11,478.5,2,472
21:41:46.864,471,15,482,11,478.5,2,472
21:41:52.193,476,2,482,11,478.5,2,472
21:41:52.861,476,3,482,11,478.5,2,472
21:41:53.322,476,4,482,11,478.5,2,472
21:41:53.734,476,5,482,11,478.5,2,472
21:41:55.749,476,2,482,11,478.5,2,472
21:42:04.108,476,2,481.5,1,478.5,2,472
21:42:05.192,476,2,481,1,478.5,2,472
21:42:20.284,476,4,481,1,478.5,2,472
21:42:21.89,476,5,481,1,478.5,2,472
21:42:22.746,476,6,481,1,478.5,2,472
21:42:29.576,476,5,481,1,478.5,2,472
21:42:33.984,476.5,6,481,1,478.5,2,472
21:42:41.266,476.5,8,481,1,478.5,2,472
21:42:46.171,476.5,9,481,1,478.5,2,472
21:42:47.736,476.5,8,481,1,478.5,2,472
21:42:48.936,477,2,481,1,478.5,2,472
21:43:09.928,477,2,481,7,478.5,2,472
21:43:57.918,477,8,481,7,478.5,2,472
21:44:26.249,477,10,481,7,478.5,2,472
21:44:30.251,477,11,481,7,478.5,2,472
21:44:32.992,477,12,481,6,478.5,2,472
21:44:45.274,477,11,481,6,478.5,2,472
21:44:45.613,477,10,481,7,478.5,2,472
21:45:08.689,477,11,481,7,478.5,2,472
21:45:18.763,477,10,481,7,478.5,2,472
21:45:23.160,477,11,481,7,478.5,2,472
21:45:28.578,477,12,481,6,478.5,2,472
21:45:30.667,477,11,481,7,478.5,2,472
21:45:36.81,477,12,481,6,478.5,2,472
21:45:43.632,477,11,481,7,478.5,2,472
21:46:50.652,477,12,481,6,478.5,2,472
21:46:51.166,477,11,481,7,478.5,2,472
21:46:53.116,477,12,481,6,478.5,2,472
21:46:59.77,477,11,481,7,478.5,2,472
21:47:53.841,477,9,481,6,478.5,2,472
21:47:54.257,477,8,480.5,1,478.5,2,472
21:48:15.248,477,11,482,4,478.5,2,472
21:48:15.611,477,11,481.5,1,478.5,2,472
21:48:55.660,477,11,481.5,7,478.5,2,472
21:49:48.749,477,10,481.5,7,478.5,2,472
21:50:20.309,477,8,481.5,7,478.5,2,472
21:50:21.789,477,2,481.5,7,478.5,2,472
21:50:22.229,471,10,481.5,7,478.5,2,472
21:50:22.806,471.5,2,481.5,7,478.5,2,472
21:50:23.371,471.5,3,481.5,7,478.5,2,472
21:50:23.844,471.5,5,481.5,7,478.5,2,472
21:50:24.120,472,10,481.5,7,478.5,2,472
21:50:24.933,472,11,481.5,7,478.5,2,472
21:50:25.453,472.5,2,481.5,7,478.5,2,472
21:50:26.35,472.5,3,481.5,7,478.5,2,472
21:50:26.396,472.5,5,481.5,7,478.5,2,472
21:50:26.621,473,5,481.5,7,478.5,2,472
21:50:27.501,473,6,481.5,7,478.5,2,472
21:50:27.898,473.5,2,481.5,7,478.5,2,472
21:50:29.21,475,2,481.5,7,478.5,2,472
21:50:29.437,475,4,481.5,7,478.5,2,472
21:50:29.682,475,5,481,1,478.5,2,472
21:50:30.635,475,5,480.5,1,478.5,2,472
21:50:40.88,475,4,480.5,1,478.5,2,472
21:50:40.618,475.5,1,480.5,1,478.5,2,472
21:50:41.449,475.5,2,480.5,1,478.5,2,472
21:50:41.777,475.5,3,480.5,1,478.5,2,472
21:50:46.78,475.5,2,480.5,1,478.5,2,472
21:50:48.169,475.5,3,480.5,1,478.5,2,472
21:51:22.318,475.5,9,480.5,1,478.5,2,472
21:51:33.410,475.5,9,480,6,478.5,2,472
21:51:33.624,476,1,480,6,478.5,2,472
21:51:35.237,476,2,480,6,478.5,2,472
21:51:35.722,476,3,480,6,478.5,2,472
21:51:37.655,476,2,480,7,478.5,2,472
21:52:03.458,476,3,480,7,478.5,2,472
21:52:03.744,476,2,480,7,478.5,2,472
21:52:24.307,476,2,479.5,1,478.5,2,472
21:52:31.17,476,2,480,7,478.5,2,472
21:53:04.2,476,8,480,7,478.5,2,472
21:53:38.200,476,9,480,7,478.5,2,472
21:53:38.736,476,8,480,7,478.5,2,472
21:53:39.345,476,9,480,7,478.5,2,472
21:53:41.798,476,8,480,7,478.5,2,472
21:53:44.96,476,8,480,6,478.5,2,472
21:53:44.689,476,8,479.5,1,478.5,2,472
21:53:45.593,476,8,480,6,478.5,2,472
21:53:46.155,476,8,480,7,478.5,2,472
21:53:48.181,476,9,480,7,478.5,2,472
21:54:33.800,476,8,480,7,478.5,2,472
21:54:34.709,476,9,480,7,478.5,2,472
21:55:04.412,476,8,480,7,478.5,2,472
21:55:05.593,476,8,480,6,478.5,2,472
21:55:06.170,476,8,479.5,1,478.5,2,472
21:55:26.778,476,6,479.5,1,478.5,2,472
21:56:03.623,470.5,1,479.5,1,478.5,2,472
21:56:04.434,471,2,479.5,1,478.5,2,472
21:56:04.745,471,13,479.5,1,478.5,2,472
21:56:05.195,471,14,479.5,1,478.5,2,472
21:56:16.720,471,15,479.5,1,478.5,2,472
21:56:26.759,471,15,479.5,7,478.5,2,472
21:56:50.856,471.5,1,479.5,7,478.5,2,472
21:56:51.790,472,12,479.5,7,478.5,2,472
21:56:52.391,472,15,479.5,7,478.5,2,472
21:57:06.130,472.5,1,479.5,7,478.5,2,472
21:57:06.970,472.5,2,479.5,7,478.5,2,472
21:57:07.342,473,2,479.5,7,478.5,2,472
21:57:07.897,473,4,479.5,7,478.5,2,472
21:57:08.364,473,5,479.5,7,478.5,2,472
21:57:38.801,473.5,6,479.5,7,478.5,2,472
21:57:39.303,473.5,7,479.5,7,478.5,2,472
21:57:39.664,474,1,479.5,7,478.5,2,472
21:57:40.366,474,4,479.5,7,478.5,2,472
21:58:15.638,474,6,479.5,7,478.5,2,472
21:59:06.590,474,7,479.5,7,478.5,2,472
21:59:32.596,474,6,479.5,7,478.5,2,472
21:59:33.111,474,7,479.5,7,478.5,2,472
21:59:35.597,474,6,479.5,7,478.5,2,472
22:00:04.93,474,5,479.5,7,478.5,2,472
22:00:10.193,474,6,479.5,7,478.5,2,472
22:00:35.590,474,5,479.5,7,478.5,2,472
22:00:36.121,474.5,1,479.5,7,478.5,2,472
22:00:37.26,474.5,2,479.5,7,478.5,2,472
22:00:37.420,474.5,4,479.5,7,478.5,2,472
22:00:40.273,474.5,3,479.5,7,478.5,2,472
22:00:45.590,474.5,2,479.5,7,478.5,2,472
22:00:50.661,474.5,3,479.5,7,478.5,2,472
22:01:04.270,474.5,4,479.5,7,478.5,2,472
22:01:20.99,474.5,3,479.5,7,478.5,2,472
22:01:20.692,475,1,479.5,7,478.5,2,472
22:01:21.533,475,2,479.5,7,478.5,2,472
22:01:21.817,475,3,479.5,7,478.5,2,472
22:01:22.229,475,4,479.5,7,478.5,2,472
22:01:24.799,475,2,479.5,7,478.5,2,472
22:01:41.690,475,3,479.5,7,478.5,2,472
22:01:55.411,475,9,479.5,7,478.5,2,472
22:01:56.89,475,8,479.5,7,478.5,2,472
22:01:57.697,475,9,479.5,7,478.5,2,472
22:02:31.703,475,10,479.5,7,478.5,2,472
22:04:02.594,475,9,479.5,7,478.5,2,472
22:04:57.360,475,7,479.5,7,478.5,2,472
22:04:57.731,475,6,479.5,7,478.5,2,472
22:04:58.118,475,6,479,1,478.5,2,472
22:04:59.180,475,6,478.5,1,478.5,2,472
22:05:04.623,475,6,478,1,478.5,2,472
22:05:09.990,475,6,478.5,1,478.5,2,472
22:05:10.191,475,6,478.5,2,478.5,2,472
22:05:12.891,475,6,478.5,1,478.5,2,472
22:05:18.291,475,9,482,4,478.5,2,472
22:05:18.647,475,9,481.5,2,478.5,2,472
22:05:19.128,475,9,481.5,3,478.5,2,472
22:05:29.930,475,7,481.5,3,478.5,2,472
22:05:31.286,475,6,481.5,3,478.5,2,472
22:05:42.755,475,8,481.5,3,478.5,2,472
22:05:43.791,475,6,481.5,3,478.5,2,472
22:05:49.801,475,8,481.5,3,478.5,2,472
22:05:50.778,475,6,481.5,3,478.5,2,472
22:05:59.619,475,6,481,6,478.5,2,472
22:06:00.143,475,6,480.5,1,478.5,2,472
22:06:00.628,475,6,480,1,478.5,2,472
22:07:06.464,475,6,479.5,6,478.5,2,472
22:07:07.133,475,6,479,1,478.5,2,472
22:08:22.919,475,6,479,7,478.5,2,472
22:09:08.265,475,6,478.5,1,478.5,2,472
22:09:09.176,475,6,478,1,478.5,2,472
22:10:11.842,475,6,478,7,478.5,2,472
22:10:37.735,475,6,477,1,478.5,2,472
22:10:54.927,475,6,478,7,478.5,2,472
22:10:55.134,475,6,478,8,478.5,2,472
22:10:58.780,475,6,477.5,1,478.5,2,472
22:11:09.965,475,6,478,7,478.5,2,472
22:11:18.813,475,6,477.5,1,478.5,2,472
22:11:25.333,475,8,477.5,1,478.5,2,472
22:11:26.276,475,6,478,6,478.5,2,472
22:11:26.647,475,6,478,7,478.5,2,472
22:11:32.233,475,8,478,6,478.5,2,472
22:11:33.298,475,6,478,7,478.5,2,472
22:11:46.600,475,6,478,6,478.5,2,472
22:11:47.162,475,6,477.5,1,478.5,2,472
22:11:52.107,475,6,481.5,1,478.5,2,472
22:11:52.653,475,6,481,2,478.5,2,472
22:11:53.679,475,6,480.5,1,478.5,2,472
22:11:54.116,475,6,480,1,478.5,2,472
22:11:54.682,475,6,479.5,1,478.5,2,472
22:12:49.373,475,6,479.5,7,478.5,2,472
22:13:04.255,475,8,479.5,7,478.5,2,472
22:13:04.740,475,6,479.5,7,478.5,2,472
22:13:52.693,475,6,478,1,478.5,2,472
22:13:53.667,475,6,477.5,1,478.5,2,472
22:13:58.452,475,6,477,1,478.5,2,472
22:14:00.673,475,6,477,2,478.5,2,472
22:14:06.603,475,6,477,1,478.5,2,472
22:14:07.162,475,6,476.5,1,478.5,2,472
22:14:07.746,475,5,476.5,1,475,4,472
22:14:08.829,475,4,476.5,1,475,6,472
22:14:09.557,470,9,476.5,1,475,6,472
22:14:10.274,470.5,2,476.5,1,475,6,472
22:14:10.934,470.5,3,476.5,1,475,6,472
22:14:11.237,470.5,4,476.5,1,475,6,472
22:14:15.73,471,2,476.5,1,475,6,472
22:14:15.801,471,3,476.5,1,475,6,472
22:14:16.181,471.5,1,476.5,1,475,6,472
22:14:16.959,471.5,3,476.5,1,475,6,472
22:14:19.38,472,2,476.5,1,475,6,472
22:14:19.427,472,3,476.5,1,475,6,472
22:14:19.660,472,4,476.5,1,475,6,472
22:14:20.238,472,5,476.5,1,475,6,472
22:14:21.276,472,5,476,1,475,6,472
22:14:26.102,472,4,476,1,475,6,472
22:14:26.662,472.5,1,476,1,475,6,472
22:14:27.392,472.5,2,476,1,475,6,472
22:14:27.996,473,2,482,4,475,6,472
22:14:28.286,473,2,481.5,2,475,6,472
22:14:28.711,473,2,481.5,3,475,6,472
22:14:29.330,473,3,481.5,4,475,6,472
22:14:29.732,473,4,481.5,4,475,6,472
22:14:31.93,473,4,477,1,475,6,472
22:14:32.185,473,4,477,2,475,6,472
22:14:32.898,473,4,477,3,475,6,472
22:14:36.134,473,4,477,2,475,6,472
22:14:46.796,473,2,477,1,475,6,472
22:14:47.209,473,2,476.5,1,475,6,472
22:14:47.780,473,4,481.5,1,475,6,472
22:14:48.309,473,4,481,2,475,6,472
22:14:49.181,473,4,480.5,1,475,6,472
22:14:49.724,473,4,480,1,475,6,472
22:14:50.229,473,4,479.5,1,475,6,472
22:14:51.266,473,4,479.5,2,475,6,472
22:14:52.749,475,4,479.5,2,475,6,472
22:14:55.426,475,4,479,1,475,6,472
22:14:56.132,475,4,478.5,1,475,6,472
22:14:56.726,475,4,478.5,2,475,6,472
22:15:08.609,475,4,478,1,475,6,472
22:15:09.689,475,4,477.5,1,475,6,472
22:15:10.224,475,4,477.5,2,475,6,472
22:15:18.249,473,2,477.5,2,475,6,472
22:15:18.825,473,3,477.5,2,475,6,472
22:15:19.724,473,4,477.5,2,475,6,472
22:15:22.953,474,4,477.5,2,475,6,472
22:15:26.878,474,4,477,1,475,6,472
22:15:27.676,474,4,477,2,475,6,472
22:15:58.325,474,6,477,1,475,6,472
22:15:58.619,474.5,6,477,1,475,6,472
22:15:59.330,474.5,6,477,2,475,6,472
22:16:06.100,474.5,6,477,1,475,6,472
22:16:17.94,475,4,477,1,475,6,472
22:16:23.81,475,4,482,4,475,6,472
22:16:23.747,475,4,481.5,2,475,6,472
22:16:24.207,475,4,481.5,3,475,6,472
22:16:25.229,475,4,481.5,4,475,6,472
22:16:36.781,475,5,481.5,4,475,6,472
22:16:37.404,475,6,481.5,4,475,6,472
22:16:44.111,475,6,481.5,3,475,6,472
22:16:55.498,475,6,481,6,475,6,472
22:16:56.131,475,6,480.5,1,475,6,472
22:16:56.762,475,6,480.5,2,475,6,472
22:17:18.88,475,12,480.5,2,475,6,472
22:18:00.742,475.5,1,480.5,2,475,6,472
22:18:01.467,475.5,2,480.5,2,475,6,472
22:18:01.867,475.5,3,480.5,2,475,6,472
22:18:08.72,475.5,2,480.5,2,475,6,472
22:18:15.796,475,4,480.5,2,475,6,472
22:18:16.289,475,5,480.5,2,475,6,472
22:18:16.764,475,2,480.5,2,475,6,472
22:18:25.80,475,6,480.5,2,475,6,472
22:18:37.912,475,8,480.5,2,475,6,472
22:18:45.932,475,8,480,1,475,6,472
22:18:46.739,475,8,479.5,1,475,6,472
22:18:59.20,475,8,479,1,475,6,472
22:18:59.688,475,8,478.5,1,475,6,472
22:19:30.71,475.5,6,478.5,1,475,6,472
22:19:43.66,476,4,478.5,1,475,6,472
22:20:37.99,476,4,478.5,7,475,6,472
22:21:55.147,476,4,478.5,1,475,6,472
22:22:42.338,476,10,478.5,1,475,6,472
22:22:55.646,476,10,478.5,7,475,6,472
22:23:47.460,476,6,478.5,7,475,6,472
22:23:53.879,476,6,478,1,475,6,472
22:23:54.661,476,6,477.5,1,475,6,472
22:24:17.110,476,6,478,1,475,6,472
22:24:17.719,476,6,478,2,475,6,472
22:24:50.621,476,6,478,1,475,6,472
22:24:51.264,476,6,477.5,1,475,6,472
22:25:44.378,476,6,481.5,1,475,6,472
22:25:44.676,476,6,481,1,475,6,472
22:26:24.800,476,8,481,1,475,6,472
22:26:25.294,476,6,481,1,475,6,472
22:26:34.369,476,8,481,1,475,6,472
22:26:37.251,476,6,481,1,475,6,472
22:26:41.238,476,8,481,1,475,6,472
22:26:46.815,476,6,481,1,475,6,472
22:26:55.268,476,6,480.5,6,475,6,472
22:26:56.158,476,6,480,1,475,6,472
22:27:28.734,476,7,480,1,475,6,472
22:27:29.251,476,6,480,1,475,6,472
22:27:29.852,476,7,480,1,475,6,472
22:27:36.329,476,8,480,1,475,6,472
22:28:03.488,476,8,480,7,475,6,472
22:28:44.187,476,8,480,1,475,6,472
22:29:48.481,476,8,480,7,475,6,472
22:30:05.44,476,13,480,7,475,6,472
22:31:05.246,476.5,2,480,7,475,6,472
22:31:06.24,476.5,3,480,7,475,6,472
22:31:06.929,476.5,4,480,7,475,6,472
22:31:51.131,476.5,4,479.5,1,475,6,472
22:31:52.209,476.5,4,479,1,475,6,472
22:32:04.670,476.5,9,479,1,475,6,472
22:32:12.785,476.5,8,479,1,475,6,472
22:32:13.715,476.5,14,479,1,475,6,472
22:32:14.220,476.5,13,479,1,475,6,472
22:34:09.320,476.5,15,482,4,475,6,472
22:34:09.696,476.5,15,481.5,1,475,6,472
22:34:40.342,476.5,15,481.5,7,475,6,472
22:36:45.903,476.5,13,481.5,7,475,6,472
22:37:37.723,476.5,14,481.5,7,475,6,472
22:37:38.357,476.5,15,481.5,7,475,6,472
22:38:50.809,476.5,13,481.5,7,475,6,472
22:38:51.819,476.5,15,481.5,7,475,6,472
22:38:57.851,476.5,13,481.5,7,475,6,472
22:38:58.905,476.5,15,481.5,7,475,6,472
22:39:19.358,476.5,13,481.5,7,475,6,472
22:39:19.807,476.5,14,481.5,7,475,6,472
22:39:20.247,476.5,15,481.5,7,475,6,472
22:40:06.870,476.5,13,481.5,7,475,6,472
22:40:08.792,476.5,15,481.5,7,475,6,472
22:40:49.819,476.5,13,481.5,7,475,6,472
22:41:12.85,476.5,8,481.5,7,475,6,472
22:42:35.834,476.5,10,481.5,7,475,6,472
22:42:35.834,476.5,10,481.5,7,475,6,472
22:58:03.665,476.5,11,481.5,7,475,6,472
22:58:09.140,476.5,10,481.5,7,475,6,472
22:59:18.641,476.5,11,481.5,7,475,6,472
22:59:22.135,476.5,10,481.5,7,475,6,472
22:59:30.216,476.5,11,481.5,7,475,6,472
22:59:33.632,476.5,10,481.5,7,475,6,472
22:59:56.23,476.5,14,481.5,7,475,6,472
23:03:29.436,476.5,8,481.5,7,475,6,472
23:04:30.206,476.5,14,481.5,7,475,6,472
23:04:59.401,476.5,12,481.5,7,475,6,472
23:05:02.887,476.5,14,481.5,7,475,6,472
23:05:05.387,476.5,12,481.5,7,475,6,472
23:05:06.418,476.5,14,481.5,7,475,6,472
23:05:09.387,476.5,12,481.5,7,475,6,472
23:06:04.860,476.5,14,481.5,7,475,6,472
23:18:14.232,476.5,15,481.5,7,475,6,472
23:18:17.649,476.5,14,481.5,7,475,6,472
23:18:42.657,476.5,15,481.5,7,475,6,472
23:18:53.141,476.5,14,481.5,7,475,6,472
23:19:00.691,476.5,15,481.5,7,475,6,472
23:20:44.654,476.5,14,481.5,7,475,6,472
23:20:45.262,476.5,15,481.5,7,475,6,472
23:21:54.153,476.5,14,481.5,7,475,6,472
23:23:42.186,476.5,15,481.5,7,475,6,472
23:23:44.651,476.5,14,481.5,7,475,6,472
23:23:45.682,476.5,15,481.5,7,475,6,472
23:23:46.648,476.5,14,481.5,7,475,6,472
23:24:02.249,476.5,15,481.5,7,475,6,472
23:24:02.654,476.5,14,481.5,7,475,6,472
23:27:02.857,476.5,12,481.5,7,475,6,472
23:27:50.736,476.5,6,481.5,1,475,6,472
23:29:24.642,476.5,2,481.5,1,475,6,472
23:29:33.152,476.5,2,496,1,475,6,472
23:29:33.699,476.5,2,495.5,8,475,6,472
23:29:35.565,468.5,2,495.5,8,475,6,472
23:29:35.648,472.5,2,495.5,8,475,6,472
23:29:50.390,472.5,2,495.5,6,475,6,472
23:29:56.548,470,2,495.5,6,475,6,472
23:29:57.203,470,2,495.5,2,475,6,472
23:29:58.858,470,2,515,1,475,6,472
23:29:58.858,470,2,515,1,475,6,472
09:00:00.782,470.5,4,514,1,475,6,472
09:00:01.375,470.5,4,513.5,1,475,6,472
09:00:02.74,471,1,512.5,1,475,6,472
09:00:02.802,471.5,2,512,2,475,6,472
09:00:03.231,471.5,2,511,1,475,6,472
09:00:04.10,471.5,3,510.5,1,475,6,472
09:00:04.573,471.5,3,509.5,1,475,6,472
09:00:04.977,471.5,3,509.5,2,475,6,472
09:00:05.260,471.5,3,509,5,475,6,472
09:00:06.45,471.5,3,508,1,475,6,472
09:00:06.464,471.5,3,507.5,3,475,6,472
09:00:07.39,471.5,3,506.5,1,475,6,472
09:00:07.995,471.5,3,506,2,475,6,472
09:00:08.207,471.5,3,505,1,475,6,472
09:00:09.91,471.5,3,499,1,475,6,472
09:00:09.392,471.5,5,498.5,3,475,6,472
09:00:09.753,471.5,5,498,1,475,6,472
09:00:10.283,471.5,5,497.5,2,475,6,472
09:00:10.720,471.5,5,497,1,475,6,472
09:00:11.503,471.5,5,496.5,3,475,6,472
09:00:12.219,471.5,5,496,1,475,6,472
09:00:12.797,471.5,5,495.5,2,475,6,472
09:00:13.269,471.5,5,495,1,475,6,472
09:00:14.2,471.5,5,494.5,3,475,6,472
09:00:14.767,471.5,5,494,1,475,6,472
09:00:15.281,471.5,5,493.5,1,475,6,472
09:00:15.807,471.5,5,493,1,475,6,472
09:00:16.287,471.5,5,492.5,2,475,6,472
09:00:17.243,471.5,5,492,1,475,6,472
09:00:17.859,471.5,5,491.5,1,475,6,472
09:00:18.252,471.5,5,491,1,475,6,472
09:00:18.833,471.5,5,490.5,2,475,6,472
09:00:19.752,471.5,5,490,1,475,6,472
09:00:20.284,471.5,5,489.5,1,475,6,472
09:00:21.71,471.5,5,489,1,475,6,472
09:00:21.518,471.5,5,488.5,2,475,6,472
09:00:22.217,471.5,5,488,1,475,6,472
09:00:22.833,471.5,5,487.5,1,475,6,472
09:00:23.250,471.5,5,487,1,475,6,472
09:00:24.67,471.5,5,486.5,2,475,6,472
09:00:24.849,471.5,5,486,1,475,6,472
09:00:25.336,471.5,5,485.5,1,475,6,472
09:00:25.696,471.5,5,485,1,475,6,472
09:00:26.491,471.5,6,484.5,2,475,6,472
09:00:27.244,471.5,6,484,1,475,6,472
09:00:28.344,471.5,6,483.5,1,475,6,472
09:00:29.210,471.5,6,483,1,475,6,472
09:00:30.329,471.5,6,482.5,1,475,6,472
09:00:31.218,471.5,6,482,1,475,6,472
09:00:31.797,471.5,6,482,2,475,6,472
09:00:33.742,471.5,11,482,2,475,6,472
09:00:50.251,471.5,11,481.5,1,475,6,472
09:00:51.198,471.5,11,481,1,475,6,472
09:00:51.994,471.5,11,481,2,475,6,472
