21:34:28.182,476.5,2,480.5,4,478.5,2,472
10:56:36.806,480,9,484.5,10,482,14,470
10:56:37.335,480,9,484.5,11,482,14,470
10:56:40.752,480,8,484.5,10,482,14,470
10:56:41.345,480,8,484,1,482,14,470
10:56:44.778,480,9,484.5,10,482,14,470
10:56:45.277,480,9,484.5,11,482,14,470
10:56:47.414,480.5,1,484.5,11,482,14,470
10:56:49.72,480.5,3,484.5,11,482,14,470
10:56:53.4,480.5,2,484.5,11,482,14,470
10:57:12.748,480.5,2,484.5,10,482,14,470
10:57:13.311,480.5,2,484,1,482,14,470
10:59:20.986,480.5,2,484,7,482,14,470
10:59:32.748,480.5,2,484,6,482,14,470
10:59:42.293,480.5,3,484,6,482,14,470
11:00:04.284,480.5,2,484,6,482,14,470
11:00:04.773,480.5,3,484,6,482,14,470
11:00:14.244,480.5,2,484,6,482,14,470
11:00:18.303,480.5,3,484,6,482,14,470
11:00:18.754,480.5,2,484,6,482,14,470
11:00:27.335,480.5,3,484,6,482,14,470
11:01:39.912,480.5,9,484,6,482,14,470
11:02:32.746,480.5,8,484,6,482,14,470
11:02:33.293,481,1,484,6,482,14,470
11:02:35.572,481,3,484,6,482,14,470
11:02:39.252,481,2,484,6,482,14,470
11:03:09.109,481,1,484,6,482,14,470
11:03:09.467,472,6,484,6,482,14,470
11:03:10.132,472.5,2,484,6,482,14,470
11:03:10.671,472.5,4,484,6,482,14,470
11:03:11.186,472.5,5,484,6,482,14,470
11:03:11.655,472.5,6,484,6,482,14,470
11:03:12.810,472.5,9,484,6,482,14,470
11:03:18.307,473,1,484,6,482,14,470
11:03:19.643,473.5,3,484,6,482,14,470
11:03:20.61,473.5,4,484,6,482,14,470
11:03:20.703,473.5,5,484,6,482,14,470
11:03:21.289,473.5,6,484,6,482,14,470
11:03:27.917,473.5,8,484,6,482,14,470
11:03:37.90,473.5,7,484,6,482,14,470
11:03:37.302,474,1,484,6,482,14,470
11:03:38.596,474.5,1,484,6,482,14,470
11:03:39.89,474.5,2,484,6,482,14,470
11:03:39.361,475,1,484,6,482,14,470
11:03:40.498,475.5,1,484,6,482,14,470
11:03:41.46,475.5,2,484,6,482,14,470
11:03:41.562,476,1,484,6,482,14,470
11:03:42.608,476.5,1,484,6,482,14,470
11:03:43.171,476.5,2,484,6,482,14,470
11:03:43.405,477,1,484,6,482,14,470
11:03:44.79,477,2,484,6,482,14,470
11:03:44.596,477.5,1,484,6,482,14,470
11:03:45.639,478,1,484,6,482,14,470
11:03:45.945,478,2,484,6,482,14,470
11:03:46.320,478.5,1,484,6,482,14,470
11:03:47.546,478.5,3,484,6,482,14,470
11:03:47.968,478.5,4,484,6,482,14,470
11:03:48.460,478.5,5,484,6,482,14,470
11:04:12.747,478.5,4,484,6,482,14,470
11:04:13.354,479,1,484,6,482,14,470
11:04:14.134,479,1,484.5,4,482,14,470
11:04:14.482,479.5,1,484.5,4,482,14,470
11:04:15.481,479.5,2,484.5,4,482,14,470
11:04:16.139,479.5,3,488,1,482,14,470
11:04:16.334,479.5,3,487.5,1,482,14,470
11:04:16.983,479.5,4,487,1,482,14,470
11:04:17.785,479.5,4,486.5,1,482,14,470
11:04:22.840,479.5,5,486.5,1,482,14,470
11:04:24.743,479.5,4,486.5,1,482,14,470
11:04:42.711,480,6,486.5,1,482,14,470
11:04:43.998,480.5,1,486.5,1,482,14,470
11:04:44.624,480.5,2,486.5,1,482,14,470
11:04:45.590,480.5,3,486.5,1,482,14,470
11:04:45.781,480.5,4,486.5,1,482,14,470
11:05:58.735,480.5,4,486,1,482,14,470
11:05:59.781,480.5,4,485.5,1,482,14,470
11:06:03.204,480.5,4,485,1,482,14,470
11:06:05.739,480.5,4,488,1,482,14,470
11:06:06.286,480.5,4,485.5,1,482,14,470
11:06:08.253,480.5,4,487.5,1,482,14,470
11:06:09.160,481,1,487,1,482,14,470
11:06:10.663,481,2,487,1,482,14,470
11:06:11.155,481,5,487,1,482,14,470
11:06:13.245,481,4,487,1,482,14,470
11:06:13.822,481.5,1,487,1,482,14,470
11:06:15.561,481.5,2,487,1,482,14,470
11:06:16.107,481.5,3,487,1,482,14,470
11:06:16.372,481.5,1,487,1,482,14,470
11:06:16.801,481.5,2,487,1,482,14,470
11:06:17.717,481.5,3,487,1,482,14,470
11:06:18.714,481.5,4,487,1,482,14,470
11:06:35.756,481.5,3,487,1,482,14,470
11:06:36.278,481.5,1,487,1,482,14,470
11:06:36.770,481.5,2,487,1,482,14,470
11:06:37.653,481.5,4,487,1,482,14,470
11:06:45.685,481.5,2,487,1,482,14,470
11:06:46.795,481.5,1,487,1,482,14,470
11:07:05.135,481.5,3,487,1,482,14,470
11:07:05.622,481.5,4,487,1,482,14,470
11:07:19.121,481.5,2,487,1,482,14,470
11:07:19.872,481.5,1,487,1,482,14,470
11:07:26.611,481.5,3,487,1,482,14,470
11:07:27.251,481.5,2,487,1,482,14,470
11:07:27.872,481.5,1,487,1,482,14,470
11:07:30.593,481.5,3,487,1,482,14,470
11:07:31.247,481.5,4,487,1,482,14,470
11:07:36.255,481.5,3,487,1,482,14,470
11:07:36.720,481.5,2,487,1,482,14,470
11:07:37.357,481.5,1,487,1,482,14,470
11:08:19.653,481.5,7,487,1,482,14,470
11:08:21.335,481.5,7,486.5,1,482,14,470
11:08:22.324,481.5,7,486,1,482,14,470
11:08:36.561,481.5,13,486,1,482,14,470
11:09:24.53,481.5,12,486,1,482,14,470
11:09:42.587,481.5,6,486,1,482,14,470
11:09:48.116,481.5,7,486,1,482,14,470
11:10:18.632,481.5,9,486,1,482,14,470
11:10:19.151,481.5,8,486,1,482,14,470
11:10:19.994,481.5,7,486,1,482,14,470
11:10:22.307,481.5,8,486,1,482,14,470
11:10:23.667,481.5,9,486,1,482,14,470
11:10:24.711,481.5,8,486,1,482,14,470
11:10:25.369,481.5,7,486,1,482,14,470
11:11:42.707,481.5,6,486,1,482,14,470
11:12:02.989,481.5,7,486,1,482,14,470
11:12:22.481,481.5,6,486,1,482,14,470
11:12:24.656,481.5,7,486,1,482,14,470
11:13:06.804,481.5,6,486,1,482,14,470
11:13:07.752,481.5,7,486,1,482,14,470
11:13:34.560,481.5,8,486,1,482,14,470
11:13:34.869,481.5,9,486,1,482,14,470
11:13:43.166,481.5,8,486,1,482,14,470
11:13:43.867,481.5,7,486,1,482,14,470
11:15:28.86,481.5,8,486,1,482,14,470
11:15:28.320,481.5,9,486,1,482,14,470
11:15:28.842,481.5,10,486,1,482,14,470
11:15:29.263,481.5,9,488,1,482,14,470
11:15:29.965,482,1,487.5,1,482,14,470
11:15:31.697,482,4,487.5,1,482,14,470
11:15:57.263,482,4,488,1,482,14,470
11:15:57.812,482,4,488,2,482,14,470
11:16:02.257,482,4,488,1,482,14,470
11:16:02.836,482,4,487.5,1,482,14,470
11:16:27.737,482,10,487.5,1,482,14,470
11:16:57.765,482,10,488,1,482,14,470
11:16:58.357,482,10,488,2,482,14,470
11:17:20.292,482,11,488,1,482,14,470
11:17:23.832,482,10,488,2,482,14,470
11:17:31.258,482,10,488,1,482,14,470
11:17:31.868,482,10,487.5,1,482,14,470
11:17:35.283,482,10,488,1,482,14,470
11:17:35.829,482,10,488,2,482,14,470
11:17:46.766,482,10,488,1,482,14,470
11:17:47.343,482,10,487.5,1,482,14,470
11:17:59.760,482,10,488,1,482,14,470
11:18:00.308,482,10,488,2,482,14,470
11:18:20.713,482.5,6,488,2,482,14,470
11:18:22.132,483,1,488,2,482,14,470
11:18:23.108,483,3,488,2,482,14,470
11:18:23.601,483,4,488,2,482,14,470
11:19:01.757,483,4,488,1,482,14,470
11:19:31.274,483,4,488,2,482,14,470
11:19:43.263,483,4,488,1,482,14,470
11:19:55.155,483,5,488,1,482,14,470
11:20:06.765,483,4,488,1,482,14,470
11:20:07.357,483.5,1,488,1,482,14,470
11:20:08.662,484,1,488,1,482,14,470
11:20:09.790,484,3,488,1,482,14,470
11:20:11.550,484,4,488,1,482,14,470
11:20:53.611,484,10,488,1,482,14,470
11:22:22.825,484,10,493,4,482,14,470
11:22:23.659,484,9,492.5,3,482,14,470
11:22:23.784,484,9,492.5,4,482,14,470
11:22:25.363,484,9,492.5,5,482,14,470
11:22:29.806,484,9,492,1,482,14,470
11:22:30.384,484,9,491.5,2,482,14,470
11:22:30.868,484,9,491,2,482,14,470
11:22:33.163,484,9,491,3,482,14,470
11:22:53.269,484,8,491,3,482,14,470
11:23:13.815,484,9,491,3,482,14,470
11:23:20.758,484,8,491,3,482,14,470
11:23:21.335,484.5,1,491,3,482,14,470
11:23:23.644,484.5,3,491,3,482,14,470
11:24:32.302,484.5,3,491,2,482,14,470
11:24:51.286,484.5,3,490.5,1,482,14,470
11:24:52.454,484.5,3,490,1,482,14,470
11:24:53.152,484.5,3,490,2,482,14,470
11:25:23.57,485,6,490,2,482,14,470
11:25:25.125,485,8,490,2,482,14,470
11:25:28.104,485,7,490,2,482,14,470
11:25:28.742,485,6,490,2,482,14,470
11:25:29.615,485,7,490,2,482,14,470
11:25:30.318,485,8,490,2,482,14,470
11:25:31.149,485,6,490,2,482,14,470
11:25:51.787,485,6,489.5,1,482,14,470
11:25:52.287,485,6,490,1,482,14,470
11:25:52.941,485,6,489.5,1,482,14,470
11:25:53.657,485,6,489.5,2,482,14,470
11:27:07.172,485,7,489.5,2,482,14,470
11:27:08.907,485,8,489.5,2,482,14,470
11:27:10.867,485,6,489.5,2,482,14,470
11:27:50.432,482,6,489.5,2,482,14,470
11:27:50.849,482.5,1,489.5,2,482,14,470
11:27:51.313,482.5,1,489,1,482,14,470
11:27:51.926,482.5,2,489,1,482,14,470
11:27:52.321,482.5,2,488.5,1,482,14,470
11:27:52.750,482.5,3,488.5,1,482,14,470
11:27:53.573,482.5,3,488.5,2,482,14,470
11:29:32.285,482.5,2,488.5,1,482,14,470
13:30:01.535,483,1,488.5,2,482,14,470
13:30:03.582,483,2,488.5,2,482,14,470
13:30:04.616,483,3,488.5,1,482,14,470
13:30:04.982,483,3,488.5,2,482,14,470
13:30:05.357,483,3,488.5,1,482,14,470
13:30:05.934,483,3,488.5,2,482,14,470
13:30:13.344,483,3,488.5,1,482,14,470
13:30:13.923,483,3,488,1,482,14,470
13:30:14.359,483,3,488.5,1,482,14,470
13:30:14.968,483,3,488.5,2,482,14,470
13:30:15.419,483,3,488.5,1,482,14,470
13:30:16.726,483,3,488.5,2,482,14,470
13:30:17.853,483,3,488.5,1,482,14,470
13:30:18.477,483,3,488,1,482,14,470
13:30:20.526,483,3,488,2,482,14,470
13:31:00.926,483.5,6,488,2,482,14,470
13:31:02.628,483.5,7,488,2,482,14,470
13:31:03.299,483.5,8,488,2,482,14,470
13:32:01.380,483.5,10,488,2,482,14,470
13:32:02.860,483.5,8,488,2,482,14,470
13:32:57.234,483.5,7,488,2,482,14,470
13:32:57.687,483.5,6,488,2,482,14,470
13:33:54.473,483.5,6,488,6,482,14,470
13:36:49.882,483.5,6,487.5,1,482,14,470
13:36:51.56,483.5,6,487,1,482,14,470
13:36:52.181,483.5,6,487,2,482,14,470
13:39:18.789,483.5,6,487,1,482,14,470
13:39:42.606,483.5,6,487,2,482,14,470
13:40:02.670,483.5,6,487,1,482,14,470
13:40:03.170,483.5,7,487,1,482,14,470
13:40:03.570,483.5,7,487,2,482,14,470
13:40:04.153,483.5,6,487,2,482,14,470
13:40:09.768,483.5,6,487,1,482,14,470
13:40:15.946,483.5,6,487,2,482,14,470
13:44:55.390,483.5,6,486.5,1,482,14,470
13:44:56.666,483.5,6,486,1,482,14,470
13:45:21.784,483.5,6,486,2,482,14,470
13:45:55.317,483.5,6,486,1,482,14,470
13:49:18.669,476,6,486,1,482,14,470
13:49:19.92,476.5,2,486,1,482,14,470
13:49:19.823,476.5,3,486,1,482,14,470
13:49:20.670,476.5,4,486,1,482,14,470
13:49:21.102,476.5,5,486,1,482,14,470
13:51:19.228,477,6,486,1,482,14,470
13:51:20.109,477.5,2,486,1,482,14,470
13:51:20.712,477.5,3,486,1,482,14,470
13:51:21.292,477.5,4,486,1,482,14,470
13:51:22.9,477.5,5,486,1,482,14,470
13:52:23.773,478,1,486,1,482,14,470
13:52:24.773,478.5,2,486,1,482,14,470
13:52:25.190,478.5,3,486,1,482,14,470
13:52:25.508,478.5,5,486,1,482,14,470
13:54:24.824,479,6,486,1,482,14,470
13:54:25.972,479.5,2,486,1,482,14,470
13:54:26.804,479.5,3,486,1,482,14,470
13:54:27.117,479.5,4,486,1,482,14,470
13:54:27.504,479.5,5,486,1,482,14,470
13:56:22.356,480,1,486,1,482,14,470
13:56:23.742,480.5,2,486,1,482,14,470
13:56:24.304,480.5,3,486,1,482,14,470
13:56:24.587,480.5,4,486,1,482,14,470
13:56:24.885,480.5,5,486,1,482,14,470
13:56:29.732,480.5,5,485.5,1,482,14,470
13:56:30.464,480.5,5,485,1,482,14,470
13:56:55.761,480.5,11,485,1,482,14,470
13:58:23.381,480.5,11,488,4,482,14,470
13:58:24.5,480.5,11,487.5,2,482,14,470
13:58:24.747,480.5,10,487.5,3,482,14,470
14:00:19.903,480.5,10,487.5,2,482,14,470
14:09:04.471,480.5,10,487,1,482,14,470
14:09:05.483,480.5,10,486.5,1,482,14,470
14:09:06.232,480.5,10,486.5,2,482,14,470
14:10:48.912,480.5,8,486,1,482,14,470
14:10:49.959,480.5,8,485.5,1,482,14,470
14:10:51.787,480.5,8,485.5,2,482,14,470
14:11:23.1,480.5,10,485.5,2,482,14,470
14:11:29.882,480.5,8,485.5,2,482,14,470
14:11:31.956,480.5,10,485.5,2,482,14,470
14:11:33.391,480.5,8,485.5,2,482,14,470
14:11:47.899,480.5,10,485.5,2,482,14,470
14:12:03.391,480.5,8,485.5,2,482,14,470
14:12:07.961,480.5,10,485.5,2,482,14,470
14:13:46.884,480.5,8,485.5,2,482,14,470
14:13:58.976,480.5,10,485.5,2,482,14,470
14:14:02.391,480.5,8,485.5,2,482,14,470
14:14:15.949,480.5,10,485.5,2,482,14,470
14:15:29.879,480.5,8,485.5,2,482,14,470
14:15:30.394,481,2,485.5,2,482,14,470
14:15:31.101,480.5,2,485.5,2,482,14,470
14:15:31.438,480.5,4,485.5,2,482,14,470
14:15:32.17,480.5,3,485.5,2,482,14,470
14:15:32.814,480.5,4,485.5,2,482,14,470
14:15:37.883,480.5,2,485.5,2,482,14,470
14:15:38.476,480.5,4,485.5,2,482,14,470
14:15:38.881,480.5,2,485.5,2,482,14,470
14:15:39.443,481,2,485.5,2,482,14,470
14:15:41.804,481,4,485.5,2,482,14,470
14:16:18.880,481,4,485.5,1,482,14,470
14:16:21.939,481,4,485.5,2,482,14,470
14:16:29.379,481,4,485.5,1,482,14,470
14:17:07.398,481,4,485.5,2,482,14,470
14:17:19.846,481,4,485.5,1,482,14,470
14:17:31.876,481.5,6,485.5,1,482,14,470
14:17:33.782,481.5,8,485.5,1,482,14,470
14:18:01.469,481.5,10,487,1,482,14,470
14:18:02.201,481.5,10,486.5,1,482,14,470
14:18:04.509,481.5,10,486.5,2,482,14,470
14:18:19.395,481.5,8,486.5,2,482,14,470
14:18:22.936,481.5,10,486.5,2,482,14,470
14:18:27.383,481.5,8,486.5,2,482,14,470
14:18:33.981,481.5,10,486.5,2,482,14,470
14:19:04.919,481.5,10,486.5,1,482,14,470
14:19:07.397,481.5,8,486.5,1,482,14,470
14:19:08.6,482,2,486.5,1,482,14,470
14:19:10.467,482,4,486.5,1,482,14,470
14:19:38.894,482,4,487,1,482,14,470
14:19:39.473,482,4,487,2,482,14,470
14:20:15.385,482,4,487,1,482,14,470
14:20:16.222,482,4,486.5,1,482,14,470
14:20:22.389,482,4,487,1,482,14,470
14:20:22.932,482,4,487,2,482,14,470
14:20:23.399,482,4,487,3,482,14,470
14:20:30.108,482,4,487,2,482,14,470
14:20:32.644,482,4,487,3,482,14,470
14:21:09.531,482,10,487,3,482,14,470
14:22:15.882,482,10,487,2,482,14,470
14:22:16.491,482,10,486.5,1,482,14,470
14:22:18.986,482,10,486.5,2,482,14,470
14:22:20.610,482,10,486.5,1,482,14,470
14:23:45.441,482,10,486.5,2,482,14,470
14:25:33.401,482,10,486.5,1,482,14,470
14:26:06.927,482,10,486.5,2,482,14,470
14:26:20.889,482,10,486.5,1,482,14,470
14:26:21.466,482,10,486.5,2,482,14,470
14:29:14.320,482,10,486.5,6,482,14,470
14:29:55.396,482,8,486.5,5,482,14,470
14:29:56.74,482,7,486,1,482,14,470
14:29:57.48,482,6,486,1,482,14,470
14:29:59.95,482,6,486,2,482,14,470
14:33:11.233,482,7,486,2,482,14,470
14:33:12.296,482,8,486,2,482,14,470
14:33:17.596,482,7,486,2,482,14,470
14:33:18.46,482,6,486,2,482,14,470
14:33:41.791,482,7,486,2,482,14,470
14:33:43.475,482,8,486,2,482,14,470
14:34:15.895,482,10,486,1,482,14,470
14:34:17.192,482,10,486.5,4,482,14,470
14:34:17.469,482,10,486.5,5,482,14,470
14:34:18.199,482,10,486.5,6,482,14,470
14:34:19.404,482,8,486.5,5,482,14,470
14:34:19.981,482,8,486,1,482,14,470
14:34:23.568,482,8,486,2,482,14,470
14:34:24.926,482,10,486,1,482,14,470
14:34:25.562,482,10,486.5,4,482,14,470
14:34:25.972,482,10,486.5,5,482,14,470
14:34:26.353,482,10,486.5,6,482,14,470
14:34:37.407,482,8,486.5,5,482,14,470
14:34:37.922,482,8,486,1,482,14,470
14:34:41.695,482,8,486,2,482,14,470
14:34:57.454,482,10,486,1,482,14,470
14:34:58.216,482,10,486.5,4,482,14,470
14:34:58.421,482,10,486.5,5,482,14,470
14:34:59.709,482,10,486.5,6,482,14,470
14:35:05.395,482,8,486.5,5,482,14,470
14:35:05.956,482.5,2,486.5,4,482,14,470
14:35:08.467,482.5,3,486.5,4,482,14,470
14:35:09.55,482.5,4,486.5,4,482,14,470
14:35:24.973,482.5,2,486.5,5,482,14,470
14:35:25.509,482.5,2,486.5,6,482,14,470
14:36:34.395,482.5,2,486.5,5,482,14,470
14:36:35.325,476,6,486,1,482,14,470
14:36:35.433,482,2,486.5,5,482,14,470
14:36:37.185,482,4,486.5,5,482,14,470
14:36:37.456,482,5,486.5,5,482,14,470
14:37:07.45,482,11,486.5,5,482,14,470
14:37:07.406,482,9,486.5,4,482,14,470
14:37:07.983,482,9,486,1,482,14,470
14:38:59.980,482,11,486.5,4,482,14,470
14:39:00.541,482,11,486.5,5,482,14,470
14:40:12.897,482,9,486.5,4,482,14,470
14:40:13.489,482,9,486,1,482,14,470
14:41:04.388,482,8,486,1,482,14,470
14:41:16.205,482,9,486,1,482,14,470
14:41:27.378,482,8,486,1,482,14,470
14:41:42.625,482,9,486,1,482,14,470
14:42:23.917,482,3,486,1,482,14,470
14:42:33.473,482,5,486.5,4,482,14,470
14:42:34.3,482,5,486.5,5,482,14,470
14:42:37.404,482,3,486.5,4,482,14,470
14:42:37.918,482,3,486,1,482,14,470
14:44:17.934,482,5,486.5,4,482,14,470
14:44:18.418,482,5,486.5,5,482,14,470
14:44:39.608,482,11,486.5,5,482,14,470
14:46:01.912,482,9,486.5,4,482,14,470
14:46:02.504,482,9,486,1,482,14,470
14:46:39.977,482,11,486.5,4,482,14,470
14:46:40.460,482,11,486.5,5,482,14,470
14:46:42.410,482,9,486.5,4,482,14,470
14:46:42.972,482,9,486,1,482,14,470
14:46:44.500,482,11,486.5,4,482,14,470
14:46:45.30,482,11,486.5,5,482,14,470
14:48:03.97,482,12,486.5,6,482,14,470
14:48:09.417,482,9,486.5,4,482,14,470
14:48:09.977,482,9,486,2,482,14,470
14:48:21.115,482.5,1,486,2,482,14,470
14:48:23.855,482,6,486,2,482,14,470
14:48:23.946,482.5,1,486,2,482,14,470
14:48:25.63,482,7,486,2,482,14,470
14:48:26.621,482,8,485.5,1,482,14,470
14:48:27.40,482,9,485.5,1,482,14,470
14:48:30.831,482,9,486.5,4,482,14,470
14:48:30.943,482,9,486,1,482,14,470
14:48:40.505,482,11,486.5,4,482,14,470
14:48:41.6,482,11,486.5,5,482,14,470
14:50:33.407,482,9,486.5,4,482,14,470
14:50:33.937,482.5,2,486.5,4,482,14,470
14:50:36.804,482.5,5,486.5,4,482,14,470
14:50:36.964,482.5,3,486.5,5,482,14,470
14:50:43.516,482.5,5,486.5,4,482,14,470
14:51:49.337,482.5,5,488,4,482,14,470
14:51:49.490,482.5,5,487,1,482,14,470
14:52:54.59,482.5,11,487,1,482,14,470
14:53:06.107,482.5,10,487,1,482,14,470
14:53:13.101,482.5,11,487,1,482,14,470
14:54:07.914,482.5,9,488,4,482,14,470
14:54:08.538,483,2,487.5,1,482,14,470
14:54:10.666,483,4,487.5,1,482,14,470
14:54:13.302,483,5,487.5,1,482,14,470
14:54:31.410,483,3,487.5,1,482,14,470
14:54:32.180,483,2,487.5,1,482,14,470
14:54:49.459,483,4,487.5,1,482,14,470
14:55:00.909,483,2,487.5,1,482,14,470
14:55:01.986,483,4,487.5,1,482,14,470
14:55:35.955,483,5,487.5,1,482,14,470
14:55:45.781,483,4,487.5,1,482,14,470
14:55:49.911,483,2,487.5,1,482,14,470
14:56:08.475,483,4,487.5,1,482,14,470
14:56:16.416,483,2,487.5,1,482,14,470
14:57:33.124,483,3,487.5,1,482,14,470
14:57:36.509,483,5,487.5,1,482,14,470
14:58:51.921,483,3,488,4,482,14,470
14:58:52.608,483.5,2,488,5,482,14,470
14:58:55.429,483.5,3,488,5,482,14,470
14:58:56.537,483.5,4,488,5,482,14,470
14:58:56.912,483.5,5,488,5,482,14,470
14:59:00.923,483.5,3,488,4,482,14,470
14:59:01.453,483.5,3,487.5,1,482,14,470
14:59:01.938,483.5,4,488,4,482,14,470
14:59:02.515,483.5,3,488,5,482,14,470
14:59:03.850,483.5,2,488,5,482,14,470
14:59:18.843,483.5,2,488,1,482,14,470
14:59:19.925,476.5,5,492,1,482,14,470
14:59:20.580,477,2,491.5,7,482,14,470
14:59:24.480,477.5,10,491.5,7,482,14,470
14:59:25.478,478,2,491.5,7,482,14,470
14:59:26.944,478.5,5,491.5,7,482,14,470
14:59:27.959,479,2,491.5,7,482,14,470
14:59:31.425,479,1,491.5,7,482,14,470
14:59:31.922,478.5,5,491.5,6,482,14,470
14:59:45.611,467,3,491.5,6,482,14,470
14:59:45.989,467.5,4,491.5,6,482,14,470
14:59:51.132,467.5,4,491.5,5,482,14,470
14:59:52.684,467.5,3,491.5,4,482,14,470
14:59:57.610,467,3,492,1,482,14,470
15:00:00.505,467,3,492,1,482,14,470
15:00:25.326,467,3,492,1,482,14,470
