21:02:35.448,1791,1,1830,2,1830,2,16
21:02:35.595,1791.5,1,1830,2,1830,2,16
21:02:59.381,1791.5,2,1830,2,1830,2,16
21:03:04.680,1791.5,2,1879,2,1830,2,16
21:03:05.92,1791.5,2,1878.5,6,1830,2,16
21:03:34.564,1799.5,1,1878.5,6,1830,2,16
21:03:35.546,1800,1,1878.5,6,1830,2,16
21:03:43.690,1809.5,1,1878.5,6,1830,2,16
21:03:44.547,1810,1,1878.5,6,1830,2,16
21:05:08.617,1810,1,1854,1,1830,2,16
21:06:23.868,1810,1,1896.5,1,1830,2,16
21:06:24.93,1810,1,1896,6,1830,2,16
21:06:29.449,1810,1,1859,1,1830,2,16
21:06:42.50,1810,1,1858.5,5,1830,2,16
21:06:42.549,1810,1,1859,1,1830,2,16
21:06:43.49,1810,1,1858.5,5,1830,2,16
21:06:43.548,1810,1,1859,1,1830,2,16
21:07:03.64,1810,1,1858.5,5,1830,2,16
21:07:18.841,1810,1,1856,1,1830,2,16
21:08:40.81,1810,1,1897.5,5,1830,2,16
21:08:40.594,1810,1,1897,6,1830,2,16
21:08:44.978,1810,1,1859,1,1830,2,16
21:09:06.558,1810,1,1858.5,5,1830,2,16
21:09:11.550,1810,1,1859,1,1830,2,16
21:09:18.555,1810,1,1858.5,5,1830,2,16
21:09:36.558,1810,1,1859,1,1830,2,16
21:09:37.599,1809.5,1,1858.5,5,1830,2,16
21:09:43.610,1809.5,1,1897.5,4,1830,2,16
21:09:44.101,1809.5,1,1857,1,1830,2,16
21:09:54.185,1820,1,1857,1,1830,2,16
21:10:02.678,1809.5,1,1857,1,1830,2,16
21:10:07.713,1816,1,1857,1,1830,2,16
21:12:18.555,1816,1,1856.5,5,1830,2,16
21:13:54.560,1816,1,1857,1,1830,2,16
21:13:55.60,1816,1,1856.5,5,1830,2,16
21:14:31.66,1816,1,1857,1,1830,2,16
21:14:37.556,1816,1,1856.5,5,1830,2,16
21:14:56.57,1816,1,1857,1,1830,2,16
21:14:57.57,1816,1,1856.5,5,1830,2,16
21:14:58.553,1816,1,1857,1,1830,2,16
21:15:00.551,1816,1,1856.5,5,1830,2,16
21:15:04.560,1816,1,1857,1,1830,2,16
21:15:16.558,1816,1,1856.5,5,1830,2,16
21:15:19.552,1816,1,1857,1,1830,2,16
21:15:20.123,1816,1,1856.5,5,1830,2,16
21:15:23.62,1816,1,1857,1,1830,2,16
21:15:23.561,1816,1,1856.5,5,1830,2,16
21:17:42.124,1816,1,1852,1,1830,2,16
21:17:53.62,1816,1,1851.5,5,1830,2,16
21:17:53.561,1816,1,1852,1,1830,2,16
21:17:54.560,1816,1,1851.5,5,1830,2,16
21:18:04.560,1816,1,1852,1,1830,2,16
21:18:05.59,1816,1,1851.5,5,1830,2,16
21:18:16.57,1816,1,1852,1,1830,2,16
21:18:25.558,1816,1,1851.5,5,1830,2,16
21:18:28.54,1816,1,1852,1,1830,2,16
21:18:40.67,1816,1,1851.5,5,1830,2,16
21:19:00.898,1809.5,1,1851.5,5,1830,2,16
21:19:07.313,1810,1,1851.5,5,1830,2,16
21:19:18.373,1810,1,1849,1,1830,2,16
21:19:50.566,1810,1,1848.5,5,1830,2,16
21:20:22.808,1809.5,1,1848.5,5,1830,2,16
21:20:25.599,1810,1,1848.5,5,1830,2,16
21:20:38.772,1809.5,1,1848.5,5,1830,2,16
21:20:39.108,1809.5,1,1848,1,1830,2,16
21:20:40.122,1809.5,1,1847.5,5,1830,2,16
21:20:40.695,1809.5,1,1847,1,1830,2,16
21:20:41.564,1809.5,1,1846.5,5,1830,2,16
21:20:42.194,1809.5,1,1846,1,1830,2,16
21:20:43.62,1809.5,1,1845.5,5,1830,2,16
21:20:43.740,1809.5,1,1845,1,1830,2,16
21:20:44.560,1809.5,1,1844.5,5,1830,2,16
21:20:45.195,1809.5,1,1844,1,1830,2,16
21:20:46.114,1809.5,1,1843.5,5,1830,2,16
21:20:46.696,1809.5,1,1843,1,1830,2,16
21:20:47.570,1809.5,1,1842.5,5,1830,2,16
21:20:48.191,1809.5,1,1842,1,1830,2,16
21:20:49.68,1809.5,1,1841.5,5,1830,2,16
21:20:58.467,1807.5,1,1841.5,5,1830,2,16
21:21:11.804,1808,1,1841.5,5,1830,2,16
21:21:26.57,1808,1,1849,1,1830,2,16
21:21:26.631,1808,1,1848.5,6,1830,2,16
21:21:27.105,1808,1,1848.5,5,1830,2,16
21:21:27.603,1808,1,1848,1,1830,2,16
21:21:28.568,1808,1,1847.5,5,1830,2,16
21:21:54.605,1808,1,1847,1,1830,2,16
21:21:55.557,1808,1,1846.5,5,1830,2,16
21:22:21.107,1808,1,1846,1,1830,2,16
21:22:22.63,1808,1,1845.5,5,1830,2,16
21:22:22.700,1808,1,1845,1,1830,2,16
21:22:23.560,1808,1,1844.5,5,1830,2,16
21:22:24.203,1808,1,1844,1,1830,2,16
21:22:25.57,1808,1,1843.5,5,1830,2,16
21:23:13.603,1808,1,1837,1,1830,2,16
21:26:54.449,1808,1,1867.5,1,1830,2,16
21:26:54.607,1808,1,1867,6,1830,2,16
21:26:58.288,1808,1,1839,1,1830,2,16
21:29:20.65,1808,1,1838.5,5,1830,2,16
21:29:21.63,1808,1,1839,1,1830,2,16
21:32:14.344,1808,1,1872.5,1,1830,2,16
21:32:14.616,1808,1,1872,6,1830,2,16
21:32:22.91,1808,1,1843,1,1830,2,16
21:32:45.571,1808,1,1842.5,5,1830,2,16
21:32:49.580,1808,1,1843,1,1830,2,16
21:33:00.563,1808,1,1842.5,5,1830,2,16
21:33:02.576,1808,1,1843,1,1830,2,16
21:33:11.577,1808,1,1842.5,5,1830,2,16
21:33:14.573,1808,1,1843,1,1830,2,16
21:33:15.571,1808,1,1842.5,5,1830,2,16
21:33:23.574,1808,1,1843,1,1830,2,16
21:33:25.571,1808,1,1842.5,5,1830,2,16
21:33:26.70,1808,1,1843,1,1830,2,16
21:33:26.569,1808,1,1842.5,5,1830,2,16
21:33:30.79,1808,1,1843,1,1830,2,16
21:33:30.579,1808,1,1842.5,5,1830,2,16
21:33:34.73,1808,1,1843,1,1830,2,16
21:33:39.565,1808,1,1842.5,5,1830,2,16
21:33:41.77,1808,1,1843,1,1830,2,16
21:33:46.71,1808,1,1842.5,5,1830,2,16
21:33:46.569,1808,1,1843,1,1830,2,16
21:33:49.581,1808,1,1842.5,5,1830,2,16
21:33:50.579,1808,1,1843,1,1830,2,16
21:33:51.78,1808,1,1842.5,5,1830,2,16
21:33:54.573,1808,1,1843,1,1830,2,16
21:33:55.72,1808,1,1842.5,5,1830,2,16
21:33:55.571,1808,1,1843,1,1830,2,16
21:34:00.79,1808,1,1842.5,5,1830,2,16
21:34:04.73,1808,1,1843,1,1830,2,16
21:34:08.566,1808,1,1842.5,5,1830,2,16
21:34:09.580,1808,1,1843,1,1830,2,16
21:34:12.576,1808,1,1842.5,5,1830,2,16
21:34:13.573,1808,1,1843,1,1830,2,16
21:34:16.71,1808,1,1842.5,5,1830,2,16
21:34:16.569,1808,1,1843,1,1830,2,16
21:34:44.299,1808,1,1875.5,1,1830,2,16
21:34:44.659,1808,1,1875,6,1830,2,16
21:34:55.64,1808,1,1852,1,1830,2,16
21:34:57.68,1808,1,1851.5,5,1830,2,16
21:34:58.124,1808,1,1852,1,1830,2,16
21:34:58.581,1808,1,1851.5,5,1830,2,16
21:35:00.124,1808,1,1852,1,1830,2,16
21:35:01.77,1808,1,1851.5,5,1830,2,16
21:38:19.390,1808,1,1846,1,1830,2,16
21:38:22.76,1808,1,1845.5,5,1830,2,16
21:38:22.575,1808,1,1846,1,1830,2,16
21:39:21.77,1808,1,1845.5,5,1830,2,16
21:42:01.118,1807.5,1,1845.5,5,1830,2,16
21:42:01.629,1807.5,1,1845,1,1830,2,16
21:42:02.574,1807.5,1,1844.5,5,1830,2,16
21:42:03.216,1807.5,1,1844,1,1830,2,16
21:42:04.87,1807.5,1,1843.5,5,1830,2,16
21:42:04.718,1807.5,1,1843,1,1830,2,16
21:42:05.584,1807.5,1,1842.5,5,1830,2,16
21:42:06.212,1807.5,1,1842,1,1830,2,16
21:42:07.82,1807.5,1,1841.5,5,1830,2,16
21:44:21.619,1807.5,1,1840,1,1830,2,16
21:44:46.583,1807.5,1,1839.5,5,1830,2,16
21:45:00.77,1807.5,1,1840,1,1830,2,16
21:45:00.592,1807.5,1,1839.5,5,1830,2,16
21:45:15.584,1807.5,1,1840,1,1830,2,16
21:45:48.126,1807.5,1,1839.5,5,1830,2,16
21:46:07.80,1807.5,1,1840,1,1830,2,16
21:46:10.93,1807.5,1,1839.5,5,1830,2,16
21:46:18.79,1807.5,1,1840,1,1830,2,16
21:46:21.91,1807.5,1,1839.5,5,1830,2,16
21:46:21.590,1807.5,1,1840,1,1830,2,16
21:47:00.93,1807.5,1,1839.5,5,1830,2,16
21:47:01.593,1807.5,1,1840,1,1830,2,16
21:47:03.338,1790.5,1,1840,1,1830,2,16
21:47:03.535,1776.5,5,1840,1,1830,2,16
21:47:05.584,1776.5,5,1839.5,5,1830,2,16
21:47:06.82,1776.5,5,1840,1,1830,2,16
21:47:09.703,1777,1,1840,1,1830,2,16
21:47:10.592,1777.5,5,1840,1,1830,2,16
21:47:13.88,1777.5,5,1839.5,5,1830,2,16
21:47:15.397,1797,1,1840,1,1830,2,16
21:47:18.79,1797,1,1839.5,5,1830,2,16
21:47:21.918,1777.5,5,1839.5,5,1830,2,16
21:47:22.74,1787,1,1839.5,5,1830,2,16
21:47:23.88,1787.5,5,1839.5,5,1830,2,16
21:47:28.392,1789,1,1839.5,5,1830,2,16
21:47:45.925,1791,1,1839.5,5,1830,2,16
21:48:15.583,1791,1,1840,1,1830,2,16
21:48:16.82,1791,1,1839.5,5,1830,2,16
21:48:16.581,1791,1,1840,1,1830,2,16
21:48:17.97,1791,1,1839.5,5,1830,2,16
21:48:18.79,1791,1,1840,1,1830,2,16
21:48:30.591,1791,1,1839.5,5,1830,2,16
21:48:34.85,1791,1,1840,1,1830,2,16
21:48:35.84,1791,1,1839.5,5,1830,2,16
21:48:58.579,1791,1,1840,1,1830,2,16
21:48:59.94,1791,1,1839.5,5,1830,2,16
21:49:07.80,1791,1,1840,1,1830,2,16
21:49:07.596,1791,1,1839.5,5,1830,2,16
21:49:08.579,1791,1,1840,1,1830,2,16
21:50:00.591,1791,1,1839.5,5,1830,2,16
21:50:10.885,1792,1,1839.5,5,1830,2,16
21:52:02.88,1792,1,1840,1,1830,2,16
21:52:03.586,1792,1,1839.5,5,1830,2,16
21:52:05.582,1792,1,1840,1,1830,2,16
21:52:06.597,1792,1,1839.5,5,1830,2,16
21:52:43.586,1792,1,1840,1,1830,2,16
21:52:47.595,1792,1,1839.5,5,1830,2,16
21:52:51.89,1792,1,1840,1,1830,2,16
21:52:51.589,1792,1,1839.5,5,1830,2,16
22:00:50.625,1793,1,1839.5,5,1830,2,16
22:00:51.281,1793,1,1839,1,1830,2,16
22:00:52.102,1793,1,1838.5,5,1830,2,16
22:00:52.730,1793,1,1838,1,1830,2,16
22:00:53.600,1793,1,1837.5,5,1830,2,16
22:00:54.557,1793,1,1837,1,1830,2,16
22:00:55.750,1793,1,1836.5,5,1830,2,16
22:00:56.243,1793,1,1836,1,1830,2,16
22:00:57.95,1793,1,1835.5,5,1830,2,16
22:00:57.731,1793,1,1835,1,1830,2,16
22:00:58.592,1793,1,1834.5,5,1830,2,16
22:02:22.102,1793,1,1840,1,1830,2,16
22:02:22.641,1793,1,1839.5,6,1830,2,16
22:02:36.59,1794,1,1839.5,6,1830,2,16
22:04:11.393,1795,1,1839.5,6,1830,2,16
22:04:25.528,1795,1,1830,1,1830,2,16
22:04:42.101,1795,1,1829.5,5,1830,2,16
22:04:42.600,1795,1,1830,1,1830,2,16
22:04:43.598,1795,1,1829.5,5,1830,2,16
22:05:07.505,1794,1,1829.5,5,1830,2,16
22:05:15.212,1784,1,1829.5,5,1830,2,16
22:05:15.641,1784,1,1829,1,1830,2,16
22:05:16.594,1784,1,1828.5,5,1830,2,16
22:05:42.143,1784,1,1828,1,1830,2,16
22:05:43.99,1784,1,1827.5,5,1830,2,16
22:05:43.732,1784,1,1827,1,1830,2,16
22:05:44.597,1784,1,1826.5,5,1830,2,16
22:05:45.231,1784,1,1826,1,1830,2,16
22:05:46.95,1784,1,1825.5,5,1830,2,16
22:05:46.732,1784,1,1825,1,1830,2,16
22:05:47.609,1784,1,1824.5,5,1830,2,16
22:05:48.227,1784,1,1824,1,1830,2,16
22:05:49.138,1784,1,1823.5,5,1830,2,16
22:06:13.642,1784,1,1823,1,1830,2,16
22:06:14.597,1784,1,1822.5,5,1830,2,16
22:06:15.773,1785,1,1822.5,5,1830,2,16
22:07:04.242,1786,1,1822.5,5,1830,2,16
22:07:56.425,1785,1,1822.5,5,1830,2,16
22:07:56.647,1785,1,1822,1,1830,2,16
22:07:57.607,1785,1,1821.5,5,1830,2,16
22:08:16.392,1785,1,1818,1,1830,2,16
22:08:19.605,1785,1,1817.5,5,1830,2,16
22:08:51.795,1764,1,1817.5,5,1830,2,16
22:08:52.55,1763,1,1817.5,5,1830,2,16
22:08:52.553,1746.5,5,1817.5,5,1830,2,16
22:08:53.147,1747,1,1817.5,5,1830,2,16
22:08:54.144,1747.5,5,1817.5,5,1830,2,16
22:08:54.713,1747.5,5,1817,1,1830,2,16
22:08:55.611,1747.5,5,1816.5,5,1830,2,16
22:09:09.216,1749.5,1,1816.5,5,1830,2,16
22:09:10.103,1750,5,1816.5,5,1830,2,16
22:09:17.125,1769.5,1,1816.5,5,1830,2,16
22:09:17.648,1769.5,1,1816,1,1830,2,16
22:09:18.606,1769.5,1,1815.5,5,1830,2,16
22:09:25.221,1759.5,1,1815.5,5,1830,2,16
22:09:26.110,1760,5,1815.5,5,1830,2,16
22:09:28.128,1770,1,1815.5,5,1830,2,16
22:09:37.889,1771.5,1,1815.5,5,1830,2,16
22:10:25.268,1771.5,1,1806,1,1830,2,16
22:11:39.437,1771.5,1,1853,2,1830,2,16
22:11:39.647,1771.5,1,1852.5,6,1830,2,16
22:11:40.156,1771.5,1,1852,2,1830,2,16
22:11:40.731,1771.5,1,1851.5,1,1830,2,16
22:11:44.466,1771.5,1,1811,1,1830,2,16
22:16:57.948,1771.5,1,1853.5,1,1830,2,16
22:16:58.148,1771.5,1,1853,1,1830,2,16
22:17:03.164,1771.5,1,1817,1,1830,2,16
22:26:19.162,1771.5,1,1854.5,1,1830,2,16
22:26:19.656,1771.5,1,1854,6,1830,2,16
22:31:08.742,1770.5,1,1854,6,1830,2,16
22:31:09.71,1770,1,1854,6,1830,2,16
22:35:47.618,1770.5,5,1854,6,1830,2,16
22:35:50.612,1770,1,1854,6,1830,2,16
22:35:51.627,1770.5,5,1854,6,1830,2,16
22:35:52.126,1770,1,1854,6,1830,2,16
22:35:53.125,1770.5,5,1854,6,1830,2,16
22:35:53.624,1770,1,1854,6,1830,2,16
22:35:55.622,1770.5,5,1854,6,1830,2,16
22:35:56.120,1770,1,1854,6,1830,2,16
22:36:20.151,1770,1,1854,1,1830,2,16
22:36:20.630,1770,1,1853.5,5,1830,2,16
22:36:21.246,1770,1,1853,1,1830,2,16
22:36:22.150,1770,1,1852.5,5,1830,2,16
22:36:22.752,1770,1,1852,1,1830,2,16
22:36:23.625,1770,1,1851.5,5,1830,2,16
22:36:24.254,1770,1,1851,1,1830,2,16
22:36:25.123,1770,1,1850.5,5,1830,2,16
22:36:25.750,1770,1,1850,1,1830,2,16
22:36:26.620,1770,1,1849.5,5,1830,2,16
22:36:27.252,1770,1,1849,1,1830,2,16
22:36:28.168,1770,1,1848.5,5,1830,2,16
22:36:28.758,1770,1,1848,1,1830,2,16
22:36:29.615,1770,1,1847.5,5,1830,2,16
22:36:30.254,1770,1,1847,1,1830,2,16
22:36:31.128,1770,1,1846.5,5,1830,2,16
22:36:31.752,1770,1,1846,1,1830,2,16
22:36:32.626,1770,1,1845.5,5,1830,2,16
22:36:33.250,1770,1,1845,1,1830,2,16
22:36:34.169,1770,1,1844.5,5,1830,2,16
22:36:34.750,1770,1,1844,1,1830,2,16
22:36:35.621,1770,1,1843.5,5,1830,2,16
22:36:36.251,1770,1,1843,1,1830,2,16
22:36:37.119,1770,1,1842.5,5,1830,2,16
22:36:37.752,1770,1,1842,1,1830,2,16
22:36:38.617,1770,1,1841.5,5,1830,2,16
22:36:39.798,1770,1,1841,1,1830,2,16
22:36:40.629,1770,1,1840.5,5,1830,2,16
22:36:41.253,1770,1,1840,1,1830,2,16
22:36:42.172,1770,1,1839.5,5,1830,2,16
22:36:42.754,1770,1,1839,1,1830,2,16
22:36:43.624,1770,1,1838.5,5,1830,2,16
22:36:44.257,1770,1,1838,1,1830,2,16
22:36:48.616,1770,1,1837.5,5,1830,2,16
22:36:49.251,1770,1,1837,1,1830,2,16
22:37:19.614,1770,1,1836.5,5,1830,2,16
22:37:20.254,1770,1,1836,1,1830,2,16
22:38:59.132,1770,1,1835.5,5,1830,2,16
22:38:59.751,1770,1,1835,1,1830,2,16
22:39:16.474,1770,3,1835,1,1830,2,16
22:40:30.129,1770,3,1834.5,5,1830,2,16
22:40:32.664,1770,3,1834,1,1830,2,16
22:40:40.129,1770,3,1833.5,5,1830,2,16
22:40:40.756,1770,3,1833,1,1830,2,16
22:40:45.674,1770,3,1832.5,5,1830,2,16
22:40:46.256,1770,3,1832,1,1830,2,16
22:40:47.118,1770,3,1831.5,5,1830,2,16
22:40:47.761,1770,3,1831,1,1830,2,16
22:40:49.630,1770,3,1830.5,5,1830,2,16
22:40:50.261,1770,3,1830,1,1830,2,16
22:40:54.622,1770,3,1829.5,5,1830,2,16
22:40:55.254,1770,3,1829,1,1830,2,16
22:40:55.254,1770,3,1829,1,1830,2,16
22:55:50.177,1770,3,1855.5,1,1830,2,16
22:55:50.675,1770,3,1855,6,1830,2,16
22:56:05.633,1770.5,5,1855,6,1830,2,16
22:56:23.137,1770,3,1855,6,1830,2,16
23:05:37.826,1770,3,1823,1,1830,2,16
23:28:57.320,1770,3,1853,2,1830,2,16
