21:02:35.448,1791,1,1830,2,1830,2,16
23:28:57.704,1770,3,1852.5,1,1830,2,16
23:28:58.195,1770,3,1852,2,1830,2,16
23:28:58.783,1770,3,1851.5,1,1830,2,16
23:29:03.35,1770,3,1851,5,1830,2,16
23:29:03.289,1770,2,1850.5,1,1830,2,16
23:29:24.627,1732.5,2,1850.5,1,1830,2,16
23:29:25.249,1733,1,1850.5,1,1830,2,16
09:00:00.703,1690.5,2,1981.5,2,1830,2,16
09:00:01.170,1690.5,2,1981,6,1830,2,16
09:00:02.79,1690.5,2,1980,2,1830,2,16
09:00:02.270,1690.5,2,1979.5,3,1830,2,16
09:00:03.34,1691,1,1978.5,2,1830,2,16
09:00:03.471,1692,2,1978,3,1830,2,16
09:00:04.41,1692,2,1977,2,1830,2,16
09:00:04.405,1692.5,2,1976.5,3,1830,2,16
09:00:05.39,1693.5,2,1975.5,2,1830,2,16
09:00:05.384,1693.5,2,1975,3,1830,2,16
09:00:06.45,1693.5,2,1974,2,1830,2,16
09:00:06.349,1694,2,1974,2,1830,2,16
09:00:07.39,1695,2,1974,5,1830,2,16
09:00:07.294,1695.5,2,1974,5,1830,2,16
09:00:08.42,1696.5,2,1974,5,1830,2,16
09:00:08.285,1697,2,1973.5,5,1830,2,16
09:00:09.40,1698,2,1972.5,2,1830,2,16
09:00:09.412,1740,1,1911,1,1830,2,16
09:00:10.39,1741,2,1910,2,1830,2,16
09:00:10.293,1741.5,1,1910,2,1830,2,16
09:00:10.704,1741.5,1,1909.5,3,1830,2,16
09:00:11.331,1741.5,1,1908.5,2,1830,2,16
09:00:11.790,1741.5,1,1908,3,1830,2,16
09:00:12.207,1741.5,1,1907,2,1830,2,16
09:00:12.799,1742,1,1907,2,1830,2,16
09:00:13.289,1742.5,1,1907,2,1830,2,16
09:00:16.243,1743,1,1906.5,5,1830,2,16
09:00:16.786,1743.5,1,1905.5,2,1830,2,16
09:00:17.300,1743.5,1,1905,3,1830,2,16
09:00:17.706,1743.5,1,1904,2,1830,2,16
09:00:18.284,1744,1,1903.5,3,1830,2,16
09:00:18.835,1744.5,1,1902.5,2,1830,2,16
09:00:19.367,1744.5,1,1902,3,1830,2,16
09:00:19.705,1744.5,1,1901,2,1830,2,16
09:00:20.232,1745,1,1901,2,1830,2,16
09:00:20.790,1745.5,1,1901,2,1830,2,16
09:00:21.225,1745.5,1,1900.5,5,1830,2,16
09:00:21.705,1745.5,1,1899.5,2,1830,2,16
09:00:22.221,1746,1,1899.5,2,1830,2,16
09:00:22.827,1746.5,1,1899.5,2,1830,2,16
09:00:24.496,1747,1,1899,5,1830,2,16
09:00:24.750,1747.5,1,1898,2,1830,2,16
09:00:26.241,1748,1,1897.5,5,1830,2,16
09:00:26.786,1748.5,1,1896.5,2,1830,2,16
09:00:28.271,1749,1,1896,5,1830,2,16
09:00:28.785,1749.5,1,1895,2,1830,2,16
09:00:29.406,1750,1,1895,2,1830,2,16
09:00:29.789,1750.5,1,1894.5,2,1830,2,16
09:00:30.382,1750.5,1,1893.5,2,1830,2,16
09:00:30.837,1750.5,1,1893,2,1830,2,16
09:00:31.474,1751,1,1892,2,1830,2,16
09:00:31.784,1751.5,1,1891.5,2,1830,2,16
09:00:32.584,1751.5,1,1890.5,2,1830,2,16
09:00:32.789,1752,1,1890,2,1830,2,16
09:00:33.570,1752.5,1,1889,2,1830,2,16
09:00:33.802,1753,1,1888.5,7,1830,2,16
09:00:34.285,1753.5,1,1887.5,2,1830,2,16
09:00:34.786,1753.5,1,1887,2,1830,2,16
09:00:35.208,1753.5,1,1886,2,1830,2,16
09:00:35.846,1754,1,1885.5,2,1830,2,16
09:00:36.301,1754.5,1,1884.5,2,1830,2,16
09:00:36.952,1755,1,1884,7,1830,2,16
09:00:37.208,1755,1,1883,2,1830,2,16
09:00:37.969,1755,1,1882.5,2,1830,2,16
09:00:38.206,1755,1,1881.5,2,1830,2,16
09:00:39.90,1755,1,1881,2,1830,2,16
09:00:39.206,1755,1,1880,2,1830,2,16
09:00:39.800,1755,1,1879.5,2,1830,2,16
09:00:40.377,1755,1,1878.5,2,1830,2,16
09:00:40.791,1755,1,1878,2,1830,2,16
09:00:41.206,1755,1,1877,2,1830,2,16
09:00:41.789,1755,1,1876.5,2,1830,2,16
09:00:42.207,1755,1,1875.5,2,1830,2,16
09:00:42.788,1755,1,1875,2,1830,2,16
09:00:43.207,1755,1,1874,2,1830,2,16
09:00:43.788,1755,1,1873.5,2,1830,2,16
09:00:44.207,1755,1,1872.5,2,1830,2,16
09:00:44.786,1755,1,1872,2,1830,2,16
09:00:45.207,1755,1,1871,2,1830,2,16
09:00:45.844,1755,1,1870.5,2,1830,2,16
09:00:46.205,1755,1,1869.5,2,1830,2,16
09:00:46.809,1755,1,1869,2,1830,2,16
09:00:47.204,1755,1,1868,2,1830,2,16
09:00:47.786,1755,1,1867.5,2,1830,2,16
09:00:48.205,1755,1,1866.5,2,1830,2,16
09:00:48.789,1755,1,1866,2,1830,2,16
09:00:49.207,1755,1,1865,2,1830,2,16
09:00:49.787,1755,1,1864.5,2,1830,2,16
09:00:50.208,1755,1,1863.5,2,1830,2,16
09:00:50.793,1755,1,1863,2,1830,2,16
09:00:51.205,1755,1,1862,2,1830,2,16
09:00:51.787,1755,1,1861.5,2,1830,2,16
09:00:52.206,1755,1,1860.5,2,1830,2,16
09:00:52.794,1755,1,1860,2,1830,2,16
09:00:53.207,1755,1,1859,2,1830,2,16
09:00:53.835,1755,1,1858.5,2,1830,2,16
09:00:54.207,1755,1,1857.5,2,1830,2,16
09:00:55.323,1755,1,1857,6,1830,2,16
09:00:55.705,1755,1,1856,2,1830,2,16
09:00:56.288,1755,1,1855.5,1,1830,2,16
09:00:56.733,1755,1,1855.5,6,1830,2,16
09:01:32.289,1755,1,1855.5,8,1830,2,16
09:01:33.493,1755,1,1825,1,1830,2,16
09:01:37.330,1755,1,1855.5,2,1830,2,16
09:01:37.702,1755.5,1,1855,1,1830,2,16
09:01:38.261,1756,1,1854.5,5,1830,2,16
09:01:40.868,1756.5,1,1854.5,5,1830,2,16
09:01:41.268,1756.5,1,1854,1,1830,2,16
09:01:41.800,1757,1,1835,1,1830,2,16
09:01:42.534,1757,1,1834.5,1,1830,2,16
09:01:48.828,1757,1,1828,1,1830,2,16
09:01:49.283,1757,1,1827.5,1,1830,2,16
09:02:50.232,1757,1,1823,1,1830,2,16
09:02:50.824,1757,1,1822.5,1,1830,2,16
09:03:18.315,1757,1,1817,1,1830,2,16
09:03:18.789,1757,1,1816.5,1,1830,2,16
09:03:21.18,1759.5,1,1816.5,1,1830,2,16
09:03:21.664,1760,1,1816.5,1,1830,2,16
09:03:29.253,1775.5,1,1816.5,1,1830,2,16
09:03:30.167,1776,1,1816.5,1,1830,2,16
09:04:30.777,1776,1,1837,1,1830,2,16
09:04:31.438,1776,1,1836.5,6,1830,2,16
09:04:37.451,1776,1,1814,1,1830,2,16
09:05:20.926,1777,1,1814,1,1830,2,16
09:05:21.664,1777.5,1,1814,1,1830,2,16
09:05:30.394,1779,1,1814,1,1830,2,16
09:05:31.164,1779.5,1,1814,1,1830,2,16
09:05:54.286,1779.5,1,1838,1,1830,2,16
09:05:54.778,1779.5,1,1837.5,6,1830,2,16
09:05:57.872,1779.5,1,1818,1,1830,2,16
09:05:58.289,1779.5,1,1817.5,1,1830,2,16
09:06:03.396,1779.5,1,1816,1,1830,2,16
09:12:22.896,1775.5,1,1816,1,1830,2,16
09:12:23.205,1780,1,1815.5,1,1830,2,16
09:12:23.675,1775.5,1,1815.5,1,1830,2,16
09:12:24.174,1776,1,1815.5,1,1830,2,16
09:12:49.786,1776,1,1811,1,1830,2,16
09:12:50.293,1776,1,1810.5,1,1830,2,16
09:13:07.622,1776,1,1808,1,1830,2,16
09:13:09.711,1776,1,1807.5,1,1830,2,16
09:13:18.211,1775.5,1,1807.5,1,1830,2,16
09:13:19.821,1775.5,1,1806,1,1830,2,16
09:13:45.206,1775.5,1,1805.5,1,1830,2,16
09:13:53.966,1765.5,1,1805.5,1,1830,2,16
09:13:54.173,1766,1,1805.5,1,1830,2,16
09:14:25.109,1766,1,1803,1,1830,2,16
09:22:40.186,1766,1,1839,1,1830,2,16
09:22:40.953,1766,1,1838.5,6,1830,2,16
09:22:43.426,1766,1,1805,1,1830,2,16
09:36:08.882,1766,1,1838.5,2,1830,2,16
09:36:09.302,1766,1,1838,6,1830,2,16
09:36:15.307,1766,1,1810,1,1830,2,16
09:49:30.739,1766,1,1840,1,1830,2,16
09:49:31.235,1766,1,1839.5,6,1830,2,16
09:49:34.866,1766,1,1814,1,1830,2,16
09:49:35.398,1766,1,1813.5,1,1830,2,16
09:49:40.556,1766,1,1812,1,1830,2,16
09:51:44.693,1766,1,1841,1,1830,2,16
09:51:45.500,1766,1,1840.5,6,1830,2,16
09:51:50.23,1766,1,1818,1,1830,2,16
09:51:50.324,1766,1,1817.5,1,1830,2,16
09:51:55.870,1766,1,1816,1,1830,2,16
09:52:22.735,1766,1,1815.5,1,1830,2,16
09:52:23.816,1766,1,1816,1,1830,2,16
09:52:24.233,1766,1,1815.5,1,1830,2,16
09:52:27.736,1766,1,1816,1,1830,2,16
09:59:52.461,1766,1,1842,1,1830,2,16
09:59:52.744,1766,1,1841.5,6,1830,2,16
09:59:57.734,1766,1,1822,1,1830,2,16
10:00:23.741,1766,1,1821.5,1,1830,2,16
10:02:13.741,1766,1,1822,1,1830,2,16
10:02:21.570,1766,2,1822,1,1830,2,16
10:02:41.744,1766,2,1821.5,1,1830,2,16
10:04:31.940,1766,2,1819,1,1830,2,16
10:05:07.741,1766,2,1818.5,1,1830,2,16
10:05:17.620,1766,2,1817,1,1830,2,16
10:41:07.80,1766,2,1843,1,1830,2,16
10:41:07.269,1766,2,1842.5,6,1830,2,16
10:41:13.375,1766,2,1820,1,1830,2,16
10:41:38.135,1770,1,1820,1,1830,2,16
10:41:38.760,1770.5,1,1820,1,1830,2,16
10:41:50.227,1783,1,1820,1,1830,2,16
10:41:51.239,1783.5,1,1820,1,1830,2,16
10:42:09.69,1783.5,1,1844,1,1830,2,16
10:42:09.272,1783.5,1,1843.5,6,1830,2,16
10:42:13.469,1783.5,1,1824,1,1830,2,16
11:00:05.822,1783.5,1,1845,1,1830,2,16
11:00:06.287,1783.5,1,1844.5,6,1830,2,16
11:00:10.779,1783.5,1,1828,1,1830,2,16
11:00:12.785,1783.5,1,1827.5,1,1830,2,16
11:00:21.749,1783.5,1,1828,1,1830,2,16
11:00:22.285,1783.5,1,1827.5,1,1830,2,16
11:00:23.283,1783.5,1,1828,1,1830,2,16
11:00:23.785,1783.5,1,1827.5,1,1830,2,16
11:00:49.784,1783.5,1,1828,1,1830,2,16
11:01:22.285,1783.5,1,1827.5,1,1830,2,16
11:02:11.307,1783.5,1,1826,1,1830,2,16
11:02:59.225,1783.5,1,1846,1,1830,2,16
11:02:59.753,1783.5,1,1845.5,5,1830,2,16
11:03:00.441,1783.5,1,1845.5,6,1830,2,16
11:03:05.75,1783.5,1,1830,1,1830,2,16
11:04:17.285,1783.5,1,1847.5,1,1830,2,16
11:04:17.786,1783.5,1,1847,6,1830,2,16
11:04:21.750,1783.5,1,1847,1,1830,2,16
11:05:29.965,1783.5,1,1841,1,1830,2,16
11:06:43.622,1783.5,2,1841,1,1830,2,16
11:06:45.146,1783.5,2,1853,1,1830,2,16
11:06:45.288,1783.5,2,1852.5,1,1830,2,16
11:06:49.423,1783.5,2,1845,1,1830,2,16
11:07:22.328,1800,1,1845,1,1830,2,16
11:07:23.326,1800.5,1,1844.5,1,1830,2,16
11:07:30.175,1800.5,1,1843,1,1830,2,16
11:07:55.789,1800.5,1,1842.5,1,1830,2,16
11:09:13.536,1800.5,1,1838,1,1830,2,16
11:09:14.419,1800.5,1,1837.5,1,1830,2,16
11:09:17.788,1800.5,1,1861.5,1,1830,2,16
11:09:18.295,1800.5,1,1861,6,1830,2,16
11:09:20.330,1800.5,1,1836,1,1830,2,16
11:17:03.728,1800.5,1,1862.5,1,1830,2,16
11:17:04.300,1800.5,1,1862,6,1830,2,16
11:17:10.410,1800.5,1,1840,1,1830,2,16
11:27:08.812,1773,1,1840,1,1830,2,16
11:27:09.309,1773.5,1,1839.5,6,1830,2,16
11:27:54.814,1773.5,1,1838,1,1830,2,16
11:27:55.393,1773.5,1,1837.5,1,1830,2,16
11:27:55.770,1773.5,1,1837.5,6,1830,2,16
11:28:47.655,1773.5,1,1835,1,1830,2,16
11:28:47.905,1773.5,1,1834.5,1,1830,2,16
11:28:48.281,1773.5,1,1834.5,6,1830,2,16
11:28:54.818,1773.5,1,1834.5,1,1830,2,16
11:28:57.583,1773.5,1,1833,1,1830,2,16
11:28:57.942,1773.5,1,1832.5,1,1830,2,16
11:29:14.773,1773.5,1,1832,5,1830,2,16
11:29:15.400,1773.5,1,1831.5,1,1830,2,16
11:29:52.11,1773.5,1,1863.5,1,1830,2,16
11:29:52.276,1773.5,1,1863,5,1830,2,16
11:29:57.165,1764.5,1,1864.5,1,1830,2,16
11:29:57.251,1760.5,1,1981,1,1830,2,16
11:29:57.728,1750,2,1981,1,1830,2,16
13:30:01.265,1750.5,1,1954.5,3,1830,2,16
13:30:01.403,1750.5,1,1953.5,2,1830,2,16
13:30:02.60,1750.5,1,1940,3,1830,2,16
13:30:02.402,1750.5,1,1939,2,1830,2,16
13:30:03.26,1751,1,1937.5,3,1830,2,16
13:30:03.714,1751,1,1936.5,2,1830,2,16
13:30:04.104,1751,1,1935.5,3,1830,2,16
13:30:04.404,1751,1,1934.5,2,1830,2,16
13:30:05.117,1751,1,1933.5,3,1830,2,16
13:30:05.564,1751.5,1,1932.5,2,1830,2,16
13:30:06.77,1752,1,1932,3,1830,2,16
13:30:06.402,1752,1,1931,2,1830,2,16
13:30:07.69,1752,1,1930.5,6,1830,2,16
13:30:07.487,1752,1,1929.5,2,1830,2,16
13:30:08.18,1752,1,1929.5,5,1830,2,16
13:30:09.243,1752,1,1910.5,1,1830,2,16
13:30:09.402,1752.5,1,1909.5,2,1830,2,16
13:30:09.982,1753,1,1909.5,2,1830,2,16
13:30:12.746,1753.5,1,1909.5,2,1830,2,16
13:30:12.986,1754,1,1909,3,1830,2,16
13:30:13.402,1754,1,1908,2,1830,2,16
13:30:14.223,1754,1,1907.5,3,1830,2,16
13:30:14.778,1754,1,1832,1,1830,2,16
13:30:15.302,1754,1,1831.5,1,1830,2,16
13:30:15.315,1754.5,1,1831.5,1,1830,2,16
13:30:15.980,1755,1,1831.5,1,1830,2,16
13:30:17.301,1755.5,1,1831.5,1,1830,2,16
13:30:17.551,1756,1,1831.5,1,1830,2,16
13:30:18.352,1756.5,1,1831.5,1,1830,2,16
13:30:18.980,1757,1,1831.5,1,1830,2,16
13:30:20.280,1757.5,1,1831.5,1,1830,2,16
13:30:24.707,1757.5,1,1828,1,1830,2,16
13:30:46.235,1774,1,1828,1,1830,2,16
13:30:46.402,1774,1,1827.5,1,1830,2,16
13:30:46.854,1774.5,1,1827.5,1,1830,2,16
13:31:05.377,1781,1,1827.5,1,1830,2,16
13:31:06.355,1781.5,1,1827.5,1,1830,2,16
13:31:17.334,1781.5,1,1825,1,1830,2,16
13:31:18.83,1781.5,1,1824.5,1,1830,2,16
13:31:26.928,1781.5,1,1823,1,1830,2,16
13:39:41.51,1788,1,1823,1,1830,2,16
13:39:41.860,1788.5,1,1823,1,1830,2,16
13:52:04.369,1788,1,1823,1,1830,2,16
13:52:04.907,1788,1,1822.5,1,1830,2,16
13:52:34.650,1781,1,1822.5,1,1830,2,16
13:52:34.869,1781.5,1,1822.5,1,1830,2,16
13:53:19.499,1781.5,1,1818,1,1830,2,16
13:53:20.107,1781.5,1,1817.5,1,1830,2,16
13:53:33.788,1781.5,1,1816,1,1830,2,16
14:10:47.376,1781,1,1816,1,1830,2,16
14:10:48.35,1782,1,1815.5,1,1830,2,16
14:10:48.390,1781,1,1815.5,1,1830,2,16
14:10:49.388,1781.5,1,1815.5,1,1830,2,16
14:10:49.887,1781,1,1815.5,1,1830,2,16
14:10:58.890,1781.5,1,1815.5,1,1830,2,16
14:11:01.904,1781,1,1815.5,1,1830,2,16
14:11:10.386,1781.5,1,1815.5,1,1830,2,16
14:11:29.182,1781.5,1,1814,1,1830,2,16
14:11:29.509,1781.5,1,1813.5,1,1830,2,16
14:11:41.423,1781.5,1,1814,1,1830,2,16
14:11:42.920,1781.5,1,1813.5,1,1830,2,16
14:11:57.269,1781.5,1,1813,1,1830,2,16
14:13:51.884,1781,1,1813,1,1830,2,16
14:13:52.419,1781,1,1812.5,1,1830,2,16
14:13:52.883,1781.5,1,1812.5,1,1830,2,16
14:13:53.381,1781,1,1812.5,1,1830,2,16
14:13:55.394,1781.5,1,1812.5,1,1830,2,16
14:13:55.905,1781.5,1,1813,1,1830,2,16
14:13:56.416,1781.5,1,1812.5,1,1830,2,16
14:13:59.418,1781.5,1,1813,1,1830,2,16
14:13:59.925,1781.5,1,1812.5,1,1830,2,16
14:14:01.422,1781.5,1,1813,1,1830,2,16
14:19:09.768,1781.5,1,1845.5,1,1830,2,16
14:19:09.886,1781.5,1,1845,5,1830,2,16
14:19:10.667,1781.5,1,1845,6,1830,2,16
14:19:46.379,1781.5,1,1825,1,1830,2,16
14:20:12.923,1781.5,1,1824.5,1,1830,2,16
14:20:59.956,1781.5,1,1825,1,1830,2,16
14:59:23.522,1781.5,1,1855.5,2,1830,2,16
14:59:23.950,1781.5,1,1855,7,1830,2,16
14:59:25.422,1781.5,1,1854,2,1830,2,16
14:59:26.46,1781.5,1,1853.5,2,1830,2,16
14:59:26.463,1781.5,1,1852.5,2,1830,2,16
14:59:27.41,1781.5,1,1852,2,1830,2,16
14:59:27.469,1781.5,1,1851,2,1830,2,16
14:59:28.38,1781.5,1,1850.5,1,1830,2,16
14:59:28.469,1781.5,1,1850,2,1830,2,16
14:59:29.41,1781.5,1,1849.5,1,1830,2,16
14:59:29.410,1781.5,1,1849.5,6,1830,2,16
14:59:52.711,1781.5,1,1849.5,5,1830,2,16
14:59:57.609,1781,1,1921,2,1830,2,16
15:00:00.505,1781,1,1921,2,1830,2,16
15:00:25.326,1781,1,1921,2,1830,2,16
