21:01:55.36,1221,1,1232.5,2,1223,2,796
21:50:41.898,1215,1,1228.5,1,1219.5,50,800
21:50:42.275,1215,1,1229,1,1219.5,50,800
21:50:47.804,1215,1,1228.5,1,1219.5,50,800
21:50:48.58,1215,1,1229,1,1219.5,50,800
21:50:49.309,1215.5,1,1229,1,1219.5,50,800
21:50:51.400,1215,1,1228.5,1,1219.5,50,800
21:51:00.807,1215,1,1229,1,1219.5,50,800
21:51:01.453,1215.5,1,1229,1,1219.5,50,800
21:51:01.864,1215,1,1229,1,1219.5,50,800
21:51:03.299,1215,1,1228.5,1,1219.5,50,800
21:51:04.13,1215,1,1229,1,1219.5,50,800
21:51:05.944,1215,1,1228.5,1,1219.5,50,800
21:51:07.861,1215,1,1229,1,1219.5,50,800
21:51:08.300,1215,1,1228.5,1,1219.5,50,800
21:51:08.801,1215,1,1229,1,1219.5,50,800
21:51:09.695,1215.5,1,1229,1,1219.5,50,800
21:51:12.358,1215,1,1229,1,1219.5,50,800
21:51:13.235,1215.5,1,1229,1,1219.5,50,800
21:51:50.521,1215,1,1229,1,1219.5,50,800
21:51:54.523,1215.5,1,1229,1,1219.5,50,800
21:51:54.999,1215,1,1229,1,1219.5,50,800
21:52:03.434,1215,2,1229,1,1219.5,50,800
21:52:07.646,1215,2,1228.5,1,1219.5,50,800
21:52:38.983,1215,2,1229,2,1219.5,50,800
21:52:43.526,1215.5,1,1229,2,1219.5,50,800
21:52:51.897,1215,2,1229,2,1219.5,50,800
21:53:08.437,1215,2,1228.5,1,1219.5,50,800
21:53:09.960,1215,2,1229,2,1219.5,50,800
21:53:11.898,1215,2,1228.5,1,1219.5,50,800
21:53:34.805,1215,2,1229,2,1219.5,50,800
21:53:44.810,1215.5,1,1229,2,1219.5,50,800
21:53:55.52,1215,2,1229,2,1219.5,50,800
21:54:13.872,1215,2,1228.5,1,1219.5,50,800
21:54:14.439,1215,2,1229,2,1219.5,50,800
21:54:14.949,1215,2,1228.5,1,1219.5,50,800
21:54:15.964,1215,2,1229,2,1219.5,50,800
21:54:16.57,1215,2,1228.5,1,1219.5,50,800
21:54:27.420,1215,2,1228,1,1219.5,50,800
21:54:41.920,1215.5,1,1228,1,1219.5,50,800
21:54:43.802,1215,2,1228,1,1219.5,50,800
21:55:02.902,1215,2,1227.5,1,1219.5,50,800
21:55:04.532,1215,2,1228,1,1219.5,50,800
21:55:04.802,1215,2,1227.5,1,1219.5,50,800
21:55:25.989,1215,2,1228,1,1219.5,50,800
21:55:27.810,1215,2,1227.5,1,1219.5,50,800
21:55:28.68,1215,2,1228,1,1219.5,50,800
21:55:52.313,1215.5,1,1228,1,1219.5,50,800
21:55:54.454,1215,2,1228,1,1219.5,50,800
21:56:03.501,1215.5,1,1228,1,1219.5,50,800
21:56:26.34,1215,2,1228,1,1219.5,50,800
21:57:09.319,1215,2,1227.5,1,1219.5,50,800
21:57:10.28,1215,2,1227,1,1219.5,50,800
21:57:33.36,1215,2,1226.5,4,1219.5,50,800
21:57:33.407,1215,2,1227,1,1219.5,50,800
21:57:34.442,1215,2,1226.5,4,1219.5,50,800
21:57:34.966,1215,2,1227,1,1219.5,50,800
21:58:30.451,1215,1,1227,1,1219.5,50,800
21:59:54.16,1215,1,1226.5,4,1219.5,50,800
21:59:56.421,1215,1,1227,1,1219.5,50,800
22:00:01.23,1215,1,1226.5,4,1219.5,50,800
22:00:03.441,1215,1,1227,1,1219.5,50,800
22:00:04.29,1215,1,1226,4,1219.5,50,800
22:00:04.459,1215,1,1227,1,1219.5,50,800
22:00:05.436,1215,1,1226.5,4,1219.5,50,800
22:00:16.916,1215,1,1226.5,8,1219.5,50,800
22:00:43.501,1215,1,1226.5,4,1219.5,50,800
22:00:45.422,1215,1,1226.5,8,1219.5,50,800
22:00:52.971,1215,1,1226.5,4,1219.5,50,800
22:00:56.334,1215,1,1227,1,1219.5,50,800
22:00:58.494,1215,1,1226.5,4,1219.5,50,800
22:00:59.501,1215,1,1227,1,1219.5,50,800
22:01:03.974,1215,1,1226.5,4,1219.5,50,800
22:01:04.938,1215,1,1227,1,1219.5,50,800
22:01:05.300,1215,1,1226.5,4,1219.5,50,800
22:01:06.359,1215,1,1227,1,1219.5,50,800
22:01:19.35,1213,1,1227,1,1219.5,50,800
22:01:19.132,1213.5,1,1227,1,1219.5,50,800
22:02:28.513,1213,1,1227,1,1219.5,50,800
22:02:32.523,1213,1,1226.5,1,1219.5,50,800
22:02:36.918,1213,1,1227,1,1219.5,50,800
22:02:37.990,1213,1,1226.5,1,1219.5,50,800
22:02:39.490,1213,1,1227,1,1219.5,50,800
22:02:40.11,1213,1,1226.5,1,1219.5,50,800
22:02:42.373,1213,1,1227,1,1219.5,50,800
22:02:42.827,1213,1,1226.5,1,1219.5,50,800
22:03:01.523,1213,1,1227,1,1219.5,50,800
22:03:01.607,1213,1,1226.5,1,1219.5,50,800
22:03:03.494,1213,1,1227,1,1219.5,50,800
22:03:05.380,1213,1,1226.5,1,1219.5,50,800
22:03:11.807,1213,1,1227,1,1219.5,50,800
22:03:22.415,1213,1,1226.5,1,1219.5,50,800
22:03:27.803,1213,1,1227,1,1219.5,50,800
22:03:29.920,1213.5,1,1227,1,1219.5,50,800
22:03:35.10,1215,1,1227,1,1219.5,50,800
22:05:05.548,1215,1,1219.5,4,1219.5,54,800
22:05:19.478,1215,1,1219.5,3,1219.5,56,802
22:05:19.864,1213,1,1219.5,3,1215,58,804
22:05:22.356,1213,2,1219.5,3,1215,58,804
22:05:23.460,1213,1,1219.5,3,1215,58,804
22:05:28.409,1215,2,1219.5,3,1215,58,804
22:05:30.41,1215,2,1219.5,4,1215,58,804
22:05:31.548,1215,2,1219.5,3,1215,58,804
22:05:32.482,1215,1,1219.5,3,1215,60,806
22:05:33.8,1213,1,1219.5,3,1215,60,806
22:05:56.547,1213,1,1219.5,4,1215,60,806
22:05:58.14,1213,2,1219.5,3,1215,60,806
22:06:02.13,1213,1,1219.5,3,1215,60,806
22:06:02.459,1213,1,1219.5,4,1215,60,806
22:06:05.29,1213,1,1219.5,3,1215,60,806
22:06:05.455,1213,1,1219.5,4,1215,60,806
22:06:06.410,1213,1,1219.5,3,1215,60,806
22:06:07.302,1213,2,1219.5,4,1215,60,806
22:06:08.993,1213,1,1219.5,3,1215,60,806
22:06:09.512,1213,2,1219.5,4,1215,60,806
22:06:10.538,1213,2,1219.5,3,1215,60,806
22:06:11.1,1213,1,1219.5,3,1215,60,806
22:06:12.947,1213,2,1219.5,3,1215,60,806
22:06:13.529,1213,1,1219.5,3,1215,60,806
22:06:15.940,1213,1,1219.5,4,1215,60,806
22:06:16.894,1213,1,1219.5,3,1215,60,806
22:06:17.300,1213,2,1219.5,4,1215,60,806
22:06:18.344,1213,1,1219.5,4,1215,60,806
22:06:19.546,1213,1,1219.5,3,1215,60,806
22:06:20.48,1213,2,1219.5,4,1215,60,806
22:06:20.925,1213,1,1219.5,4,1215,60,806
22:06:26.548,1213,1,1219.5,3,1215,60,806
22:06:27.996,1213,1,1218,1,1215,60,806
22:06:28.300,1213,2,1218,1,1215,60,806
22:06:32.49,1213,1,1218,1,1215,60,806
22:06:45.801,1213,2,1218,1,1215,60,806
22:06:47.399,1213,1,1218,1,1215,60,806
22:07:07.801,1213,2,1218,1,1215,60,806
22:07:09.49,1213,1,1218,1,1215,60,806
22:07:10.926,1213,2,1218,1,1215,60,806
22:07:13.803,1213,1,1218,1,1215,60,806
22:07:15.11,1215,2,1218,1,1215,60,806
22:07:19.433,1215,2,1218,2,1215,60,806
22:07:20.11,1213,1,1218,1,1215,60,806
22:07:23.49,1213,1,1218,2,1215,60,806
22:07:25.48,1213,1,1218,1,1215,60,806
22:07:28.47,1211,1,1219.5,3,1213,62,804
22:07:28.892,1211,1,1219.5,4,1213,62,804
22:07:30.549,1211,1,1219.5,3,1213,62,804
22:07:32.448,1211,1,1219.5,4,1213,62,804
22:07:32.751,1211,1,1219.5,3,1213,62,804
22:07:33.908,1211,1,1219.5,4,1213,62,804
22:07:34.874,1211,1,1219.5,3,1213,62,804
22:07:37.548,1211,1,1219.5,4,1213,62,804
22:07:40.477,1211,1,1219.5,3,1213,62,804
22:07:58.461,1213,3,1219.5,3,1213,62,804
22:08:00.302,1213,2,1219.5,3,1213,62,804
22:08:03.411,1213,3,1219.5,3,1213,62,804
22:08:03.875,1213,2,1219.5,3,1213,62,804
22:08:05.298,1211,1,1213,2,1213,68,804
22:08:08.301,1211,1,1213,1,1213,70,804
22:08:12.863,1211,1,1219.5,3,1213,72,804
22:08:21.801,1211,2,1219.5,3,1213,72,804
22:08:33.270,1211,1,1219.5,3,1213,72,804
22:08:35.397,1212,1,1219.5,3,1213,72,804
22:08:59.540,1212,1,1219,4,1213,72,804
22:09:00.49,1211,1,1219.5,3,1213,72,804
22:09:00.980,1211,1,1219,4,1213,72,804
22:09:03.49,1208,1,1219,4,1211,74,806
22:09:03.998,1208,1,1219,8,1211,74,806
22:09:06.548,1208,2,1219,8,1211,74,806
22:09:06.819,1208,1,1219,8,1211,74,806
22:09:08.442,1208,1,1219.5,3,1211,74,806
22:09:09.550,1208,1,1219,4,1211,74,806
22:09:10.48,1208,1,1219,8,1211,74,806
22:09:12.13,1208,2,1219,8,1211,74,806
22:09:12.951,1208,1,1219,8,1211,74,806
22:09:15.485,1208,1,1218.5,1,1211,74,806
22:10:21.50,1208,1,1218.5,1,1209.5,76,806
22:10:25.551,1208,1,1218,8,1209.5,76,806
22:10:31.551,1208,2,1218,8,1209.5,76,806
22:10:32.49,1208,1,1218,8,1209.5,76,806
22:10:33.50,1208,2,1218,8,1209.5,76,806
22:10:37.498,1208,1,1218,8,1209.5,76,806
22:10:38.884,1208,2,1218,8,1209.5,76,806
22:10:39.551,1208,1,1218,8,1209.5,76,806
22:10:44.50,1208,2,1218,8,1209.5,76,806
22:10:46.552,1208,1,1218,8,1209.5,76,806
22:10:47.551,1208,1,1219.5,3,1209.5,76,806
22:10:48.551,1208,1,1219,8,1209.5,76,806
22:11:03.675,1208,1,1219.5,3,1209.5,76,806
22:11:28.261,1209.5,1,1219.5,3,1209.5,76,806
22:11:42.994,1210,1,1219.5,3,1209.5,76,806
22:11:54.48,1210,1,1219.5,3,1217,78,804
22:12:13.721,1208,1,1219.5,3,1217,78,804
22:12:42.355,1208,1,1219.5,3,1218,80,804
22:12:51.550,1208,1,1219.5,4,1218,80,804
22:12:52.51,1208,1,1219.5,3,1218,80,804
22:13:09.51,1208.5,1,1219.5,3,1218,80,804
22:13:43.46,1210,1,1219.5,3,1218,80,804
22:14:01.550,1210,1,1219,7,1218,80,804
22:14:10.49,1210,1,1219,8,1218,80,804
22:14:10.322,1210,1,1219,7,1218,80,804
22:14:15.553,1210,1,1219,8,1218,80,804
22:14:17.394,1210,1,1219,7,1218,80,804
22:14:19.50,1210,1,1219,7,1218,84,802
22:14:19.852,1210,1,1219,8,1218,84,802
22:14:28.10,1210,1,1219.5,3,1218,84,802
22:14:32.151,1210,1,1219,8,1218,84,802
22:14:34.551,1210,1,1219.5,3,1218,84,802
22:14:51.550,1210,2,1219.5,3,1218,84,802
22:15:13.552,1210,2,1219,8,1218,84,802
22:15:15.802,1210,2,1219.5,3,1218,84,802
22:15:19.551,1210,2,1219,8,1218,84,802
22:15:22.47,1210,2,1219.5,3,1218,84,802
22:15:23.37,1210,2,1219,8,1218,84,802
22:15:26.994,1210,2,1219.5,3,1218,84,802
22:15:28.152,1210,2,1219,8,1218,84,802
22:15:35.480,1210,2,1218,2,1218,84,802
22:15:49.50,1210,2,1218,3,1218,84,802
22:15:51.551,1210,2,1218,2,1218,84,802
22:15:51.941,1210,2,1218,3,1218,84,802
22:15:57.189,1210,2,1218,2,1218,84,802
22:16:03.50,1210,2,1218,3,1218,84,802
22:16:03.303,1210,2,1218,2,1218,84,802
22:16:07.221,1210,2,1218,3,1218,84,802
22:16:07.776,1210,2,1218,2,1218,84,802
22:16:16.548,1210,2,1219.5,4,1218,84,802
22:16:17.547,1210,2,1219.5,3,1218,84,802
22:16:55.551,1211,1,1219.5,3,1218,84,802
22:19:08.550,1211,1,1219.5,4,1218,84,802
22:19:12.712,1210,1,1219.5,4,1218,84,802
22:19:30.551,1210,1,1219.5,3,1218,84,802
22:19:32.300,1210,1,1219.5,4,1218,84,802
22:19:58.551,1210,1,1219.5,3,1218,84,802
22:20:09.53,1210,1,1219.5,4,1218,84,802
22:20:09.303,1210,1,1219.5,3,1218,84,802
22:20:26.52,1210,1,1219.5,4,1218,84,802
22:20:30.52,1210,1,1219.5,3,1218,84,802
22:20:31.551,1210,1,1219.5,4,1218,84,802
22:20:55.802,1210,1,1219.5,3,1218,84,802
22:21:19.990,1210,1,1219.5,4,1218,84,802
22:21:21.51,1210,1,1219.5,3,1218,84,802
22:21:27.361,1210,1,1219.5,4,1218,84,802
22:21:28.51,1210,1,1219.5,3,1218,84,802
22:22:22.394,1210,2,1219.5,3,1218,84,802
22:22:47.473,1210,1,1219.5,3,1218,84,802
22:26:06.52,1210,1,1219.5,2,1219.5,86,804
22:26:14.51,1210,1,1227,1,1219.5,90,808
22:26:14.344,1210,1,1226,1,1219.5,90,808
22:26:16.58,1210.5,1,1226,1,1219.5,90,808
22:26:25.552,1210.5,1,1226,2,1219.5,90,808
22:26:26.556,1211,1,1226,2,1219.5,90,808
22:26:27.551,1211,1,1226,1,1219.5,90,808
22:26:28.52,1211,1,1226,2,1219.5,90,808
22:26:29.28,1211,1,1226,1,1219.5,90,808
22:26:29.925,1211,1,1226,2,1219.5,90,808
22:26:36.555,1211,1,1226,1,1219.5,90,808
22:26:43.550,1211.5,1,1226,1,1219.5,90,808
22:26:48.479,1211,1,1226,1,1219.5,90,808
22:27:01.557,1211.5,1,1226,1,1219.5,90,808
22:27:11.995,1211,1,1226,1,1219.5,90,808
22:27:15.551,1211.5,1,1226,1,1219.5,90,808
22:27:16.51,1211,1,1226,1,1219.5,90,808
22:27:16.332,1211.5,1,1226,1,1219.5,90,808
22:27:21.51,1211,1,1226,1,1219.5,90,808
22:27:36.497,1211,1,1225,1,1219.5,90,808
22:27:49.557,1211.5,1,1225.5,8,1219.5,90,808
22:27:58.21,1211.5,1,1226.5,1,1219.5,90,808
22:27:58.806,1211.5,1,1225.5,1,1219.5,90,808
22:27:59.552,1211.5,1,1226,8,1219.5,90,808
22:28:02.9,1211.5,1,1226.5,1,1219.5,90,808
22:28:02.822,1211.5,1,1226,8,1219.5,90,808
22:28:10.552,1211.5,1,1226.5,1,1219.5,90,808
22:28:15.55,1212.5,1,1226.5,1,1219.5,90,808
22:28:19.51,1212.5,1,1227,1,1219.5,90,808
22:28:21.558,1212.5,1,1226.5,1,1219.5,90,808
22:28:25.555,1213,1,1227,1,1219.5,90,808
22:28:34.683,1213,1,1226.5,1,1219.5,90,808
22:28:48.557,1213,1,1227,1,1219.5,90,808
22:28:52.51,1213,1,1226.5,1,1219.5,90,808
22:29:00.551,1213,1,1227,1,1219.5,90,808
22:29:01.52,1213,1,1226.5,1,1219.5,90,808
22:29:05.419,1213,1,1226,8,1219.5,90,808
22:29:07.57,1213,1,1225.5,1,1219.5,90,808
22:29:08.551,1213,1,1226,8,1219.5,90,808
22:29:14.327,1213,1,1226.5,1,1219.5,90,808
22:29:15.313,1213,1,1226,8,1219.5,90,808
22:29:16.52,1213,1,1226.5,1,1219.5,90,808
22:29:18.5,1213,1,1225.5,1,1219.5,90,808
22:29:20.560,1213,1,1226,8,1219.5,90,808
22:29:20.859,1213,1,1225.5,1,1219.5,90,808
22:29:21.336,1213,1,1226,8,1219.5,90,808
22:30:10.56,1210.5,1,1226,8,1219.5,90,808
22:30:24.564,1211,1,1226,8,1219.5,90,808
22:30:24.567,1211.5,1,1226,8,1219.5,90,808
22:30:32.314,1212,1,1226,8,1219.5,90,808
22:30:42.843,1212,1,1225.5,1,1219.5,90,808
22:30:44.836,1212,1,1226,8,1219.5,90,808
22:30:45.977,1212,1,1225.5,1,1219.5,90,808
22:30:46.551,1212,1,1226,8,1219.5,90,808
22:30:49.316,1212,1,1225.5,1,1219.5,90,808
22:30:55.63,1212,1,1226,8,1219.5,90,808
22:30:55.564,1212,1,1225.5,1,1219.5,90,808
22:31:00.51,1212,1,1226,8,1219.5,90,808
22:31:03.549,1212.5,1,1226,8,1219.5,90,808
22:31:08.52,1212,1,1228.5,1,1219.5,90,808
22:31:10.50,1212,1,1227.5,1,1219.5,90,808
22:31:11.808,1212,1,1226.5,1,1219.5,90,808
22:31:13.305,1212,1,1226,8,1219.5,90,808
22:31:19.808,1212,1,1225.5,1,1219.5,90,808
22:31:35.807,1212,1,1225,8,1219.5,90,808
22:31:52.549,1212,1,1224.5,1,1219.5,90,808
22:31:54.557,1212,1,1229,1,1219.5,90,808
22:31:54.683,1212,1,1224,8,1219.5,90,808
22:31:55.554,1212,1,1228.5,1,1219.5,90,808
22:31:56.356,1212,1,1227.5,1,1219.5,90,808
22:31:57.541,1212,1,1226.5,1,1219.5,90,808
22:31:59.52,1212,1,1225.5,1,1219.5,90,808
22:32:01.515,1212,1,1225,8,1219.5,90,808
22:32:54.64,1212.5,1,1225,8,1219.5,90,808
22:33:02.804,1212,1,1225,8,1219.5,90,808
22:33:14.997,1212.5,1,1225,8,1219.5,90,808
22:33:23.303,1212,1,1225,8,1219.5,90,808
22:33:35.880,1212,1,1228.5,1,1219.5,90,808
22:33:36.817,1212,1,1227.5,1,1219.5,90,808
22:33:39.563,1212,1,1226.5,1,1219.5,90,808
22:33:41.52,1212.5,1,1226.5,1,1219.5,90,808
22:33:41.472,1212,1,1226,8,1219.5,90,808
22:33:42.309,1212.5,1,1226,8,1219.5,90,808
22:33:48.553,1212,1,1226,8,1219.5,90,808
22:33:49.308,1212.5,1,1226,8,1219.5,90,808
22:33:52.58,1213,1,1226,8,1219.5,90,808
22:33:52.555,1212,1,1226,8,1219.5,90,808
22:33:52.906,1212.5,1,1226,8,1219.5,90,808
22:33:55.413,1212.5,1,1228.5,1,1219.5,90,808
22:33:56.560,1212.5,1,1227.5,1,1219.5,90,808
22:33:58.8,1212.5,1,1227,8,1219.5,90,808
22:34:00.16,1213,1,1227,8,1219.5,90,808
22:34:10.874,1213,1,1226.5,1,1219.5,90,808
22:34:29.57,1213,1,1228.5,1,1219.5,90,808
22:34:29.557,1213.5,1,1228.5,1,1219.5,90,808
22:34:30.49,1213.5,1,1227.5,1,1219.5,90,808
22:34:33.55,1213,1,1227.5,1,1219.5,90,808
22:34:33.558,1213.5,1,1227,8,1219.5,90,808
22:34:44.379,1213.5,1,1228.5,1,1219.5,90,808
22:34:45.306,1213.5,1,1228,8,1219.5,90,808
22:34:46.553,1215,1,1228,8,1219.5,90,808
22:34:56.51,1215,1,1227.5,1,1219.5,90,808
22:34:58.552,1215,1,1227,8,1219.5,90,808
22:35:15.321,1215,1,1228.5,1,1219.5,90,808
22:35:16.324,1215,1,1228,8,1219.5,90,808
22:35:31.559,1215.5,1,1228,8,1219.5,90,808
22:35:33.566,1215,1,1228,8,1219.5,90,808
22:35:48.802,1215,1,1229,1,1219.5,90,808
22:35:49.670,1215,1,1228.5,8,1219.5,90,808
22:35:58.323,1215,1,1228,1,1219.5,90,808
22:36:08.310,1215,1,1227.5,8,1219.5,90,808
22:36:40.886,1215,1,1227,1,1219.5,90,808
22:36:42.385,1215,1,1226.5,8,1219.5,90,808
22:40:32.59,1210.5,1,1226.5,8,1219.5,90,808
22:40:45.556,1210.5,1,1226,1,1219.5,90,808
22:40:47.60,1210.5,1,1225.5,8,1219.5,90,808
22:40:47.555,1210.5,1,1225,1,1219.5,90,808
22:40:48.807,1210.5,1,1224.5,8,1219.5,90,808
22:41:10.567,1211,1,1224.5,8,1219.5,92,810
22:41:21.308,1211.5,1,1224.5,8,1219.5,92,810
22:41:22.340,1211,1,1224.5,8,1219.5,92,810
22:41:25.51,1211.5,1,1224.5,8,1219.5,92,810
22:41:28.57,1211,1,1224.5,8,1219.5,92,810
22:41:28.558,1211.5,1,1224.5,8,1219.5,92,810
22:41:51.553,1211,1,1224.5,8,1219.5,92,810
22:42:10.55,1211,1,1224,1,1219.5,92,810
22:42:10.304,1211,1,1224.5,8,1219.5,92,810
22:42:11.4,1211,1,1228.5,1,1219.5,92,810
22:42:11.309,1211,1,1224,8,1219.5,92,810
22:42:11.935,1211,1,1224,9,1219.5,92,810
22:42:32.328,1211,1,1224,8,1219.5,92,810
22:42:34.570,1211.5,1,1224,8,1219.5,92,810
22:42:36.955,1211,1,1224,8,1219.5,92,810
22:42:38.981,1211.5,1,1224,8,1219.5,92,810
22:42:39.754,1211.5,1,1223,1,1219.5,92,810
22:42:50.556,1211,1,1223,1,1219.5,92,810
22:43:07.552,1211,1,1223,2,1219.5,92,810
22:43:20.300,1211,1,1223,1,1219.5,92,810
22:43:39.52,1211,1,1223,2,1219.5,92,810
22:44:00.495,1211,1,1223,1,1219.5,92,810
22:44:04.0,1211,1,1223,2,1219.5,92,810
22:44:10.50,1211,1,1223,1,1219.5,92,810
22:44:10.50,1211,1,1223,1,1219.5,92,810
22:48:42.837,1211,1,1223,2,1219.5,92,810
22:48:52.957,1211,1,1223,1,1219.5,92,810
22:48:57.402,1211,1,1223,2,1219.5,92,810
22:49:06.333,1211,1,1223,1,1219.5,92,810
22:49:47.467,1211,2,1223,1,1219.5,92,810
22:53:00.484,1211,2,1223,2,1219.5,92,810
22:53:30.616,1211,2,1223,1,1219.5,92,810
22:53:51.788,1211,2,1223,2,1219.5,92,810
22:54:06.386,1211,2,1223,1,1219.5,92,810
22:54:09.300,1211,2,1223,2,1219.5,92,810
22:54:41.304,1211,2,1223,1,1219.5,92,810
22:54:48.49,1211,2,1223,2,1219.5,92,810
22:55:01.798,1211,2,1223,1,1219.5,92,810
22:55:13.553,1211,2,1223,2,1219.5,92,810
22:55:21.284,1211,2,1223,1,1219.5,92,810
22:55:23.551,1211,2,1223,2,1219.5,92,810
22:55:23.585,1211,2,1223,1,1219.5,92,810
22:56:07.57,1211.5,1,1228.5,1,1223,94,810
22:56:23.556,1211,2,1228.5,1,1223,94,810
22:56:25.923,1211.5,1,1228.5,1,1223,94,810
22:58:07.59,1212.5,1,1228.5,1,1223,94,810
22:58:14.23,1215,1,1228.5,1,1223,94,810
22:58:44.51,1215,1,1229,1,1223,94,810
22:58:58.555,1215.5,1,1229,1,1223,94,810
22:58:59.56,1215,1,1229,1,1223,94,810
22:59:10.58,1215,1,1228.5,1,1223,94,810
22:59:10.814,1215,1,1229,1,1223,94,810
22:59:40.58,1215,1,1228.5,1,1223,94,810
22:59:42.322,1215,1,1229,1,1223,94,810
22:59:42.897,1215,1,1228,1,1223,94,810
22:59:59.557,1215.5,1,1228,1,1223,94,810
23:00:02.573,1215,1,1228,1,1223,94,810
23:00:26.437,1215,1,1227.5,1,1223,94,810
23:00:27.923,1215,1,1228,1,1223,94,810
23:00:36.558,1215,1,1227.5,1,1223,94,810
23:00:45.53,1215,1,1228,1,1223,94,810
23:00:53.555,1215,1,1227.5,1,1223,94,810
23:00:54.54,1215,1,1228,1,1223,94,810
23:00:54.342,1215,1,1227.5,1,1223,94,810
