21:01:55.36,1221,1,1232.5,2,1223,2,796
23:01:01.551,1215,1,1228,1,1223,94,810
23:01:23.60,1215,1,1227.5,1,1223,94,810
23:01:23.305,1215,1,1228,1,1223,94,810
23:01:34.681,1215,1,1227.5,8,1223,94,810
23:01:35.800,1215,1,1228,1,1223,94,810
23:01:44.681,1215,1,1227.5,8,1223,94,810
23:01:49.950,1215,1,1228,1,1223,94,810
23:01:50.801,1215,1,1227.5,8,1223,94,810
23:01:51.336,1215,1,1228,1,1223,94,810
23:02:12.571,1215.5,1,1228,1,1223,94,810
23:02:14.553,1215,1,1228,1,1223,94,810
23:02:49.305,1215,1,1228.5,1,1223,94,810
23:03:35.81,1215,1,1228,8,1223,94,810
23:03:42.49,1215,1,1227.5,1,1223,94,810
23:03:52.555,1215,1,1228,8,1223,94,810
23:03:58.358,1215,1,1227.5,1,1223,94,810
23:04:02.803,1215,1,1228,8,1223,94,810
23:04:59.557,1215,1,1227.5,1,1223,94,810
23:05:01.52,1215,1,1227,8,1223,94,810
23:06:11.807,1215,1,1228.5,1,1223,94,810
23:06:13.51,1215,1,1228,8,1223,94,810
23:06:20.932,1215,1,1227.5,1,1223,94,810
23:06:22.301,1215,1,1227,8,1223,94,810
23:06:55.183,1215,1,1229,1,1223,94,810
23:06:55.698,1215,1,1228.5,8,1223,94,810
23:07:22.804,1215,1,1228,1,1223,94,810
23:07:25.301,1215,1,1227.5,8,1223,94,810
23:10:22.55,1215.5,1,1227.5,8,1223,94,810
23:10:22.547,1215,1,1227.5,8,1223,94,810
23:12:08.799,1215,1,1227.5,4,1223,94,810
23:12:28.550,1215,1,1227.5,8,1223,94,810
23:12:47.519,1215,1,1227,1,1223,94,810
23:12:49.48,1215,1,1226.5,8,1223,94,810
23:13:34.51,1211.5,1,1226.5,8,1223,94,810
23:14:36.310,1211.5,1,1226,1,1223,94,810
23:14:37.305,1211.5,1,1225.5,4,1223,94,810
23:15:19.695,1211.5,1,1225.5,1,1223,94,810
23:15:23.708,1211.5,1,1225.5,4,1223,94,810
23:16:32.312,1211.5,1,1228.5,1,1223,94,810
23:16:32.808,1211.5,1,1227.5,1,1223,94,810
23:16:34.304,1211.5,1,1226.5,1,1223,94,810
23:16:36.805,1211.5,1,1226,4,1223,94,810
23:16:52.78,1211.5,1,1226.5,1,1223,94,810
23:16:52.803,1211.5,1,1226,4,1223,94,810
23:16:55.308,1211.5,1,1226.5,1,1223,94,810
23:16:55.804,1211.5,1,1226,4,1223,94,810
23:16:59.694,1211.5,1,1227,4,1223,94,810
23:17:00.695,1211.5,1,1227,8,1223,94,810
23:17:03.73,1211.5,1,1226.5,1,1223,94,810
23:17:15.63,1211.5,1,1227,8,1223,94,810
23:17:15.306,1211.5,1,1226.5,1,1223,94,810
23:17:48.553,1211.5,1,1227,4,1223,94,810
23:17:55.51,1211.5,1,1228.5,1,1223,94,810
23:17:56.51,1211.5,1,1227.5,1,1223,94,810
23:17:57.577,1211.5,1,1226.5,1,1223,94,810
23:18:42.60,1211.5,1,1228.5,1,1223,94,810
23:18:43.49,1211.5,1,1227.5,1,1223,94,810
23:19:28.577,1212.5,1,1227.5,1,1223,94,810
23:19:29.56,1212,1,1227.5,1,1223,94,810
23:19:29.307,1212.5,1,1227.5,1,1223,94,810
23:19:34.56,1215,1,1227.5,1,1223,94,810
23:20:01.972,1215,1,1229,1,1223,94,810
23:21:57.800,1215,1,1228.5,8,1223,94,810
23:22:02.700,1215,1,1229,1,1223,94,810
23:22:11.186,1215,1,1228.5,8,1223,94,810
23:22:16.363,1215,1,1229,1,1223,94,810
23:22:19.300,1215,1,1228.5,8,1223,94,810
23:22:19.700,1215,1,1229,1,1223,94,810
23:22:21.79,1215,1,1228.5,8,1223,94,810
23:22:28.570,1215,1,1229,1,1223,94,810
23:22:38.804,1215,1,1228.5,8,1223,94,810
23:22:49.943,1215,1,1229,1,1223,94,810
23:23:01.56,1215,1,1228.5,8,1223,94,810
23:23:07.702,1215,1,1229,1,1223,94,810
23:23:08.201,1215,1,1228.5,8,1223,94,810
23:23:22.300,1215,1,1229,1,1223,94,810
23:26:06.551,1215,1,1228.5,4,1223,94,810
23:26:25.204,1215,1,1229,1,1223,94,810
23:26:28.9,1215,1,1228.5,4,1223,94,810
23:28:59.713,1215,1,1228.5,8,1223,94,810
23:29:15.51,1211,1,1228.5,8,1223,94,810
23:29:16.41,1211,1,1228.5,1,1223,94,810
23:29:16.553,1211,1,1229,1,1223,94,810
23:30:00.90,1211,1,1229,1,1223,94,810
09:01:12.561,1211,1,1229,1,1223,96,810
09:02:16.955,1211,1,1228,2,1223,96,810
09:02:57.975,1211,1,1228,2,1223,98,810
09:03:23.581,1211,1,1228,2,1223,100,810
09:03:36.568,1211,1,1227.5,1,1223,100,810
09:03:38.66,1211,2,1227.5,1,1223,100,810
09:03:38.563,1211,3,1227.5,1,1223,100,810
09:03:39.42,1211,1,1227.5,1,1223,100,810
09:03:39.578,1211,2,1227.5,1,1223,100,810
09:03:40.972,1211,1,1227.5,1,1223,100,810
09:03:41.346,1211,1,1223,1,1223,100,810
09:04:10.975,1211,1,1223,2,1223,100,810
09:04:12.96,1211,1,1223,1,1223,100,810
09:04:13.601,1211,1,1223,2,1223,100,810
09:04:14.538,1211,1,1223,1,1223,100,810
09:04:14.977,1211,1,1223,2,1223,100,810
09:04:15.595,1211,1,1223,1,1223,100,810
09:04:16.472,1211,1,1223,2,1223,100,810
09:04:17.44,1211,1,1223,1,1223,100,810
09:04:20.66,1211,1,1223,2,1223,100,810
09:04:22.611,1211,1,1223,1,1223,100,810
09:04:23.583,1211,1,1223,2,1223,100,810
09:04:28.90,1211,1,1223,1,1223,100,810
09:04:28.589,1211,1,1223,2,1223,100,810
09:04:30.84,1211,1,1223,1,1223,100,810
09:05:03.87,1211,1,1223,2,1223,100,810
09:05:07.589,1211,1,1223,1,1223,100,810
09:05:14.733,1211,1,1223,2,1223,100,810
09:05:17.48,1211,1,1223,1,1223,100,810
09:05:28.539,1211,1,1223,2,1223,100,810
09:05:32.476,1211,1,1223,1,1223,100,810
09:05:43.850,1211,1,1223,2,1223,100,810
09:05:48.974,1211,1,1223,1,1223,100,810
09:05:57.543,1211,1,1223,2,1223,100,810
09:05:57.992,1211,1,1223,1,1223,100,810
09:06:21.227,1211,1,1223,2,1223,100,810
09:06:23.571,1211,1,1223,1,1223,100,810
09:06:23.725,1211,1,1223,2,1223,100,810
09:06:24.981,1211,1,1223,1,1223,100,810
09:06:35.514,1211,1,1223,2,1223,100,810
09:06:36.975,1211,1,1223,1,1223,100,810
09:06:49.990,1211,3,1223,1,1223,100,810
09:06:50.483,1211,1,1223,1,1223,100,810
09:07:36.590,1211,2,1223,1,1223,100,810
09:08:05.941,1211,2,1222,1,1223,100,810
09:10:12.560,1211,2,1221,1,1223,100,810
09:10:57.615,1211,2,1221,1,1223,104,808
09:11:17.487,1211,2,1220,1,1223,104,808
09:12:50.477,1211,2,1220,1,1223,106,808
09:13:13.23,1211,2,1218,1,1223,106,808
09:13:27.614,1211,3,1218,1,1223,106,808
09:13:28.7,1211,2,1218,1,1223,106,808
09:13:28.574,1211,3,1218,1,1223,106,808
09:13:29.98,1211,2,1218,1,1223,106,808
09:13:29.536,1211,3,1218,1,1223,106,808
09:13:30.593,1211,2,1218,1,1223,106,808
09:13:47.613,1211,3,1218,1,1223,106,808
09:13:52.597,1211,2,1218,1,1223,106,808
09:13:53.109,1211,3,1218,1,1223,106,808
09:13:55.86,1211,2,1218,1,1223,106,808
09:13:55.504,1211,3,1218,1,1223,106,808
09:13:55.977,1211,2,1218,1,1223,106,808
09:13:56.615,1211,3,1218,1,1223,106,808
09:13:58.591,1211,2,1218,1,1223,106,808
09:13:59.13,1211,3,1218,1,1223,106,808
09:14:01.119,1211,2,1218,1,1223,106,808
09:14:02.67,1211,3,1218,1,1223,106,808
09:14:02.568,1211,2,1218,1,1223,106,808
09:14:04.477,1211,3,1218,1,1223,106,808
09:14:05.91,1211,2,1218,1,1223,106,808
09:14:05.447,1211,3,1218,1,1223,106,808
09:14:06.513,1211,2,1218,1,1223,106,808
09:14:08.477,1211,3,1218,1,1223,106,808
09:14:09.102,1211,2,1218,1,1223,106,808
09:14:15.114,1211,3,1218,1,1223,106,808
09:14:15.527,1211,2,1218,1,1223,106,808
09:14:25.428,1211,3,1218,1,1223,106,808
09:14:28.625,1211,2,1218,1,1223,106,808
09:14:30.33,1211,3,1218,1,1223,106,808
09:14:30.525,1211,2,1218,1,1223,106,808
09:14:36.47,1211,3,1218,1,1223,106,808
09:14:43.562,1211,2,1218,1,1223,106,808
09:15:07.573,1211,2,1221,1,1223,106,808
09:15:11.619,1211,3,1221,1,1223,106,808
09:15:12.611,1211,2,1221,1,1223,106,808
09:15:14.23,1211,3,1221,1,1223,106,808
09:15:14.502,1211,2,1221,1,1223,106,808
09:15:17.547,1211,3,1221,1,1223,106,808
09:15:17.975,1211,2,1221,1,1223,106,808
09:15:21.13,1211,2,1220.5,1,1223,106,808
09:15:31.477,1211,3,1220.5,1,1223,106,808
09:15:34.558,1211,2,1220.5,1,1223,106,808
09:15:34.729,1211,3,1220.5,1,1223,106,808
09:15:38.112,1211,2,1220.5,1,1223,106,808
09:15:38.482,1211,3,1220.5,1,1223,106,808
09:15:44.575,1211,2,1220.5,1,1223,106,808
09:15:45.291,1211,3,1220.5,1,1223,106,808
09:15:45.982,1211,2,1220.5,1,1223,106,808
09:15:46.226,1211,3,1220.5,1,1223,106,808
09:15:51.975,1211,2,1220.5,1,1223,106,808
09:16:41.604,1211,1,1220.5,1,1223,106,808
09:17:35.977,1211,2,1220.5,1,1223,106,808
09:17:40.94,1211,1,1220.5,1,1223,106,808
09:17:43.472,1211,2,1220.5,1,1223,106,808
09:17:44.101,1211,1,1220.5,1,1223,106,808
09:17:50.725,1211,2,1220.5,1,1223,106,808
09:17:51.576,1211,1,1220.5,1,1223,106,808
09:17:52.327,1211,2,1220.5,1,1223,106,808
09:17:55.121,1211,1,1220.5,1,1223,106,808
09:17:55.228,1211,2,1220.5,1,1223,106,808
09:17:57.581,1211,1,1220.5,1,1223,106,808
09:17:58.3,1211,2,1220.5,1,1223,106,808
09:17:59.462,1211,1,1220.5,1,1223,106,808
09:18:06.95,1211,2,1220.5,1,1223,106,808
09:18:06.550,1211,1,1220.5,1,1223,106,808
09:18:08.475,1211,2,1220.5,1,1223,106,808
09:18:09.70,1211,1,1220.5,1,1223,106,808
09:18:15.978,1211,2,1220.5,1,1223,106,808
09:18:21.588,1211,1,1220.5,1,1223,106,808
09:18:24.246,1211,2,1220.5,1,1223,106,808
09:18:27.624,1211,1,1220.5,1,1223,106,808
09:18:27.937,1211,2,1220.5,1,1223,106,808
09:18:29.74,1211,1,1220.5,1,1223,106,808
09:18:42.975,1211,2,1220.5,1,1223,106,808
09:18:46.226,1211,1,1220.5,1,1223,106,808
09:18:47.281,1211,2,1220.5,1,1223,106,808
09:18:50.474,1211,1,1220.5,1,1223,106,808
09:18:50.725,1211,2,1220.5,1,1223,106,808
09:18:53.976,1211,1,1220.5,1,1223,106,808
09:18:54.226,1211,2,1220.5,1,1223,106,808
09:19:00.124,1211,1,1220.5,1,1223,106,808
09:19:00.509,1211,2,1220.5,1,1223,106,808
09:19:04.560,1211,1,1220.5,1,1223,106,808
09:19:05.259,1211,2,1220.5,1,1223,106,808
09:19:09.37,1211,1,1220.5,1,1223,106,808
09:21:01.78,1211,2,1220.5,1,1223,106,808
09:21:04.88,1211,1,1220.5,1,1223,106,808
09:21:09.538,1211,2,1220.5,1,1223,106,808
09:21:13.583,1212,1,1220.5,1,1223,106,808
09:21:15.862,1212.5,1,1220.5,1,1223,106,808
09:21:22.66,1212.5,2,1220.5,1,1223,106,808
09:21:30.69,1212.5,3,1220.5,1,1223,106,808
09:21:32.978,1212.5,2,1220.5,1,1223,106,808
09:21:40.472,1212.5,3,1220.5,1,1223,106,808
09:21:41.475,1212.5,2,1220.5,1,1223,106,808
09:23:06.585,1212.5,3,1220.5,1,1223,106,808
09:23:07.87,1212.5,2,1220.5,1,1223,106,808
09:23:10.475,1212.5,3,1220.5,1,1223,106,808
09:23:21.100,1212.5,2,1220.5,1,1223,106,808
09:23:21.226,1212.5,3,1220.5,1,1223,106,808
09:23:22.470,1212.5,2,1220.5,1,1223,106,808
09:23:22.975,1212.5,3,1220.5,1,1223,106,808
09:23:33.94,1212.5,2,1220.5,1,1223,106,808
09:23:34.801,1212.5,3,1220.5,1,1223,106,808
09:23:46.973,1212.5,2,1220.5,1,1223,106,808
09:23:55.477,1212.5,3,1220.5,1,1223,106,808
09:23:55.976,1212.5,2,1220.5,1,1223,106,808
09:23:56.347,1212.5,3,1220.5,1,1223,106,808
09:23:59.622,1212.5,2,1220.5,1,1223,106,808
09:24:00.64,1212.5,3,1220.5,1,1223,106,808
09:24:00.976,1212.5,2,1220.5,1,1223,106,808
09:24:13.956,1212.5,3,1220.5,1,1223,106,808
09:24:26.584,1212.5,2,1220.5,1,1223,106,808
09:24:59.975,1212.5,3,1220.5,1,1223,106,808
09:25:00.476,1212.5,2,1220.5,1,1223,106,808
09:26:23.616,1212.5,1,1220.5,1,1212.5,108,808
09:26:27.476,1212,1,1220.5,1,1212.5,110,806
09:28:11.108,1211.5,1,1220.5,1,1212,112,806
09:28:52.433,1211,1,1220.5,1,1211.5,114,804
09:28:53.122,1208,1,1220.5,1,1211,116,806
09:28:53.474,1208.5,1,1220.5,1,1211,116,806
09:28:57.549,1208,1,1220.5,1,1211,116,806
09:29:44.32,1208,1,1220,1,1211,116,806
09:29:52.982,1208,1,1220.5,1,1211,116,806
09:29:58.88,1208.5,1,1220.5,1,1211,116,806
09:29:59.611,1208,1,1220.5,1,1211,116,806
09:30:01.496,1208.5,1,1220.5,1,1211,116,806
09:30:27.628,1208,1,1220.5,1,1211,116,806
09:30:47.62,1208,1,1220,1,1211,116,806
09:30:47.986,1208,1,1220.5,1,1211,116,806
09:30:48.476,1208,1,1220,1,1211,116,806
09:30:51.14,1208,1,1220.5,1,1211,116,806
09:31:33.664,1211,1,1220.5,1,1211,116,806
09:31:40.839,1208,1,1220.5,1,1211,118,808
09:32:16.574,1203,1,1220.5,1,1208,120,808
09:32:19.484,1203,1,1220,1,1208,120,808
09:32:23.124,1203,1,1220.5,1,1208,120,808
09:32:26.743,1203,1,1220,1,1208,120,808
09:33:14.474,1203,2,1220,1,1208,120,808
09:33:15.136,1203,1,1220,1,1208,120,808
09:33:15.474,1203,2,1220,1,1208,120,808
09:33:16.493,1203,1,1220,1,1208,120,808
09:33:22.975,1203,2,1220,1,1208,120,808
09:33:26.28,1203,1,1220,1,1208,120,808
09:33:27.226,1203,2,1220,1,1208,120,808
09:33:29.13,1203,1,1220,1,1208,120,808
09:33:29.225,1203,2,1220,1,1208,120,808
09:33:32.122,1203,1,1220,1,1208,120,808
09:33:33.41,1203,2,1220,1,1208,120,808
09:33:35.526,1203,1,1220,1,1208,120,808
09:33:37.521,1203,2,1220,1,1208,120,808
09:33:39.476,1203,1,1220,1,1208,120,808
09:33:40.22,1203,2,1220,1,1208,120,808
09:33:42.490,1203,1,1220,1,1208,120,808
09:34:11.576,1203,2,1220,1,1208,120,808
09:34:12.560,1203,1,1220,1,1208,120,808
09:34:13.637,1203,2,1220,1,1208,120,808
09:34:13.985,1203,1,1220,1,1208,120,808
09:34:15.308,1203,2,1220,1,1208,120,808
09:34:21.973,1203,1,1220,1,1208,120,808
09:34:22.473,1203,2,1220,1,1208,120,808
09:34:36.751,1203,1,1220,1,1208,120,808
09:34:37.226,1203,2,1220,1,1208,120,808
09:34:44.472,1203,1,1220,1,1208,120,808
09:34:46.9,1203,2,1220,1,1208,120,808
09:34:54.977,1203,1,1220,1,1208,120,808
09:35:34.981,1204,1,1220,1,1208,120,808
09:36:10.977,1204,1,1220.5,1,1208,120,808
09:36:13.626,1204,1,1220,1,1208,120,808
09:37:33.977,1203.5,1,1220,1,1208,120,808
09:37:35.116,1204,1,1220,1,1208,120,808
09:37:35.900,1203.5,1,1220,1,1208,120,808
09:37:45.985,1204,1,1220,1,1208,120,808
09:37:48.365,1203.5,1,1220,1,1208,120,808
09:37:50.819,1204,1,1220,1,1208,120,808
09:38:32.499,1204,1,1220.5,1,1208,120,808
09:38:33.40,1204,1,1220,1,1208,120,808
09:42:26.989,1202.5,1,1220,1,1208,120,808
09:42:27.475,1203,1,1220,1,1208,120,808
09:43:12.559,1203,1,1220,1,1210,122,810
09:44:09.108,1203,1,1220,2,1210,122,810
09:44:50.73,1203,1,1220,1,1210,122,810
09:48:07.516,1204,1,1220,1,1210,122,810
09:48:07.974,1204.5,1,1220,1,1210,122,810
09:49:02.500,1204.5,1,1220.5,1,1210,122,810
09:49:14.473,1204.5,1,1220,1,1210,122,810
09:49:45.993,1205.5,1,1220,1,1210,122,810
09:49:54.36,1205.5,1,1220.5,1,1210,122,810
09:50:06.44,1205.5,1,1220,1,1210,122,810
09:50:06.606,1205.5,1,1220.5,1,1210,122,810
09:50:08.14,1205.5,1,1220,1,1210,122,810
09:50:19.594,1205.5,2,1220,1,1210,122,810
09:50:32.631,1205.5,1,1220,1,1210,122,810
09:50:49.489,1206,1,1220,1,1210,122,810
09:51:05.239,1206,1,1220.5,1,1210,122,810
09:51:38.554,1206,1,1220.5,2,1210,122,810
09:51:40.83,1206,1,1220.5,1,1210,122,810
09:51:42.643,1206,1,1220.5,2,1210,122,810
09:51:43.140,1206,1,1220.5,1,1210,122,810
09:51:44.587,1206,1,1220.5,2,1210,122,810
09:51:45.140,1206,1,1220.5,1,1210,122,810
09:51:45.636,1206,1,1220.5,2,1210,122,810
09:51:47.140,1206,1,1220.5,1,1210,122,810
09:51:49.148,1206,1,1220.5,2,1210,122,810
09:51:51.96,1206,1,1220,1,1210,122,810
09:51:53.622,1206,1,1220.5,2,1210,122,810
09:51:54.21,1206,1,1220,1,1210,122,810
09:51:56.487,1202.5,1,1220,1,1210,122,810
09:51:56.975,1203,1,1220,1,1210,122,810
09:52:03.75,1203,1,1220,2,1210,122,810
09:52:03.723,1203,1,1220,1,1210,122,810
09:52:04.640,1203,1,1220,2,1210,122,810
09:52:05.141,1203,1,1220,1,1210,122,810
09:52:06.975,1203,1,1220,2,1210,122,810
09:52:09.146,1203,1,1220,1,1210,122,810
09:54:46.465,1208,1,1220,1,1210,122,810
09:54:51.110,1202.5,1,1220,1,1210,122,810
09:54:51.233,1203,1,1220,1,1210,122,810
09:57:44.973,1203,1,1220.5,1,1210,122,810
09:57:47.126,1203,1,1220,1,1210,122,810
09:57:50.249,1203,1,1220.5,1,1210,122,810
09:57:51.28,1203,1,1220,1,1210,122,810
09:59:00.993,1210,1,1220.5,1,1210,122,810
09:59:48.553,1210,1,1220.5,2,1210,122,810
09:59:50.367,1210,1,1220.5,1,1210,122,810
09:59:55.145,1210,1,1220.5,2,1210,122,810
10:00:04.514,1210,1,1220.5,1,1210,122,810
10:00:05.589,1210,1,1220.5,2,1210,122,810
10:00:07.1,1210,1,1220.5,1,1210,122,810
10:00:15.520,1210,1,1220.5,2,1210,122,810
10:00:17.90,1210,1,1220.5,1,1210,122,810
10:02:12.972,1210,1,1220.5,2,1210,122,810
10:02:14.474,1210,1,1220.5,1,1210,122,810
10:02:15.27,1210,1,1220.5,2,1210,122,810
10:02:18.474,1210,1,1220.5,1,1210,122,810
10:02:48.5,1210,1,1220.5,1,1219.5,124,810
10:02:57.601,1210,1,1220.5,2,1219.5,124,810
10:03:05.105,1210,1,1220.5,1,1219.5,124,810
10:03:07.597,1210,1,1220.5,2,1219.5,124,810
10:03:13.497,1210,1,1220.5,1,1219.5,124,810
10:03:14.432,1210,1,1220.5,2,1219.5,124,810
10:03:14.805,1210,1,1220.5,1,1219.5,124,810
10:03:20.72,1210,1,1220.5,2,1219.5,124,810
10:03:26.972,1210,1,1220.5,1,1219.5,124,810
10:30:09.847,1210,1,1220.5,2,1219.5,124,810
10:30:13.676,1210,1,1220.5,1,1219.5,124,810
10:30:17.475,1210,1,1220.5,2,1219.5,124,810
10:30:19.899,1210,1,1220.5,1,1219.5,124,810
10:30:22.464,1210,1,1220.5,2,1219.5,124,810
10:30:26.846,1210,1,1220.5,1,1219.5,124,810
10:30:27.496,1210,1,1220.5,2,1219.5,124,810
10:30:28.126,1210,1,1220.5,1,1219.5,124,810
10:30:28.178,1210,1,1220.5,2,1219.5,124,810
10:30:28.958,1210,1,1220.5,1,1219.5,124,810
10:30:30.663,1210,1,1220.5,2,1219.5,124,810
10:30:39.846,1210,1,1220.5,1,1219.5,124,810
10:30:48.408,1210,1,1220.5,2,1219.5,124,810
10:31:01.953,1210,1,1220.5,1,1219.5,124,810
10:31:19.819,1210,1,1220.5,2,1219.5,124,810
10:31:39.219,1210,1,1220.5,1,1219.5,124,810
10:31:42.368,1210,1,1220.5,2,1219.5,124,810
10:31:46.523,1210,1,1220.5,1,1219.5,124,810
10:31:53.46,1210,1,1220.5,2,1219.5,124,810
10:31:53.960,1210,1,1220.5,1,1219.5,124,810
10:31:58.650,1210,1,1220.5,2,1219.5,124,810
10:32:00.974,1210,1,1220.5,1,1219.5,124,810
10:32:13.599,1210,1,1220.5,2,1219.5,124,810
10:32:14.150,1210,1,1220.5,1,1219.5,124,810
10:32:24.56,1210,1,1220.5,2,1219.5,124,810
10:32:24.972,1210,1,1220.5,1,1219.5,124,810
10:39:43.545,1210,1,1220.5,2,1219.5,124,810
10:39:48.178,1210,1,1220.5,1,1219.5,124,810
10:39:48.439,1210,1,1220.5,2,1219.5,124,810
10:39:49.95,1210,1,1220.5,1,1219.5,124,810
10:39:57.9,1210,1,1220.5,2,1219.5,124,810
10:40:06.179,1210,1,1220.5,1,1219.5,124,810
10:40:06.582,1210,1,1220.5,2,1219.5,124,810
10:40:14.970,1210,1,1220.5,1,1219.5,124,810
10:40:34.615,1210,1,1220.5,2,1219.5,124,810
10:40:36.336,1210,1,1220.5,1,1219.5,124,810
10:41:44.925,1210,1,1223,3,1220.5,126,810
10:41:45.969,1210,1,1223,2,1220.5,126,810
10:41:49.314,1203,1,1223,2,1220.5,126,810
10:41:50.49,1206.5,1,1223,2,1220.5,126,810
10:41:51.534,1206.5,1,1223,3,1220.5,126,810
10:41:51.973,1206.5,1,1223,2,1220.5,126,810
10:41:57.674,1206.5,1,1223,3,1220.5,126,810
10:41:59.590,1206.5,1,1223,2,1220.5,126,810
10:42:00.49,1206.5,1,1222.5,1,1220.5,126,810
