21:01:55.36,1221,1,1232.5,2,1223,2,796
10:42:00.676,1206.5,1,1223,2,1220.5,126,810
10:42:01.98,1206.5,1,1222.5,1,1220.5,126,810
10:42:02.679,1206.5,1,1223,3,1220.5,126,810
10:42:02.982,1206.5,1,1222.5,1,1220.5,126,810
10:42:30.490,1206,2,1222.5,2,1220.5,126,810
10:42:31.172,1206,2,1222.5,1,1220.5,126,810
10:42:32.245,1206.5,1,1222.5,1,1220.5,126,810
10:42:35.577,1206.5,1,1222.5,2,1220.5,126,810
10:42:49.173,1206.5,1,1222.5,1,1220.5,126,810
10:42:50.223,1206.5,1,1222.5,2,1220.5,126,810
10:42:53.645,1206.5,1,1222.5,1,1220.5,126,810
10:42:54.137,1206.5,1,1222.5,2,1220.5,126,810
10:42:58.498,1206.5,1,1222.5,1,1220.5,126,810
10:43:00.593,1206.5,1,1222.5,2,1220.5,126,810
10:43:00.908,1206.5,1,1222.5,1,1220.5,126,810
10:43:04.474,1206.5,1,1222.5,2,1220.5,126,810
10:43:04.737,1206.5,1,1222.5,1,1220.5,126,810
10:43:12.941,1206.5,1,1222.5,2,1220.5,126,810
10:43:18.472,1206.5,1,1222.5,1,1220.5,126,810
10:43:22.34,1206.5,1,1222.5,2,1220.5,126,810
10:43:24.46,1206.5,1,1222.5,1,1220.5,126,810
10:43:49.952,1206.5,1,1222.5,2,1220.5,126,810
10:43:52.51,1206.5,1,1222.5,1,1220.5,126,810
10:44:10.474,1206.5,1,1222.5,2,1220.5,126,810
10:44:13.281,1206.5,1,1222.5,1,1220.5,126,810
10:44:51.478,1206.5,1,1222.5,2,1220.5,126,810
10:44:57.521,1206.5,1,1222.5,1,1220.5,126,810
10:45:04.675,1206.5,1,1222.5,2,1220.5,126,810
10:45:09.473,1206.5,1,1223,2,1220.5,126,810
10:45:10.672,1206.5,1,1222.5,2,1220.5,126,810
10:45:11.472,1206.5,1,1223,2,1220.5,126,810
10:45:12.349,1206.5,1,1222.5,2,1220.5,126,810
10:45:15.372,1206.5,1,1222.5,1,1220.5,126,810
10:45:18.173,1206.5,1,1222.5,2,1220.5,126,810
10:45:43.526,1206.5,1,1222.5,1,1220.5,126,810
10:47:39.503,1207.5,1,1222.5,1,1220.5,126,810
10:48:09.653,1207,2,1222.5,1,1220.5,126,810
10:48:28.982,1203,1,1222.5,1,1220.5,126,810
10:48:34.110,1207.5,1,1222.5,1,1220.5,126,810
10:49:41.483,1208,1,1222.5,1,1220.5,126,810
10:50:03.641,1208,1,1223,2,1220.5,126,810
10:50:14.645,1208.5,1,1223,2,1220.5,126,810
10:50:15.153,1208.5,1,1222.5,1,1220.5,126,810
10:50:24.227,1209,1,1223,2,1220.5,126,810
10:50:29.528,1208.5,1,1223,2,1220.5,126,810
10:50:29.994,1209,1,1223,2,1220.5,126,810
10:50:37.728,1208.5,1,1222.5,1,1220.5,126,810
10:51:03.628,1208.5,1,1223,2,1220.5,126,810
10:51:03.791,1209,1,1223,2,1220.5,126,810
10:51:12.928,1209,1,1223,2,1218.5,128,812
10:51:28.554,1209.5,1,1223,2,1218.5,128,812
10:51:53.752,1210,1,1223,2,1218.5,128,812
10:51:56.71,1210,1,1223,3,1218.5,128,812
10:52:03.749,1210,1,1223,2,1218.5,128,812
10:52:06.169,1210,1,1223,3,1218.5,128,812
10:52:11.529,1210,1,1223,2,1218.5,128,812
10:52:13.69,1209.5,1,1223,2,1218.5,128,812
10:52:14.922,1210,1,1223,2,1218.5,128,812
10:52:28.141,1209.5,1,1223,2,1218.5,128,812
10:52:38.471,1209.5,1,1223,3,1218.5,128,812
10:52:41.969,1209.5,1,1223,2,1218.5,128,812
10:52:42.671,1209.5,1,1223,3,1218.5,128,812
10:52:43.617,1209.5,1,1223,2,1218.5,128,812
10:52:44.971,1209.5,1,1223,3,1218.5,128,812
10:52:50.139,1209.5,1,1223,2,1218.5,128,812
10:52:55.974,1210,1,1223,2,1218.5,128,812
10:53:00.473,1209.5,1,1223,2,1218.5,128,812
10:53:01.51,1210,1,1223,2,1218.5,128,812
10:53:27.404,1209.5,1,1223,2,1218.5,128,812
10:53:35.185,1210,1,1223,2,1218.5,128,812
10:53:37.159,1216,1,1223,2,1218.5,128,812
10:53:41.600,1216,1,1223,1,1223,130,814
10:57:55.979,1216,1,1223,2,1223,130,814
10:58:43.474,1216,1,1223,1,1223,130,814
10:59:40.532,1216,1,1224,1,1223.5,136,812
10:59:41.695,1216,1,1224,2,1223.5,136,812
10:59:42.59,1216,1,1224,1,1223.5,136,812
11:02:35.973,1216,1,1225.5,1,1224,138,812
11:04:03.178,1216,1,1224.5,1,1224,138,812
11:04:09.176,1216,1,1225.5,1,1224.5,140,810
11:04:16.35,1216,1,1228,2,1225.5,142,812
11:04:24.194,1216,1,1227,1,1225.5,142,812
11:05:09.197,1216,1,1228,2,1225.5,142,812
11:05:27.120,1216,1,1228,3,1225.5,142,812
11:05:28.975,1216,1,1228,2,1225.5,142,812
11:05:34.187,1216,1,1228,3,1225.5,142,812
11:05:45.470,1216,1,1228,2,1225.5,142,812
11:05:46.473,1216,1,1228,3,1225.5,142,812
11:06:02.643,1216,1,1228,2,1225.5,142,812
11:06:02.969,1216,1,1228,3,1225.5,142,812
11:06:04.491,1216,1,1228,2,1225.5,142,812
11:07:56.151,1216,1,1228,3,1225.5,142,812
11:08:05.684,1216,1,1228,2,1225.5,142,812
11:08:09.480,1216,1,1228,3,1225.5,142,812
11:08:09.972,1216,1,1228,2,1225.5,142,812
11:13:01.998,1213.5,1,1228,2,1225.5,142,812
11:13:43.499,1213.5,1,1227.5,1,1225.5,142,812
11:13:46.476,1213.5,1,1228,2,1225.5,142,812
11:13:46.861,1213.5,1,1227.5,1,1225.5,142,812
11:13:50.893,1213.5,1,1228,2,1225.5,142,812
11:13:52.751,1213.5,1,1227.5,1,1225.5,142,812
11:13:54.485,1213.5,1,1228,2,1225.5,142,812
11:13:55.79,1213.5,1,1227.5,1,1225.5,142,812
11:14:01.233,1213.5,1,1228,2,1225.5,142,812
11:14:15.667,1213.5,1,1227.5,1,1225.5,142,812
11:14:15.766,1213.5,1,1228,2,1225.5,142,812
11:14:21.499,1213.5,1,1227.5,1,1225.5,142,812
11:14:31.250,1213.5,1,1228,2,1225.5,142,812
11:14:39.977,1213.5,1,1227.5,1,1225.5,142,812
11:14:45.750,1213.5,1,1228,2,1225.5,142,812
11:14:56.208,1213.5,1,1227.5,1,1225.5,142,812
11:15:01.659,1213,2,1227.5,1,1225.5,142,812
11:15:02.994,1213.5,1,1227.5,1,1225.5,142,812
11:15:11.488,1213.5,1,1228,2,1225.5,142,812
11:15:30.547,1213.5,1,1228,3,1225.5,142,812
11:15:31.565,1213.5,1,1228,2,1225.5,142,812
11:15:38.70,1213.5,1,1228,3,1225.5,142,812
11:15:39.150,1213.5,3,1228,3,1225.5,142,812
11:15:41.472,1213.5,3,1228,2,1225.5,142,812
11:15:41.757,1213.5,1,1228,2,1225.5,142,812
11:15:42.674,1213.5,1,1228,3,1225.5,142,812
11:15:50.972,1213.5,1,1228,2,1225.5,142,812
11:15:56.187,1213.5,1,1228,3,1225.5,142,812
11:15:56.689,1213.5,1,1228,2,1225.5,142,812
11:15:58.633,1213.5,3,1228,2,1225.5,142,812
11:16:03.66,1213.5,1,1228,2,1225.5,142,812
11:16:04.132,1213.5,1,1227.5,1,1225.5,142,812
11:16:04.638,1213,2,1227.5,1,1225.5,142,812
11:16:05.610,1213,2,1227.5,2,1225.5,142,812
11:16:10.981,1213.5,1,1227.5,2,1225.5,142,812
11:16:13.638,1213,2,1227.5,2,1225.5,142,812
11:16:22.920,1213,2,1227.5,1,1225.5,142,812
11:16:24.473,1213,2,1227.5,2,1225.5,142,812
11:16:35.119,1213,2,1227.5,1,1225.5,142,812
11:16:35.733,1213,2,1227.5,2,1225.5,142,812
11:16:42.473,1213.5,1,1227.5,2,1225.5,142,812
11:16:42.728,1213.5,1,1228,2,1225.5,142,812
11:16:43.473,1213.5,1,1228,3,1225.5,142,812
11:16:43.986,1213.5,1,1228,2,1225.5,142,812
11:16:59.93,1213.5,1,1228,3,1225.5,142,812
11:16:59.473,1213.5,1,1228,2,1225.5,142,812
11:17:04.473,1213.5,3,1228,2,1225.5,142,812
11:17:27.168,1213.5,1,1228,2,1225.5,142,812
11:17:27.477,1214,2,1228,2,1225.5,142,812
11:17:28.173,1213.5,1,1228,2,1225.5,142,812
11:17:28.683,1213.5,3,1228,2,1225.5,142,812
11:17:31.650,1213.5,1,1227.5,1,1225.5,142,812
11:17:58.477,1213.5,1,1228,2,1225.5,142,812
11:17:59.51,1213.5,3,1228,2,1225.5,142,812
11:18:03.53,1213.5,1,1228,2,1225.5,142,812
11:18:05.470,1213.5,3,1228,2,1225.5,142,812
11:18:29.186,1213.5,3,1227.5,1,1225.5,142,812
11:18:29.674,1213.5,1,1227.5,1,1225.5,142,812
11:18:30.186,1213.5,1,1228,2,1225.5,142,812
11:18:31.169,1213.5,3,1228,2,1225.5,142,812
11:18:32.261,1213.5,1,1228,2,1225.5,142,812
11:18:38.471,1213.5,3,1228,2,1225.5,142,812
11:18:38.762,1213.5,1,1228,2,1225.5,142,812
11:18:39.973,1213.5,3,1228,2,1225.5,142,812
11:18:41.481,1213.5,3,1227.5,1,1225.5,142,812
11:18:42.6,1213.5,1,1227.5,1,1225.5,142,812
11:19:03.57,1213.5,3,1228,2,1225.5,142,812
11:19:06.167,1213.5,1,1228,2,1225.5,142,812
11:19:08.155,1213.5,1,1227.5,1,1225.5,142,812
11:19:08.672,1213.5,1,1228,2,1225.5,142,812
11:19:10.479,1213.5,1,1227.5,1,1225.5,142,812
11:19:10.973,1213.5,1,1228,2,1225.5,142,812
11:19:11.698,1213.5,1,1227.5,1,1225.5,142,812
11:19:12.143,1213.5,1,1228,2,1225.5,142,812
11:19:12.360,1213.5,1,1227.5,1,1225.5,142,812
11:19:16.176,1213,2,1227.5,1,1225.5,142,812
11:19:16.622,1213.5,1,1227.5,1,1225.5,142,812
11:19:17.202,1213,2,1227.5,1,1225.5,142,812
11:19:43.998,1213.5,1,1227.5,1,1225.5,142,812
11:19:45.157,1213,2,1227.5,1,1225.5,142,812
11:19:45.781,1213.5,1,1227.5,1,1225.5,142,812
11:19:53.173,1213.5,1,1228,2,1225.5,142,812
11:20:02.6,1213.5,1,1227.5,1,1225.5,142,812
11:20:06.979,1213.5,1,1228,2,1225.5,142,812
11:20:10.192,1213.5,1,1227.5,1,1225.5,142,812
11:20:19.207,1213,2,1227.5,1,1225.5,142,812
11:20:21.149,1213.5,1,1227.5,1,1225.5,142,812
11:20:22.25,1213,2,1227.5,1,1225.5,142,812
11:20:22.544,1213.5,1,1227.5,1,1225.5,142,812
11:20:25.473,1213,2,1227.5,1,1225.5,142,812
11:20:52.968,1213.5,1,1227.5,1,1225.5,142,812
11:20:56.183,1213,2,1227.5,1,1225.5,142,812
11:20:59.12,1213.5,1,1227.5,1,1225.5,142,812
11:20:59.475,1213,2,1227.5,1,1225.5,142,812
11:21:00.118,1213.5,1,1227.5,1,1225.5,142,812
11:21:01.681,1213,2,1227.5,1,1225.5,142,812
11:21:05.478,1213.5,1,1227.5,1,1225.5,142,812
11:21:09.617,1213,2,1227.5,1,1225.5,142,812
11:21:13.178,1213,2,1227.5,2,1225.5,142,812
11:21:15.971,1213,2,1227.5,1,1225.5,142,812
11:21:18.196,1213,2,1227.5,2,1225.5,142,812
11:21:24.973,1213,2,1227.5,1,1225.5,142,812
11:21:30.982,1213.5,1,1227.5,1,1225.5,142,812
11:21:35.679,1213,2,1227.5,1,1225.5,142,812
11:21:36.100,1213.5,1,1227.5,2,1225.5,142,812
11:21:36.589,1213.5,1,1227.5,1,1225.5,142,812
11:21:38.554,1213.5,1,1228,3,1225.5,142,812
11:21:46.227,1213.5,1,1227.5,1,1225.5,142,812
11:21:53.704,1213.5,1,1227.5,2,1225.5,142,812
11:21:53.971,1213.5,1,1227.5,1,1225.5,142,812
11:22:00.473,1213,2,1227.5,1,1225.5,142,812
11:22:05.480,1213.5,1,1227.5,1,1225.5,142,812
11:22:10.140,1213,2,1227.5,1,1225.5,142,812
11:22:22.424,1213,2,1227.5,2,1225.5,142,812
11:22:24.175,1213,2,1227.5,1,1225.5,142,812
11:22:58.228,1213,2,1227.5,2,1225.5,142,812
11:23:01.84,1213,2,1227.5,1,1225.5,142,812
11:23:12.480,1213.5,1,1227.5,1,1225.5,142,812
11:23:13.659,1213.5,1,1227.5,2,1225.5,142,812
11:23:13.973,1213.5,1,1228,3,1225.5,142,812
11:23:22.473,1213.5,1,1228,2,1225.5,142,812
11:23:57.227,1213.5,1,1227.5,1,1225.5,142,812
11:24:01.469,1213.5,1,1228,2,1225.5,142,812
11:24:09.680,1213.5,1,1227.5,1,1225.5,142,812
11:24:17.108,1213.5,1,1228,2,1225.5,142,812
11:24:35.482,1213.5,1,1227.5,1,1225.5,142,812
11:24:36.978,1213,2,1227.5,1,1225.5,142,812
11:24:44.476,1213.5,1,1227.5,1,1225.5,142,812
11:24:47.980,1213,2,1227.5,1,1225.5,142,812
11:25:37.163,1213,2,1227.5,2,1225.5,142,812
11:25:39.194,1213,2,1227.5,1,1225.5,142,812
11:25:42.649,1213.5,1,1227.5,1,1225.5,142,812
11:25:50.65,1213,2,1227.5,2,1225.5,142,812
11:25:54.977,1213.5,1,1227.5,2,1225.5,142,812
11:25:58.714,1213,2,1227.5,2,1225.5,142,812
11:26:02.928,1213.5,1,1227.5,2,1225.5,142,812
11:26:06.112,1213.5,1,1227.5,1,1225.5,142,812
11:26:06.534,1213,2,1227.5,1,1225.5,142,812
11:26:08.477,1213.5,1,1227.5,1,1225.5,142,812
11:26:09.34,1213,2,1227.5,1,1225.5,142,812
11:26:09.441,1213.5,1,1227.5,1,1225.5,142,812
11:26:14.65,1213.5,1,1227.5,2,1225.5,142,812
11:26:18.475,1213.5,1,1228,2,1225.5,142,812
11:26:23.630,1213.5,1,1227.5,1,1225.5,142,812
11:26:27.477,1213,2,1227.5,1,1225.5,142,812
11:26:32.483,1213.5,1,1227.5,1,1225.5,142,812
11:26:35.559,1213,2,1227.5,1,1225.5,142,812
11:26:35.740,1213.5,1,1227.5,1,1225.5,142,812
11:27:08.553,1213,2,1227.5,1,1225.5,142,812
11:27:32.170,1213.5,1,1227.5,1,1225.5,142,812
11:27:32.227,1213,2,1227.5,1,1225.5,142,812
11:27:55.673,1213.5,1,1227.5,1,1225.5,142,812
11:27:57.599,1213,2,1227.5,1,1225.5,142,812
11:28:00.718,1213.5,1,1227.5,1,1225.5,142,812
11:28:08.718,1213.5,1,1228,2,1225.5,142,812
11:28:23.700,1213.5,1,1227.5,1,1225.5,142,812
11:28:28.735,1213.5,1,1228,2,1225.5,142,812
11:28:32.638,1213.5,1,1227.5,1,1225.5,142,812
11:28:38.671,1213,2,1227.5,1,1225.5,142,812
11:28:44.494,1213.5,1,1227.5,1,1225.5,142,812
11:28:44.744,1213,2,1227.5,1,1225.5,142,812
11:28:46.123,1213.5,1,1227.5,1,1225.5,142,812
11:28:46.566,1213,2,1227.5,1,1225.5,142,812
11:28:48.491,1213.5,1,1227.5,1,1225.5,142,812
11:28:49.488,1213,2,1227.5,1,1225.5,142,812
11:28:50.163,1213.5,1,1227.5,1,1225.5,142,812
11:28:59.558,1213,2,1227.5,1,1225.5,142,812
11:29:20.994,1213.5,1,1227.5,1,1225.5,142,812
11:29:21.245,1213,2,1227.5,1,1225.5,142,812
11:29:26.491,1213.5,1,1227.5,1,1225.5,142,812
11:29:55.389,1213.5,1,1228,2,1225.5,142,812
11:29:56.218,1213,2,1228,2,1225.5,142,812
13:30:00.775,1213.5,1,1228,2,1225.5,142,812
13:30:01.218,1213.5,1,1227.5,2,1225.5,142,812
13:30:01.727,1213,2,1227.5,1,1225.5,142,812
13:30:02.772,1214,1,1228,2,1225.5,142,812
13:30:03.220,1214,1,1227,5,1225.5,142,812
13:30:03.784,1214,1,1227,4,1225.5,142,812
13:30:17.866,1214,1,1227,8,1225.5,142,812
13:30:23.734,1213.5,1,1227,8,1225.5,142,812
13:30:30.220,1213,2,1227,9,1225.5,142,812
13:30:30.975,1213.5,1,1227,9,1225.5,142,812
13:30:36.749,1213,2,1227,9,1225.5,142,812
13:30:37.717,1213,2,1227,8,1225.5,142,812
13:30:41.228,1213,2,1226.5,1,1225.5,142,812
13:30:41.514,1213,2,1227,7,1225.5,142,812
13:30:41.905,1213,2,1226,2,1225.5,142,812
13:31:09.698,1213,2,1226,9,1225.5,142,812
13:31:13.242,1213,2,1226,8,1225.5,142,812
13:31:18.475,1213,2,1225.5,2,1225.5,142,812
13:31:19.251,1213,2,1226,9,1225.5,142,812
13:31:19.403,1213,2,1226,8,1225.5,142,812
13:31:19.973,1213,2,1226,9,1225.5,142,812
13:31:21.676,1213,2,1226,2,1225.5,142,812
13:31:23.718,1213,2,1226,9,1225.5,142,812
13:31:28.801,1213,2,1226,8,1225.5,142,812
13:31:36.219,1213,2,1226,9,1225.5,142,812
13:31:38.285,1213,2,1226,8,1225.5,142,812
13:32:12.281,1213,2,1226,8,1217.5,156,806
13:33:41.721,1213.5,1,1226,8,1217.5,156,806
13:33:53.794,1213,2,1226,8,1217.5,156,806
13:34:36.478,1213,2,1225.5,1,1217.5,156,806
13:34:38.473,1213,2,1225,8,1217.5,156,806
13:40:06.80,1213,2,1224.5,2,1217.5,156,806
13:40:07.910,1213,2,1224,4,1217.5,156,806
13:41:05.468,1213,2,1224,8,1217.5,156,806
13:49:59.194,1213,2,1223.5,1,1217.5,156,806
13:50:01.723,1213,2,1223,8,1217.5,156,806
13:52:31.299,1213,3,1223,8,1217.5,156,806
13:52:31.720,1213,2,1223,8,1217.5,156,806
13:52:36.297,1213,3,1223,8,1217.5,156,806
13:52:40.217,1213,2,1223,8,1217.5,156,806
13:52:42.319,1213,3,1223,8,1217.5,156,806
13:52:43.219,1213,2,1223,8,1217.5,156,806
13:53:08.462,1213,2,1220,6,1217.5,156,806
13:53:10.777,1213,2,1219.5,9,1217.5,156,806
13:53:12.307,1213,2,1219.5,8,1217.5,156,806
13:53:12.778,1213,2,1219.5,9,1217.5,156,806
13:53:35.218,1213,2,1219.5,8,1217.5,156,806
13:53:36.318,1213,2,1219.5,9,1217.5,156,806
13:53:39.258,1213,2,1218.5,6,1217.5,156,806
13:53:47.718,1213,2,1219.5,2,1218.5,168,806
13:53:51.952,1213,2,1219.5,9,1218.5,168,806
13:54:04.90,1213,2,1219.5,8,1218.5,168,806
13:54:36.710,1213,2,1219.5,9,1218.5,168,806
13:54:39.824,1213,2,1219.5,8,1218.5,168,806
13:54:42.905,1213,2,1219.5,9,1218.5,168,806
13:54:51.722,1213,2,1219.5,8,1218.5,168,806
13:54:58.881,1213,2,1219.5,9,1218.5,168,806
13:54:59.535,1213,2,1219.5,8,1218.5,168,806
13:55:21.272,1213,2,1219.5,9,1218.5,168,806
13:55:22.660,1213,2,1219.5,8,1218.5,168,806
13:55:25.59,1213,2,1219.5,9,1218.5,168,806
13:55:29.206,1213,2,1219.5,8,1218.5,168,806
13:56:12.782,1213,2,1224,1,1218.5,168,806
13:56:13.670,1213,2,1223.5,8,1218.5,168,806
13:57:16.228,1213,3,1223.5,8,1218.5,168,806
13:57:16.748,1213,2,1223.5,8,1218.5,168,806
13:57:25.503,1213,3,1223.5,8,1218.5,168,806
13:57:28.791,1213,2,1223.5,8,1218.5,168,806
13:57:29.268,1213,3,1223.5,8,1218.5,168,806
13:57:29.366,1213,2,1223.5,8,1218.5,168,806
13:57:31.179,1213,3,1223.5,8,1218.5,168,806
13:57:47.150,1213,2,1223.5,8,1218.5,168,806
13:57:47.596,1213,3,1223.5,8,1218.5,168,806
13:58:02.217,1213,2,1223.5,8,1218.5,168,806
14:00:00.721,1213,2,1223,2,1218.5,168,806
14:00:02.756,1213,2,1222.5,8,1218.5,168,806
14:00:10.701,1213,2,1222,2,1218.5,168,806
14:00:12.159,1213,2,1221.5,8,1218.5,168,806
14:10:04.464,1213,2,1221.5,1,1218.5,168,806
14:10:04.924,1213,2,1222,2,1218.5,168,806
14:10:08.758,1213,2,1221.5,8,1218.5,168,806
14:10:22.716,1213,3,1221.5,8,1218.5,168,806
14:10:27.216,1213,2,1221.5,8,1218.5,168,806
14:11:19.813,1213,3,1221.5,8,1218.5,168,806
14:11:20.280,1213,2,1221.5,8,1218.5,168,806
14:11:20.800,1213,3,1221.5,8,1218.5,168,806
14:11:23.219,1213,2,1221.5,8,1218.5,168,806
14:11:27.719,1213,3,1221.5,8,1218.5,168,806
14:11:29.716,1213,2,1221.5,8,1218.5,168,806
14:12:12.218,1213,3,1221.5,8,1218.5,168,806
14:12:12.833,1213,2,1221.5,8,1218.5,168,806
14:12:14.270,1213,3,1221.5,8,1218.5,168,806
14:12:16.716,1213,2,1221.5,8,1218.5,168,806
14:12:32.321,1213,3,1221.5,8,1218.5,168,806
14:12:33.218,1213,2,1221.5,8,1218.5,168,806
14:12:47.304,1213,3,1221.5,8,1218.5,168,806
14:12:47.339,1213,2,1221.5,8,1218.5,168,806
14:12:48.715,1213,3,1221.5,8,1218.5,168,806
14:12:52.219,1213,2,1221.5,8,1218.5,168,806
14:12:52.831,1213,3,1221.5,8,1218.5,168,806
14:12:56.218,1213,2,1221.5,8,1218.5,168,806
14:13:07.807,1213,3,1221.5,8,1218.5,168,806
14:13:11.218,1213,2,1221.5,8,1218.5,168,806
14:13:11.537,1213,3,1221.5,8,1218.5,168,806
14:13:23.221,1213,2,1221.5,8,1218.5,168,806
14:14:26.717,1213,3,1221.5,8,1218.5,168,806
14:14:32.218,1213,2,1221.5,8,1218.5,168,806
14:15:17.717,1213,3,1221.5,8,1218.5,168,806
14:15:18.286,1213,2,1221.5,8,1218.5,168,806
14:15:26.719,1213,3,1221.5,8,1218.5,168,806
14:15:41.717,1213,2,1221.5,8,1218.5,168,806
14:16:21.220,1213,2,1221.5,9,1218.5,168,806
14:16:21.790,1213,2,1221.5,8,1218.5,168,806
14:16:23.431,1213,2,1221.5,9,1218.5,168,806
14:16:24.829,1213,2,1221.5,8,1218.5,168,806
14:16:25.119,1213,2,1221.5,9,1218.5,168,806
14:16:26.775,1213,2,1221.5,8,1218.5,168,806
14:17:22.282,1213,2,1221.5,9,1218.5,168,806
14:17:22.342,1213,2,1221.5,8,1218.5,168,806
14:18:25.217,1213,2,1221.5,9,1218.5,168,806
14:18:26.289,1213,2,1221.5,8,1218.5,168,806
14:18:27.231,1213,2,1221.5,9,1218.5,168,806
14:18:39.718,1213,2,1221.5,8,1218.5,168,806
14:18:55.968,1213,2,1222,2,1218.5,168,806
14:23:01.297,1213,2,1222,3,1218.5,168,806
14:23:01.473,1213,2,1222,2,1218.5,168,806
14:23:01.940,1213,2,1221.5,8,1218.5,168,806
14:23:02.438,1213,2,1222,2,1218.5,168,806
14:28:28.175,1213,2,1222,1,1222,170,806
15:00:00.505,1213,2,1222,1,1222,170,806
15:00:25.327,1213,2,1222,1,1222,170,806
