21:26:58.837,19.5,60,20.5,22,20.5,2,4228
21:26:58.933,19.5,60,20.5,13,20.5,2,4228
21:27:26.726,19.5,60,20.5,12,20.5,4,4228
21:27:30.400,19.5,60,20.5,13,20.5,4,4228
21:28:00.422,19.5,60,20.5,23,20.5,4,4228
21:31:00.707,19.5,80,20.5,23,20.5,4,4228
21:31:04.24,19.5,80,20,2,20.5,4,4228
21:31:05.959,19.5,80,20,1,20,6,4230
21:31:08.643,19.5,80,20.5,33,20,8,4232
21:31:09.210,19.5,80,20,2,20,8,4232
21:31:14.406,19.5,60,20,2,20,8,4232
21:31:20.833,19.5,60,20,1,20,10,4234
21:31:22.374,19.5,60,20.5,53,20,12,4236
21:31:22.432,19.5,60,20.5,33,20,12,4236
21:31:23.103,19.5,60,20,2,20,12,4236
21:32:07.361,19.5,50,20,2,20,12,4236
21:33:09.399,19.5,50,20,12,20,12,4236
21:34:07.421,19.5,50,20,2,20,12,4236
21:34:17.241,19.5,40,20,2,20,12,4236
21:34:44.219,19.5,50,20,2,20,12,4236
21:35:25.769,19.5,50,20,1,20,14,4238
21:35:54.824,19.5,40,20,1,20,14,4238
21:36:05.120,19.5,50,20,1,20,14,4238
21:36:05.582,19.5,50,20,11,20,14,4238
21:36:08.892,19.5,50,20,1,20,14,4238
21:36:22.821,19.5,50,20,11,20,14,4238
21:36:23.551,19.5,50,20,1,20,14,4238
21:36:23.969,19.5,50,20,11,20,14,4238
21:36:32.564,19.5,50,20,1,20,14,4238
21:38:06.335,20,9,20.5,43,20,16,4240
21:38:06.870,20,19,20.5,33,20,16,4240
21:38:06.909,20,19,20.5,13,20,16,4240
21:38:11.605,19.5,39,20.5,13,20,16,4240
21:38:11.968,19.5,59,20.5,23,20,16,4240
21:38:13.514,19.5,59,20.5,13,20,16,4240
21:38:16.86,19.5,59,20.5,23,20,16,4240
21:38:19.562,19.5,50,20.5,23,20,16,4240
21:38:21.345,19.5,60,20.5,23,20,16,4240
21:38:23.918,19.5,60,20.5,13,20,16,4240
21:38:24.428,19.5,60,20.5,23,20,16,4240
21:38:41.445,19.5,60,20.5,13,20,16,4240
21:39:54.500,19.5,70,20.5,13,20,16,4240
21:40:01.506,19.5,60,20.5,23,20,16,4240
21:41:43.903,19.5,60,20.5,20,20,16,4240
21:44:03.465,19.5,60,20.5,23,20,16,4240
21:44:32.697,19.5,70,20.5,23,20,16,4240
21:45:51.801,19.5,80,20.5,23,20,16,4240
21:46:29.367,19.5,70,20.5,23,20,16,4240
21:46:29.429,19.5,70,20.5,33,20,16,4240
21:47:29.815,19.5,70,20.5,30,20,16,4240
21:49:59.181,19.5,80,20.5,20,20,16,4240
21:51:12.170,19.5,50,20.5,30,20,16,4240
21:51:20.908,19.5,70,20.5,30,20,16,4240
21:56:34.833,19.5,80,20.5,20,20,16,4240
21:57:03.481,19.5,70,20.5,30,20,16,4240
21:57:11.192,19.5,80,20.5,20,20,16,4240
21:58:17.596,19.5,70,20.5,20,20,16,4240
21:59:49.54,20,10,20.5,20,20,16,4240
21:59:55.787,20,20,20.5,30,20,16,4240
22:00:05.474,20,20,20.5,20,20,16,4240
22:00:06.9,20,20,20.5,30,20,16,4240
22:00:10.456,20,20,20.5,20,20,16,4240
22:00:11.919,20,20,20.5,30,20,16,4240
22:00:15.988,20,20,20.5,20,20,16,4240
22:00:27.884,20,10,20.5,20,20,16,4240
22:00:37.304,19.5,70,20.5,20,20,16,4240
22:01:52.383,19.5,80,20.5,20,20,16,4240
22:10:16.280,19.5,80,20.5,10,20,16,4240
22:10:24.430,19.5,80,20.5,20,20,16,4240
22:10:24.919,19.5,80,20.5,30,20,16,4240
22:20:24.784,19.5,80,20.5,20,20,16,4240
22:20:29.814,19.5,80,20.5,30,20,16,4240
22:23:00.806,20,20,20.5,20,20,16,4240
22:23:01.747,20,20,20.5,30,20,16,4240
22:23:27.410,20,20,20.5,20,20,16,4240
22:24:07.803,19.5,80,20.5,20,20,16,4240
22:24:07.916,19.5,90,20.5,20,20,16,4240
22:24:08.796,19.5,90,20.5,10,20,16,4240
22:27:39.105,19.5,90,20.5,12,20,16,4240
22:30:49.560,19.5,60,20.5,12,20,16,4240
22:30:50.52,19.5,60,20.5,22,20,16,4240
22:30:53.920,19.5,80,20.5,22,20,16,4240
22:31:46.399,19.5,80,20.5,32,20,16,4240
22:31:58.563,19.5,60,20.5,22,20,16,4240
22:31:59.810,19.5,50,20.5,32,20,16,4240
22:32:02.112,19.5,50,20.5,42,20,16,4240
22:32:04.915,19.5,70,20.5,42,20,16,4240
22:32:12.400,19.5,70,20.5,32,20,16,4240
22:32:16.400,19.5,70,20.5,42,20,16,4240
22:32:19.911,19.5,70,20.5,32,20,16,4240
22:32:31.405,19.5,70,20.5,42,20,16,4240
22:32:38.204,19.5,60,20.5,32,20,16,4240
22:32:41.413,19.5,40,20.5,32,20,16,4240
22:32:44.944,19.5,60,20.5,42,20,16,4240
22:32:45.483,19.5,70,20.5,42,20,16,4240
22:33:21.533,19.5,40,20.5,32,20,16,4240
22:33:23.571,19.5,50,20.5,42,20,16,4240
22:33:23.906,19.5,50,20.5,32,20,16,4240
22:33:26.409,19.5,70,20.5,32,20,16,4240
22:33:56.401,19.5,70,20.5,42,20,16,4240
22:33:58.441,19.5,70,20.5,32,20,16,4240
22:34:07.399,19.5,70,20.5,42,20,16,4240
22:34:10.930,19.5,60,20.5,32,20,16,4240
22:34:14.935,19.5,40,20.5,32,20,16,4240
22:34:19.821,19.5,70,20.5,42,20,16,4240
22:34:20.425,19.5,60,20.5,32,20,16,4240
22:34:23.425,19.5,60,20.5,42,20,16,4240
22:34:23.920,19.5,70,20.5,42,20,16,4240
22:34:40.440,19.5,40,20.5,42,20,16,4240
22:34:42.90,19.5,40,20.5,32,20,16,4240
22:34:46.436,19.5,60,20.5,32,20,16,4240
22:34:46.927,19.5,70,20.5,32,20,16,4240
22:34:55.949,19.5,40,20.5,32,20,16,4240
22:34:57.314,19.5,50,20.5,32,20,16,4240
22:34:59.423,19.5,60,20.5,32,20,16,4240
22:35:03.420,19.5,40,20.5,32,20,16,4240
22:35:07.426,19.5,60,20.5,32,20,16,4240
22:35:16.943,19.5,70,20.5,32,20,16,4240
22:35:20.423,19.5,60,20.5,32,20,16,4240
22:35:21.29,19.5,40,20.5,32,20,16,4240
22:35:27.922,19.5,60,20.5,32,20,16,4240
22:35:29.263,19.5,60,20.5,42,20,16,4240
22:36:48.403,19.5,60,20.5,32,20,16,4240
22:37:04.205,19.5,60,20.5,42,20,16,4240
22:37:04.399,19.5,60,20.5,32,20,16,4240
22:37:11.417,19.5,70,20.5,32,20,16,4240
22:37:14.833,19.5,60,20.5,32,20,16,4240
22:37:18.15,19.5,70,20.5,32,20,16,4240
22:39:10.574,19.5,80,20.5,22,20,16,4240
22:39:13.67,19.5,70,20.5,32,20,16,4240
22:39:13.490,19.5,50,20.5,32,20,16,4240
22:39:23.423,19.5,70,20.5,32,20,16,4240
22:39:35.917,19.5,80,20.5,22,20,16,4240
22:39:47.385,19.5,70,20.5,22,20,16,4240
22:40:37.635,19.5,60,20.5,42,20,16,4240
22:40:38.982,19.5,70,20.5,42,20,16,4240
22:40:39.421,19.5,70,20.5,32,20,16,4240
22:40:39.967,19.5,50,20.5,32,20,16,4240
22:40:46.419,19.5,70,20.5,32,20,16,4240
22:41:22.559,19.5,60,20.5,32,20,16,4240
22:42:36.559,19.5,70,20.5,22,20,16,4240
22:43:27.139,19.5,40,20.5,42,20,16,4240
22:43:28.659,19.5,40,20.5,32,20,16,4240
22:43:29.183,19.5,50,20.5,32,20,16,4240
22:43:36.925,19.5,70,20.5,32,20,16,4240
22:43:56.729,19.5,80,20.5,22,20,16,4240
22:43:59.274,19.5,70,20.5,32,20,16,4240
22:43:59.553,19.5,80,20.5,22,20,16,4240
22:44:14.438,19.5,50,20.5,32,20,16,4240
22:44:16.226,19.5,60,20.5,22,20,16,4240
22:44:17.849,19.5,70,20.5,32,20,16,4240
22:44:28.711,19.5,80,20.5,22,20,16,4240
22:44:38.463,19.5,70,20.5,22,20,16,4240
22:45:02.356,19.5,40,20.5,32,20,16,4240
22:45:03.307,19.5,50,20.5,32,20,16,4240
22:45:05.933,19.5,70,20.5,32,20,16,4240
22:45:21.951,19.5,80,20.5,22,20,16,4240
22:45:37.102,19.5,70,20.5,22,20,16,4240
22:45:37.102,19.5,70,20.5,22,20,16,4240
22:47:39.73,19.5,40,20.5,32,20,16,4240
22:47:40.220,19.5,50,20.5,32,20,16,4240
22:47:54.416,19.5,70,20.5,32,20,16,4240
22:48:30.705,19.5,70,20,2,20,16,4240
22:48:38.907,19.5,50,20,2,20,16,4240
22:48:56.900,19.5,50,20,12,20,16,4240
22:49:01.419,19.5,60,20,2,20,16,4240
22:49:13.411,19.5,50,20,2,20,16,4240
22:51:28.824,19.5,60,20,2,20,16,4240
22:52:02.391,19.5,50,20,2,20,16,4240
22:52:13.21,19.5,60,20,2,20,16,4240
22:52:31.189,19.5,60,20,4,20,16,4240
22:52:32.377,19.5,60,20,2,20,16,4240
22:52:32.899,19.5,60,20,12,20,16,4240
22:52:38.550,19.5,60,20,13,20,16,4240
22:53:02.148,19.5,58,20,13,19.5,20,4244
22:53:02.588,19.5,56,20,13,19.5,24,4248
22:53:03.353,19.5,54,20,13,19.5,28,4252
22:53:04.41,19.5,52,20,13,19.5,32,4256
22:53:04.463,19.5,50,20,13,19.5,36,4260
22:53:39.622,19.5,40,20,13,19.5,36,4260
22:53:44.960,19.5,40,20,23,19.5,36,4260
22:53:57.395,19.5,30,20,23,19.5,36,4260
22:53:57.396,19.5,40,20,23,19.5,36,4260
22:55:53.771,19.5,40,20,13,19.5,36,4260
22:57:13.165,19.5,50,20,13,19.5,36,4260
22:57:38.18,19.5,50,20,33,19.5,36,4260
22:57:38.656,19.5,50,20,23,19.5,36,4260
22:58:08.936,19.5,50,20,13,19.5,36,4260
22:58:15.609,19.5,50,20,11,20,40,4264
22:58:16.559,19.5,50,20,1,20,40,4264
22:58:19.53,19.5,50,20.5,30,20,42,4266
22:58:19.745,19.5,50,20,2,20,42,4266
22:58:24.513,19.5,50,20,12,20,42,4266
22:58:24.928,19.5,50,20,11,20,44,4268
22:58:36.853,19.5,50,20,10,20,46,4270
22:58:46.658,19.5,50,20,11,20,46,4270
22:59:13.861,19.5,50,20,1,20,46,4270
22:59:14.311,19.5,50,20.5,30,20,48,4272
22:59:14.807,20,11,20.5,30,20,48,4272
22:59:14.996,20,11,20.5,10,20,48,4272
22:59:15.793,20,21,20.5,10,20,48,4272
22:59:16.114,20,20,20.5,10,20,48,4272
23:01:14.857,20,20,21,43,20.5,68,4292
23:01:14.931,20,20,21,23,20.5,68,4292
23:01:19.414,20,40,21,23,20.5,68,4292
23:01:21.400,20,40,20.5,10,20.5,68,4292
23:01:31.929,20,20,20.5,10,20.5,68,4292
23:12:36.177,20,10,20.5,10,20.5,68,4292
23:12:36.782,20,20,20.5,10,20.5,68,4292
23:12:37.875,20,30,20.5,10,20.5,68,4292
23:17:15.52,20,20,20.5,10,20.5,68,4292
23:17:17.310,20,30,20.5,10,20.5,68,4292
23:17:48.171,20,30,21,43,20.5,68,4292
23:17:48.411,20,30,20.5,10,20.5,68,4292
23:20:03.924,20,20,21,43,20.5,68,4292
23:20:04.436,20,20,21,23,20.5,68,4292
23:20:09.424,20,40,21,23,20.5,68,4292
23:20:13.188,20,50,21,23,20.5,68,4292
23:20:51.335,20,40,21,23,20.5,68,4292
23:20:51.640,20,50,21,13,20.5,68,4292
23:20:52.567,20,40,21,23,20.5,68,4292
23:20:54.651,20,50,21,13,20.5,68,4292
23:21:01.729,20,50,21,3,20.5,68,4292
23:21:02.71,20.5,10,21,3,20.5,68,4292
23:21:02.970,20.5,20,21,3,20.5,68,4292
23:21:04.925,20.5,20,21,13,20.5,68,4292
23:21:11.184,20.5,30,21,13,20.5,68,4292
23:21:49.126,20.5,20,21,3,20.5,68,4292
23:21:51.769,20.5,20,21,13,20.5,68,4292
23:21:59.187,20.5,30,21,13,20.5,68,4292
23:22:06.661,20.5,20,21,13,20.5,68,4292
23:22:31.682,20.5,20,21,3,20.5,68,4292
23:22:36.401,20.5,20,21,13,20.5,68,4292
23:24:56.156,20.5,20,21,10,20.5,68,4292
23:27:10.70,20.5,10,21,10,20.5,68,4292
23:27:19.188,20.5,20,21,10,20.5,68,4292
23:27:50.485,20.5,20,21.5,40,20.5,68,4292
23:27:50.944,20.5,20,21.5,20,20.5,68,4292
23:27:51.882,20.5,20,21.5,10,20.5,68,4292
23:27:55.917,20.5,40,21.5,10,20.5,68,4292
23:28:11.574,20.5,20,21.5,10,20.5,68,4292
23:28:15.526,20.5,40,21.5,10,20.5,68,4292
23:28:20.426,20.5,20,21.5,10,20.5,68,4292
23:28:24.452,20.5,40,21.5,10,20.5,68,4292
23:28:25.328,20.5,30,21.5,10,20.5,68,4292
23:28:35.191,20.5,40,21.5,10,20.5,68,4292
23:28:38.638,20.5,20,21.5,10,20.5,68,4292
23:28:42.414,20.5,40,21.5,10,20.5,68,4292
23:28:57.779,20.5,40,22,50,20.5,68,4292
23:28:57.932,20.5,40,22,30,20.5,68,4292
23:29:00.650,20.5,40,22,20,20.5,68,4292
23:29:02.293,20.5,40,22,10,20.5,68,4292
23:29:31.370,20.5,30,22,10,20.5,68,4292
23:29:40.669,20.5,30,22.5,20,20.5,68,4292
23:29:41.71,20.5,20,23.5,30,20.5,68,4292
23:29:41.810,20.5,30,23.5,30,20.5,68,4292
23:29:45.803,20.5,30,24,40,20.5,68,4292
23:29:49.652,20.5,20,24,10,20.5,68,4292
23:29:52.221,20.5,20,24.5,20,20.5,68,4292
23:29:52.436,20,20,25.5,20,20.5,68,4292
23:29:52.932,3,3,104,2,20.5,68,4292
23:29:52.932,3,3,104,2,20.5,68,4292
09:00:07.200,19,10,23,10,20.5,68,4292
09:00:07.274,19,20,23,20,20.5,68,4292
09:00:11.313,19,40,23,40,20.5,68,4292
09:00:24.113,19,50,23,50,20.5,68,4292
09:00:25.376,19,50,22.5,10,20.5,68,4292
09:00:25.745,19,40,22,10,20.5,68,4292
09:00:31.981,19,40,22.5,40,20.5,68,4292
09:00:32.521,19,40,22.5,30,20.5,68,4292
09:00:34.707,19,50,22.5,30,20.5,68,4292
09:00:34.737,19,40,22.5,30,20.5,68,4292
09:00:35.707,19,50,22.5,30,20.5,68,4292
09:00:36.706,19,40,22.5,20,20.5,68,4292
09:00:37.981,19,40,22.5,30,20.5,68,4292
09:00:38.582,19,40,22.5,20,20.5,68,4292
09:00:49.981,19.5,10,22.5,20,20.5,68,4292
09:00:50.343,19.5,40,22.5,20,20.5,68,4292
09:00:50.763,19.5,50,22.5,20,20.5,68,4292
09:00:51.707,19.5,50,22.5,30,20.5,68,4292
09:01:00.906,19.5,50,22.5,40,20.5,68,4292
09:01:01.919,19.5,50,22,10,20.5,68,4292
09:01:02.735,19.5,50,22,20,20.5,68,4292
09:01:03.375,19.5,50,22,10,20.5,68,4292
09:01:04.740,19.5,50,22.5,50,20.5,68,4292
09:01:05.241,19.5,50,22,10,20.5,68,4292
09:01:06.376,19.5,50,22,20,20.5,68,4292
09:01:06.734,19.5,50,22,10,20.5,68,4292
09:01:07.239,19.5,50,22,20,20.5,68,4292
09:01:08.902,19.5,50,22,10,20.5,68,4292
09:01:12.879,19.5,50,22,20,20.5,68,4292
09:01:19.922,19.5,60,22,20,20.5,68,4292
09:01:25.982,20,20,21.5,10,20.5,68,4292
09:01:26.523,20,30,21.5,10,20.5,68,4292
09:01:29.236,20,50,21.5,10,20.5,68,4292
09:01:34.256,20,50,21.5,20,20.5,68,4292
09:01:35.499,20,50,21.5,10,20.5,68,4292
09:01:41.255,20,50,21.5,20,20.5,68,4292
09:01:56.794,20,50,21.5,10,20.5,68,4292
09:01:57.921,20,50,21.5,20,20.5,68,4292
09:01:58.232,20,50,21.5,10,20.5,68,4292
09:02:01.981,20,50,21.5,20,20.5,68,4292
09:02:05.935,20,50,21.5,10,20.5,68,4292
09:02:06.306,20,50,21.5,20,20.5,68,4292
09:02:08.736,20,50,21.5,10,20.5,68,4292
09:02:10.272,20,50,21.5,20,20.5,68,4292
09:02:12.404,20,50,21.5,10,20.5,68,4292
09:02:14.38,20,50,21.5,20,20.5,68,4292
09:02:14.779,20,50,21.5,10,20.5,68,4292
09:02:17.988,20,40,21.5,10,20.5,68,4292
09:02:26.449,20,50,21.5,10,20.5,68,4292
09:02:36.523,20,50,21.5,20,20.5,68,4292
09:02:40.553,20,50,21.5,10,20.5,68,4292
09:03:10.729,20,50,21.5,20,20.5,68,4292
09:03:13.7,20,40,21.5,20,20.5,68,4292
09:03:15.94,20,40,21.5,10,20.5,68,4292
09:03:22.450,20,50,21.5,10,20.5,68,4292
09:03:30.739,20,50,21.5,20,20.5,68,4292
09:03:31.731,20,50,21.5,10,20.5,68,4292
09:03:42.272,20,50,21.5,20,20.5,68,4292
09:03:44.428,20,50,21.5,10,20.5,68,4292
09:03:51.417,20,50,21.5,13,20.5,68,4292
09:04:17.506,20,50,21.5,23,20.5,68,4292
09:04:18.151,20,50,21.5,13,20.5,68,4292
09:04:26.972,20,50,21.5,15,20.5,68,4292
09:04:37.425,20,50,21.5,25,20.5,68,4292
09:04:48.555,20.5,10,21.5,15,20.5,68,4292
09:04:48.779,20.5,20,21.5,15,20.5,68,4292
09:04:49.288,20.5,30,21.5,15,20.5,68,4292
09:04:53.201,20.5,30,21,10,20.5,68,4292
09:05:01.490,20.5,20,21,10,20.5,68,4292
09:05:10.448,20.5,30,21,10,20.5,68,4292
09:05:28.799,20.5,30,21.5,45,20.5,68,4292
09:05:29.257,20.5,30,21.5,25,20.5,68,4292
09:05:35.508,20.5,30,21.5,45,20.5,68,4292
09:05:38.743,20.5,50,21.5,45,20.5,68,4292
09:05:53.807,20.5,40,21.5,55,20.5,68,4292
09:05:55.683,20.5,40,21.5,45,20.5,68,4292
09:05:58.299,20.5,20,21.5,45,20.5,68,4292
09:06:02.818,20.5,40,21.5,45,20.5,68,4292
09:06:04.758,20.5,40,21,10,20.5,68,4292
09:06:09.247,20.5,20,21,10,20.5,68,4292
09:06:24.487,20.5,10,21,10,20.5,68,4292
09:06:24.851,20.5,10,21.5,75,20.5,68,4292
09:06:25.299,20.5,10,21.5,55,20.5,68,4292
09:06:28.495,20.5,10,21.5,45,20.5,68,4292
09:06:29.236,20.5,30,21.5,45,20.5,68,4292
09:06:33.291,20.5,10,21.5,55,20.5,68,4292
09:06:34.451,20.5,20,21.5,45,20.5,68,4292
09:06:39.737,20.5,40,21.5,45,20.5,68,4292
09:06:43.291,20.5,20,21.5,45,20.5,68,4292
09:06:49.753,20.5,40,21.5,45,20.5,68,4292
09:07:12.246,20.5,40,21.5,35,20.5,68,4292
09:07:13.994,20.5,30,21.5,35,20.5,68,4292
09:07:19.760,20.5,10,21.5,35,20.5,68,4292
09:07:24.461,20.5,40,21.5,35,20.5,68,4292
09:07:29.764,20.5,30,21.5,35,20.5,68,4292
09:07:35.257,20.5,10,21.5,35,20.5,68,4292
09:07:40.465,20.5,40,21.5,35,20.5,68,4292
09:07:41.730,20.5,40,21.5,45,20.5,68,4292
09:07:44.731,20.5,40,21.5,35,20.5,68,4292
09:07:46.508,20.5,50,21.5,25,20.5,68,4292
09:07:57.262,20.5,30,21.5,25,20.5,68,4292
09:08:00.738,20.5,50,21.5,25,20.5,68,4292
09:08:01.760,20.5,50,21.5,35,20.5,68,4292
09:08:02.246,20.5,50,21.5,25,20.5,68,4292
09:08:07.737,20.5,50,21.5,35,20.5,68,4292
09:08:21.900,20.5,50,21,10,20.5,68,4292
09:08:33.235,20.5,30,21,10,20.5,68,4292
09:08:46.761,20.5,20,21,10,20.5,68,4292
09:08:48.58,20.5,20,21.5,55,20.5,68,4292
09:08:48.330,20.5,20,21.5,35,20.5,68,4292
09:08:51.830,20.5,20,21.5,25,20.5,68,4292
09:08:52.313,20.5,40,21.5,25,20.5,68,4292
09:08:54.823,20.5,40,21.5,35,20.5,68,4292
09:08:56.470,20.5,50,21.5,25,20.5,68,4292
09:10:18.769,20.5,60,21.5,25,20.5,68,4292
09:10:21.396,20.5,50,21.5,25,20.5,68,4292
09:10:30.849,20.5,60,21.5,25,20.5,68,4292
09:10:50.19,20.5,50,21.5,25,20.5,68,4292
09:11:00.472,20.5,60,21.5,25,20.5,68,4292
09:11:39.739,20.5,40,21.5,25,20.5,68,4292
09:11:43.745,20.5,60,21.5,25,20.5,68,4292
09:12:18.894,20.5,40,21.5,35,20.5,68,4292
09:12:24.237,20.5,60,21.5,35,20.5,68,4292
09:13:04.266,20.5,50,21.5,35,20.5,68,4292
09:13:14.477,20.5,60,21.5,35,20.5,68,4292
09:13:36.286,20.5,50,21.5,35,20.5,68,4292
09:13:37.249,21,10,21.5,35,20.5,68,4292
09:13:38.271,21,20,21.5,35,20.5,68,4292
09:13:45.760,21,40,21.5,35,20.5,68,4292
09:13:46.469,21,50,21.5,35,20.5,68,4292
09:13:54.352,21,20,21.5,35,20.5,68,4292
09:13:57.737,21,40,21.5,35,20.5,68,4292
09:13:58.379,21,50,21.5,35,20.5,68,4292
09:13:59.154,21,40,21.5,35,20.5,68,4292
09:13:59.895,21,50,21.5,35,20.5,68,4292
09:14:56.302,21,30,21.5,35,20.5,68,4292
09:14:57.67,21,20,21.5,35,20.5,68,4292
09:14:58.57,21,30,21.5,35,20.5,68,4292
09:14:59.529,21,20,21.5,35,20.5,68,4292
09:15:02.574,21,20,21.5,15,20.5,68,4292
09:15:04.755,21,20,21.5,25,20.5,68,4292
09:15:06.464,21,30,21.5,25,20.5,68,4292
09:15:06.758,21,50,21.5,25,20.5,68,4292
09:16:11.22,21,70,21.5,15,20.5,68,4292
09:16:11.478,21,60,21.5,15,20.5,68,4292
09:16:16.813,21,60,21.5,25,20.5,68,4292
09:16:18.170,21,30,21.5,25,20.5,68,4292
09:16:25.526,21,60,21.5,15,20.5,68,4292
09:16:35.523,21,30,21.5,25,20.5,68,4292
09:16:39.759,21,50,21.5,25,20.5,68,4292
09:16:41.520,21,60,21.5,15,20.5,68,4292
09:16:43.168,21,50,21.5,25,20.5,68,4292
09:16:48.247,21,30,21.5,25,20.5,68,4292
09:16:58.234,21,50,21.5,25,20.5,68,4292
09:17:03.165,21,50,21.5,35,20.5,68,4292
09:17:07.252,21,40,21.5,35,20.5,68,4292
09:17:08.251,21,20,21.5,35,20.5,68,4292
09:17:12.665,21,10,21.5,35,21,88,4292
09:17:12.978,20.5,60,21.5,35,21,88,4292
09:17:15.758,20.5,70,21.5,35,21,88,4292
09:17:16.982,21,20,21.5,35,21,88,4292
09:17:17.774,21,30,21.5,25,21,88,4292
09:17:18.258,21,50,21.5,25,21,88,4292
09:17:21.562,21,20,21.5,35,21,88,4292
09:17:27.845,21,30,21.5,25,21,88,4292
09:17:28.746,21,40,21.5,25,21,88,4292
09:17:30.367,21,40,21.5,35,21,88,4292
