21:26:58.837,19.5,60,20.5,22,20.5,2,4228
09:17:32.893,21,30,21.5,35,21,88,4292
09:17:35.31,21,20,21.5,35,21,88,4292
09:17:37.177,21,10,21.5,35,21,88,4292
09:17:38.465,21,20,21.5,35,21,88,4292
09:17:59.498,20.5,50,21.5,35,21,88,4292
09:17:59.900,20.5,60,21.5,35,21,88,4292
09:18:05.448,20.5,61,21.5,35,21,88,4292
09:18:13.263,20.5,71,21.5,35,21,88,4292
09:18:25.127,20.5,71,21.5,25,21,88,4292
09:18:43.38,20.5,51,21.5,25,21,88,4292
09:18:43.479,20.5,41,21.5,25,21,88,4292
09:18:45.975,20.5,41,21.5,15,21,88,4292
09:18:46.743,20.5,41,21.5,25,21,88,4292
09:18:49.741,20.5,61,21.5,25,21,88,4292
09:19:02.185,20.5,60,21.5,35,21,88,4292
09:19:03.191,20.5,60,21.5,25,21,88,4292
09:19:03.283,20.5,40,21.5,25,21,88,4292
09:19:03.765,20.5,40,21.5,35,21,88,4292
09:19:04.929,20.5,41,21.5,25,21,88,4292
09:19:07.896,20.5,61,21.5,25,21,88,4292
09:19:09.286,20.5,60,21.5,35,21,88,4292
09:19:14.161,20.5,61,21.5,25,21,88,4292
09:20:54.423,20.5,40,21.5,35,21,88,4292
09:20:56.246,20.5,40,21.5,25,21,88,4292
09:20:56.864,20.5,41,21.5,25,21,88,4292
09:20:57.787,20.5,61,21.5,25,21,88,4292
09:21:39.10,20.5,51,21.5,25,21,88,4292
09:21:39.303,20.5,31,21.5,25,21,88,4292
09:21:40.36,20.5,30,21.5,25,21,88,4292
09:21:40.265,20.5,30,21.5,35,21,88,4292
09:21:41.108,20.5,20,21.5,25,21,88,4292
09:21:41.809,20.5,30,21.5,25,21,88,4292
09:21:42.396,20.5,51,21.5,25,21,88,4292
09:21:42.895,20.5,50,21.5,35,21,88,4292
09:21:43.384,20.5,51,21.5,25,21,88,4292
09:21:48.465,20.5,61,21.5,25,21,88,4292
09:21:49.378,20.5,60,21.5,25,21,88,4292
09:21:50.36,20.5,61,21.5,25,21,88,4292
09:21:59.434,20.5,60,21.5,25,21,88,4292
09:22:08.440,20.5,60,21.5,35,21,88,4292
09:22:10.290,20.5,60,21.5,25,21,88,4292
09:22:10.741,20.5,40,21.5,25,21,88,4292
09:22:14.17,20.5,30,21.5,25,21,88,4292
09:22:14.298,20.5,50,21.5,25,21,88,4292
09:22:24.471,20.5,60,21.5,25,21,88,4292
09:23:09.10,20.5,50,21.5,25,21,88,4292
09:23:09.427,20.5,30,21.5,25,21,88,4292
09:23:12.142,20.5,30,21,2,21,88,4292
09:23:12.310,20.5,30,21,5,21,88,4292
09:23:13.38,20.5,50,21,5,21,88,4292
09:23:14.453,20.5,50,21,15,21,88,4292
09:23:15.13,20.5,40,21,15,21,88,4292
09:23:17.735,20.5,20,21,15,21,88,4292
09:23:18.470,20.5,30,21,25,21,88,4292
09:23:20.383,20.5,40,21,5,21,88,4292
09:23:24.32,20.5,40,21,3,21,88,4292
09:23:33.227,20.5,40,21,13,21,88,4292
09:23:43.324,20.5,30,21,33,21,88,4292
09:23:45.275,20.5,30,21,23,21,88,4292
09:23:48.854,20.5,30,21,13,21,88,4292
09:24:08.464,20.5,40,21,13,21,88,4292
09:24:43.721,20.5,30,21,13,21,88,4292
09:24:43.776,20.5,40,21,13,21,88,4292
09:24:44.522,20.5,30,21,13,21,88,4292
09:24:48.547,20.5,40,21,13,21,88,4292
09:24:52.266,20.5,30,21,13,21,88,4292
09:24:56.280,20.5,40,21,13,21,88,4292
09:24:56.917,20.5,30,21,13,21,88,4292
09:25:02.846,20.5,30,21,23,21,88,4292
09:25:05.617,20.5,30,21,13,21,88,4292
09:25:05.970,20.5,30,21,23,21,88,4292
09:25:13.304,20.5,30,21,13,21,88,4292
09:25:14.486,20.5,20,21,13,21,88,4292
09:25:15.29,20,40,21,23,21,88,4292
09:25:15.260,20,50,21,23,21,88,4292
09:25:15.745,20,50,21,33,21,88,4292
09:25:16.233,20,50,21,23,21,88,4292
09:25:21.581,20.5,10,21,23,21,88,4292
09:25:21.866,20.5,20,21,13,21,88,4292
09:25:22.285,20.5,30,21,13,21,88,4292
09:25:23.35,20.5,20,21,13,21,88,4292
09:25:30.462,20.5,30,21,13,21,88,4292
09:27:34.717,20.5,20,21,13,21,88,4292
09:29:33.36,20.5,40,21,13,21,88,4292
09:29:38.28,20.5,20,21,23,21,88,4292
09:29:44.525,20.5,40,21,13,21,88,4292
09:29:46.4,20.5,30,21,13,21,88,4292
09:29:57.693,20.5,20,21,23,21,88,4292
09:30:05.539,20.5,30,21,13,21,88,4292
09:30:05.747,20.5,40,21,13,21,88,4292
09:30:32.0,20.5,30,21,13,21,88,4292
09:30:41.801,20.5,40,21,13,21,88,4292
09:30:43.36,20.5,20,21,23,21,88,4292
09:34:12.300,20.5,18,21,23,20.5,92,4292
09:34:13.67,20.5,10,21,23,20.5,96,4292
09:34:13.477,20,50,21,23,20.5,100,4296
09:34:16.481,20,60,21,23,20.5,100,4296
09:34:20.937,20,50,21,23,20.5,100,4296
09:34:28.747,20,60,21,23,20.5,100,4296
09:36:47.497,20.5,10,21,13,20.5,100,4296
09:36:48.112,20.5,30,21,13,20.5,100,4296
09:37:17.182,20.5,20,21,13,20.5,100,4296
09:37:27.906,20.5,30,21,13,20.5,100,4296
09:37:31.927,20.5,20,21,13,20.5,100,4296
09:39:06.444,20.5,30,21,13,20.5,100,4296
09:39:26.637,20.5,40,21,13,20.5,100,4296
09:39:30.482,20.5,30,21,13,20.5,100,4296
09:39:44.878,20.5,20,21,13,20.5,100,4296
09:39:51.627,20.5,20,21,23,20.5,100,4296
09:39:51.868,20.5,20,21,13,20.5,100,4296
09:40:04.483,20.5,30,21,13,20.5,100,4296
09:40:06.269,20.5,30,21,23,20.5,100,4296
09:40:15.774,20.5,30,21,13,20.5,100,4296
09:40:28.354,20.5,30,21,23,20.5,100,4296
09:40:29.747,20.5,30,21,13,20.5,100,4296
09:43:07.3,20.5,41,21,13,20.5,100,4296
09:45:04.661,20.5,41,21,3,21,120,4310
09:45:05.728,20.5,41,21,10,21,120,4310
09:47:02.0,20.5,51,21.5,75,21,120,4310
09:47:02.263,20.5,51,21.5,55,21,120,4310
09:47:02.807,20.5,51,21.5,45,21,120,4310
09:47:07.237,20.5,71,21.5,45,21,120,4310
09:47:46.383,20.5,71,21.5,35,21,120,4310
09:48:06.999,20.5,61,21.5,35,21,120,4310
09:48:07.395,20.5,51,21.5,45,21,120,4310
09:48:09.95,20.5,51,21.5,35,21,120,4310
09:48:09.263,20.5,51,21.5,45,21,120,4310
09:48:09.735,20.5,31,21.5,45,21,120,4310
09:48:11.150,20.5,51,21.5,35,21,120,4310
09:48:14.237,20.5,71,21.5,35,21,120,4310
09:48:49.19,20.5,51,21.5,35,21,120,4310
09:48:49.487,20.5,61,21.5,45,21,120,4310
09:48:49.782,20.5,61,21.5,35,21,120,4310
09:48:50.241,20.5,41,21.5,45,21,120,4310
09:48:52.851,20.5,41,21.5,35,21,120,4310
09:48:53.247,20.5,41,21.5,45,21,120,4310
09:48:54.753,20.5,61,21.5,45,21,120,4310
09:48:55.970,20.5,61,21.5,35,21,120,4310
09:48:56.235,20.5,61,21.5,45,21,120,4310
09:48:59.90,20.5,61,21.5,35,21,120,4310
09:48:59.241,20.5,61,21.5,45,21,120,4310
09:49:02.210,20.5,61,21.5,35,21,120,4310
09:49:02.243,20.5,61,21.5,45,21,120,4310
09:49:05.331,20.5,61,21.5,35,21,120,4310
09:49:05.760,20.5,61,21.5,45,21,120,4310
09:49:06.707,20.5,61,21.5,25,21,120,4310
09:49:07.68,20.5,71,21.5,35,21,120,4310
09:49:58.502,20.5,41,21.5,35,21,120,4310
09:49:59.564,20.5,51,21.5,35,21,120,4310
09:50:03.743,20.5,71,21.5,35,21,120,4310
09:51:53.211,20.5,61,21.5,35,21,120,4310
09:54:50.360,20.5,71,21.5,35,21,120,4310
09:54:53.9,20.5,61,21.5,35,21,120,4310
09:54:53.750,20.5,41,21.5,35,21,120,4310
09:55:02.242,20.5,61,21.5,35,21,120,4310
09:55:04.11,20.5,71,21.5,35,21,120,4310
09:55:04.514,20.5,61,21.5,35,21,120,4310
09:55:05.20,20.5,71,21.5,35,21,120,4310
09:55:05.502,20.5,61,21.5,35,21,120,4310
09:55:06.19,20.5,71,21.5,35,21,120,4310
09:55:06.518,20.5,61,21.5,35,21,120,4310
09:55:07.18,20.5,71,21.5,35,21,120,4310
09:55:07.504,20.5,61,21.5,35,21,120,4310
09:55:08.7,20.5,71,21.5,35,21,120,4310
09:55:08.518,20.5,61,21.5,35,21,120,4310
09:55:09.21,20.5,71,21.5,35,21,120,4310
09:55:09.518,20.5,61,21.5,35,21,120,4310
09:55:10.21,20.5,71,21.5,35,21,120,4310
09:55:10.519,20.5,41,21.5,35,21,120,4310
09:55:11.19,20.5,51,21.5,35,21,120,4310
09:55:11.520,20.5,41,21.5,35,21,120,4310
09:55:12.2,20.5,51,21.5,35,21,120,4310
09:55:16.478,20.5,71,21.5,35,21,120,4310
09:55:26.13,20.5,41,21.5,35,21,120,4310
09:55:26.518,20.5,51,21.5,35,21,120,4310
09:55:34.748,20.5,71,21.5,35,21,120,4310
09:57:58.308,20.5,61,21.5,35,21,120,4310
09:59:05.516,20.5,81,21.5,35,21,120,4310
09:59:05.878,20.5,91,21.5,35,21,120,4310
09:59:13.505,20.5,61,21.5,35,21,120,4310
09:59:36.809,20.5,71,21.5,35,21,120,4310
10:00:02.162,20.5,71,21.5,25,21,120,4310
10:00:02.235,20.5,81,21.5,25,21,120,4310
10:00:02.740,20.5,91,21.5,25,21,120,4310
10:00:03.762,20.5,91,21.5,15,21,120,4310
10:00:04.762,20.5,91,21.5,25,21,120,4310
10:00:19.226,20.5,81,21.5,25,21,120,4310
10:00:39.248,20.5,61,21.5,25,21,120,4310
10:00:40.176,20.5,61,21.5,35,21,120,4310
10:00:44.172,20.5,71,21.5,15,21,120,4310
10:00:44.330,20.5,41,21.5,15,21,120,4310
10:00:45.267,20.5,51,21.5,15,21,120,4310
10:00:48.495,20.5,61,21.5,15,21,120,4310
10:00:48.751,20.5,81,21.5,15,21,120,4310
10:00:50.375,20.5,81,21.5,25,21,120,4310
10:01:07.36,20.5,71,21.5,25,21,120,4310
10:01:07.662,20.5,41,21.5,35,21,120,4310
10:01:15.317,20.5,61,21.5,35,21,120,4310
10:01:16.488,20.5,71,21.5,35,21,120,4310
10:02:20.980,20.5,81,21.5,35,21,120,4310
10:02:21.518,20.5,101,21.5,25,21,120,4310
10:02:27.225,20.5,91,21.5,25,21,120,4310
10:07:55.281,20.5,91,21.5,15,21,120,4310
10:07:56.945,20.5,91,21.5,25,21,120,4310
10:09:34.770,20.5,91,21.5,15,21,120,4310
10:09:35.796,20.5,91,21.5,25,21,120,4310
10:10:35.747,20.5,81,21.5,25,21,120,4310
10:10:37.328,20.5,61,21.5,25,21,120,4310
10:10:37.746,20.5,51,21.5,25,21,120,4310
10:10:38.245,20.5,61,21.5,25,21,120,4310
10:10:41.248,20.5,81,21.5,25,21,120,4310
10:10:46.504,20.5,91,21.5,25,21,120,4310
10:11:20.904,20.5,61,21.5,25,21,120,4310
10:11:22.250,20.5,71,21.5,25,21,120,4310
10:11:27.743,20.5,91,21.5,25,21,120,4310
10:11:40.742,20.5,81,21.5,25,21,120,4310
10:11:41.248,20.5,61,21.5,25,21,120,4310
10:11:44.263,20.5,81,21.5,25,21,120,4310
10:11:52.738,20.5,91,21.5,25,21,120,4310
10:11:53.533,20.5,61,21.5,35,21,120,4310
10:11:58.22,20.5,81,21.5,25,21,120,4310
10:11:58.684,20.5,91,21.5,15,21,120,4310
10:11:58.766,20.5,91,21.5,25,21,120,4310
10:12:22.482,20.5,81,21.5,25,21,120,4310
10:12:23.44,20.5,61,21.5,35,21,120,4310
10:12:23.246,20.5,51,21.5,35,21,120,4310
10:12:26.740,20.5,71,21.5,35,21,120,4310
10:12:48.161,20.5,61,21.5,35,21,120,4310
10:13:07.848,20.5,60,21.5,35,21,120,4310
10:14:01.926,20.5,70,21.5,35,21,120,4310
10:14:50.479,20.5,60,21.5,35,21,120,4310
10:14:55.667,20.5,50,21.5,25,21,120,4310
10:14:55.767,20.5,40,21.5,15,21,120,4310
10:14:56.234,20.5,40,21.5,5,21,120,4310
10:14:57.142,20.5,30,21.5,5,21,120,4310
10:14:58.697,20.5,10,21.5,5,21,120,4310
10:30:01.164,20.5,20,21.5,15,21,120,4310
10:30:01.232,20.5,20,21.5,5,21,120,4310
10:30:03.316,20.5,30,21.5,5,21,120,4310
10:30:10.850,20.5,30,21.5,3,21,120,4310
10:30:11.297,20.5,50,21.5,3,21,120,4310
10:30:16.786,20.5,60,21.5,13,21,120,4310
10:30:24.513,20.5,50,21.5,13,21,120,4310
10:30:24.757,20.5,70,21.5,13,21,120,4310
10:30:33.273,20.5,40,21.5,13,21,120,4310
10:30:34.519,20.5,50,21.5,13,21,120,4310
10:30:39.732,20.5,70,21.5,13,21,120,4310
10:30:44.460,20.5,60,21.5,3,21,120,4310
10:31:05.365,20.5,60,21.5,5,21,120,4310
10:31:19.245,20.5,70,21.5,5,21,120,4310
10:31:56.192,20.5,80,21.5,5,21,120,4310
10:33:17.223,20.5,80,21.5,15,21,120,4310
10:33:32.911,20.5,70,21.5,15,21,120,4310
10:33:33.685,20.5,50,21.5,15,21,120,4310
10:33:34.152,20.5,50,21.5,25,21,120,4310
10:33:44.235,20.5,70,21.5,25,21,120,4310
10:33:46.686,20.5,80,21.5,15,21,120,4310
10:33:59.322,20.5,50,21.5,15,21,120,4310
10:34:02.749,20.5,80,21.5,15,21,120,4310
10:35:18.873,20.5,40,21.5,15,21,120,4310
10:35:19.391,20.5,50,21.5,15,21,120,4310
10:35:25.736,20.5,70,21.5,15,21,120,4310
10:35:34.183,20.5,40,21.5,15,21,120,4310
10:35:37.501,20.5,40,21.5,25,21,120,4310
10:35:44.254,20.5,60,21.5,25,21,120,4310
10:35:45.4,20.5,70,21.5,15,21,120,4310
10:35:50.746,20.5,60,21.5,15,21,120,4310
10:35:59.9,20.5,60,21.5,25,21,120,4310
10:35:59.273,20.5,40,21.5,25,21,120,4310
10:36:04.156,20.5,60,21.5,15,21,120,4310
10:36:04.749,20.5,70,21.5,15,21,120,4310
10:36:17.977,20.5,80,21.5,15,21,120,4310
10:37:49.622,20.5,70,21.5,15,21,120,4310
10:40:21.476,21,20,21.5,15,21,120,4310
10:40:21.892,21,30,21.5,15,21,120,4310
10:40:47.658,21,20,21.5,15,21,120,4310
10:40:47.728,21,30,21.5,15,21,120,4310
10:40:52.361,21,30,21.5,12,21,120,4310
10:41:17.141,21,40,21.5,12,21,120,4310
10:41:29.3,21,30,21.5,12,21,120,4310
10:42:11.14,21,30,21.5,10,21,120,4310
10:42:30.202,21,31,21.5,10,21,120,4310
10:42:40.743,21,21,21.5,10,21,120,4310
10:42:41.287,21,21,21.5,13,21,120,4310
10:42:50.519,21,31,21.5,13,21,120,4310
10:44:41.854,21,41,21.5,13,21,120,4310
10:44:49.695,21,31,21.5,13,21,120,4310
10:45:49.440,21,21,21.5,13,21,120,4310
10:45:58.517,21,31,21.5,13,21,120,4310
10:46:19.714,21,31,21.5,23,21,120,4310
10:48:09.698,21,31,21.5,13,21,120,4310
10:51:29.385,21,31,21.5,23,21,120,4310
10:51:31.27,21,31,21.5,13,21,120,4310
10:52:52.974,21,21,21.5,13,21,120,4310
10:53:02.521,21,31,21.5,13,21,120,4310
10:54:14.457,21,21,21.5,13,21,120,4310
10:54:16.917,21,31,21.5,13,21,120,4310
10:54:46.991,21,21,21.5,13,21,120,4310
10:54:56.539,21,31,21.5,13,21,120,4310
10:55:27.458,21,21,21.5,23,21,120,4310
10:55:28.453,21,21,21.5,13,21,120,4310
10:55:36.521,21,31,21.5,13,21,120,4310
10:55:56.820,21,41,21.5,13,21,120,4310
10:56:08.206,21,31,21.5,13,21,120,4310
10:59:53.27,21,41,21.5,13,21,120,4310
11:00:01.485,21,41,22,53,21,120,4310
11:00:01.912,21,41,22,33,21,120,4310
11:00:03.78,21,41,22,23,21,120,4310
11:00:05.69,21,41,22,25,21,120,4310
11:00:05.272,21,61,22,25,21,120,4310
11:00:18.227,21,71,22,25,21,120,4310
11:00:29.70,21,71,22,23,21,120,4310
11:00:39.16,21,51,22,23,21,120,4310
11:00:42.369,21,61,22,23,21,120,4310
11:00:43.241,21,71,22,23,21,120,4310
11:00:44.77,21,81,22,23,21,120,4310
11:00:48.716,21,71,22,13,21,120,4310
11:00:48.778,21,81,22,13,21,120,4310
11:00:53.638,21,41,22,23,21,120,4310
11:00:57.267,21,61,22,23,21,120,4310
11:01:02.22,21,81,22,13,21,120,4310
11:01:35.29,21,41,22,23,21,120,4310
11:01:37.746,21,61,22,23,21,120,4310
11:01:49.39,21,61,22,13,21,120,4310
11:01:52.688,21,61,22,23,21,120,4310
11:01:55.31,21,71,22,13,21,120,4310
11:02:09.317,21,81,22,13,21,120,4310
11:02:20.259,21,71,22,13,21,120,4310
11:02:46.472,21,61,22,13,21,120,4310
11:02:55.28,21.5,10,22,13,21,120,4310
11:02:55.701,21.5,30,22,13,21,120,4310
11:03:02.570,21.5,20,22,13,21,120,4310
11:04:04.31,21.5,20,22,23,21,120,4310
11:04:13.188,21.5,20,22,13,21,120,4310
11:04:32.790,21.5,20,22,10,21,120,4310
11:06:06.683,21.5,20,22.5,43,21,120,4310
11:06:06.859,21.5,30,22.5,33,21,120,4310
11:06:07.543,21.5,20,22.5,33,21,120,4310
11:06:08.79,21.5,20,22.5,23,21,120,4310
11:06:10.685,21.5,50,22.5,23,21,120,4310
11:07:12.862,21.5,60,22.5,23,21,120,4310
11:07:20.184,21.5,50,22.5,23,21,120,4310
11:07:20.227,21.5,60,22.5,23,21,120,4310
11:07:23.171,21.5,30,22.5,23,21,120,4310
11:07:30.744,21.5,50,22.5,23,21,120,4310
11:08:04.85,21.5,60,22.5,23,21,120,4310
11:08:11.570,21.5,70,22.5,23,21,120,4310
11:08:11.779,21.5,60,22.5,23,21,120,4310
11:08:16.873,21.5,70,22.5,23,21,120,4310
11:08:20.567,21.5,60,22.5,23,21,120,4310
11:08:30.725,21.5,50,22.5,23,21,120,4310
11:08:52.979,21.5,60,22.5,13,21,120,4310
11:08:54.92,21.5,60,22.5,23,21,120,4310
11:08:54.496,21.5,70,22.5,13,21,120,4310
11:08:55.80,21.5,60,22.5,13,21,120,4310
11:08:55.485,21.5,50,22.5,23,21,120,4310
11:09:06.34,21.5,60,22.5,13,21,120,4310
11:09:11.518,21.5,50,22.5,13,21,120,4310
11:09:11.877,21.5,50,23,53,21,120,4310
11:09:12.677,21.5,60,23,33,21,120,4310
11:09:13.587,21.5,60,23,23,21,120,4310
11:09:14.80,21.5,70,23,23,21,120,4310
11:09:15.80,21.5,60,23,23,21,120,4310
11:09:15.245,21.5,50,23,23,21,120,4310
11:09:15.777,21.5,30,23,23,21,120,4310
11:09:19.406,21.5,60,23,23,21,120,4310
11:09:20.24,21.5,70,23,23,21,120,4310
11:09:20.551,21.5,80,23,23,21,120,4310
11:09:20.839,21.5,60,23,23,21,120,4310
11:09:39.686,21.5,70,23,23,21,120,4310
11:09:40.337,21.5,60,23,23,21,120,4310
11:09:44.664,21.5,80,23,23,21,120,4310
11:09:46.484,22,10,23,23,21,120,4310
11:09:47.479,22,30,23,23,21,120,4310
11:09:53.779,22,30,23,13,21,120,4310
11:09:54.284,22,50,23,13,21,120,4310
11:10:02.169,22,50,23,23,21,120,4310
11:10:11.991,22,40,23,23,21,120,4310
11:10:12.501,22,50,23,23,21,120,4310
11:10:17.108,22.5,10,23,13,21,120,4310
11:10:18.80,22.5,20,23,13,21,120,4310
11:10:26.535,22.5,30,23,13,21,120,4310
11:10:31.591,22.5,30,23,3,21,120,4310
11:10:33.12,22.5,20,23,13,21,120,4310
11:10:34.691,22.5,30,23,3,21,120,4310
11:10:36.888,22.5,30,23.5,63,21,120,4310
11:10:38.882,22.5,30,23.5,53,21,120,4310
11:10:41.830,22.5,50,23.5,23,21,120,4310
11:10:47.774,22.5,30,23.5,23,21,120,4310
11:10:50.825,22.5,50,23.5,23,21,120,4310
11:10:57.102,22.5,30,23.5,23,21,120,4310
11:11:00.755,22.5,50,23.5,23,21,120,4310
11:11:14.837,22.5,30,23.5,23,21,120,4310
11:11:18.485,22.5,20,23.5,33,21,120,4310
11:11:19.81,22.5,20,23.5,43,21,120,4310
11:11:20.81,22.5,20,23.5,33,21,120,4310
11:11:23.729,22.5,20,23.5,23,21,120,4310
11:11:24.235,22.5,40,23.5,23,21,120,4310
11:11:27.133,22.5,50,23.5,23,21,120,4310
11:11:29.300,22.5,40,23.5,23,21,120,4310
11:11:34.256,22.5,40,23.5,33,21,120,4310
11:11:37.808,22.5,40,23.5,43,21,120,4310
11:11:38.323,22.5,20,23.5,33,21,120,4310
11:11:38.979,22.5,20,23.5,23,21,120,4310
11:11:40.493,22.5,20,23.5,33,21,120,4310
11:11:41.980,22.5,20,23.5,23,21,120,4310
11:11:42.557,22.5,40,23.5,23,21,120,4310
11:12:05.698,22.5,30,23.5,23,21,120,4310
11:12:08.182,22.5,40,23.5,23,21,120,4310
11:12:19.420,22.5,20,23.5,33,21,120,4310
11:12:20.128,22.5,20,23.5,43,21,120,4310
11:12:20.385,22.5,20,23.5,23,21,120,4310
11:12:22.735,22.5,40,23.5,23,21,120,4310
11:12:29.228,22.5,40,23.5,33,21,120,4310
11:13:17.770,22.5,40,23.5,43,21,120,4310
11:13:21.858,22.5,30,23.5,43,21,120,4310
11:13:38.493,22.5,30,23.5,33,21,120,4310
11:13:40.795,22.5,30,23.5,43,21,120,4310
11:13:42.508,22.5,30,23.5,33,21,120,4310
11:13:48.509,22.5,40,23.5,33,21,120,4310
11:13:49.880,22.5,50,23.5,33,21,120,4310
11:14:00.288,22.5,50,23.5,23,21,120,4310
11:14:14.130,22.5,50,23.5,33,21,120,4310
11:14:25.408,22.5,40,23.5,33,21,120,4310
11:14:27.459,22.5,40,23.5,23,21,120,4310
11:14:44.498,22.5,40,23.5,13,21,120,4310
11:14:45.230,22.5,50,23.5,13,21,120,4310
11:15:03.769,22.5,60,23.5,13,21,120,4310
11:15:35.724,22.5,50,23.5,13,21,120,4310
