21:26:58.837,19.5,60,20.5,22,20.5,2,4228
11:17:25.496,22.5,50,23.5,23,21,120,4310
11:17:27.759,22.5,50,23.5,33,21,120,4310
11:17:30.549,22.5,50,23.5,23,21,120,4310
11:17:30.747,22.5,50,23.5,33,21,120,4310
11:17:33.667,22.5,50,23.5,23,21,120,4310
11:17:33.742,22.5,50,23.5,33,21,120,4310
11:17:36.791,22.5,50,23.5,23,21,120,4310
11:17:37.240,22.5,50,23.5,33,21,120,4310
11:17:40.164,22.5,50,23.5,23,21,120,4310
11:17:40.242,22.5,50,23.5,33,21,120,4310
11:17:42.83,22.5,50,23.5,43,21,120,4310
11:17:42.305,22.5,30,23.5,43,21,120,4310
11:17:43.28,22.5,30,23.5,33,21,120,4310
11:17:46.748,22.5,30,23.5,43,21,120,4310
11:17:49.268,22.5,30,23.5,23,21,120,4310
11:17:49.744,22.5,50,23.5,33,21,120,4310
11:17:52.386,22.5,50,23.5,23,21,120,4310
11:17:52.737,22.5,50,23.5,33,21,120,4310
11:17:54.45,22.5,50,23.5,43,21,120,4310
11:17:55.515,22.5,50,23.5,33,21,120,4310
11:17:55.739,22.5,50,23.5,43,21,120,4310
11:17:58.638,22.5,50,23.5,33,21,120,4310
11:17:58.748,22.5,50,23.5,43,21,120,4310
11:18:01.832,22.5,50,23.5,33,21,120,4310
11:18:02.249,22.5,50,23.5,43,21,120,4310
11:18:04.881,22.5,50,23.5,33,21,120,4310
11:18:05.246,22.5,50,23.5,43,21,120,4310
11:18:08.10,22.5,50,23.5,33,21,120,4310
11:18:08.239,22.5,50,23.5,43,21,120,4310
11:18:11.134,22.5,50,23.5,33,21,120,4310
11:18:11.253,22.5,50,23.5,43,21,120,4310
11:18:14.257,22.5,50,23.5,33,21,120,4310
11:18:14.738,22.5,50,23.5,43,21,120,4310
11:18:17.381,22.5,50,23.5,33,21,120,4310
11:18:17.736,22.5,50,23.5,43,21,120,4310
11:18:20.502,22.5,50,23.5,33,21,120,4310
11:18:20.754,22.5,50,23.5,43,21,120,4310
11:18:23.620,22.5,50,23.5,33,21,120,4310
11:18:23.752,22.5,50,23.5,43,21,120,4310
11:18:26.747,22.5,50,23.5,33,21,120,4310
11:18:27.240,22.5,50,23.5,43,21,120,4310
11:18:29.868,22.5,50,23.5,33,21,120,4310
11:18:30.240,22.5,50,23.5,43,21,120,4310
11:18:33.0,22.5,50,23.5,33,21,120,4310
11:18:33.232,22.5,50,23.5,43,21,120,4310
11:18:36.139,22.5,50,23.5,33,21,120,4310
11:18:36.246,22.5,50,23.5,43,21,120,4310
11:18:39.274,22.5,50,23.5,33,21,120,4310
11:18:39.747,22.5,50,23.5,43,21,120,4310
11:18:42.391,22.5,50,23.5,33,21,120,4310
11:18:42.793,22.5,50,23.5,43,21,120,4310
11:18:43.674,22.5,30,23.5,43,21,120,4310
11:18:44.702,22.5,30,23.5,33,21,120,4310
11:18:46.478,22,50,23.5,33,21,120,4310
11:18:46.901,22,60,23.5,33,21,120,4310
11:19:01.674,22.5,10,23.5,33,21,120,4310
11:19:02.477,22.5,30,23.5,33,21,120,4310
11:19:04.264,22.5,30,23.5,23,21,120,4310
11:19:04.753,22.5,30,23.5,33,21,120,4310
11:19:07.379,22.5,30,23.5,23,21,120,4310
11:19:07.757,22.5,30,23.5,43,21,120,4310
11:19:10.516,22.5,30,23.5,33,21,120,4310
11:19:10.748,22.5,50,23.5,43,21,120,4310
11:19:13.638,22.5,50,23.5,33,21,120,4310
11:19:13.739,22.5,50,23.5,43,21,120,4310
11:19:16.862,22.5,50,23.5,33,21,120,4310
11:19:17.248,22.5,50,23.5,43,21,120,4310
11:19:19.887,22.5,50,23.5,33,21,120,4310
11:19:20.233,22.5,50,23.5,43,21,120,4310
11:19:23.11,22.5,50,23.5,33,21,120,4310
11:19:23.234,22.5,50,23.5,43,21,120,4310
11:19:26.129,22.5,50,23.5,33,21,120,4310
11:19:26.252,22.5,50,23.5,43,21,120,4310
11:19:29.251,22.5,50,23.5,33,21,120,4310
11:19:32.369,22.5,50,23.5,23,21,120,4310
11:19:32.748,22.5,50,23.5,33,21,120,4310
11:19:35.487,22.5,50,23.5,23,21,120,4310
11:19:35.734,22.5,50,23.5,33,21,120,4310
11:19:38.607,22.5,50,23.5,23,21,120,4310
11:19:39.203,22.5,10,23.5,33,21,120,4310
11:19:40.184,22,60,23.5,33,21,120,4310
11:19:41.3,22.5,10,23.5,33,21,120,4310
11:19:41.397,22.5,20,23.5,33,21,120,4310
11:19:41.860,22.5,30,23.5,23,21,120,4310
11:19:42.268,22.5,30,23.5,33,21,120,4310
11:19:42.838,22.5,30,23.5,43,21,120,4310
11:19:43.726,22.5,30,23.5,33,21,120,4310
11:19:44.867,22.5,30,23.5,23,21,120,4310
11:19:45.243,22.5,30,23.5,33,21,120,4310
11:19:47.990,22.5,30,23.5,23,21,120,4310
11:19:48.238,22.5,30,23.5,33,21,120,4310
11:19:51.118,22.5,30,23.5,23,21,120,4310
11:19:51.276,22.5,50,23.5,43,21,120,4310
11:19:54.250,22.5,50,23.5,33,21,120,4310
11:19:54.748,22.5,50,23.5,43,21,120,4310
11:19:57.362,22.5,50,23.5,33,21,120,4310
11:20:00.479,22.5,50,23.5,23,21,120,4310
11:20:01.496,22.5,30,23.5,33,21,120,4310
11:20:01.999,22.5,20,23.5,33,21,120,4310
11:20:03.646,22.5,20,23.5,23,21,120,4310
11:20:04.114,22.5,20,23.5,43,21,120,4310
11:20:04.689,22.5,40,23.5,33,21,120,4310
11:20:06.837,22.5,40,23.5,23,21,120,4310
11:20:07.706,22.5,40,23.5,33,21,120,4310
11:20:09.874,22.5,40,23.5,23,21,120,4310
11:20:10.233,22.5,40,23.5,33,21,120,4310
11:20:12.998,22.5,40,23.5,23,21,120,4310
11:20:13.234,22.5,40,23.5,33,21,120,4310
11:20:15.707,22.5,20,23.5,33,21,120,4310
11:20:16.119,22.5,20,23.5,23,21,120,4310
11:20:16.249,22.5,20,23.5,33,21,120,4310
11:20:19.244,22.5,20,23.5,23,21,120,4310
11:20:19.743,22.5,40,23.5,33,21,120,4310
11:20:20.499,22.5,50,23.5,23,21,120,4310
11:20:22.361,22.5,50,23.5,13,21,120,4310
11:20:22.746,22.5,50,23.5,23,21,120,4310
11:20:25.482,22.5,50,23.5,13,21,120,4310
11:20:25.734,22.5,50,23.5,23,21,120,4310
11:20:28.600,22.5,50,23.5,13,21,120,4310
11:20:28.748,22.5,50,23.5,23,21,120,4310
11:20:29.395,22.5,30,23.5,23,21,120,4310
11:20:31.743,22.5,30,23.5,13,21,120,4310
11:20:32.233,22.5,30,23.5,23,21,120,4310
11:20:32.728,22.5,50,23.5,23,21,120,4310
11:20:34.857,22.5,50,23.5,13,21,120,4310
11:20:35.289,22.5,50,23.5,23,21,120,4310
11:20:37.988,22.5,50,23.5,13,21,120,4310
11:20:38.239,22.5,50,23.5,23,21,120,4310
11:20:41.113,22.5,50,23.5,13,21,120,4310
11:20:41.247,22.5,50,23.5,23,21,120,4310
11:20:44.242,22.5,50,23.5,13,21,120,4310
11:20:44.737,22.5,50,23.5,23,21,120,4310
11:20:47.362,22.5,50,23.5,13,21,120,4310
11:20:47.744,22.5,50,23.5,23,21,120,4310
11:20:50.491,22.5,50,23.5,13,21,120,4310
11:20:50.733,22.5,50,23.5,23,21,120,4310
11:20:53.615,22.5,50,23.5,13,21,120,4310
11:20:53.733,22.5,50,23.5,23,21,120,4310
11:20:56.749,22.5,50,23.5,13,21,120,4310
11:20:57.232,22.5,50,23.5,23,21,120,4310
11:20:58.259,22.5,10,23.5,23,21,120,4310
11:20:58.863,22.5,20,23.5,33,21,120,4310
11:20:59.866,22.5,20,23.5,23,21,120,4310
11:21:00.251,22.5,20,23.5,33,21,120,4310
11:21:02.995,22.5,20,23.5,23,21,120,4310
11:21:03.356,22.5,40,23.5,33,21,120,4310
11:21:06.123,22.5,40,23.5,23,21,120,4310
11:21:06.353,22.5,40,23.5,33,21,120,4310
11:21:08.540,22.5,50,23.5,33,21,120,4310
11:21:09.267,22.5,50,23.5,23,21,120,4310
11:21:09.741,22.5,50,23.5,33,21,120,4310
11:21:12.392,22.5,50,23.5,23,21,120,4310
11:21:12.745,22.5,50,23.5,33,21,120,4310
11:21:14.691,22.5,20,23.5,43,21,120,4310
11:21:16.84,22.5,20,23.5,33,21,120,4310
11:21:18.652,22.5,50,23.5,23,21,120,4310
11:21:18.760,22.5,40,23.5,23,21,120,4310
11:21:19.637,22.5,30,23.5,23,21,120,4310
11:21:20.42,22.5,40,23.5,33,21,120,4310
11:21:38.766,22.5,30,23.5,33,21,120,4310
11:21:39.432,22.5,30,23.5,43,21,120,4310
11:21:43.707,22.5,30,23.5,33,21,120,4310
11:21:48.538,22.5,40,23.5,33,21,120,4310
11:21:48.902,22.5,40,23.5,43,21,120,4310
11:21:49.366,22.5,40,23.5,53,21,120,4310
11:22:21.218,22.5,10,23.5,43,21,120,4310
11:22:21.234,22.5,10,23.5,53,21,120,4310
11:22:21.754,22,30,23.5,53,21,120,4310
11:22:24.85,22,30,23.5,43,21,120,4310
11:22:30.595,22,40,23.5,43,21,120,4310
11:22:32.144,22.5,10,23.5,43,21,120,4310
11:22:32.226,22.5,20,23.5,43,21,120,4310
11:22:33.211,22.5,20,23.5,53,21,120,4310
11:22:35.231,22.5,40,23.5,53,21,120,4310
11:22:40.98,22,29,22.5,1,22.5,122,4310
11:22:40.300,22,39,22.5,1,22.5,122,4310
11:22:41.980,22,40,22.5,11,22.5,122,4310
11:22:42.224,22,40,22.5,21,22.5,122,4310
11:22:43.161,22,40,22.5,11,22.5,122,4310
11:22:43.282,22,40,22.5,21,22.5,122,4310
11:22:47.253,22,40,22.5,31,22.5,122,4310
11:22:47.725,22,20,22.5,31,22.5,122,4310
11:22:49.427,22,20,22.5,21,22.5,122,4310
11:22:49.747,22,20,22.5,31,22.5,122,4310
11:22:52.561,22,20,22.5,21,22.5,122,4310
11:22:53.86,22,20,22.5,30,22.5,122,4310
11:22:54.495,22,20,22.5,33,22.5,122,4310
11:22:55.690,22,20,22.5,23,22.5,122,4310
11:22:55.759,22,20,22.5,33,22.5,122,4310
11:22:58.498,21.5,50,22.5,33,22.5,122,4310
11:22:58.825,21.5,60,22.5,23,22.5,122,4310
11:22:59.267,21.5,60,22.5,33,22.5,122,4310
11:23:01.956,21.5,60,22.5,23,22.5,122,4310
11:23:02.260,21.5,60,22.5,33,22.5,122,4310
11:23:05.86,21.5,60,22.5,23,22.5,122,4310
11:23:05.242,21.5,60,22.5,33,22.5,122,4310
11:23:11.352,21.5,60,22.5,13,22.5,122,4310
11:23:11.746,21.5,60,22.5,23,22.5,122,4310
11:23:14.482,21.5,60,22.5,13,22.5,122,4310
11:23:14.740,21.5,60,22.5,23,22.5,122,4310
11:23:17.616,21.5,60,22.5,13,22.5,122,4310
11:23:17.737,21.5,60,22.5,23,22.5,122,4310
11:23:18.726,21.5,60,22.5,33,22.5,122,4310
11:23:20.753,21.5,60,22.5,23,22.5,122,4310
11:23:21.253,21.5,60,22.5,33,22.5,122,4310
11:23:23.886,21.5,60,22.5,23,22.5,122,4310
11:23:24.239,21.5,60,22.5,33,22.5,122,4310
11:23:27.12,21.5,60,22.5,23,22.5,122,4310
11:23:27.250,21.5,60,22.5,33,22.5,122,4310
11:23:30.140,21.5,60,22.5,23,22.5,122,4310
11:23:30.241,21.5,60,22.5,33,22.5,122,4310
11:23:33.270,21.5,60,22.5,23,22.5,122,4310
11:23:33.748,21.5,60,22.5,33,22.5,122,4310
11:23:36.488,21.5,60,22.5,23,22.5,122,4310
11:23:36.754,21.5,60,22.5,33,22.5,122,4310
11:23:39.540,21.5,60,22.5,23,22.5,122,4310
11:23:42.672,21.5,60,22.5,13,22.5,122,4310
11:23:42.742,21.5,60,22.5,23,22.5,122,4310
11:23:45.802,21.5,50,22.5,13,22.5,122,4310
11:23:46.281,21.5,50,22.5,23,22.5,122,4310
11:23:46.896,21.5,50,22.5,33,22.5,122,4310
11:23:48.926,21.5,50,22.5,23,22.5,122,4310
11:23:49.235,21.5,50,22.5,33,22.5,122,4310
11:23:52.53,21.5,50,22.5,23,22.5,122,4310
11:23:52.269,21.5,50,22.5,33,22.5,122,4310
11:23:55.182,21.5,50,22.5,23,22.5,122,4310
11:23:55.238,21.5,50,22.5,33,22.5,122,4310
11:23:58.319,21.5,50,22.5,23,22.5,122,4310
11:23:58.738,21.5,50,22.5,33,22.5,122,4310
11:24:01.443,21.5,50,22.5,23,22.5,122,4310
11:24:01.748,21.5,50,22.5,33,22.5,122,4310
11:24:04.567,21.5,50,22.5,23,22.5,122,4310
11:24:04.769,21.5,50,22.5,33,22.5,122,4310
11:24:07.715,21.5,50,22.5,23,22.5,122,4310
11:24:07.741,21.5,50,22.5,33,22.5,122,4310
11:24:10.861,21.5,50,22.5,23,22.5,122,4310
11:24:11.256,21.5,50,22.5,33,22.5,122,4310
11:24:13.993,21.5,50,22.5,23,22.5,122,4310
11:24:14.280,21.5,50,22.5,33,22.5,122,4310
11:24:17.123,21.5,50,22.5,23,22.5,122,4310
11:24:17.273,21.5,50,22.5,33,22.5,122,4310
11:24:20.362,21.5,50,22.5,23,22.5,122,4310
11:24:20.742,21.5,50,22.5,33,22.5,122,4310
11:24:23.145,22,10,22.5,13,22.5,122,4310
11:24:23.673,22,20,22.5,13,22.5,122,4310
11:24:24.318,22,20,22.5,23,22.5,122,4310
11:25:32.691,22,10,22.5,23,22.5,122,4310
11:25:34.123,21.5,60,22.5,23,22.5,122,4310
11:25:34.224,21.5,70,22.5,23,22.5,122,4310
11:25:49.723,21.5,60,22.5,23,22.5,122,4310
11:26:21.351,21.5,60,22.5,33,22.5,122,4310
11:26:22.875,21.5,60,22.5,23,22.5,122,4310
11:26:26.402,21.5,70,22.5,13,22.5,122,4310
11:26:31.1,21.5,40,22.5,23,22.5,122,4310
11:26:36.242,21.5,60,22.5,23,22.5,122,4310
11:26:37.191,21.5,70,22.5,23,22.5,122,4310
11:26:38.730,21.5,60,22.5,23,22.5,122,4310
11:26:39.362,21.5,40,22.5,23,22.5,122,4310
11:26:47.235,21.5,60,22.5,23,22.5,122,4310
11:26:58.0,21.5,60,22.5,13,22.5,122,4310
11:26:59.6,21.5,60,22.5,23,22.5,122,4310
11:26:59.508,21.5,70,22.5,13,22.5,122,4310
11:27:01.726,21.5,60,22.5,13,22.5,122,4310
11:27:04.3,21.5,60,22.5,23,22.5,122,4310
11:27:04.494,21.5,60,22.5,13,22.5,122,4310
11:27:08.202,21.5,60,22.5,23,22.5,122,4310
11:27:11.236,21.5,40,22.5,23,22.5,122,4310
11:27:19.264,21.5,60,22.5,23,22.5,122,4310
11:27:42.151,21.5,40,22.5,23,22.5,122,4310
11:27:42.349,21.5,40,22.5,43,22.5,122,4310
11:27:43.614,21.5,40,22.5,23,22.5,122,4310
11:27:43.797,21.5,20,22.5,33,22.5,122,4310
11:27:46.768,21.5,20,22.5,23,22.5,122,4310
11:27:47.250,21.5,20,22.5,33,22.5,122,4310
11:27:47.731,21.5,40,22.5,33,22.5,122,4310
11:27:49.870,21.5,40,22.5,23,22.5,122,4310
11:27:50.252,21.5,40,22.5,33,22.5,122,4310
11:27:51.555,21.5,50,22.5,23,22.5,122,4310
11:27:52.78,21.5,50,22.5,33,22.5,122,4310
11:27:52.587,21.5,60,22.5,13,22.5,122,4310
11:27:58.813,21.5,60,22.5,23,22.5,122,4310
11:27:59.319,21.5,50,22.5,23,22.5,122,4310
11:27:59.773,21.5,50,22.5,33,22.5,122,4310
11:28:02.372,21.5,30,22.5,23,22.5,122,4310
11:28:02.835,21.5,40,22.5,13,22.5,122,4310
11:28:03.856,21.5,30,22.5,33,22.5,122,4310
11:28:05.501,21.5,30,22.5,23,22.5,122,4310
11:28:06.186,21.5,30,22.5,33,22.5,122,4310
11:28:08.632,21.5,50,22.5,23,22.5,122,4310
11:28:08.750,21.5,50,22.5,33,22.5,122,4310
11:28:11.758,21.5,50,22.5,23,22.5,122,4310
11:28:12.248,21.5,50,22.5,33,22.5,122,4310
11:28:14.880,21.5,50,22.5,23,22.5,122,4310
11:28:16.241,21.5,50,22.5,33,22.5,122,4310
11:28:18.17,21.5,50,22.5,23,22.5,122,4310
11:28:19.244,21.5,50,22.5,33,22.5,122,4310
11:28:21.170,21.5,50,22.5,13,22.5,122,4310
11:28:21.253,21.5,50,22.5,33,22.5,122,4310
11:28:21.733,21.5,50,22.5,23,22.5,122,4310
11:28:24.297,21.5,50,22.5,13,22.5,122,4310
11:28:24.763,21.5,50,22.5,23,22.5,122,4310
11:28:25.363,21.5,60,22.5,13,22.5,122,4310
11:28:25.790,21.5,50,22.5,23,22.5,122,4310
11:28:27.432,21.5,50,22.5,13,22.5,122,4310
11:28:27.736,21.5,50,22.5,23,22.5,122,4310
11:28:30.573,21.5,50,22.5,13,22.5,122,4310
11:28:30.819,21.5,50,22.5,33,22.5,122,4310
11:28:33.704,21.5,50,22.5,23,22.5,122,4310
11:28:33.765,21.5,50,22.5,33,22.5,122,4310
11:28:36.224,21.5,50,22.5,23,22.5,122,4310
11:28:36.869,21.5,50,22.5,13,22.5,122,4310
11:28:37.599,21.5,60,22.5,13,22.5,122,4310
11:28:49.510,22,10,22.5,23,22.5,122,4310
11:28:50.86,21.5,20,22.5,13,22.5,122,4310
11:28:50.281,21.5,30,22.5,23,22.5,122,4310
11:28:52.698,21.5,30,22.5,13,22.5,122,4310
11:28:52.741,21.5,30,22.5,23,22.5,122,4310
11:28:55.640,21.5,30,22.5,13,22.5,122,4310
11:28:55.740,21.5,30,22.5,33,22.5,122,4310
11:28:58.860,21.5,50,22.5,23,22.5,122,4310
11:28:59.264,21.5,50,22.5,33,22.5,122,4310
11:29:01.160,22,10,22.5,13,22.5,122,4310
11:29:02.307,22,20,22.5,23,22.5,122,4310
11:29:24.741,22,20,22.5,13,22.5,122,4310
11:29:25.232,22,20,22.5,23,22.5,122,4310
11:29:30.54,22,20,22.5,20,22.5,122,4310
11:29:37.204,22,10,22.5,20,22.5,122,4310
11:29:37.475,21.5,60,22.5,20,22.5,122,4310
11:29:39.762,21.5,70,22.5,10,22.5,122,4310
11:29:43.255,21.5,60,22.5,20,22.5,122,4310
11:29:44.270,21.5,70,22.5,10,22.5,122,4310
11:29:45.699,22,10,22.5,10,22.5,122,4310
11:29:46.86,22,20,22.5,10,22.5,122,4310
11:29:46.364,22,30,22.5,20,22.5,122,4310
11:29:47.208,22,30,22.5,10,22.5,122,4310
11:29:47.599,22,20,22.5,10,22.5,122,4310
11:29:50.201,22,10,22.5,10,22.5,122,4310
11:29:50.480,21.5,50,22.5,10,22.5,122,4310
11:29:54.674,21.5,40,22.5,10,22.5,122,4310
11:29:56.672,21.5,10,24.5,10,22.5,122,4310
11:29:57.209,21,11,104,2,22.5,122,4310
11:29:57.284,21,11,103.5,1,22.5,122,4310
13:30:03.237,21,11,103,10,22.5,122,4310
13:30:03.778,21,11,102.5,1,22.5,122,4310
13:30:04.717,21,11,102,10,22.5,122,4310
13:30:06.260,21.5,10,101.5,1,22.5,122,4310
13:30:07.217,21.5,10,101,10,22.5,122,4310
13:30:08.256,21.5,10,100.5,1,22.5,122,4310
13:30:09.900,21.5,10,100,10,22.5,122,4310
13:30:10.271,21.5,10,99.5,1,22.5,122,4310
13:30:10.919,21.5,10,99,10,22.5,122,4310
13:30:11.280,22,10,24,10,22.5,122,4310
13:30:12.129,22,30,23.5,10,22.5,122,4310
13:30:13.225,22,30,24,20,23.5,142,4290
13:30:13.780,23.5,10,24,20,23.5,142,4290
13:30:23.223,23.5,10,24,10,23.5,142,4290
13:30:23.731,23.5,10,24,20,23.5,142,4290
13:30:24.722,23.5,30,24,20,23.5,142,4290
13:30:30.990,23.5,20,24,10,23.5,162,4270
13:30:31.478,23,20,24,10,23.5,162,4270
13:30:32.974,23,20,24.5,10,23.5,182,4270
13:30:33.217,23.5,10,24,10,23.5,182,4270
13:30:34.727,23.5,10,24,20,23.5,182,4270
13:30:36.624,23.5,10,24,10,23.5,182,4270
13:30:45.530,23,30,23.5,10,23.5,202,4290
13:30:46.188,23,20,23.5,10,23.5,202,4290
13:30:49.657,23,30,23.5,10,23.5,222,4310
13:30:51.715,23,30,24,30,23.5,242,4310
13:30:52.715,23.5,10,24,30,23.5,242,4310
13:30:53.591,23.5,10,24,20,23.5,242,4310
13:30:55.225,23.5,30,24,20,23.5,242,4310
13:30:56.295,23.5,30,24,30,23.5,242,4310
13:30:56.790,23.5,20,24,30,23.5,242,4310
13:30:59.222,23,30,24,30,23.5,242,4310
13:31:00.889,23,30,24,40,23.5,242,4310
13:31:02.885,23,30,24,30,23.5,242,4310
13:31:04.935,23,30,23.5,10,23.5,242,4310
13:31:05.816,23,30,23.5,20,23.5,242,4310
13:31:06.481,23,30,23.5,30,23.5,242,4310
13:31:08.467,23,20,23.5,30,23.5,242,4310
13:31:08.976,22.5,30,23.5,30,23.5,242,4310
13:31:10.224,22.5,30,23.5,40,23.5,242,4310
13:31:11.855,22.5,40,23.5,40,23.5,242,4310
13:31:16.634,22.5,40,23.5,30,23.5,242,4310
13:31:22.870,22.5,20,23.5,30,23.5,242,4310
13:31:29.227,22.5,40,23.5,30,23.5,242,4310
13:31:34.133,22.5,40,23,3,23.5,242,4310
13:31:34.532,22.5,40,23,13,23.5,242,4310
13:31:37.376,22.5,40,23,3,23.5,242,4310
13:31:37.731,22.5,20,23,13,23.5,242,4310
13:31:40.498,22.5,20,23,3,23.5,242,4310
13:31:40.752,22.5,20,23,13,23.5,242,4310
13:31:43.622,22.5,20,23,3,23.5,242,4310
13:31:43.744,22.5,20,23,13,23.5,242,4310
13:31:46.844,22.5,20,23,3,23.5,242,4310
13:31:47.231,22.5,20,23,13,23.5,242,4310
13:31:49.870,22.5,20,23,3,23.5,242,4310
13:31:50.251,22.5,20,23,13,23.5,242,4310
13:31:52.993,22.5,20,23,3,23.5,242,4310
13:31:53.252,22.5,20,23,13,23.5,242,4310
13:31:56.114,22.5,20,23,3,23.5,242,4310
13:31:56.247,22.5,20,23,13,23.5,242,4310
13:31:59.263,22.5,20,23,3,23.5,242,4310
13:31:59.744,22.5,20,23,13,23.5,242,4310
13:32:02.359,22.5,20,23,3,23.5,242,4310
13:32:02.725,22.5,20,23,13,23.5,242,4310
13:32:05.492,22.5,20,23,3,23.5,242,4310
13:32:05.767,22.5,20,23,13,23.5,242,4310
13:32:08.606,22.5,20,23,3,23.5,242,4310
13:32:08.742,22.5,20,23,13,23.5,242,4310
13:32:11.733,22.5,20,23,3,23.5,242,4310
