21:26:58.837,19.5,60,20.5,22,20.5,2,4228
13:32:12.243,22.5,20,23,13,23.5,242,4310
13:32:14.844,22.5,20,23,3,23.5,242,4310
13:32:15.257,22.5,20,23,13,23.5,242,4310
13:32:17.965,22.5,20,23,3,23.5,242,4310
13:32:18.225,22.5,20,23,13,23.5,242,4310
13:32:21.83,22.5,20,23,3,23.5,242,4310
13:32:21.245,22.5,20,23,13,23.5,242,4310
13:32:24.204,22.5,20,23,3,23.5,242,4310
13:32:24.234,22.5,20,23,13,23.5,242,4310
13:32:27.323,22.5,20,23,3,23.5,242,4310
13:32:27.765,22.5,20,23,13,23.5,242,4310
13:32:30.444,22.5,20,23,3,23.5,242,4310
13:32:30.742,22.5,20,23,13,23.5,242,4310
13:32:33.581,22.5,20,23,3,23.5,242,4310
13:32:33.730,22.5,20,23,13,23.5,242,4310
13:32:36.705,22.5,20,23,3,23.5,242,4310
13:32:37.172,22.5,20,23,15,23.5,242,4310
13:32:39.823,22.5,20,23,5,23.5,242,4310
13:32:40.236,22.5,20,23,15,23.5,242,4310
13:32:42.959,22.5,20,23,5,23.5,242,4310
13:32:43.230,22.5,20,23,15,23.5,242,4310
13:32:46.93,22.5,20,23,5,23.5,242,4310
13:32:46.281,22.5,20,23,15,23.5,242,4310
13:32:52.333,22.5,20,23,5,23.5,242,4310
13:32:52.745,22.5,20,23,15,23.5,242,4310
13:32:55.454,22.5,20,23,5,23.5,242,4310
13:32:55.761,22.5,20,23,15,23.5,242,4310
13:32:58.575,22.5,20,23,5,23.5,242,4310
13:32:58.750,22.5,20,23,15,23.5,242,4310
13:33:02.22,22.5,20,23,5,23.5,242,4310
13:33:02.231,22.5,20,23,15,23.5,242,4310
13:33:03.447,22.5,10,23,15,23.5,242,4310
13:33:04.837,22.5,10,23,5,23.5,242,4310
13:33:05.234,22.5,10,23,15,23.5,242,4310
13:33:07.959,22.5,10,23,5,23.5,242,4310
13:33:08.233,22.5,10,23,15,23.5,242,4310
13:33:11.77,22.5,10,23,5,23.5,242,4310
13:33:11.238,22.5,10,23,15,23.5,242,4310
13:33:11.715,22.5,10,23,25,23.5,242,4310
13:33:14.194,22.5,10,23,15,23.5,242,4310
13:33:14.237,22.5,10,23,25,23.5,242,4310
13:33:17.313,22.5,10,23,15,23.5,242,4310
13:33:17.730,22.5,10,23,25,23.5,242,4310
13:33:20.436,22.5,10,23,15,23.5,242,4310
13:33:20.767,22.5,10,23,25,23.5,242,4310
13:33:23.558,22.5,10,23,15,23.5,242,4310
13:33:23.750,22.5,10,23,25,23.5,242,4310
13:33:26.676,22.5,10,23,15,23.5,242,4310
13:33:26.739,22.5,10,23,25,23.5,242,4310
13:33:29.794,22.5,10,23,15,23.5,242,4310
13:33:30.237,22.5,10,23,25,23.5,242,4310
13:33:32.917,22.5,10,23,15,23.5,242,4310
13:33:33.245,22.5,10,23,25,23.5,242,4310
13:33:36.34,22.5,10,23,15,23.5,242,4310
13:33:36.233,22.5,10,23,25,23.5,242,4310
13:33:39.154,22.5,10,23,15,23.5,242,4310
13:33:39.243,22.5,10,23,25,23.5,242,4310
13:33:42.274,22.5,10,23,15,23.5,242,4310
13:33:42.739,22.5,10,23,25,23.5,242,4310
13:33:45.394,22.5,10,23,15,23.5,242,4310
13:33:45.725,22.5,10,23,25,23.5,242,4310
13:33:48.514,22.5,10,23,15,23.5,242,4310
13:33:48.745,22.5,10,23,25,23.5,242,4310
13:33:51.635,22.5,10,23,15,23.5,242,4310
13:33:51.724,22.5,10,23,25,23.5,242,4310
13:33:54.761,22.5,10,23,15,23.5,242,4310
13:33:55.235,22.5,10,23,25,23.5,242,4310
13:33:57.877,22.5,10,23,15,23.5,242,4310
13:33:58.248,22.5,10,23,25,23.5,242,4310
13:34:01.642,22.5,20,23,15,23.5,242,4310
13:34:04.498,22.5,19,23,15,22.5,244,4310
13:34:06.709,22.5,10,23,15,22.5,244,4310
13:34:07.188,22.5,20,23,15,22.5,244,4310
13:34:12.184,22.5,20,23,35,22.5,244,4310
13:34:12.779,22.5,19,23,35,22.5,246,4310
13:34:14.961,22.5,20,23,35,22.5,246,4310
13:34:16.619,22.5,10,23,35,22.5,246,4310
13:34:16.983,22,50,23,35,22.5,246,4310
13:34:22.219,22,50,23,55,22.5,246,4310
13:34:28.175,22,50,23,65,22.5,246,4310
13:34:34.277,22,50,23,75,22.5,246,4310
13:34:35.454,22,40,23,75,22.5,246,4310
13:34:36.751,22,50,23,75,22.5,246,4310
13:34:37.646,22,50,23,65,22.5,246,4310
13:34:38.798,22,50,23,75,22.5,246,4310
13:34:40.505,22,40,23,75,22.5,246,4310
13:34:40.882,22,10,23,65,22.5,246,4310
13:34:41.827,22,20,23,75,22.5,246,4310
13:34:42.253,22,20,23,65,22.5,246,4310
13:34:43.405,22,20,23,75,22.5,246,4310
13:34:44.226,22,40,23,75,22.5,246,4310
13:34:52.643,22,50,23,65,22.5,246,4310
13:34:54.116,22,50,23,55,22.5,246,4310
13:34:54.282,22,50,23,65,22.5,246,4310
13:34:57.254,22,50,23,55,22.5,246,4310
13:34:57.740,22,50,23,65,22.5,246,4310
13:35:00.367,22,50,23,55,22.5,246,4310
13:35:00.799,22,30,23,75,22.5,246,4310
13:35:08.723,22,50,23,75,22.5,246,4310
13:35:33.375,22,50,23,72,22.5,246,4310
13:36:10.765,22,50,22.5,2,22.5,246,4310
13:36:21.723,22,30,22.5,2,22.5,246,4310
13:37:18.405,22,30,22.5,5,22.5,246,4310
13:37:18.909,22,30,22.5,15,22.5,246,4310
13:37:33.493,22,30,22.5,12,22.5,246,4310
13:37:33.784,22,30,22.5,15,22.5,246,4310
13:37:34.784,22,30,22.5,12,22.5,246,4310
13:37:38.44,22,30,22.5,15,22.5,246,4310
13:37:38.261,22,20,22.5,15,22.5,246,4310
13:37:38.798,22,20,22.5,2,22.5,246,4310
13:37:48.631,22,30,22.5,2,22.5,246,4310
13:37:51.870,22,30,22.5,5,22.5,246,4310
13:38:03.266,22,30,22.5,2,22.5,246,4310
13:38:32.302,22,30,22.5,5,22.5,246,4310
13:38:32.847,22,30,22.5,15,22.5,246,4310
13:38:33.591,22,30,22.5,5,22.5,246,4310
13:38:34.743,22,30,22.5,15,22.5,246,4310
13:38:36.510,22,30,22.5,5,22.5,246,4310
13:38:46.912,22,30,22.5,7,22.5,246,4310
13:39:26.527,22,20,22.5,5,22.5,246,4310
13:39:26.973,22.5,15,23,85,22.5,256,4310
13:39:27.695,22.5,15,23,55,22.5,256,4310
13:39:29.159,22.5,20,23,55,22.5,256,4310
13:39:29.787,22.5,18,23,55,22.5,260,4314
13:39:30.473,22,16,23,55,22.5,264,4318
13:39:30.716,22,26,23,55,22.5,264,4318
13:39:31.965,22,30,23,55,22.5,264,4318
13:39:32.226,22,50,23,55,22.5,264,4318
13:39:46.475,22,30,23,55,22.5,264,4318
13:39:47.84,22,30,23,65,22.5,264,4318
13:39:48.363,22,30,23,75,22.5,264,4318
13:39:51.50,22,30,23,65,22.5,264,4318
13:39:51.252,22,30,23,75,22.5,264,4318
13:39:52.726,22,50,23,65,22.5,264,4318
13:39:54.170,22,50,23,55,22.5,264,4318
13:40:18.883,22,30,23,55,22.5,264,4318
13:40:22.723,22,50,23,55,22.5,264,4318
13:40:24.848,22,50,23,65,22.5,264,4318
13:40:25.848,22,50,23,55,22.5,264,4318
13:40:26.266,22,30,23,65,22.5,264,4318
13:40:28.553,22,30,23,55,22.5,264,4318
13:40:28.735,22,30,23,65,22.5,264,4318
13:40:30.253,22,50,23,55,22.5,264,4318
13:40:36.375,22,30,23,55,22.5,264,4318
13:40:36.983,22,30,23,65,22.5,264,4318
13:40:37.927,22,30,23,55,22.5,264,4318
13:40:38.433,22,30,23,65,22.5,264,4318
13:40:41.59,22,30,23,55,22.5,264,4318
13:40:41.234,22,30,23,65,22.5,264,4318
13:40:43.226,22,50,23,65,22.5,264,4318
13:40:44.182,22,50,23,55,22.5,264,4318
13:40:44.245,22,50,23,65,22.5,264,4318
13:40:47.306,22,50,23,55,22.5,264,4318
13:40:47.744,22,50,23,65,22.5,264,4318
13:40:50.430,22,50,23,55,22.5,264,4318
13:40:50.727,22,50,23,65,22.5,264,4318
13:40:53.552,22,50,23,55,22.5,264,4318
13:40:53.724,22,50,23,65,22.5,264,4318
13:40:56.674,22,50,23,55,22.5,264,4318
13:40:56.735,22,50,23,65,22.5,264,4318
13:40:59.813,22,50,23,55,22.5,264,4318
13:41:00.225,22,50,23,65,22.5,264,4318
13:41:02.931,22,50,23,55,22.5,264,4318
13:41:03.232,22,50,23,65,22.5,264,4318
13:41:06.51,22,50,23,55,22.5,264,4318
13:41:06.234,22,50,23,65,22.5,264,4318
13:41:09.172,22,50,23,55,22.5,264,4318
13:41:09.231,22,50,23,65,22.5,264,4318
13:41:12.300,22,50,23,55,22.5,264,4318
13:41:12.751,22,50,23,65,22.5,264,4318
13:41:15.429,22,50,23,55,22.5,264,4318
13:41:15.749,22,50,23,65,22.5,264,4318
13:41:18.551,22,50,23,55,22.5,264,4318
13:41:18.736,22,50,23,65,22.5,264,4318
13:41:21.673,22,50,23,55,22.5,264,4318
13:41:21.734,22,50,23,65,22.5,264,4318
13:41:24.302,22,60,23,55,22.5,264,4318
13:41:25.636,22,60,23,65,22.5,264,4318
13:41:45.874,22,60,23,66,22.5,264,4318
13:42:07.675,22,60,23,65,22.5,264,4318
13:42:21.766,22,50,23,65,22.5,264,4318
13:42:55.216,22,50,23,55,22.5,264,4318
13:43:21.228,22,50,23,65,22.5,264,4318
13:43:23.646,22,40,23,55,22.5,264,4318
13:43:24.152,22,50,23,55,22.5,264,4318
13:43:24.248,22,40,23,55,22.5,264,4318
13:43:25.990,22.5,10,23,55,22.5,264,4318
13:43:26.600,22.5,20,23,55,22.5,264,4318
13:43:26.932,22.5,20,23,65,22.5,264,4318
13:43:28.487,22,30,23,55,22.5,264,4318
13:43:28.849,22,40,23,55,22.5,264,4318
13:43:29.496,22.5,10,23,65,22.5,264,4318
13:43:29.904,22.5,20,23,55,22.5,264,4318
13:43:30.962,22.5,20,23,65,22.5,264,4318
13:43:32.643,22.5,30,23,65,22.5,264,4318
13:43:34.635,22.5,10,23,55,22.5,264,4318
13:43:35.93,22,40,23,55,22.5,264,4318
13:43:35.478,22,50,23,65,22.5,264,4318
13:43:38.999,22.5,10,23,55,22.5,264,4318
13:43:39.429,22,30,23,55,22.5,264,4318
13:43:39.914,22,40,23,55,22.5,264,4318
13:43:42.537,22,30,23,55,22.5,264,4318
13:43:43.145,22.5,10,23,55,22.5,264,4318
13:43:43.614,22.5,10,23,65,22.5,264,4318
13:43:43.860,22.5,20,23,65,22.5,264,4318
13:43:48.650,22.5,30,23,65,22.5,264,4318
13:43:54.493,22,30,23,65,22.5,264,4318
13:43:54.717,22,50,23,65,22.5,264,4318
13:43:55.705,22,50,23,55,22.5,264,4318
13:43:58.990,22.5,10,23,55,22.5,264,4318
13:44:00.183,22.5,20,23,65,22.5,264,4318
13:44:03.179,22.5,10,23,65,22.5,264,4318
13:44:03.727,22.5,10,23,55,22.5,264,4318
13:44:08.633,22.5,20,23,65,22.5,264,4318
13:44:14.977,22.5,20,23,66,22.5,264,4318
13:44:16.733,22.5,20,23,56,22.5,264,4318
13:44:22.991,22.5,10,23,56,22.5,264,4318
13:44:23.440,22,30,23,76,22.5,264,4318
13:44:27.988,22,40,23,66,22.5,264,4318
13:44:32.632,22,50,23,66,22.5,264,4318
13:44:39.980,22,40,23,66,22.5,264,4318
13:44:40.229,22,40,23,56,22.5,264,4318
13:44:42.978,22,40,23,54,22.5,264,4318
13:44:43.221,22,40,23,64,22.5,264,4318
13:44:50.624,22,50,23,64,22.5,264,4318
13:45:09.277,22,50,23,61,22.5,264,4318
13:45:10.373,22,30,23,51,22.5,264,4318
13:45:11.21,22,30,23,61,22.5,264,4318
13:45:14.390,22,30,23,51,22.5,264,4318
13:45:14.843,22,50,23,61,22.5,264,4318
13:45:15.730,22,50,23,51,22.5,264,4318
13:45:16.877,22,50,23,61,22.5,264,4318
13:45:34.925,22,30,23,61,22.5,264,4318
13:45:39.226,22,50,23,61,22.5,264,4318
13:45:41.380,22,50,23,51,22.5,264,4318
13:45:42.369,22,50,23,64,22.5,264,4318
13:45:55.626,22,30,23,64,22.5,264,4318
13:45:58.924,22,50,23,64,22.5,264,4318
13:46:44.423,22,30,23,64,22.5,264,4318
13:46:46.134,22,30,23,54,22.5,264,4318
13:46:47.134,22,30,23,64,22.5,264,4318
13:46:48.379,22,50,23,54,22.5,264,4318
13:46:50.129,22,50,23,64,22.5,264,4318
13:47:01.734,22,50,23,54,22.5,264,4318
13:47:03.946,22,50,23,64,22.5,264,4318
13:47:17.482,22.5,10,23,64,22.5,264,4318
13:47:17.784,22.5,20,23,64,22.5,264,4318
13:47:18.219,22.5,30,23,64,22.5,264,4318
13:47:19.493,22,30,23,64,22.5,264,4318
13:47:20.151,22,50,23,64,22.5,264,4318
13:47:20.995,22.5,10,23,54,22.5,264,4318
13:47:21.284,22.5,20,23,54,22.5,264,4318
13:47:21.747,22.5,30,23,54,22.5,264,4318
13:47:34.713,22.5,30,23,64,22.5,264,4318
13:47:36.716,22.5,30,23,54,22.5,264,4318
13:47:40.214,22.5,30,23,64,22.5,264,4318
13:47:43.221,22.5,30,23,54,22.5,264,4318
13:47:47.122,22.5,30,23,64,22.5,264,4318
13:47:49.13,22.5,20,23,54,22.5,264,4318
13:47:49.228,22.5,20,23,64,22.5,264,4318
13:47:52.156,22.5,20,23,54,22.5,264,4318
13:47:52.248,22.5,20,23,64,22.5,264,4318
13:47:55.275,22.5,20,23,54,22.5,264,4318
13:47:55.731,22.5,20,23,64,22.5,264,4318
13:47:58.405,22.5,20,23,54,22.5,264,4318
13:47:58.723,22.5,20,23,64,22.5,264,4318
13:48:01.534,22.5,20,23,54,22.5,264,4318
13:48:01.739,22.5,20,23,64,22.5,264,4318
13:48:04.657,22.5,20,23,54,22.5,264,4318
13:48:04.758,22.5,20,23,64,22.5,264,4318
13:48:07.779,22.5,20,23,54,22.5,264,4318
13:48:08.253,22.5,20,23,64,22.5,264,4318
13:48:10.894,22.5,20,23,54,22.5,264,4318
13:48:11.237,22.5,20,23,64,22.5,264,4318
13:48:14.13,22.5,20,23,54,22.5,264,4318
13:48:14.233,22.5,20,23,64,22.5,264,4318
13:48:16.471,22,40,23,64,22.5,264,4318
13:48:17.135,22,50,23,54,22.5,264,4318
13:48:17.260,22,50,23,64,22.5,264,4318
13:48:18.214,22,50,23,74,22.5,264,4318
13:48:20.255,22,50,23,64,22.5,264,4318
13:48:20.733,22,50,23,74,22.5,264,4318
13:48:23.376,22,50,23,64,22.5,264,4318
13:48:23.747,22,50,23,74,22.5,264,4318
13:48:26.496,22,50,23,64,22.5,264,4318
13:48:26.744,22,50,23,74,22.5,264,4318
13:48:29.615,22,50,23,64,22.5,264,4318
13:48:29.727,22,50,23,74,22.5,264,4318
13:48:32.808,22,50,23,64,22.5,264,4318
13:48:33.232,22,50,23,74,22.5,264,4318
13:48:35.892,22,50,23,64,22.5,264,4318
13:48:36.239,22,50,23,74,22.5,264,4318
13:48:39.15,22,50,23,64,22.5,264,4318
13:48:39.243,22,50,23,74,22.5,264,4318
13:48:42.135,22,50,23,64,22.5,264,4318
13:48:42.234,22,50,23,74,22.5,264,4318
13:48:45.603,22,50,23,64,22.5,264,4318
13:48:45.732,22,50,23,74,22.5,264,4318
13:48:48.386,22,50,23,64,22.5,264,4318
13:48:48.743,22,50,23,74,22.5,264,4318
13:48:51.506,22,50,23,64,22.5,264,4318
13:48:51.742,22,50,23,74,22.5,264,4318
13:48:54.616,22,50,23,64,22.5,264,4318
13:48:54.738,22,50,23,74,22.5,264,4318
13:48:57.757,22,50,23,64,22.5,264,4318
13:48:58.240,22,50,23,74,22.5,264,4318
13:49:00.855,22,50,23,64,22.5,264,4318
13:49:01.248,22,50,23,74,22.5,264,4318
13:49:03.976,22,50,23,64,22.5,264,4318
13:49:04.245,22,50,23,74,22.5,264,4318
13:49:07.96,22,50,23,64,22.5,264,4318
13:49:07.237,22,50,23,74,22.5,264,4318
13:49:10.216,22,50,23,64,22.5,264,4318
13:49:10.739,22,50,23,74,22.5,264,4318
13:49:13.335,22,50,23,64,22.5,264,4318
13:49:13.735,22,50,23,74,22.5,264,4318
13:49:16.463,22,50,23,64,22.5,264,4318
13:49:16.749,22,50,23,74,22.5,264,4318
13:49:19.578,22,50,23,64,22.5,264,4318
13:49:19.748,22,50,23,74,22.5,264,4318
13:49:22.708,22,50,23,64,22.5,264,4318
13:49:22.740,22,50,23,74,22.5,264,4318
13:49:25.830,22,50,23,64,22.5,264,4318
13:49:26.244,22,50,23,74,22.5,264,4318
13:49:28.961,22,50,23,64,22.5,264,4318
13:49:29.249,22,50,23,74,22.5,264,4318
13:49:32.77,22,50,23,64,22.5,264,4318
13:49:32.233,22,50,23,74,22.5,264,4318
13:49:35.208,22,50,23,64,22.5,264,4318
13:49:35.242,22,50,23,74,22.5,264,4318
13:49:38.335,22,50,23,64,22.5,264,4318
13:49:38.735,22,50,23,74,22.5,264,4318
13:49:41.456,22,50,23,64,22.5,264,4318
13:49:41.759,22,50,23,74,22.5,264,4318
13:49:44.575,22,50,23,64,22.5,264,4318
13:49:44.757,22,50,23,74,22.5,264,4318
13:49:47.694,22,50,23,64,22.5,264,4318
13:49:47.750,22,50,23,74,22.5,264,4318
13:49:49.719,22,50,23,64,22.5,264,4318
13:49:50.827,22,50,23,54,22.5,264,4318
13:49:51.251,22,50,23,64,22.5,264,4318
13:49:53.948,22,50,23,54,22.5,264,4318
13:49:54.245,22,50,23,64,22.5,264,4318
13:49:57.65,22,50,23,54,22.5,264,4318
13:49:57.247,22,50,23,64,22.5,264,4318
13:50:00.199,22,50,23,54,22.5,264,4318
13:50:00.245,22,50,23,64,22.5,264,4318
13:50:03.314,22,50,23,54,22.5,264,4318
13:50:03.739,22,50,23,64,22.5,264,4318
13:50:06.436,22,50,23,54,22.5,264,4318
13:50:06.767,22,50,23,64,22.5,264,4318
13:50:09.555,22,50,23,54,22.5,264,4318
13:50:09.752,22,50,23,64,22.5,264,4318
13:50:10.582,22,50,23,74,22.5,264,4318
13:50:11.21,22,50,23,64,22.5,264,4318
13:50:12.172,22,50,23,74,22.5,264,4318
13:50:12.676,22,50,23,64,22.5,264,4318
13:50:12.743,22,50,23,74,22.5,264,4318
13:50:15.797,22,50,23,64,22.5,264,4318
13:50:16.236,22,50,23,74,22.5,264,4318
13:50:18.916,22,50,23,64,22.5,264,4318
13:50:19.263,22,50,23,74,22.5,264,4318
13:50:22.43,22,50,23,64,22.5,264,4318
13:50:22.245,22,50,23,74,22.5,264,4318
13:50:25.168,22,50,23,64,22.5,264,4318
13:50:25.239,22,50,23,74,22.5,264,4318
13:50:28.287,22,50,23,64,22.5,264,4318
13:50:28.736,22,50,23,74,22.5,264,4318
13:50:31.408,22,50,23,64,22.5,264,4318
13:50:31.736,22,50,23,74,22.5,264,4318
13:50:34.528,22,50,23,64,22.5,264,4318
13:50:34.739,22,50,23,74,22.5,264,4318
13:50:37.647,22,50,23,64,22.5,264,4318
13:50:37.755,22,50,23,74,22.5,264,4318
13:50:40.810,22,50,23,64,22.5,264,4318
13:50:41.244,22,50,23,74,22.5,264,4318
13:50:43.887,22,50,23,64,22.5,264,4318
13:50:44.249,22,50,23,74,22.5,264,4318
13:50:47.13,22,50,23,64,22.5,264,4318
13:50:47.228,22,50,23,74,22.5,264,4318
13:50:50.137,22,50,23,64,22.5,264,4318
13:50:50.258,22,50,23,74,22.5,264,4318
13:50:53.268,22,50,23,64,22.5,264,4318
13:50:53.748,22,50,23,74,22.5,264,4318
13:50:56.399,22,50,23,64,22.5,264,4318
13:50:56.739,22,50,23,74,22.5,264,4318
13:50:59.521,22,50,23,64,22.5,264,4318
13:50:59.729,22,50,23,74,22.5,264,4318
13:51:02.642,22,50,23,64,22.5,264,4318
13:51:02.760,22,50,23,74,22.5,264,4318
13:51:05.765,22,50,23,64,22.5,264,4318
13:51:06.234,22,50,23,74,22.5,264,4318
13:51:06.832,22,50,23,64,22.5,264,4318
13:51:08.897,22,50,23,54,22.5,264,4318
13:51:09.237,22,50,23,64,22.5,264,4318
13:51:12.23,22,50,23,54,22.5,264,4318
13:51:12.238,22,50,23,64,22.5,264,4318
13:51:15.155,22,50,23,54,22.5,264,4318
13:51:15.252,22,50,23,64,22.5,264,4318
13:51:18.287,22,50,23,54,22.5,264,4318
13:51:18.753,22,50,23,64,22.5,264,4318
13:51:21.419,22,50,23,54,22.5,264,4318
13:51:21.741,22,50,23,64,22.5,264,4318
13:51:24.549,22,50,23,54,22.5,264,4318
13:51:24.746,22,50,23,64,22.5,264,4318
13:51:27.679,22,50,23,54,22.5,264,4318
13:51:27.727,22,50,23,64,22.5,264,4318
13:51:30.807,22,50,23,54,22.5,264,4318
13:51:31.234,22,50,23,64,22.5,264,4318
13:51:33.934,22,50,23,54,22.5,264,4318
13:51:34.257,22,50,23,64,22.5,264,4318
13:51:37.60,22,50,23,54,22.5,264,4318
13:51:37.227,22,50,23,64,22.5,264,4318
13:51:40.244,22,50,23,54,22.5,264,4318
13:51:40.733,22,50,23,64,22.5,264,4318
13:51:43.357,22,50,23,54,22.5,264,4318
13:51:43.755,22,50,23,64,22.5,264,4318
13:51:46.476,22,50,23,54,22.5,264,4318
13:51:46.729,22,50,23,64,22.5,264,4318
13:51:49.596,22,50,23,54,22.5,264,4318
13:51:49.730,22,50,23,64,22.5,264,4318
13:51:52.721,22,50,23,54,22.5,264,4318
13:51:53.267,22,50,23,64,22.5,264,4318
13:51:54.983,22,40,23,64,22.5,264,4318
13:51:55.283,22,10,23,64,22.5,264,4318
13:51:56.10,22,20,23,54,22.5,264,4318
13:51:56.342,22,20,23,64,22.5,264,4318
13:51:58.950,22,40,23,54,22.5,264,4318
13:51:59.357,22,40,23,64,22.5,264,4318
13:52:02.68,22,40,23,54,22.5,264,4318
13:52:02.252,22,40,23,64,22.5,264,4318
13:52:04.636,22,50,23,64,22.5,264,4318
