21:26:58.837,19.5,60,20.5,22,20.5,2,4228
13:52:05.195,22,50,23,54,22.5,264,4318
13:52:05.237,22,50,23,64,22.5,264,4318
13:52:08.324,22,50,23,54,22.5,264,4318
13:52:08.748,22,50,23,64,22.5,264,4318
13:52:11.440,22,50,23,54,22.5,264,4318
13:52:11.754,22,50,23,64,22.5,264,4318
13:52:14.572,22,50,23,54,22.5,264,4318
13:52:14.737,22,50,23,64,22.5,264,4318
13:52:17.701,22,50,23,54,22.5,264,4318
13:52:17.743,22,50,23,64,22.5,264,4318
13:52:20.831,22,50,23,54,22.5,264,4318
13:52:21.234,22,50,23,64,22.5,264,4318
13:52:23.971,22,50,23,54,22.5,264,4318
13:52:24.233,22,50,23,64,22.5,264,4318
13:52:27.99,22,50,23,54,22.5,264,4318
13:52:27.241,22,50,23,64,22.5,264,4318
13:52:30.244,22,50,23,54,22.5,264,4318
13:52:30.732,22,50,23,64,22.5,264,4318
13:52:33.362,22,50,23,54,22.5,264,4318
13:52:33.733,22,50,23,64,22.5,264,4318
13:52:36.490,22,50,23,54,22.5,264,4318
13:52:36.723,22,50,23,64,22.5,264,4318
13:52:39.622,22,50,23,54,22.5,264,4318
13:52:39.732,22,50,23,64,22.5,264,4318
13:52:42.747,22,50,23,54,22.5,264,4318
13:52:43.239,22,50,23,64,22.5,264,4318
13:52:45.868,22,50,23,54,22.5,264,4318
13:52:46.293,22,50,23,64,22.5,264,4318
13:52:49.26,22,50,23,54,22.5,264,4318
13:52:49.229,22,50,23,64,22.5,264,4318
13:52:52.160,22,50,23,54,22.5,264,4318
13:52:52.230,22,50,23,64,22.5,264,4318
13:52:55.286,22,50,23,54,22.5,264,4318
13:52:55.737,22,50,23,64,22.5,264,4318
13:52:58.413,22,50,23,54,22.5,264,4318
13:52:58.733,22,50,23,64,22.5,264,4318
13:53:00.492,22,40,23,64,22.5,264,4318
13:53:01.8,22,10,23,84,22.5,264,4318
13:53:03.751,22,30,23,84,22.5,264,4318
13:53:10.633,22,40,23,84,22.5,264,4318
13:53:29.895,22,20,23,84,22.5,264,4318
13:53:31.303,22,20,23,74,22.5,264,4318
13:53:34.223,22,40,23,74,22.5,264,4318
13:53:37.136,22,40,23,84,22.5,264,4318
13:53:37.268,22,20,23,94,22.5,264,4318
13:53:38.293,22,20,23,84,22.5,264,4318
13:53:44.224,22,40,23,84,22.5,264,4318
13:54:01.738,22,40,23,74,22.5,264,4318
13:54:14.638,22,20,23,84,22.5,264,4318
13:54:18.721,22,40,23,84,22.5,264,4318
13:54:33.139,22,30,23,84,22.5,264,4318
13:54:33.352,22.5,10,23,84,22.5,264,4318
13:54:34.30,22.5,10,23,74,22.5,264,4318
13:54:34.213,22.5,20,23,74,22.5,264,4318
13:55:03.961,22.5,20,23,84,22.5,264,4318
13:55:10.971,22,30,23,84,22.5,264,4318
13:55:11.225,22,40,23,84,22.5,264,4318
13:55:12.20,22,40,23,74,22.5,264,4318
13:56:01.714,22,40,23,84,22.5,264,4318
13:56:20.727,22,40,23,74,22.5,264,4318
13:56:22.206,22,40,23,84,22.5,264,4318
13:56:59.433,22,40,23,83,22.5,264,4318
13:57:11.113,22,40,23,73,22.5,264,4318
13:57:38.702,22.5,10,23,63,22.5,264,4318
13:57:38.789,22.5,20,23,63,22.5,264,4318
13:57:39.321,22.5,20,23,73,22.5,264,4318
13:57:53.968,22.5,18,23,73,22.5,268,4322
13:57:56.185,22.5,10,23,73,22.5,268,4322
13:57:57.123,22.5,20,23,73,22.5,268,4322
13:58:09.708,22.5,10,23,73,22.5,268,4322
13:58:10.472,22,30,23,63,22.5,268,4322
13:58:11.16,22,40,23,63,22.5,268,4322
13:58:11.558,22,40,23,73,22.5,268,4322
13:58:17.315,22,40,23,63,22.5,268,4322
13:58:18.466,22,40,23,73,22.5,268,4322
13:58:22.497,22,40,23,63,22.5,268,4322
13:58:32.14,22,40,23,73,22.5,268,4322
13:58:41.495,22,40,23,83,22.5,268,4322
13:59:30.179,22,40,23,85,22.5,268,4322
13:59:41.692,22,30,23,85,22.5,268,4322
13:59:45.508,22,30,23,65,22.5,268,4322
13:59:45.734,22,40,23,65,22.5,268,4322
13:59:46.553,22,40,23,75,22.5,268,4322
13:59:47.933,22,50,23,75,22.5,268,4322
14:00:16.43,22,30,23,85,22.5,268,4322
14:00:16.304,22,20,23,85,22.5,268,4322
14:00:17.637,22,20,23,75,22.5,268,4322
14:00:19.741,22,40,23,75,22.5,268,4322
14:00:20.516,22,40,23,85,22.5,268,4322
14:00:23.233,22,40,23,75,22.5,268,4322
14:00:26.66,22,50,23,65,22.5,268,4322
14:00:27.404,22,50,23,75,22.5,268,4322
14:01:06.635,22,10,23,85,22.5,268,4322
14:01:07.11,22,10,23,75,22.5,268,4322
14:01:07.514,22,20,23,85,22.5,268,4322
14:01:08.610,22,20,23,75,22.5,268,4322
14:01:09.411,22,20,23,85,22.5,268,4322
14:01:10.233,22,40,23,85,22.5,268,4322
14:01:20.233,22,30,23,85,22.5,268,4322
14:02:17.191,22,40,23,85,22.5,268,4322
14:02:25.960,22,30,23,85,22.5,268,4322
14:02:41.726,22,40,23,75,22.5,268,4322
14:02:51.728,22,30,23,75,22.5,268,4322
14:02:54.225,22,30,23,85,22.5,268,4322
14:02:55.974,21.5,50,23,85,22.5,268,4322
14:02:56.213,21.5,60,23,85,22.5,268,4322
14:02:58.206,22,20,23,85,22.5,268,4322
14:03:01.862,22,40,23,85,22.5,268,4322
14:04:11.185,22,40,23,75,22.5,268,4322
14:04:14.979,21.5,50,23,75,22.5,268,4322
14:04:15.223,21.5,60,23,75,22.5,268,4322
14:04:16.447,21.5,60,23,85,22.5,268,4322
14:04:34.475,22,20,23,85,22.5,268,4322
14:04:43.230,22,40,23,85,22.5,268,4322
14:04:49.790,22,20,23,75,22.5,268,4322
14:04:51.977,21.5,50,23,75,22.5,268,4322
14:04:52.221,21.5,60,23,75,22.5,268,4322
14:04:53.980,22,20,23,85,22.5,268,4322
14:05:03.730,22,40,23,85,22.5,268,4322
14:05:05.964,22,50,23,85,22.5,268,4322
14:05:35.982,22,40,23,85,22.5,268,4322
14:05:36.514,21.5,50,23,85,22.5,268,4322
14:05:38.234,22,10,23,75,22.5,268,4322
14:05:39.499,22,20,23,75,22.5,268,4322
14:05:39.817,22,40,23,75,22.5,268,4322
14:05:40.458,22,40,23,85,22.5,268,4322
14:05:46.648,22,50,23,85,22.5,268,4322
14:09:56.311,22,50,23,75,23,288,4342
14:11:35.517,22,30,23,75,23,288,4342
14:11:36.529,22,50,23,75,23,288,4342
14:11:36.969,22,40,23,65,23,288,4342
14:11:45.229,22,30,23,75,23,288,4342
14:11:46.879,22,30,23,65,23,288,4342
14:11:50.818,22,40,23,65,23,288,4342
14:11:51.920,22,40,23,75,23,288,4342
14:12:09.743,22,40,23,65,23,288,4342
14:12:14.990,22,40,23,75,23,288,4342
14:12:19.686,22,50,23,75,23,288,4342
14:12:19.902,22,20,23,75,23,288,4342
14:12:33.737,22,40,23,75,23,288,4342
14:12:40.618,22,40,23,55,23,328,4382
14:14:08.125,22,30,23,55,23,328,4382
14:16:15.890,22,40,23,55,23,328,4382
14:16:17.872,22,50,23,55,23,328,4382
14:16:45.26,22,50,23,35,23,328,4382
14:16:46.524,22,50,23,55,23,328,4382
14:16:49.274,22,50,23,45,23,328,4382
14:16:49.985,22,50,23,55,23,328,4382
14:16:51.195,22,50,23,45,23,328,4382
14:16:52.15,22,50,23,35,23,328,4382
14:16:52.229,22,60,23,35,23,328,4382
14:16:54.232,22,60,23,45,23,328,4382
14:16:56.245,22,60,23,35,23,328,4382
14:16:56.969,22,60,23,55,23,328,4382
14:16:59.367,22,60,23,45,23,328,4382
14:16:59.726,22,60,23,55,23,328,4382
14:17:02.486,22,60,23,45,23,328,4382
14:17:02.737,22,60,23,55,23,328,4382
14:17:05.610,22,60,23,45,23,328,4382
14:17:05.728,22,60,23,55,23,328,4382
14:17:08.749,22,60,23,45,23,328,4382
14:17:09.228,22,60,23,55,23,328,4382
14:17:11.900,22,60,23,35,23,328,4382
14:17:12.258,22,60,23,45,23,328,4382
14:17:13.718,22,60,23,55,23,328,4382
14:17:15.6,22,60,23,45,23,328,4382
14:17:18.126,22,60,23,35,23,328,4382
14:17:18.247,22,60,23,45,23,328,4382
14:17:19.161,22,50,23,35,23,328,4382
14:17:19.221,22,60,23,35,23,328,4382
14:17:21.245,22,60,23,25,23,328,4382
14:17:21.736,22,60,23,35,23,328,4382
14:17:24.367,22,60,23,25,23,328,4382
14:17:24.734,22,60,23,35,23,328,4382
14:17:26.443,22,60,23,25,23,348,4402
14:17:27.486,22,60,23,15,23,348,4402
14:17:27.735,22,60,23,25,23,348,4402
14:17:30.606,22,60,23,15,23,348,4402
14:17:30.736,22,60,23,25,23,348,4402
14:17:33.737,22,60,23,15,23,348,4402
14:17:34.634,22,50,23,15,23,348,4402
14:17:46.957,22,60,23,25,23,348,4402
14:17:49.364,22,60,23,15,23,348,4402
14:17:49.791,22,60,23,25,23,348,4402
14:17:53.752,22,60,23,15,23,348,4402
14:17:54.239,22,60,23,25,23,348,4402
14:17:55.605,22,60,23,15,23,348,4402
14:18:00.466,22,40,23,25,23,348,4402
14:18:04.236,22,60,23,15,23,348,4402
14:18:12.672,22.5,30,23,15,23,348,4402
14:18:13.144,22.5,30,23,13,23,348,4402
14:18:13.353,22.5,40,23,13,23,348,4402
14:18:22.192,22.5,40,23,23,23,348,4402
14:18:22.552,22.5,30,23,23,23,348,4402
14:18:23.229,22.5,30,23,13,23,348,4402
14:18:28.28,22.5,40,23,13,23,348,4402
14:18:28.234,22.5,30,23,13,23,348,4402
14:18:30.744,22.5,40,23,13,23,348,4402
14:18:31.865,22.5,40,23,23,23,348,4402
14:18:34.480,22.5,40,23,20,23,348,4402
14:18:39.938,22.5,40,23,10,23,348,4402
14:18:40.238,22.5,30,23,10,23,348,4402
14:18:45.266,22.5,30,23.5,43,23,368,4422
14:18:45.733,22.5,30,23.5,23,23,368,4422
14:18:47.228,22.5,30,23.5,13,23,368,4422
14:18:49.79,22.5,30,23.5,3,23,368,4422
14:18:51.898,22.5,40,23.5,13,23,368,4422
14:18:56.400,22.5,60,23.5,13,23,368,4422
14:18:57.22,22.5,50,23.5,33,23,368,4422
14:18:57.371,22.5,60,23.5,23,23,368,4422
14:18:58.131,22.5,60,23.5,13,23,368,4422
14:19:21.229,22.5,60,23.5,3,23,368,4422
14:19:27.833,22.5,50,23.5,3,23,368,4422
14:19:39.750,22.5,50,23.5,13,23,368,4422
14:19:42.216,22.5,50,23.5,3,23,368,4422
14:19:48.954,22.5,50,23.5,13,23,368,4422
14:20:15.716,22.5,50,23.5,3,23,368,4422
14:20:23.214,22.5,50,23.5,13,23,368,4422
14:20:26.214,22.5,50,23.5,3,23,368,4422
14:20:30.214,22.5,50,23.5,13,23,368,4422
14:20:34.773,22.5,50,23.5,23,23,368,4422
14:20:36.163,22.5,50,23.5,13,23,368,4422
14:20:37.315,22.5,50,23.5,23,23,368,4422
14:20:54.265,22.5,30,23.5,23,23,368,4422
14:20:58.751,22.5,50,23.5,23,23,368,4422
14:21:09.175,22.5,40,23.5,3,23,368,4422
14:21:09.499,22.5,50,23.5,3,23,368,4422
14:21:10.61,22.5,50,23.5,13,23,368,4422
14:21:16.171,22.5,40,23.5,13,23,368,4422
14:21:16.236,22.5,50,23.5,23,23,368,4422
14:21:41.979,22.5,50,23.5,13,23,368,4422
14:21:52.6,22.5,30,23.5,13,23,368,4422
14:21:53.475,22.5,30,23.5,23,23,368,4422
14:21:57.736,22.5,50,23.5,23,23,368,4422
14:22:33.213,22.5,40,23.5,23,22.5,388,4402
14:22:33.875,22.5,40,23,10,22.5,388,4402
14:22:35.173,22.5,40,23,20,22.5,388,4402
14:22:38.238,22.5,20,23,20,22.5,388,4402
14:23:13.292,22.5,40,23,20,22.5,388,4402
14:23:20.483,22.5,40,23,10,22.5,388,4402
14:23:23.478,22.5,40,23,20,22.5,388,4402
14:23:26.999,22.5,40,23,10,22.5,388,4402
14:23:27.977,22.5,40,23,20,22.5,388,4402
14:23:28.977,22.5,40,23,10,22.5,388,4402
14:23:30.987,22.5,40,23,20,22.5,388,4402
14:23:35.233,22.5,50,23,20,22.5,388,4402
14:24:50.484,22.5,50,23,13,22.5,388,4402
14:24:51.379,22.5,50,23,23,22.5,388,4402
14:25:01.980,22.5,50,23,13,22.5,388,4402
14:25:06.158,22.5,50,23,23,22.5,388,4402
14:25:12.594,22.5,50,23,13,22.5,388,4402
14:25:17.480,22.5,50,23,23,22.5,388,4402
14:26:43.846,22.5,50,23,13,23,408,4402
14:26:47.214,22.5,50,23,23,23,408,4402
14:27:46.307,22.5,50,23,20,23,408,4402
14:28:32.556,22.5,50,23,10,23,408,4402
14:28:41.193,22.5,50,23,20,23,408,4402
14:28:43.865,22.5,50,23,10,23,408,4402
14:28:49.255,22.5,50,23,20,23,408,4402
14:29:09.405,22.5,50,23,10,23,408,4402
14:29:25.215,22.5,50,23,20,23,408,4402
14:29:34.154,22.5,50,23,10,23,428,4402
14:29:37.715,22.5,50,23,20,23,428,4402
14:30:42.595,22.5,50,23,10,23,448,4402
14:30:44.595,22.5,40,23,20,23,448,4402
14:30:45.527,22.5,40,23,10,23,448,4402
14:30:46.678,22.5,40,23,20,23,448,4402
14:30:55.70,22.5,40,23,23,23,448,4402
14:32:04.694,22.5,40,23,13,23,468,4402
14:32:17.705,22.5,50,23,3,23,468,4402
14:35:04.271,22.5,50,23.5,53,23,468,4402
14:35:04.739,22.5,50,23.5,33,23,468,4402
14:35:08.733,22.5,70,23.5,33,23,468,4402
14:35:21.445,22.5,70,23.5,23,23,468,4402
14:35:24.946,22.5,70,23.5,13,23,468,4402
14:35:26.411,22.5,70,23.5,23,23,468,4402
14:35:26.720,22.5,70,23.5,13,23,468,4402
14:35:31.874,22.5,70,23.5,23,23,468,4402
14:35:33.222,22.5,70,23.5,13,23,468,4402
14:35:42.361,22.5,50,23.5,23,23,468,4402
14:35:43.682,22.5,50,23.5,13,23,468,4402
14:35:44.818,22.5,50,23.5,3,23,468,4402
14:35:45.709,22.5,50,23.5,13,23,468,4402
14:35:48.167,22.5,50,23.5,23,23,468,4402
14:35:49.220,22.5,70,23.5,23,23,468,4402
14:36:03.583,22.5,70,23.5,13,23,468,4402
14:36:04.408,22.5,70,23.5,23,23,468,4402
14:36:09.871,22.5,70,23.5,13,23,468,4402
14:36:32.410,22.5,30,23.5,33,23,468,4402
14:36:34.180,22.5,30,23.5,23,23,468,4402
14:36:35.901,22.5,50,23.5,33,23,468,4402
14:36:36.216,22.5,50,23.5,23,23,468,4402
14:36:37.221,22.5,50,23.5,33,23,468,4402
14:37:02.858,22.5,50,23.5,13,23,468,4402
14:37:03.705,22.5,50,23.5,23,23,468,4402
14:37:26.726,22.5,50,23.5,33,23,468,4402
14:37:27.886,22.5,50,23.5,23,23,468,4402
14:37:28.236,22.5,30,23.5,23,23,468,4402
14:37:29.215,22.5,30,23.5,33,23,468,4402
14:37:34.721,22.5,50,23.5,33,23,468,4402
14:37:38.616,22.5,50,23.5,23,23,468,4402
14:37:42.225,22.5,50,23.5,13,23,468,4402
14:38:24.322,22.5,30,23.5,33,23,468,4402
14:38:37.732,22.5,50,23.5,33,23,468,4402
14:39:49.216,22.5,50,23.5,23,23,468,4402
14:39:51.250,22.5,30,23.5,33,23,468,4402
14:39:52.931,22.5,30,23.5,43,23,468,4402
14:39:56.254,22.5,50,23.5,23,23,468,4402
14:39:56.725,22.5,50,23.5,33,23,468,4402
14:39:57.627,22.5,50,23.5,43,23,468,4402
14:40:00.256,22.5,50,23.5,13,23,468,4402
14:40:01.188,22.5,50,23.5,23,23,468,4402
14:40:01.566,22.5,50,23.5,33,23,468,4402
14:40:01.984,22.5,50,23.5,23,23,468,4402
14:43:16.783,22.5,50,23.5,13,23,468,4402
14:43:28.739,22.5,30,23.5,13,23,468,4402
14:43:31.756,22.5,50,23.5,13,23,468,4402
14:44:01.785,22.5,30,23.5,13,23,468,4402
14:44:02.224,22.5,30,23.5,23,23,468,4402
14:44:03.855,22.5,30,23.5,13,23,468,4402
14:44:05.627,22.5,50,23.5,13,23,468,4402
14:45:00.118,22.5,50,23.5,3,23,468,4402
14:45:25.826,22.5,50,23.5,13,23,468,4402
14:45:26.729,22.5,50,23.5,23,23,468,4402
14:45:33.724,22.5,50,23.5,13,23,468,4402
14:45:34.726,22.5,50,23.5,23,23,468,4402
14:46:00.119,22.5,50,23.5,13,23,468,4402
14:46:01.847,22.5,50,23.5,23,23,468,4402
14:46:35.714,22.5,50,23.5,13,23,468,4402
14:47:12.49,22.5,50,23.5,3,23,468,4402
14:48:45.815,22.5,50,23.5,13,23,468,4402
14:48:46.967,22.5,50,23.5,3,23,468,4402
14:48:48.117,22.5,50,23.5,13,23,468,4402
14:48:49.269,22.5,50,23.5,3,23,468,4402
14:48:49.845,22.5,50,23.5,13,23,468,4402
14:48:50.996,22.5,50,23.5,3,23,468,4402
14:48:51.834,22.5,30,23.5,13,23,468,4402
14:48:52.241,22.5,30,23.5,23,23,468,4402
14:48:53.299,22.5,30,23.5,3,23,468,4402
14:48:58.227,22.5,50,23.5,3,23,468,4402
14:49:02.801,22.5,30,23.5,23,23,468,4402
14:49:04.236,22.5,30,23.5,13,23,468,4402
14:49:05.715,22.5,30,23.5,3,23,468,4402
14:49:06.237,22.5,50,23.5,3,23,468,4402
14:49:39.222,22.5,50,23.5,13,23,468,4402
14:49:56.35,22.5,50,23.5,3,23,468,4402
14:50:03.715,22.5,50,23.5,13,23,468,4402
14:50:19.116,22.5,50,23.5,23,23,468,4402
14:50:19.367,22.5,50,23.5,13,23,468,4402
14:50:20.217,22.5,50,23.5,3,23,468,4402
14:50:23.93,22.5,50,23.5,13,23,468,4402
14:50:32.743,22.5,50,23.5,3,23,468,4402
14:50:33.443,22.5,30,23.5,23,23,468,4402
14:50:37.155,22.5,30,23.5,33,23,468,4402
14:50:38.155,22.5,30,23.5,23,23,468,4402
14:50:41.728,22.5,50,23.5,23,23,468,4402
14:50:47.865,22.5,50,23.5,13,23,468,4402
14:50:48.998,22.5,50,23.5,3,23,468,4402
14:51:37.156,22.5,30,23.5,13,23,468,4402
14:51:37.385,22.5,30,23.5,3,23,468,4402
14:51:40.732,22.5,50,23.5,3,23,468,4402
14:52:23.2,22.5,40,23.5,3,23,468,4402
14:52:26.393,22.5,40,23.5,23,23,468,4402
14:52:27.156,22.5,20,23.5,23,23,468,4402
14:52:29.173,22.5,20,23.5,33,23,468,4402
14:52:33.587,22.5,40,23.5,33,23,468,4402
14:52:35.239,22.5,40,23.5,23,23,468,4402
14:52:35.855,22.5,40,23.5,3,23,468,4402
14:52:36.685,22.5,50,23.5,3,23,468,4402
14:53:25.19,22.5,50,23.5,13,23,468,4402
14:53:37.70,22.5,50,23.5,3,23,468,4402
14:53:46.325,22.5,30,23.5,13,23,468,4402
14:53:54.835,22.5,50,23.5,3,23,468,4402
14:55:01.510,22.5,40,23.5,3,23,468,4402
14:55:01.897,22.5,40,23.5,13,23,468,4402
14:55:02.921,22.5,40,23.5,3,23,468,4402
14:55:10.678,22.5,50,23.5,3,23,468,4402
14:55:11.878,22.5,40,23.5,3,23,468,4402
14:55:20.692,22.5,50,23.5,3,23,468,4402
14:55:34.239,22.5,50,23.5,13,23,468,4402
14:55:34.937,22.5,30,23.5,13,23,468,4402
14:55:38.251,22.5,50,23.5,13,23,468,4402
14:55:51.745,22.5,50,23.5,3,23,468,4402
14:55:52.901,22.5,50,23.5,13,23,468,4402
14:55:53.684,22.5,50,23.5,3,23,468,4402
14:55:54.878,22.5,50,23.5,13,23,468,4402
14:55:55.324,22.5,50,23.5,3,23,468,4402
14:55:56.924,22.5,30,23.5,13,23,468,4402
14:56:00.827,22.5,50,23.5,3,23,468,4402
14:56:03.921,22.5,30,23.5,13,23,468,4402
14:56:08.246,22.5,50,23.5,13,23,468,4402
14:56:10.341,22.5,50,23.5,3,23,468,4402
14:56:11.219,22.5,50,23.5,13,23,468,4402
14:56:12.877,22.5,30,23.5,13,23,468,4402
14:56:16.158,22.5,30,23.5,23,23,468,4402
14:56:17.158,22.5,50,23.5,13,23,468,4402
14:57:06.402,22.5,30,23.5,23,23,468,4402
14:57:06.889,22.5,30,23.5,13,23,468,4402
14:57:09.256,22.5,50,23.5,13,23,468,4402
14:57:14.589,22.5,30,23.5,23,23,468,4402
14:57:16.332,22.5,30,23.5,13,23,468,4402
14:57:19.223,22.5,50,23.5,13,23,468,4402
14:58:10.204,22.5,20,23.5,33,23,468,4402
14:58:10.234,22.5,20,23.5,43,23,468,4402
14:58:18.679,22.5,30,23.5,43,23,468,4402
14:58:18.843,22.5,50,23.5,43,23,468,4402
14:58:44.709,22.5,50,23.5,33,23,468,4402
14:58:59.658,22.5,40,23.5,33,23,468,4402
14:58:59.718,22.5,40,23.5,43,23,468,4402
14:59:01.157,22.5,40,23.5,30,23,468,4402
14:59:13.508,22.5,30,23.5,30,23,468,4402
14:59:21.96,22.5,10,23.5,40,23,468,4402
14:59:23.588,22.5,10,23.5,30,23,468,4402
14:59:23.771,22.5,10,23.5,40,23,468,4402
14:59:29.232,22.5,30,23.5,40,23,468,4402
14:59:29.840,22.5,30,23.5,30,23,468,4402
14:59:30.690,22.5,40,23.5,40,23,468,4402
14:59:32.966,22.5,40,23.5,30,23,468,4402
14:59:33.379,22.5,40,23.5,40,23,468,4402
14:59:36.90,22.5,40,23.5,30,23,468,4402
14:59:36.255,22.5,40,23.5,40,23,468,4402
14:59:42.351,22.5,40,23.5,30,23,468,4402
14:59:42.736,22.5,40,23.5,40,23,468,4402
14:59:45.478,22.5,40,23.5,30,23,468,4402
14:59:45.956,22.5,40,23.5,40,23,468,4402
14:59:47.420,22.5,30,23.5,30,23,468,4402
14:59:57.359,22.5,20,23.5,30,23,468,4402
14:59:58.439,22.5,20,23.5,20,23,468,4402
14:59:59.204,22.5,10,23.5,30,23,468,4402
15:00:00.207,22,10,23.5,30,23,468,4402
15:00:00.505,22,10,23.5,30,23,468,4402
15:00:25.368,22,10,23.5,30,23,468,4402
