09:43:54.173,8,10,9,40,8,60,432
09:43:58.493,7.5,50,9,40,8,60,432
09:44:21.864,7.5,50,9,50,8,60,432
09:44:40.239,7.5,50,8.5,10,8,60,432
09:44:41.77,7.5,50,8.5,30,8,60,432
09:44:41.257,7.5,50,8.5,40,8,60,432
09:44:58.222,7.5,60,8.5,40,8,60,432
09:46:26.889,7.5,50,8.5,40,8,60,432
09:46:57.747,7.5,30,8.5,40,8,60,432
09:47:03.748,7.5,50,8.5,40,8,60,432
09:49:07.739,7.5,30,8.5,40,8,60,432
09:49:15.755,7.5,50,8.5,40,8,60,432
09:53:32.274,7.5,30,8.5,50,8,60,432
09:53:32.749,7.5,30,8.5,40,8,60,432
09:53:37.248,7.5,50,8.5,40,8,60,432
09:58:05.293,7.5,30,8.5,40,8,60,432
09:58:13.239,7.5,50,8.5,40,8,60,432
09:59:52.529,7.5,30,8.5,50,8,60,432
09:59:53.265,7.5,30,8.5,40,8,60,432
09:59:56.744,7.5,50,8.5,40,8,60,432
10:00:03.75,7.5,30,8.5,50,8,60,432
10:00:06.745,7.5,50,8.5,50,8,60,432
10:00:40.757,7.5,50,8.5,40,8,60,432
10:03:53.610,7.5,30,8.5,50,8,60,432
10:03:58.248,7.5,50,8.5,50,8,60,432
10:04:00.744,7.5,50,8.5,40,8,60,432
10:07:22.281,7.5,30,8.5,40,8,60,432
10:07:31.252,7.5,50,8.5,40,8,60,432
10:09:18.756,7.5,30,8.5,40,8,60,432
10:09:22.753,7.5,50,8.5,40,8,60,432
10:10:05.268,7.5,50,8.5,50,8,60,432
10:10:05.749,7.5,50,8.5,40,8,60,432
10:11:37.269,7.5,30,8.5,40,8,60,432
10:11:44.756,7.5,50,8.5,40,8,60,432
10:14:51.876,7.5,40,8.5,30,8,60,432
10:14:55.673,7.5,30,8.5,30,8,60,432
10:14:56.767,7.5,20,8.5,30,8,60,432
10:14:57.891,7.5,20,8.5,20,8,60,432
10:14:58.719,6,10,9,10,8,60,432
10:30:00.537,5,10,9,10,8,60,432
10:30:02.109,5,10,9,20,8,60,432
10:30:04.232,5.5,10,9,20,8,60,432
10:30:05.119,7,10,8.5,10,8,60,432
10:30:06.202,7,20,8.5,30,8,60,432
10:30:11.541,7,30,8.5,30,8,60,432
10:30:11.765,7,50,8.5,50,8,60,432
10:30:15.292,7,60,8.5,50,8,60,432
10:31:56.187,7.5,10,8.5,50,8,60,432
10:31:56.695,7.5,20,8.5,40,8,60,432
10:31:56.846,7.5,30,8.5,40,8,60,432
10:32:01.748,7.5,50,8.5,40,8,60,432
10:34:42.56,7.5,40,8.5,40,8,60,432
10:36:04.449,7.5,20,8.5,40,8,60,432
10:36:08.747,7.5,40,8.5,40,8,60,432
10:36:28.799,7.5,50,8.5,40,8,60,432
10:37:02.529,7.5,40,8.5,40,8,60,432
10:37:46.509,7.5,50,8.5,40,8,60,432
10:40:47.377,7.5,20,8.5,50,8,60,432
10:40:50.742,7.5,40,8.5,50,8,60,432
10:41:16.247,7.5,40,8.5,40,8,60,432
10:41:16.803,7.5,40,8.5,50,8,60,432
10:41:17.255,7.5,40,8.5,40,8,60,432
10:41:17.784,7.5,40,8.5,50,8,60,432
10:41:18.318,7.5,50,8.5,40,8,60,432
10:41:18.783,7.5,40,8.5,50,8,60,432
10:41:19.503,7.5,40,8.5,40,8,60,432
10:41:20.101,7.5,20,8.5,50,8,60,432
10:41:20.424,7.5,20,8.5,40,8,60,432
10:41:23.241,7.5,40,8.5,40,8,60,432
10:41:27.325,7.5,50,8.5,40,8,60,432
10:41:34.853,7.5,40,8.5,50,8,60,432
10:41:35.315,7.5,40,8.5,40,8,60,432
10:41:35.836,7.5,40,8.5,50,8,60,432
10:41:36.385,7.5,40,8.5,40,8,60,432
10:41:36.828,7.5,20,8.5,50,8,60,432
10:41:37.303,7.5,30,8.5,40,8,60,432
10:41:37.812,7.5,20,8.5,50,8,60,432
10:41:38.547,7.5,20,8.5,40,8,60,432
10:41:38.778,7.5,20,8.5,50,8,60,432
10:41:39.316,7.5,30,8.5,40,8,60,432
10:41:39.809,7.5,20,8.5,50,8,60,432
10:41:40.577,7.5,40,8.5,40,8,60,432
10:41:40.777,7.5,40,8.5,50,8,60,432
10:41:41.592,7.5,40,8.5,40,8,60,432
10:41:41.745,7.5,40,8.5,50,8,60,432
10:41:42.317,7.5,50,8.5,40,8,60,432
10:41:42.789,7.5,40,8.5,50,8,60,432
10:41:43.318,7.5,40,8.5,40,8,60,432
10:41:43.833,7.5,20,8.5,50,8,60,432
10:41:44.294,7.5,20,8.5,40,8,60,432
10:41:44.750,7.5,20,8.5,50,8,60,432
10:41:45.613,7.5,20,8.5,40,8,60,432
10:41:45.747,7.5,20,8.5,50,8,60,432
10:41:46.610,7.5,20,8.5,40,8,60,432
10:41:46.778,7.5,20,8.5,50,8,60,432
10:41:47.626,7.5,40,8.5,40,8,60,432
10:41:47.753,7.5,40,8.5,50,8,60,432
10:41:48.623,7.5,40,8.5,40,8,60,432
10:41:48.753,7.5,40,8.5,50,8,60,432
10:41:49.643,7.5,40,8.5,40,8,60,432
10:41:49.749,7.5,40,8.5,50,8,60,432
10:41:50.639,7.5,40,8.5,40,8,60,432
10:41:50.796,7.5,20,8.5,50,8,60,432
10:41:51.644,7.5,20,8.5,40,8,60,432
10:41:51.749,7.5,20,8.5,50,8,60,432
10:41:52.664,7.5,20,8.5,40,8,60,432
10:41:52.743,7.5,20,8.5,50,8,60,432
10:41:53.663,7.5,20,8.5,40,8,60,432
10:41:53.778,7.5,20,8.5,50,8,60,432
10:41:54.355,7.5,40,8.5,40,8,60,432
10:41:54.778,7.5,40,8.5,50,8,60,432
10:41:55.296,7.5,40,8.5,40,8,60,432
10:41:55.815,7.5,40,8.5,50,8,60,432
10:41:56.340,7.5,50,8.5,40,8,60,432
10:41:56.784,7.5,40,8.5,50,8,60,432
10:41:57.361,7.5,20,8.5,50,8,60,432
10:42:01.741,7.5,40,8.5,50,8,60,432
10:42:32.34,7.5,40,8.5,40,8,60,432
10:42:52.365,7.5,20,8.5,50,8,60,432
10:43:00.744,7.5,40,8.5,50,8,60,432
10:44:18.139,7.5,40,8.5,40,8,60,432
10:44:18.744,7.5,40,8.5,50,8,60,432
10:44:19.819,7.5,40,8.5,40,8,60,432
10:44:20.245,7.5,40,8.5,50,8,60,432
10:44:20.822,7.5,40,8.5,40,8,60,432
10:44:21.241,7.5,40,8.5,50,8,60,432
10:44:21.819,7.5,20,8.5,40,8,60,432
10:44:22.274,7.5,20,8.5,50,8,60,432
10:44:23.246,7.5,20,8.5,40,8,60,432
10:44:24.72,7.5,20,8.5,50,8,60,432
10:44:24.243,7.5,20,8.5,40,8,60,432
10:44:25.91,7.5,20,8.5,50,8,60,432
10:44:25.302,7.5,40,8.5,40,8,60,432
10:44:26.161,7.5,40,8.5,50,8,60,432
10:44:26.247,7.5,40,8.5,40,8,60,432
10:44:27.109,7.5,40,8.5,50,8,60,432
10:44:27.258,7.5,40,8.5,40,8,60,432
10:44:28.188,7.5,40,8.5,50,8,60,432
10:44:28.246,7.5,40,8.5,40,8,60,432
10:44:29.195,7.5,20,8.5,50,8,60,432
10:44:29.246,7.5,20,8.5,40,8,60,432
10:44:30.840,7.5,20,8.5,50,8,60,432
10:44:31.342,7.5,20,8.5,40,8,60,432
10:44:32.72,7.5,40,8.5,50,8,60,432
10:44:32.249,7.5,40,8.5,40,8,60,432
10:44:33.104,7.5,40,8.5,50,8,60,432
10:44:33.248,7.5,40,8.5,40,8,60,432
10:44:34.220,7.5,40,8.5,50,8,60,432
10:45:23.670,7.5,40,8.5,40,8,60,432
10:45:51.780,7.5,50,8.5,40,8,60,432
10:46:03.425,7.5,20,8.5,40,8,60,432
10:46:08.372,7.5,40,8.5,40,8,60,432
10:46:20.389,7.5,50,8.5,40,8,60,432
10:50:36.264,7.5,50,8.5,50,8,60,432
10:50:36.820,7.5,20,8.5,50,8,60,432
10:50:45.245,7.5,40,8.5,50,8,60,432
10:51:30.243,7.5,40,8.5,40,8,60,432
10:51:38.347,7.5,20,8.5,50,8,60,432
10:51:48.246,7.5,40,8.5,50,8,60,432
10:52:19.762,7.5,20,8.5,50,8,60,432
10:52:21.668,7.5,20,8.5,60,8,60,432
10:52:22.244,7.5,20,8.5,50,8,60,432
10:52:24.745,7.5,40,8.5,50,8,60,432
10:52:45.831,7.5,20,8.5,50,8,60,432
10:52:49.273,7.5,40,8.5,50,8,60,432
10:52:52.274,7.5,40,8.5,40,8,60,432
10:52:53.247,7.5,40,8.5,50,8,60,432
10:53:16.246,7.5,40,8.5,40,8,60,432
10:53:31.289,7.5,20,8.5,50,8,60,432
10:53:39.742,7.5,40,8.5,50,8,60,432
10:54:34.974,7.5,40,8.5,40,8,60,432
11:00:01.455,7.5,20,8.5,50,8,60,432
11:00:05.243,7.5,40,8.5,50,8,60,432
11:00:42.411,7.5,20,8.5,50,8,60,432
11:00:45.754,7.5,40,8.5,50,8,60,432
11:01:36.997,7.5,20,8.5,50,8,60,432
11:01:40.255,7.5,40,8.5,50,8,60,432
11:01:49.39,7.5,40,8.5,40,8,60,432
11:01:54.832,7.5,20,8.5,40,8,60,432
11:01:58.742,7.5,40,8.5,40,8,60,432
11:02:09.299,7.5,40,8.5,50,8,60,432
11:03:44.270,7.5,20,8.5,50,8,60,432
11:03:48.246,7.5,40,8.5,50,8,60,432
11:06:06.682,7.5,30,8.5,50,8,60,432
11:06:08.250,7.5,10,8.5,50,8,60,432
11:06:20.247,7.5,30,8.5,50,8,60,432
11:06:28.307,7.5,10,8.5,50,8,60,432
11:06:32.488,7.5,40,8.5,50,8,60,432
11:06:33.46,7.5,30,8.5,50,8,60,432
11:07:10.860,7.5,10,8.5,50,8,60,432
11:07:21.251,7.5,30,8.5,50,8,60,432
11:08:53.397,7.5,10,8.5,50,8,60,432
11:09:02.755,7.5,30,8.5,50,8,60,432
11:09:11.507,7.5,30,8,10,8,60,432
11:09:11.971,7.5,10,8.5,50,8,60,432
11:09:13.239,7.5,10,8,10,8,60,432
11:09:16.743,7.5,30,8,10,8,60,432
11:09:17.727,7.5,30,8.5,50,8,60,432
11:09:28.5,7.5,30,8.5,60,8,60,432
11:09:30.833,7.5,10,8.5,60,8,60,432
11:09:35.237,7.5,30,8.5,60,8,60,432
11:09:44.231,7.5,30,8,10,8,60,432
11:09:45.16,7.5,30,8,20,8,60,432
11:09:53.250,7.5,10,8,40,8,60,432
11:10:12.789,7.5,10,8,50,8,60,432
11:17:29.566,7.5,10,8,40,8,60,432
11:22:20.999,7.5,10,8,30,8,60,432
11:22:21.993,7.5,20,8,30,8,60,432
11:22:23.158,7.5,10,8,30,8,60,432
11:22:23.923,7.5,20,8,30,8,60,432
11:22:32.143,7.5,10,8,30,8,60,432
11:22:33.493,7.5,20,8,30,8,60,432
11:22:34.3,7.5,10,8,30,8,60,432
11:22:34.496,7.5,20,8,30,8,60,432
11:22:34.975,7.5,10,8,30,8,60,432
11:22:35.474,7.5,20,8,30,8,60,432
11:22:36.117,7.5,10,8,30,8,60,432
11:22:36.496,7.5,20,8,30,8,60,432
11:22:53.400,7.5,20,8,20,8,60,432
11:22:58.236,7.5,20,8.5,40,8,60,432
11:23:04.248,7.5,40,8.5,40,8,60,432
11:23:20.3,7.5,30,8.5,40,8,60,432
11:23:33.809,7.5,10,8.5,40,8,60,432
11:23:35.497,7.5,10,8.5,50,8,60,432
11:23:38.3,7.5,30,8.5,40,8,60,432
11:23:57.498,7.5,10,8.5,40,8,60,432
11:23:58.437,7.5,10,8.5,50,8,60,432
11:24:05.241,7.5,30,8.5,50,8,60,432
11:24:10.527,7.5,30,8.5,40,8,60,432
11:24:22.835,7.5,10,8.5,40,8,60,432
11:24:27.737,7.5,30,8.5,40,8,60,432
11:24:35.800,7.5,10,8.5,50,8,60,432
11:24:45.740,7.5,30,8.5,50,8,60,432
11:25:15.476,7.5,30,8,10,8,60,432
11:25:15.807,7.5,10,8,10,8,60,432
11:25:16.245,7.5,10,8,20,8,60,432
11:25:24.250,7.5,10,8,40,8,60,432
11:25:32.991,7.5,10,8,30,8,60,432
11:25:37.485,7.5,10,8,40,8,60,432
11:27:41.485,7.5,10,8,30,8,60,432
11:29:49.636,7,40,8,20,8,60,432
11:29:49.842,7,40,8.5,20,8,60,432
11:29:54.674,7,30,9,30,8,60,432
11:29:56.673,7,10,9,10,8,60,432
13:30:03.250,7,10,9.5,10,8,60,432
13:30:09.906,7,10,9,10,8,60,432
13:30:10.731,7,10,9,30,8,60,432
13:30:11.275,7,10,9,20,8,60,432
13:30:12.130,7,10,8.5,10,8,60,432
13:30:16.979,7,30,8.5,30,8,60,432
13:30:27.186,7,40,8.5,30,8,60,432
13:30:29.927,7,40,8.5,40,8,60,432
13:30:34.984,7,50,8.5,30,8,60,432
13:30:35.282,7,50,8.5,40,8,60,432
13:30:45.413,7,50,8,10,8,60,432
13:30:45.817,7,50,8,30,8,60,432
13:30:57.109,7,60,8,40,8,60,432
13:31:02.977,7,30,8,40,8,60,432
13:31:05.465,7,40,8,40,8,60,432
13:31:07.755,7,60,8,40,8,60,432
13:31:23.812,7,40,8,40,8,60,432
13:31:30.232,7,60,8,40,8,60,432
13:31:39.198,7,30,8,40,8,60,432
13:31:41.977,7,60,8,40,8,60,432
13:31:47.536,7,30,8,40,8,60,432
13:31:50.476,7,60,8,40,8,60,432
13:31:51.209,7,50,8,40,8,60,432
13:31:54.231,7,30,8,40,8,60,432
13:32:00.231,7,50,8,40,8,60,432
13:32:21.468,7,60,8,40,8,60,432
13:34:51.829,7,40,8,40,8,60,432
13:34:58.727,7,60,8,40,8,60,432
13:35:49.749,7,40,8,40,8,60,432
13:35:56.247,7,60,8,40,8,60,432
13:36:02.749,7,40,8,40,8,60,432
13:36:06.301,7,60,8,40,8,60,432
13:36:24.252,7,40,8,40,8,60,432
13:36:30.325,7,50,8,40,8,60,432
13:37:47.300,7,30,8,40,8,60,432
13:37:51.234,7,50,8,40,8,60,432
13:38:16.379,7,60,8,40,8,60,432
13:39:25.983,7,30,8,40,8,60,432
13:39:32.733,7,50,8,40,8,60,432
13:39:59.232,7,30,8,40,8,60,432
13:40:03.230,7,50,8,40,8,60,432
13:40:23.287,7,30,8,40,8,60,432
13:40:26.308,7,50,8,40,8,60,432
13:40:29.761,7,30,8,40,8,60,432
13:40:33.731,7,50,8,40,8,60,432
13:41:03.484,7,60,8,40,8,60,432
13:43:23.360,7,40,8,40,8,60,432
13:43:28.792,7,60,8,40,8,60,432
13:43:32.633,7,40,8,40,8,60,432
13:43:35.333,7,60,8,40,8,60,432
13:44:02.733,7,40,8,40,8,60,432
13:44:06.731,7,60,8,40,8,60,432
13:46:48.888,7,40,8,40,8,60,432
13:46:59.238,7,60,8,40,8,60,432
13:48:00.323,7,40,8,40,8,60,432
13:48:09.747,7,60,8,40,8,60,432
13:51:08.257,7,40,8,40,8,60,432
13:51:13.243,7,60,8,40,8,60,432
13:53:21.794,7,40,8,40,8,60,432
13:53:26.247,7,60,8,40,8,60,432
13:54:02.877,7,40,8,40,8,60,432
13:54:06.731,7,60,8,40,8,60,432
14:11:18.35,7,30,8,40,8,60,432
14:11:21.230,7,50,8,40,8,60,432
14:12:24.229,7,30,8,40,8,60,432
14:12:26.20,7,40,8,40,8,60,432
14:12:28.232,7,60,8,40,8,60,432
14:16:15.909,7,40,8,40,8,60,432
14:16:16.276,7,30,8,40,8,60,432
14:16:23.747,7,50,8,40,8,60,432
14:16:29.375,7,60,8,40,8,60,432
14:17:55.628,7,50,8,40,8,60,432
14:17:58.293,7,30,8,40,8,60,432
14:18:04.743,7,50,8,40,8,60,432
14:19:38.914,7,40,8,40,8,60,432
14:19:39.877,7,50,8,40,8,60,432
14:19:42.233,7,30,8,40,8,60,432
14:19:46.241,7,50,8,40,8,60,432
14:22:31.880,7,40,8,40,8,60,432
14:22:32.477,7,50,8,40,8,60,432
14:22:32.974,7,40,8,40,8,60,432
14:22:33.477,7,50,8,40,8,60,432
14:22:33.978,7,40,8,40,8,60,432
14:22:34.483,7,50,8,40,8,60,432
14:22:34.990,7,40,8,40,8,60,432
14:22:35.475,7,50,8,40,8,60,432
14:22:35.938,7,40,8,40,8,60,432
14:22:36.538,7,50,8,40,8,60,432
14:22:36.986,7,40,8,40,8,60,432
14:22:37.474,7,50,8,40,8,60,432
14:22:37.976,7,40,8,40,8,60,432
14:22:38.509,7,50,8,40,8,60,432
14:22:38.983,7,20,8,40,8,60,432
14:22:39.476,7,30,8,40,8,60,432
14:22:39.983,7,20,8,40,8,60,432
14:22:40.475,7,30,8,40,8,60,432
14:22:40.888,7,20,8,40,8,60,432
14:22:41.475,7,30,8,40,8,60,432
14:22:41.974,7,20,8,40,8,60,432
14:22:42.496,7,50,8,40,8,60,432
14:22:42.974,7,40,8,40,8,60,432
14:22:43.486,7,50,8,40,8,60,432
14:22:44.2,7,40,8,40,8,60,432
14:22:44.485,7,50,8,40,8,60,432
14:22:44.987,7,40,8,40,8,60,432
14:22:45.483,7,50,8,40,8,60,432
14:22:45.977,7,20,8,40,8,60,432
14:22:46.473,7,30,8,40,8,60,432
14:22:46.979,7,20,8,40,8,60,432
14:22:47.483,7,30,8,40,8,60,432
14:22:47.982,7,20,8,40,8,60,432
14:22:48.479,7,30,8,40,8,60,432
14:22:48.980,7,20,8,40,8,60,432
14:22:49.483,7,50,8,40,8,60,432
14:22:49.977,7,40,8,40,8,60,432
14:22:50.482,7,50,8,40,8,60,432
14:23:20.826,7,30,8,40,8,60,432
14:23:27.179,7,20,8,40,8,60,432
14:23:29.736,7,40,8,40,8,60,432
14:23:54.980,7,50,8,40,8,60,432
14:24:07.979,7,20,8,40,8,60,432
14:24:12.246,7,40,8,40,8,60,432
14:24:17.978,7,50,8,40,8,60,432
14:24:50.351,7,30,8,40,8,60,432
14:24:54.751,7,50,8,40,8,60,432
14:27:48.785,7,30,8,40,8,60,432
14:27:53.249,7,50,8,40,8,60,432
14:28:33.785,7,30,8,40,8,60,432
14:28:36.348,7,40,8,40,8,60,432
14:28:36.795,7,30,8,40,8,60,432
14:28:37.283,7,50,8,40,8,60,432
14:28:39.365,7,60,8,40,8,60,432
14:28:39.809,7,50,8,40,8,60,432
14:28:40.316,7,30,8,40,8,60,432
14:28:43.735,7,50,8,40,8,60,432
14:28:44.380,7,60,8,40,8,60,432
14:28:44.922,7,50,8,40,8,60,432
14:28:45.404,7,60,8,40,8,60,432
14:28:45.780,7,50,8,40,8,60,432
14:28:46.245,7,60,8,40,8,60,432
14:28:46.793,7,50,8,40,8,60,432
14:29:08.824,7,30,8,40,8,60,432
14:29:14.241,7,50,8,40,8,60,432
14:29:37.264,7,30,8,40,8,60,432
14:29:44.741,7,50,8,40,8,60,432
14:30:11.587,7,60,8,40,8,60,432
14:30:13.780,7,50,8,40,8,60,432
14:30:22.491,7,60,8,40,8,60,432
14:30:22.745,7,50,8,40,8,60,432
14:30:23.232,7,60,8,40,8,60,432
14:30:23.732,7,50,8,40,8,60,432
14:30:24.237,7,60,8,40,8,60,432
14:30:24.795,7,50,8,40,8,60,432
14:30:25.303,7,60,8,40,8,60,432
14:30:25.744,7,50,8,40,8,60,432
14:30:26.262,7,60,8,40,8,60,432
14:30:26.786,7,50,8,40,8,60,432
14:30:27.277,7,60,8,40,8,60,432
14:30:27.793,7,50,8,40,8,60,432
14:30:28.290,7,60,8,40,8,60,432
14:30:28.758,7,50,8,40,8,60,432
14:30:29.233,7,60,8,40,8,60,432
14:30:29.787,7,50,8,40,8,60,432
14:30:30.290,7,60,8,40,8,60,432
14:30:30.791,7,50,8,40,8,60,432
14:31:43.777,7,60,8,40,8,60,432
14:32:17.442,7,30,8,40,8,60,432
14:32:29.235,7,50,8,40,8,60,432
14:36:05.807,7,30,8,40,8,60,432
14:36:10.235,7,50,8,40,8,60,432
14:36:34.503,7,60,8,40,8,60,432
14:36:35.780,7,50,8,40,8,60,432
14:37:02.451,7,60,8,40,8,60,432
14:37:02.819,7,50,8,40,8,60,432
14:37:21.181,7,60,8,40,8,60,432
14:37:42.314,7,30,8,40,8,60,432
14:37:51.742,7,50,8,40,8,60,432
14:37:55.734,7,30,8,40,8,60,432
14:38:01.736,7,50,8,40,8,60,432
14:38:38.388,7,60,8,40,8,60,432
14:39:44.317,7,40,8,40,8,60,432
14:39:51.326,7,60,8,40,8,60,432
14:39:56.394,7,40,8,40,8,60,432
14:40:03.240,7,60,8,40,8,60,432
14:40:14.812,7,40,8,40,8,60,432
14:40:25.737,7,60,8,40,8,60,432
14:41:56.500,7,40,8,40,8,60,432
14:41:59.499,7,60,8,40,8,60,432
14:42:04.5,7,40,8,40,8,60,432
14:42:07.246,7,60,8,40,8,60,432
14:42:15.287,7,40,8,40,8,60,432
14:42:25.234,7,60,8,40,8,60,432
14:43:18.241,7,40,8,40,8,60,432
14:43:26.233,7,60,8,40,8,60,432
14:43:45.630,7,50,8,40,8,60,432
14:45:43.779,7,30,8,40,8,60,432
14:45:48.233,7,50,8,40,8,60,432
14:48:41.973,7,50,8,30,8,60,432
14:48:51.601,7,50,8,40,8,60,432
14:51:08.731,7,30,8,40,8,60,432
14:51:12.749,7,50,8,40,8,60,432
14:52:02.809,7,30,8,40,8,60,432
14:52:07.738,7,50,8,40,8,60,432
14:52:23.412,7,30,8,40,8,60,432
14:52:26.905,7,50,8,40,8,60,432
14:52:42.246,7,30,8,40,8,60,432
14:52:46.354,7,50,8,40,8,60,432
14:52:50.242,7,30,8,40,8,60,432
14:52:54.231,7,50,8,40,8,60,432
14:55:11.373,7,30,8,40,8,60,432
14:55:16.281,7,50,8,40,8,60,432
14:55:20.819,7,30,8,40,8,60,432
14:55:26.234,7,50,8,40,8,60,432
14:59:32.115,7,50,8,30,8,60,432
14:59:48.508,7,50,8,20,8,60,432
14:59:48.748,7,50,8.5,30,8,60,432
14:59:49.929,7,50,8.5,20,8,60,432
14:59:50.938,7,40,8.5,20,8,60,432
14:59:52.310,7,40,9,50,8,60,432
14:59:56.321,7,40,9,40,8,60,432
14:59:59.46,7,20,9,20,8,60,432
15:00:00.505,7,20,9,20,8,60,432
15:00:25.357,7,20,9,20,8,60,432
