09:02:02.0,19215,1,19405,3,19320,2,124
10:40:30.500,19340,2,19445,1,19320,2,124
10:40:31.0,19345,2,19445,1,19320,2,124
10:40:31.500,19345,2,19445,1,19320,2,124
10:40:44.0,19345,2,19445,1,19320,2,124
10:40:47.500,19345,1,19445,1,19320,2,124
10:40:50.500,19350,1,19445,1,19320,2,124
10:40:51.0,19355,1,19445,1,19320,2,124
10:40:51.500,19355,1,19445,1,19320,2,124
10:40:55.0,19355,1,19470,1,19320,2,124
10:40:55.500,19355,1,19465,2,19320,2,124
10:40:56.500,19360,1,19465,2,19320,2,124
10:40:57.0,19365,1,19465,2,19320,2,124
10:41:24.500,19270,1,19465,2,19320,2,124
10:41:25.0,19305,2,19465,2,19320,2,124
10:41:25.500,19310,4,19465,2,19320,2,124
10:41:26.0,19310,6,19465,2,19320,2,124
10:42:28.0,19310,6,19460,1,19320,2,124
10:42:28.500,19310,6,19455,2,19320,2,124
10:43:00.0,19310,6,19450,1,19320,2,124
10:43:00.500,19310,6,19445,2,19320,2,124
10:43:01.0,19310,6,19445,2,19320,2,124
10:43:26.0,19310,6,19445,1,19320,2,124
10:43:30.0,19310,6,19440,1,19320,2,124
10:43:30.500,19310,6,19435,1,19320,2,124
10:43:31.0,19310,6,19435,1,19320,2,124
10:44:00.500,19310,6,19430,1,19320,2,124
10:44:01.0,19310,6,19425,1,19320,2,124
10:44:01.500,19310,6,19425,1,19320,2,124
10:44:27.0,19315,3,19425,1,19320,2,124
10:44:27.500,19315,3,19425,1,19320,2,124
10:44:28.0,19320,2,19425,1,19320,2,124
10:44:28.500,19325,2,19425,1,19320,2,124
10:44:35.500,19325,2,19470,1,19320,2,124
10:44:36.0,19325,2,19465,3,19320,2,124
10:44:39.500,19325,2,19465,3,19320,2,124
10:45:01.500,19330,2,19465,3,19320,2,124
10:45:02.0,19335,2,19465,3,19320,2,124
10:45:02.500,19335,2,19465,3,19320,2,124
10:45:16.0,19335,1,19465,3,19320,2,124
10:45:35.500,19340,3,19465,3,19320,2,124
10:45:36.0,19345,1,19465,3,19320,2,124
10:45:44.0,19345,1,19465,3,19320,2,124
10:46:04.0,19260,1,19465,3,19320,2,124
10:46:04.500,19290,2,19465,3,19320,2,124
10:46:05.0,19295,3,19465,3,19320,2,124
10:46:05.500,19295,5,19465,3,19320,2,124
10:47:41.0,19295,5,19460,3,19320,2,124
10:48:08.0,19300,3,19460,3,19320,2,124
10:48:08.500,19305,2,19460,3,19320,2,124
10:48:09.0,19305,5,19460,3,19320,2,124
10:48:16.0,19305,5,19460,3,19320,2,124
10:50:07.500,19305,5,19460,3,19320,2,124
10:50:08.0,19305,5,19460,3,19320,2,124
10:50:23.500,19310,3,19460,3,19320,2,124
10:50:24.0,19315,3,19460,3,19320,2,124
10:50:24.500,19320,2,19460,3,19320,2,124
10:50:25.0,19325,2,19460,3,19320,2,124
10:50:42.0,19325,2,19455,3,19320,2,124
10:50:49.500,19325,2,19455,3,19320,2,124
10:50:50.0,19330,2,19455,3,19320,2,124
10:50:50.500,19335,1,19455,3,19320,2,124
10:50:54.0,19335,1,19455,3,19320,2,124
10:52:26.0,19290,2,19455,3,19320,2,124
10:52:26.500,19295,5,19455,3,19320,2,124
10:53:20.0,19295,5,19455,2,19320,2,124
10:53:20.500,19295,7,19455,2,19320,2,124
10:53:22.0,19300,3,19455,2,19320,2,124
10:53:22.500,19305,4,19455,2,19320,2,124
10:53:23.0,19310,2,19455,2,19320,2,124
10:53:23.500,19315,3,19455,2,19320,2,124
10:53:24.0,19315,3,19455,2,19320,2,124
10:53:24.500,19320,2,19455,2,19320,2,124
10:53:25.0,19325,3,19455,2,19320,2,124
10:53:25.500,19325,3,19455,2,19320,2,124
10:53:26.0,19330,2,19455,2,19320,2,124
10:53:26.500,19335,2,19455,2,19320,2,124
10:53:33.500,19335,2,19455,2,19320,2,124
10:53:34.0,19340,2,19455,2,19320,2,124
10:53:34.500,19345,2,19455,2,19320,2,124
10:53:35.0,19345,1,19455,2,19320,2,124
10:53:42.500,19345,1,19450,2,19320,2,124
10:53:52.500,19345,1,19450,2,19320,2,124
10:53:55.0,19295,2,19450,2,19320,2,124
10:53:55.500,19300,5,19450,2,19320,2,124
10:53:58.500,19300,5,19445,1,19320,2,124
10:53:59.0,19300,5,19440,2,19320,2,124
10:54:13.500,19300,5,19435,1,19320,2,124
10:54:14.0,19300,5,19430,2,19320,2,124
10:54:14.500,19300,5,19430,2,19320,2,124
10:55:24.0,19300,5,19430,1,19320,2,124
10:56:03.0,19305,3,19430,1,19320,2,124
10:56:03.500,19310,3,19430,1,19320,2,124
10:56:04.0,19310,5,19430,1,19320,2,124
10:56:11.0,19310,5,19430,1,19320,2,124
10:56:38.500,19310,5,19425,1,19320,2,124
10:56:39.0,19310,5,19420,1,19320,2,124
10:56:39.500,19310,5,19420,1,19320,2,124
10:57:15.0,19310,4,19420,1,19320,2,124
10:57:33.0,19315,1,19420,1,19320,2,124
10:57:33.500,19320,2,19420,1,19320,2,124
10:57:34.0,19320,4,19420,1,19320,2,124
10:57:59.0,19320,2,19420,1,19320,2,124
10:58:04.500,19320,2,19470,1,19320,2,124
10:58:05.0,19320,2,19465,3,19320,2,124
10:58:15.0,19325,2,19465,3,19320,2,124
10:58:15.500,19330,2,19465,3,19320,2,124
10:58:16.0,19330,2,19465,3,19320,2,124
10:58:25.500,19335,2,19465,3,19320,2,124
10:58:26.0,19340,1,19465,3,19320,2,124
10:58:31.0,19340,1,19460,6,19320,2,124
10:58:31.500,19340,1,19455,3,19320,2,124
10:58:36.500,19250,1,19455,3,19320,2,124
10:58:37.0,19280,2,19455,3,19320,2,124
10:58:37.500,19285,4,19455,3,19320,2,124
10:58:38.0,19290,2,19455,3,19320,2,124
10:58:38.500,19295,3,19455,3,19320,2,124
10:58:39.0,19295,3,19455,3,19320,2,124
10:58:39.500,19300,2,19455,3,19320,2,124
10:58:40.0,19305,3,19455,3,19320,2,124
10:58:40.500,19305,3,19455,3,19320,2,124
10:58:41.0,19310,2,19455,3,19320,2,124
10:58:41.500,19315,2,19455,3,19320,2,124
10:58:43.0,19315,2,19455,3,19320,2,124
10:58:44.500,19315,1,19455,3,19320,2,124
10:58:54.500,19320,1,19455,3,19320,2,124
10:58:55.0,19325,1,19455,3,19320,2,124
10:59:01.500,19330,1,19455,3,19320,2,124
10:59:02.0,19335,1,19455,3,19320,2,124
10:59:02.500,19335,1,19455,3,19320,2,124
10:59:04.500,19335,1,19455,2,19320,2,124
10:59:05.0,19335,1,19455,2,19320,2,124
10:59:32.500,19340,3,19455,2,19320,2,124
10:59:33.0,19340,3,19455,2,19320,2,124
10:59:33.500,19345,1,19450,1,19320,2,124
10:59:34.0,19345,1,19445,2,19320,2,124
10:59:34.500,19345,1,19445,2,19320,2,124
10:59:35.500,19340,3,19445,2,19320,2,124
10:59:40.500,19240,1,19445,2,19320,2,124
10:59:41.0,19285,2,19445,2,19320,2,124
10:59:41.500,19290,4,19445,2,19320,2,124
10:59:42.0,19295,2,19445,2,19320,2,124
10:59:42.500,19300,3,19445,2,19320,2,124
10:59:43.0,19300,3,19445,2,19320,2,124
10:59:43.500,19305,2,19445,2,19320,2,124
10:59:44.0,19310,3,19445,2,19320,2,124
10:59:44.500,19310,3,19445,2,19320,2,124
10:59:45.0,19315,2,19445,2,19320,2,124
10:59:45.500,19320,2,19445,2,19320,2,124
10:59:46.500,19320,2,19445,2,19320,2,124
10:59:47.0,19325,3,19445,2,19320,2,124
10:59:47.500,19330,2,19445,2,19320,2,124
10:59:48.0,19330,2,19445,2,19320,2,124
11:00:14.0,19330,2,19445,2,19320,2,124
11:00:14.500,19330,2,19445,2,19320,2,124
11:00:51.0,19335,2,19445,2,19320,2,124
11:00:51.500,19340,2,19445,2,19320,2,124
11:00:52.0,19340,2,19445,2,19320,2,124
11:01:07.500,19340,1,19445,2,19320,2,124
11:01:48.500,19345,3,19445,2,19320,2,124
11:01:49.0,19350,1,19445,2,19320,2,124
11:01:56.0,19345,3,19445,2,19320,2,124
11:01:57.0,19290,1,19445,2,19320,2,124
11:01:57.500,19295,6,19445,2,19320,2,124
11:01:58.0,19295,6,19445,2,19320,2,124
11:02:34.0,19295,6,19440,1,19320,2,124
11:02:34.500,19295,6,19440,2,19320,2,124
11:02:35.500,19295,6,19440,1,19320,2,124
11:02:38.0,19295,6,19435,1,19320,2,124
11:02:38.500,19295,6,19430,1,19320,2,124
11:02:39.0,19295,6,19470,1,19320,2,124
11:02:39.500,19295,6,19465,3,19320,2,124
11:04:19.500,19295,6,19465,3,19320,2,124
11:04:20.0,19295,6,19465,3,19320,2,124
11:04:20.500,19295,6,19465,3,19320,2,124
11:04:21.0,19295,6,19455,1,19320,2,124
11:04:21.500,19295,6,19450,3,19320,2,124
11:04:22.0,19295,6,19450,3,19320,2,124
11:04:22.500,19295,6,19450,3,19320,2,124
11:04:23.0,19295,6,19450,3,19320,2,124
11:04:23.500,19295,6,19450,3,19320,2,124
11:04:24.0,19295,6,19450,3,19320,2,124
11:04:24.500,19295,6,19450,3,19320,2,124
11:04:46.0,19300,3,19450,3,19320,2,124
11:04:46.500,19305,3,19450,3,19320,2,124
11:04:47.0,19305,5,19450,3,19320,2,124
11:04:51.0,19305,5,19450,2,19320,2,124
11:04:54.500,19305,5,19450,2,19320,2,124
11:05:17.0,19305,5,19445,1,19320,2,124
11:05:17.500,19305,5,19440,2,19320,2,124
11:05:18.0,19305,5,19440,2,19320,2,124
11:05:48.0,19305,5,19440,1,19320,2,124
11:07:15.500,19310,3,19440,1,19320,2,124
11:07:16.0,19315,3,19440,1,19320,2,124
11:07:16.500,19320,2,19440,1,19320,2,124
11:07:17.0,19325,3,19440,1,19320,2,124
11:07:17.500,19325,3,19440,1,19320,2,124
11:07:18.0,19330,2,19440,1,19320,2,124
11:07:18.500,19335,2,19440,1,19320,2,124
11:07:19.0,19335,2,19440,1,19320,2,124
11:07:19.500,19340,2,19440,1,19320,2,124
11:07:20.0,19345,1,19440,1,19320,2,124
11:07:46.0,19345,1,19440,1,19320,2,124
11:08:18.500,19345,1,19435,1,19320,2,124
11:08:38.500,19345,1,19470,1,19320,2,124
11:08:39.0,19345,1,19465,3,19320,2,124
11:10:15.0,19345,1,19465,3,19320,2,124
11:10:15.500,19345,1,19465,3,19320,2,124
11:10:22.0,19350,1,19465,3,19320,2,124
11:10:47.0,19355,3,19465,3,19320,2,124
11:10:47.500,19355,3,19465,3,19320,2,124
11:10:55.500,19240,1,19465,3,19320,2,124
11:10:56.0,19295,2,19465,3,19320,2,124
11:10:56.500,19300,4,19465,3,19320,2,124
11:10:57.0,19305,2,19465,3,19320,2,124
11:10:57.500,19310,3,19465,3,19320,2,124
11:10:58.0,19310,3,19465,3,19320,2,124
11:10:58.500,19315,2,19465,3,19320,2,124
11:10:59.0,19320,3,19465,3,19320,2,124
11:10:59.500,19320,3,19465,3,19320,2,124
11:11:00.0,19325,2,19465,3,19320,2,124
11:11:00.500,19330,2,19465,3,19320,2,124
11:11:18.0,19330,2,19465,3,19320,2,124
11:11:39.0,19330,2,19460,2,19320,2,124
11:11:39.500,19330,2,19455,1,19320,2,124
11:11:40.0,19330,2,19450,1,19320,2,124
11:11:40.500,19330,2,19445,1,19320,2,124
11:11:41.0,19330,2,19440,1,19320,2,124
11:11:41.500,19330,2,19435,1,19320,2,124
11:11:42.0,19330,2,19435,1,19320,2,124
11:12:18.500,19330,2,19435,1,19320,2,124
11:13:11.0,19335,3,19435,1,19320,2,124
11:13:11.500,19340,1,19435,1,19320,2,124
11:14:07.500,19340,1,19430,1,19320,2,124
11:14:08.0,19340,1,19425,1,19320,2,124
11:14:08.500,19335,3,19425,1,19320,2,124
11:14:09.0,19335,3,19425,1,19320,2,124
11:14:09.500,19285,1,19425,1,19320,2,124
11:14:10.0,19290,5,19425,1,19320,2,124
11:14:15.0,19290,5,19420,1,19320,2,124
11:14:15.500,19290,5,19415,1,19320,2,124
11:14:16.0,19290,5,19415,1,19320,2,124
11:14:21.500,19290,5,19470,1,19320,2,124
11:14:22.0,19290,5,19465,3,19320,2,124
11:16:12.500,19295,3,19465,3,19320,2,124
11:16:13.0,19300,4,19465,3,19320,2,124
11:16:13.500,19300,6,19465,3,19320,2,124
11:16:20.500,19300,6,19465,3,19320,2,124
11:17:22.500,19300,6,19460,3,19320,2,124
11:17:29.500,19310,1,19460,3,19320,2,124
11:17:30.0,19315,3,19460,3,19320,2,124
11:17:30.500,19315,5,19460,3,19320,2,124
11:17:31.0,19320,2,19460,3,19320,2,124
11:17:31.500,19325,3,19460,3,19320,2,124
11:17:32.0,19325,3,19460,3,19320,2,124
11:17:32.500,19330,2,19460,3,19320,2,124
11:17:33.0,19335,2,19460,3,19320,2,124
11:17:33.500,19335,2,19460,3,19320,2,124
11:17:36.500,19335,2,19460,3,19320,2,124
11:17:37.0,19335,2,19460,3,19320,2,124
11:18:37.500,19340,3,19460,3,19320,2,124
11:18:38.0,19345,1,19460,3,19320,2,124
11:18:46.0,19345,1,19460,3,19320,2,124
11:20:23.0,19345,1,19455,2,19320,2,124
11:21:44.500,19350,3,19455,2,19320,2,124
11:21:45.0,19350,3,19455,2,19320,2,124
11:21:52.500,19295,2,19455,2,19320,2,124
11:21:53.0,19300,6,19455,2,19320,2,124
11:22:40.0,19300,6,19450,1,19320,2,124
11:22:40.500,19300,6,19445,2,19320,2,124
11:22:41.0,19300,6,19445,2,19320,2,124
11:23:17.500,19300,6,19445,1,19320,2,124
11:23:18.0,19305,2,19445,1,19320,2,124
11:23:18.500,19310,4,19445,1,19320,2,124
11:23:19.0,19310,6,19445,1,19320,2,124
11:23:19.500,19310,6,19470,1,19320,2,124
11:23:20.0,19310,6,19465,2,19320,2,124
11:24:06.500,19310,6,19460,1,19320,2,124
11:24:07.0,19310,6,19455,2,19320,2,124
11:24:07.500,19310,6,19455,2,19320,2,124
11:24:41.500,19315,3,19455,2,19320,2,124
11:24:42.0,19320,3,19455,2,19320,2,124
11:24:42.500,19325,2,19455,2,19320,2,124
11:24:43.0,19330,3,19455,2,19320,2,124
11:24:43.500,19330,3,19455,2,19320,2,124
11:24:44.0,19335,2,19455,2,19320,2,124
11:24:44.500,19340,2,19455,2,19320,2,124
11:24:45.0,19340,2,19455,2,19320,2,124
11:25:03.0,19345,2,19455,2,19320,2,124
11:25:03.500,19350,1,19455,2,19320,2,124
11:25:12.500,19350,1,19455,2,19320,2,124
11:25:31.0,19305,2,19455,2,19320,2,124
11:25:31.500,19310,5,19455,2,19320,2,124
11:26:48.500,19310,5,19450,1,19320,2,124
11:26:49.0,19310,5,19445,2,19320,2,124
11:26:52.0,19310,5,19440,1,19320,2,124
11:26:52.500,19310,5,19435,2,19320,2,124
11:26:53.0,19310,5,19435,2,19320,2,124
11:27:13.500,19310,4,19435,2,19320,2,124
11:27:24.500,19315,1,19435,2,19320,2,124
11:27:25.0,19320,2,19435,2,19320,2,124
11:27:25.500,19320,2,19435,2,19320,2,124
11:27:30.500,19325,2,19435,2,19320,2,124
11:27:31.0,19330,1,19435,2,19320,2,124
11:27:54.500,19335,3,19435,2,19320,2,124
11:27:55.0,19340,1,19435,2,19320,2,124
11:28:11.500,19340,1,19435,1,19320,2,124
11:28:38.0,19340,1,19435,1,19320,2,124
11:29:00.0,19340,1,19430,1,19320,2,124
11:29:00.500,19340,1,19425,1,19320,2,124
11:29:06.0,19340,1,19470,1,19320,2,124
11:29:06.500,19340,1,19465,3,19320,2,124
11:29:50.0,19275,1,19470,1,19320,2,124
11:29:50.500,19295,2,19470,1,19320,2,124
11:29:51.0,19295,2,19470,1,19320,2,124
11:29:51.500,19300,2,19470,1,19320,2,124
11:29:55.500,19300,2,19470,1,19320,2,124
11:29:56.0,19300,2,19470,1,19320,2,124
11:29:56.500,19285,1,19470,1,19320,2,124
11:29:57.500,19275,1,19470,1,19320,2,124
11:29:58.0,19265,1,19470,1,19320,2,124
11:29:58.500,19255,1,19470,1,19320,2,124
13:30:00.500,18065,2,19465,1,19320,2,124
13:30:01.0,18545,10,19460,1,19320,2,124
13:30:01.500,19305,2,19460,1,19320,2,124
13:30:02.0,19310,2,19460,1,19320,2,124
13:30:02.500,19310,4,19455,1,19320,2,124
13:30:03.0,19315,6,19455,1,19320,2,124
13:30:03.500,19320,1,19455,1,19320,2,124
13:30:04.0,19320,1,19455,1,19320,2,124
13:30:04.500,19325,3,19455,1,19320,2,124
13:30:05.0,19330,4,19455,1,19320,2,124
13:30:05.500,19335,1,19455,1,19320,2,124
13:30:06.0,19340,2,19455,1,19320,2,124
13:30:06.500,19345,1,19455,1,19320,2,124
13:30:07.0,19350,5,19455,1,19320,2,124
13:30:07.500,19355,1,19455,1,19320,2,124
13:30:08.0,19355,1,19455,1,19320,2,124
13:30:08.500,19360,4,19455,1,19320,2,124
13:30:09.0,19365,1,19455,1,19320,2,124
13:30:09.500,19365,1,19455,1,19320,2,124
13:30:15.500,19365,1,19455,1,19320,2,124
13:30:29.0,19305,2,19455,1,19320,2,124
13:30:29.500,19310,10,19455,1,19320,2,124
13:30:30.0,19310,10,19450,1,19320,2,124
13:30:30.500,19310,10,19445,1,19320,2,124
13:30:31.0,19310,10,19445,1,19320,2,124
13:30:41.0,19310,10,19445,1,19320,2,124
13:30:48.500,19310,12,19445,1,19320,2,124
13:31:05.0,19310,12,19440,3,19320,2,124
13:31:05.500,19310,12,19470,1,19320,2,124
13:31:06.0,19310,12,19465,2,19320,2,124
13:31:07.0,19310,12,19460,3,19320,2,124
13:31:07.500,19310,12,19455,2,19320,2,124
13:31:08.500,19310,12,19450,3,19320,2,124
13:31:09.0,19310,12,19445,1,19320,2,124
13:31:10.0,19310,12,19440,3,19320,2,124
13:31:10.500,19310,12,19440,3,19320,2,124
13:31:11.500,19310,12,19470,1,19320,2,124
13:31:12.0,19310,12,19465,3,19320,2,124
13:31:13.0,19310,12,19460,3,19320,2,124
13:31:13.500,19310,12,19455,2,19320,2,124
13:31:14.0,19310,12,19455,2,19320,2,124
13:31:21.0,19310,12,19455,2,19320,2,124
13:31:28.0,19310,10,19455,2,19320,2,124
13:31:50.500,19310,10,19450,3,19320,2,124
13:31:51.0,19310,10,19445,1,19320,2,124
13:33:14.0,19310,10,19445,1,19320,2,124
13:33:33.500,19315,3,19445,1,19320,2,124
13:33:34.0,19315,3,19445,1,19320,2,124
13:33:34.500,19320,6,19445,1,19320,2,124
13:33:35.0,19325,3,19445,1,19320,2,124
13:33:36.500,19325,3,19445,1,19320,2,124
13:33:37.0,19330,6,19445,1,19320,2,124
13:33:37.500,19335,3,19445,1,19320,2,124
13:33:55.500,19335,3,19445,1,19320,2,124
13:33:56.0,19340,2,19445,1,19320,2,124
13:33:56.500,19345,2,19445,1,19320,2,124
13:33:57.0,19345,2,19445,1,19320,2,124
13:34:42.500,19350,3,19445,1,19320,2,124
13:34:43.0,19355,1,19445,1,19320,2,124
13:34:50.500,19355,1,19470,1,19320,2,124
13:34:51.0,19355,1,19465,2,19320,2,124
13:35:58.0,19355,1,19465,2,19320,2,124
13:35:58.500,19360,6,19465,2,19320,2,124
13:35:59.0,19365,1,19465,2,19320,2,124
13:35:59.500,19365,1,19465,2,19320,2,124
13:36:00.0,19370,6,19465,2,19320,2,124
13:36:00.500,19370,6,19465,2,19320,2,124
13:36:50.500,19370,6,19460,1,19320,2,124
13:36:51.0,19370,6,19455,2,19320,2,124
13:36:51.500,19370,6,19455,2,19320,2,124
13:36:52.0,19370,6,19450,1,19320,2,124
13:36:52.500,19370,6,19445,2,19320,2,124
13:36:53.0,19295,1,19445,2,19320,2,124
13:36:53.500,19300,9,19445,2,19320,2,124
13:36:54.500,19300,9,19445,2,19320,2,124
13:36:57.500,19300,9,19445,2,19320,2,124
13:36:59.500,19300,9,19440,3,19320,2,124
13:37:00.0,19300,9,19435,2,19320,2,124
13:37:00.500,19300,9,19435,1,19320,2,124
13:37:01.0,19300,9,19435,1,19320,2,124
13:37:02.0,19300,9,19430,3,19320,2,124
13:37:02.500,19300,9,19470,1,19320,2,124
13:37:03.0,19300,9,19465,3,19320,2,124
13:37:07.0,19300,9,19465,3,19320,2,124
13:37:09.500,19300,9,19465,3,19320,2,124
13:37:19.0,19300,9,19465,2,19320,2,124
13:37:19.500,19305,2,19465,2,19320,2,124
13:37:20.0,19310,4,19465,2,19320,2,124
13:37:20.500,19315,4,19465,2,19320,2,124
13:37:21.0,19320,3,19465,2,19320,2,124
13:37:22.0,19320,3,19465,2,19320,2,124
13:37:22.500,19325,6,19465,2,19320,2,124
13:37:23.0,19330,3,19465,2,19320,2,124
13:38:03.0,19335,3,19465,2,19320,2,124
13:38:03.500,19340,3,19465,2,19320,2,124
13:38:11.0,19340,3,19465,2,19320,2,124
13:38:20.500,19345,6,19465,2,19320,2,124
13:38:21.0,19350,2,19465,2,19320,2,124
13:38:21.500,19350,2,19465,2,19320,2,124
13:38:22.0,19355,6,19465,2,19320,2,124
13:38:22.500,19360,1,19465,2,19320,2,124
13:38:23.0,19360,1,19465,2,19320,2,124
13:38:23.500,19365,6,19465,2,19320,2,124
13:38:24.0,19365,6,19465,2,19320,2,124
13:38:54.500,19370,1,19465,2,19320,2,124
13:38:55.0,19370,1,19465,2,19320,2,124
13:38:55.500,19375,4,19465,2,19320,2,124
13:38:56.0,19375,6,19465,2,19320,2,124
13:40:05.0,19375,6,19460,2,19320,2,124
13:40:33.0,19380,3,19460,2,19320,2,124
13:40:33.500,19380,3,19460,2,19320,2,124
13:40:34.0,19385,6,19460,2,19320,2,124
13:40:41.500,19385,6,19460,2,19320,2,124
13:40:42.0,19385,6,19460,2,19320,2,124
13:41:29.0,19385,6,19460,2,19320,2,124
13:41:29.500,19380,3,19460,2,19320,2,124
13:41:30.0,19290,1,19455,3,19320,2,124
13:41:30.500,19315,2,19455,3,19320,2,124
13:41:31.0,19320,10,19455,3,19320,2,124
13:41:31.500,19320,10,19470,1,19320,2,124
13:41:32.0,19320,10,19465,2,19320,2,124
13:41:32.500,19320,10,19465,2,19320,2,124
13:41:33.0,19320,10,19460,3,19320,2,124
13:41:33.500,19320,10,19455,1,19320,2,124
13:41:34.500,19320,10,19450,3,19320,2,124
13:41:35.0,19320,10,19450,3,19320,2,124
13:41:36.0,19320,10,19470,1,19320,2,124
13:41:36.500,19320,10,19465,2,19320,2,124
13:41:37.0,19320,10,19460,3,19320,2,124
13:41:37.500,19320,10,19455,1,19320,2,124
13:41:38.500,19320,10,19450,3,19320,2,124
13:41:39.0,19320,10,19470,1,19320,2,124
13:41:39.500,19320,10,19465,2,19320,2,124
13:41:40.500,19320,10,19460,3,19320,2,124
13:41:41.0,19320,10,19455,1,19320,2,124
13:41:42.0,19320,10,19450,3,19320,2,124
13:41:42.500,19320,10,19450,3,19320,2,124
13:41:43.500,19320,10,19470,1,19320,2,124
13:41:44.0,19320,10,19465,2,19320,2,124
13:41:45.0,19320,10,19460,3,19320,2,124
13:41:45.500,19320,10,19455,1,19320,2,124
13:41:46.500,19320,10,19450,3,19320,2,124
13:41:47.0,19320,10,19450,3,19320,2,124
13:41:47.500,19320,10,19470,1,19320,2,124
13:41:48.0,19320,10,19465,2,19320,2,124
13:41:49.0,19320,10,19460,3,19320,2,124
13:41:49.500,19320,10,19455,1,19320,2,124
13:41:50.500,19320,10,19450,3,19320,2,124
13:41:51.0,19320,10,19470,1,19320,2,124
13:41:51.500,19320,10,19465,2,19320,2,124
13:41:52.0,19320,10,19460,3,19320,2,124
13:41:52.500,19320,10,19455,1,19320,2,124
13:41:53.500,19320,10,19450,3,19320,2,124
13:41:54.0,19320,10,19470,1,19320,2,124
13:41:54.500,19320,10,19465,2,19320,2,124
13:41:55.500,19320,10,19460,3,19320,2,124
13:41:56.0,19320,10,19455,1,19320,2,124
13:41:57.0,19320,10,19450,3,19320,2,124
13:41:57.500,19320,10,19450,3,19320,2,124
13:41:58.0,19320,10,19470,1,19320,2,124
13:41:58.500,19320,10,19465,2,19320,2,124
13:41:59.500,19320,10,19460,3,19320,2,124
13:42:00.0,19320,10,19455,1,19320,2,124
13:42:01.0,19320,10,19450,3,19320,2,124
13:42:01.500,19320,10,19470,1,19320,2,124
13:42:02.0,19320,10,19465,2,19320,2,124
13:42:03.0,19320,10,19460,3,19320,2,124
13:42:03.500,19320,10,19460,3,19320,2,124
13:42:04.0,19320,10,19455,1,19320,2,124
13:42:05.0,19320,10,19450,3,19320,2,124
13:42:05.500,19320,10,19470,1,19320,2,124
13:42:06.0,19320,10,19465,2,19320,2,124
13:42:06.500,19320,10,19465,5,19320,2,124
13:42:07.500,19320,10,19460,3,19320,2,124
