09:02:02.0,19215,1,19405,3,19320,2,124
13:42:08.0,19320,10,19455,1,19320,2,124
13:42:09.0,19320,10,19450,3,19320,2,124
13:42:09.500,19320,10,19470,1,19320,2,124
13:42:10.0,19320,10,19465,2,19320,2,124
13:42:11.0,19320,10,19460,3,19320,2,124
13:42:11.500,19320,10,19455,1,19320,2,124
13:42:12.500,19320,10,19450,3,19320,2,124
13:42:13.0,19320,10,19470,1,19320,2,124
13:42:13.500,19320,10,19465,5,19320,2,124
13:42:14.500,19320,10,19460,3,19320,2,124
13:42:15.0,19320,10,19455,1,19320,2,124
13:42:16.0,19320,10,19450,3,19320,2,124
13:42:16.500,19320,10,19470,1,19320,2,124
13:42:17.0,19320,10,19465,2,19320,2,124
13:42:18.0,19320,10,19460,3,19320,2,124
13:42:18.500,19320,10,19455,1,19320,2,124
13:42:19.500,19320,10,19450,3,19320,2,124
13:42:20.0,19320,10,19450,3,19320,2,124
13:42:20.500,19320,10,19470,1,19320,2,124
13:42:21.0,19320,10,19465,2,19320,2,124
13:42:22.0,19320,10,19460,3,19320,2,124
13:42:22.500,19320,10,19455,1,19320,2,124
13:42:23.500,19320,10,19450,3,19320,2,124
13:42:24.0,19320,10,19450,3,19320,2,124
13:42:24.500,19320,10,19470,1,19320,2,124
13:42:25.0,19320,10,19465,2,19320,2,124
13:42:26.0,19320,10,19460,3,19320,2,124
13:42:26.500,19320,10,19455,1,19320,2,124
13:42:27.500,19320,10,19450,3,19320,2,124
13:42:28.0,19320,10,19450,3,19320,2,124
13:42:28.500,19320,10,19470,1,19320,2,124
13:42:29.0,19320,10,19465,2,19320,2,124
13:42:30.0,19320,10,19460,3,19320,2,124
13:42:30.500,19320,10,19455,1,19320,2,124
13:42:31.0,19320,10,19450,3,19320,2,124
13:42:31.500,19320,10,19450,3,19320,2,124
13:42:32.0,19320,10,19470,1,19320,2,124
13:42:32.500,19320,10,19465,2,19320,2,124
13:42:33.500,19320,10,19460,3,19320,2,124
13:42:34.0,19320,10,19455,1,19320,2,124
13:42:35.0,19320,10,19450,3,19320,2,124
13:42:35.500,19320,10,19450,3,19320,2,124
13:42:36.0,19320,10,19470,1,19320,2,124
13:42:36.500,19320,10,19465,2,19320,2,124
13:42:37.500,19320,10,19460,3,19320,2,124
13:42:38.0,19320,10,19455,1,19320,2,124
13:42:38.500,19320,10,19450,3,19320,2,124
13:42:39.0,19320,10,19450,3,19320,2,124
13:42:39.500,19320,10,19470,1,19320,2,124
13:42:40.0,19320,10,19465,2,19320,2,124
13:42:41.0,19320,10,19460,3,19320,2,124
13:42:41.500,19320,10,19455,1,19320,2,124
13:42:42.500,19320,10,19450,3,19320,2,124
13:42:43.0,19320,10,19470,1,19320,2,124
13:42:43.500,19320,10,19465,2,19320,2,124
13:42:44.500,19320,10,19460,3,19320,2,124
13:42:45.0,19320,10,19455,1,19320,2,124
13:42:46.0,19320,10,19450,3,19320,2,124
13:42:46.500,19320,10,19450,3,19320,2,124
13:42:47.500,19320,10,19470,1,19320,2,124
13:42:48.0,19320,10,19465,2,19320,2,124
13:42:48.500,19320,10,19465,2,19320,2,124
13:42:49.0,19320,10,19460,3,19320,2,124
13:42:49.500,19320,10,19455,1,19320,2,124
13:42:50.500,19320,10,19450,3,19320,2,124
13:42:51.0,19320,10,19445,1,19320,2,124
13:42:52.0,19320,10,19445,1,19320,2,124
13:42:52.500,19320,10,19445,4,19320,2,124
13:43:07.500,19320,10,19445,3,19320,2,124
13:43:08.0,19320,10,19470,1,19320,2,124
13:43:08.500,19320,10,19465,2,19320,2,124
13:43:09.500,19320,10,19460,3,19320,2,124
13:43:10.0,19320,10,19455,1,19320,2,124
13:43:11.0,19320,10,19450,3,19320,2,124
13:43:11.500,19320,10,19450,3,19320,2,124
13:43:12.0,19320,10,19470,1,19320,2,124
13:43:12.500,19320,10,19465,2,19320,2,124
13:43:13.0,19320,10,19465,5,19320,2,124
13:43:14.0,19320,10,19460,3,19320,2,124
13:43:14.500,19320,10,19455,1,19320,2,124
13:43:15.500,19320,10,19450,3,19320,2,124
13:43:16.0,19320,10,19450,3,19320,2,124
13:43:16.500,19320,10,19470,1,19320,2,124
13:43:17.0,19320,10,19465,2,19320,2,124
13:43:17.500,19320,10,19465,2,19320,2,124
13:43:18.0,19320,10,19460,3,19320,2,124
13:43:18.500,19320,10,19455,1,19320,2,124
13:43:19.500,19320,10,19450,3,19320,2,124
13:43:20.0,19320,10,19450,3,19320,2,124
13:43:21.0,19320,10,19470,1,19320,2,124
13:43:21.500,19320,10,19465,2,19320,2,124
13:43:22.0,19320,10,19460,3,19320,2,124
13:43:22.500,19320,10,19455,1,19320,2,124
13:43:23.0,19320,10,19455,2,19320,2,124
13:43:23.500,19320,10,19455,1,19320,2,124
13:43:25.500,19320,10,19450,3,19320,2,124
13:43:26.0,19320,10,19470,1,19320,2,124
13:43:26.500,19320,10,19465,2,19320,2,124
13:43:27.500,19320,10,19460,3,19320,2,124
13:43:28.0,19320,10,19455,1,19320,2,124
13:43:29.0,19320,10,19450,3,19320,2,124
13:43:29.500,19320,10,19470,1,19320,2,124
13:43:30.0,19320,10,19465,2,19320,2,124
13:43:30.500,19320,10,19465,2,19320,2,124
13:43:31.0,19320,10,19460,3,19320,2,124
13:43:31.500,19320,10,19455,1,19320,2,124
13:43:32.500,19320,10,19450,3,19320,2,124
13:43:33.0,19320,10,19470,1,19320,2,124
13:43:33.500,19320,10,19465,2,19320,2,124
13:43:54.0,19320,10,19460,3,19320,2,124
13:43:54.500,19320,10,19455,1,19320,2,124
13:44:24.0,19325,3,19455,1,19320,2,124
13:44:24.500,19330,3,19455,1,19320,2,124
13:44:25.0,19335,6,19455,1,19320,2,124
13:44:25.500,19340,3,19455,1,19320,2,124
13:44:26.0,19340,3,19455,1,19320,2,124
13:44:26.500,19345,6,19455,1,19320,2,124
13:44:27.0,19350,2,19455,1,19320,2,124
13:44:31.500,19350,1,19450,1,19320,2,124
13:44:32.0,19350,1,19445,1,19320,2,124
13:44:43.0,19350,1,19470,1,19320,2,124
13:44:43.500,19350,1,19465,2,19320,2,124
13:44:54.500,19350,1,19465,2,19320,2,124
13:46:10.500,19355,1,19465,2,19320,2,124
13:46:11.0,19360,1,19465,2,19320,2,124
13:46:11.500,19360,1,19465,2,19320,2,124
13:47:00.0,19365,3,19465,2,19320,2,124
13:47:00.500,19370,1,19465,2,19320,2,124
13:47:08.0,19370,1,19465,2,19320,2,124
13:47:44.0,19370,1,19460,1,19320,2,124
13:48:44.500,19375,1,19470,1,19320,2,124
13:48:45.0,19380,1,19465,1,19320,2,124
13:48:51.500,19400,3,19465,1,19320,2,124
13:48:52.0,19400,3,19465,1,19320,2,124
13:49:01.500,19400,3,19460,1,19320,2,124
13:49:02.0,19400,3,19460,1,19320,2,124
13:49:08.0,19400,3,19455,1,19320,2,124
13:49:08.500,19400,3,19455,1,19320,2,124
13:49:09.0,19400,3,19450,1,19320,2,124
13:49:09.500,19400,3,19450,1,19320,2,124
13:50:01.0,19400,3,19445,3,19320,2,124
13:50:01.500,19400,3,19445,3,19320,2,124
13:50:02.0,19400,3,19440,1,19320,2,124
13:50:43.0,19400,3,19440,1,19320,2,124
13:50:43.500,19400,3,19440,1,19320,2,124
13:51:14.500,19400,2,19440,1,19400,4,122
13:52:01.500,19400,2,19435,3,19400,4,122
13:52:02.500,19400,2,19470,1,19400,4,122
13:52:03.0,19400,2,19465,3,19400,4,122
13:52:04.0,19400,2,19460,3,19400,4,122
13:52:04.500,19400,2,19455,1,19400,4,122
13:52:05.0,19400,2,19450,3,19400,4,122
13:52:05.500,19400,2,19445,1,19400,4,122
13:52:06.500,19400,2,19440,3,19400,4,122
13:52:07.0,19400,2,19470,1,19400,4,122
13:52:07.500,19400,2,19465,3,19400,4,122
13:52:08.0,19400,2,19465,3,19400,4,122
13:53:14.0,19400,5,19465,3,19400,4,122
13:53:48.500,19400,5,19465,3,19400,4,122
13:54:26.500,19345,4,19465,3,19400,14,122
13:54:27.0,19350,2,19465,3,19400,14,122
13:55:01.0,19350,2,19465,3,19400,14,122
13:55:01.500,19355,6,19465,3,19400,14,122
13:55:02.0,19360,1,19465,3,19400,14,122
13:55:06.500,19360,1,19465,3,19400,14,122
13:55:07.0,19365,6,19465,3,19400,14,122
13:55:07.500,19365,6,19460,1,19400,14,122
13:55:08.0,19365,6,19455,1,19400,14,122
13:55:08.500,19365,6,19450,1,19400,14,122
13:55:09.0,19365,6,19450,1,19400,14,122
13:55:20.0,19370,1,19450,1,19400,14,122
13:55:20.500,19280,1,19445,1,19400,14,122
13:55:21.0,19305,2,19450,1,19400,14,122
13:55:21.500,19310,4,19445,1,19400,14,122
13:55:22.0,19310,4,19440,1,19400,14,122
13:55:22.500,19315,6,19440,1,19400,14,122
13:55:23.0,19320,3,19440,1,19400,14,122
13:55:23.500,19320,3,19440,1,19400,14,122
13:55:24.0,19325,6,19440,1,19400,14,122
13:55:24.500,19330,3,19440,1,19400,14,122
13:55:25.0,19330,3,19440,1,19400,14,122
13:55:25.500,19335,6,19440,1,19400,14,122
13:55:26.0,19340,3,19440,1,19400,14,122
13:55:26.500,19340,3,19440,1,19400,14,122
13:55:27.0,19345,6,19440,1,19400,14,122
13:55:27.500,19350,2,19440,1,19400,14,122
13:55:28.500,19350,2,19440,1,19400,14,122
13:55:29.0,19355,6,19440,1,19400,14,122
13:55:29.500,19360,1,19440,1,19400,14,122
13:57:25.0,19360,1,19440,1,19400,14,122
13:57:25.500,19360,1,19470,1,19400,14,122
13:57:26.0,19360,1,19465,2,19400,14,122
13:57:29.500,19360,1,19460,1,19400,14,122
13:57:30.0,19360,1,19455,2,19400,14,122
13:57:31.0,19360,1,19455,2,19400,14,122
13:57:31.500,19360,1,19450,1,19400,14,122
13:57:32.0,19360,1,19445,1,19400,14,122
13:57:34.500,19360,1,19445,1,19400,14,122
13:57:35.0,19360,1,19440,1,19400,14,122
13:57:35.500,19360,1,19440,1,19400,14,122
13:57:36.500,19360,1,19400,1,19400,14,122
13:57:37.500,19360,1,19400,1,19400,14,122
13:57:38.0,19360,1,19395,1,19400,14,122
13:57:45.500,19360,1,19395,1,19400,14,122
13:58:37.500,19365,1,19395,1,19400,14,122
13:58:42.0,19305,2,19395,1,19400,14,122
13:58:42.500,19310,10,19395,1,19400,14,122
13:59:40.500,19310,10,19550,1,19400,14,122
13:59:41.0,19310,10,19490,1,19400,14,122
13:59:41.500,19310,10,19485,3,19400,14,122
13:59:44.500,19310,10,19480,1,19400,14,122
13:59:45.0,19310,10,19475,3,19400,14,122
13:59:45.500,19310,10,19475,3,19400,14,122
13:59:55.0,19310,10,19470,1,19400,14,122
13:59:55.500,19310,10,19465,2,19400,14,122
13:59:56.0,19310,10,19465,2,19400,14,122
13:59:56.500,19310,10,19460,1,19400,14,122
13:59:57.0,19310,10,19455,2,19400,14,122
13:59:57.500,19310,10,19455,2,19400,14,122
13:59:58.0,19310,10,19450,1,19400,14,122
13:59:58.500,19310,10,19445,1,19400,14,122
13:59:59.0,19310,10,19445,1,19400,14,122
13:59:59.500,19310,10,19440,1,19400,14,122
14:00:00.0,19310,10,19440,1,19400,14,122
14:00:46.0,19310,10,19440,1,19400,14,122
14:00:46.500,19310,10,19440,1,19400,14,122
14:01:20.0,19310,10,19435,1,19400,14,122
14:01:20.500,19310,10,19440,1,19400,14,122
14:01:21.0,19310,10,19490,1,19400,14,122
14:01:21.500,19310,10,19435,1,19400,14,122
14:01:22.0,19310,10,19435,1,19400,14,122
14:01:46.0,19315,3,19435,1,19400,14,122
14:01:46.500,19315,3,19435,1,19400,14,122
14:01:47.0,19320,6,19435,1,19400,14,122
14:01:47.500,19325,3,19435,1,19400,14,122
14:01:48.0,19325,3,19435,1,19400,14,122
14:01:48.500,19330,6,19435,1,19400,14,122
14:01:49.0,19335,3,19435,1,19400,14,122
14:01:49.500,19335,3,19435,1,19400,14,122
14:01:50.0,19340,6,19435,1,19400,14,122
14:01:50.500,19345,2,19435,1,19400,14,122
14:01:51.0,19345,2,19435,1,19400,14,122
14:01:51.500,19350,4,19435,1,19400,14,122
14:01:52.0,19355,1,19435,1,19400,14,122
14:01:58.0,19355,1,19435,1,19400,14,122
14:01:58.500,19355,1,19430,6,19400,14,122
14:01:59.0,19355,1,19490,1,19400,14,122
14:01:59.500,19355,1,19485,4,19400,14,122
14:02:00.500,19355,1,19485,4,19400,14,122
14:03:13.500,19305,2,19485,4,19400,14,122
14:03:14.0,19310,3,19485,4,19400,14,122
14:03:14.500,19315,4,19475,1,19400,14,122
14:03:15.0,19320,3,19470,3,19400,14,122
14:03:15.500,19320,3,19470,3,19400,14,122
14:03:16.0,19325,6,19470,3,19400,14,122
14:03:16.500,19330,2,19470,3,19400,14,122
14:03:17.0,19330,2,19470,3,19400,14,122
14:03:17.500,19335,4,19470,3,19400,14,122
14:03:18.0,19340,1,19470,3,19400,14,122
14:03:27.500,19340,1,19470,3,19400,14,122
14:04:05.0,19270,1,19470,3,19400,14,122
14:04:05.500,19275,6,19470,3,19400,14,122
14:04:06.0,19275,12,19460,1,19400,14,122
14:04:06.500,19275,12,19455,3,19400,14,122
14:04:07.0,19275,12,19455,3,19400,14,122
14:04:13.0,19275,12,19450,6,19400,14,122
14:04:13.500,19275,12,19445,3,19400,14,122
14:04:14.0,19275,12,19445,3,19400,14,122
14:04:59.0,19275,12,19445,3,19400,14,122
14:05:00.500,19275,12,19445,3,19400,14,122
14:05:12.500,19275,12,19445,2,19400,14,122
14:05:13.0,19275,12,19445,2,19400,14,122
14:05:13.500,19275,10,19445,2,19400,14,122
14:05:14.0,19285,2,19445,2,19400,14,122
14:05:14.500,19290,4,19445,2,19400,14,122
14:05:15.0,19290,4,19445,2,19400,14,122
14:05:15.500,19295,6,19445,2,19400,14,122
14:05:16.0,19300,3,19445,2,19400,14,122
14:05:21.500,19300,3,19440,3,19400,14,122
14:05:22.0,19300,3,19435,2,19400,14,122
14:05:23.0,19300,3,19430,3,19400,14,122
14:05:23.500,19300,3,19425,2,19400,14,122
14:05:24.500,19300,3,19420,3,19400,14,122
14:05:25.0,19300,3,19420,3,19400,14,122
14:05:25.500,19300,3,19475,1,19400,14,122
14:05:26.0,19300,3,19415,1,19400,14,122
14:05:26.500,19300,3,19460,1,19400,14,122
14:05:27.0,19300,3,19455,3,19400,14,122
14:05:28.0,19300,3,19450,3,19400,14,122
14:05:28.500,19300,3,19445,3,19400,14,122
14:05:29.500,19300,3,19440,3,19400,14,122
14:05:30.0,19300,3,19435,2,19400,14,122
14:05:31.0,19300,3,19430,3,19400,14,122
14:05:31.500,19300,3,19425,2,19400,14,122
14:05:32.500,19300,3,19420,3,19400,14,122
14:05:33.0,19300,3,19415,1,19400,14,122
14:05:34.0,19300,3,19410,3,19400,14,122
14:05:34.500,19300,3,19410,3,19400,14,122
14:05:35.0,19300,3,19460,1,19400,14,122
14:05:35.500,19300,3,19455,3,19400,14,122
14:05:36.500,19300,3,19450,3,19400,14,122
14:05:37.0,19300,3,19445,3,19400,14,122
14:05:38.0,19300,3,19440,3,19400,14,122
14:05:38.500,19300,3,19435,2,19400,14,122
14:05:39.500,19300,3,19430,3,19400,14,122
14:05:40.0,19300,3,19425,2,19400,14,122
14:05:41.0,19300,3,19420,3,19400,14,122
14:05:41.500,19300,3,19415,1,19400,14,122
14:05:42.500,19300,3,19410,3,19400,14,122
14:05:43.0,19300,3,19460,1,19400,14,122
14:05:43.500,19300,3,19455,3,19400,14,122
14:05:44.500,19300,3,19450,3,19400,14,122
14:05:45.0,19300,3,19445,3,19400,14,122
14:05:46.0,19300,3,19440,3,19400,14,122
14:05:46.500,19300,3,19435,2,19400,14,122
14:05:47.0,19300,3,19435,2,19400,14,122
14:05:47.500,19300,3,19430,6,19400,14,122
14:05:48.0,19300,3,19425,2,19400,14,122
14:05:48.500,19300,3,19425,2,19400,14,122
14:06:15.500,19300,3,19425,2,19400,14,122
14:07:30.0,19300,3,19425,1,19400,14,122
14:07:56.500,19300,3,19420,1,19400,14,122
14:07:57.0,19300,3,19415,1,19400,14,122
14:07:57.500,19300,3,19415,1,19400,14,122
14:08:16.0,19305,1,19415,1,19400,14,122
14:08:16.500,19310,1,19415,1,19400,14,122
14:08:17.0,19315,1,19415,1,19400,14,122
14:08:17.500,19320,1,19415,1,19400,14,122
14:08:18.0,19320,1,19415,1,19400,14,122
14:10:19.500,19320,1,19410,1,19400,14,122
14:10:20.0,19320,1,19405,1,19400,14,122
14:10:20.500,19320,1,19405,1,19400,14,122
14:10:24.0,19320,1,19485,1,19400,14,122
14:10:24.500,19320,1,19455,1,19400,14,122
14:10:25.0,19320,1,19450,3,19400,14,122
14:10:28.0,19320,1,19450,3,19400,14,122
14:10:43.0,19320,1,19445,1,19400,14,122
14:10:43.500,19320,1,19440,3,19400,14,122
14:10:44.0,19320,1,19440,3,19400,14,122
14:10:46.0,19320,1,19440,3,19400,14,122
14:10:46.500,19320,1,19440,3,19400,14,122
14:10:48.500,19265,1,19440,3,19400,14,122
14:10:49.0,19270,4,19440,3,19400,14,122
14:10:49.500,19270,10,19440,3,19400,14,122
14:10:50.0,19270,10,19440,3,19400,14,122
14:10:50.500,19270,10,19440,4,19400,14,122
14:10:59.500,19270,10,19440,4,19400,14,122
14:11:00.0,19270,10,19440,4,19400,14,122
14:12:41.0,19270,10,19435,3,19400,14,122
14:12:41.500,19270,10,19430,3,19400,14,122
14:13:06.0,19270,10,19430,3,19400,14,122
14:13:06.500,19270,10,19430,5,19400,14,122
14:13:07.0,19270,9,19415,1,19400,14,122
14:13:07.500,19270,9,19410,3,19400,14,122
14:13:08.500,19270,9,19405,6,19400,14,122
14:13:09.0,19270,9,19400,3,19400,14,122
14:13:09.500,19270,3,19400,3,19400,14,122
14:13:10.0,19270,3,19395,3,19400,14,122
14:13:10.500,19270,3,19390,2,19400,14,122
14:13:11.500,19270,3,19385,3,19400,14,122
14:13:12.0,19270,3,19380,2,19400,14,122
14:13:13.0,19270,2,19375,3,19400,14,122
14:13:13.500,19270,2,19370,2,19400,14,122
14:13:14.0,19275,1,19370,1,19400,14,122
14:13:14.500,19280,1,19365,3,19400,14,122
14:13:15.0,19280,1,19415,1,19400,14,122
14:13:15.500,19280,1,19410,3,19400,14,122
14:13:16.500,19280,1,19405,3,19400,14,122
14:13:17.0,19280,1,19400,3,19400,14,122
14:13:17.500,19280,1,19395,6,19400,14,122
14:13:18.0,19280,1,19390,2,19400,14,122
14:13:18.500,19280,1,19390,2,19400,14,122
14:13:19.500,19280,1,19385,6,19400,14,122
14:13:20.0,19280,1,19380,2,19400,14,122
14:13:21.0,19280,1,19375,6,19400,14,122
14:13:21.500,19280,1,19370,1,19400,14,122
14:13:22.500,19280,1,19365,6,19400,14,122
14:13:23.0,19280,1,19415,1,19400,14,122
14:13:23.500,19280,1,19410,3,19400,14,122
14:13:24.0,19280,1,19410,3,19400,14,122
14:13:24.500,19280,1,19405,6,19400,14,122
14:13:25.0,19280,1,19400,3,19400,14,122
14:13:26.0,19280,1,19395,6,19400,14,122
14:13:26.500,19280,1,19390,3,19400,14,122
14:13:27.500,19280,1,19385,6,19400,14,122
14:13:28.0,19280,1,19380,2,19400,14,122
14:13:29.0,19280,1,19375,6,19400,14,122
14:13:29.500,19280,1,19370,1,19400,14,122
14:13:30.500,19280,1,19365,6,19400,14,122
14:13:31.0,19280,1,19415,1,19400,14,122
14:13:31.500,19280,1,19410,9,19400,14,122
14:13:32.500,19280,1,19405,6,19400,14,122
14:13:33.0,19280,1,19400,3,19400,14,122
14:13:34.0,19280,1,19395,6,19400,14,122
14:13:34.500,19280,1,19390,2,19400,14,122
14:13:35.500,19280,1,19385,6,19400,14,122
14:13:36.0,19280,1,19380,1,19400,14,122
14:13:36.500,19280,1,19380,1,19400,14,122
14:13:37.0,19280,1,19375,6,19400,14,122
14:13:37.500,19280,1,19415,1,19400,14,122
14:13:38.0,19280,1,19410,2,19400,14,122
14:13:38.500,19280,1,19410,3,19400,14,122
14:13:39.0,19280,1,19405,6,19400,14,122
14:13:39.500,19280,1,19400,3,19400,14,122
14:13:40.0,19280,1,19395,6,19400,14,122
14:13:40.500,19280,1,19390,2,19400,14,122
14:13:41.500,19280,1,19385,6,19400,14,122
14:13:42.0,19280,1,19380,1,19400,14,122
14:13:43.0,19280,1,19375,6,19400,14,122
14:13:43.500,19280,1,19370,1,19400,14,122
14:13:44.500,19280,1,19365,6,19400,14,122
14:13:45.0,19280,1,19365,6,19400,14,122
14:13:45.500,19280,1,19415,1,19400,14,122
14:13:46.0,19280,1,19410,8,19400,14,122
14:13:46.500,19280,1,19410,9,19400,14,122
14:13:47.0,19280,1,19405,6,19400,14,122
14:13:47.500,19280,1,19400,3,19400,14,122
14:13:48.500,19280,1,19395,6,19400,14,122
14:13:49.0,19280,1,19390,2,19400,14,122
14:13:50.0,19280,1,19385,6,19400,14,122
14:13:50.500,19280,1,19380,2,19400,14,122
14:13:51.500,19280,1,19375,6,19400,14,122
14:13:52.0,19280,1,19370,1,19400,14,122
14:13:53.0,19280,1,19365,6,19400,14,122
14:13:53.500,19280,1,19360,1,19400,14,122
14:13:54.0,19280,1,19415,1,19400,14,122
14:13:54.500,19280,1,19410,3,19400,14,122
14:13:55.500,19280,1,19405,6,19400,14,122
14:13:56.0,19280,1,19400,3,19400,14,122
14:13:57.0,19280,1,19395,6,19400,14,122
14:13:57.500,19280,1,19390,2,19400,14,122
14:13:58.500,19280,1,19385,6,19400,14,122
14:13:59.0,19280,1,19380,2,19400,14,122
14:14:00.0,19280,1,19375,6,19400,14,122
14:14:00.500,19280,1,19370,1,19400,14,122
14:14:01.500,19280,1,19365,6,19400,14,122
14:14:02.0,19280,1,19365,6,19400,14,122
14:14:03.0,19280,1,19415,1,19400,14,122
14:14:03.500,19280,1,19410,3,19400,14,122
14:14:04.0,19280,1,19410,3,19400,14,122
14:14:04.500,19280,1,19405,6,19400,14,122
14:14:05.0,19280,1,19400,3,19400,14,122
14:14:06.0,19280,1,19395,6,19400,14,122
14:14:06.500,19280,1,19390,3,19400,14,122
14:14:07.500,19280,1,19385,6,19400,14,122
14:14:08.0,19280,1,19380,2,19400,14,122
14:14:09.0,19280,1,19375,6,19400,14,122
14:14:09.500,19280,1,19370,1,19400,14,122
14:14:10.0,19280,1,19370,1,19400,14,122
14:14:10.500,19280,1,19365,6,19400,14,122
14:14:11.0,19280,1,19365,6,19400,14,122
14:14:11.500,19280,1,19415,1,19400,14,122
14:14:12.0,19280,1,19410,3,19400,14,122
14:14:12.500,19280,1,19410,3,19400,14,122
14:14:13.0,19280,1,19405,6,19400,14,122
14:14:13.500,19280,1,19400,3,19400,14,122
14:14:14.500,19280,1,19395,6,19400,14,122
14:14:15.0,19280,1,19390,1,19400,14,122
14:14:15.500,19280,1,19390,2,19400,14,122
14:14:16.0,19280,1,19385,6,19400,14,122
14:14:16.500,19280,1,19380,1,19400,14,122
14:14:17.500,19280,1,19375,6,19400,14,122
14:14:18.0,19280,1,19375,6,19400,14,122
14:14:18.500,19280,1,19470,1,19400,14,122
14:14:19.0,19280,1,19420,1,19400,14,122
14:14:19.500,19280,1,19415,3,19400,14,122
14:14:20.0,19280,1,19415,3,19400,14,122
14:14:20.500,19280,1,19410,6,19400,14,122
14:14:21.0,19280,1,19405,3,19400,14,122
14:14:21.500,19280,1,19400,6,19400,14,122
14:14:22.0,19280,1,19395,2,19400,14,122
14:14:23.0,19280,1,19390,6,19400,14,122
14:14:23.500,19280,1,19385,2,19400,14,122
14:14:24.0,19280,1,19380,6,19400,14,122
14:14:24.500,19280,1,19375,1,19400,14,122
14:14:25.0,19280,1,19420,1,19400,14,122
14:14:25.500,19280,1,19415,3,19400,14,122
14:14:26.500,19280,1,19410,6,19400,14,122
14:14:27.0,19280,1,19405,2,19400,14,122
14:14:27.500,19280,1,19405,3,19400,14,122
14:14:28.0,19280,1,19400,3,19400,14,122
14:14:28.500,19280,1,19395,3,19400,14,122
14:14:29.0,19280,1,19390,3,19400,14,122
14:14:29.500,19280,1,19385,2,19400,14,122
