09:02:02.0,19215,1,19405,3,19320,2,124
14:14:58.0,19280,1,19380,6,19400,14,122
14:14:58.500,19280,1,19375,1,19400,14,122
14:14:59.500,19280,1,19370,6,19400,14,122
14:15:00.0,19280,1,19370,6,19400,14,122
14:15:00.500,19280,1,19420,1,19400,14,122
14:15:01.0,19280,1,19415,3,19400,14,122
14:15:02.0,19280,1,19415,3,19400,14,122
14:15:03.0,19280,1,19410,3,19400,14,122
14:15:03.500,19280,1,19405,3,19400,14,122
14:15:04.500,19285,1,19400,3,19400,14,122
14:15:05.0,19290,1,19395,2,19400,14,122
14:15:06.0,19290,1,19390,3,19400,14,122
14:15:06.500,19290,1,19385,2,19400,14,122
14:15:07.500,19290,1,19380,3,19400,14,122
14:15:08.0,19290,1,19375,1,19400,14,122
14:16:44.0,19290,1,19380,3,19400,14,122
14:16:44.500,19290,1,19375,1,19400,14,122
14:16:50.0,19290,1,19420,1,19400,14,122
14:16:50.500,19290,1,19415,3,19400,14,122
14:16:51.500,19290,1,19410,3,19400,14,122
14:16:52.0,19290,1,19405,3,19400,14,122
14:16:53.0,19290,1,19400,3,19400,14,122
14:16:53.500,19290,1,19395,2,19400,14,122
14:16:54.500,19290,1,19390,3,19400,14,122
14:16:55.0,19290,1,19385,1,19400,14,122
14:16:56.0,19290,1,19380,3,19400,14,122
14:16:56.500,19290,1,19420,1,19400,14,122
14:16:57.0,19290,1,19415,6,19400,14,122
14:16:58.0,19290,1,19410,3,19400,14,122
14:16:58.500,19290,1,19405,3,19400,14,122
14:16:59.500,19290,1,19400,3,19400,14,122
14:17:00.0,19290,1,19395,1,19400,14,122
14:17:00.500,19290,1,19395,2,19400,14,122
14:17:01.0,19290,1,19390,3,19400,14,122
14:17:01.500,19290,1,19385,1,19400,14,122
14:17:02.500,19290,1,19380,3,19400,14,122
14:17:03.0,19290,1,19380,3,19400,14,122
14:17:04.0,19290,1,19440,1,19400,14,122
14:17:04.500,19290,1,19430,1,19400,14,122
14:17:05.0,19290,1,19425,3,19400,14,122
14:17:05.500,19290,1,19420,3,19400,14,122
14:17:06.0,19290,1,19415,3,19400,14,122
14:17:07.0,19290,1,19410,3,19400,14,122
14:17:07.500,19290,1,19405,2,19400,14,122
14:17:08.500,19290,1,19400,3,19400,14,122
14:17:09.0,19290,1,19395,2,19400,14,122
14:17:10.0,19290,1,19390,3,19400,14,122
14:17:10.500,19290,1,19385,1,19400,14,122
14:17:11.500,19290,1,19380,3,19400,14,122
14:17:12.0,19290,1,19430,1,19400,14,122
14:17:12.500,19290,1,19425,3,19400,14,122
14:17:13.500,19290,1,19420,3,19400,14,122
14:17:14.0,19295,1,19415,3,19400,14,122
14:17:14.500,19300,1,19415,3,19400,14,122
14:17:15.0,19300,1,19410,3,19400,14,122
14:17:15.500,19300,1,19405,2,19400,14,122
14:17:16.500,19225,1,19400,3,19400,14,122
14:17:17.0,19240,2,19395,2,19400,14,122
14:17:17.500,19245,4,19395,2,19400,14,122
14:17:18.0,19245,4,19390,3,19400,14,122
14:17:18.500,19250,6,19385,1,19400,14,122
14:17:19.0,19255,3,19385,1,19400,14,122
14:17:19.500,19255,3,19380,3,19400,14,122
14:17:20.0,19255,3,19380,3,19400,14,122
14:17:20.500,19260,6,19430,1,19400,14,122
14:17:21.0,19265,3,19425,3,19400,14,122
14:17:21.500,19265,3,19425,6,19400,14,122
14:17:22.0,19265,3,19420,3,19400,14,122
14:17:22.500,19265,3,19415,3,19400,14,122
14:17:23.500,19265,3,19410,3,19400,14,122
14:17:24.0,19265,3,19405,3,19400,14,122
14:17:25.0,19265,3,19400,3,19400,14,122
14:17:25.500,19265,3,19395,2,19400,14,122
14:17:26.500,19265,3,19390,3,19400,14,122
14:17:27.0,19265,3,19385,1,19400,14,122
14:17:28.0,19265,3,19380,3,19400,14,122
14:17:28.500,19265,3,19380,3,19400,14,122
14:17:29.0,19265,3,19430,1,19400,14,122
14:17:29.500,19265,3,19425,3,19400,14,122
14:17:30.0,19265,3,19425,6,19400,14,122
14:17:30.500,19265,3,19420,3,19400,14,122
14:17:31.0,19265,3,19415,3,19400,14,122
14:17:32.0,19265,3,19410,3,19400,14,122
14:17:32.500,19265,3,19405,3,19400,14,122
14:17:33.500,19265,3,19400,3,19400,14,122
14:17:34.0,19265,3,19395,2,19400,14,122
14:17:35.0,19265,3,19390,3,19400,14,122
14:17:35.500,19265,3,19385,1,19400,14,122
14:17:36.500,19265,3,19380,3,19400,14,122
14:17:37.0,19265,3,19380,3,19400,14,122
14:17:38.0,19265,3,19430,1,19400,14,122
14:17:38.500,19265,3,19425,3,19400,14,122
14:17:39.500,19265,3,19420,3,19400,14,122
14:17:40.0,19265,3,19415,3,19400,14,122
14:17:41.0,19265,3,19410,3,19400,14,122
14:17:41.500,19265,3,19405,3,19400,14,122
14:17:42.500,19265,3,19400,3,19400,14,122
14:17:43.0,19265,3,19395,2,19400,14,122
14:17:44.0,19265,3,19390,3,19400,14,122
14:17:44.500,19265,3,19385,1,19400,14,122
14:17:45.500,19265,3,19380,3,19400,14,122
14:17:46.0,19265,3,19430,1,19400,14,122
14:17:46.500,19265,3,19425,3,19400,14,122
14:17:47.0,19265,3,19425,3,19400,14,122
14:18:42.500,19265,3,19425,2,19400,14,122
14:18:43.0,19270,6,19425,2,19400,14,122
14:18:43.500,19275,3,19425,2,19400,14,122
14:18:46.0,19275,3,19425,2,19400,14,122
14:18:46.500,19280,6,19425,2,19400,14,122
14:18:47.0,19285,3,19425,2,19400,14,122
14:18:48.0,19285,3,19420,3,19400,14,122
14:18:48.500,19290,6,19415,2,19400,14,122
14:18:49.0,19295,3,19415,2,19400,14,122
14:18:49.500,19295,3,19410,3,19400,14,122
14:18:50.0,19300,6,19405,1,19400,14,122
14:18:50.500,19305,2,19405,1,19400,14,122
14:18:51.500,19305,2,19400,6,19400,14,122
14:18:52.0,19305,2,19400,6,19400,14,122
14:18:52.500,19305,2,19445,1,19400,14,122
14:18:53.0,19305,2,19440,9,19400,14,122
14:18:53.500,19305,2,19440,3,19400,14,122
14:18:54.500,19305,2,19435,6,19400,14,122
14:18:55.0,19305,2,19430,3,19400,14,122
14:18:56.0,19305,2,19430,3,19400,14,122
14:18:57.0,19305,2,19425,6,19400,14,122
14:18:57.500,19305,2,19420,2,19400,14,122
14:18:58.0,19305,1,19420,3,19400,14,122
14:18:58.500,19305,1,19415,6,19400,14,122
14:18:59.0,19305,1,19410,2,19400,14,122
14:18:59.500,19305,1,19410,2,19400,14,122
14:19:00.500,19305,1,19410,2,19400,14,122
14:19:01.0,19310,6,19410,2,19400,14,122
14:19:01.500,19315,1,19410,2,19400,14,122
14:19:02.500,19315,1,19410,2,19400,14,122
14:19:03.0,19320,6,19410,2,19400,14,122
14:19:03.500,19320,6,19410,2,19400,14,122
14:19:06.0,19240,1,19410,2,19400,14,122
14:19:06.500,19255,2,19410,2,19400,14,122
14:19:07.0,19260,10,19410,2,19400,14,122
14:19:09.0,19260,10,19405,3,19400,14,122
14:19:09.500,19260,10,19400,1,19400,14,122
14:19:10.500,19260,10,19400,1,19400,14,122
14:19:12.500,19260,10,19400,1,19400,14,122
14:19:14.0,19260,10,19395,6,19400,14,122
14:19:14.500,19260,10,19395,6,19400,14,122
14:19:15.0,19260,10,19445,1,19400,14,122
14:19:15.500,19260,10,19440,3,19400,14,122
14:19:16.500,19260,10,19435,6,19400,14,122
14:19:17.0,19260,10,19430,3,19400,14,122
14:19:18.0,19260,10,19430,3,19400,14,122
14:20:48.500,19260,10,19430,3,19400,14,122
14:20:49.0,19260,10,19430,3,19400,14,122
14:22:10.0,19265,3,19430,3,19400,14,122
14:22:10.500,19265,3,19430,3,19400,14,122
14:22:11.0,19270,6,19430,3,19400,14,122
14:22:11.500,19275,3,19430,3,19400,14,122
14:22:12.0,19275,3,19430,3,19400,14,122
14:22:12.500,19280,6,19430,3,19400,14,122
14:22:13.0,19285,3,19430,3,19400,14,122
14:22:13.500,19285,3,19430,3,19400,14,122
14:22:14.0,19290,6,19430,3,19400,14,122
14:22:14.500,19295,2,19430,3,19400,14,122
14:22:15.0,19295,2,19430,3,19400,14,122
14:22:15.500,19300,6,19430,3,19400,14,122
14:22:16.0,19305,1,19430,3,19400,14,122
14:22:16.500,19305,1,19430,3,19400,14,122
14:22:17.0,19310,4,19425,1,19400,14,122
14:22:17.500,19310,6,19420,2,19400,14,122
14:22:18.0,19310,6,19415,1,19400,14,122
14:22:18.500,19310,6,19410,2,19400,14,122
14:22:19.0,19310,6,19410,2,19400,14,122
14:22:56.0,19310,4,19410,2,19400,14,122
14:22:56.500,19310,6,19410,2,19400,14,122
14:23:32.0,19310,6,19405,6,19400,14,122
14:23:32.500,19255,2,19400,2,19400,14,122
14:23:33.0,19260,9,19400,2,19400,14,122
14:23:33.500,19260,9,19395,6,19400,14,122
14:23:34.0,19260,9,19390,1,19400,14,122
14:23:35.0,19260,9,19385,6,19400,14,122
14:23:35.500,19260,9,19385,6,19400,14,122
14:23:36.0,19260,9,19460,1,19400,14,122
14:23:36.500,19260,9,19430,1,19400,14,122
14:23:37.0,19260,9,19425,3,19400,14,122
14:23:38.0,19260,9,19420,6,19400,14,122
14:23:38.500,19260,9,19415,3,19400,14,122
14:23:39.500,19260,9,19410,6,19400,14,122
14:23:40.0,19260,9,19405,3,19400,14,122
14:23:41.0,19260,9,19400,6,19400,14,122
14:23:41.500,19260,9,19395,2,19400,14,122
14:23:42.500,19260,9,19390,6,19400,14,122
14:23:43.0,19260,9,19385,1,19400,14,122
14:23:44.0,19260,9,19380,3,19400,14,122
14:23:44.500,19260,9,19380,3,19400,14,122
14:23:45.500,19260,9,19430,1,19400,14,122
14:23:46.0,19260,9,19425,3,19400,14,122
14:23:46.500,19260,9,19420,6,19400,14,122
14:23:47.0,19260,9,19415,3,19400,14,122
14:23:48.0,19260,9,19410,6,19400,14,122
14:23:48.500,19260,9,19405,3,19400,14,122
14:23:49.500,19260,9,19400,6,19400,14,122
14:23:50.0,19260,9,19395,2,19400,14,122
14:23:51.0,19260,9,19390,6,19400,14,122
14:23:51.500,19260,9,19385,1,19400,14,122
14:23:52.0,19260,9,19380,3,19400,14,122
14:23:52.500,19260,9,19430,1,19400,14,122
14:23:53.0,19260,9,19425,3,19400,14,122
14:23:53.500,19260,9,19425,3,19400,14,122
14:23:54.0,19260,9,19420,6,19400,14,122
14:23:54.500,19260,9,19415,3,19400,14,122
14:23:55.500,19260,9,19410,6,19400,14,122
14:23:56.0,19260,9,19405,2,19400,14,122
14:23:56.500,19260,9,19405,3,19400,14,122
14:23:57.0,19260,9,19400,6,19400,14,122
14:23:57.500,19260,9,19395,2,19400,14,122
14:23:58.500,19260,9,19390,6,19400,14,122
14:23:59.0,19260,9,19385,1,19400,14,122
14:23:59.500,19260,9,19380,3,19400,14,122
14:24:00.0,19260,9,19380,3,19400,14,122
14:24:00.500,19260,9,19430,1,19400,14,122
14:24:01.0,19260,9,19425,3,19400,14,122
14:24:02.0,19260,9,19420,6,19400,14,122
14:24:02.500,19260,9,19415,3,19400,14,122
14:24:03.500,19260,9,19410,6,19400,14,122
14:24:04.0,19260,9,19405,3,19400,14,122
14:24:04.500,19260,9,19400,6,19400,14,122
14:24:05.0,19260,9,19395,2,19400,14,122
14:24:06.0,19260,9,19390,6,19400,14,122
14:24:06.500,19260,9,19385,1,19400,14,122
14:24:07.500,19260,9,19380,3,19400,14,122
14:24:08.0,19260,9,19380,3,19400,14,122
14:24:08.500,19260,9,19430,1,19400,14,122
14:24:09.0,19260,9,19425,3,19400,14,122
14:24:10.0,19260,9,19420,6,19400,14,122
14:24:10.500,19260,9,19415,3,19400,14,122
14:24:11.500,19260,9,19410,6,19400,14,122
14:24:12.0,19260,9,19405,3,19400,14,122
14:24:13.0,19260,9,19400,6,19400,14,122
14:24:13.500,19260,9,19395,2,19400,14,122
14:24:14.500,19260,9,19390,6,19400,14,122
14:24:15.0,19260,9,19385,1,19400,14,122
14:24:16.0,19260,9,19380,3,19400,14,122
14:24:16.500,19260,9,19380,3,19400,14,122
14:24:17.500,19260,9,19430,1,19400,14,122
14:24:18.0,19260,9,19425,3,19400,14,122
14:24:19.0,19260,9,19420,6,19400,14,122
14:24:19.500,19260,9,19415,3,19400,14,122
14:24:20.500,19260,9,19410,6,19400,14,122
14:24:21.0,19260,9,19405,3,19400,14,122
14:24:22.0,19260,9,19400,6,19400,14,122
14:24:22.500,19260,9,19395,2,19400,14,122
14:24:23.500,19260,9,19390,6,19400,14,122
14:24:24.0,19260,9,19385,1,19400,14,122
14:24:24.500,19260,9,19380,3,19400,14,122
14:24:25.0,19260,9,19380,3,19400,14,122
14:24:25.500,19260,9,19430,1,19400,14,122
14:24:26.0,19260,9,19425,3,19400,14,122
14:24:27.0,19260,9,19420,6,19400,14,122
14:24:27.500,19260,9,19415,3,19400,14,122
14:26:36.0,19265,3,19415,3,19400,14,122
14:26:36.500,19265,3,19415,3,19400,14,122
14:26:37.0,19270,6,19415,3,19400,14,122
14:26:37.500,19275,3,19415,3,19400,14,122
14:26:38.0,19275,3,19415,3,19400,14,122
14:26:38.500,19280,6,19415,3,19400,14,122
14:26:39.0,19285,2,19415,3,19400,14,122
14:27:23.0,19285,2,19415,3,19400,14,122
14:27:31.500,19285,2,19410,3,19400,14,122
14:29:39.500,19290,1,19410,3,19400,14,122
14:30:33.0,19290,1,19405,3,19400,14,122
14:30:50.0,19290,1,19405,3,19400,14,122
14:30:50.500,19290,1,19405,3,19400,14,122
14:32:42.0,19295,1,19405,3,19400,14,122
14:33:37.0,19295,1,19400,2,19400,14,122
14:35:29.0,19230,1,19400,2,19400,14,122
14:35:29.500,19235,4,19395,1,19400,14,122
14:35:30.0,19235,8,19390,2,19400,14,122
14:35:30.500,19235,8,19390,2,19400,14,122
14:35:31.500,19235,10,19390,2,19400,14,122
14:36:41.500,19235,10,19385,1,19400,14,122
14:36:42.0,19235,10,19380,2,19400,14,122
14:37:10.0,19235,10,19380,2,19400,14,122
14:37:10.500,19235,10,19380,2,19400,14,122
14:37:13.0,19235,10,19375,1,19400,14,122
14:37:13.500,19235,10,19370,2,19400,14,122
14:37:32.500,19235,10,19370,1,19400,14,122
14:37:34.500,19235,10,19470,1,19400,14,122
14:37:35.0,19235,10,19430,2,19400,14,122
14:37:35.500,19235,10,19420,1,19400,14,122
14:37:36.0,19235,10,19415,3,19400,14,122
14:38:29.500,19240,3,19415,3,19400,14,122
14:38:30.0,19240,3,19415,3,19400,14,122
14:38:30.500,19240,3,19405,1,19400,14,122
14:38:31.0,19245,6,19400,3,19400,14,122
14:38:31.500,19250,3,19400,3,19400,14,122
14:39:10.500,19250,3,19400,3,19400,14,122
14:39:11.0,19255,6,19400,3,19400,14,122
14:39:11.500,19260,3,19400,3,19400,14,122
14:39:20.0,19260,3,19400,3,19400,14,122
14:39:20.500,19260,3,19400,3,19400,14,122
14:39:43.0,19260,3,19400,2,19400,14,122
14:39:44.0,19265,6,19400,2,19400,14,122
14:39:44.500,19270,3,19400,2,19400,14,122
14:39:45.0,19270,3,19400,2,19400,14,122
14:39:45.500,19275,6,19400,2,19400,14,122
14:39:46.0,19280,2,19400,2,19400,14,122
14:39:46.500,19280,2,19400,2,19400,14,122
14:39:47.0,19285,6,19400,2,19400,14,122
14:39:47.500,19290,1,19400,2,19400,14,122
14:39:48.500,19290,1,19400,2,19400,14,122
14:39:49.0,19295,4,19400,2,19400,14,122
14:39:49.500,19230,2,19400,2,19400,14,122
14:39:50.0,19235,4,19400,2,19400,14,122
14:39:50.500,19240,6,19400,2,19400,14,122
14:39:51.0,19245,4,19400,2,19400,14,122
14:39:51.500,19245,4,19400,2,19400,14,122
14:39:52.0,19250,6,19400,2,19400,14,122
14:39:52.500,19255,3,19400,2,19400,14,122
14:39:53.500,19255,3,19400,2,19400,14,122
14:39:54.0,19260,6,19400,2,19400,14,122
14:39:54.500,19265,3,19400,2,19400,14,122
14:39:55.0,19265,3,19400,2,19400,14,122
14:39:55.500,19270,4,19400,2,19400,14,122
14:39:56.0,19275,2,19400,2,19400,14,122
14:39:56.500,19275,3,19400,2,19400,14,122
14:39:57.0,19275,2,19400,2,19400,14,122
14:40:00.0,19275,2,19400,2,19400,14,122
14:40:02.0,19280,6,19400,2,19400,14,122
14:40:02.500,19285,2,19400,2,19400,14,122
14:40:03.0,19285,2,19400,2,19400,14,122
14:40:06.0,19285,1,19400,2,19400,14,122
14:40:09.500,19285,1,19395,1,19400,14,122
14:40:10.0,19285,1,19390,2,19400,14,122
14:40:50.500,19285,1,19390,2,19400,14,122
14:40:51.0,19285,1,19390,2,19400,14,122
14:43:03.500,19290,1,19390,2,19400,14,122
14:43:10.0,19290,1,19385,2,19400,14,122
14:43:12.0,19295,1,19480,1,19400,14,122
14:43:12.500,19300,1,19430,1,19400,14,122
14:43:13.0,19300,7,19425,3,19400,14,122
14:43:13.500,19300,1,19425,3,19400,14,122
14:43:31.500,19300,1,19425,2,19400,14,122
14:43:32.0,19305,1,19425,2,19400,14,122
14:43:32.500,19310,1,19425,2,19400,14,122
14:43:33.0,19310,1,19425,2,19400,14,122
14:43:34.500,19310,1,19420,1,19400,14,122
14:43:35.0,19310,1,19415,2,19400,14,122
14:43:35.500,19310,1,19415,2,19400,14,122
14:45:01.0,19315,6,19415,2,19400,14,122
14:45:01.500,19320,1,19415,2,19400,14,122
14:45:20.0,19320,1,19415,2,19400,14,122
14:45:20.500,19325,6,19415,2,19400,14,122
14:45:21.0,19325,6,19415,2,19400,14,122
14:45:29.500,19195,1,19415,2,19400,14,122
14:45:30.0,19260,2,19415,2,19400,14,122
14:45:30.500,19265,10,19415,2,19400,14,122
14:45:32.500,19265,10,19415,2,19400,14,122
14:46:09.0,19265,10,19410,1,19400,14,122
14:46:09.500,19265,10,19405,2,19400,14,122
14:46:10.0,19265,10,19405,2,19400,14,122
14:46:11.0,19265,10,19405,2,19400,14,122
14:47:56.0,19265,10,19400,1,19400,14,122
14:47:56.500,19265,10,19395,2,19400,14,122
14:47:57.0,19265,10,19395,2,19400,14,122
14:48:17.0,19265,10,19395,2,19400,14,122
14:48:32.0,19270,2,19395,2,19400,14,122
14:48:32.500,19270,3,19395,2,19400,14,122
14:48:33.0,19270,2,19395,2,19400,14,122
14:48:33.500,19275,6,19395,2,19400,14,122
14:48:34.0,19280,1,19395,2,19400,14,122
14:48:34.500,19280,1,19395,2,19400,14,122
14:48:35.0,19285,2,19395,2,19400,14,122
14:48:35.500,19290,1,19395,2,19400,14,122
14:49:06.0,19290,1,19395,2,19400,14,122
14:50:00.0,19290,1,19395,2,19400,14,122
14:50:04.500,19290,1,19395,1,19400,14,122
14:50:06.500,19295,1,19395,1,19400,14,122
14:50:07.0,19300,1,19395,1,19400,14,122
14:50:51.500,19300,1,19395,1,19400,14,122
14:50:52.0,19300,1,19395,1,19400,14,122
14:50:57.500,19300,1,19430,1,19400,14,122
14:50:58.0,19300,1,19425,3,19400,14,122
14:51:00.0,19300,1,19420,6,19400,14,122
14:51:00.500,19300,1,19415,3,19400,14,122
14:51:01.500,19300,1,19410,6,19400,14,122
14:51:02.0,19300,1,19405,2,19400,14,122
14:51:03.0,19300,1,19400,6,19400,14,122
14:51:03.500,19300,1,19400,6,19400,14,122
14:51:04.0,19300,1,19395,1,19400,14,122
14:51:05.0,19300,1,19390,6,19400,14,122
14:51:05.500,19300,1,19390,6,19400,14,122
14:51:06.0,19300,1,19435,1,19400,14,122
14:51:06.500,19300,1,19430,3,19400,14,122
14:51:07.500,19300,1,19425,6,19400,14,122
14:51:08.0,19300,1,19420,3,19400,14,122
14:51:09.0,19300,1,19415,6,19400,14,122
14:51:09.500,19300,1,19410,2,19400,14,122
14:51:10.500,19300,1,19405,6,19400,14,122
14:51:11.0,19300,1,19400,1,19400,14,122
14:51:12.0,19300,1,19395,6,19400,14,122
14:51:13.0,19300,1,19395,6,19400,14,122
14:51:13.500,19300,1,19440,1,19400,14,122
14:51:14.0,19300,1,19435,3,19400,14,122
14:51:14.500,19300,1,19435,3,19400,14,122
14:51:15.0,19300,1,19430,6,19400,14,122
14:51:15.500,19300,1,19425,2,19400,14,122
14:51:16.0,19300,1,19425,3,19400,14,122
14:51:16.500,19300,1,19420,6,19400,14,122
14:51:17.0,19300,1,19415,2,19400,14,122
14:51:18.0,19300,1,19410,6,19400,14,122
14:51:18.500,19300,1,19405,1,19400,14,122
14:51:19.0,19300,1,19405,2,19400,14,122
14:51:19.500,19305,1,19400,6,19400,14,122
14:51:20.0,19310,1,19400,6,19400,14,122
14:51:20.500,19310,1,19440,1,19400,14,122
14:51:21.0,19310,1,19435,2,19400,14,122
14:51:21.500,19310,1,19435,6,19400,14,122
14:51:22.500,19310,1,19430,3,19400,14,122
14:51:23.0,19310,1,19425,2,19400,14,122
14:51:23.500,19310,1,19425,3,19400,14,122
14:51:24.0,19310,1,19420,3,19400,14,122
14:51:24.500,19310,1,19415,2,19400,14,122
14:51:25.500,19310,1,19410,3,19400,14,122
14:51:26.0,19310,1,19405,1,19400,14,122
14:51:26.500,19310,1,19405,1,19400,14,122
14:54:21.500,19315,1,19405,1,19400,14,122
14:54:22.0,19315,1,19405,1,19400,14,122
14:54:27.500,19315,1,19410,3,19400,14,122
14:54:28.0,19315,1,19405,1,19400,14,122
14:54:48.0,19315,1,19400,3,19400,14,122
14:54:48.500,19315,1,19400,3,19400,14,122
14:54:49.0,19315,1,19400,6,19400,14,122
14:54:49.500,19315,1,19450,1,19400,14,122
14:54:50.0,19315,1,19445,3,19400,14,122
14:54:51.0,19315,1,19440,6,19400,14,122
14:54:51.500,19315,1,19435,3,19400,14,122
14:54:52.500,19315,1,19430,6,19400,14,122
14:54:53.0,19315,1,19425,3,19400,14,122
14:54:54.0,19315,1,19425,3,19400,14,122
14:54:55.0,19315,1,19425,2,19400,14,122
14:55:04.500,19320,2,19425,1,19400,14,122
14:55:05.0,19325,1,19425,1,19400,14,122
14:55:05.500,19325,1,19425,1,19400,14,122
14:55:37.0,19325,1,19420,1,19400,14,122
14:55:37.500,19325,1,19415,1,19400,14,122
14:55:38.0,19325,1,19415,1,19400,14,122
14:56:41.500,19325,1,19455,1,19400,14,122
14:56:42.0,19325,1,19450,3,19400,14,122
14:56:42.500,19325,1,19450,3,19400,14,122
14:56:50.500,19325,1,19350,1,19400,14,122
14:56:51.0,19325,1,19350,1,19400,14,122
14:57:24.0,19220,1,19350,1,19400,14,122
14:57:24.500,19260,2,19350,1,19400,14,122
14:57:25.0,19265,10,19350,1,19400,14,122
14:57:59.500,19265,4,19350,1,19400,14,122
14:58:00.0,19270,4,19350,1,19400,14,122
14:58:00.500,19275,3,19350,1,19400,14,122
14:58:01.0,19275,3,19350,1,19400,14,122
14:58:01.500,19280,4,19350,1,19400,14,122
14:58:02.0,19285,3,19350,1,19400,14,122
14:58:10.0,19285,1,19350,1,19400,14,122
14:58:10.500,19290,1,19350,1,19400,14,122
14:58:11.0,19295,1,19350,1,19400,14,122
14:58:11.500,19295,1,19350,1,19400,14,122
14:58:23.500,19300,1,19350,1,19400,14,122
14:58:24.0,19305,1,19350,1,19400,14,122
14:58:24.500,19305,1,19350,1,19400,14,122
14:58:51.500,19280,6,19350,1,19400,14,122
14:58:52.0,19285,2,19350,1,19400,14,122
14:58:58.0,19290,1,19350,1,19400,14,122
14:58:58.500,19295,2,19350,1,19400,14,122
14:58:59.500,19295,2,19350,1,19400,14,122
14:59:22.0,19295,1,19350,1,19400,14,122
14:59:38.0,19295,1,19350,1,19400,14,122
14:59:46.0,19295,1,19350,1,19400,14,122
14:59:46.500,19295,1,19350,1,19400,14,122
14:59:49.500,18890,1,19350,1,19400,14,122
14:59:50.0,19235,2,19350,1,19400,14,122
14:59:50.500,19235,2,19350,1,19400,14,122
14:59:51.0,19235,2,19350,1,19400,14,122
14:59:55.500,18895,1,19350,1,19400,14,122
14:59:56.0,18900,2,19350,1,19400,14,122
14:59:57.500,18895,1,19350,1,19400,14,122
15:00:00.500,18895,1,19350,1,19400,14,122
15:00:00.500,18895,1,19350,1,19400,14,122
15:22:06.500,18895,1,19350,1,19400,14,122
