11:08:52.0,3651,60,3985,30,3950,60,900
11:11:26.0,3900,30,3985,30,3950,60,900
11:15:25.0,3900,30,3987,30,3950,60,900
11:15:29.0,3900,30,3992,30,3950,60,900
11:15:36.0,3900,30,3999,30,3950,60,900
11:30:00.500,3900,30,3999,30,3950,60,900
13:30:00.500,3900,30,3999,30,3950,60,900
13:39:41.0,3900,30,4000,30,3950,60,900
13:39:55.0,3900,30,4049,60,3950,60,900
13:40:01.500,3900,30,4048,30,3950,60,900
13:51:10.0,3900,30,3950,60,3950,60,900
13:51:12.0,3900,30,3950,60,3950,60,900
13:51:21.500,3900,30,3950,60,3950,60,900
13:51:38.500,3900,30,4048,30,3950,180,900
13:52:18.0,3910,30,4048,30,3950,180,900
13:52:20.500,3910,30,4048,30,3950,180,900
13:53:04.500,3651,60,4048,30,3950,180,900
13:53:08.0,3900,30,4048,30,3950,180,900
13:55:08.0,3900,30,4048,60,3950,180,900
14:07:06.0,3900,30,4048,30,3950,180,900
15:00:00.500,3900,30,4048,30,3950,180,900
15:00:00.500,3900,30,4048,30,3950,180,900
15:22:06.500,3900,30,4048,30,3950,180,900
