13:46:11.0,25645,1,25900,1,25750,4,380
13:46:11.500,25650,1,25865,4,25750,4,380
13:46:12.0,25650,1,25860,1,25750,4,380
13:46:12.500,25650,1,25860,1,25750,4,380
13:46:13.0,25650,1,25860,1,25750,4,380
13:46:14.0,25650,1,25860,1,25750,4,380
13:46:14.500,25645,1,25860,1,25750,4,380
13:46:15.0,25645,1,25855,1,25750,4,380
13:46:15.500,25645,1,25850,1,25750,4,380
13:46:16.0,25645,1,25850,1,25750,4,380
13:46:18.0,25650,1,25850,1,25750,4,380
13:46:18.500,25645,1,25850,1,25750,4,380
13:46:19.0,25645,1,25845,1,25750,4,380
13:46:19.500,25645,1,25840,1,25750,4,380
13:46:20.0,25645,1,25840,1,25750,4,380
13:46:23.0,25645,1,25835,1,25750,4,380
13:46:23.500,25645,1,25830,1,25750,4,380
13:46:24.0,25645,1,25830,1,25750,4,380
13:46:27.0,25645,1,25825,1,25750,4,380
13:46:27.500,25645,1,25820,1,25750,4,380
13:46:28.0,25645,1,25820,1,25750,4,380
13:46:28.500,25650,1,25820,1,25750,4,380
13:46:29.0,25645,1,25820,1,25750,4,380
13:46:31.500,25645,1,25815,1,25750,4,380
13:46:32.0,25645,1,25810,1,25750,4,380
13:46:32.500,25645,1,25810,1,25750,4,380
13:46:35.0,25645,1,25805,1,25750,4,380
13:46:35.500,25645,1,25800,1,25750,4,380
13:46:36.0,25645,1,25800,1,25750,4,380
13:46:38.500,25650,1,25800,1,25750,4,380
13:46:39.0,25650,1,25795,1,25750,4,380
13:46:39.500,25650,1,25790,1,25750,4,380
13:46:40.0,25650,1,25790,1,25750,4,380
13:46:43.0,25655,1,25790,1,25750,4,380
13:46:43.500,25655,1,25790,1,25750,4,380
13:46:44.0,25660,1,25790,1,25750,4,380
13:46:44.500,25660,1,25790,1,25750,4,380
13:46:45.500,25645,1,25790,1,25750,4,380
13:46:46.0,25650,1,25790,1,25750,4,380
13:46:47.0,25655,1,25790,1,25750,4,380
13:46:47.500,25660,1,25790,1,25750,4,380
13:46:48.0,25660,1,25790,1,25750,4,380
13:46:49.0,25645,1,25790,1,25750,4,380
13:46:49.500,25650,1,25790,1,25750,4,380
13:46:51.0,25655,1,25790,1,25750,4,380
13:46:51.500,25660,1,25790,1,25750,4,380
13:46:52.0,25660,1,25790,1,25750,4,380
13:46:53.500,25645,1,25790,1,25750,4,380
13:46:54.0,25650,1,25790,1,25750,4,380
13:46:55.0,25655,1,25790,1,25750,4,380
13:46:55.500,25655,1,25790,1,25750,4,380
13:47:22.500,25660,1,25790,1,25750,4,380
13:47:23.0,25645,1,25790,1,25750,4,380
13:47:23.500,25650,1,25790,1,25750,4,380
13:47:26.500,25655,1,25790,1,25750,4,380
13:47:27.0,25655,1,25790,1,25750,4,380
13:47:28.500,25660,1,25790,1,25750,4,380
13:47:29.0,25660,1,25790,1,25750,4,380
13:47:30.0,25665,1,26175,1,25750,4,380
13:47:30.500,25670,1,26085,10,25750,4,380
13:47:31.0,25670,1,26080,1,25750,4,380
13:47:31.500,25670,1,26070,10,25750,4,380
13:47:32.0,25670,1,26065,1,25750,4,380
13:47:32.500,25670,1,26055,10,25750,4,380
13:47:33.0,25670,1,26050,1,25750,4,380
13:47:33.500,25670,1,26045,10,25750,4,380
13:47:34.0,25670,1,26040,1,25750,4,380
13:47:34.500,25670,1,26035,10,25750,4,380
13:47:35.0,25670,1,26030,1,25750,4,380
13:47:35.500,25670,1,26025,10,25750,4,380
13:47:36.0,25670,1,26020,1,25750,4,380
13:47:36.500,25670,1,26015,10,25750,4,380
13:47:37.0,25670,1,26010,1,25750,4,380
13:47:37.500,25670,1,26005,10,25750,4,380
13:47:38.0,25670,1,26000,1,25750,4,380
13:47:38.500,25670,1,26000,13,25750,4,380
13:47:41.0,25670,1,25995,1,25750,4,380
13:47:41.500,25670,1,25990,1,25750,4,380
13:47:42.0,25670,1,25990,3,25750,4,380
13:47:45.0,25670,1,25985,1,25750,4,380
13:47:45.500,25670,1,25980,1,25750,4,380
13:47:46.0,25670,1,25975,2,25750,4,380
13:47:46.500,25670,1,25970,1,25750,4,380
13:47:47.0,25670,1,25970,1,25750,4,380
13:47:47.500,25670,1,25965,2,25750,4,380
13:47:48.0,25670,1,25960,1,25750,4,380
13:47:48.500,25670,1,25960,1,25750,4,380
13:47:49.0,25670,1,25955,3,25750,4,380
13:47:49.500,25670,1,25950,1,25750,4,380
13:47:50.0,25670,1,25950,1,25750,4,380
13:47:53.0,25670,1,25945,1,25750,4,380
13:47:53.500,25670,1,25940,1,25750,4,380
13:47:54.0,25670,1,25940,1,25750,4,380
13:47:57.0,25670,1,25935,1,25750,4,380
13:47:57.500,25670,1,25930,1,25750,4,380
13:47:58.0,25670,1,25930,1,25750,4,380
13:48:01.0,25670,1,25925,1,25750,4,380
13:48:01.500,25670,1,25920,1,25750,4,380
13:48:02.0,25670,1,25920,1,25750,4,380
13:48:05.0,25670,1,25915,1,25750,4,380
13:48:05.500,25670,1,25910,1,25750,4,380
13:48:06.0,25670,1,25910,1,25750,4,380
13:48:09.0,25670,1,25905,1,25750,4,380
13:48:09.500,25670,1,25900,1,25750,4,380
13:48:10.0,25670,1,25900,1,25750,4,380
13:48:13.0,25670,1,25895,1,25750,4,380
13:48:13.500,25670,1,25890,1,25750,4,380
13:48:14.0,25670,1,25890,1,25750,4,380
13:48:17.0,25670,1,25885,1,25750,4,380
13:48:17.500,25670,1,25880,1,25750,4,380
13:48:18.0,25670,1,25880,1,25750,4,380
13:48:21.0,25670,1,25875,1,25750,4,380
13:48:21.500,25670,1,25870,1,25750,4,380
13:48:22.0,25670,1,25870,1,25750,4,380
13:48:25.0,25670,1,25865,1,25750,4,380
13:48:25.500,25670,1,25860,1,25750,4,380
13:48:26.0,25670,1,25860,1,25750,4,380
13:48:29.0,25670,1,25855,1,25750,4,380
13:48:29.500,25670,1,25850,1,25750,4,380
13:48:30.0,25670,1,25850,1,25750,4,380
13:48:33.0,25670,1,25845,1,25750,4,380
13:48:33.500,25670,1,25840,1,25750,4,380
13:48:34.0,25670,1,25840,1,25750,4,380
13:48:37.0,25670,1,25835,1,25750,4,380
13:48:37.500,25670,1,25830,1,25750,4,380
13:48:38.0,25670,1,25830,1,25750,4,380
13:48:39.500,25665,1,25830,1,25750,4,380
13:48:41.0,25665,1,25825,1,25750,4,380
13:48:41.500,25670,1,25820,1,25750,4,380
13:48:42.0,25665,1,25820,1,25750,4,380
13:48:52.500,25670,1,25820,1,25750,4,380
13:48:58.500,25665,1,25820,1,25750,4,380
13:49:00.0,25665,1,25820,1,25750,4,380
13:49:59.0,25665,1,25800,1,25750,4,380
13:49:59.500,25665,1,25795,1,25750,4,380
13:50:00.0,25780,1,25795,1,25750,4,380
13:50:00.500,25780,1,25800,1,25750,4,380
13:50:03.0,25665,1,25800,1,25750,4,380
13:50:06.0,25665,1,25795,1,25750,4,380
13:50:12.500,25665,1,25795,1,25750,4,380
13:50:24.0,25630,1,25795,1,25750,4,380
13:50:25.0,25635,2,25795,1,25750,4,380
13:50:26.0,25635,4,25795,1,25750,4,380
13:50:40.500,25640,1,25795,1,25750,4,380
13:50:41.0,25635,4,25795,1,25750,4,380
13:50:41.500,25630,1,25795,1,25750,4,380
13:50:42.0,25640,4,25795,1,25750,4,380
13:50:42.500,25640,4,25795,1,25750,4,380
13:50:47.500,25640,4,25780,1,25750,4,380
13:50:48.0,25640,4,25775,1,25750,4,380
13:50:53.500,25640,4,25775,1,25750,4,380
13:51:04.500,25640,4,25760,1,25750,4,380
13:51:05.0,25640,4,25760,1,25750,4,380
13:51:06.0,25645,1,25760,1,25750,4,380
13:51:06.500,25640,4,25755,1,25750,4,380
13:51:07.0,25630,1,25755,1,25750,4,380
13:51:07.500,25645,4,25755,1,25750,4,380
13:51:08.0,25645,4,25755,1,25750,4,380
13:51:21.0,25645,4,25755,1,25750,4,380
13:51:25.0,25645,3,25755,1,25645,6,382
13:51:25.500,25645,3,25750,1,25645,6,382
13:51:26.0,25645,3,25745,1,25645,6,382
13:51:33.500,25645,3,25930,1,25645,6,382
13:51:34.0,25645,3,25925,3,25645,6,382
13:51:34.500,25645,3,25925,4,25645,6,382
13:52:42.0,25650,2,25925,4,25645,6,382
13:52:42.500,25650,2,25925,4,25645,6,382
13:52:43.0,25655,3,25925,4,25645,6,382
13:53:45.0,25655,3,25920,1,25645,6,382
13:53:45.500,25655,3,25915,1,25645,6,382
13:53:46.0,25655,3,25910,2,25645,6,382
13:53:46.500,25655,3,25905,1,25645,6,382
13:53:47.0,25655,3,25905,2,25645,6,382
13:53:51.500,25655,3,25900,1,25645,6,382
13:53:52.0,25655,3,25895,1,25645,6,382
13:53:52.500,25655,3,25895,1,25645,6,382
13:53:53.0,25655,3,25890,1,25645,6,382
13:53:53.500,25655,3,25885,1,25645,6,382
13:53:54.500,25655,3,25885,1,25645,6,382
13:53:55.0,25655,3,25880,1,25645,6,382
13:53:55.500,25655,3,25875,1,25645,6,382
13:53:56.0,25655,3,25875,1,25645,6,382
13:53:56.500,25655,3,25870,1,25645,6,382
13:53:57.0,25655,3,25865,1,25645,6,382
13:53:57.500,25655,3,25860,1,25645,6,382
13:53:58.0,25655,3,25855,1,25645,6,382
13:53:58.500,25655,3,25855,2,25645,6,382
13:54:02.0,25655,3,25850,1,25645,6,382
13:54:02.500,25655,3,25845,1,25645,6,382
13:54:03.0,25655,3,25845,1,25645,6,382
13:54:03.500,25655,3,25840,1,25645,6,382
13:54:04.0,25655,3,25835,1,25645,6,382
13:54:05.500,25655,3,25835,1,25645,6,382
13:54:06.0,25655,3,25830,1,25645,6,382
13:54:06.500,25655,3,25825,1,25645,6,382
13:54:07.0,25655,3,25820,1,25645,6,382
13:54:07.500,25655,3,25815,1,25645,6,382
13:54:08.0,25655,3,25815,2,25645,6,382
13:54:11.0,25655,3,25810,1,25645,6,382
13:54:11.500,25655,3,25805,1,25645,6,382
13:54:12.0,25655,3,25800,1,25645,6,382
13:54:12.500,25655,3,25800,1,25645,6,382
13:54:13.500,25655,3,25795,1,25645,6,382
13:54:14.500,25655,3,25795,1,25645,6,382
13:54:15.0,25655,3,25790,2,25645,6,382
13:54:15.500,25655,3,25790,2,25645,6,382
13:54:18.0,25655,3,25785,1,25645,6,382
13:54:18.500,25655,3,25785,1,25645,6,382
13:54:19.0,25655,3,25780,1,25645,6,382
13:54:19.500,25655,3,25780,1,25645,6,382
13:54:21.0,25655,3,25775,1,25645,6,382
13:54:22.0,25655,3,25775,1,25645,6,382
13:54:22.500,25655,3,25770,1,25645,6,382
13:54:23.0,25655,3,25770,1,25645,6,382
13:54:32.0,25655,3,25765,1,25645,6,382
13:54:32.500,25655,3,25765,1,25645,6,382
13:54:33.0,25655,3,25760,1,25645,6,382
13:54:33.500,25655,3,25760,1,25645,6,382
13:55:00.0,25650,2,25940,1,25645,6,382
13:55:00.500,25650,2,25935,3,25645,6,382
13:55:01.0,25630,1,25930,1,25645,6,382
13:55:01.500,25635,4,25925,1,25645,6,382
13:55:02.0,25635,4,25925,3,25645,6,382
13:55:02.500,25635,4,25925,3,25645,6,382
13:55:03.0,25635,4,25920,1,25645,6,382
13:55:03.500,25635,4,25915,1,25645,6,382
13:55:04.0,25635,4,25915,1,25645,6,382
13:55:04.500,25635,4,25915,1,25645,6,382
13:55:05.0,25635,4,25910,1,25645,6,382
13:55:05.500,25635,4,25905,1,25645,6,382
13:55:06.500,25635,4,25905,1,25645,6,382
13:55:07.0,25635,4,25900,1,25645,6,382
13:55:07.500,25635,4,25895,1,25645,6,382
13:55:08.500,25635,4,25895,1,25645,6,382
13:55:09.0,25635,4,25890,1,25645,6,382
13:55:09.500,25635,4,25885,1,25645,6,382
13:55:10.500,25635,3,25885,1,25645,6,382
13:55:11.0,25635,3,25880,1,25645,6,382
13:55:11.500,25635,3,25875,1,25645,6,382
13:55:12.500,25635,3,25875,1,25645,6,382
13:55:13.0,25635,3,25870,1,25645,6,382
13:55:13.500,25635,3,25865,1,25645,6,382
13:55:14.500,25635,3,25865,1,25645,6,382
13:55:15.0,25635,3,25860,1,25645,6,382
13:55:15.500,25635,3,25855,1,25645,6,382
13:55:16.0,25635,3,25855,1,25645,6,382
13:55:16.500,25635,3,25850,1,25645,6,382
13:55:17.0,25635,3,25845,1,25645,6,382
13:55:17.500,25635,3,25845,1,25645,6,382
13:55:18.0,25635,3,25840,1,25645,6,382
13:55:18.500,25635,3,25835,1,25645,6,382
13:55:19.500,25635,3,25835,1,25645,6,382
13:55:20.0,25635,3,25830,1,25645,6,382
13:55:20.500,25635,3,25825,1,25645,6,382
13:55:21.500,25635,3,25825,1,25645,6,382
13:55:22.0,25635,3,25820,1,25645,6,382
13:55:22.500,25635,3,25815,1,25645,6,382
13:55:24.0,25635,3,25815,1,25645,6,382
13:55:24.500,25635,3,25810,1,25645,6,382
13:55:25.0,25635,3,25805,1,25645,6,382
13:55:25.500,25635,3,25805,1,25645,6,382
13:55:26.0,25635,3,25800,1,25645,6,382
13:55:26.500,25635,3,25795,1,25645,6,382
13:55:27.500,25635,3,25795,1,25645,6,382
13:55:28.0,25635,3,25790,1,25645,6,382
13:55:28.500,25635,3,25785,1,25645,6,382
13:55:29.500,25635,3,25785,1,25645,6,382
13:55:30.0,25635,3,25780,1,25645,6,382
13:55:30.500,25635,3,25780,1,25645,6,382
13:55:31.500,25635,3,25775,1,25645,6,382
13:55:32.500,25635,3,25775,1,25645,6,382
13:55:33.0,25635,3,25770,1,25645,6,382
13:55:33.500,25635,3,25770,1,25645,6,382
13:55:34.500,25635,3,25765,1,25645,6,382
13:55:51.0,25635,3,25765,1,25645,6,382
13:55:53.500,25630,1,25765,1,25645,6,382
13:55:54.0,25630,1,25760,1,25645,6,382
13:55:54.500,25630,1,25755,1,25645,6,382
13:55:55.500,25630,1,25755,1,25645,6,382
13:55:56.0,25630,1,25750,1,25645,6,382
13:55:56.500,25630,1,25750,1,25645,6,382
13:56:02.500,25630,1,25745,1,25645,6,382
13:56:03.500,25630,1,25745,1,25645,6,382
13:56:04.0,25630,1,25740,1,25645,6,382
13:56:04.500,25630,1,25740,1,25645,6,382
13:56:11.500,25630,1,25950,1,25645,6,382
13:56:12.0,25630,1,25945,3,25645,6,382
13:56:12.500,25630,1,25945,4,25645,6,382
13:56:16.0,25635,3,25945,4,25645,6,382
13:58:24.0,25640,1,25945,4,25645,6,382
13:58:42.0,25635,3,25945,4,25645,6,382
13:58:48.0,25640,1,25945,4,25645,6,382
13:58:48.500,25635,3,25945,4,25645,6,382
13:58:50.500,25640,1,25945,4,25645,6,382
13:58:51.0,25635,3,25945,4,25645,6,382
13:58:51.500,25640,1,25945,4,25645,6,382
13:58:52.0,25635,3,25945,4,25645,6,382
13:58:58.0,25640,1,25945,4,25645,6,382
13:59:08.0,25635,3,25945,4,25645,6,382
13:59:08.500,25640,1,25945,4,25645,6,382
13:59:31.500,25635,3,25945,4,25645,6,382
14:00:00.0,25630,1,25945,4,25645,6,382
14:00:25.500,25635,1,25945,4,25645,6,382
14:00:29.500,25630,1,25945,4,25645,6,382
14:00:33.500,25635,1,25945,4,25645,6,382
14:00:34.0,25630,1,25945,4,25645,6,382
14:00:34.500,25635,1,25945,4,25645,6,382
14:00:37.0,25630,1,25945,4,25645,6,382
14:00:53.0,25940,1,25945,4,25645,6,382
14:00:53.500,25630,1,25940,3,25940,8,384
14:00:54.0,25345,1,25940,1,25630,10,384
14:00:54.500,25605,1,25935,2,25630,10,384
14:00:55.0,25610,2,25930,1,25630,10,384
14:00:55.500,25610,2,25930,1,25630,10,384
14:00:56.0,25615,3,25925,2,25630,10,384
14:00:56.500,25620,2,25920,1,25630,10,384
14:00:57.0,25620,2,25920,1,25630,10,384
14:00:57.500,25620,2,25915,2,25630,10,384
14:00:58.0,25620,2,25910,1,25630,10,384
14:00:58.500,25620,2,25910,1,25630,10,384
14:00:59.0,25620,2,25910,1,25630,10,384
14:00:59.500,25620,2,25905,1,25630,10,384
14:01:00.0,25620,2,25900,1,25630,10,384
14:01:01.0,25620,2,25900,1,25630,10,384
14:01:01.500,25620,2,25895,1,25630,10,384
14:01:02.0,25620,2,25890,1,25630,10,384
14:01:02.500,25620,2,25890,1,25630,10,384
14:01:03.0,25620,2,25885,1,25630,10,384
14:01:03.500,25620,2,25880,1,25630,10,384
14:01:04.500,25620,2,25880,1,25630,10,384
14:01:05.0,25620,2,25875,1,25630,10,384
14:01:05.500,25620,2,25870,1,25630,10,384
14:01:06.500,25620,2,25870,1,25630,10,384
14:01:07.0,25620,2,25865,1,25630,10,384
14:01:07.500,25620,2,25865,1,25630,10,384
14:01:08.0,25620,2,25860,1,25630,10,384
14:01:09.0,25620,2,25860,1,25630,10,384
14:01:09.500,25620,2,25855,1,25630,10,384
14:01:10.0,25620,2,25850,1,25630,10,384
14:01:11.0,25620,2,25850,1,25630,10,384
14:01:11.500,25620,2,25845,1,25630,10,384
14:01:12.0,25620,2,25840,1,25630,10,384
14:01:13.0,25620,2,25840,1,25630,10,384
14:01:13.500,25620,2,25835,1,25630,10,384
14:01:33.0,25620,1,25835,1,25630,10,384
14:01:50.500,25640,1,25835,1,25630,10,384
14:01:51.0,25640,1,25835,1,25630,10,384
14:01:55.0,25640,1,25835,1,25630,10,384
14:02:14.500,25615,3,25835,1,25640,12,386
14:02:15.0,25620,2,25835,1,25640,12,386
14:02:16.0,25620,2,25835,1,25640,12,386
14:02:16.500,25625,1,25835,1,25640,12,386
14:02:17.0,25630,1,25835,1,25640,12,386
14:02:35.500,25635,2,25835,1,25640,12,386
14:02:36.0,25635,2,25835,1,25640,12,386
14:02:44.0,25625,1,25835,1,25640,12,386
14:02:44.500,25630,1,25835,1,25640,12,386
14:02:48.500,25625,1,25835,1,25640,12,386
14:02:49.500,25630,1,25835,1,25640,12,386
14:03:13.500,25630,1,25845,1,25640,12,386
14:03:14.0,25630,1,25855,1,25640,12,386
14:03:14.500,25630,1,26170,1,25640,12,386
14:03:15.0,25630,1,26080,10,25640,12,386
14:03:15.500,25630,1,26075,1,25640,12,386
14:03:16.0,25630,1,26065,10,25640,12,386
14:03:16.500,25630,1,26060,1,25640,12,386
14:03:17.0,25630,1,26050,10,25640,12,386
14:03:17.500,25630,1,26045,1,25640,12,386
14:03:18.0,25630,1,26040,10,25640,12,386
14:03:18.500,25630,1,26035,1,25640,12,386
14:03:19.0,25630,1,26030,12,25640,12,386
14:03:19.500,25630,1,26025,1,25640,12,386
14:03:20.0,25630,1,26020,10,25640,12,386
14:03:20.500,25630,1,26015,3,25640,12,386
14:03:21.0,25630,1,26010,10,25640,12,386
14:03:21.500,25630,1,26005,1,25640,12,386
14:03:22.0,25630,1,26000,12,25640,12,386
14:03:22.500,25630,1,25995,1,25640,12,386
14:03:23.0,25630,1,25995,11,25640,12,386
14:03:23.500,25630,1,25990,3,25640,12,386
14:03:24.0,25630,1,25985,1,25640,12,386
14:03:24.500,25630,1,25985,1,25640,12,386
14:03:25.0,25630,1,25980,3,25640,12,386
14:03:25.500,25630,1,25975,1,25640,12,386
14:03:26.0,25630,1,25975,1,25640,12,386
14:03:26.500,25630,1,25970,2,25640,12,386
14:03:27.0,25630,1,25965,1,25640,12,386
14:03:27.500,25630,1,25965,1,25640,12,386
14:03:28.0,25630,1,25960,2,25640,12,386
14:03:28.500,25630,1,25955,1,25640,12,386
14:03:29.0,25630,1,25955,1,25640,12,386
14:03:29.500,25630,1,25950,2,25640,12,386
14:03:30.0,25630,1,25945,2,25640,12,386
14:03:30.500,25630,1,25945,2,25640,12,386
14:03:31.0,25630,1,25940,2,25640,12,386
14:03:31.500,25630,1,25935,1,25640,12,386
14:03:32.0,25630,1,25935,1,25640,12,386
14:03:32.500,25630,1,25930,3,25640,12,386
14:03:33.0,25630,1,25925,1,25640,12,386
14:03:33.500,25630,1,25925,1,25640,12,386
14:03:34.0,25630,1,25920,2,25640,12,386
14:03:34.500,25630,1,25915,1,25640,12,386
14:03:35.0,25630,1,25915,1,25640,12,386
14:03:35.500,25630,1,25910,2,25640,12,386
14:03:36.0,25630,1,25905,1,25640,12,386
14:03:36.500,25630,1,25905,1,25640,12,386
14:03:37.0,25630,1,25900,3,25640,12,386
14:03:37.500,25630,1,25895,1,25640,12,386
14:03:38.500,25630,1,25895,1,25640,12,386
14:03:39.0,25630,1,25890,1,25640,12,386
14:03:39.500,25630,1,25885,1,25640,12,386
14:03:40.500,25630,1,25885,1,25640,12,386
14:03:41.0,25630,1,25880,1,25640,12,386
14:03:41.500,25630,1,25875,1,25640,12,386
14:03:42.500,25630,1,25875,1,25640,12,386
14:03:43.0,25630,1,25870,1,25640,12,386
14:03:43.500,25630,1,25870,1,25640,12,386
14:03:44.500,25630,1,25865,1,25640,12,386
14:03:45.0,25630,1,25870,1,25640,12,386
14:03:45.500,25630,1,25875,1,25640,12,386
14:03:46.0,25630,1,25865,1,25640,12,386
14:03:46.500,25630,1,25860,1,25640,12,386
14:03:47.500,25630,1,25860,1,25640,12,386
14:03:48.0,25630,1,25855,1,25640,12,386
14:03:48.500,25630,1,25855,1,25640,12,386
14:03:49.500,25630,1,25855,1,25640,12,386
14:03:53.500,25630,1,25850,1,25640,12,386
14:03:54.0,25630,1,25850,1,25640,12,386
14:03:54.500,25630,1,25850,1,25640,12,386
14:03:55.0,25630,1,25845,1,25640,12,386
14:03:55.500,25630,1,25845,1,25640,12,386
14:03:57.0,25630,1,25845,1,25640,12,386
14:04:02.0,25630,1,25840,1,25640,12,386
14:04:02.500,25630,1,25840,1,25640,12,386
14:04:03.0,25630,1,25840,1,25640,12,386
14:04:03.500,25630,1,25835,1,25640,12,386
14:04:04.0,25630,1,25835,1,25640,12,386
14:04:04.500,25630,1,25835,1,25640,12,386
14:04:21.0,25630,1,25740,1,25640,12,386
14:04:21.500,25625,1,25740,1,25640,12,386
14:04:22.0,25615,2,25740,1,25640,12,386
14:04:23.0,25605,1,25740,1,25640,12,386
14:04:23.500,25610,1,25740,1,25640,12,386
14:04:26.0,25615,3,25740,1,25640,12,386
14:04:26.500,25615,3,25740,1,25640,12,386
