13:46:11.0,25645,1,25900,1,25750,4,380
14:04:35.500,25615,3,25750,1,25740,14,384
14:04:36.0,25615,3,25760,1,25740,14,384
14:04:36.500,25615,3,25835,1,25740,14,384
14:04:38.0,25615,3,25835,1,25740,14,384
14:04:38.500,25615,3,25830,1,25740,14,384
14:04:39.0,25615,3,25830,1,25740,14,384
14:04:39.500,25615,3,25830,1,25740,14,384
14:04:40.0,25615,3,25825,1,25740,14,384
14:04:40.500,25615,3,25820,1,25740,14,384
14:04:41.500,25615,3,25820,1,25740,14,384
14:04:42.0,25615,3,25815,1,25740,14,384
14:04:42.500,25615,3,25810,1,25740,14,384
14:04:43.500,25615,3,25810,1,25740,14,384
14:04:44.0,25615,3,25805,1,25740,14,384
14:04:44.500,25620,1,25805,1,25740,14,384
14:04:45.500,25620,1,25805,1,25740,14,384
14:04:46.0,25625,1,25805,1,25740,14,384
14:04:46.500,25625,1,25805,1,25740,14,384
14:04:52.500,25625,1,25805,1,25740,14,384
14:05:00.0,25625,1,25805,1,25740,14,384
14:05:00.500,25625,3,25805,1,25740,14,384
14:05:12.500,25630,1,25805,1,25740,14,384
14:05:13.500,25630,1,25805,1,25740,14,384
14:05:14.0,25635,1,25805,1,25740,14,384
14:05:14.500,25635,1,25805,1,25740,14,384
14:06:44.0,25635,1,25815,1,25740,14,384
14:06:44.500,25635,1,26170,1,25740,14,384
14:06:45.0,25635,1,26070,10,25740,14,384
14:06:45.500,25635,1,26065,1,25740,14,384
14:06:46.0,25635,1,26050,10,25740,14,384
14:06:46.500,25635,1,26045,1,25740,14,384
14:06:47.0,25640,1,26035,10,25740,14,384
14:06:47.500,25640,1,26030,1,25740,14,384
14:06:48.0,25640,1,26030,3,25740,14,384
14:06:48.500,25640,1,26025,1,25740,14,384
14:06:49.0,25640,1,26020,11,25740,14,384
14:06:49.500,25640,1,26020,13,25740,14,384
14:06:50.0,25640,1,26020,13,25740,14,384
14:06:50.500,25640,1,26015,1,25740,14,384
14:06:51.0,25640,1,26010,11,25740,14,384
14:06:51.500,25640,1,26005,2,25740,14,384
14:06:52.0,25640,1,26000,11,25740,14,384
14:06:52.500,25640,1,26000,11,25740,14,384
14:06:53.0,25640,1,25995,2,25740,14,384
14:06:53.500,25640,1,25990,11,25740,14,384
14:06:54.0,25640,1,25990,11,25740,14,384
14:06:54.500,25640,1,25985,2,25740,14,384
14:06:55.0,25640,1,25980,11,25740,14,384
14:06:55.500,25640,1,25980,11,25740,14,384
14:06:56.0,25640,1,25975,2,25740,14,384
14:06:56.500,25640,1,25970,1,25740,14,384
14:06:57.0,25640,1,25970,1,25740,14,384
14:06:57.500,25640,1,25965,2,25740,14,384
14:06:58.0,25640,1,25960,1,25740,14,384
14:06:58.500,25640,1,25960,1,25740,14,384
14:06:59.0,25640,1,25955,2,25740,14,384
14:06:59.500,25640,1,25950,1,25740,14,384
14:07:00.0,25640,1,25950,1,25740,14,384
14:07:00.500,25640,1,25945,2,25740,14,384
14:07:01.0,25640,1,25940,1,25740,14,384
14:07:01.500,25640,1,25940,1,25740,14,384
14:07:02.0,25640,1,25935,2,25740,14,384
14:07:02.500,25640,1,25930,1,25740,14,384
14:07:03.0,25640,1,25930,1,25740,14,384
14:07:03.500,25640,1,25925,2,25740,14,384
14:07:04.0,25640,1,25920,1,25740,14,384
14:07:04.500,25640,1,25920,1,25740,14,384
14:07:05.0,25640,1,25915,2,25740,14,384
14:07:05.500,25640,1,25915,2,25740,14,384
14:07:06.0,25640,1,25915,2,25740,14,384
14:09:15.500,25645,2,25915,2,25740,14,384
14:09:16.0,25650,1,25915,2,25740,14,384
14:09:23.500,25650,1,25915,2,25740,14,384
14:10:34.500,25650,1,25915,2,25740,14,384
14:12:52.0,25650,1,25915,2,25740,14,384
14:12:52.500,25650,1,25915,2,25740,14,384
14:12:53.500,25650,1,25915,2,25740,14,384
14:13:26.0,25650,1,25915,2,25740,14,384
14:13:26.500,25650,1,25910,1,25740,14,384
14:13:27.0,25585,1,25905,1,25650,16,386
14:13:27.500,25590,2,25905,3,25650,16,386
14:13:28.0,25585,1,25905,3,25650,16,386
14:13:29.0,25585,1,25905,3,25650,16,386
14:13:42.0,25585,1,25905,3,25650,16,386
14:14:00.0,25565,1,25905,3,25650,16,386
14:14:01.0,25570,1,25905,3,25650,16,386
14:14:01.500,25565,1,25905,3,25650,16,386
14:14:03.0,25565,1,25900,1,25650,16,386
14:14:03.500,25565,1,25895,1,25650,16,386
14:14:04.0,25565,1,25895,3,25650,16,386
14:14:04.500,25565,1,25895,3,25650,16,386
14:14:05.0,25565,1,25890,1,25650,16,386
14:14:05.500,25565,1,25885,1,25650,16,386
14:14:06.0,25565,1,25885,3,25650,16,386
14:14:06.500,25565,1,25885,3,25650,16,386
14:14:07.0,25565,1,25880,1,25650,16,386
14:14:07.500,25565,1,25875,1,25650,16,386
14:14:08.0,25565,1,25875,3,25650,16,386
14:14:08.500,25565,1,25875,3,25650,16,386
14:14:09.0,25565,1,25870,1,25650,16,386
14:14:09.500,25565,1,25865,1,25650,16,386
14:14:10.0,25565,1,25865,3,25650,16,386
14:14:10.500,25565,1,25865,3,25650,16,386
14:14:11.0,25565,1,25860,1,25650,16,386
14:14:11.500,25565,1,25855,1,25650,16,386
14:14:12.0,25565,1,25855,3,25650,16,386
14:14:12.500,25565,1,25855,3,25650,16,386
14:14:13.0,25565,1,25850,1,25650,16,386
14:14:13.500,25565,1,25845,1,25650,16,386
14:14:14.0,25565,1,25845,3,25650,16,386
14:14:14.500,25565,1,25845,3,25650,16,386
14:14:15.0,25565,1,25840,1,25650,16,386
14:14:15.500,25565,1,25835,1,25650,16,386
14:14:16.0,25570,1,25835,1,25650,16,386
14:14:16.500,25570,1,25835,1,25650,16,386
14:14:17.0,25570,1,25830,1,25650,16,386
14:14:17.500,25570,1,25825,1,25650,16,386
14:14:18.500,25570,1,25825,1,25650,16,386
14:14:19.0,25570,1,25820,1,25650,16,386
14:14:19.500,25570,1,25815,1,25650,16,386
14:14:20.0,25565,1,25815,1,25650,16,386
14:14:20.500,25565,1,25810,1,25650,16,386
14:14:21.0,25565,1,25805,1,25650,16,386
14:14:22.0,25565,1,25805,1,25650,16,386
14:14:22.500,25565,1,25800,1,25650,16,386
14:14:23.0,25565,1,25795,1,25650,16,386
14:14:24.0,25565,1,25795,1,25650,16,386
14:14:24.500,25565,1,25790,1,25650,16,386
14:14:25.0,25565,1,25785,1,25650,16,386
14:14:26.0,25565,1,25785,1,25650,16,386
14:14:27.0,25565,1,25780,1,25650,16,386
14:14:27.500,25565,1,25775,1,25650,16,386
14:14:28.500,25565,1,25775,1,25650,16,386
14:14:29.0,25565,1,25770,1,25650,16,386
14:14:29.500,25565,1,25765,1,25650,16,386
14:14:30.500,25570,1,25765,1,25650,16,386
14:14:31.0,25565,1,25760,1,25650,16,386
14:14:31.500,25565,1,25755,1,25650,16,386
14:14:32.500,25565,1,25755,1,25650,16,386
14:14:33.0,25565,1,25750,1,25650,16,386
14:14:33.500,25565,1,25745,1,25650,16,386
14:14:34.500,25565,1,25745,1,25650,16,386
14:14:35.0,25565,1,25740,1,25650,16,386
14:14:35.500,25565,1,25735,1,25650,16,386
14:14:36.500,25565,1,25735,1,25650,16,386
14:14:37.0,25565,1,25730,1,25650,16,386
14:14:37.500,25565,1,25725,1,25650,16,386
14:14:38.500,25565,1,25725,1,25650,16,386
14:14:39.0,25565,1,25720,1,25650,16,386
14:14:39.500,25565,1,25715,1,25650,16,386
14:14:40.500,25565,1,25715,1,25650,16,386
14:14:41.0,25565,1,25710,1,25650,16,386
14:14:41.500,25565,1,25705,1,25650,16,386
14:14:42.500,25565,1,25705,1,25650,16,386
14:14:43.0,25565,1,25700,1,25650,16,386
14:14:43.500,25565,1,25700,1,25650,16,386
14:14:46.0,25565,1,25695,1,25650,16,386
14:15:00.0,25565,1,25695,1,25650,16,386
14:15:06.500,25570,1,25695,1,25650,16,386
14:15:07.500,25565,1,25695,1,25650,16,386
14:15:08.0,25570,1,25695,1,25650,16,386
14:15:08.500,25565,1,25695,1,25650,16,386
14:15:11.500,25570,1,25695,1,25650,16,386
14:15:13.0,25565,1,25695,1,25650,16,386
14:15:29.0,25570,1,25695,1,25650,16,386
14:15:30.0,25565,1,25695,1,25650,16,386
14:15:56.500,25570,1,25695,1,25650,16,386
14:15:57.0,25565,1,25695,1,25650,16,386
14:16:00.500,25570,1,25695,1,25650,16,386
14:16:01.0,25565,1,25695,1,25650,16,386
14:16:03.0,25570,1,25695,1,25650,16,386
14:16:04.0,25565,1,25695,1,25650,16,386
14:16:04.500,25570,2,25695,1,25650,16,386
14:16:12.500,25565,1,25695,1,25650,16,386
14:16:13.0,25570,1,25695,1,25650,16,386
14:16:15.500,25565,1,25695,1,25650,16,386
14:16:18.500,25570,1,25695,1,25650,16,386
14:16:24.0,25565,1,25695,1,25650,16,386
14:17:02.500,25570,1,25695,1,25650,16,386
14:17:03.0,25565,1,25695,1,25650,16,386
14:17:17.500,25570,1,25695,1,25650,16,386
14:17:18.0,25565,1,25695,1,25650,16,386
14:17:18.500,25570,1,25695,1,25650,16,386
14:17:19.0,25565,1,25695,1,25650,16,386
14:17:19.500,25570,1,25695,1,25650,16,386
14:17:20.0,25565,1,25695,1,25650,16,386
14:17:22.500,25570,1,25695,1,25650,16,386
14:17:46.0,25570,2,25695,1,25650,16,386
14:19:13.500,25570,2,25690,1,25650,16,386
14:19:14.0,25570,2,25685,1,25650,16,386
14:19:14.500,25570,2,25685,1,25650,16,386
14:19:15.0,25570,2,25680,1,25650,16,386
14:19:15.500,25570,2,25900,1,25680,18,384
14:19:16.0,25570,2,25840,4,25680,18,384
14:19:16.500,25570,2,25835,1,25680,18,384
14:19:17.500,25570,2,25835,1,25680,18,384
14:19:19.0,25570,2,25835,1,25680,18,384
14:19:22.500,25570,2,25835,1,25680,18,384
14:19:23.500,25570,2,25835,1,25680,18,384
14:19:31.0,25570,2,25835,1,25680,18,384
14:20:23.0,25575,1,25835,1,25680,18,384
14:20:31.0,25580,1,25835,1,25680,18,384
14:20:31.500,25585,1,25835,1,25680,18,384
14:22:19.0,25590,2,25835,1,25680,18,384
14:22:19.500,25590,2,25835,1,25680,18,384
14:22:27.500,25580,1,25835,1,25680,18,384
14:22:28.0,25585,1,25835,1,25680,18,384
14:22:33.500,25585,1,25825,1,25680,18,384
14:22:34.0,25585,1,25820,1,25680,18,384
14:22:36.0,25590,6,25820,1,25680,18,384
14:22:36.500,25590,6,25820,1,25680,18,384
14:22:43.0,25590,6,25820,1,25680,18,384
14:22:52.500,25590,6,25810,1,25680,18,384
14:22:53.0,25590,6,25805,1,25680,18,384
14:23:03.0,25590,6,25805,1,25680,18,384
14:23:05.500,25595,1,25805,1,25680,18,384
14:23:18.500,25595,1,25800,1,25680,18,384
14:23:19.0,25595,1,25795,1,25680,18,384
14:23:19.500,25590,6,25795,1,25680,18,384
14:23:23.0,25590,6,25795,1,25680,18,384
14:23:33.500,25590,6,25790,1,25680,18,384
14:23:34.0,25590,6,25785,1,25680,18,384
14:23:38.0,25590,6,25785,1,25680,18,384
14:23:52.0,25590,6,25780,1,25680,18,384
14:23:52.500,25590,6,25775,1,25680,18,384
14:23:53.500,25595,1,25775,1,25680,18,384
14:23:54.0,25590,6,25775,1,25680,18,384
14:23:58.0,25590,6,25775,1,25680,18,384
14:24:03.0,25595,1,25775,1,25680,18,384
14:24:03.500,25590,6,25775,1,25680,18,384
14:24:25.0,25595,1,25775,1,25680,18,384
14:24:25.500,25590,6,25775,1,25680,18,384
14:24:26.0,25595,1,25775,1,25680,18,384
14:24:26.500,25590,6,25775,1,25680,18,384
14:24:27.0,25595,1,25775,1,25680,18,384
14:24:27.500,25590,6,25775,1,25680,18,384
14:24:28.0,25595,1,25775,1,25680,18,384
14:24:28.500,25590,6,25775,1,25680,18,384
14:24:29.0,25595,1,25775,1,25680,18,384
14:24:29.500,25590,6,25775,1,25680,18,384
14:24:30.0,25595,1,25775,1,25680,18,384
14:24:31.0,25590,6,25775,1,25680,18,384
14:24:31.500,25595,1,25775,1,25680,18,384
14:24:44.500,25590,6,25775,1,25680,18,384
14:24:45.0,25595,1,25775,1,25680,18,384
14:25:00.0,25595,1,25775,1,25680,18,384
14:25:00.500,25595,1,25775,1,25680,18,384
14:26:06.0,25580,1,25775,1,25680,18,384
14:26:06.500,25585,1,25775,1,25680,18,384
14:26:18.500,25580,1,25775,1,25680,18,384
14:26:19.0,25585,1,25775,1,25680,18,384
14:27:39.0,25585,1,25760,1,25680,18,384
14:27:39.500,25585,1,25755,1,25680,18,384
14:27:54.500,25585,1,25755,1,25680,18,384
14:28:14.0,25585,1,25740,1,25680,18,384
14:28:14.500,25585,1,25735,1,25680,18,384
14:28:22.0,25585,1,25735,1,25680,18,384
14:28:56.500,25590,2,25735,1,25680,18,384
14:28:57.0,25590,2,25735,1,25680,18,384
14:29:04.500,25580,1,25735,1,25680,18,384
14:29:05.0,25585,1,25735,1,25680,18,384
14:30:57.500,25580,1,25735,1,25680,18,384
14:30:58.500,25585,4,25735,1,25680,18,384
14:31:22.0,25590,1,25735,1,25680,18,384
14:31:54.0,25585,4,25735,1,25680,18,384
14:31:55.0,25590,1,25735,1,25680,18,384
14:32:20.500,25585,4,25735,1,25680,18,384
14:32:38.0,25590,1,25735,1,25680,18,384
14:32:40.500,25585,4,25735,1,25680,18,384
14:32:54.0,25590,1,25735,1,25680,18,384
14:32:54.500,25585,4,25735,1,25680,18,384
14:33:02.500,25590,1,25735,1,25680,18,384
14:33:08.500,25585,4,25735,1,25680,18,384
14:33:14.500,25590,1,25735,1,25680,18,384
14:33:26.0,25585,4,25735,1,25680,18,384
14:33:42.500,25590,1,25735,1,25680,18,384
14:33:44.0,25590,1,25735,1,25680,18,384
14:33:44.500,25595,1,25735,1,25680,18,384
14:33:45.0,25595,1,25735,1,25680,18,384
14:33:54.0,25600,1,25735,1,25680,18,384
14:33:54.500,25595,1,25735,1,25680,18,384
14:34:02.0,25600,1,25735,1,25680,18,384
14:34:04.0,25600,1,25735,1,25680,18,384
14:34:09.500,25580,1,25735,1,25680,18,384
14:34:10.0,25585,1,25735,1,25680,18,384
14:34:26.500,25590,4,25735,1,25680,18,384
14:34:27.0,25595,1,25735,1,25680,18,384
14:34:32.0,25595,1,25735,1,25680,18,384
14:34:32.500,25600,4,25735,1,25680,18,384
14:34:33.0,25600,4,25735,1,25680,18,384
14:35:00.500,25600,6,25735,1,25680,18,384
14:35:04.500,25605,1,25735,1,25680,18,384
14:35:05.500,25605,1,25735,1,25680,18,384
14:35:06.0,25610,6,25735,1,25680,18,384
14:35:06.500,25610,6,25735,1,25680,18,384
14:35:11.0,25580,1,25735,1,25680,18,384
14:35:11.500,25585,1,25735,1,25680,18,384
14:35:12.0,25585,7,25735,1,25680,18,384
14:36:40.0,25590,2,25735,1,25680,18,384
14:36:40.500,25595,1,25735,1,25680,18,384
14:36:48.0,25595,1,25735,1,25680,18,384
14:39:41.0,25600,1,25735,1,25680,18,384
14:42:14.0,25605,1,25735,1,25680,18,384
14:42:14.500,25610,1,25735,1,25680,18,384
14:42:59.0,25615,2,25735,1,25680,18,384
14:42:59.500,25615,2,25735,1,25680,18,384
14:43:07.500,25605,1,25735,1,25680,18,384
14:43:08.0,25610,1,25735,1,25680,18,384
14:43:08.500,25610,1,25735,1,25680,18,384
14:43:56.500,25610,1,25735,1,25680,18,384
14:44:52.0,25615,6,25735,1,25680,18,384
14:44:52.500,25620,1,25735,1,25680,18,384
14:45:00.500,25625,2,25735,1,25680,18,384
14:45:01.0,25625,6,25735,1,25680,18,384
14:45:17.0,25605,1,25735,1,25680,18,384
14:45:17.500,25610,1,25735,1,25680,18,384
14:45:18.0,25610,7,25735,1,25680,18,384
14:47:09.500,25610,6,25735,1,25680,18,384
14:47:56.500,25605,1,25735,1,25680,18,384
14:49:49.500,25610,2,25735,1,25680,18,384
14:49:58.0,25605,1,25735,1,25680,18,384
14:50:01.500,25605,1,25910,1,25680,18,384
14:50:02.0,25605,1,25905,3,25680,18,384
14:50:23.500,25610,1,25905,3,25680,18,384
14:51:00.0,25610,1,25900,3,25680,18,384
14:51:00.500,25610,1,25895,1,25680,18,384
14:51:01.0,25610,1,25890,2,25680,18,384
14:51:01.500,25610,1,25885,1,25680,18,384
14:51:02.0,25610,1,25885,1,25680,18,384
14:51:02.500,25610,1,25880,3,25680,18,384
14:51:03.0,25610,1,25875,1,25680,18,384
14:51:04.0,25610,1,25870,3,25680,18,384
14:51:04.500,25610,1,25865,1,25680,18,384
14:51:05.500,25610,1,25860,3,25680,18,384
14:51:06.0,25610,1,25855,1,25680,18,384
14:51:07.0,25610,1,25850,3,25680,18,384
14:51:07.500,25605,1,25845,1,25680,18,384
14:51:08.0,25610,1,25845,1,25680,18,384
14:51:08.500,25605,1,25840,3,25680,18,384
14:51:09.0,25605,1,25835,1,25680,18,384
14:51:09.500,25610,1,25835,1,25680,18,384
14:51:10.0,25605,1,25830,3,25680,18,384
14:51:10.500,25605,1,25825,1,25680,18,384
14:51:11.0,25610,4,25825,1,25680,18,384
14:51:11.500,25610,4,25820,3,25680,18,384
14:51:12.0,25610,4,25815,1,25680,18,384
14:51:13.0,25610,4,25810,3,25680,18,384
14:51:13.500,25610,4,25805,1,25680,18,384
14:51:14.500,25605,1,25800,3,25680,18,384
14:51:15.0,25605,1,25795,1,25680,18,384
14:51:16.0,25605,1,25790,3,25680,18,384
14:51:16.500,25605,1,25785,1,25680,18,384
14:51:17.0,25605,1,25780,3,25680,18,384
14:51:17.500,25605,1,25775,1,25680,18,384
14:51:18.500,25605,1,25770,3,25680,18,384
14:51:19.0,25605,1,25765,1,25680,18,384
14:51:19.500,25610,4,25765,1,25680,18,384
14:51:20.0,25610,4,25760,3,25680,18,384
14:51:20.500,25610,4,25920,1,25680,18,384
14:51:21.0,25610,4,25915,3,25680,18,384
14:51:21.500,25610,4,25915,6,25680,18,384
14:51:22.500,25605,1,25910,3,25680,18,384
14:51:23.0,25605,1,25905,1,25680,18,384
14:51:23.500,25605,1,25900,2,25680,18,384
14:51:24.0,25605,1,25895,1,25680,18,384
14:51:24.500,25605,1,25895,1,25680,18,384
14:51:25.0,25605,1,25890,5,25680,18,384
14:51:25.500,25605,1,25885,1,25680,18,384
14:51:26.500,25605,1,25880,3,25680,18,384
14:51:27.0,25605,1,25875,1,25680,18,384
14:51:28.0,25605,1,25870,3,25680,18,384
14:51:28.500,25605,1,25865,1,25680,18,384
14:51:29.500,25605,1,25860,3,25680,18,384
14:51:30.0,25605,1,25855,1,25680,18,384
14:51:30.500,25610,1,25855,1,25680,18,384
14:51:31.0,25605,1,25850,3,25680,18,384
14:51:31.500,25605,1,25845,1,25680,18,384
14:51:32.500,25605,1,25840,3,25680,18,384
14:51:33.0,25605,1,25835,1,25680,18,384
14:52:17.0,25610,1,25835,1,25680,18,384
14:52:21.500,25605,1,25835,1,25680,18,384
14:55:02.500,25605,1,25835,1,25680,18,384
14:56:05.0,25610,1,25835,1,25680,18,384
14:56:15.500,25605,1,25835,1,25680,18,384
14:56:16.0,25610,1,25835,1,25680,18,384
14:56:16.500,25605,1,25835,1,25680,18,384
14:56:58.500,25610,1,25835,1,25680,18,384
14:56:59.0,25605,1,25835,1,25680,18,384
14:58:18.500,25835,2,25845,1,25835,20,384
14:58:19.0,25835,2,25855,1,25835,20,384
14:58:19.500,25835,2,26165,3,25835,20,384
14:58:20.0,25835,2,26145,14,25835,20,384
14:58:20.500,25835,2,26130,10,25835,20,384
14:58:21.0,25835,2,26130,10,25835,20,384
14:58:21.500,25835,2,26125,2,25835,20,384
14:58:22.0,25835,2,26115,10,25835,20,384
14:58:22.500,25835,2,26115,10,25835,20,384
14:58:23.0,25835,2,26110,2,25835,20,384
14:58:23.500,25835,2,26105,10,25835,20,384
14:58:24.0,25835,2,26105,10,25835,20,384
14:58:24.500,25835,2,26100,2,25835,20,384
14:58:25.0,25835,2,26095,10,25835,20,384
14:58:25.500,25835,2,26095,10,25835,20,384
14:58:26.0,25835,2,26090,2,25835,20,384
14:58:26.500,25835,2,26085,10,25835,20,384
14:58:27.0,25835,2,26085,10,25835,20,384
14:58:27.500,25835,2,26080,2,25835,20,384
14:58:28.0,25835,2,26075,10,25835,20,384
14:58:28.500,25835,2,26075,10,25835,20,384
14:58:29.0,25835,2,26070,2,25835,20,384
14:58:29.500,25835,2,26065,10,25835,20,384
14:58:30.0,25835,2,26065,10,25835,20,384
14:58:30.500,25835,2,26060,2,25835,20,384
14:58:31.0,25835,2,26060,2,25835,20,384
14:58:39.500,25835,2,26055,1,25835,20,384
14:58:40.0,25605,1,26055,1,25835,20,384
14:58:40.500,25610,1,26050,3,25835,20,384
14:58:41.0,25610,1,26050,3,25835,20,384
14:58:42.0,25610,1,26050,3,25835,20,384
14:58:43.500,25610,1,26050,3,25835,20,384
14:58:59.500,25610,1,26050,3,25835,20,384
14:59:26.500,25610,1,26050,3,25835,20,384
14:59:30.0,25610,1,26050,4,25835,20,384
14:59:30.500,25615,6,26050,4,25835,20,384
14:59:31.0,25620,1,26050,4,25835,20,384
14:59:31.500,25620,1,26050,4,25835,20,384
14:59:32.0,25620,1,26050,4,25835,20,384
14:59:32.500,25625,3,26050,4,25835,20,384
14:59:33.0,25630,1,26050,4,25835,20,384
14:59:35.500,25630,1,26050,4,25835,20,384
14:59:42.0,25630,1,26050,4,25835,20,384
14:59:45.0,25630,1,26050,4,25835,20,384
14:59:55.500,25570,1,26050,3,25835,20,384
14:59:56.0,25570,1,26050,1,25835,20,384
15:00:00.500,25570,1,26050,1,25835,20,384
15:00:00.500,25570,1,26050,1,25835,20,384
15:22:06.500,25570,1,26050,1,25835,20,384
